Date,Open,High,Low,Close,Volume,Change
2022-05-03,33050,34550,32300,34100,187952,0.04122137404580162
2022-05-04,35450,36150,33700,33800,486756,-0.008797653958944274
2022-05-06,33150,33500,32500,32650,140455,-0.03402366863905326
2022-05-09,33300,34900,32250,32500,369280,-0.004594180704441064
2022-05-10,32000,32250,30850,32050,242290,-0.013846153846153841
2022-05-11,32050,33000,31400,32850,109517,0.024960998439937487
2022-05-12,32450,34750,31650,33300,251066,0.013698630136986356
2022-05-13,33950,35000,33150,34950,332909,0.04954954954954949
2022-05-16,35850,35850,34600,34850,207478,-0.0028612303290415086
2022-05-17,34850,35250,34350,34950,99496,0.0028694404591105283
2022-05-18,35200,35200,34050,34350,96571,-0.01716738197424894
2022-05-19,33400,34300,32850,34150,150973,-0.005822416302765698
2022-05-20,33900,34350,33750,33950,68830,-0.005856515373352855
2022-05-23,34000,34050,33050,33300,64912,-0.019145802650957333
2022-05-24,33300,33500,32150,32200,70182,-0.033033033033033066
2022-05-25,32250,33650,32150,33150,70310,0.029503105590062084
2022-05-26,33500,33800,32150,32150,60751,-0.0301659125188537
2022-05-27,32850,32950,32350,32650,56173,0.015552099533437058
2022-05-30,33150,33900,32900,33600,69842,0.029096477794793296
2022-05-31,33050,33800,32750,32950,64170,-0.019345238095238138
2022-06-02,33000,33000,32050,32550,73753,-0.012139605462822445
2022-06-03,32600,32800,32200,32500,52680,-0.001536098310291889
2022-06-07,32500,32500,31400,31700,96293,-0.024615384615384595
2022-06-08,31850,33100,31850,32800,118720,0.034700315457413256
2022-06-09,32700,32900,32050,32750,49089,-0.0015243902439023849
2022-06-10,32200,32550,29550,30600,227921,-0.06564885496183204
2022-06-13,29600,29600,26650,26700,458327,-0.12745098039215685
2022-06-14,25850,28700,25700,28350,388025,0.061797752808988804
2022-06-15,28050,28150,26100,27200,228972,-0.040564373897707284
2022-06-16,28000,28400,26950,27150,123369,-0.0018382352941176405
2022-06-17,26000,26900,25500,26900,187480,-0.009208103130755041
2022-06-20,26900,27450,24750,25600,158052,-0.048327137546468446
2022-06-21,25500,26100,24950,25800,89053,0.0078125
2022-06-22,26400,26450,22900,24350,177165,-0.05620155038759689
2022-06-23,24000,24700,22900,23500,209621,-0.03490759753593431
2022-06-24,23500,25100,23500,25000,100871,0.06382978723404253
2022-06-27,25300,26350,24750,25950,109391,0.038000000000000034
2022-06-28,25750,26100,25150,25350,80925,-0.023121387283236983
2022-06-29,24700,26000,24350,25400,119734,0.0019723865877712132
2022-06-30,25200,25200,24200,24350,59682,-0.04133858267716539
2022-07-01,24400,24950,23050,23400,76673,-0.03901437371663241
2022-07-04,23250,23850,22400,23400,109840,0.0
2022-07-05,23650,24700,23300,24700,71238,0.05555555555555558
2022-07-06,25200,27450,25050,26250,302347,0.06275303643724706
2022-07-07,26350,28200,26350,27450,216845,0.04571428571428582
2022-07-08,27750,28000,26950,27650,77199,0.007285974499089187
2022-07-11,27600,27850,26650,27650,61691,0.0
2022-07-12,26900,28250,26900,27750,68193,0.003616636528029016
2022-07-13,27750,27900,27100,27500,79437,-0.009009009009009028
2022-07-14,27300,29050,26850,28850,121463,0.049090909090909074
2022-07-15,28750,29500,28550,28800,88793,-0.0017331022530329143
2022-07-18,28800,29550,28600,29400,68161,0.02083333333333326
2022-07-19,29350,29750,28850,29600,32227,0.006802721088435382
2022-07-20,29800,30150,29600,29800,38301,0.006756756756756799
2022-07-21,30150,30500,29400,29400,67121,-0.01342281879194629
2022-07-22,29350,30150,28700,29600,80530,0.006802721088435382
2022-07-25,29050,30100,28950,29800,49242,0.006756756756756799
2022-07-26,29550,30400,29450,30300,64957,0.016778523489932917
2022-07-27,30300,30350,29850,30200,42110,-0.0033003300330033403
2022-07-28,30450,31750,30400,31750,114815,0.051324503311258374
2022-07-29,31650,32500,31450,31950,89500,0.006299212598425141
2022-08-01,31050,32150,31050,31850,64945,-0.003129890453834161
2022-08-02,31850,31850,30850,31400,54321,-0.014128728414442682
2022-08-03,31500,32600,31050,32500,118456,0.035031847133758065
2022-08-04,32550,33050,31750,32550,117575,0.0015384615384614886
2022-08-05,32750,32750,31750,32250,75119,-0.009216589861751112
2022-08-08,32250,32300,31300,32100,54087,-0.0046511627906976605
2022-08-09,31850,33800,31650,33300,174720,0.03738317757009346
2022-08-10,33300,33350,31850,32300,122379,-0.03003003003003002
2022-08-11,32350,34250,32350,33950,242961,0.051083591331269274
2022-08-12,33600,34650,33600,34400,142110,0.013254786450662692
2022-08-16,34450,37850,33300,35100,788550,0.02034883720930236
2022-08-17,35550,36450,34700,35500,286369,0.01139601139601143
2022-08-18,35350,36650,35150,36300,298157,0.022535211267605604
2022-08-19,36550,36950,36150,36350,180156,0.0013774104683195176
2022-08-22,36000,36300,35050,35300,112993,-0.028885832187070193
2022-08-23,35000,35500,33800,34700,146485,-0.016997167138810165
2022-08-24,34700,35500,34450,34700,104293,0.0
2022-08-25,34600,36050,34550,34900,124957,0.0057636887608070175
2022-08-26,35600,36200,35300,35350,147988,0.012893982808023008
2022-08-29,33800,34450,32000,32700,347398,-0.074964639321075
2022-08-30,32800,33350,32450,32900,95738,0.006116207951070374
2022-08-31,33200,35350,32850,34450,238134,0.04711246200607899
2022-09-01,34550,36200,34200,35800,226381,0.03918722786647311
2022-09-02,36500,37100,35100,35100,239725,-0.019553072625698276
2022-09-05,34750,35300,33850,34100,125090,-0.028490028490028463
2022-09-06,34100,36050,34050,35900,151212,0.05278592375366564
2022-09-07,36100,36250,35300,35550,122734,-0.00974930362116988
2022-09-08,36100,36650,35350,35750,107821,0.005625879043600568
2022-09-13,36050,36400,35050,35250,106973,-0.013986013986013957
2022-09-14,33900,34550,33650,34200,63264,-0.029787234042553234
2022-09-15,34500,35750,34000,35400,102810,0.03508771929824572
2022-09-16,35100,35750,33850,34350,104330,-0.029661016949152574
2022-09-19,34150,34600,32950,33000,94301,-0.0393013100436681
2022-09-20,33050,34100,33050,33600,52123,0.018181818181818077
2022-09-21,33200,33400,32600,32900,63710,-0.02083333333333337
2022-09-22,32350,33900,31600,33550,109524,0.019756838905775176
2022-09-23,33300,33300,31800,32650,99210,-0.026825633383010472
2022-09-26,31700,32100,30050,30400,148855,-0.06891271056661563
2022-09-27,30200,30950,29100,30700,137188,0.009868421052631637
2022-09-28,30900,30900,28500,29400,121787,-0.04234527687296419
2022-09-29,29850,30250,28900,29050,104005,-0.011904761904761862
2022-09-30,28200,29050,27900,28800,76113,-0.008605851979345935
2022-10-04,29250,30450,29000,30400,61710,0.05555555555555558
2022-10-05,31050,31100,30050,30200,50611,-0.006578947368421018
2022-10-06,30850,31150,30350,30700,49764,0.01655629139072845
2022-10-07,30400,32450,30200,32300,155432,0.05211726384364823
2022-10-11,31800,31800,29700,30200,114222,-0.06501547987616096
2022-10-12,30200,30950,30000,30600,81417,0.013245033112582849
2022-10-13,30300,30600,28800,28800,105741,-0.05882352941176472
2022-10-14,29750,31300,29750,30800,128462,0.06944444444444442
2022-10-17,29900,32850,29750,32500,145021,0.05519480519480524
2022-10-18,33100,33200,32300,32650,63387,0.004615384615384688
2022-10-19,32950,33000,32100,32350,66741,-0.009188361408882129
2022-10-20,31800,33100,31400,32200,64977,-0.004636785162287493
2022-10-21,32250,32600,31600,32200,55933,0.0
2022-10-24,32900,33200,31850,32050,51366,-0.004658385093167738
2022-10-25,31750,32900,31750,32500,63543,0.014040561622464809
2022-10-26,32300,32600,30400,30900,137654,-0.04923076923076919
2022-10-27,31000,31500,30000,30300,127174,-0.01941747572815533
2022-10-28,30300,30750,29300,29750,78427,-0.018151815181518205
2022-10-31,30000,30500,29900,30300,59706,0.018487394957983128
2022-11-01,30300,30600,29800,30500,66217,0.0066006600660066805
2022-11-02,30000,30650,29850,30000,49980,-0.016393442622950838
2022-11-03,29350,30200,29250,29400,52657,-0.020000000000000018
2022-11-04,29400,31200,29300,30600,125324,0.04081632653061229
2022-11-07,30800,31050,30150,30600,37886,0.0
2022-11-08,30600,31200,30300,31200,83890,0.019607843137254832
2022-11-09,31200,31350,30500,30700,97093,-0.01602564102564108
2022-11-10,30650,30650,29450,29750,113544,-0.030944625407166138
2022-11-11,30950,31450,30200,31200,191896,0.04873949579831938
2022-11-14,31200,33000,30900,32000,753977,0.02564102564102555
2022-11-15,32500,35000,32300,34650,660233,0.08281249999999996
2022-11-16,34550,34650,33200,33800,233390,-0.024531024531024515
2022-11-17,33500,33800,32200,33200,223202,-0.017751479289940808
2022-11-18,33100,34700,33000,34400,322726,0.03614457831325302
2022-11-21,34650,35900,34000,35100,484720,0.02034883720930236
2022-11-22,34750,34950,33200,33950,262485,-0.03276353276353272
2022-11-23,34250,34300,33650,33800,93561,-0.004418262150220897
2022-11-24,33900,35050,33900,34800,167610,0.029585798816567976
2022-11-25,34700,34850,34000,34800,89303,0.0
2022-11-28,34850,35150,32950,33000,182033,-0.051724137931034475
2022-11-29,32600,33400,31700,32350,294032,-0.019696969696969657
2022-11-30,32000,32450,31450,32200,111030,-0.004636785162287493
2022-12-01,32700,33000,32000,32350,112571,0.004658385093167627
2022-12-02,32000,32150,31250,31250,78148,-0.03400309119010814
2022-12-05,31250,32600,31250,32500,152028,0.040000000000000036
2022-12-06,32000,32700,31750,32050,80987,-0.013846153846153841
2022-12-07,31550,32250,31400,31600,67910,-0.01404056162246492
2022-12-08,31600,33150,31550,32900,154135,0.04113924050632911
2022-12-09,33300,36500,32950,35850,1227485,0.08966565349544076
2022-12-12,36400,37500,35550,36000,615995,0.004184100418409997
2022-12-13,35900,36250,35450,35700,185657,-0.008333333333333304
2022-12-14,35850,37100,35500,36650,310832,0.026610644257702987
2022-12-15,36650,39250,36600,38400,851280,0.04774897680763979
2022-12-16,38000,39650,37750,38550,494185,0.00390625
2022-12-19,38500,39800,37400,39300,373034,0.01945525291828787
2022-12-20,39250,39450,37900,38250,305616,-0.026717557251908386
2022-12-21,38650,38950,37550,37950,198660,-0.007843137254901933
2022-12-22,38500,39000,37750,38050,192826,0.0026350461133068936
2022-12-23,37000,37900,35700,37300,588632,-0.019710906701708275
2022-12-26,37200,38600,36850,38300,330957,0.02680965147453085
2022-12-27,37900,39650,37550,39400,501874,0.02872062663185382
2022-12-28,39100,39800,38250,38800,425202,-0.015228426395939132
2022-12-29,38650,38700,36600,37000,268598,-0.046391752577319534
2023-01-02,37000,37400,35050,35450,285550,-0.04189189189189191
2023-01-03,35400,35900,34400,35550,220339,0.0028208744710860323
2023-01-04,35050,35550,33950,34000,243265,-0.043600562587904346
2023-01-05,34400,34700,32950,33350,197956,-0.019117647058823573
2023-01-06,32950,34150,29900,30050,1831579,-0.09895052473763122
2023-01-09,30800,31950,29350,30300,1297320,0.008319467554076532
2023-01-10,30550,31600,30000,30650,528756,0.011551155115511635
2023-01-11,31300,32050,31200,31850,614993,0.039151712887438794
2023-01-12,31750,32000,30750,31800,480781,-0.0015698587127158659
2023-01-13,31800,31800,31200,31300,278842,-0.01572327044025157
2023-01-16,31200,32750,31200,32250,438332,0.030351437699680517
2023-01-17,32550,32850,31950,32300,266074,0.0015503875968991832
2023-01-18,32600,32900,32100,32900,202073,0.018575851393188847
2023-01-19,32550,32900,31950,32250,220543,-0.019756838905775065
2023-01-20,32250,33750,31750,33700,466045,0.04496124031007742
2023-01-25,33550,33650,32650,33200,321718,-0.014836795252225476
2023-01-26,34950,35650,34150,34400,1071591,0.03614457831325302
2023-01-27,34750,34800,34050,34400,268739,0.0
2023-01-30,34500,35500,34250,34750,316836,0.01017441860465107
2023-01-31,34650,34850,34000,34500,171039,-0.007194244604316502
2023-02-01,35150,36050,34700,35450,444790,0.02753623188405796
2023-02-02,35700,35950,35050,35500,234661,0.0014104372355430161
2023-02-03,35600,35800,34700,35200,199588,-0.008450704225352101
2023-02-06,34950,35300,34300,34300,180539,-0.025568181818181768
2023-02-07,34300,35500,34000,35000,232752,0.020408163265306145
2023-02-08,35000,35100,34450,34500,151855,-0.014285714285714235
2023-02-09,34500,35150,34450,34500,168795,0.0
2023-02-10,34550,34750,33600,34300,185267,-0.005797101449275366
2023-02-13,34300,34600,33500,34450,158766,0.004373177842565523
2023-02-14,34800,35450,34700,34900,212191,0.013062409288824295
2023-02-15,34950,35500,34000,34350,280216,-0.015759312320916874
2023-02-16,34550,35100,34150,34800,179312,0.013100436681222627
2023-02-17,34400,35050,33450,33650,281171,-0.033045977011494254
2023-02-20,34000,34500,33300,34050,112083,0.011887072808320909
2023-02-21,34050,34050,32600,32900,354403,-0.03377386196769461
2023-02-22,32400,34250,32000,33200,476677,0.00911854103343468
2023-02-23,33550,34400,33550,33950,261445,0.02259036144578319
2023-02-24,34050,34150,32200,32350,323719,-0.04712812960235646
2023-02-27,32100,32250,31350,31450,186992,-0.02782071097372485
2023-02-28,31550,32200,31250,31300,156183,-0.004769475357710662
2023-03-02,31500,32150,31350,31500,158063,0.006389776357827559
2023-03-03,31650,32950,31650,32300,190370,0.025396825396825307
2023-03-06,32500,34200,32450,33500,258904,0.037151702786377694
2023-03-07,33950,34200,33250,33900,168168,0.011940298507462588
2023-03-08,33500,34050,33250,33250,187590,-0.019174041297935096
2023-03-09,33750,34950,32800,34200,286604,0.02857142857142847
2023-03-10,34300,35350,33000,33300,294650,-0.02631578947368418
2023-03-13,33000,33150,31250,31800,370396,-0.04504504504504503
2023-03-14,31700,31700,29400,29400,403437,-0.07547169811320753
2023-03-15,30000,30550,29250,29350,273175,-0.00170068027210879
2023-03-16,29350,29400,28000,29050,339777,-0.010221465076660996
2023-03-17,29650,30800,29400,30200,243318,0.03958691910499135
2023-03-20,30400,30750,29800,30200,109036,0.0
2023-03-21,30300,30300,29250,29750,174947,-0.01490066225165565
2023-03-22,29900,30000,29350,29400,104095,-0.0117647058823529
2023-03-23,29000,29100,28500,28650,208791,-0.025510204081632626
2023-03-24,28700,30700,28700,30450,263656,0.06282722513089012
2023-03-27,30450,30500,29300,29850,213917,-0.019704433497536922
2023-03-28,30200,31250,29700,31250,243663,0.04690117252931314
2023-03-29,31350,31550,30650,31300,156102,0.0016000000000000458
2023-03-30,31200,31350,30700,30950,168368,-0.011182108626198062
2023-03-31,30950,32200,30650,31350,352087,0.01292407108239102
2023-04-03,31450,31550,30550,30800,165945,-0.01754385964912286
2023-04-04,30400,31500,30400,31000,199155,0.006493506493506551
2023-04-05,31000,33900,30850,33350,737082,0.07580645161290334
2023-04-06,33500,33800,32600,32950,289695,-0.01199400299850073
2023-04-07,33150,33300,32250,32900,151980,-0.0015174506828528056
2023-04-10,32650,32700,30000,30650,590483,-0.06838905775075987
2023-04-11,30400,30700,29700,30600,199208,-0.0016313213703099683
2023-04-12,30200,31050,30200,30350,177706,-0.008169934640522847
2023-04-13,30400,32050,29800,31900,245331,0.05107084019769359
2023-04-14,31950,32100,30650,30800,257355,-0.03448275862068961
2023-04-17,29700,30500,29500,30450,235207,-0.011363636363636354
2023-04-18,30300,30950,29850,30850,154709,0.013136288998357948
2023-04-19,31000,31000,29900,30150,308514,-0.02269043760129663
2023-04-20,30050,30150,29450,29500,208138,-0.021558872305140975
2023-04-21,29500,29800,28900,29050,152831,-0.015254237288135575
2023-04-24,29050,29550,28600,28650,132657,-0.013769363166953541
2023-04-25,28900,28900,27950,28200,128982,-0.015706806282722474
2023-04-26,28150,29250,27850,28450,105953,0.00886524822695045
2023-04-27,28150,28500,27400,27600,200222,-0.02987697715289983
2023-04-28,27900,28000,26700,26950,219159,-0.023550724637681153
2023-05-02,26950,27100,26350,26950,126813,0.0
2023-05-03,26250,26650,24900,24950,563881,-0.07421150278293132
2023-05-04,25100,25100,23950,24200,286592,-0.030060120240480992
2023-05-08,24400,24550,23850,23850,138960,-0.01446280991735538
2023-05-09,23950,24100,23050,23250,243243,-0.02515723270440251
2023-05-10,23250,24200,23150,23550,162959,0.012903225806451646
2023-05-11,23500,24050,23500,23800,99516,0.010615711252653925
2023-05-12,23800,24050,23300,23350,117158,-0.018907563025210128
2023-05-15,23150,23350,22500,22750,288124,-0.025695931477516032
2023-05-16,23000,23000,21700,22200,306462,-0.0241758241758242
2023-05-17,22200,22650,21950,22650,114949,0.020270270270270174
2023-05-18,22750,23200,22400,22600,186551,-0.002207505518763808
2023-05-19,22850,23600,22700,23500,156180,0.03982300884955747
2023-05-22,23700,23800,23050,23400,96094,-0.004255319148936176
2023-05-23,23400,23600,23200,23600,78698,0.008547008547008517
2023-05-24,23600,24150,23400,23400,114082,-0.008474576271186418
2023-05-25,23700,23750,22900,23450,90265,0.002136752136752129
2023-05-26,23500,23500,22900,23050,85208,-0.017057569296375252
2023-05-30,23250,23550,22800,23550,84762,0.021691973969631295
2023-05-31,23600,23900,23000,23700,136265,0.006369426751592355
2023-06-01,22850,22850,20650,20800,1045268,-0.12236286919831219
2023-06-02,20800,21750,20400,21450,416277,0.03125
2023-06-05,21450,22350,21300,21900,271739,0.020979020979021046
2023-06-07,21700,22250,21650,21650,133417,-0.011415525114155223
2023-06-08,21400,21900,21250,21700,101360,0.002309468822170979
2023-06-09,22200,22600,21900,22250,153827,0.025345622119815614
2023-06-12,22600,24500,22450,23050,616459,0.035955056179775235
2023-06-13,23250,24000,23200,23850,261469,0.03470715835141003
2023-06-14,24350,24650,23500,24050,367121,0.008385744234800763
2023-06-15,23600,23900,22700,23050,400470,-0.04158004158004158
2023-06-16,23300,23550,22950,23050,151376,0.0
2023-06-19,23000,23000,21850,22050,404904,-0.04338394793926248
2023-06-20,22000,22200,21600,21750,234878,-0.013605442176870763
2023-06-21,21550,21650,20150,20150,518821,-0.0735632183908046
2023-06-22,19990,19990,19110,19290,374206,-0.042679900744416854
2023-06-23,19200,19290,18700,19000,258341,-0.015033696215655756
2023-06-26,18900,19800,18640,19310,182883,0.016315789473684283
2023-06-27,19560,20750,19560,20250,397580,0.048679440704298305
2023-06-28,20400,20450,19860,19990,140900,-0.012839506172839465
2023-06-29,20150,21300,19960,20900,286050,0.045522761380690335
2023-06-30,20850,21400,20400,20900,120765,0.0
2023-07-03,20850,21450,20700,20900,96781,0.0
2023-07-04,20750,20900,20150,20700,145892,-0.009569377990430672
2023-07-05,20600,20750,20050,20050,87634,-0.03140096618357491
2023-07-06,20100,20100,19310,19310,126817,-0.03690773067331676
2023-07-07,19050,19490,18790,19150,130365,-0.008285862247540132
2023-07-10,18890,19140,18730,18800,89282,-0.018276762402088753
2023-07-11,18880,19490,18870,19490,87323,0.03670212765957448
2023-07-12,19240,19710,19020,19710,142575,0.011287839917906606
2023-07-13,19830,20800,19720,20600,193750,0.04515474378488071
2023-07-14,20950,20950,19990,20300,136825,-0.014563106796116498
2023-07-17,20350,22750,20250,22500,542656,0.10837438423645329
2023-07-18,22350,22350,21400,21900,203596,-0.026666666666666616
2023-07-19,21900,22250,21550,22250,141525,0.015981735159817267
2023-07-20,22350,22700,21700,21800,114374,-0.020224719101123556
2023-07-21,21650,21800,21000,21350,123921,-0.020642201834862428
2023-07-24,21150,21300,20800,20850,110471,-0.023419203747072626
2023-07-25,21150,21350,20750,20900,103016,0.0023980815347721673
2023-07-26,20800,20850,19410,19470,285886,-0.06842105263157894
2023-07-27,19300,21400,19300,21050,237784,0.081150487930149
2023-07-28,21100,21700,20550,21300,161799,0.01187648456057011
2023-07-31,21250,21250,20650,20650,76657,-0.030516431924882625
2023-08-01,20550,20850,20350,20550,82119,-0.004842615012106588
2023-08-02,20500,20600,19990,20100,95697,-0.021897810218978075
2023-08-03,19980,20150,19690,19790,84923,-0.015422885572139333
2023-08-04,19700,20750,19470,20700,129213,0.04598281960586159
2023-08-07,20450,21700,20400,21300,187048,0.02898550724637672
2023-08-08,21550,21650,20800,21000,106124,-0.014084507042253502
2023-08-09,21000,21300,20600,21150,46834,0.0071428571428571175
2023-08-10,21100,21100,20400,20700,68503,-0.021276595744680882
2023-08-11,20600,23700,20500,23600,699450,0.14009661835748788
2023-08-14,23300,23900,22600,22950,213477,-0.02754237288135597
2023-08-16,22550,22850,21200,21650,279010,-0.05664488017429192
2023-08-17,21600,27400,21550,26450,2720629,0.22170900692840645
2023-08-18,25750,27100,24650,26550,747215,0.003780718336483968
2023-08-21,26250,28350,26000,26400,436528,-0.005649717514124242
2023-08-22,26500,26700,25450,25700,219341,-0.02651515151515149
2023-08-23,25450,27450,25000,25450,513495,-0.009727626459143934
2023-08-24,25450,27000,25100,26200,286677,0.02946954813359537
2023-08-25,25750,25850,23700,24400,399401,-0.06870229007633588
2023-08-28,24400,24800,23950,24700,148924,0.012295081967213184
2023-08-29,24600,26350,24100,25550,395114,0.03441295546558698
2023-08-30,25400,27100,25100,26200,375309,0.02544031311154593
2023-08-31,26400,27250,25950,26300,301170,0.003816793893129722
2023-09-01,26100,27150,25500,25750,312324,-0.020912547528517123
2023-09-04,25300,25350,23650,24150,289834,-0.062135922330097126
2023-09-05,23800,24100,22900,23500,242651,-0.026915113871635588
2023-09-06,23500,24150,22850,23550,180567,0.0021276595744681437
2023-09-07,23500,23500,22550,22700,153051,-0.03609341825902335
2023-09-08,23000,23650,22400,23650,147029,0.04185022026431717
2023-09-11,23700,23700,22200,22450,205047,-0.05073995771670192
2023-09-12,22600,23700,22450,22900,176804,0.020044543429844186
2023-09-13,22750,24100,22450,23600,454974,0.03056768558951961
2023-09-14,24150,25300,23200,23400,437405,-0.008474576271186418
2023-09-15,23350,24950,23200,24250,344880,0.03632478632478642
2023-09-18,23800,23800,22550,22550,252164,-0.07010309278350513
2023-09-19,22650,24800,22500,24400,789805,0.08203991130820398
2023-09-20,24100,26000,23300,23650,693393,-0.030737704918032738
2023-09-21,23150,23150,21400,21500,448495,-0.09090909090909094
2023-09-22,21150,21650,21000,21200,128632,-0.013953488372092981
2023-09-25,20950,22350,20950,21300,132840,0.004716981132075526
2023-09-26,21500,21700,20500,20600,103373,-0.032863849765258246
2023-09-27,20500,21500,20450,21300,92106,0.03398058252427183
2023-10-04,20850,21250,20200,20550,149304,-0.035211267605633756
2023-10-05,20650,22550,20300,22050,337708,0.07299270072992692
2023-10-06,22100,22550,20150,20700,426323,-0.061224489795918324
2023-10-10,20700,21750,19350,19690,235178,-0.048792270531401005
2023-10-11,19800,20450,19800,20250,183597,0.028440832910106684
2023-10-12,20150,20800,20100,20600,83395,0.01728395061728394
2023-10-13,20450,20450,19810,20200,84414,-0.01941747572815533
2023-10-16,20150,20150,19500,19860,107897,-0.016831683168316847
2023-10-17,19910,20150,19810,19980,64638,0.0060422960725075026
2023-10-18,19900,19990,18670,19200,328008,-0.03903903903903905
2023-10-19,18710,19430,18440,18670,201179,-0.027604166666666652
2023-10-20,18630,18630,17680,18330,206076,-0.01821103374397426
2023-10-23,18000,18380,17900,18270,92231,-0.00327332242225864
