Date,Open,High,Low,Close,Volume,Change
2022-02-28,32939,34041,32889,33641,6171,0.021281117182756493
2022-03-02,33089,33840,33089,33841,3554,0.005945126482565843
2022-03-03,33840,34591,33840,34141,5903,0.008864986259271346
2022-03-04,34041,34541,33890,34341,4732,0.00585805922497884
2022-03-07,34091,34541,33790,34341,6526,0.0
2022-03-08,33540,34291,33540,33791,4822,-0.016015841122856034
2022-03-10,34942,35292,34491,34742,7543,0.02814358852949006
2022-03-11,35142,35342,34792,35092,8566,0.01007426170053538
2022-03-14,35092,36043,34942,35293,14708,0.00572780120825267
2022-03-15,35092,35342,34341,34792,6478,-0.014195449522568238
2022-03-16,35192,35192,34541,35193,11480,0.011525638077719114
2022-03-17,35542,35542,34691,34892,8646,-0.008552837211945552
2022-03-18,35342,35342,34741,34942,3360,0.0014329932362719955
2022-03-21,35693,35693,34792,34892,3480,-0.0014309427050540613
2022-03-22,34892,35342,34792,35243,7253,0.010059612518628969
2022-03-23,35142,35492,34992,35443,9990,0.005674885792923412
2022-03-24,35442,35442,35092,35343,2641,-0.0028214315943909662
2022-03-25,40048,40348,38096,39047,267223,0.10480151656622239
2022-03-28,40298,41049,40048,40949,137364,0.04871052833764433
2022-03-29,40999,40999,40198,40499,36923,-0.010989279347481062
2022-03-30,40548,41550,40498,41350,46222,0.021012864515173257
2022-03-31,41500,41750,41299,41500,25463,0.0036275695284160303
2022-04-01,41349,42200,41349,41951,35899,0.010867469879518143
2022-04-04,42000,42401,41950,42051,41226,0.0023837334032561497
2022-04-05,42301,42401,41550,42301,46544,0.005945161827304979
2022-04-06,42050,42501,41900,42251,34442,-0.001182005153542498
2022-04-07,41750,42251,40599,41400,68719,-0.020141535111595
2022-04-08,38800,38800,37650,37850,92922,-0.08574879227053145
2022-04-11,37850,37850,36450,36650,22185,-0.031704095112285335
2022-04-12,36650,36900,35900,36000,12272,-0.017735334242837686
2022-04-13,36000,36950,35800,36200,9517,0.005555555555555536
2022-04-14,36300,36550,35850,36100,6138,-0.002762430939226568
2022-04-15,35550,36350,35550,35900,5565,-0.005540166204986097
2022-04-18,36500,36500,35900,36100,5962,0.0055710306406684396
2022-04-19,36600,36700,36000,36500,2716,0.011080332409972193
2022-04-20,36650,37300,36300,36950,11187,0.012328767123287676
2022-04-21,37300,37500,36850,37100,4964,0.004059539918809252
2022-04-22,37100,37150,36400,37050,4191,-0.0013477088948786742
2022-04-25,37050,37450,36100,37000,9528,-0.0013495276653171517
2022-04-26,37350,37400,37050,37200,4769,0.00540540540540535
2022-04-27,36900,37250,36550,37100,6340,-0.0026881720430107503
2022-04-28,36500,36700,35650,36100,48330,-0.02695417789757415
2022-04-29,36650,37050,36100,36750,20427,0.018005540166204925
2022-05-02,36750,37300,36350,36600,9226,-0.004081632653061273
2022-05-03,37000,37000,34650,34900,38455,-0.04644808743169404
2022-05-04,35600,35600,34900,35250,8520,0.01002865329512903
2022-05-06,35200,35400,34200,34400,8976,-0.024113475177305
2022-05-09,34600,35750,33350,33900,10278,-0.014534883720930258
2022-05-10,33700,34700,32900,34700,8621,0.02359882005899716
2022-05-11,34750,34950,33900,34600,4320,-0.0028818443804035088
2022-05-12,33600,34900,33600,33800,4044,-0.023121387283236983
2022-05-13,33750,34650,33750,34400,2333,0.01775147928994092
2022-05-16,35000,35000,34250,34250,2250,-0.0043604651162790775
2022-05-17,35000,35000,33600,34400,3781,0.004379562043795637
2022-05-18,34450,34750,33700,34000,4401,-0.011627906976744207
2022-05-19,33050,33700,33050,33450,2455,-0.016176470588235348
2022-05-20,33500,33800,33000,33450,6495,0.0
2022-05-23,33500,33500,32950,33150,4646,-0.008968609865470878
2022-05-24,34000,34100,33300,33350,3006,0.006033182503770718
2022-05-25,34000,34250,33400,33800,3931,0.013493253373313419
2022-05-26,33600,34300,33600,33850,2630,0.0014792899408284654
2022-05-27,34300,34400,34000,34200,2229,0.010339734121122657
2022-05-30,33800,34950,33800,34900,3261,0.020467836257309857
2022-05-31,35000,35200,34600,34900,6802,0.0
2022-06-02,34900,35000,34750,34800,2138,-0.002865329512893977
2022-06-03,34900,35200,34700,34950,1363,0.004310344827586299
2022-06-07,35150,35150,34300,34500,1768,-0.012875536480686733
2022-06-08,34700,34900,34100,34400,1290,-0.0028985507246376274
2022-06-09,34600,34600,33600,33850,3490,-0.015988372093023284
2022-06-10,33550,34300,33550,33900,2196,0.001477104874446189
2022-06-13,33100,33850,31900,32250,7783,-0.04867256637168138
2022-06-14,31200,32200,30700,31450,10583,-0.024806201550387597
2022-06-15,31700,31750,30650,30750,4780,-0.022257551669316422
2022-06-16,30650,31450,30150,30450,3086,-0.009756097560975618
2022-06-17,30000,30450,28900,30300,4642,-0.0049261083743842304
2022-06-20,30100,30100,28250,29200,5832,-0.0363036303630363
2022-06-21,28750,30100,28750,29200,4153,0.0
2022-06-22,29200,29250,27550,28400,3560,-0.0273972602739726
2022-06-23,27450,28700,27400,27400,5059,-0.035211267605633756
2022-06-24,27400,28800,27400,28550,2125,0.04197080291970812
2022-06-27,28550,29350,28500,29150,1847,0.021015761821365997
2022-06-28,28550,29400,28450,29250,1768,0.0034305317324185847
2022-06-29,29250,29400,28950,29100,1197,-0.00512820512820511
2022-06-30,29600,29600,28600,28800,4341,-0.010309278350515427
2022-07-01,28750,29300,28700,29100,2810,0.01041666666666674
2022-07-04,29050,29100,27950,28600,1952,-0.01718213058419249
2022-07-05,28100,28650,28100,28600,2527,0.0
2022-07-06,27800,28600,27800,28150,1504,-0.01573426573426573
2022-07-07,28300,29000,28200,28500,1866,0.01243339253996445
2022-07-08,28700,28800,28400,28550,3809,0.0017543859649122862
2022-07-11,28550,28550,28150,28250,2549,-0.010507880910682998
2022-07-12,28200,28200,27400,27500,3272,-0.026548672566371723
2022-07-13,27050,27850,27050,27600,1258,0.0036363636363636598
2022-07-14,26750,28200,26750,27400,1264,-0.007246376811594235
2022-07-15,27150,27550,27150,27250,1104,-0.005474452554744547
2022-07-18,27150,28500,27150,28400,2461,0.04220183486238538
2022-07-19,28700,28700,27800,28400,725,0.0
2022-07-20,28850,28850,28100,28400,2823,0.0
2022-07-21,28700,28700,28500,28550,2212,0.005281690140845008
2022-07-22,28800,28800,28300,28500,1977,-0.0017513134851138146
2022-07-25,28500,28600,28300,28600,1398,0.0035087719298245723
2022-07-26,28900,28900,28300,28400,1577,-0.006993006993006978
2022-07-27,28600,28650,28400,28550,1442,0.005281690140845008
2022-07-28,28700,28700,28300,28450,2715,-0.003502626970227629
2022-07-29,28750,28750,28300,28500,3649,0.0017574692442883233
2022-08-01,29000,29000,28200,28550,4268,0.0017543859649122862
2022-08-02,28550,28650,28300,28500,2910,-0.0017513134851138146
2022-08-03,28250,28950,28250,28900,4062,0.01403508771929829
2022-08-04,28500,29200,28500,28900,2712,0.0
2022-08-05,29250,29300,28800,29150,6514,0.00865051903114189
2022-08-08,29150,29500,28900,29400,5115,0.00857632933104635
2022-08-09,29400,30050,29400,29600,3376,0.006802721088435382
2022-08-10,29600,30150,29550,29800,8290,0.006756756756756799
2022-08-11,30100,30200,29700,29850,2448,0.001677852348993314
2022-08-12,29800,30650,29800,30400,6881,0.018425460636515956
2022-08-16,30500,30650,30300,30350,3015,-0.00164473684210531
2022-08-17,30350,30400,29850,30000,2899,-0.011532125205930832
2022-08-18,29700,30200,29500,30150,1883,0.004999999999999893
2022-08-19,29550,30300,29550,30250,1898,0.0033167495854062867
2022-08-22,30350,30350,29500,29650,2044,-0.01983471074380161
2022-08-23,29800,29800,28800,28850,3287,-0.026981450252951067
2022-08-24,28850,29150,28650,29150,1617,0.010398613518197486
2022-08-25,29300,29500,29050,29350,1310,0.006861063464836947
2022-08-26,29600,30050,29500,29900,1558,0.01873935264054505
2022-08-29,28750,29850,28750,29450,1232,-0.015050167224080258
2022-08-30,29600,29800,29450,29750,1304,0.01018675721561979
2022-08-31,29950,30000,29600,30000,944,0.008403361344537785
2022-09-01,29350,30050,29350,29500,2296,-0.01666666666666672
2022-09-02,29650,30550,29650,30150,3454,0.02203389830508473
2022-09-05,30150,30650,29200,29200,2029,-0.031509121061359835
2022-09-06,30000,30000,29600,29650,587,0.015410958904109595
2022-09-07,29150,30250,29150,30000,2281,0.01180438448566612
2022-09-08,30400,30400,29750,29800,1223,-0.00666666666666671
2022-09-13,29800,29950,29450,29900,2268,0.003355704697986628
2022-09-14,29700,29700,29100,29300,1396,-0.02006688963210701
2022-09-15,29050,29800,29050,29400,630,0.0034129692832765013
2022-09-16,28650,29300,28650,28800,1439,-0.020408163265306145
2022-09-19,28800,28950,28600,28650,3147,-0.00520833333333337
2022-09-20,28750,29250,28650,29200,1577,0.01919720767888311
2022-09-21,28450,29350,28450,29150,1290,-0.001712328767123239
2022-09-22,28000,28950,28000,28950,1435,-0.006861063464837058
2022-09-23,28950,28950,27950,27950,1526,-0.0345423143350605
2022-09-26,28550,28550,26250,28250,4765,0.01073345259391778
2022-09-27,28250,28250,26850,27150,2906,-0.038938053097345104
2022-09-28,26450,27000,25650,26250,4442,-0.03314917127071826
2022-09-29,26400,26700,23950,25200,2987,-0.040000000000000036
2022-09-30,24200,24900,24200,24600,3142,-0.023809523809523836
2022-10-04,25150,25200,24650,25200,4595,0.024390243902439046
2022-10-05,25200,25200,23900,24200,6030,-0.03968253968253965
2022-10-06,23900,25150,23900,25000,2903,0.03305785123966931
2022-10-07,25000,25200,24050,24750,2185,-0.010000000000000009
2022-10-11,25000,25000,23450,23700,2122,-0.042424242424242475
2022-10-12,24300,24300,23000,23450,2928,-0.010548523206751037
2022-10-13,23100,23250,22400,22800,4205,-0.02771855010660984
2022-10-14,22950,23800,22950,23550,3562,0.03289473684210531
2022-10-17,22500,23400,22500,23250,1739,-0.01273885350318471
2022-10-18,23000,24000,23000,23900,2143,0.027956989247311936
2022-10-19,23800,23950,23500,23650,965,-0.010460251046025104
2022-10-20,23550,23550,23150,23150,619,-0.02114164904862581
2022-10-21,23100,23300,22100,22250,3262,-0.0388768898488121
2022-10-24,22250,23200,22250,22800,2386,0.024719101123595433
2022-10-25,22800,23000,22300,22800,496,0.0
2022-10-26,23000,23000,22350,22650,2511,-0.006578947368421018
2022-10-27,22050,22800,22050,22750,1565,0.004415011037527616
2022-10-28,22750,22900,22250,22500,1112,-0.01098901098901095
2022-10-31,22650,22800,22150,22450,3653,-0.0022222222222222365
2022-11-01,22150,22950,22150,22700,4183,0.011135857461024523
2022-11-02,22450,23000,22450,23000,3130,0.013215859030837107
2022-11-03,22700,22850,22500,22700,1573,-0.013043478260869601
2022-11-04,23050,23050,22300,22850,2657,0.0066079295154184425
2022-11-07,22850,23450,22850,23400,3895,0.024070021881838155
2022-11-08,23400,24000,23400,23650,2679,0.010683760683760646
2022-11-09,23650,24000,23550,23850,3294,0.008456659619450413
2022-11-10,23800,23900,23500,23500,1696,-0.014675052410901501
2022-11-11,24200,24300,23800,24200,4815,0.029787234042553123
2022-11-14,24500,24550,24150,24400,3109,0.008264462809917328
2022-11-15,24400,25000,24400,24900,2629,0.020491803278688492
2022-11-16,24650,24950,24600,24750,1684,-0.0060240963855421326
2022-11-17,24800,25000,24450,24550,3046,-0.008080808080808133
2022-11-18,24900,25250,24900,25050,4378,0.020366598778004175
2022-11-21,25300,25300,24600,24900,920,-0.005988023952095856
2022-11-22,24900,25350,24500,25100,4115,0.008032128514056325
2022-11-23,25150,25400,25050,25300,1612,0.007968127490039834
2022-11-24,25050,25500,25050,25500,1899,0.007905138339920903
2022-11-25,25500,25650,25250,25600,1581,0.0039215686274509665
2022-11-28,25600,25650,25300,25500,1150,-0.00390625
2022-11-29,25500,25650,25200,25600,1143,0.0039215686274509665
2022-11-30,25700,26250,25550,26250,3068,0.025390625
2022-12-01,26350,27500,26300,26800,9851,0.020952380952381056
2022-12-02,26700,27250,26000,26450,2441,-0.013059701492537323
2022-12-05,26450,26450,25750,26400,2498,-0.001890359168241984
2022-12-06,25800,26300,25750,25900,936,-0.018939393939393923
2022-12-07,25900,25900,25500,25700,761,-0.007722007722007707
2022-12-08,26200,26200,25150,25200,1831,-0.01945525291828798
2022-12-09,25800,25800,25350,25800,2232,0.023809523809523725
2022-12-12,25500,25800,25200,25650,1350,-0.005813953488372103
2022-12-13,25800,26000,25200,25550,2308,-0.003898635477582846
2022-12-14,26000,26000,25350,25500,1134,-0.00195694716242667
2022-12-15,25800,25800,25000,25450,2151,-0.0019607843137254832
2022-12-16,25050,25350,24850,25050,1560,-0.015717092337917515
2022-12-19,25050,25050,24550,24700,3001,-0.013972055888223589
2022-12-20,24750,24800,24400,24550,915,-0.006072874493927127
2022-12-21,24400,24600,24250,24300,1642,-0.010183299389002087
2022-12-22,24300,24550,24250,24550,1011,0.010288065843621297
2022-12-23,23900,24400,23500,24350,2549,-0.008146639511201648
2022-12-26,24400,24400,23900,24250,1493,-0.004106776180698102
2022-12-27,24250,24750,24150,24750,2902,0.020618556701030855
2022-12-28,24250,24300,23750,23800,1616,-0.03838383838383841
2022-12-29,23850,23850,22800,23300,2372,-0.021008403361344574
2023-01-02,23300,23300,21950,22400,3797,-0.03862660944206009
2023-01-03,22400,22400,21650,21900,3349,-0.022321428571428603
2023-01-04,21900,22250,21400,22100,3396,0.009132420091324311
2023-01-05,22100,22200,21900,22200,1862,0.004524886877828038
2023-01-06,21850,23450,21850,22950,1996,0.03378378378378377
2023-01-09,23000,23800,22750,22950,3389,0.0
2023-01-10,22900,23000,22850,22900,1393,-0.002178649237472796
2023-01-11,23500,23500,22500,22850,1307,-0.0021834061135370675
2023-01-12,23000,23000,22600,22900,967,0.002188183807439792
2023-01-13,22750,23050,22750,22950,1264,0.0021834061135370675
2023-01-16,23350,23350,22600,23000,1868,0.002178649237472685
2023-01-17,23100,23100,22650,22750,2282,-0.010869565217391353
2023-01-18,23000,23000,22450,22700,1691,-0.00219780219780219
2023-01-19,22800,22850,22550,22850,1638,0.0066079295154184425
2023-01-20,22850,23250,22600,23150,2890,0.013129102844638973
2023-01-25,23200,23550,23000,23150,2767,0.0
2023-01-26,22800,23350,22800,23350,2136,0.008639308855291628
2023-01-27,23500,23600,23300,23500,5203,0.0064239828693790635
2023-01-30,23500,23550,22950,23150,3741,-0.014893617021276562
2023-01-31,23000,23400,22950,23300,2036,0.00647948164146861
2023-02-01,23300,23500,23050,23300,1729,0.0
2023-02-02,23500,23800,23250,23300,1612,0.0
2023-02-03,24000,24000,23250,23400,1895,0.0042918454935623185
2023-02-06,23400,23400,23000,23000,2838,-0.017094017094017144
2023-02-07,23000,23300,22700,22700,4832,-0.013043478260869601
2023-02-08,22700,23300,22600,22800,2941,0.004405286343612369
2023-02-09,22800,23200,22600,23050,4165,0.010964912280701844
2023-02-10,23000,23000,22750,23000,1771,-0.002169197396963085
2023-02-13,23000,23000,22500,22800,2895,-0.008695652173912993
2023-02-14,22850,22850,22550,22800,2742,0.0
2023-02-15,22800,22800,22200,22400,6039,-0.01754385964912286
2023-02-16,22250,22700,22200,22200,4231,-0.008928571428571397
2023-02-17,22600,22950,22150,22500,3366,0.013513513513513598
2023-02-20,22150,22500,22050,22500,6187,0.0
2023-02-21,22500,22800,22450,22750,3395,0.011111111111111072
2023-02-22,22700,22700,22150,22250,2821,-0.02197802197802201
2023-02-23,22450,22450,22150,22400,3854,0.006741573033707926
2023-02-24,22450,22450,20650,22050,12080,-0.015625
2023-02-27,22050,22050,21350,21500,3920,-0.024943310657596363
2023-02-28,21500,21700,21350,21500,3173,0.0
2023-03-02,21350,21900,21150,21150,5747,-0.016279069767441867
2023-03-03,21150,21350,21050,21300,2060,0.007092198581560183
2023-03-06,21300,21300,21000,21200,2177,-0.0046948356807511304
2023-03-07,21200,21350,21000,21100,4401,-0.004716981132075526
2023-03-08,21100,21100,20750,20950,2953,-0.007109004739336511
2023-03-09,21500,21850,21300,21500,5016,0.026252983293556076
2023-03-10,21000,21500,21000,21300,3664,-0.009302325581395321
2023-03-13,20700,20950,20100,20350,17071,-0.04460093896713613
2023-03-14,19910,20600,19850,19870,9539,-0.023587223587223538
2023-03-15,20000,20350,19580,19910,18252,0.0020130850528434774
2023-03-16,19640,20050,19630,19710,3949,-0.010045203415369186
2023-03-17,19620,20400,19560,19930,5225,0.011161846778285245
2023-03-20,19840,19850,19610,19650,3816,-0.014049172102358232
2023-03-21,20200,20200,19550,19680,3090,0.0015267175572519776
2023-03-22,20050,20050,19570,19700,2028,0.00101626016260159
2023-03-23,19540,19550,19300,19430,4226,-0.01370558375634523
2023-03-24,19610,19610,19220,19220,5836,-0.010808028821410187
2023-03-27,19070,19370,18840,18850,5763,-0.019250780437044757
2023-03-28,18850,19030,18800,18960,3041,0.005835543766578244
2023-03-29,19010,19010,18840,19010,3524,0.0026371308016877038
2023-03-30,19750,19750,18850,19260,3374,0.013150973172014746
2023-03-31,19700,19710,19260,19680,4138,0.02180685358255441
2023-04-03,19690,20200,19470,20100,7226,0.021341463414634054
2023-04-04,20250,20250,19870,20150,4235,0.0024875621890547706
2023-04-05,20150,20250,19950,20100,3106,-0.002481389578163795
2023-04-06,19860,20200,19860,19910,5340,-0.009452736318407928
2023-04-07,20300,20300,19600,20000,3542,0.0045203415369161615
2023-04-10,20000,20050,19860,19990,4362,-0.0004999999999999449
2023-04-11,20050,20150,19850,20100,3213,0.005502751375687787
2023-04-12,20300,20300,20000,20300,3408,0.00995024875621886
2023-04-13,20300,20300,19980,20200,1802,-0.0049261083743842304
2023-04-14,20250,20850,20200,20500,5251,0.014851485148514865
2023-04-17,20500,20850,20450,20450,3394,-0.0024390243902439046
2023-04-18,20250,20800,20200,20500,2419,0.0024449877750611915
2023-04-19,20500,20700,20450,20600,2787,0.004878048780487809
2023-04-20,20600,20700,20300,20500,2044,-0.004854368932038833
2023-04-21,20550,20700,20000,20550,3651,0.0024390243902439046
2023-04-24,20550,20750,20000,20200,2887,-0.01703163017031628
2023-04-25,20850,20850,20000,20200,3200,0.0
2023-04-26,20500,20550,20000,20400,2751,0.00990099009900991
2023-04-27,20400,20400,20000,20250,2083,-0.007352941176470562
2023-04-28,20500,20850,20250,20600,4326,0.01728395061728394
2023-05-02,20950,20950,20550,20900,4460,0.014563106796116498
2023-05-03,20900,20950,20750,20900,1246,0.0
2023-05-04,20950,20950,20600,20850,1276,-0.0023923444976076125
2023-05-08,20850,21000,20600,20900,2459,0.0023980815347721673
2023-05-09,20650,21300,20600,20850,1640,-0.0023923444976076125
2023-05-10,21000,21000,20600,20850,1541,0.0
2023-05-11,20950,21300,20800,21050,4591,0.00959232613908867
2023-05-12,21100,21100,20550,20800,1392,-0.01187648456057011
2023-05-15,21350,21350,20500,20650,1194,-0.007211538461538436
2023-05-16,20650,20650,20400,20550,1913,-0.004842615012106588
2023-05-17,20600,20750,20400,20650,1330,0.0048661800486617945
2023-05-18,21000,21000,20350,20750,1184,0.004842615012106588
2023-05-19,20950,20950,20650,20900,3137,0.0072289156626506035
2023-05-22,21000,21250,20900,21150,3439,0.011961722488038173
2023-05-23,21350,21500,21150,21200,3258,0.0023640661938533203
2023-05-24,21400,21600,21100,21350,3884,0.007075471698113178
2023-05-25,21400,21500,21050,21250,2263,-0.004683840749414525
2023-05-26,21500,21500,20800,20950,3696,-0.014117647058823568
2023-05-30,21400,21550,21000,21150,3895,0.009546539379474916
2023-05-31,21100,21350,21050,21200,1571,0.0023640661938533203
2023-06-01,21450,21450,20850,21150,1819,-0.002358490566037763
2023-06-02,21350,21350,21100,21350,638,0.009456264775413725
2023-06-05,21500,21500,21250,21450,2612,0.004683840749414525
2023-06-07,21450,21450,20850,21250,4062,-0.009324009324009341
2023-06-08,21250,21250,21100,21200,1293,-0.0023529411764705577
2023-06-09,21300,21400,20950,21100,3194,-0.004716981132075526
2023-06-12,21400,21400,20850,21000,3181,-0.004739336492891044
2023-06-13,20800,21150,20800,21000,2140,0.0
2023-06-14,20800,21100,20800,21000,1317,0.0
2023-06-15,21000,21000,20650,20800,3555,-0.00952380952380949
2023-06-16,20800,21400,20650,21050,3281,0.012019230769230838
2023-06-19,21300,21300,20850,21050,2344,0.0
2023-06-20,21200,21200,20800,20950,1678,-0.004750593824228044
2023-06-21,21200,21200,20450,20850,1972,-0.004773269689737458
2023-06-22,20500,20900,20500,20850,2146,0.0
2023-06-23,21200,21200,20300,20700,1802,-0.007194244604316502
2023-06-26,20700,20750,20500,20600,1075,-0.004830917874396157
2023-06-27,20750,20750,20300,20500,1110,-0.004854368932038833
2023-06-28,20500,20500,20000,20250,3077,-0.012195121951219523
2023-06-29,20250,20400,19840,20100,3471,-0.007407407407407418
2023-06-30,20100,20250,19870,20100,4563,0.0
2023-07-03,20500,20500,20150,20300,1982,0.00995024875621886
2023-07-04,20000,20400,19580,19580,4787,-0.035467980295566526
2023-07-05,19580,19990,19580,19850,3742,0.013789581205311485
2023-07-06,20000,20000,19400,19440,5719,-0.02065491183879098
2023-07-07,19700,19700,19010,19190,5010,-0.012860082304526732
2023-07-10,19760,19760,18700,19230,3739,0.0020844189682125425
2023-07-11,19300,20400,19050,19340,2799,0.005720228809152461
2023-07-12,19340,19610,19290,19480,1385,0.007238883143743546
2023-07-13,19990,20000,19480,19600,1808,0.006160164271047153
2023-07-14,19970,19970,19430,19500,2862,-0.005102040816326481
2023-07-17,19500,19940,19460,19920,3118,0.021538461538461506
2023-07-18,19940,19940,19330,19360,3696,-0.028112449799196804
2023-07-19,19870,19870,19250,19430,1789,0.003615702479338845
2023-07-20,19690,19690,19200,19530,1722,0.00514668039114774
2023-07-21,19400,19480,19270,19370,1616,-0.008192524321556593
2023-07-24,19370,19980,19000,19690,9122,0.01652039235931846
2023-07-25,19700,19700,19290,19640,1951,-0.002539360081259545
2023-07-26,19640,19640,18600,18880,7404,-0.03869653767820769
2023-07-27,18690,19410,18000,19390,2895,0.02701271186440679
2023-07-28,19000,19390,19000,19390,1522,0.0
2023-07-31,19390,19520,18950,19520,2142,0.006704486848891245
2023-08-01,19450,19540,19100,19500,1700,-0.0010245901639344135
2023-08-02,19700,19700,19200,19220,2831,-0.014358974358974375
2023-08-03,19500,19700,19000,19260,1352,0.0020811654526535772
2023-08-04,19590,19740,19130,19550,961,0.015057113187954219
2023-08-07,19550,20000,19000,19350,1403,-0.010230179028132946
2023-08-08,19350,19640,19000,19150,3612,-0.01033591731266148
2023-08-09,19430,19430,19070,19160,848,0.0005221932114882755
2023-08-10,19420,19860,18300,18750,9363,-0.02139874739039671
2023-08-11,18760,18950,18440,18880,13245,0.006933333333333236
2023-08-14,18850,18850,18580,18770,2164,-0.005826271186440635
2023-08-16,18990,18990,18230,18250,4168,-0.027703782631859353
2023-08-17,18700,18700,17860,18430,5240,0.009863013698630185
2023-08-18,18420,18430,18090,18410,1995,-0.0010851871947911151
2023-08-21,18700,18700,17880,18220,4083,-0.010320478001086375
2023-08-22,18710,18710,17860,18000,3280,-0.01207464324917673
2023-08-23,18680,18680,17890,17900,2010,-0.005555555555555536
2023-08-24,18250,18250,17770,17810,4054,-0.005027932960893877
2023-08-25,17800,17990,17740,17800,3020,-0.0005614823133071045
2023-08-28,17800,18490,17800,18150,2287,0.0196629213483146
2023-08-29,18440,18440,18140,18230,2520,0.0044077134986226785
2023-08-30,18490,18490,18100,18220,1706,-0.0005485463521667233
2023-08-31,18570,18570,17770,18120,2327,-0.005488474204171201
2023-09-01,18180,18230,17960,18130,2148,0.0005518763796910076
2023-09-04,18010,18300,17900,18300,3678,0.009376723662438025
2023-09-05,18330,18330,17920,18080,4182,-0.012021857923497303
2023-09-06,18250,18250,17850,18050,3004,-0.0016592920353982743
2023-09-07,18000,18000,17720,18000,5240,-0.0027700831024930483
2023-09-08,18070,18070,17830,17990,1792,-0.0005555555555555314
2023-09-11,17980,18000,17700,17940,4532,-0.0027793218454696955
2023-09-12,18050,18050,17800,17900,4687,-0.0022296544035674826
2023-09-13,17730,17910,17730,17850,1708,-0.0027932960893854997
2023-09-14,18190,18190,17800,17940,7870,0.005042016806722671
2023-09-15,18140,18140,17820,17970,11515,0.0016722408026756952
2023-09-18,18080,18100,17000,17850,11836,-0.006677796327211993
2023-09-19,17850,18020,17600,17830,5972,-0.0011204481792717047
2023-09-20,17910,17910,17680,17860,2581,0.0016825574873808868
2023-09-21,17890,17890,17590,17750,3120,-0.006159014557670761
2023-09-22,17780,17780,17620,17680,2519,-0.003943661971830936
2023-09-25,17250,17980,17250,17540,4030,-0.007918552036199067
2023-09-26,17800,17800,17460,17460,1369,-0.004561003420752607
2023-09-27,17280,17880,17250,17760,6053,0.01718213058419238
2023-10-04,17750,17750,17410,17490,5708,-0.015202702702702742
2023-10-05,17850,17850,17200,17500,3267,0.0005717552887363198
2023-10-06,17500,17770,17310,17770,912,0.015428571428571347
2023-10-10,17700,17700,17260,17260,3822,-0.028700056274620134
2023-10-11,17400,17400,17260,17310,1212,0.0028968713789108147
2023-10-12,17300,17540,17180,17490,4097,0.010398613518197486
2023-10-13,17780,17780,17050,17500,2492,0.0005717552887363198
2023-10-16,17480,17480,17190,17430,2620,-0.0040000000000000036
2023-10-17,17440,17620,17110,17610,4940,0.010327022375215211
2023-10-18,17600,17680,17510,17600,3075,-0.0005678591709256109
2023-10-19,17620,17810,17420,17730,5827,0.00738636363636358
2023-10-20,17650,17970,17580,17910,8164,0.010152284263959421
2023-10-23,17910,17980,17620,17650,2413,-0.014517029592406527
2023-10-24,17700,17780,17520,17770,1746,0.0067988668555241105
2023-10-25,18060,18060,17770,18030,3667,0.014631401238041741
