Date,Open,High,Low,Close,Volume,Change
2022-07-15,29550,29600,28350,28700,196968,-0.010344827586206917
2022-07-18,28850,29450,28700,29350,156447,0.022648083623693305
2022-07-19,29200,29800,29050,29550,179803,0.006814310051107331
2022-07-20,30000,30050,29400,29650,161779,0.0033840947546530664
2022-07-21,29500,30750,29500,30700,263240,0.03541315345699836
2022-07-22,30600,30850,30100,30150,229198,-0.01791530944625408
2022-07-25,29950,30900,29900,30300,127687,0.004975124378109541
2022-07-26,30300,31400,30300,30750,158092,0.014851485148514865
2022-07-27,30800,30850,30150,30700,200516,-0.001626016260162566
2022-07-28,30850,31900,30600,31650,484316,0.030944625407166138
2022-07-29,32800,33150,30850,31100,1104390,-0.017377567140600347
2022-08-01,31350,31950,31250,31400,403035,0.009646302250803762
2022-08-02,31400,31400,30600,31100,259252,-0.009554140127388533
2022-08-03,30950,31600,30850,31350,274621,0.008038585209003246
2022-08-04,31350,31600,30250,30550,426803,-0.02551834130781494
2022-08-05,30650,31500,30650,31450,274536,0.029459901800327426
2022-08-08,31150,31750,31100,31750,180317,0.009538950715421324
2022-08-09,31750,32200,31650,32100,224116,0.011023622047244164
2022-08-10,32100,32750,31800,32300,311340,0.006230529595015577
2022-08-11,32600,32850,32250,32750,281439,0.01393188854489158
2022-08-12,32800,33600,32800,33150,336759,0.012213740458015376
2022-08-16,33400,33450,32500,32750,274318,-0.012066365007541435
2022-08-17,32500,33200,32500,33100,226553,0.010687022900763399
2022-08-18,32700,33500,32550,33200,235839,0.0030211480362538623
2022-08-19,33050,33700,33000,33400,203233,0.006024096385542244
2022-08-22,32800,33750,32800,33500,253556,0.0029940119760478723
2022-08-23,33450,34800,33050,34450,491241,0.028358208955223896
2022-08-24,34350,35200,34150,34800,281237,0.010159651669085612
2022-08-25,35000,35550,34750,35100,227239,0.008620689655172376
2022-08-26,35150,35600,34900,35350,232592,0.007122507122507171
2022-08-29,34600,34900,34250,34600,152369,-0.021216407355021172
2022-08-30,34500,35550,34200,34950,171531,0.01011560693641611
2022-08-31,34850,34850,34150,34700,220565,-0.007153075822603716
2022-09-01,34150,35050,33900,34000,243605,-0.02017291066282423
2022-09-02,34050,34200,33400,33600,174100,-0.0117647058823529
2022-09-05,33600,34000,33200,33500,139440,-0.0029761904761904656
2022-09-06,33500,33900,33400,33450,97190,-0.0014925373134327957
2022-09-07,33400,33650,32250,32650,220161,-0.02391629297458897
2022-09-08,33150,33350,32500,32700,169970,0.0015313935681469104
2022-09-13,33200,34100,33100,33800,157126,0.033639143730886945
2022-09-14,32950,33000,32250,32350,188720,-0.04289940828402372
2022-09-15,32450,32950,32050,32750,193069,0.012364760432766575
2022-09-16,32150,32950,32000,32400,212630,-0.010687022900763399
2022-09-19,31950,32300,31150,31250,137463,-0.035493827160493874
2022-09-20,31800,32450,31600,32300,159732,0.033600000000000074
2022-09-21,31550,32650,31550,32000,202576,-0.009287925696594423
2022-09-22,31650,32000,31100,31850,180100,-0.004687499999999956
2022-09-23,31850,31850,30600,30700,178471,-0.03610675039246469
2022-09-26,29900,30500,28700,29000,236674,-0.055374592833876246
2022-09-27,29100,29800,28700,29450,258322,0.01551724137931032
2022-09-28,29000,29450,28000,28200,224246,-0.04244482173174868
2022-09-29,28600,29850,28550,28750,269747,0.019503546099290725
2022-09-30,29000,29100,28050,28500,247989,-0.008695652173912993
2022-10-04,28800,29850,28750,29600,247345,0.03859649122807007
2022-10-05,30350,30400,29050,29200,216413,-0.013513513513513487
2022-10-06,29050,29700,28850,29300,180697,0.003424657534246478
2022-10-07,28950,29800,28900,29500,211089,0.006825938566553003
2022-10-11,29250,29950,28950,29450,214742,-0.0016949152542372614
2022-10-12,29050,29550,28500,29350,184250,-0.00339558573853993
2022-10-13,29600,30000,28950,28950,230168,-0.013628620102214661
2022-10-14,29200,30000,29100,29800,175478,0.029360967184801412
2022-10-17,29100,30050,28850,29800,201792,0.0
2022-10-18,30350,30400,29550,29950,226299,0.005033557046979942
2022-10-19,30200,31750,30050,30600,319886,0.02170283806343898
2022-10-20,30450,31500,30450,30900,429799,0.009803921568627416
2022-10-21,30750,31500,29850,30250,191718,-0.021035598705501646
2022-10-24,30900,31300,30400,30800,141972,0.018181818181818077
2022-10-25,30500,30800,29450,29550,213983,-0.04058441558441561
2022-10-26,29800,30200,29600,29950,181994,0.013536379018612488
2022-10-27,30350,31850,30000,31850,237142,0.06343906510851416
2022-10-28,32000,33500,31750,33250,320310,0.04395604395604402
2022-10-31,34200,34200,32800,33500,367861,0.007518796992481258
2022-11-01,33300,35350,33250,35200,452393,0.05074626865671639
2022-11-02,34800,35400,34300,34550,238544,-0.01846590909090906
2022-11-03,33750,35450,33750,35100,288394,0.01591895803183796
2022-11-04,35250,35850,34850,35250,217302,0.004273504273504258
2022-11-07,35450,36000,35000,35400,224610,0.004255319148936065
2022-11-08,35850,35900,35000,35500,269132,0.0028248587570620654
2022-11-09,35800,36450,35400,35800,240148,0.008450704225352101
2022-11-10,35400,36500,35400,36000,283690,0.005586592178770999
2022-11-11,36600,36750,35500,35750,275603,-0.00694444444444442
2022-11-14,35800,37050,35800,36650,257537,0.025174825174825166
2022-11-15,37000,38100,36750,37950,396979,0.03547066848567537
2022-11-16,38050,38050,37150,38000,217004,0.0013175230566535578
2022-11-17,38000,38950,37900,38500,319445,0.013157894736842035
2022-11-18,38500,40400,38000,40400,611187,0.049350649350649256
2022-11-21,40200,40200,38650,38850,397756,-0.0383663366336634
2022-11-22,38800,39500,38450,38850,291363,0.0
2022-11-23,38850,38950,37750,38250,266215,-0.015444015444015413
2022-11-24,38450,38600,37650,38050,164875,-0.005228758169934622
2022-11-25,38450,40850,38350,40700,296130,0.06964520367936933
2022-11-28,40700,40800,40050,40400,193441,-0.0073710073710073765
2022-11-29,40500,41650,40150,41350,468230,0.023514851485148425
2022-11-30,37300,37450,35050,35550,8329233,-0.14026602176541714
2022-12-01,36150,36450,35750,36000,1070491,0.012658227848101333
2022-12-02,36000,36700,35350,35450,724415,-0.015277777777777724
2022-12-05,35250,35700,33850,34250,1061660,-0.03385049365303239
2022-12-06,33950,35300,33950,35100,812929,0.02481751824817513
2022-12-07,35000,35300,34300,34600,564821,-0.014245014245014231
2022-12-08,34750,34900,34000,34500,431290,-0.0028901734104046506
2022-12-09,34900,35300,34600,35300,448941,0.023188405797101463
2022-12-12,35250,35500,34750,35400,724506,0.0028328611898016387
2022-12-13,35600,35950,35300,35450,343704,0.0014124293785311437
2022-12-14,35850,36300,35700,36300,408154,0.023977433004231274
2022-12-15,36000,36700,36000,36000,263073,-0.008264462809917328
2022-12-16,35500,36450,35400,36150,340702,0.004166666666666652
2022-12-19,36250,36450,35800,36100,209731,-0.0013831258644536604
2022-12-20,36100,36350,35600,36000,262397,-0.0027700831024930483
2022-12-21,36300,37050,36050,36800,361938,0.022222222222222143
2022-12-22,37150,37150,35300,35550,429697,-0.03396739130434778
2022-12-23,35300,35700,34800,35600,186469,0.0014064697609001975
2022-12-26,35300,35800,34750,35700,164712,0.002808988764045006
2022-12-27,35900,36050,35500,35900,219368,0.0056022408963585235
2022-12-28,35250,36150,35100,36000,243253,0.0027855153203342198
2022-12-29,35650,35800,34600,34600,222390,-0.03888888888888886
2023-01-02,34800,34800,32800,33150,284926,-0.041907514450867045
2023-01-03,33000,33250,32050,32600,241160,-0.016591251885369585
2023-01-04,32600,33150,32100,33100,154711,0.015337423312883347
2023-01-05,32800,33700,32550,33050,281075,-0.0015105740181269312
2023-01-06,32550,33550,32550,33200,224926,0.004538577912254205
2023-01-09,33300,33800,32600,33650,299382,0.013554216867469826
2023-01-10,33500,34400,33500,34200,303959,0.01634472511144125
2023-01-11,34500,35300,34200,35150,248767,0.02777777777777768
2023-01-12,35100,35550,35100,35150,203788,0.0
2023-01-13,35850,36600,35500,35900,307264,0.021337126600284417
2023-01-16,35750,35900,35200,35450,155918,-0.012534818941504211
2023-01-17,35350,36000,35150,35800,173453,0.009873060648801113
2023-01-18,35800,35800,35000,35300,147068,-0.013966480446927387
2023-01-19,34800,35350,34550,34750,250684,-0.015580736543909346
2023-01-20,34450,35000,34450,34750,113477,0.0
2023-01-25,34750,35250,34400,34650,128761,-0.0028776978417266452
2023-01-26,34650,34950,34400,34950,221941,0.008658008658008587
2023-01-27,35300,35950,35250,35600,186471,0.01859799713876975
2023-01-30,35600,35750,34800,35600,177423,0.0
2023-01-31,35800,35800,34750,34750,248342,-0.023876404494381998
2023-02-01,34750,35000,34100,34750,462978,0.0
2023-02-02,34850,35300,34800,35100,236864,0.010071942446043147
2023-02-03,34850,35300,34800,35250,242135,0.004273504273504258
2023-02-06,35550,35950,35050,35500,248875,0.007092198581560183
2023-02-07,35200,35550,35200,35450,184173,-0.0014084507042253502
2023-02-08,35600,35950,35450,35950,203296,0.014104372355430161
2023-02-09,37100,38000,36400,37000,1110529,0.029207232267037586
2023-02-10,37300,37750,36900,37150,414843,0.004054054054054124
2023-02-13,37150,37350,36150,37050,255193,-0.0026917900403768957
2023-02-14,37500,37750,37200,37450,255659,0.010796221322537214
2023-02-15,37700,38050,36750,36850,267618,-0.01602136181575431
2023-02-16,37000,37450,36900,37300,237544,0.012211668928086894
2023-02-17,37650,39300,37500,39150,783293,0.04959785522788196
2023-02-20,39350,39350,37950,38300,273361,-0.02171136653895278
2023-02-21,38300,38700,37800,38300,207705,0.0
2023-02-22,37700,39050,37500,38550,339152,0.006527415143603221
2023-02-23,38600,39150,38100,38300,330349,-0.006485084306095956
2023-02-24,38300,39100,38000,38500,241994,0.005221932114882533
2023-02-27,38300,38650,38000,38400,205593,-0.0025974025974025983
2023-02-28,38600,38750,37650,37900,389689,-0.01302083333333337
2023-03-02,38100,39850,37900,39600,355997,0.04485488126649084
2023-03-03,39850,39900,39200,39600,211898,0.0
2023-03-06,39600,39600,38400,39200,217773,-0.010101010101010055
2023-03-07,39500,40000,39100,39300,250615,0.0025510204081633514
2023-03-08,38100,41600,37800,41600,7204062,0.058524173027989734
2023-03-09,41750,41950,40100,40600,823098,-0.024038461538461564
2023-03-10,40000,41250,39150,39550,694749,-0.025862068965517238
2023-03-13,39000,39650,37950,39550,459376,0.0
2023-03-14,39200,39450,37850,38100,292941,-0.036662452591656125
2023-03-15,38450,39600,38400,39350,257838,0.03280839895013132
2023-03-16,39350,39750,38250,38650,840756,-0.017789072426937724
2023-03-17,39300,40100,38800,39800,279904,0.02975420439844756
2023-03-20,39800,40450,39450,39850,199678,0.0012562814070351536
2023-03-21,40100,41600,39900,41350,344079,0.03764115432873272
2023-03-22,41350,41450,40400,40700,238598,-0.01571946795646917
2023-03-23,40700,40700,40000,40050,199915,-0.01597051597051602
2023-03-24,39750,41000,39100,40900,248401,0.02122347066167296
2023-03-27,40900,40950,39600,40700,309861,-0.004889975550122272
2023-03-28,41150,43100,40800,42500,542139,0.04422604422604426
2023-03-29,42450,43050,42050,42300,156835,-0.004705882352941226
2023-03-30,42100,42850,41600,42500,185302,0.004728132387706863
2023-03-31,43000,44300,42600,43700,382812,0.028235294117647136
2023-04-03,43750,43950,42850,43300,192643,-0.009153318077803174
2023-04-04,43550,45200,43350,44700,353651,0.0323325635103926
2023-04-05,44400,44400,41850,43500,624877,-0.02684563758389258
2023-04-06,43500,44100,42350,42550,341300,-0.02183908045977012
2023-04-07,42650,42800,41550,41750,307260,-0.018801410105757976
2023-04-10,41800,42800,41750,41950,160488,0.004790419161676551
2023-04-11,42050,42900,41750,42800,262206,0.020262216924910703
2023-04-12,43650,46150,43200,46150,611832,0.07827102803738328
2023-04-13,45650,46500,44450,46100,366437,-0.0010834236186348933
2023-04-14,46250,47400,46200,46700,341660,0.013015184381778733
2023-04-17,46850,47650,46500,47450,294666,0.016059957173447437
2023-04-18,47100,48050,46500,47500,262516,0.0010537407797681642
2023-04-19,47500,48050,47100,47700,209812,0.004210526315789442
2023-04-20,47500,47950,46600,47050,275480,-0.013626834381551323
2023-04-21,46350,46950,45550,46600,204326,-0.009564293304994642
2023-04-24,47150,47900,46700,47500,228012,0.0193133047210301
2023-04-25,47700,48450,46150,47350,308342,-0.0031578947368421373
2023-04-26,46350,47700,46300,47300,248245,-0.001055966209081327
2023-04-27,50000,51400,49250,51200,1240681,0.08245243128964064
2023-04-28,51300,52500,50600,51200,549607,0.0
2023-05-02,50600,51400,49400,50900,272175,-0.005859375
2023-05-03,50600,51600,50200,51400,214009,0.00982318271119853
2023-05-04,50900,52700,50800,52000,268068,0.011673151750972721
2023-05-08,53500,53500,51300,51800,473180,-0.0038461538461538325
2023-05-09,51800,51800,50400,51100,370143,-0.013513513513513487
2023-05-10,50600,51400,49850,50200,271729,-0.017612524461839585
2023-05-11,50300,51900,50200,51000,344724,0.015936254980079667
2023-05-12,50300,51000,49150,49600,241535,-0.027450980392156876
2023-05-15,49050,51200,48900,51200,290092,0.032258064516129004
2023-05-16,51100,52200,50600,51300,223284,0.001953125
2023-05-17,50900,51300,48850,50500,337850,-0.015594541910331383
2023-05-18,50700,53200,50700,52600,345132,0.04158415841584162
2023-05-19,52000,52900,51700,52500,204856,-0.0019011406844106071
2023-05-22,52900,54500,52600,53400,226764,0.017142857142857126
2023-05-23,53900,55400,53600,54500,305711,0.020599250936329527
2023-05-24,54200,55100,53600,54800,258614,0.005504587155963359
2023-05-25,54300,56100,54200,55800,405096,0.018248175182481674
2023-05-26,55200,56100,53900,54200,312070,-0.028673835125448077
2023-05-30,53700,54200,52900,53400,325071,-0.014760147601476037
2023-05-31,53000,54700,53000,53500,354469,0.001872659176029856
2023-06-01,54500,55300,53800,54800,331575,0.024299065420560817
2023-06-02,54900,56900,54900,56200,246144,0.025547445255474477
2023-06-05,57600,61200,57000,60900,645049,0.08362989323843406
2023-06-07,60100,61000,59900,60200,564779,-0.011494252873563204
2023-06-08,60900,61600,60000,60400,422827,0.0033222591362125353
2023-06-09,61000,62700,60100,62000,433125,0.026490066225165476
2023-06-12,62900,63300,61400,61600,299486,-0.006451612903225823
2023-06-13,61300,62500,61100,61700,345580,0.0016233766233766378
2023-06-14,62000,63200,61700,62000,285188,0.004862236628849326
2023-06-15,62700,62700,59900,60700,530586,-0.020967741935483897
2023-06-16,60600,61700,59900,60400,1689521,-0.0049423393739703725
2023-06-19,60200,60400,58500,60300,327228,-0.0016556291390728006
2023-06-20,60000,62400,59500,59900,325466,-0.0066334991708125735
2023-06-21,55100,56000,54200,55000,7464321,-0.08180300500834725
2023-06-22,55500,56700,54300,56100,1103470,0.020000000000000018
2023-06-23,56200,58400,55600,57600,1235825,0.02673796791443861
2023-06-26,58100,60500,57000,57600,723242,0.0
2023-06-27,57800,58400,56400,57700,428160,0.0017361111111111605
2023-06-28,57600,58500,56500,57400,573610,-0.005199306759098743
2023-06-29,56900,58500,56500,57800,558902,0.006968641114982521
2023-06-30,57400,59400,57400,58700,711873,0.015570934256055269
2023-07-03,58700,59400,57700,58900,385790,0.0034071550255536653
2023-07-04,58700,60100,58400,58800,412130,-0.001697792869269965
2023-07-05,58800,59700,58500,59300,465516,0.008503401360544283
2023-07-06,59300,59500,58100,58900,471404,-0.006745362563237767
2023-07-07,58600,59800,58500,59600,362678,0.011884550084889645
2023-07-10,59900,62400,59800,61300,476298,0.028523489932885893
2023-07-11,62000,62900,61400,62400,374461,0.01794453507340954
2023-07-12,63100,65000,62500,63300,485647,0.014423076923076872
2023-07-13,63100,63300,58500,61200,752090,-0.033175355450236976
2023-07-14,61200,62300,60300,61000,437274,-0.0032679738562091387
2023-07-17,61200,62300,59100,60300,335569,-0.011475409836065542
2023-07-18,60600,60600,58600,59000,371591,-0.021558872305140975
2023-07-19,59300,61300,58800,59400,401942,0.006779661016949046
2023-07-20,59000,59800,58500,59300,290719,-0.0016835016835017313
2023-07-21,59300,59900,58300,59400,180077,0.001686340640809414
2023-07-24,59600,60600,58500,60000,227119,0.010101010101010166
2023-07-25,60700,65800,60500,65600,769723,0.09333333333333327
2023-07-26,66500,67000,60000,60400,679087,-0.07926829268292679
2023-07-27,62600,63900,55800,56200,1027847,-0.06953642384105962
2023-07-28,56300,56900,54900,56600,387357,0.007117437722419906
2023-07-31,58200,59900,57100,58500,529458,0.03356890459363959
2023-08-01,57900,57900,55700,56400,657100,-0.03589743589743588
2023-08-02,58000,59100,55300,56100,552584,-0.005319148936170248
2023-08-03,56300,56800,54200,54600,404570,-0.0267379679144385
2023-08-04,54400,54800,53100,54100,460923,-0.009157509157509125
2023-08-07,54900,56000,54300,55400,486871,0.02402957486136792
2023-08-08,55300,57800,55300,57000,572192,0.028880866425992746
2023-08-09,56900,57300,55600,56500,318085,-0.00877192982456143
2023-08-10,55800,57400,55600,55800,420354,-0.012389380530973493
2023-08-11,55500,56100,54400,55400,335283,-0.007168458781361964
2023-08-14,55300,56400,54800,55200,214660,-0.0036101083032491488
2023-08-16,55300,55500,53600,53700,296075,-0.02717391304347827
2023-08-17,53100,53900,52000,53400,354239,-0.005586592178770999
2023-08-18,52400,54100,52400,53700,304507,0.00561797752808979
2023-08-21,54400,55200,53600,54500,244526,0.014897579143389184
2023-08-22,54800,55900,54500,55000,263173,0.00917431192660545
2023-08-23,54300,55700,53600,54200,361950,-0.014545454545454528
2023-08-24,54800,55200,54300,54900,314650,0.012915129151291449
2023-08-25,54400,54900,51100,51800,542186,-0.0564663023679417
2023-08-28,51900,53900,51700,53800,295034,0.03861003861003853
2023-08-29,53800,54700,53500,54100,219732,0.005576208178438735
2023-08-30,54700,54800,52600,53300,316866,-0.014787430683918634
2023-08-31,53400,54500,53200,53800,585599,0.009380863039399667
2023-09-01,53800,54500,52800,53200,273386,-0.01115241635687736
2023-09-04,52900,53800,52700,53800,237384,0.011278195488721776
2023-09-05,54200,54200,53700,54100,214981,0.005576208178438735
2023-09-06,54300,55500,53300,53500,309762,-0.011090573012939031
2023-09-07,53100,53700,52300,52700,248884,-0.01495327102803734
2023-09-08,53200,53300,52300,52900,131034,0.00379506641366234
2023-09-11,53000,54800,52800,53700,225744,0.01512287334593565
2023-09-12,54300,54700,53000,53200,186597,-0.009310986964618295
2023-09-13,53800,54900,53300,54000,292188,0.015037593984962516
2023-09-14,54300,54400,53500,54300,234990,0.005555555555555536
2023-09-15,54800,55300,53500,53900,450322,-0.007366482504604033
2023-09-18,53800,55500,53600,55200,451910,0.024118738404452778
2023-09-19,55500,56000,54600,55700,205418,0.009057971014492683
2023-09-20,55900,56000,54700,55700,227469,0.0
2023-09-21,54800,55800,54300,54300,204776,-0.025134649910233398
2023-09-22,53700,55500,53600,55000,209962,0.012891344383057168
2023-09-25,55500,55600,52200,52500,316221,-0.045454545454545414
2023-09-26,52000,53100,51000,51400,310724,-0.020952380952380945
2023-09-27,51000,51700,50400,51000,373782,-0.0077821011673151474
2023-10-04,49900,50500,47000,48050,618151,-0.05784313725490198
2023-10-05,48200,49100,47200,48000,334267,-0.0010405827263267886
2023-10-06,48200,48750,47800,48200,223337,0.004166666666666652
2023-10-10,49450,50600,49150,49200,420490,0.020746887966804906
2023-10-11,50000,50600,49500,49700,843251,0.010162601626016343
2023-10-12,50500,50600,49550,50000,297220,0.006036217303822866
2023-10-13,50600,52200,50000,51000,502109,0.020000000000000018
2023-10-16,50400,51100,49050,49500,275396,-0.02941176470588236
2023-10-17,49900,51100,49800,49950,781658,0.009090909090909038
2023-10-18,50100,51100,50100,51000,287676,0.021021021021021102
2023-10-19,49400,49600,43550,45000,1096625,-0.11764705882352944
2023-10-20,44900,45500,44100,44650,301542,-0.007777777777777772
