Date,Open,High,Low,Close,Volume,Change
2022-06-10,43300,43550,42250,42500,169951,-0.020737327188940058
2022-06-13,41000,41800,39700,39900,272683,-0.06117647058823528
2022-06-14,38500,39400,38450,38700,373237,-0.03007518796992481
2022-06-15,38400,39350,38000,38100,302286,-0.015503875968992276
2022-06-16,38450,39600,37950,38000,247942,-0.002624671916010457
2022-06-17,37000,37850,36800,37200,348433,-0.021052631578947323
2022-06-20,37200,38350,36050,36550,300967,-0.017473118279569877
2022-06-21,36400,37350,35700,37050,299011,0.013679890560875485
2022-06-22,37200,37750,34700,34700,362060,-0.06342780026990558
2022-06-23,34850,36900,33750,33850,728184,-0.02449567723342938
2022-06-24,33850,37550,33850,37450,677623,0.10635155096011806
2022-06-27,37500,37650,36250,37250,426953,-0.005340453938584733
2022-06-28,40450,41150,37900,38000,2125786,0.020134228187919545
2022-06-29,37100,38450,36550,36550,708717,-0.03815789473684206
2022-06-30,37000,38000,36150,36150,888326,-0.01094391244870041
2022-07-01,36150,36800,33850,33900,768123,-0.06224066390041494
2022-07-04,34700,35550,34200,35050,1118805,0.03392330383480835
2022-07-05,35400,39950,35350,38950,2821858,0.11126961483594866
2022-07-06,39150,41550,38350,39400,1853203,0.011553273427471034
2022-07-07,40050,44050,39600,43250,2936870,0.09771573604060912
2022-07-08,44800,46200,43000,44700,2022011,0.03352601156069368
2022-07-11,44900,48650,44800,47300,2349565,0.058165548098433995
2022-07-12,48500,48550,45550,47500,2051111,0.0042283298097252064
2022-07-13,48000,48100,45500,46050,1603353,-0.030526315789473735
2022-07-14,45350,47000,45000,47000,1182581,0.02062975027144409
2022-07-15,47450,47600,45950,46400,945979,-0.012765957446808529
2022-07-18,46750,47250,45400,45700,890734,-0.015086206896551713
2022-07-19,46700,47150,45550,45600,920203,-0.002188183807439792
2022-07-20,45850,47700,45400,46150,1369798,0.012061403508771829
2022-07-21,45850,46050,43150,43150,1235313,-0.06500541711809316
2022-07-22,43250,44050,42450,42450,680081,-0.016222479721900385
2022-07-25,42850,43250,42050,42100,527519,-0.00824499411071844
2022-07-26,42500,42800,41550,41650,465225,-0.0106888361045131
2022-07-27,41650,42450,41250,41600,517024,-0.0012004801920768582
2022-07-28,41700,41850,40700,41000,494723,-0.014423076923076872
2022-07-29,40900,41300,39400,39700,742199,-0.03170731707317076
2022-08-01,39750,39850,38800,39100,388088,-0.015113350125944613
2022-08-02,39350,39850,38700,39350,565343,0.006393861892583175
2022-08-03,39000,39350,38800,38850,334902,-0.01270648030495558
2022-08-04,39050,39350,38750,39300,396103,0.01158301158301156
2022-08-05,39450,40700,39450,40650,697965,0.03435114503816794
2022-08-08,40650,41200,40050,40750,414911,0.002460024600245969
2022-08-09,40750,41550,40600,41050,546654,0.007361963190184007
2022-08-10,40700,40900,38900,38900,532282,-0.052375152253349544
2022-08-11,39400,40150,38800,39500,541602,0.015424164524421524
2022-08-12,39900,41200,36050,36400,2260311,-0.07848101265822782
2022-08-16,36100,36700,35550,36700,787986,0.008241758241758212
2022-08-17,36700,36950,36050,36050,463119,-0.017711171662125325
2022-08-18,35750,35900,34650,34700,609570,-0.03744798890429957
2022-08-19,34400,34950,33200,33250,981446,-0.0417867435158501
2022-08-22,32600,33500,32400,32900,506393,-0.010526315789473717
2022-08-23,32350,32750,31450,31500,645036,-0.04255319148936165
2022-08-24,31250,32100,30950,31300,630347,-0.006349206349206327
2022-08-25,31200,32300,31150,32250,461937,0.030351437699680517
2022-08-26,32300,33000,31950,32000,461625,-0.007751937984496138
2022-08-29,30800,31400,30700,30850,426147,-0.035937499999999956
2022-08-30,30850,31300,30600,31050,540611,0.006482982171799101
2022-08-31,31000,31600,30400,31550,620784,0.016103059581320522
2022-09-01,31250,31900,30650,30750,440733,-0.02535657686212356
2022-09-02,31050,31800,30750,30800,548859,0.001626016260162677
2022-09-05,30800,30900,29850,30100,400303,-0.022727272727272707
2022-09-06,29900,30550,29500,29800,423935,-0.009966777408637828
2022-09-07,29800,30750,29450,30350,526922,0.01845637583892623
2022-09-08,30800,31150,29950,30350,442008,0.0
2022-09-13,30550,31150,30550,30800,405090,0.014827018121911006
2022-09-14,29650,30300,29350,30100,350375,-0.022727272727272707
2022-09-15,30200,30200,28900,28900,605689,-0.039867109634551534
2022-09-16,28750,28900,27950,28550,500767,-0.01211072664359858
2022-09-19,28350,28800,28050,28300,390077,-0.008756567425569184
2022-09-20,28250,28650,27600,27700,407215,-0.021201413427561877
2022-09-21,27450,27650,26900,27550,528338,-0.005415162454873612
2022-09-22,26950,27250,26350,26500,532925,-0.038112522686025385
2022-09-23,26200,26600,25900,26400,562085,-0.0037735849056603765
2022-09-26,25700,26300,25550,25550,504981,-0.032196969696969724
2022-09-27,25300,26450,25300,26000,531781,0.017612524461839474
2022-09-28,25650,28200,25450,27050,1160834,0.04038461538461546
2022-09-29,27500,28100,26800,26950,744266,-0.003696857670979714
2022-09-30,26500,27200,26450,26800,361912,-0.005565862708719838
2022-10-04,27200,27650,27050,27300,287174,0.018656716417910557
2022-10-05,27700,27900,27200,27400,392515,0.00366300366300365
2022-10-06,27800,28350,27500,28200,311041,0.029197080291970767
2022-10-07,27800,28100,27200,27300,663819,-0.03191489361702127
2022-10-11,26600,27200,26350,27050,354077,-0.009157509157509125
2022-10-12,26800,28400,26800,28050,504394,0.0369685767097967
2022-10-13,28100,28300,27350,27400,422266,-0.02317290552584672
2022-10-14,28000,29550,27950,29350,661489,0.07116788321167888
2022-10-17,29000,30600,28050,28400,692587,-0.03236797274275982
2022-10-18,28850,30200,28800,30100,613032,0.059859154929577496
2022-10-19,30150,30150,29400,29400,402238,-0.023255813953488413
2022-10-20,29450,30000,29100,29500,359156,0.00340136054421758
2022-10-21,29300,29450,28500,28900,271585,-0.02033898305084747
2022-10-24,29450,30300,29450,30000,327561,0.03806228373702414
2022-10-25,30000,30050,29450,29700,246842,-0.010000000000000009
2022-10-26,29900,30200,29100,29500,374263,-0.006734006734006703
2022-10-27,29700,29950,29200,29550,216475,0.0016949152542373724
2022-10-28,29950,29950,29100,29100,213656,-0.015228426395939132
2022-10-31,29350,29700,28500,28700,310570,-0.013745704467353903
2022-11-01,28650,29450,28600,29050,227503,0.012195121951219523
2022-11-02,29100,30700,28800,30500,451825,0.04991394148020656
2022-11-03,29600,30050,29550,29700,291724,-0.02622950819672132
2022-11-04,29450,29700,28800,29700,223929,0.0
2022-11-07,29700,30650,29700,30550,322003,0.028619528619528545
2022-11-08,30350,30750,29750,30000,357311,-0.018003273322422242
2022-11-09,30500,30900,30150,30800,618633,0.026666666666666616
2022-11-10,30650,31700,30550,31700,700365,0.02922077922077926
2022-11-11,32200,32400,31400,32100,655572,0.012618296529968376
2022-11-14,31150,35150,31050,34650,1983841,0.07943925233644866
2022-11-15,34300,35450,34300,35450,682374,0.023088023088023046
2022-11-16,35650,35700,33800,33800,625784,-0.046544428772919644
2022-11-17,33350,33600,32450,32750,475051,-0.031065088757396442
2022-11-18,32850,33050,32150,32850,386506,0.003053435114503733
2022-11-21,32900,33000,31150,31150,449691,-0.0517503805175038
2022-11-22,31300,32250,31300,32100,252438,0.03049759229534521
2022-11-23,32350,32350,31650,31950,181517,-0.004672897196261627
2022-11-24,32050,32250,31600,32250,194134,0.009389671361502261
2022-11-25,32200,32600,31800,32200,166099,-0.0015503875968991832
2022-11-28,31850,32350,31250,32150,235065,-0.0015527950310558758
2022-11-29,31900,33300,31800,33200,297663,0.03265940902021769
2022-11-30,32800,33000,30400,30400,4447997,-0.08433734939759041
2022-12-01,30800,30900,29600,29750,745749,-0.021381578947368474
2022-12-02,29800,29800,28900,28900,522500,-0.02857142857142858
2022-12-05,28950,29500,28850,28950,355677,0.0017301038062282892
2022-12-06,28700,28950,28050,28100,351423,-0.029360967184801412
2022-12-07,27450,27800,27000,27000,617366,-0.039145907473309594
2022-12-08,26900,27200,26600,26900,531959,-0.0037037037037036535
2022-12-09,27150,28150,27000,27800,508326,0.03345724907063197
2022-12-12,27800,28300,27600,27650,237389,-0.0053956834532373765
2022-12-13,27800,28150,27650,28000,255225,0.012658227848101333
2022-12-14,28500,28950,28200,28250,317767,0.008928571428571397
2022-12-15,28100,28150,27400,27550,325467,-0.024778761061946875
2022-12-16,27450,28700,27450,28550,563982,0.0362976406533575
2022-12-19,28600,28800,27550,27650,378395,-0.031523642732048995
2022-12-20,27450,27600,26900,27000,231637,-0.023508137432188048
2022-12-21,27450,27850,27050,27500,215155,0.0185185185185186
2022-12-22,27800,27900,27300,27850,177241,0.012727272727272698
2022-12-23,27400,27500,26650,26650,246141,-0.04308797127468578
2022-12-26,27100,28350,27050,27900,462582,0.046904315196998114
2022-12-27,27950,28000,27250,27600,285603,-0.010752688172043001
2022-12-28,27450,27450,26200,26200,328674,-0.050724637681159424
2022-12-29,26600,27500,26350,27200,517252,0.03816793893129766
2023-01-02,27550,27850,25900,26050,330694,-0.04227941176470584
2023-01-03,26400,26700,26050,26100,363531,0.0019193857965451588
2023-01-04,26300,27950,26250,27350,690797,0.04789272030651337
2023-01-05,27700,28650,27350,27750,531298,0.014625228519195677
2023-01-06,28000,28200,27450,27750,261626,0.0
2023-01-09,28000,28500,27600,28000,323250,0.009009009009008917
2023-01-10,28000,28450,27850,28000,335531,0.0
2023-01-11,28200,28200,27550,28000,386166,0.0
2023-01-12,28050,28500,27900,28050,467653,0.0017857142857142794
2023-01-13,27950,28200,27850,28000,218093,-0.0017825311942959443
2023-01-16,28100,28200,27400,27850,145077,-0.005357142857142838
2023-01-17,27850,28100,27300,27400,211315,-0.016157989228007152
2023-01-18,27300,27350,26950,26950,171343,-0.01642335766423353
2023-01-19,27050,27450,26800,27250,272545,0.011131725417439675
2023-01-20,27300,27500,27000,27200,172636,-0.0018348623853210455
2023-01-25,27250,27600,27100,27150,143794,-0.0018382352941176405
2023-01-26,26900,27250,26850,27050,146541,-0.0036832412523020164
2023-01-27,27150,27200,26900,27000,189750,-0.001848428835489857
2023-01-30,27050,27750,26900,27000,348961,0.0
2023-01-31,27050,27450,26850,27250,323034,0.0092592592592593
2023-02-01,27350,28100,27250,27700,303119,0.016513761467889854
2023-02-02,28100,28250,27750,27900,245728,0.0072202166064982976
2023-02-03,27850,28300,27750,27850,216208,-0.0017921146953404632
2023-02-06,27750,28100,27300,28000,191229,0.0053859964093356805
2023-02-07,27850,28950,27850,28650,365414,0.023214285714285632
2023-02-08,28800,28850,28300,28500,262441,-0.005235602094240788
2023-02-09,28150,28250,27550,27550,395272,-0.033333333333333326
2023-02-10,27500,27550,26600,26750,326618,-0.029038112522686066
2023-02-13,26850,27150,26650,26950,291159,0.007476635514018781
2023-02-14,26900,27100,26550,26900,247438,-0.0018552875695733162
2023-02-15,26800,27000,25750,25750,332155,-0.04275092936802971
2023-02-16,25950,27150,25950,26950,371873,0.046601941747572706
2023-02-17,27000,27150,26200,26350,316014,-0.02226345083487946
2023-02-20,26800,27700,26350,27400,397307,0.03984819734345346
2023-02-21,27100,27100,26100,26200,447095,-0.04379562043795615
2023-02-22,26250,26450,26050,26150,252027,-0.001908396946564861
2023-02-23,26150,26200,25800,25850,265528,-0.01147227533460804
2023-02-24,25900,25950,24000,24100,1020389,-0.06769825918762085
2023-02-27,24050,24450,23900,24250,316875,0.006224066390041472
2023-02-28,24450,24800,24100,24400,483823,0.006185567010309256
2023-03-02,24900,25050,23850,24050,461491,-0.014344262295082011
2023-03-03,24200,24550,24050,24300,310185,0.01039501039501034
2023-03-06,24400,24500,23700,24250,360126,-0.002057613168724326
2023-03-07,24200,25050,24200,24900,422208,0.02680412371134011
2023-03-08,24700,25100,24500,25000,286493,0.004016064257028162
2023-03-09,24900,25500,24600,25500,380166,0.020000000000000018
2023-03-10,25050,25150,24200,24550,379929,-0.03725490196078429
2023-03-13,24450,25700,24400,25250,473028,0.02851323828920571
2023-03-14,25550,25650,24400,24400,409143,-0.03366336633663369
2023-03-15,24700,24950,24450,24600,187187,0.008196721311475308
2023-03-16,24250,25000,23550,24650,290220,0.00203252032520318
2023-03-17,24900,26100,24900,25900,507694,0.05070993914807298
2023-03-20,26000,26500,25350,25850,343890,-0.0019305019305019266
2023-03-21,25850,26300,25400,25450,252615,-0.015473887814313358
2023-03-22,25550,25700,24950,25500,263715,0.0019646365422396617
2023-03-23,25500,25500,24650,24950,289930,-0.021568627450980427
2023-03-24,25050,25850,24800,25450,285023,0.02004008016032066
2023-03-27,25000,25500,24600,25250,256394,-0.007858546168958758
2023-03-28,25250,25500,24800,25100,176579,-0.005940594059405946
2023-03-29,24850,25250,24800,24900,167178,-0.007968127490039834
2023-03-30,24950,25650,24550,25000,245776,0.004016064257028162
2023-03-31,25250,25300,24550,24800,236999,-0.008000000000000007
2023-04-03,24700,25200,24400,24550,200710,-0.01008064516129037
2023-04-04,24450,25650,24200,25600,439906,0.042769857433808456
2023-04-05,25450,26150,25150,25900,314651,0.01171875
2023-04-06,26000,26350,25450,25500,235260,-0.015444015444015413
2023-04-07,25500,25850,25250,25850,146161,0.013725490196078383
2023-04-10,25900,25950,24550,24800,351507,-0.04061895551257255
2023-04-11,24850,25150,24450,24850,199759,0.002016129032258007
2023-04-12,25000,26900,24700,26750,695619,0.0764587525150906
2023-04-13,26550,27000,25650,26650,599280,-0.0037383177570093906
2023-04-14,26600,27650,26500,26900,592240,0.009380863039399667
2023-04-17,27000,27150,26000,26250,317931,-0.024163568773234223
2023-04-18,26150,26600,25850,25850,219331,-0.015238095238095273
2023-04-19,25900,25900,25050,25100,376750,-0.029013539651837505
2023-04-20,25150,26000,24700,24850,540340,-0.009960159362549792
2023-04-21,24900,25300,24500,24600,288996,-0.010060362173038184
2023-04-24,24600,24750,24200,24200,220191,-0.016260162601625994
2023-04-25,24300,24600,23650,23900,338965,-0.012396694214875992
2023-04-26,23700,24500,23400,24150,260774,0.010460251046025215
2023-04-27,24300,24350,23400,24150,238933,0.0
2023-04-28,24200,24650,23800,24300,235727,0.006211180124223503
2023-05-02,24250,24550,23700,24500,144867,0.008230452674897082
2023-05-03,24150,24900,24000,24100,171494,-0.01632653061224487
2023-05-04,24100,25050,24100,24700,228332,0.024896265560165887
2023-05-08,24800,25050,24100,24600,199093,-0.004048582995951455
2023-05-09,24450,24600,24150,24500,186771,-0.004065040650406471
2023-05-10,24650,24750,24200,24400,165478,-0.004081632653061273
2023-05-11,24550,24750,24050,24550,329262,0.006147540983606481
2023-05-12,24150,24200,22750,23400,552303,-0.046843177189409335
2023-05-15,23400,23650,23150,23550,207531,0.0064102564102563875
2023-05-16,23250,23600,22700,22800,334268,-0.031847133757961776
2023-05-17,22800,23000,22350,22900,224335,0.004385964912280604
2023-05-18,23050,23200,22650,22800,217832,-0.004366812227074246
2023-05-19,22650,23350,22650,23200,210967,0.01754385964912286
2023-05-22,23150,23600,23150,23400,219778,0.008620689655172376
2023-05-23,23200,24300,23200,24100,346985,0.029914529914529808
2023-05-24,24750,25000,23900,24450,549678,0.014522821576763434
2023-05-25,24600,24800,24100,24150,219339,-0.012269938650306789
2023-05-26,24200,24600,23850,24200,255983,0.0020703933747412417
2023-05-30,24200,24450,23800,24200,175356,0.0
2023-05-31,23950,24550,23950,24300,318745,0.004132231404958775
2023-06-01,24100,25000,24100,24750,275330,0.0185185185185186
2023-06-02,24850,24950,24350,24500,147506,-0.010101010101010055
2023-06-05,24500,24850,24000,24450,191074,-0.0020408163265306367
2023-06-07,24350,25000,24350,24600,253855,0.006134969325153339
2023-06-08,24550,24800,24150,24550,375759,-0.002032520325203291
2023-06-09,24500,24750,24200,24200,161992,-0.014256619144602856
2023-06-12,24200,24200,23550,23850,211769,-0.01446280991735538
2023-06-13,23950,24800,23950,24300,281274,0.018867924528301883
2023-06-14,24300,24400,23900,23900,225923,-0.016460905349794275
2023-06-15,23900,24050,23200,23450,271894,-0.01882845188284521
2023-06-16,23600,24050,23400,23850,232878,0.017057569296375252
2023-06-19,23900,23950,23500,23650,144500,-0.008385744234800874
2023-06-20,23500,23700,23050,23200,201283,-0.019027484143763207
2023-06-21,23250,23300,22100,22100,438058,-0.04741379310344829
2023-06-22,22000,22400,21650,21700,283994,-0.018099547511312264
2023-06-23,21600,21800,21200,21300,348893,-0.018433179723502335
2023-06-26,21250,21500,20800,21200,198598,-0.0046948356807511304
2023-06-27,21100,21550,20900,21100,234236,-0.004716981132075526
2023-06-28,21100,21300,20500,20750,258082,-0.016587677725118488
2023-06-29,20650,20850,20250,20600,303475,-0.0072289156626506035
2023-06-30,20450,20700,20200,20550,198790,-0.0024271844660194164
2023-07-03,20550,21550,20550,21000,261172,0.021897810218978186
2023-07-04,20850,21200,20600,20750,163145,-0.011904761904761862
2023-07-05,20950,21200,20650,20800,207138,0.002409638554216942
2023-07-06,20800,20800,19900,19900,354490,-0.043269230769230727
2023-07-07,19890,19990,19330,19430,291151,-0.023618090452261264
2023-07-10,19250,19760,19250,19430,221918,0.0
2023-07-11,19380,20400,19380,20150,332769,0.037056098816263594
2023-07-12,20050,20700,19680,20400,293707,0.012406947890818865
2023-07-13,20300,21500,20300,20850,659263,0.022058823529411686
2023-07-14,20900,21250,20600,20800,264553,-0.0023980815347721673
2023-07-17,21000,21400,20350,21000,199923,0.009615384615384581
2023-07-18,21250,21900,20850,21000,367738,0.0
2023-07-19,20950,21550,20700,21250,219233,0.011904761904761862
2023-07-20,21400,21450,20750,21200,298410,-0.0023529411764705577
2023-07-21,21400,22200,21150,21500,454783,0.014150943396226356
2023-07-24,21500,21550,20200,20650,436196,-0.03953488372093028
2023-07-25,20850,20950,20350,20700,267638,0.002421307506053294
2023-07-26,20450,20700,19480,19660,527384,-0.05024154589371976
2023-07-27,19620,24400,19620,22750,3104304,0.15717192268565605
2023-07-28,22200,22600,20800,21450,844536,-0.05714285714285716
2023-07-31,22250,25100,22150,23300,2537408,0.08624708624708632
2023-08-01,23250,23950,22700,23100,892122,-0.008583690987124415
2023-08-02,23350,23450,22100,22200,749451,-0.038961038961038974
2023-08-03,22450,27950,22450,25200,9951842,0.1351351351351351
2023-08-04,26950,27700,24100,25300,3494113,0.003968253968253954
2023-08-07,25000,26500,23000,23000,2722686,-0.09090909090909094
2023-08-08,22850,23000,21600,21650,1572086,-0.05869565217391304
2023-08-09,21950,23100,21400,22700,1446867,0.04849884526558901
2023-08-10,22400,23200,22350,23200,1024070,0.022026431718061623
2023-08-11,23000,23000,22100,22150,686299,-0.04525862068965514
2023-08-14,22050,22250,21350,21550,585526,-0.02708803611738153
2023-08-16,21100,21650,21050,21200,389557,-0.016241299303944357
2023-08-17,20950,21850,20950,21150,475311,-0.002358490566037763
2023-08-18,21100,21250,20550,20900,374812,-0.011820330969267157
2023-08-21,21300,22100,21300,21800,666442,0.04306220095693769
2023-08-22,21900,22400,21350,22150,561730,0.016055045871559592
2023-08-23,22700,22800,21000,21500,769613,-0.02934537246049662
2023-08-24,21300,21600,21100,21350,312608,-0.006976744186046546
2023-08-25,21050,21650,21000,21600,232237,0.011709601873536313
2023-08-28,21650,21850,21150,21550,227331,-0.0023148148148147696
2023-08-29,21550,22250,21550,22250,369042,0.03248259860788871
2023-08-30,22250,22600,22150,22350,255996,0.004494382022471877
2023-08-31,22400,22650,22050,22200,235754,-0.006711409395973145
2023-09-01,22050,22250,21850,22100,243907,-0.0045045045045044585
2023-09-04,22400,22800,22200,22600,344819,0.02262443438914019
2023-09-05,22600,22700,22150,22450,152789,-0.006637168141592875
2023-09-06,22400,22700,22150,22500,250345,0.00222717149220486
2023-09-07,22500,22850,21900,21950,265049,-0.02444444444444449
2023-09-08,21950,22400,21900,22250,197019,0.013667425968109326
2023-09-11,22250,23000,22250,22800,371854,0.024719101123595433
2023-09-12,22950,23100,22400,22650,296625,-0.006578947368421018
2023-09-13,22550,23050,22150,22500,425216,-0.0066225165562914245
2023-09-14,22550,23300,22550,22750,573043,0.011111111111111072
2023-09-15,22800,23050,22250,23050,354723,0.01318681318681314
2023-09-18,22750,23050,22650,22700,185252,-0.015184381778741818
2023-09-19,22700,22800,21450,21500,492322,-0.052863436123347984
2023-09-20,21900,21900,21250,21700,229296,0.009302325581395321
2023-09-21,21500,21600,21000,21050,232444,-0.02995391705069128
2023-09-22,20800,21500,20750,21100,166821,0.002375296912114022
2023-09-25,20900,21350,20450,20800,246011,-0.014218009478673022
2023-09-26,20750,21100,20450,20800,211686,0.0
2023-09-27,20550,21400,20550,21350,167254,0.02644230769230771
2023-10-04,20800,21100,20500,20650,235494,-0.032786885245901676
2023-10-05,20850,21550,20700,20800,244980,0.007263922518159882
2023-10-06,20700,21300,20700,21150,148579,0.016826923076923128
2023-10-10,21100,21300,20100,20200,290946,-0.044917257683215084
2023-10-11,20400,21300,20400,21150,220959,0.04702970297029707
2023-10-12,21150,21400,20800,20950,288393,-0.009456264775413725
2023-10-13,20850,20950,20150,20300,203783,-0.031026252983293534
2023-10-16,20350,20550,19870,20350,259231,0.0024630541871921707
2023-10-17,20450,20600,20150,20150,157900,-0.009828009828009798
2023-10-18,20150,20250,19500,19720,424516,-0.021339950372208483
