Date,Open,High,Low,Close,Volume,Change
2022-09-07,9950,10000,9500,9575,127478,-0.04249999999999998
2022-09-08,9725,10300,9550,9550,183656,-0.0026109660574412663
2022-09-13,9675,10400,9675,10200,177908,0.0680628272251309
2022-09-14,9850,11250,9850,11025,536244,0.0808823529411764
2022-09-15,11025,11025,10175,10300,224004,-0.06575963718820865
2022-09-16,10250,10250,9825,9850,110252,-0.043689320388349495
2022-09-19,9900,9900,9350,9400,126874,-0.045685279187817285
2022-09-20,9500,9700,9400,9475,40996,0.007978723404255428
2022-09-21,9275,9550,9200,9300,51688,-0.01846965699208447
2022-09-22,9125,9600,9125,9525,75280,0.024193548387096753
2022-09-23,9325,9750,9225,9300,75608,-0.023622047244094446
2022-09-26,9225,9225,8325,8400,146962,-0.09677419354838712
2022-09-27,8325,8750,8150,8400,119148,0.0
2022-09-28,8575,8800,8050,8175,90184,-0.0267857142857143
2022-09-29,8650,8650,8200,8200,55424,0.003058103975535076
2022-09-30,8075,8575,8000,8325,60858,0.015243902439024293
2022-10-04,8450,8600,8300,8600,35136,0.033033033033033066
2022-10-05,8750,8750,8325,8375,32966,-0.026162790697674465
2022-10-06,8375,8675,8375,8500,53452,0.014925373134328401
2022-10-07,8375,8450,8050,8150,110508,-0.04117647058823526
2022-10-11,7900,8075,7775,7900,55488,-0.030674846625766916
2022-10-12,7950,8000,7774,7950,40368,0.006329113924050667
2022-10-13,7900,7950,7649,7725,79538,-0.028301886792452824
2022-10-14,7900,8200,7900,8125,54254,0.05177993527508096
2022-10-17,8000,8275,7800,8250,34840,0.01538461538461533
2022-10-18,8350,8550,8325,8425,43160,0.021212121212121238
2022-10-19,8475,8500,8175,8250,50112,-0.020771513353115778
2022-10-20,8175,8750,8150,8250,134454,0.0
2022-10-21,8149,8350,7975,8075,33186,-0.021212121212121238
2022-10-24,8500,8950,8200,8500,357890,0.05263157894736836
2022-10-25,8550,8775,8375,8675,159062,0.020588235294117574
2022-10-26,8700,8700,8350,8450,84254,-0.025936599423631135
2022-10-27,8475,8775,8400,8525,120184,0.008875739644970349
2022-10-28,8425,8675,8425,8500,50180,-0.0029325513196480912
2022-10-31,8600,8825,8450,8450,70266,-0.00588235294117645
2022-11-01,8425,8500,8350,8450,42738,0.0
2022-11-02,8450,8750,8350,8575,56512,0.014792899408283988
2022-11-03,8600,9250,8575,8600,257166,0.00291545189504383
2022-11-04,8525,8525,8325,8400,81170,-0.023255813953488413
2022-11-07,8400,8600,8300,8450,61456,0.005952380952380931
2022-11-08,8450,8800,8375,8700,142042,0.029585798816567976
2022-11-09,8825,8850,8525,8525,67236,-0.02011494252873558
2022-11-10,8575,8600,8300,8325,54104,-0.02346041055718473
2022-11-11,8550,8725,8450,8600,120848,0.033033033033033066
2022-11-14,8725,8975,8700,8775,79144,0.02034883720930236
2022-11-15,8700,9025,8700,9025,62262,0.028490028490028463
2022-11-16,9075,9400,8900,9075,121788,0.005540166204986097
2022-11-17,9000,10500,8975,9800,703214,0.07988980716253447
2022-11-18,9800,9925,9475,9575,129978,-0.022959183673469385
2022-11-21,9625,9900,9525,9550,104390,-0.0026109660574412663
2022-11-22,9525,9550,9100,9200,75666,-0.03664921465968585
2022-11-23,9200,9375,9125,9250,42300,0.005434782608695565
2022-11-24,9350,9575,9325,9400,40256,0.016216216216216273
2022-11-25,9475,9475,9225,9350,38000,-0.005319148936170248
2022-11-28,9450,9450,8725,8775,126486,-0.06149732620320858
2022-11-29,8625,8900,8575,8900,41294,0.014245014245014342
2022-11-30,8900,8975,8725,8750,33788,-0.016853932584269704
2022-12-01,8875,9450,8850,9200,196112,0.05142857142857138
2022-12-02,9250,9475,9125,9275,61556,0.008152173913043459
2022-12-05,9175,9275,9000,9100,53530,-0.018867924528301883
2022-12-06,8925,9475,8900,9100,71142,0.0
2022-12-07,8950,9300,8800,9100,70524,0.0
2022-12-08,9075,9100,8525,8650,97462,-0.0494505494505495
2022-12-09,8725,9050,8600,8975,54930,0.037572254335260125
2022-12-12,8975,9075,8750,8900,33466,-0.00835654596100277
2022-12-13,8975,9850,8750,9075,302590,0.0196629213483146
2022-12-14,9075,9375,9075,9275,60522,0.02203856749311295
2022-12-15,9250,9425,9025,9225,76600,-0.005390835579514808
2022-12-16,9000,9175,8800,9050,76152,-0.01897018970189701
2022-12-19,8925,9250,8925,9125,49172,0.008287292817679592
2022-12-20,9125,9175,8800,8900,53314,-0.024657534246575352
2022-12-21,8900,8950,8750,8825,33098,-0.008426966292134797
2022-12-22,8825,9025,8775,9000,29244,0.019830028328611915
2022-12-23,8775,9050,8750,8950,47378,-0.005555555555555536
2022-12-26,8950,8975,8725,8725,29690,-0.025139664804469275
2022-12-27,8825,8850,8650,8825,38126,0.011461318051575908
2022-12-28,8750,8925,8750,8800,44862,-0.0028328611898017497
2022-12-29,8900,9100,8575,8725,110296,-0.008522727272727293
2023-01-02,8875,8925,8325,8575,89242,-0.017191977077363862
2023-01-03,8625,8675,8275,8550,64516,-0.002915451895043719
2023-01-04,8425,8650,8425,8600,52024,0.005847953216374213
2023-01-05,8650,8750,8525,8700,35882,0.011627906976744207
2023-01-06,8650,8850,8525,8775,33214,0.008620689655172376
2023-01-09,8775,8950,8700,8800,46732,0.002849002849002913
2023-01-10,8750,9000,8700,8775,44540,-0.0028409090909090606
2023-01-11,8875,9150,8875,8975,139620,0.02279202279202286
2023-01-12,9000,9000,8750,8950,66456,-0.0027855153203342198
2023-01-13,8925,9025,8625,8900,102870,-0.005586592178770999
2023-01-16,8900,8925,8625,8700,96178,-0.022471910112359605
2023-01-17,8700,8725,8450,8475,72590,-0.025862068965517238
2023-01-18,8600,8600,8375,8500,57144,0.002949852507374562
2023-01-19,8500,8600,8350,8525,39642,0.002941176470588225
2023-01-20,8525,8625,8425,8625,41170,0.011730205278592365
2023-01-25,8625,8655,8525,8560,29770,-0.007536231884057942
2023-01-26,8580,8580,8425,8480,68528,-0.009345794392523366
2023-01-27,8490,8490,8405,8415,72944,-0.007665094339622591
2023-01-30,8420,8495,8260,8300,83534,-0.013666072489601944
2023-01-31,8290,8415,8250,8345,72728,0.005421686746987842
2023-02-01,8345,8535,8185,8455,84446,0.013181545835829755
2023-02-02,8520,8630,8100,8630,96152,0.02069781194559428
2023-02-03,8650,8650,8520,8540,33232,-0.010428736964078755
2023-02-06,8350,8595,8350,8455,45606,-0.00995316159250581
2023-02-07,8505,10125,8425,9100,1933218,0.07628622117090478
2023-02-08,9095,9155,8955,9050,144212,-0.005494505494505475
2023-02-09,9015,9050,8800,8880,88182,-0.018784530386740328
2023-02-10,8900,9420,8760,9240,278230,0.04054054054054057
2023-02-13,9200,9950,9200,9600,370472,0.03896103896103886
2023-02-14,9810,9880,9315,9390,157146,-0.021874999999999978
2023-02-15,9390,9480,8905,9105,101014,-0.030351437699680517
2023-02-16,9125,9240,9055,9180,68392,0.008237232289950658
2023-02-17,9150,9150,8955,9020,54694,-0.017429193899782147
2023-02-20,8930,9310,8930,9265,69298,0.02716186252771613
2023-02-21,9375,9400,9195,9280,45944,0.0016189962223420729
2023-02-22,9205,9690,9005,9635,153574,0.038254310344827624
2023-02-23,9665,9685,9425,9610,81958,-0.002594706798131785
2023-02-24,9605,9610,9430,9440,56144,-0.01768990634755463
2023-02-27,9565,9900,9450,9505,191472,0.0068855932203388814
2023-02-28,9535,9560,9275,9560,66660,0.005786428195686533
2023-03-02,9570,9635,9430,9485,70866,-0.007845188284518856
2023-03-03,9485,9850,9400,9780,132774,0.03110173958882445
2023-03-06,9790,9820,9535,9625,74660,-0.0158486707566462
2023-03-07,9625,11100,9540,10875,1011882,0.1298701298701299
2023-03-08,10875,11950,10825,11100,1021748,0.020689655172413834
2023-03-09,11325,11600,10600,10600,295956,-0.04504504504504503
2023-03-10,10425,10950,9900,10025,472486,-0.054245283018867885
2023-03-13,9975,10225,9355,9430,364874,-0.05935162094763091
2023-03-14,9545,9545,8585,8700,443872,-0.0774125132555673
2023-03-15,8850,9000,8700,8855,123000,0.017816091954022895
2023-03-16,8825,8900,8460,8535,172722,-0.03613777526821005
2023-03-17,8695,9165,8520,9135,183964,0.07029876977152894
2023-03-20,9100,9240,9045,9130,87676,-0.0005473453749316182
2023-03-21,9200,9550,9200,9305,154468,0.0191675794085433
2023-03-22,9545,9545,9055,9130,97236,-0.018807092960773764
2023-03-23,9080,9080,8620,8650,193358,-0.05257393209200434
2023-03-24,8750,9200,8745,8945,140832,0.03410404624277463
2023-03-27,9020,9470,8620,9390,149358,0.049748462828395734
2023-03-28,9285,9545,9060,9110,132246,-0.029818956336528202
2023-03-29,9125,9305,9045,9095,86292,-0.0016465422612513825
2023-03-30,9185,9600,9070,9415,176668,0.035184167124793886
2023-03-31,9545,10200,9455,9880,381840,0.049389272437599496
2023-04-03,10150,10300,9675,10075,298792,0.019736842105263053
2023-04-04,10075,10700,9950,10675,404928,0.05955334987593042
2023-04-05,11000,12825,10900,11975,4096908,0.12177985948477743
2023-04-06,12900,13524,12025,12475,2083566,0.04175365344467652
2023-04-07,12475,12625,11800,12300,841814,-0.014028056112224463
2023-04-10,11600,12900,11574,12625,911588,0.026422764227642226
2023-04-11,13200,14175,12749,13500,2320432,0.06930693069306937
2023-04-12,13425,15400,12775,14675,2010990,0.08703703703703702
2023-04-13,15225,16250,13700,14925,1984252,0.017035775127768327
2023-04-14,15125,15300,14475,15025,754086,0.00670016750418756
2023-04-17,15175,15200,13550,13550,1185250,-0.09816971713810319
2023-04-18,13975,14150,12675,12900,1146710,-0.047970479704797064
2023-04-19,12675,12749,10850,11500,2443008,-0.10852713178294571
2023-04-20,12025,12225,10650,10650,1790748,-0.07391304347826089
2023-04-21,10675,11300,10350,11200,936110,0.05164319248826299
2023-04-24,11625,11750,10700,10775,783986,-0.0379464285714286
2023-04-25,10700,11799,10700,11775,1219388,0.09280742459396762
2023-04-26,11400,11625,10775,11575,868010,-0.01698513800424628
2023-04-27,12575,12650,10700,10950,1569212,-0.05399568034557234
2023-04-28,10350,10525,9845,9950,944616,-0.091324200913242
2023-05-02,9800,9940,9425,9615,485074,-0.033668341708542715
2023-05-03,9640,9915,9315,9330,410474,-0.029641185647425905
2023-05-04,9355,9795,9325,9720,334526,0.04180064308681675
2023-05-08,9710,9905,9605,9660,203274,-0.006172839506172867
2023-05-09,9710,9735,9350,9370,177202,-0.03002070393374745
2023-05-10,9355,9450,9250,9290,147082,-0.008537886872998945
2023-05-11,9290,9520,8755,9000,276062,-0.031216361679224924
2023-05-12,9045,9045,8735,8790,209082,-0.023333333333333317
2023-05-15,8790,8955,8650,8855,170510,0.0073947667804323824
2023-05-16,8890,9175,8890,9120,205752,0.029926595143986434
2023-05-17,9175,9640,9000,9640,362998,0.05701754385964919
2023-05-18,9535,9650,9210,9230,325232,-0.04253112033195017
2023-05-19,9540,9585,9190,9240,278588,0.0010834236186347823
2023-05-22,9200,9425,9190,9390,136586,0.016233766233766156
2023-05-23,9390,9450,9250,9405,145544,0.0015974440894568342
2023-05-24,9500,9580,9330,9410,228840,0.0005316321105794941
2023-05-25,9385,9450,9085,9095,156456,-0.03347502656748136
2023-05-26,9070,9095,8950,9000,131716,-0.010445299615173154
2023-05-30,8950,9160,8895,9035,125562,0.0038888888888888307
2023-05-31,9035,9250,9035,9160,94086,0.013835085777531786
2023-06-01,9225,9520,9200,9515,219750,0.038755458515283836
2023-06-02,9595,9595,9080,9220,278586,-0.031003678402522383
2023-06-05,9230,9245,9040,9075,117490,-0.0157266811279827
2023-06-07,9000,9120,8945,8945,168386,-0.014325068870523427
2023-06-08,9005,9005,8775,8785,144168,-0.017887087758524323
2023-06-09,8790,9395,8790,9395,212700,0.06943653955606144
2023-06-12,9305,9600,8975,9600,238382,0.021820117083555024
2023-06-13,9500,9725,9340,9725,257482,0.01302083333333326
2023-06-14,9725,9725,9295,9345,111478,-0.03907455012853467
2023-06-15,9300,9345,9075,9135,71246,-0.022471910112359605
2023-06-16,9140,9395,9135,9170,51168,0.003831417624521105
2023-06-19,9100,9185,9025,9165,45690,-0.0005452562704471031
2023-06-20,9160,9250,9030,9120,62058,-0.004909983633387904
2023-06-21,9120,9145,8900,8920,76914,-0.021929824561403466
2023-06-22,8920,9040,8865,8900,66010,-0.0022421524663677195
2023-06-23,8900,9105,8855,8920,65724,0.0022471910112360494
2023-06-26,8900,9045,8815,8900,52426,-0.0022421524663677195
2023-06-27,8900,9000,8745,8795,70356,-0.01179775280898876
2023-06-28,8825,8875,8665,8665,117962,-0.014781125639567905
2023-06-29,8665,8705,8375,8440,131008,-0.025966532025389455
2023-06-30,8460,8755,8340,8660,86992,0.026066350710900466
2023-07-03,8660,8750,8510,8655,40714,-0.0005773672055426893
2023-07-04,8655,8720,8490,8500,54284,-0.0179087232813403
2023-07-05,8500,8575,8345,8430,50832,-0.008235294117647007
2023-07-06,8390,8420,8120,8180,90796,-0.029655990510083052
2023-07-07,8250,8250,7760,7760,171794,-0.05134474327628358
2023-07-10,7955,7955,7645,7680,189202,-0.010309278350515427
2023-07-11,7700,7780,7500,7550,211316,-0.01692708333333337
2023-07-12,7600,7789,7500,7775,127970,0.0298013245033113
2023-07-13,7949,8155,7860,7875,122196,0.012861736334405238
2023-07-14,7925,7925,7565,7600,135316,-0.03492063492063491
2023-07-17,7595,7595,7040,7205,190820,-0.05197368421052628
2023-07-18,7310,7360,7100,7100,99612,-0.014573213046495503
2023-07-19,7060,7370,6895,7220,166672,0.016901408450704203
2023-07-20,7245,7309,7005,7155,62890,-0.009002770083102463
2023-07-21,7155,7590,7084,7330,185130,0.024458420684835724
2023-07-24,7330,7330,6930,7035,142640,-0.04024556616643926
2023-07-25,6965,7080,6755,6775,170912,-0.036958066808813084
2023-07-26,6680,6755,6295,6400,279588,-0.05535055350553508
2023-07-27,6315,6835,6315,6615,142030,0.03359375000000009
2023-07-28,6569,6915,6569,6905,80334,0.04383975812547236
2023-07-31,6785,7130,6720,6875,84372,-0.00434467776973213
2023-08-01,6935,7295,6875,7095,137030,0.03200000000000003
2023-08-02,7000,7145,6830,6940,82344,-0.021846370683579974
2023-08-03,6940,7110,6755,7005,79056,0.009365994236311348
2023-08-04,7060,7080,6800,6880,94158,-0.017844396859386102
2023-08-07,6820,7190,6765,6950,91666,0.01017441860465107
2023-08-08,7045,7195,6835,6835,70892,-0.016546762589928043
2023-08-09,6749,7469,6749,7355,242456,0.07607900512070231
2023-08-10,7355,7385,7145,7355,85998,0.0
2023-08-11,7390,7665,7250,7590,161094,0.03195105370496254
2023-08-14,7590,7645,7250,7260,106664,-0.04347826086956519
2023-08-16,7240,7240,6650,6895,121340,-0.05027548209366395
2023-08-17,6749,6965,6745,6895,37126,0.0
2023-08-18,6895,6935,6730,6850,32686,-0.006526468455402501
2023-08-21,6854,8789,6854,8070,1903706,0.178102189781022
2023-08-22,7960,9090,7960,9000,1210790,0.11524163568773238
2023-08-23,8925,9760,8800,8910,1097052,-0.010000000000000009
2023-08-24,8705,9165,8635,9000,315874,0.010101010101010166
2023-08-25,8935,9460,8665,8790,338826,-0.023333333333333317
2023-08-28,8715,8790,8080,8155,376038,-0.07224118316268491
2023-08-29,8160,8340,8065,8100,185834,-0.006744328632740659
2023-08-30,8170,8700,8020,8550,460116,0.05555555555555558
2023-08-31,8455,8650,8145,8220,254028,-0.038596491228070184
2023-09-01,8215,8295,8050,8055,135972,-0.02007299270072993
2023-09-04,8040,8100,7865,7945,131580,-0.013656114214773418
2023-09-05,7930,8040,7775,7875,95144,-0.008810572687224627
2023-09-06,7875,8120,7725,8055,312718,0.02285714285714291
2023-09-07,8050,8050,7340,7470,420920,-0.07262569832402233
2023-09-08,7470,7860,7350,7840,214890,0.04953145917001334
2023-09-11,7860,8250,7700,8025,243390,0.023596938775510168
2023-09-12,8000,8625,7910,8260,684438,0.02928348909657319
2023-09-13,8280,8300,7810,7810,196724,-0.05447941888619856
2023-09-14,7855,7930,7520,7700,150640,-0.014084507042253502
2023-09-15,7700,8060,7645,7945,154768,0.031818181818181746
2023-09-18,7975,8000,7685,7700,58204,-0.03083700440528636
2023-09-19,7775,7775,7280,7435,197262,-0.034415584415584455
2023-09-20,7349,7400,7200,7375,132876,-0.00806993947545398
2023-09-21,7385,7390,7025,7105,145414,-0.0366101694915254
2023-09-22,6949,7155,6949,7095,67542,-0.0014074595355383357
2023-09-25,6940,7130,6870,6910,78438,-0.02607470049330518
2023-09-26,6865,6990,6830,6830,47970,-0.01157742402315487
2023-09-27,6695,7065,6695,7045,51348,0.03147877013177158
2023-10-04,7040,7040,6665,6740,70362,-0.04329311568488292
2023-10-05,6810,6885,6635,6635,49868,-0.015578635014836806
2023-10-06,6525,6875,6525,6840,19554,0.030896759608138646
2023-10-10,6840,6894,6590,6590,57766,-0.03654970760233922
2023-10-11,6665,6800,6595,6660,24720,0.01062215477996964
2023-10-12,6675,6885,6649,6745,35974,0.01276276276276267
2023-10-13,6760,6760,6530,6600,41532,-0.021497405485544796
2023-10-16,6600,6640,6405,6485,46052,-0.017424242424242453
2023-10-17,6510,6690,6465,6470,25414,-0.0023130300693908756
2023-10-18,6535,6535,6330,6340,44450,-0.020092735703245768
2023-10-19,6280,6370,6004,6130,69714,-0.03312302839116721
2023-10-20,6055,6089,5900,5905,72124,-0.0367047308319739
