Date,Open,High,Low,Close,Volume,Change
2022-03-03,4080,4195,4080,4160,156986,0.019607843137254832
2022-03-04,4175,4240,4105,4220,160166,0.014423076923076872
2022-03-07,4175,4195,4045,4045,167544,-0.041469194312796165
2022-03-08,4000,4050,3950,4000,109954,-0.011124845488257096
2022-03-10,4055,4125,4030,4050,127356,0.012499999999999956
2022-03-11,4050,4145,4050,4135,116138,0.020987654320987703
2022-03-14,4200,4200,4010,4050,142586,-0.02055622732769047
2022-03-15,4000,5025,4000,4600,9749054,0.1358024691358024
2022-03-16,4700,4985,4520,4610,3555510,0.0021739130434783593
2022-03-17,4600,4660,4555,4560,602388,-0.010845986984815648
2022-03-18,4500,4575,4485,4535,386606,-0.005482456140350922
2022-03-21,4555,4650,4535,4565,349106,0.006615214994487362
2022-03-22,4570,4620,4490,4555,235880,-0.0021905805038334725
2022-03-23,4575,4665,4505,4565,341438,0.002195389681668436
2022-03-24,4545,4620,4540,4585,175588,0.004381161007666945
2022-03-25,4595,4610,4490,4490,241780,-0.02071973827699014
2022-03-28,4490,4490,4390,4425,196180,-0.014476614699331813
2022-03-29,4425,4610,4420,4560,285688,0.03050847457627115
2022-03-30,4595,4600,4520,4570,161456,0.002192982456140413
2022-03-31,4575,4685,4575,4655,475766,0.018599562363238453
2022-04-01,4640,4705,4600,4670,321310,0.0032223415682062218
2022-04-04,4680,4700,4620,4655,216198,-0.0032119914346895317
2022-04-05,4720,4720,4640,4650,177056,-0.0010741138560687036
2022-04-06,4600,4670,4590,4605,155802,-0.009677419354838679
2022-04-07,4555,4580,4430,4430,246370,-0.03800217155266017
2022-04-08,4430,4510,4340,4430,149596,0.0
2022-04-11,4405,4505,4390,4460,75462,0.006772009029345272
2022-04-12,4460,4460,4370,4395,95068,-0.014573991031390121
2022-04-13,4395,4460,4370,4440,70440,0.010238907849829282
2022-04-14,4465,4575,4320,4515,186656,0.016891891891891886
2022-04-15,4500,4655,4490,4600,177796,0.01882613510520481
2022-04-18,4600,4845,4570,4845,658740,0.05326086956521747
2022-04-19,4930,4965,4820,4855,623656,0.002063983488132193
2022-04-20,4970,5200,4910,4985,1073266,0.026776519052523096
2022-04-21,5025,5025,4850,4905,455010,-0.016048144433299938
2022-04-22,4905,4940,4790,4845,269658,-0.012232415902140636
2022-04-25,4675,4790,4600,4645,251086,-0.04127966976264186
2022-04-26,4680,4975,4680,4890,532720,0.05274488697524227
2022-04-27,4790,4985,4720,4920,354914,0.006134969325153339
2022-04-28,4950,5050,4770,4830,361458,-0.018292682926829285
2022-04-29,4840,5025,4800,5000,439446,0.035196687370600444
2022-05-02,4975,5050,4930,5025,185110,0.004999999999999893
2022-05-03,5025,5025,4880,4900,256556,-0.02487562189054726
2022-05-04,4910,4975,4750,4755,246100,-0.0295918367346939
2022-05-06,4690,4690,4540,4620,224270,-0.028391167192429068
2022-05-09,4575,4650,4445,4515,184430,-0.022727272727272707
2022-05-10,4430,4520,4260,4485,153270,-0.006644518272425293
2022-05-11,4500,4595,4480,4525,102132,0.008918617614269708
2022-05-12,4450,4550,4355,4360,114488,-0.03646408839779003
2022-05-13,4375,4480,4375,4440,57746,0.0183486238532109
2022-05-16,4500,4560,4460,4515,72610,0.016891891891891886
2022-05-17,4515,4530,4410,4430,70016,-0.018826135105204922
2022-05-18,4460,4475,4395,4435,61522,0.0011286681715576563
2022-05-19,4300,4375,4250,4345,89160,-0.020293122886133053
2022-05-20,4380,4390,4280,4300,85290,-0.010356731875719172
2022-05-23,4300,4345,4240,4330,58112,0.006976744186046435
2022-05-24,4320,4360,4265,4275,42526,-0.012702078521939941
2022-05-25,4250,4320,4235,4235,37968,-0.009356725146198785
2022-05-26,4235,4325,4235,4245,45382,0.0023612750885477762
2022-05-27,4270,4320,4235,4235,36466,-0.002355712603062443
2022-05-30,4260,4365,4250,4340,54238,0.024793388429751984
2022-05-31,4345,4365,4285,4340,48614,0.0
2022-06-02,4345,4355,4230,4240,135696,-0.02304147465437789
2022-06-03,4260,4285,4235,4265,40096,0.005896226415094352
2022-06-07,4250,4265,4185,4195,68518,-0.016412661195779554
2022-06-08,4210,4220,4175,4180,45384,-0.0035756853396901045
2022-06-09,4190,4190,4095,4130,56220,-0.011961722488038284
2022-06-10,4130,4155,4090,4120,53616,-0.002421307506053294
2022-06-13,4080,4095,3920,3940,121590,-0.043689320388349495
2022-06-14,3755,3930,3755,3815,140768,-0.03172588832487311
2022-06-15,3775,3830,3630,3640,127458,-0.04587155963302747
2022-06-16,3655,3805,3630,3640,79898,0.0
2022-06-17,3485,3650,3485,3635,71990,-0.0013736263736263687
2022-06-20,3635,3685,3410,3435,123272,-0.05502063273727653
2022-06-21,3415,3535,3365,3505,64390,0.020378457059679667
2022-06-22,3515,3610,3360,3375,78168,-0.03708987161198285
2022-06-23,3360,3450,3130,3155,217812,-0.06518518518518523
2022-06-24,3100,3325,3050,3290,150652,0.04278922345483349
2022-06-27,3335,3535,3295,3450,99010,0.04863221884498481
2022-06-28,3450,3525,3420,3500,43192,0.01449275362318847
2022-06-29,3480,3565,3445,3535,46016,0.010000000000000009
2022-06-30,3570,3570,3430,3450,47812,-0.0240452616690241
2022-07-01,3500,3500,3260,3275,118994,-0.050724637681159424
2022-07-04,3375,3375,3145,3230,142958,-0.013740458015267132
2022-07-05,3235,4145,3235,3890,4190908,0.20433436532507732
2022-07-06,3875,4860,3815,4400,8822336,0.13110539845758362
2022-07-07,4500,4715,4305,4415,2477022,0.003409090909090917
2022-07-08,4415,4650,4310,4320,1073596,-0.021517553793884536
2022-07-11,4400,5275,4350,4715,11892742,0.09143518518518512
2022-07-12,4665,4735,4415,4475,1239018,-0.05090137857900323
2022-07-13,4435,4690,4345,4345,1199198,-0.029050279329608908
2022-07-14,4335,4390,4155,4245,476504,-0.023014959723820505
2022-07-15,4250,5025,4155,4795,10585366,0.12956419316843348
2022-07-18,4745,5150,4695,5000,3347592,0.04275286757038588
2022-07-19,4945,5425,4705,5025,3666024,0.004999999999999893
2022-07-20,5000,5100,4825,4825,1084294,-0.03980099502487566
2022-07-21,4820,4935,4770,4805,538862,-0.004145077720207224
2022-07-22,4880,5100,4825,4895,1629312,0.018730489073881307
2022-07-25,4805,4935,4595,4625,612376,-0.05515832482124616
2022-07-26,4625,4625,4480,4550,305180,-0.01621621621621616
2022-07-27,4510,5050,4505,4905,2703560,0.07802197802197797
2022-07-28,4900,5250,4785,4910,1847234,0.0010193679918450993
2022-07-29,4950,5175,4825,4840,888618,-0.014256619144602856
2022-08-01,4915,4975,4790,4790,359464,-0.010330578512396715
2022-08-02,4790,5100,4770,5100,1124426,0.06471816283924836
2022-08-03,5100,5250,4980,5000,722094,-0.019607843137254943
2022-08-04,5050,5150,4950,4980,649192,-0.0040000000000000036
2022-08-05,5000,5350,4880,5225,1448826,0.04919678714859432
2022-08-08,5200,5300,5000,5075,644814,-0.028708133971291905
2022-08-09,5025,5350,4970,5275,1096460,0.039408866995073843
2022-08-10,5225,5475,4960,4975,1524234,-0.056872037914691975
2022-08-11,5025,5075,4890,4900,576480,-0.015075376884422065
2022-08-12,4850,4920,4665,4780,697900,-0.024489795918367308
2022-08-16,4825,4880,4690,4690,340552,-0.01882845188284521
2022-08-17,4675,4730,4565,4725,249930,0.00746268656716409
2022-08-18,4725,4730,4625,4625,147010,-0.021164021164021163
2022-08-19,4600,4650,4515,4525,197712,-0.021621621621621623
2022-08-22,4440,4520,4375,4405,207982,-0.026519337016574607
2022-08-23,4300,4445,4300,4330,187364,-0.017026106696935273
2022-08-24,4350,4385,4205,4240,124282,-0.020785219399538146
2022-08-25,4280,4315,4185,4185,191244,-0.01297169811320753
2022-08-26,4220,4270,4145,4200,122516,0.0035842293906809264
2022-08-29,4050,4150,4000,4040,169876,-0.03809523809523807
2022-08-30,4005,4070,3970,4070,149998,0.007425742574257432
2022-08-31,4070,4105,3930,4105,109984,0.008599508599508532
2022-09-01,4105,4200,4050,4055,155334,-0.01218026796589522
2022-09-02,4050,4130,3970,3970,137758,-0.020961775585696674
2022-09-05,3880,3955,3775,3785,190106,-0.046599496221662484
2022-09-06,3835,3880,3745,3770,93672,-0.003963011889035695
2022-09-07,3730,3785,3600,3655,209100,-0.0305039787798409
2022-09-08,3710,3815,3650,3655,90184,0.0
2022-09-13,3695,3795,3680,3795,82960,0.03830369357045149
2022-09-14,3705,3725,3645,3715,83192,-0.021080368906455815
2022-09-15,3725,3790,3610,3615,146304,-0.026917900403768513
2022-09-16,3600,3640,3560,3570,75864,-0.012448132780082943
2022-09-19,3570,3570,3400,3430,233196,-0.039215686274509776
2022-09-20,3430,3530,3430,3450,113686,0.005830903790087438
2022-09-21,3400,3505,3400,3405,105076,-0.013043478260869601
2022-09-22,3405,3405,3295,3375,115038,-0.008810572687224627
2022-09-23,3310,3370,3235,3280,112566,-0.028148148148148144
2022-09-26,3210,3230,3090,3105,206998,-0.05335365853658536
2022-09-27,3090,3160,3005,3080,130328,-0.008051529790660261
2022-09-28,3060,3900,3060,3130,5463222,0.016233766233766156
2022-09-29,3160,3550,3155,3160,1178782,0.009584664536741228
2022-09-30,3140,3405,3140,3295,665842,0.04272151898734178
2022-10-04,3400,3400,3270,3330,307788,0.01062215477996964
2022-10-05,3400,4325,3340,4325,12495020,0.2987987987987988
2022-10-06,4480,5075,4370,4545,17837156,0.05086705202312136
2022-10-07,4485,4540,4220,4220,1994080,-0.07150715071507152
2022-10-11,4220,4305,3930,3980,1958158,-0.056872037914691975
2022-10-12,4000,4145,3685,3760,2201474,-0.055276381909547756
2022-10-13,3820,3990,3685,3910,3525290,0.039893617021276695
2022-10-14,3975,4090,3755,3770,2624016,-0.03580562659846542
2022-10-17,3695,3715,3500,3630,926386,-0.037135278514588865
2022-10-18,3675,3960,3675,3840,1877902,0.05785123966942152
2022-10-19,3915,4160,3805,3835,3359666,-0.0013020833333333703
2022-10-20,3850,3850,3650,3670,655994,-0.0430247718383312
2022-10-21,3700,3735,3350,3355,891998,-0.08583106267029972
2022-10-24,3405,4090,3375,3595,5030284,0.07153502235469444
2022-10-25,3670,4670,3600,4485,20747090,0.24756606397774683
2022-10-26,4555,4745,4150,4250,5995326,-0.05239687848383501
2022-10-27,4215,4370,4155,4250,3043232,0.0
2022-10-28,4200,4390,4010,4045,2451242,-0.04823529411764704
2022-10-31,4095,4640,3950,4190,7982020,0.03584672435105074
2022-11-01,4220,4440,4100,4175,3677672,-0.0035799522673031214
2022-11-02,4180,4250,4100,4100,832668,-0.017964071856287456
2022-11-03,4030,4110,3975,4060,481170,-0.009756097560975618
2022-11-04,4040,4045,3800,3850,766522,-0.051724137931034475
2022-11-07,3885,4200,3860,4020,2281484,0.04415584415584406
2022-11-08,4075,4130,4020,4035,792388,0.003731343283582156
2022-11-09,4075,4235,4060,4220,1661604,0.045848822800495626
2022-11-10,4145,4180,4030,4035,914756,-0.04383886255924174
2022-11-11,4105,4150,4045,4060,534846,0.006195786864931829
2022-11-14,4085,4150,4025,4110,434790,0.012315270935960632
2022-11-15,4100,4165,4030,4120,432178,0.0024330900243310083
2022-11-16,4140,4285,4110,4195,1065252,0.01820388349514568
2022-11-17,4235,4235,4095,4120,383650,-0.017878426698450522
2022-11-18,4125,4375,4090,4330,1833664,0.050970873786407855
2022-11-21,4350,4545,4220,4240,3435886,-0.020785219399538146
2022-11-22,4240,4285,3990,4020,947362,-0.05188679245283023
2022-11-23,4045,4105,4005,4005,364236,-0.003731343283582045
2022-11-24,4065,4115,4025,4085,182660,0.019975031210986316
2022-11-25,4085,4130,4075,4080,269594,-0.001223990208078285
2022-11-28,4060,4065,3900,3930,248568,-0.03676470588235292
2022-11-29,3880,3975,3880,3950,198194,0.0050890585241729624
2022-11-30,3935,4000,3920,3920,167914,-0.0075949367088608
2022-12-01,3935,4045,3935,3995,250742,0.01913265306122458
2022-12-02,4005,4070,3955,4000,203178,0.0012515644555695093
2022-12-05,4040,4255,4020,4225,988090,0.05624999999999991
2022-12-06,4200,4335,4115,4150,991944,-0.017751479289940808
2022-12-07,4100,4310,3950,4305,683818,0.03734939759036138
2022-12-08,4290,4290,4050,4050,569832,-0.059233449477351874
2022-12-09,4120,4120,3975,3985,305550,-0.016049382716049387
2022-12-12,3985,4095,3950,3950,185794,-0.008782936010037656
2022-12-13,3925,4030,3925,4010,227014,0.0151898734177216
2022-12-14,4070,4650,4035,4405,9796378,0.09850374064837908
2022-12-15,4320,4445,4280,4315,1236880,-0.020431328036322416
2022-12-16,4235,4625,4225,4355,3226688,0.009269988412514474
2022-12-19,4310,4340,4150,4160,888824,-0.04477611940298509
2022-12-20,4215,4535,4210,4405,5086660,0.05889423076923084
2022-12-21,4445,4870,4445,4565,8116246,0.036322360953461974
2022-12-22,4510,4675,4400,4565,1176994,0.0
2022-12-23,4515,4635,4300,4325,1222692,-0.05257393209200434
2022-12-26,4295,4445,4200,4210,523750,-0.026589595375722586
2022-12-27,4235,4460,4235,4425,628558,0.051068883610451365
2022-12-28,4425,4525,4315,4350,552372,-0.016949152542372836
2022-12-29,4320,4320,4115,4185,810742,-0.037931034482758585
2023-01-02,4260,4485,4240,4375,1660068,0.045400238948626104
2023-01-03,4410,4545,4150,4320,1136368,-0.012571428571428567
2023-01-04,4405,4700,4350,4700,3109270,0.08796296296296302
2023-01-05,4700,4790,4610,4655,1164972,-0.009574468085106425
2023-01-06,4605,4715,4565,4715,625556,0.012889366272824887
2023-01-09,4655,4685,4500,4655,697202,-0.012725344644750836
2023-01-10,4615,4745,4575,4685,594834,0.0064446831364124435
2023-01-11,4685,4740,4530,4540,445474,-0.03094983991462108
2023-01-12,4540,4635,4450,4595,342734,0.012114537444933848
2023-01-13,4585,4750,4580,4630,576200,0.007616974972796564
2023-01-16,4620,4865,4595,4695,1010486,0.014038876889848728
2023-01-17,4650,4685,4550,4555,494296,-0.029818956336528202
2023-01-18,4590,4605,4395,4420,454378,-0.029637760702524663
2023-01-19,4415,4525,4385,4435,255104,0.0033936651583710287
2023-01-20,4460,4490,4295,4475,315604,0.00901916572717032
2023-01-25,4505,4560,4435,4440,257004,-0.007821229050279377
2023-01-26,4450,4500,4400,4495,173012,0.012387387387387427
2023-01-27,4515,4565,4460,4490,218534,-0.0011123470522803602
2023-01-30,4475,4490,4315,4325,409460,-0.03674832962138086
2023-01-31,4295,4365,4270,4325,170456,0.0
2023-02-01,4335,4395,4295,4330,160470,0.0011560693641619046
2023-02-02,4355,4405,4330,4355,167386,0.005773672055427337
2023-02-03,4365,4450,4350,4385,264566,0.006888633754305484
2023-02-06,4375,4385,4300,4365,93062,-0.004561003420752607
2023-02-07,4345,4400,4310,4365,132888,0.0
2023-02-08,4365,4430,4350,4415,160860,0.01145475372279492
2023-02-09,4410,4410,4320,4330,170876,-0.01925254813137034
2023-02-10,4295,4320,4140,4150,361098,-0.04157043879907618
2023-02-13,4094,4265,4090,4215,193442,0.015662650602409567
2023-02-14,4205,4235,4185,4195,108026,-0.004744958481613271
2023-02-15,4180,4235,4090,4235,227070,0.009535160905840279
2023-02-16,4235,4360,4225,4315,256656,0.018890200708382432
2023-02-17,4450,4675,4225,4265,1564920,-0.011587485515643148
2023-02-20,4265,4375,4245,4375,223722,0.02579132473622514
2023-02-21,4375,4460,4330,4345,169504,-0.006857142857142895
2023-02-22,4260,4350,4195,4205,182112,-0.03222094361334871
2023-02-23,4175,4240,4150,4180,141196,-0.005945303210463715
2023-02-24,4205,4205,4100,4105,163920,-0.01794258373205737
2023-02-27,4040,4070,3965,3985,194220,-0.02923264311814855
2023-02-28,4010,4025,3955,4010,98836,0.006273525721455453
2023-03-02,4000,4045,3965,3965,84964,-0.01122194513715713
2023-03-03,3965,4010,3930,3935,89472,-0.007566204287515754
2023-03-06,3935,3960,3850,3945,134502,0.0025412960609911828
2023-03-07,3945,3970,3875,3915,109974,-0.0076045627376425395
2023-03-08,3880,3955,3855,3900,100514,-0.003831417624521105
2023-03-09,3900,3970,3870,3965,73100,0.016666666666666607
2023-03-10,3965,4125,3915,4015,272638,0.01261034047919285
2023-03-13,4000,4125,3900,4060,147204,0.011207970112079746
2023-03-14,4025,4060,3865,3905,133478,-0.03817733990147787
2023-03-15,3910,4045,3890,3935,81232,0.007682458386683688
2023-03-16,3905,3920,3825,3825,149122,-0.027954256670902122
2023-03-17,3850,3880,3790,3860,127908,0.009150326797385588
2023-03-20,3820,3890,3820,3865,42164,0.0012953367875647714
2023-03-21,3875,3900,3800,3805,112368,-0.015523932729624823
2023-03-22,3850,3850,3680,3700,164218,-0.02759526938239154
2023-03-23,3680,3750,3615,3745,93818,0.012162162162162149
2023-03-24,3755,3785,3680,3740,72184,-0.001335113484646211
2023-03-27,3785,3785,3645,3670,57322,-0.018716577540106916
2023-03-28,3660,3735,3655,3670,44260,0.0
2023-03-29,3670,3695,3610,3615,71506,-0.01498637602179842
2023-03-30,3625,3735,3610,3725,124872,0.030428769017980528
2023-03-31,3730,3745,3610,3630,108996,-0.025503355704697972
2023-04-03,3630,3665,3510,3535,226942,-0.026170798898071612
2023-04-04,3510,3680,3510,3655,251688,0.03394625176803401
2023-04-05,3645,3760,3630,3710,147516,0.015047879616963078
2023-04-06,3775,3775,3635,3635,93128,-0.020215633423180557
2023-04-07,3640,3645,3550,3550,113028,-0.023383768913342484
2023-04-10,3625,3625,3515,3555,112590,0.0014084507042253502
2023-04-11,3515,3585,3515,3560,41468,0.0014064697609001975
2023-04-12,3550,3675,3550,3655,85776,0.026685393258427004
2023-04-13,3655,3700,3610,3670,58556,0.004103967168262557
2023-04-14,3710,3765,3670,3715,120734,0.012261580381471404
2023-04-17,3745,3745,3645,3710,66238,-0.0013458950201884479
2023-04-18,3675,4500,3675,3920,10138972,0.05660377358490565
2023-04-19,3890,3965,3850,3885,539144,-0.008928571428571397
2023-04-20,3900,3980,3815,3815,340766,-0.018018018018018056
2023-04-21,3780,3885,3740,3820,222268,0.001310615989515096
2023-04-24,3810,3825,3690,3695,194228,-0.0327225130890052
2023-04-25,3775,3815,3695,3720,120406,0.006765899864682012
2023-04-26,3700,3815,3700,3745,67526,0.006720430107526987
2023-04-27,3700,3740,3555,3715,178744,-0.008010680907877155
2023-04-28,3765,3765,3630,3650,93532,-0.01749663526244949
2023-05-02,3775,4530,3575,4010,8916898,0.09863013698630141
2023-05-03,3970,4005,3880,3975,719428,-0.00872817955112215
2023-05-04,3955,4095,3910,4030,589760,0.01383647798742138
2023-05-08,3995,4080,3975,4050,305726,0.00496277915632759
2023-05-09,4045,4095,3925,3970,249904,-0.01975308641975304
2023-05-10,3930,4070,3900,4020,236628,0.012594458438287104
2023-05-11,4040,4195,4000,4100,382330,0.01990049751243772
2023-05-12,4145,4170,4000,4060,199840,-0.009756097560975618
2023-05-15,3995,4055,3960,4015,126614,-0.011083743842364546
2023-05-16,3985,4100,3985,4065,149502,0.012453300124533051
2023-05-17,4050,4170,4035,4105,172046,0.009840098400984099
2023-05-18,4150,4150,4065,4105,131346,0.0
2023-05-19,4140,4175,4075,4125,120964,0.004872107186357999
2023-05-22,4125,4210,4075,4200,154110,0.018181818181818077
2023-05-23,4375,4435,4085,4085,691640,-0.027380952380952395
2023-05-24,4075,4085,4035,4035,125326,-0.012239902080783405
2023-05-25,4015,4075,3915,3950,203672,-0.02106567534076831
2023-05-26,3925,4010,3875,3955,127982,0.0012658227848101333
2023-05-30,3960,4020,3935,3975,80658,0.005056890012642201
2023-05-31,3920,4015,3920,3975,66992,0.0
2023-06-01,3975,4055,3930,4040,87720,0.01635220125786163
2023-06-02,4050,4085,4005,4060,80978,0.004950495049504955
2023-06-05,4035,4075,4030,4045,47026,-0.003694581280788145
2023-06-07,4045,4075,4020,4045,39558,0.0
2023-06-08,4030,4030,3955,3995,61550,-0.012360939431396822
2023-06-09,3995,4055,3955,4010,57860,0.003754693366708306
2023-06-12,4010,4010,3950,3985,40812,-0.006234413965087282
2023-06-13,3875,4015,3875,3965,56068,-0.005018820577164407
2023-06-14,3950,4020,3950,4005,62928,0.010088272383354413
2023-06-15,3975,4020,3945,3945,48680,-0.014981273408239737
2023-06-16,3965,3985,3880,3920,55282,-0.006337135614702172
2023-06-19,3895,3940,3880,3880,36756,-0.010204081632653073
2023-06-20,3900,3900,3830,3890,49712,0.002577319587628857
2023-06-21,3885,3885,3810,3820,69256,-0.01799485861182515
2023-06-22,3825,4025,3810,4025,138944,0.053664921465968574
2023-06-23,4025,4160,3955,4080,165608,0.013664596273291973
2023-06-26,4150,4150,4000,4030,65206,-0.01225490196078427
2023-06-27,3980,4070,3980,4060,47826,0.007444168734491274
2023-06-28,4060,4115,3995,4025,59590,-0.008620689655172376
2023-06-29,4010,4050,3925,3925,78446,-0.024844720496894457
2023-06-30,3945,3965,3900,3935,35394,0.002547770700636942
2023-07-03,3910,3975,3910,3950,26082,0.003811944091486552
2023-07-04,3990,3990,3900,3950,41780,0.0
2023-07-05,3990,3990,3830,3830,81006,-0.03037974683544309
2023-07-06,3810,3845,3715,3750,112350,-0.02088772845953002
2023-07-07,3690,3760,3665,3700,86286,-0.013333333333333308
2023-07-10,3665,3720,3625,3650,43118,-0.013513513513513487
2023-07-11,3650,3725,3610,3645,54782,-0.00136986301369868
2023-07-12,3650,3685,3620,3670,48790,0.006858710562414272
2023-07-13,3685,3760,3675,3760,53052,0.02452316076294281
2023-07-14,3760,3775,3675,3690,35164,-0.018617021276595702
2023-07-17,3690,3710,3630,3695,33800,0.0013550135501354532
2023-07-18,3695,3735,3605,3605,96294,-0.024357239512855178
2023-07-19,3620,3675,3600,3655,56438,0.01386962552011095
2023-07-20,3650,3700,3610,3660,28250,0.001367989056087593
2023-07-21,3605,3780,3605,3720,51486,0.016393442622950838
2023-07-24,3705,3715,3615,3675,53930,-0.012096774193548376
2023-07-25,3665,3675,3555,3555,108368,-0.03265306122448974
2023-07-26,3540,3575,3250,3355,229660,-0.05625879043600568
2023-07-27,3290,3440,3290,3435,84110,0.023845007451564815
2023-07-28,3365,3465,3365,3435,31000,0.0
2023-07-31,3415,3515,3415,3435,22504,0.0
2023-08-01,3410,3520,3400,3490,23636,0.01601164483260553
2023-08-02,3445,3550,3430,3505,47638,0.004297994269341077
2023-08-03,3525,3525,3410,3435,73190,-0.0199714693295292
2023-08-04,3455,3500,3420,3485,24704,0.01455604075691408
2023-08-07,3540,3540,3420,3500,22666,0.004304160688665792
2023-08-08,3520,3520,3355,3385,57648,-0.03285714285714281
2023-08-09,3375,3520,3375,3510,43668,0.03692762186115206
2023-08-10,3525,3595,3450,3595,62584,0.024216524216524205
2023-08-11,3625,3700,3555,3700,64730,0.029207232267037586
2023-08-14,3680,4584,3555,3785,7353366,0.02297297297297307
2023-08-16,3635,3735,3565,3675,528542,-0.029062087186261576
2023-08-17,3605,3785,3600,3730,282516,0.014965986394557929
2023-08-18,3705,3890,3665,3800,407840,0.018766756032171594
2023-08-21,3750,3845,3700,3780,166926,-0.0052631578947368585
2023-08-22,3825,4475,3790,3850,19540542,0.0185185185185186
2023-08-23,3850,3965,3825,3855,1340514,0.0012987012987013546
2023-08-24,3860,3960,3860,3890,392526,0.009079118028534339
2023-08-25,3890,4030,3890,3995,393828,0.02699228791773778
2023-08-28,4005,4010,3900,3900,278434,-0.02377972465581979
2023-08-29,3895,3955,3875,3900,165068,0.0
2023-08-30,3910,3960,3890,3960,155540,0.01538461538461533
2023-08-31,3970,4035,3845,3905,194698,-0.01388888888888884
2023-09-01,3865,3945,3845,3855,129176,-0.012804097311139517
2023-09-04,3855,3875,3770,3850,97790,-0.0012970168612191912
2023-09-05,3890,3890,3795,3820,57956,-0.007792207792207795
2023-09-06,3820,3925,3780,3920,82196,0.02617801047120416
2023-09-07,3920,3955,3855,3930,114176,0.0025510204081633514
2023-09-08,3945,3950,3855,3860,92534,-0.01781170483460559
2023-09-11,3895,3925,3815,3860,54712,0.0
2023-09-12,3865,3920,3770,3825,90754,-0.0090673575129534
2023-09-13,3825,3850,3740,3775,68082,-0.013071895424836555
2023-09-14,3775,3835,3730,3760,27562,-0.003973509933774877
2023-09-15,3770,3840,3745,3815,46630,0.0146276595744681
2023-09-18,3800,3840,3770,3805,39702,-0.002621231979030192
2023-09-19,3780,3825,3655,3710,89052,-0.024967148488830526
2023-09-20,3730,3770,3665,3710,53190,0.0
2023-09-21,3710,3730,3610,3680,70088,-0.008086253369272267
2023-09-22,3605,3675,3600,3615,42888,-0.017663043478260865
2023-09-25,3545,3665,3545,3595,50388,-0.0055325034578146415
2023-09-26,3595,3630,3525,3550,71396,-0.012517385257301838
2023-09-27,3530,3625,3515,3620,28030,0.019718309859154903
2023-10-04,3620,3620,3390,3400,108366,-0.06077348066298338
2023-10-05,3400,3510,3385,3420,74632,0.00588235294117645
2023-10-06,3355,3495,3355,3460,27198,0.011695906432748648
2023-10-10,3385,3495,3375,3375,39066,-0.024566473988439252
2023-10-11,3395,4000,3395,3475,5168132,0.029629629629629672
2023-10-12,3495,3565,3450,3495,433310,0.0057553956834532904
2023-10-13,3485,3500,3375,3395,189794,-0.028612303290414864
2023-10-16,3360,3410,3300,3345,147556,-0.014727540500736325
2023-10-17,3305,3400,3305,3350,121072,0.001494768310911887
2023-10-18,3300,3405,3250,3360,183106,0.0029850746268655914
2023-10-19,3320,3340,3230,3240,83582,-0.0357142857142857
