Date,Open,High,Low,Close,Volume,Change
2025-03-25,10140,10250,9900,9910,98987,-0.01978239366963408
2025-03-26,9950,10180,9950,10120,43605,0.021190716448032276
2025-03-27,10000,10160,9920,9930,62414,-0.018774703557312256
2025-03-28,10000,10000,9710,9750,55044,-0.01812688821752262
2025-03-31,9700,9700,9050,9060,98600,-0.0707692307692308
2025-04-01,9800,10760,9380,9910,1176934,0.09381898454746129
2025-04-02,10090,11350,9980,11230,1850074,0.1331987891019173
2025-04-03,11180,14030,11150,13750,11592240,0.22439893143365985
2025-04-04,14440,15140,13190,13760,6440180,0.0007272727272726875
2025-04-07,13600,14940,13120,13840,4808348,0.005813953488372103
2025-04-08,13000,13280,12640,13280,365904,-0.040462427745664775
2025-04-09,13470,13560,12910,13250,224737,-0.0022590361445783413
2025-04-10,12000,12950,12000,12950,336628,-0.02264150943396226
2025-04-11,12930,14310,12930,13280,2604881,0.025482625482625476
2025-04-14,13500,13510,12220,12870,583128,-0.030873493975903665
2025-04-15,13120,15860,12870,15800,9085428,0.22766122766122776
2025-04-16,15220,16080,14460,15490,3938081,-0.019620253164556956
2025-04-17,15040,16730,14440,14460,3712859,-0.06649451258876693
2025-04-18,14280,14700,14060,14160,459922,-0.020746887966805017
2025-04-21,14290,14960,14060,14950,1789689,0.05579096045197751
2025-04-22,15450,15980,14430,14450,4622181,-0.03344481605351168
2025-04-23,14470,15590,13610,15120,2989863,0.04636678200692046
2025-04-24,14850,14970,13970,14450,676639,-0.0443121693121693
2025-04-25,13500,13700,12430,12430,1031660,-0.13979238754325263
2025-04-28,12130,12790,11750,11760,258732,-0.053901850362027326
2025-04-29,11930,12230,11700,12010,203697,0.021258503401360596
2025-04-30,11990,12100,11400,11470,187735,-0.044962531223979973
2025-05-02,11390,11520,11110,11160,127130,-0.027027027027026973
2025-05-07,11170,11280,10970,11050,105116,-0.009856630824372714
2025-05-08,11190,11390,11080,11180,109731,0.0117647058823529
2025-05-09,11660,12500,11580,12000,924822,0.07334525939177095
2025-05-12,12040,12570,11770,12220,381910,0.018333333333333313
2025-05-13,12220,12700,12030,12260,384255,0.003273322422258529
2025-05-14,12290,12500,11850,12330,198392,0.005709624796084833
2025-05-15,12500,12930,12370,12460,383705,0.010543390105433925
2025-05-16,12300,12340,11810,11810,139293,-0.0521669341894061
2025-05-19,12300,13410,11850,12010,1781551,0.01693480101608813
2025-05-20,11900,11900,11120,11240,259282,-0.06411323896752708
2025-05-21,11220,13900,11220,13090,4413153,0.1645907473309609
2025-05-22,12780,13590,12520,12810,1428363,-0.021390374331550777
2025-05-23,12690,12690,12000,12100,380404,-0.05542544886807177
2025-05-26,12800,13170,12460,12970,1149147,0.07190082644628104
2025-05-27,13280,13650,12970,13040,1024671,0.005397070161912154
2025-05-28,12830,12880,12410,12530,234226,-0.03911042944785281
2025-05-29,12340,12440,12030,12260,180936,-0.02154828411811649
2025-05-30,12300,12700,12110,12140,198862,-0.009787928221859699
2025-06-02,12420,13300,12420,12950,871745,0.06672158154859975
2025-06-04,12950,13330,12680,13050,470301,0.007722007722007707
2025-06-05,13090,13100,12780,12810,193225,-0.01839080459770115
2025-06-09,12810,13490,12700,13420,409845,0.04761904761904767
2025-06-10,13330,13580,12720,12830,255320,-0.04396423248882264
2025-06-11,12850,13000,12630,12980,114338,0.011691348402182333
2025-06-12,13000,13590,12750,13520,281414,0.04160246533127898
2025-06-13,13670,13670,12840,12990,247022,-0.03920118343195267
2025-06-16,12920,13170,12780,13020,113622,0.002309468822170979
2025-06-17,13190,13420,12780,12910,300869,-0.008448540706605168
2025-06-18,13050,13660,12830,13540,467147,0.04879938032532927
2025-06-19,13540,13550,12900,12960,192766,-0.04283604135893648
2025-06-20,13060,13380,13010,13310,154306,0.027006172839506126
2025-06-23,13220,13920,13140,13890,443311,0.043576258452291405
2025-06-24,13760,14240,13650,14000,364477,0.007919366450684029
2025-06-25,13970,14280,13790,13840,232568,-0.011428571428571455
2025-06-26,13800,13800,13440,13610,152891,-0.016618497109826547
2025-06-27,13460,13850,13460,13620,116584,0.0007347538574578039
2025-06-30,14010,14580,13830,14330,770245,0.052129221732746034
2025-07-01,14100,14140,13640,13680,344260,-0.04535938590369848
2025-07-02,13680,14890,13470,14370,1671900,0.05043859649122817
2025-07-03,14220,14590,13770,13860,669421,-0.035490605427975
2025-07-04,13850,14420,13780,14190,723347,0.023809523809523725
2025-07-07,14210,14800,14140,14390,774214,0.014094432699083947
2025-07-08,14960,18380,14250,17000,10081553,0.1813759555246699
2025-07-09,16970,17480,16240,16660,2413314,-0.020000000000000018
2025-07-10,16700,18300,16390,16570,5090001,-0.005402160864345751
2025-07-11,16570,17430,16320,17250,1360785,0.04103802051901018
2025-07-14,17310,18900,16830,17780,7470004,0.030724637681159406
2025-07-15,18200,18450,17060,17060,2318306,-0.040494938132733416
2025-07-16,17350,17800,16600,16840,1785938,-0.01289566236811257
2025-07-17,16750,17330,16190,16280,870029,-0.0332541567695962
2025-07-18,16190,16850,15750,16510,620429,0.014127764127764175
2025-07-21,16760,17500,16210,16840,1723819,0.019987886129618326
2025-07-22,16850,17400,16090,16100,862862,-0.0439429928741093
2025-07-23,16100,17400,14160,14780,3335366,-0.08198757763975151
2025-07-24,14750,17260,14500,16000,5934450,0.08254397834912042
2025-07-25,16000,18630,15800,17240,8890237,0.0774999999999999
2025-07-28,17800,18910,17150,17620,5960115,0.022041763341067222
2025-07-29,17360,19490,17260,17780,6143759,0.009080590238365494
2025-07-30,17990,18560,17510,17690,1954664,-0.005061867266591635
2025-07-31,14210,14400,12630,12660,3558888,-0.28434143583945737
2025-08-01,12400,13020,11310,11380,1066959,-0.10110584518167454
2025-08-04,11180,11795,11120,11290,470725,-0.00790861159929701
2025-08-05,11340,11780,11070,11240,434715,-0.004428697962798989
2025-08-06,11270,11720,11110,11700,366591,0.040925266903914626
2025-08-07,11700,11710,11280,11290,203541,-0.03504273504273503
2025-08-08,11280,11360,11050,11140,127553,-0.013286093888396855
2025-08-11,11140,11140,10820,10960,147039,-0.016157989228007152
2025-08-12,11020,11040,10830,10880,101696,-0.007299270072992692
2025-08-13,10870,11010,10730,10950,100996,0.006433823529411686
2025-08-14,10900,11080,10860,10940,62781,-0.0009132420091324533
2025-08-18,10750,11040,10720,10980,85112,0.003656307129798808
2025-08-19,10850,11030,10750,10850,73139,-0.011839708561020013
2025-08-20,10730,10880,10440,10840,128190,-0.0009216589861751334
2025-08-21,10880,11350,10790,11130,135086,0.026752767527675303
2025-08-22,11380,12380,11340,11900,965427,0.0691823899371069
2025-08-25,12100,12710,11990,12020,477606,0.010084033613445342
2025-08-26,11040,11410,10490,11100,540442,-0.0765391014975042
2025-08-27,11100,11100,10600,10640,200418,-0.04144144144144146
