Date,Open,High,Low,Close,Volume,Change
2022-04-22,955,965,946,952,112238,-0.016528925619834656
2022-04-25,940,950,932,934,96259,-0.018907563025210128
2022-04-26,934,944,933,937,74077,0.0032119914346895317
2022-04-27,921,937,912,929,72901,-0.008537886872998945
2022-04-28,935,938,921,923,77125,-0.006458557588805203
2022-04-29,925,933,911,925,72702,0.0021668472372697867
2022-05-02,924,928,910,925,115392,0.0
2022-05-03,930,934,919,934,82431,0.00972972972972963
2022-05-04,928,939,925,929,70313,-0.005353319057815886
2022-05-06,929,929,911,921,76041,-0.008611410118406937
2022-05-09,926,937,910,918,57308,-0.0032573289902280145
2022-05-10,914,919,896,909,98184,-0.009803921568627416
2022-05-11,910,919,900,904,61069,-0.005500550055005493
2022-05-12,904,904,868,870,194751,-0.03761061946902655
2022-05-13,875,887,869,869,97521,-0.0011494252873562871
2022-05-16,876,878,839,846,328849,-0.026467203682393525
2022-05-17,833,862,833,859,106353,0.015366430260047359
2022-05-18,858,864,848,854,49650,-0.005820721769499437
2022-05-19,845,845,819,829,189280,-0.029274004683840782
2022-05-20,822,834,820,828,80935,-0.0012062726176115257
2022-05-23,825,833,809,810,197970,-0.021739130434782594
2022-05-24,815,818,793,796,124323,-0.01728395061728394
2022-05-25,792,798,785,796,175312,0.0
2022-05-26,799,812,793,803,46120,0.008793969849246297
2022-05-27,805,807,797,803,45761,0.0
2022-05-30,800,807,796,799,183205,-0.00498132004981322
2022-05-31,799,808,794,808,218841,0.01126408010012514
2022-06-02,812,816,806,810,64963,0.0024752475247524774
2022-06-03,814,816,804,813,64980,0.0037037037037037646
2022-06-07,813,815,793,802,74916,-0.013530135301353052
2022-06-08,787,805,787,802,153707,0.0
2022-06-09,805,805,788,804,98653,0.0024937655860348684
2022-06-10,800,807,789,802,87976,-0.0024875621890547706
2022-06-13,787,801,771,772,166919,-0.03740648379052369
2022-06-14,771,771,738,755,247640,-0.022020725388601003
2022-06-15,755,755,737,737,66754,-0.02384105960264904
2022-06-16,738,759,708,736,117590,-0.0013568521031207537
2022-06-17,713,739,704,738,118578,0.0027173913043478937
2022-06-20,730,742,707,711,151209,-0.03658536585365857
2022-06-21,711,740,711,738,89842,0.03797468354430378
2022-06-22,742,742,705,715,172397,-0.031165311653116534
2022-06-23,710,719,704,705,90307,-0.013986013986013957
2022-06-24,705,716,704,715,150701,0.014184397163120588
2022-06-27,722,746,707,729,116376,0.019580419580419672
2022-06-28,733,740,729,739,62760,0.013717421124828544
2022-06-29,737,752,733,752,64848,0.017591339648173276
2022-06-30,755,788,746,767,101700,0.019946808510638236
2022-07-01,762,781,740,740,80453,-0.03520208604954367
2022-07-04,744,763,740,747,36275,0.009459459459459474
2022-07-05,740,758,734,743,67622,-0.0053547523427041055
2022-07-06,743,743,731,736,38363,-0.009421265141319024
2022-07-07,736,762,736,751,22557,0.020380434782608647
2022-07-08,751,759,745,747,50048,-0.005326231691078598
2022-07-11,751,751,739,748,35980,0.0013386880856760541
2022-07-12,755,760,744,754,36255,0.008021390374331583
2022-07-13,757,757,733,738,63070,-0.021220159151193685
2022-07-14,738,742,731,739,52469,0.0013550135501354532
2022-07-15,739,739,720,735,61609,-0.005412719891745632
2022-07-18,729,739,729,738,36187,0.004081632653061273
2022-07-19,741,742,729,738,39979,0.0
2022-07-20,738,750,737,743,58187,0.006775067750677488
2022-07-21,743,745,725,739,58676,-0.0053835800807536804
2022-07-22,735,744,729,740,32739,0.0013531799729364913
2022-07-25,745,746,724,732,50852,-0.010810810810810811
2022-07-26,732,734,723,733,50908,0.001366120218579292
2022-07-27,733,741,725,733,26525,0.0
2022-07-28,733,733,715,728,66173,-0.006821282401091366
2022-07-29,732,732,716,728,31420,0.0
2022-08-01,731,732,724,724,75728,-0.005494505494505475
2022-08-02,719,727,719,725,35285,0.0013812154696133394
2022-08-03,726,726,714,723,178013,-0.0027586206896551557
2022-08-04,719,730,719,729,40258,0.008298755186721962
2022-08-05,726,729,722,727,28615,-0.002743484224965731
2022-08-08,727,736,724,735,64785,0.011004126547455195
2022-08-09,734,737,733,737,25943,0.0027210884353741083
2022-08-10,737,945,730,790,15943082,0.07191316146540028
2022-08-11,789,799,766,768,1643883,-0.027848101265822822
2022-08-12,775,786,760,768,491400,0.0
2022-08-16,772,772,753,765,313481,-0.00390625
2022-08-17,763,763,736,742,359846,-0.030065359477124187
2022-08-18,738,742,719,727,292264,-0.020215633423180557
2022-08-19,727,727,710,720,253159,-0.009628610729023435
2022-08-22,718,735,705,731,217355,0.015277777777777724
2022-08-23,729,746,721,742,160106,0.015047879616963078
2022-08-24,745,750,735,745,94838,0.0040431266846361336
2022-08-25,739,749,736,745,174672,0.0
2022-08-26,744,752,730,741,143126,-0.005369127516778538
2022-08-29,729,732,712,728,151820,-0.01754385964912286
2022-08-30,720,735,720,732,50832,0.005494505494505475
2022-08-31,733,733,720,724,67627,-0.010928961748633892
2022-09-01,724,728,718,726,85756,0.0027624309392264568
2022-09-02,726,734,720,723,91784,-0.004132231404958664
2022-09-05,727,727,714,719,91712,-0.0055325034578146415
2022-09-06,719,728,718,718,59195,-0.0013908205841446364
2022-09-07,722,723,708,713,141331,-0.0069637883008356605
2022-09-08,717,720,708,711,60379,-0.0028050490883591017
2022-09-13,711,719,710,716,72058,0.007032348804500765
2022-09-14,710,720,698,706,212764,-0.013966480446927387
2022-09-15,710,710,703,707,53069,0.0014164305949009304
2022-09-16,709,709,683,688,188503,-0.026874115983026914
2022-09-19,695,695,663,669,232435,-0.02761627906976749
2022-09-20,661,682,661,672,91718,0.004484304932735439
2022-09-21,672,679,661,671,66833,-0.0014880952380952328
2022-09-22,665,670,657,665,100698,-0.008941877794336861
2022-09-23,669,671,630,649,230437,-0.024060150375939893
2022-09-26,647,649,613,619,224487,-0.046224961479198745
2022-09-27,602,634,602,613,141201,-0.009693053311793265
2022-09-28,607,620,598,610,150856,-0.004893964110929905
2022-09-29,605,619,605,606,89444,-0.006557377049180357
2022-09-30,606,610,597,602,81177,-0.0066006600660065695
2022-10-04,600,618,599,618,77607,0.02657807308970095
2022-10-05,615,622,607,617,86013,-0.0016181229773463146
2022-10-06,616,650,605,637,90404,0.03241491085899506
2022-10-07,641,641,630,630,124559,-0.01098901098901095
2022-10-11,630,633,597,615,134592,-0.023809523809523836
2022-10-12,607,611,600,602,112320,-0.021138211382113803
2022-10-13,604,604,555,567,396737,-0.05813953488372092
2022-10-14,564,581,564,579,128478,0.021164021164021163
2022-10-17,579,580,570,579,116137,0.0
2022-10-18,579,588,579,585,32403,0.010362694300518172
2022-10-19,585,590,581,585,101013,0.0
2022-10-20,585,589,571,583,41014,-0.0034188034188034067
2022-10-21,580,580,558,565,110021,-0.030874785591766707
2022-10-24,565,569,561,564,71243,-0.001769911504424737
2022-10-25,564,567,557,560,77522,-0.007092198581560294
2022-10-26,558,564,556,558,64520,-0.0035714285714285587
2022-10-27,555,561,555,560,26622,0.0035842293906809264
2022-10-28,562,671,558,577,2269847,0.03035714285714275
2022-10-31,599,599,565,571,147890,-0.010398613518197597
2022-11-01,573,573,558,566,97428,-0.008756567425569184
2022-11-02,570,570,557,562,88921,-0.007067137809187329
2022-11-03,561,572,553,564,110851,0.003558718861210064
2022-11-04,564,570,562,570,20897,0.010638297872340496
2022-11-07,570,577,570,574,41263,0.007017543859649145
2022-11-08,577,579,575,577,64323,0.005226480836237002
2022-11-09,581,587,574,574,64052,-0.005199306759098743
2022-11-10,576,579,570,579,46431,0.008710801393728262
2022-11-11,580,588,579,586,91718,0.012089810017271052
2022-11-14,586,598,578,594,59093,0.013651877133105783
2022-11-15,594,600,565,574,299492,-0.03367003367003363
2022-11-16,577,577,562,570,171388,-0.006968641114982632
2022-11-17,572,572,561,564,98786,-0.010526315789473717
2022-11-18,564,564,551,551,223844,-0.023049645390070927
2022-11-21,551,557,527,545,293261,-0.010889292196007205
2022-11-22,542,542,534,538,64072,-0.012844036697247652
2022-11-23,532,541,529,533,207507,-0.009293680297397744
2022-11-24,539,553,535,553,115124,0.03752345215759845
2022-11-25,553,561,546,546,40468,-0.012658227848101222
2022-11-28,548,557,531,537,97367,-0.016483516483516536
2022-11-29,524,539,524,533,51166,-0.007448789571694592
2022-11-30,533,539,531,534,45788,0.0018761726078799779
2022-12-01,537,550,535,538,65093,0.0074906367041198685
2022-12-02,539,581,538,555,129783,0.03159851301115246
2022-12-05,557,557,543,545,83303,-0.018018018018018056
2022-12-06,549,549,532,532,58830,-0.023853211009174258
2022-12-07,532,638,525,563,4540852,0.05827067669172936
2022-12-08,563,563,547,563,279795,0.0
2022-12-09,569,569,548,556,223382,-0.01243339253996445
2022-12-12,562,562,542,560,240412,0.007194244604316502
2022-12-13,554,583,554,583,148665,0.04107142857142865
2022-12-14,579,595,570,588,200125,0.00857632933104635
2022-12-15,585,603,581,594,125277,0.010204081632652962
2022-12-16,586,593,567,567,108420,-0.045454545454545414
2022-12-19,567,575,561,575,63603,0.014109347442680775
2022-12-20,582,582,561,561,53408,-0.024347826086956514
2022-12-21,555,567,544,551,94789,-0.017825311942959
2022-12-22,547,555,545,555,44210,0.007259528130671544
2022-12-23,555,555,540,543,42192,-0.021621621621621623
2022-12-26,543,546,537,542,47785,-0.0018416206261510082
2022-12-27,541,551,538,547,41649,0.009225092250922495
2022-12-28,555,555,537,544,56826,-0.005484460694698323
2022-12-29,546,546,539,540,37950,-0.007352941176470562
2023-01-02,538,541,534,538,38129,-0.0037037037037036535
2023-01-03,535,543,525,537,94681,-0.0018587360594795044
2023-01-04,532,541,532,532,83273,-0.009310986964618295
2023-01-05,536,543,527,532,98755,0.0
2023-01-06,535,539,529,539,63102,0.013157894736842035
2023-01-09,539,545,537,545,36233,0.011131725417439675
2023-01-10,545,547,540,545,21898,0.0
2023-01-11,545,561,539,549,87843,0.007339449541284404
2023-01-12,549,557,545,555,25194,0.010928961748633892
2023-01-13,555,562,550,560,52178,0.009009009009008917
2023-01-16,559,560,549,553,50696,-0.012499999999999956
2023-01-17,553,559,546,554,49508,0.001808318264014508
2023-01-18,554,554,546,554,34955,0.0
2023-01-19,554,554,545,550,29216,-0.0072202166064981865
2023-01-20,549,555,545,554,65462,0.0072727272727273196
2023-01-25,553,554,549,554,40786,0.0
2023-01-26,550,559,548,552,63681,-0.0036101083032491488
2023-01-27,552,581,549,569,192781,0.030797101449275388
2023-01-30,573,573,560,566,79504,-0.005272407732864637
2023-01-31,565,574,561,563,49752,-0.005300353356890497
2023-02-01,563,573,560,569,54441,0.010657193605683846
2023-02-02,563,600,563,572,342324,0.005272407732864748
2023-02-03,577,581,563,570,104209,-0.0034965034965035446
2023-02-06,570,570,561,562,44933,-0.01403508771929829
2023-02-07,557,570,557,562,56007,0.0
2023-02-08,562,568,555,557,87546,-0.008896797153024938
2023-02-09,563,563,543,553,176484,-0.007181328545781018
2023-02-10,555,555,540,540,110340,-0.023508137432188048
2023-02-13,460,485,378,378,9056389,-0.30000000000000004
2023-02-14,378,384,346,355,4905149,-0.060846560846560815
2023-02-15,357,364,344,350,1273262,-0.014084507042253502
2023-02-16,354,361,348,355,816580,0.014285714285714235
2023-02-17,352,365,349,350,700154,-0.014084507042253502
2023-02-20,350,351,341,343,545674,-0.020000000000000018
2023-02-21,342,348,325,338,993855,-0.014577259475218707
2023-02-22,342,376,334,350,2770198,0.035502958579881616
2023-02-23,353,353,344,347,317940,-0.008571428571428563
2023-02-24,353,359,348,352,313423,0.014409221902017322
2023-02-27,352,352,344,351,214101,-0.0028409090909090606
2023-02-28,349,352,345,352,128979,0.002849002849002913
2023-03-02,352,352,338,352,202254,0.0
2023-03-03,355,359,350,354,248054,0.005681818181818121
2023-03-06,354,358,351,351,234288,-0.008474576271186418
2023-03-07,335,355,335,345,551633,-0.017094017094017144
2023-03-08,345,348,335,340,336576,-0.01449275362318836
2023-03-09,339,357,337,338,210694,-0.00588235294117645
2023-03-10,334,347,332,336,166979,-0.00591715976331364
2023-03-13,331,334,318,322,245997,-0.04166666666666663
2023-03-14,318,323,291,320,450364,-0.006211180124223614
2023-03-15,320,345,315,327,138372,0.02187500000000009
2023-03-16,327,335,316,320,118444,-0.021406727828746197
2023-03-17,325,329,319,325,34019,0.015625
2023-03-20,322,329,317,320,75050,-0.01538461538461533
2023-03-21,320,325,317,320,167345,0.0
2023-03-22,320,376,317,325,1210268,0.015625
2023-03-23,325,333,315,317,400016,-0.024615384615384595
2023-03-24,316,322,313,320,289354,0.009463722397476282
2023-03-27,319,338,317,325,576059,0.015625
2023-03-28,0,0,0,325,0,0.0
2023-03-29,0,0,0,325,0,0.0
2023-03-30,0,0,0,325,0,0.0
2023-03-31,0,0,0,325,0,0.0
2023-04-03,0,0,0,325,0,0.0
2023-04-04,0,0,0,325,0,0.0
2023-04-05,0,0,0,325,0,0.0
2023-04-06,0,0,0,325,0,0.0
2023-04-07,0,0,0,325,0,0.0
2023-04-10,0,0,0,325,0,0.0
2023-04-11,0,0,0,325,0,0.0
2023-04-12,0,0,0,325,0,0.0
2023-04-13,0,0,0,325,0,0.0
2023-04-14,0,0,0,325,0,0.0
2023-04-17,0,0,0,325,0,0.0
2023-04-18,0,0,0,325,0,0.0
2023-04-19,0,0,0,325,0,0.0
2023-04-20,0,0,0,325,0,0.0
2023-04-21,1455,1891,1383,1557,6927549,3.7907692307692304
2023-04-24,1575,2020,1575,2020,1349114,0.29736673089274235
2023-04-25,2470,2625,2265,2625,8920007,0.29950495049504955
2023-04-26,2790,2810,2015,2335,4483849,-0.1104761904761905
2023-04-27,2365,2370,2180,2270,1587447,-0.027837259100642386
2023-04-28,2250,2400,2180,2235,1592205,-0.01541850220264318
2023-05-02,2115,2300,2040,2230,1741684,-0.0022371364653244186
2023-05-03,2275,2295,2200,2235,688803,0.0022421524663676085
2023-05-04,2200,2235,2115,2170,400012,-0.029082774049216997
2023-05-08,2180,2230,2140,2165,328997,-0.0023041474654378336
2023-05-09,2200,2200,2045,2045,208536,-0.05542725173210161
2023-05-10,2050,2175,2025,2125,213327,0.03911980440097795
2023-05-11,2125,2190,2105,2140,185922,0.007058823529411784
2023-05-12,2150,2185,2110,2165,131135,0.011682242990654235
2023-05-15,2135,2170,2055,2170,145238,0.002309468822170979
2023-05-16,2130,2130,2045,2105,307405,-0.02995391705069128
2023-05-17,2060,2115,2050,2085,110161,-0.009501187648456089
2023-05-18,2075,2100,2035,2070,95169,-0.007194244604316502
2023-05-19,2055,2090,1990,2000,151950,-0.033816425120772986
2023-05-22,2030,2090,1940,2080,149746,0.040000000000000036
2023-05-23,2050,2075,2030,2040,75870,-0.019230769230769273
2023-05-24,2020,2080,2000,2040,53099,0.0
2023-05-25,2075,2075,2000,2030,64092,-0.004901960784313708
2023-05-26,2045,2045,1999,2005,50938,-0.012315270935960632
2023-05-30,2000,2030,1983,1983,70955,-0.010972568578553665
2023-05-31,1959,2030,1959,1992,44496,0.004538577912254205
2023-06-01,2000,2025,1960,2015,68806,0.011546184738955745
2023-06-02,2000,2050,1999,1999,73337,-0.007940446650124056
2023-06-05,1999,2040,1950,2020,73076,0.010505252626313188
2023-06-07,2045,2045,1999,1999,40026,-0.010396039603960405
2023-06-08,1999,2020,1991,2005,34505,0.0030015007503751967
2023-06-09,2005,2100,1995,2100,98816,0.04738154613466339
2023-06-12,2110,2170,2050,2160,193943,0.02857142857142847
2023-06-13,2175,2180,2045,2115,136527,-0.02083333333333337
2023-06-14,2135,2145,2015,2015,53381,-0.047281323877068515
2023-06-15,2015,2055,2000,2015,35442,0.0
2023-06-16,2015,2065,2000,2015,29169,0.0
2023-06-19,2015,2100,1960,2065,67390,0.02481389578163773
2023-06-20,2065,2070,2000,2025,42806,-0.01937046004842613
2023-06-21,2025,2065,2000,2000,45173,-0.012345679012345734
2023-06-22,2000,2045,1995,2000,28431,0.0
2023-06-23,2005,2010,1980,1986,30709,-0.007000000000000006
2023-06-26,1986,2000,1973,1997,39828,0.0055387713997985255
2023-06-27,2025,2025,1971,1997,32266,0.0
2023-06-28,1997,2010,1917,1945,38668,-0.026039058587881803
2023-06-29,1945,1972,1913,1921,33540,-0.012339331619537264
2023-06-30,2000,2000,1825,1891,90672,-0.015616866215512726
2023-07-03,1990,1990,1890,1909,40739,0.009518773135906988
2023-07-04,1910,1928,1858,1885,42396,-0.012572027239392325
2023-07-05,1885,1945,1855,1872,75307,-0.006896551724137945
2023-07-06,1840,1872,1787,1800,66391,-0.038461538461538436
2023-07-07,1819,1819,1713,1755,49187,-0.025000000000000022
2023-07-10,1810,1810,1761,1781,29098,0.014814814814814836
2023-07-11,1780,1825,1760,1760,30641,-0.01179112857944975
2023-07-12,1765,1878,1765,1865,91820,0.05965909090909083
2023-07-13,1898,1898,1760,1857,30417,-0.00428954423592498
2023-07-14,1855,1859,1787,1815,52144,-0.022617124394184174
2023-07-17,1815,1816,1788,1802,40176,-0.007162534435261714
2023-07-18,1802,1804,1721,1782,17614,-0.011098779134295245
2023-07-19,1784,1830,1710,1743,28357,-0.02188552188552184
2023-07-20,1739,1775,1650,1706,77823,-0.021227768215720033
2023-07-21,1706,1755,1704,1743,37740,0.021688159437280197
2023-07-24,1747,1797,1743,1757,50179,0.008032128514056325
2023-07-25,1756,1759,1720,1723,58357,-0.019351166761525374
2023-07-26,1671,1734,1579,1652,150343,-0.04120719674985496
2023-07-27,1640,1689,1626,1688,35227,0.021791767554479424
2023-07-28,1679,1845,1664,1788,33898,0.05924170616113744
2023-07-31,1800,1924,1750,1908,74371,0.06711409395973145
2023-08-01,1889,1950,1885,1924,30019,0.008385744234800763
2023-08-02,1950,1950,1883,1883,25286,-0.021309771309771297
2023-08-03,1883,1910,1870,1883,17503,0.0
2023-08-04,1916,1960,1875,1892,38326,0.004779607010090281
2023-08-07,1872,1930,1864,1881,20613,-0.005813953488372103
2023-08-08,1904,1904,1876,1900,21671,0.010101010101010166
2023-08-09,1881,2050,1881,1990,66742,0.047368421052631504
2023-08-10,1990,2155,1990,2120,166294,0.0653266331658291
2023-08-11,2070,2145,2070,2125,35989,0.002358490566037652
2023-08-14,2125,2160,2005,2130,74502,0.0023529411764706687
2023-08-16,2150,2275,2120,2215,185720,0.039906103286385
2023-08-17,2205,2250,2120,2175,71044,-0.018058690744920947
2023-08-18,2165,2210,2085,2085,45430,-0.04137931034482756
2023-08-21,2085,2085,1966,1966,85751,-0.05707434052757798
2023-08-22,1973,2050,1955,1977,17680,0.005595116988809767
2023-08-23,1968,2075,1968,2060,35872,0.04198280222559436
2023-08-24,2060,2090,2030,2070,36471,0.004854368932038833
2023-08-25,2055,2070,1980,2065,42012,-0.0024154589371980784
2023-08-28,2065,2090,1990,2080,57585,0.007263922518159882
2023-08-29,2080,2090,2035,2050,34823,-0.014423076923076872
2023-08-30,2080,2250,2000,2030,292427,-0.009756097560975618
2023-08-31,2080,2080,2000,2040,34098,0.0049261083743843415
2023-09-01,2005,2080,2000,2050,50192,0.004901960784313708
2023-09-04,2050,2075,2000,2060,20473,0.004878048780487809
2023-09-05,2080,2080,2005,2060,41035,0.0
2023-09-06,2070,2070,2030,2060,38300,0.0
2023-09-07,2050,2110,2000,2090,60688,0.014563106796116498
2023-09-08,2050,2200,2025,2140,86649,0.02392344497607657
2023-09-11,2190,2255,2130,2180,57539,0.01869158878504673
2023-09-12,2225,2255,2140,2175,49791,-0.002293577981651418
2023-09-13,2150,2245,2135,2190,36539,0.006896551724137945
2023-09-14,2235,2235,2140,2210,25205,0.009132420091324311
2023-09-15,2240,2255,2175,2225,64812,0.006787330316742057
2023-09-18,2225,2250,2170,2200,14280,-0.011235955056179803
2023-09-19,2200,2240,2115,2240,62123,0.018181818181818077
2023-09-20,2125,2235,2120,2145,15559,-0.0424107142857143
2023-09-21,2145,2235,2000,2045,56490,-0.046620046620046596
2023-09-22,2045,2100,1996,2040,16423,-0.0024449877750610804
2023-09-25,2015,2065,2000,2030,21417,-0.004901960784313708
2023-09-26,2030,2030,1980,1996,32058,-0.016748768472906406
2023-09-27,2000,2055,1980,2015,25243,0.009519038076152286
2023-10-04,2000,2100,2000,2055,37403,0.01985111662531014
2023-10-05,2015,2120,2005,2120,41544,0.031630170316301776
2023-10-06,2110,2125,2060,2120,16123,0.0
2023-10-10,2115,2135,2080,2080,40079,-0.018867924528301883
2023-10-11,2175,2175,2070,2130,29057,0.024038461538461453
2023-10-12,2130,2170,2090,2100,38966,-0.014084507042253502
2023-10-13,2100,2150,2075,2100,42603,0.0
2023-10-16,2100,2160,2080,2105,51498,0.0023809523809523725
2023-10-17,2105,2155,2100,2135,34243,0.014251781472684133
2023-10-18,2160,2160,2110,2150,14675,0.007025761124121788
2023-10-19,2140,2195,2075,2110,60433,-0.018604651162790753
2023-10-20,2155,2155,2050,2090,37132,-0.009478672985781977
2023-10-23,2150,2150,2070,2100,16011,0.004784688995215225
2023-10-24,2090,2160,2080,2155,20495,0.026190476190476097
2023-10-25,2155,2180,2115,2160,13299,0.002320185614849146
2023-10-26,2155,2155,2050,2100,29783,-0.02777777777777779
2023-10-27,2055,2135,2050,2085,64544,-0.0071428571428571175
2023-10-30,2085,2185,2085,2160,22589,0.03597122302158273
2023-10-31,2165,2165,2100,2100,16446,-0.02777777777777779
2023-11-01,2080,2150,2080,2120,11590,0.00952380952380949
2023-11-02,2120,2170,2115,2150,24894,0.014150943396226356
2023-11-03,2150,2200,2140,2160,12391,0.0046511627906977715
2023-11-06,2160,2185,2055,2170,40022,0.004629629629629539
2023-11-07,2175,2175,2060,2155,23206,-0.00691244239631339
2023-11-08,2155,2165,2150,2160,6069,0.002320185614849146
2023-11-09,2130,2205,2120,2195,32455,0.01620370370370372
2023-11-10,2220,2220,2105,2195,13741,0.0
2023-11-13,2175,2210,2145,2195,8580,0.0
2023-11-14,2185,2210,2170,2195,12096,0.0
2023-11-15,2195,2195,2060,2130,30077,-0.029612756264236872
2023-11-16,2130,2130,2020,2085,54641,-0.021126760563380254
2023-11-17,2100,2100,1995,2040,164968,-0.021582733812949617
2023-11-20,2040,2070,1999,2055,14761,0.007352941176470562
2023-11-21,2020,2070,2020,2060,7312,0.0024330900243310083
2023-11-22,2085,2085,2020,2055,13857,-0.0024271844660194164
2023-11-23,2055,2080,2000,2005,35377,-0.024330900243308973
2023-11-24,2005,2115,2005,2085,34368,0.03990024937655856
2023-11-27,2135,2180,2095,2145,55090,0.02877697841726623
2023-11-28,2180,2180,2140,2150,35251,0.002331002331002363
2023-11-29,2140,2175,2125,2165,28257,0.006976744186046435
2023-11-30,2165,2165,2090,2095,19923,-0.0323325635103926
2023-12-01,2125,2125,2090,2115,16125,0.009546539379474916
2023-12-04,2115,2150,2050,2145,26045,0.014184397163120588
2023-12-05,2145,2180,2090,2115,23435,-0.013986013986013957
2023-12-06,2115,2115,2035,2100,144605,-0.007092198581560294
2023-12-07,2100,2140,2050,2100,123904,0.0
2023-12-08,2115,2135,2085,2105,20074,0.0023809523809523725
2023-12-11,2130,2130,2085,2110,46614,0.002375296912114022
2023-12-12,2120,2140,2105,2125,54082,0.007109004739336511
2023-12-13,2140,2140,2075,2105,42705,-0.009411764705882342
2023-12-14,2125,2125,2055,2100,146481,-0.002375296912114022
2023-12-15,2125,2125,2075,2090,47291,-0.004761904761904745
2023-12-18,2100,2115,2075,2095,34842,0.0023923444976077235
2023-12-19,2110,2110,2055,2080,90716,-0.007159904534606243
2023-12-20,2085,2110,2080,2100,138442,0.009615384615384581
2023-12-21,2100,2105,2055,2095,57434,-0.0023809523809523725
