Date,Open,High,Low,Close,Volume,Change
2025-02-13,4200,4435,4135,4165,938311,-0.013033175355450233
2025-02-14,4165,4190,3965,3970,257571,-0.04681872749099636
2025-02-17,4000,4055,3910,4045,159052,0.018891687657430767
2025-02-18,4005,4685,3960,4640,2399752,0.1470951792336217
2025-02-19,4800,4810,4410,4470,1292067,-0.03663793103448276
2025-02-20,4550,4550,4310,4310,308420,-0.03579418344519014
2025-02-21,4310,4400,4225,4270,226071,-0.009280742459396807
2025-02-24,4100,4540,4045,4525,733737,0.059718969555035084
2025-02-25,4565,4570,4270,4270,620922,-0.056353591160220984
2025-02-26,4270,4475,4215,4215,415475,-0.012880562060889944
2025-02-27,4255,4280,4035,4080,214901,-0.03202846975088969
2025-02-28,4050,4050,3790,3960,269670,-0.02941176470588236
2025-03-04,3935,4035,3850,3900,139914,-0.015151515151515138
2025-03-05,3820,3960,3820,3905,72937,0.0012820512820512775
2025-03-06,3905,3955,3820,3835,93762,-0.017925736235595346
2025-03-07,3875,3875,3675,3675,123856,-0.041720990873533204
2025-03-10,3630,3775,3630,3710,74221,0.00952380952380949
2025-03-11,3620,3710,3510,3710,77349,0.0
2025-03-12,3680,3750,3675,3740,54658,0.008086253369272267
2025-03-13,3710,4420,3710,4010,1762268,0.07219251336898402
2025-03-14,3940,4025,3900,3910,217520,-0.02493765586034913
2025-03-17,3980,3990,3855,3870,134113,-0.010230179028132946
2025-03-18,3870,3890,3745,3755,104485,-0.029715762273901825
2025-03-19,3720,3810,3720,3750,58840,-0.0013315579227696217
2025-03-20,3755,3795,3650,3675,75676,-0.020000000000000018
2025-03-21,3675,3675,3480,3545,127847,-0.03537414965986396
2025-03-24,3540,3540,3300,3495,70956,-0.014104372355430161
2025-03-25,3470,3550,3430,3445,87408,-0.014306151645207432
2025-03-26,3420,3760,3420,3520,210352,0.021770682148040565
2025-03-27,3520,3540,3410,3465,68445,-0.015625
2025-03-28,3400,3410,3275,3285,102586,-0.051948051948051965
2025-03-31,3180,3265,3020,3060,95341,-0.06849315068493156
2025-04-01,3050,3235,3050,3185,64299,0.040849673202614456
2025-04-02,3195,3255,3080,3085,54621,-0.031397174254317095
2025-04-03,3080,3120,3025,3090,42535,0.0016207455429497752
2025-04-04,3000,3170,2995,3065,87163,-0.008090614886731351
2025-04-07,3010,3065,2750,2755,117105,-0.10114192495921692
2025-04-08,2770,3580,2770,3580,1917557,0.29945553539019953
2025-04-09,4015,4650,3990,4650,5686279,0.2988826815642458
2025-04-10,4500,5500,4330,5030,25230100,0.08172043010752694
2025-04-11,4805,4925,4550,4760,2397150,-0.05367793240556662
2025-04-14,4675,5100,4605,4835,3025431,0.015756302521008347
2025-04-15,4805,6280,4560,5820,34646283,0.203722854188211
2025-04-16,5540,5560,5060,5140,2138813,-0.11683848797250862
2025-04-17,5070,5130,4730,4825,1316453,-0.06128404669260701
2025-04-18,4770,4950,4680,4875,1152050,0.010362694300518172
2025-04-21,4875,4975,4725,4920,655056,0.009230769230769154
2025-04-22,4925,4980,4600,4645,764045,-0.055894308943089444
2025-04-23,4675,4690,4460,4605,462127,-0.008611410118406937
2025-04-24,4560,4770,4510,4675,315709,0.015200868621064068
2025-04-25,4700,4740,4590,4705,176011,0.0064171122994651775
2025-04-28,4705,4750,4290,4450,287796,-0.054197662061636565
2025-04-29,4420,4520,4150,4520,290382,0.01573033707865168
2025-04-30,4545,4680,4255,4265,377676,-0.05641592920353977
2025-05-02,4245,4375,3860,4050,681970,-0.05041031652989447
2025-05-07,4050,4270,3840,4215,746760,0.040740740740740744
2025-05-08,4270,4320,4145,4170,240700,-0.010676156583629859
2025-05-09,4140,4440,4090,4230,660550,0.014388489208633004
2025-05-12,4255,4440,4200,4420,616224,0.044917257683215084
2025-05-13,4435,4460,4315,4350,236014,-0.015837104072398245
2025-05-14,4365,4535,4195,4485,509584,0.03103448275862064
2025-05-15,4500,4705,4110,4185,1131141,-0.06688963210702337
2025-05-16,4100,4155,3695,3790,603446,-0.09438470728793313
2025-05-19,3715,3835,3605,3710,238677,-0.02110817941952503
2025-05-20,3600,3725,3540,3680,207256,-0.008086253369272267
2025-05-21,3720,3750,3640,3665,86698,-0.0040760869565217295
2025-05-22,3625,3665,3475,3495,164324,-0.04638472032742158
2025-05-23,3495,3515,3410,3465,111820,-0.008583690987124415
2025-05-26,3490,3495,3405,3465,95097,0.0
2025-05-27,3465,3475,3420,3470,82797,0.0014430014430013571
2025-05-28,3445,3460,3375,3385,104911,-0.02449567723342938
2025-05-29,3385,3445,3360,3360,69993,-0.00738552437223039
2025-05-30,3375,3425,3210,3280,130166,-0.023809523809523836
2025-06-02,3280,3340,3130,3335,82842,0.0167682926829269
2025-06-04,3310,3355,3275,3305,77852,-0.008995502248875575
2025-06-05,3305,3855,3240,3600,1353948,0.08925869894099847
2025-06-09,3625,3780,3545,3640,310422,0.011111111111111072
2025-06-10,3680,3685,3575,3630,131480,-0.0027472527472527375
2025-06-11,3600,3705,3555,3620,176929,-0.0027548209366391463
2025-06-12,3615,3700,3560,3570,121660,-0.013812154696132617
2025-06-13,3590,3590,3380,3400,126828,-0.04761904761904767
2025-06-16,3370,3450,3335,3435,67001,0.010294117647058787
2025-06-17,3435,3490,3365,3420,74609,-0.004366812227074246
2025-06-18,3415,3665,3355,3620,198535,0.0584795321637428
2025-06-19,3660,3745,3530,3630,199103,0.0027624309392264568
2025-06-20,3630,3680,3485,3505,107737,-0.03443526170798894
2025-06-23,3505,3505,3350,3475,80988,-0.008559201141226769
2025-06-24,3505,3550,3380,3460,99696,-0.004316546762589968
2025-06-25,3485,3760,3365,3555,402697,0.027456647398844014
2025-06-26,3555,3570,3350,3400,153589,-0.043600562587904346
2025-06-27,3400,3420,3350,3350,70661,-0.014705882352941124
2025-06-30,3365,3375,3215,3230,118322,-0.035820895522388096
2025-07-01,3215,3245,3170,3170,107608,-0.018575851393188847
2025-07-02,3170,3185,3075,3150,73499,-0.006309148264984188
2025-07-03,3150,3280,3130,3215,51660,0.02063492063492056
2025-07-04,3200,3280,3200,3200,48050,-0.004665629860031051
2025-07-07,3180,3290,3130,3250,47364,0.015625
2025-07-08,3255,3325,3215,3235,41285,-0.004615384615384577
2025-07-09,3235,3255,3165,3180,34689,-0.01700154559505407
2025-07-10,3180,3370,3180,3225,36348,0.014150943396226356
2025-07-11,3260,3295,3200,3220,13997,-0.0015503875968991832
2025-07-14,3220,3230,3165,3230,37134,0.0031055900621117516
2025-07-15,3195,3225,3170,3210,25751,-0.006191950464396245
2025-07-16,3245,3250,3160,3160,53230,-0.015576323987538943
2025-07-17,3250,3250,3160,3230,38407,0.02215189873417711
2025-07-18,3220,3230,3160,3190,31837,-0.012383900928792602
2025-07-21,3190,3310,3180,3230,44417,0.012539184952978122
2025-07-22,3230,3250,3140,3215,49208,-0.004643962848297267
2025-07-23,3215,3285,3155,3225,51094,0.0031104199066873672
2025-07-24,3225,3240,3150,3185,38525,-0.012403100775193798
2025-07-25,3220,3220,3110,3110,47228,-0.023547880690737877
2025-07-28,3115,3150,3005,3065,60561,-0.014469453376205754
2025-07-29,3050,3075,3005,3025,18859,-0.013050570962479635
2025-07-30,3010,3075,2990,3070,59008,0.014876033057851235
2025-07-31,3065,3130,2975,3065,52134,-0.0016286644951140072
2025-08-01,3040,3065,2915,2915,77762,-0.04893964110929849
2025-08-04,2905,3040,2905,3030,33250,0.039451114922812947
2025-08-05,3000,3120,3000,3055,27330,0.008250825082508184
2025-08-06,3055,3080,2980,3070,19017,0.004909983633387904
2025-08-07,3070,3520,3030,3160,672133,0.02931596091205213
2025-08-08,3160,3270,3130,3190,80944,0.009493670886076
2025-08-11,3190,3235,3150,3180,35507,-0.0031347962382445305
2025-08-12,3140,3295,3140,3180,57740,0.0
2025-08-13,3165,3250,3140,3235,39065,0.01729559748427678
2025-08-14,3285,3285,3160,3180,33176,-0.01700154559505407
2025-08-18,3180,3245,3040,3050,56980,-0.04088050314465408
