Date,Open,High,Low,Close,Volume,Change
2022-06-07,3200,3490,3005,3120,4395,-0.10729613733905574
2022-06-08,2755,3300,2755,3300,14353,0.05769230769230771
2022-06-09,3300,3300,3000,3300,3248,0.0
2022-06-10,3300,3300,3300,3300,2750,0.0
2022-06-13,3115,3395,3115,3165,2350,-0.040909090909090895
2022-06-14,3100,3160,3100,3160,11,-0.0015797788309637184
2022-06-15,2955,3160,2955,3160,131,0.0
2022-06-16,3195,3195,2800,3140,2765,-0.006329113924050667
2022-06-17,3085,3085,3085,3085,0,-0.017515923566879033
2022-06-20,3080,3100,2900,3100,5797,0.004862236628849326
2022-06-21,3000,3100,3000,3100,1041,0.0
2022-06-22,3100,3100,3100,3100,0,0.0
2022-06-23,3095,3095,3095,3095,0,-0.001612903225806428
2022-06-24,3090,3090,3090,3090,0,-0.001615508885298822
2022-06-27,3100,3100,3095,3095,20,0.0016181229773462036
2022-06-28,3100,3100,2900,3000,930,-0.030694668820678506
2022-06-29,3000,3000,3000,3000,10,0.0
2022-06-30,3090,3295,2920,3100,989,0.03333333333333344
2022-07-01,3290,3290,3290,3290,489,0.06129032258064515
2022-07-04,3005,3190,3005,3190,1822,-0.03039513677811545
2022-07-05,3200,3200,3000,3000,151,-0.059561128526645746
2022-07-06,3000,3000,3000,3000,0,0.0
2022-07-07,3000,3300,2910,3300,1884,0.10000000000000009
2022-07-08,3395,3790,3195,3790,1152,0.14848484848484844
2022-07-11,3895,3895,3255,3595,6770,-0.05145118733509235
2022-07-12,3400,3450,3105,3400,3386,-0.05424200278164115
2022-07-13,3395,3400,3300,3400,1881,0.0
2022-07-14,3400,3900,3400,3900,2161,0.1470588235294117
2022-07-15,4000,4000,3950,3990,3833,0.023076923076922995
2022-07-18,0,0,0,3990,0,0.0
2022-07-19,0,0,0,3990,0,0.0
2022-07-20,0,0,0,3990,0,0.0
2022-07-21,0,0,0,3990,0,0.0
2022-07-22,0,0,0,3990,0,0.0
2022-07-25,0,0,0,3990,0,0.0
2022-07-26,0,0,0,3990,0,0.0
2022-07-27,0,0,0,3990,0,0.0
2022-07-28,0,0,0,3990,0,0.0
2022-07-29,0,0,0,3990,0,0.0
2022-08-01,0,0,0,3990,0,0.0
2022-08-02,0,0,0,3990,0,0.0
2022-08-03,0,0,0,3990,0,0.0
2022-08-04,0,0,0,3990,0,0.0
2022-08-05,1600,1600,1360,1480,7992,-0.6290726817042607
2022-08-08,1430,1430,1430,1430,0,-0.03378378378378377
2022-08-09,1400,1400,1395,1395,1001,-0.02447552447552448
2022-08-10,1300,1395,1300,1395,4910,0.0
2022-08-11,1395,1395,1390,1395,3250,0.0
2022-08-12,1395,1400,1340,1355,6936,-0.028673835125448077
2022-08-16,1465,1465,1465,1465,1,0.08118081180811809
2022-08-17,1465,1465,1455,1455,1837,-0.0068259385665528916
2022-08-18,1455,1470,1450,1455,19156,0.0
2022-08-19,1455,1470,1455,1470,7100,0.010309278350515427
2022-08-22,1465,1465,1465,1465,0,-0.003401360544217691
2022-08-23,1310,1400,1300,1340,13617,-0.08532423208191131
2022-08-24,1345,1450,1345,1360,3000,0.014925373134328401
2022-08-25,1445,1445,1380,1380,3,0.014705882352941124
2022-08-26,1380,1495,1380,1495,807,0.08333333333333326
2022-08-29,1440,1440,1440,1440,600,-0.03678929765886285
2022-08-30,1650,1650,1410,1410,2225,-0.02083333333333337
2022-08-31,1615,1615,1430,1430,502,0.014184397163120588
2022-09-01,1500,1500,1500,1500,1,0.04895104895104896
2022-09-02,1540,1540,1415,1415,1555,-0.05666666666666664
2022-09-05,1425,1425,1425,1425,2,0.007067137809187329
2022-09-06,1530,1530,1420,1420,3,-0.0035087719298245723
2022-09-07,1420,1500,1420,1500,47,0.05633802816901401
2022-09-08,1520,1520,1510,1510,11,0.006666666666666599
2022-09-13,1500,1500,1500,1500,0,-0.0066225165562914245
2022-09-14,1400,1400,1400,1400,1,-0.06666666666666665
2022-09-15,1600,1600,1400,1450,314,0.03571428571428581
2022-09-16,1405,1405,1405,1405,0,-0.03103448275862064
2022-09-19,1405,1405,1405,1405,0,0.0
2022-09-20,1490,1490,1490,1490,2,0.06049822064056931
2022-09-21,1470,1470,1470,1470,0,-0.01342281879194629
2022-09-22,1470,1470,1470,1470,0,0.0
2022-09-23,1470,1470,1470,1470,0,0.0
2022-09-26,1470,1470,1470,1470,0,0.0
2022-09-27,1500,1500,1500,1500,1,0.020408163265306145
2022-09-28,1480,1480,1480,1480,3,-0.013333333333333308
2022-09-29,1500,1500,1500,1500,1,0.013513513513513598
2022-09-30,1600,1600,1400,1500,4,0.0
2022-10-04,1495,1495,1495,1495,0,-0.0033333333333332993
2022-10-05,1485,1485,1485,1485,0,-0.006688963210702337
2022-10-06,1480,1480,1480,1480,0,-0.0033670033670033517
2022-10-07,1480,1480,1480,1480,0,0.0
2022-10-11,1400,1500,1400,1500,10,0.013513513513513598
2022-10-12,1300,1400,1275,1350,4321,-0.09999999999999998
2022-10-13,1160,1230,1150,1230,8972,-0.0888888888888889
2022-10-14,1200,1200,1200,1200,0,-0.024390243902439046
2022-10-17,1200,1200,1200,1200,4441,0.0
2022-10-18,1200,1200,1200,1200,5010,0.0
2022-10-19,1250,1250,1250,1250,1,0.04166666666666674
2022-10-20,1250,1250,1250,1250,0,0.0
2022-10-21,1250,1250,1250,1250,0,0.0
2022-10-24,1250,1250,1250,1250,0,0.0
2022-10-25,1235,1235,1235,1235,0,-0.01200000000000001
2022-10-26,1100,1230,1100,1200,15584,-0.028340080971659964
2022-10-27,1200,1200,1200,1200,0,0.0
2022-10-28,1200,1200,1200,1200,0,0.0
2022-10-31,1200,1200,1200,1200,0,0.0
2022-11-01,1200,1200,1200,1200,0,0.0
2022-11-02,1200,1200,1200,1200,0,0.0
2022-11-03,1200,1200,1200,1200,0,0.0
2022-11-04,1200,1200,1200,1200,0,0.0
2022-11-07,1200,1300,1200,1300,11,0.08333333333333326
2022-11-08,1285,1285,1285,1285,0,-0.011538461538461497
2022-11-09,1300,1300,1300,1300,1,0.011673151750972721
2022-11-10,1295,1295,1295,1295,0,-0.0038461538461538325
2022-11-11,1275,1275,1275,1275,0,-0.015444015444015413
2022-11-14,1295,1295,1295,1295,1,0.015686274509803866
2022-11-15,1300,1300,1300,1300,1,0.0038610038610038533
2022-11-16,1295,1295,1295,1295,0,-0.0038461538461538325
2022-11-17,1110,1300,1110,1295,22,0.0
2022-11-18,1295,1295,1295,1295,0,0.0
2022-11-21,1295,1295,1295,1295,0,0.0
2022-11-22,1300,1300,1300,1300,1,0.0038610038610038533
2022-11-23,1300,1300,1300,1300,0,0.0
2022-11-24,1390,1390,1390,1390,1,0.0692307692307692
2022-11-25,1300,1300,1300,1300,0,-0.06474820143884896
2022-11-28,1295,1295,1295,1295,0,-0.0038461538461538325
2022-11-29,1295,1295,1295,1295,0,0.0
2022-11-30,1285,1285,1285,1285,0,-0.007722007722007707
2022-12-01,1300,1300,1300,1300,1,0.011673151750972721
2022-12-02,1190,1190,1190,1190,0,-0.08461538461538465
2022-12-05,1300,1300,1300,1300,1,0.09243697478991586
2022-12-06,1300,1300,1300,1300,0,0.0
2022-12-07,1250,1250,1250,1250,0,-0.038461538461538436
2022-12-08,1290,1290,1290,1290,1,0.03200000000000003
2022-12-09,1285,1285,1285,1285,0,-0.003875968992248069
2022-12-12,1250,1250,1250,1250,0,-0.027237354085603127
2022-12-13,1300,1300,1070,1200,1503,-0.040000000000000036
2022-12-14,1025,1200,1020,1165,3866,-0.029166666666666674
2022-12-15,1165,1165,1165,1165,0,0.0
2022-12-16,1185,1185,1185,1185,5428,0.01716738197424883
2022-12-19,1180,1180,1180,1180,0,-0.00421940928270037
2022-12-20,1200,1200,1185,1185,2,0.004237288135593209
2022-12-21,1190,1190,1010,1190,3,0.00421940928270037
2022-12-22,1185,1185,1185,1185,0,-0.004201680672268893
2022-12-23,1195,1195,1010,1010,60,-0.14767932489451474
2022-12-26,1150,1150,1125,1125,6876,0.11386138613861396
2022-12-27,1190,1190,1190,1190,1,0.057777777777777706
2022-12-28,1125,1125,1125,1125,0,-0.054621848739495826
2022-12-29,1120,1120,1120,1120,0,-0.004444444444444473
2023-01-02,1200,1200,1200,1200,1,0.0714285714285714
2023-01-03,1195,1195,1195,1195,0,-0.004166666666666652
2023-01-04,1150,1150,1150,1150,0,-0.03765690376569042
2023-01-05,1190,1190,1180,1180,2,0.026086956521739202
2023-01-06,1180,1180,1180,1180,1,0.0
2023-01-09,1140,1140,1140,1140,1,-0.03389830508474578
2023-01-10,1185,1185,1185,1185,1,0.03947368421052633
2023-01-11,1200,1200,1200,1200,1,0.012658227848101333
2023-01-12,1195,1195,1195,1195,0,-0.004166666666666652
2023-01-13,1150,1150,1150,1150,0,-0.03765690376569042
2023-01-16,1190,1190,1190,1190,1,0.034782608695652195
2023-01-17,1175,1175,1175,1175,0,-0.012605042016806678
2023-01-18,1170,1170,1170,1170,0,-0.004255319148936176
2023-01-19,1200,1200,1200,1200,1,0.02564102564102555
2023-01-20,0,0,0,1150,0,-0.04166666666666663
2023-01-25,1145,1145,1145,1145,90,-0.004347826086956497
2023-01-26,1145,1145,1020,1020,6,-0.10917030567685593
2023-01-27,1020,1150,900,1100,2109,0.07843137254901955
2023-01-30,1245,1245,1100,1199,12,0.09000000000000008
2023-01-31,1030,1099,1020,1099,2868,-0.08340283569641371
2023-02-01,940,1099,935,1010,7833,-0.08098271155595993
2023-02-02,860,1000,860,1000,6,-0.00990099009900991
2023-02-03,910,980,880,970,12952,-0.030000000000000027
2023-02-06,1000,1000,1000,1000,1,0.030927835051546282
2023-02-07,1000,1000,1000,1000,1,0.0
2023-02-08,1000,1000,1000,1000,1,0.0
2023-02-09,1000,1000,1000,1000,0,0.0
2023-02-10,1000,1150,1000,1148,231,0.1479999999999999
2023-02-13,1100,1299,976,1096,4823,-0.04529616724738672
2023-02-14,941,1096,935,1096,501,0.0
2023-02-15,1000,1000,935,935,2,-0.14689781021897808
2023-02-16,1000,1070,810,1069,1274,0.14331550802139037
2023-02-17,1199,1199,909,1099,1663,0.028063610851262855
2023-02-20,1000,1099,940,1099,614,0.0
2023-02-21,1089,1089,1089,1089,1,-0.009099181073703333
2023-02-22,1100,1100,1050,1099,102,0.009182736455463747
2023-02-23,1098,1098,1098,1098,0,-0.0009099181073702889
2023-02-24,1099,1099,1099,1099,10,0.0009107468123861207
2023-02-27,1099,1099,1099,1099,4,0.0
2023-02-28,1099,1099,1099,1099,1,0.0
2023-03-02,1099,1099,1099,1099,0,0.0
2023-03-03,1099,1099,1099,1099,2,0.0
2023-03-06,1263,1263,1263,1263,1,0.14922656960873515
2023-03-07,1099,1099,1099,1099,675,-0.1298495645288994
2023-03-08,1100,1100,1100,1100,41,0.0009099181073703999
2023-03-09,1200,1200,1200,1200,1,0.09090909090909083
2023-03-10,1199,1199,1021,1199,3,-0.0008333333333333526
2023-03-13,1200,1200,1200,1200,1,0.0008340283569641116
2023-03-14,1200,1200,1200,1200,0,0.0
2023-03-15,1200,1200,1200,1200,0,0.0
2023-03-16,1195,1195,1195,1195,0,-0.004166666666666652
2023-03-17,1199,1200,1199,1199,11,0.0033472803347280866
2023-03-20,1199,1199,1199,1199,0,0.0
2023-03-21,1199,1199,1199,1199,0,0.0
2023-03-22,1199,1199,1199,1199,0,0.0
2023-03-23,1200,1200,1200,1200,1,0.0008340283569641116
2023-03-24,1198,1198,1198,1198,2001,-0.0016666666666667052
2023-03-27,1190,1190,1190,1190,1,-0.006677796327211993
2023-03-28,1021,1090,1020,1090,1813,-0.08403361344537819
2023-03-29,1089,1090,1089,1090,201,0.0
2023-03-30,1080,1080,1080,1080,35,-0.00917431192660545
2023-03-31,1060,1060,1050,1050,57,-0.02777777777777779
2023-04-03,1100,1100,1080,1080,12,0.02857142857142847
2023-04-04,1200,1200,1080,1080,3,0.0
2023-04-05,1200,1200,1150,1150,9,0.06481481481481488
2023-04-06,1200,1200,1040,1040,15,-0.09565217391304348
2023-04-07,1190,1190,1080,1080,6,0.03846153846153855
2023-04-10,1200,1200,1180,1180,6,0.09259259259259256
