Date,Open,High,Low,Close,Volume,Change
2022-02-23,41100,42500,41050,42450,116058,0.03789731051344747
2022-02-24,42000,42050,40600,41050,109936,-0.03297997644287398
2022-02-25,41750,41900,40900,41500,88383,0.010962241169305775
2022-02-28,41400,42800,40850,42500,145241,0.024096385542168752
2022-03-02,42500,43150,42250,42600,108768,0.0023529411764706687
2022-03-03,42650,43050,40300,42500,105926,-0.0023474178403756207
2022-03-04,42550,42750,41550,41900,89311,-0.014117647058823568
2022-03-07,41000,41500,40100,40200,143273,-0.04057279236276845
2022-03-08,39900,39900,39250,39300,103577,-0.02238805970149249
2022-03-10,40500,40500,39000,39300,180746,0.0
2022-03-11,41800,43500,41600,43100,517629,0.09669211195928762
2022-03-14,43750,44550,43250,43850,254572,0.01740139211136893
2022-03-15,44000,46500,43900,45100,317376,0.02850627137970352
2022-03-16,45500,45750,44450,45050,155687,-0.0011086474501108556
2022-03-17,45350,45600,43950,44550,167437,-0.011098779134295245
2022-03-18,44450,44850,43800,44850,105127,0.006734006734006703
2022-03-21,44700,45600,44000,44850,102467,0.0
2022-03-22,45250,45450,43550,44800,90216,-0.0011148272017836858
2022-03-23,44900,45200,44000,44650,117912,-0.0033482142857143016
2022-03-24,44650,47800,44200,47350,274117,0.06047032474804026
2022-03-25,46850,48500,46850,47500,192634,0.0031678986272438703
2022-03-28,47250,49000,47050,48300,220521,0.01684210526315799
2022-03-29,48350,48750,47400,47400,127986,-0.018633540372670843
2022-03-30,47750,48850,47350,48000,187276,0.012658227848101333
2022-03-31,47750,48150,46900,47600,117359,-0.008333333333333304
2022-04-01,47000,48400,46850,47800,106532,0.004201680672268893
2022-04-04,48000,50400,47750,49900,239483,0.043933054393305415
2022-04-05,49300,52400,49300,52400,260613,0.05010020040080154
2022-04-06,52400,53000,50900,51200,176457,-0.022900763358778664
2022-04-07,50300,51100,49650,50700,168515,-0.009765625
2022-04-08,50500,51100,49850,50500,86199,-0.0039447731755424265
2022-04-11,49900,50900,49750,50500,143817,0.0
2022-04-12,50700,50700,49600,50300,112578,-0.003960396039603964
2022-04-13,50700,51100,49950,50900,79566,0.011928429423459175
2022-04-14,51000,51600,50300,50800,90058,-0.0019646365422396617
2022-04-15,50100,50700,48900,49350,130443,-0.028543307086614123
2022-04-18,49400,50200,49000,50000,81103,0.01317122593718345
2022-04-19,49800,50200,49250,50000,82065,0.0
2022-04-20,49450,50200,49250,49500,79397,-0.010000000000000009
2022-04-21,50200,50700,49450,49850,96688,0.007070707070707005
2022-04-22,49300,49950,49250,49850,74328,0.0
2022-04-25,49000,49400,45800,46500,371633,-0.06720160481444337
2022-04-26,47100,48750,46400,48150,179447,0.03548387096774186
2022-04-27,46300,49500,46300,48050,153137,-0.0020768431983385627
2022-04-28,48000,48650,47600,47950,72536,-0.002081165452653466
2022-04-29,48000,48600,47500,48000,71388,0.0010427528675704956
2022-05-02,48050,48450,47450,48000,53147,0.0
2022-05-03,47750,48200,47200,47450,70062,-0.011458333333333348
2022-05-04,47450,47800,47100,47450,50506,0.0
2022-05-06,47350,47350,45400,45950,133624,-0.03161222339304526
2022-05-09,45500,45850,44150,45350,117426,-0.01305767138193692
2022-05-10,45300,46900,43600,45950,127259,0.013230429988974723
2022-05-11,45450,45700,44850,45150,60787,-0.017410228509249226
2022-05-12,44650,44950,43850,44100,87491,-0.023255813953488413
2022-05-13,44450,45300,43850,45200,50512,0.024943310657596474
2022-05-16,45200,48750,45200,48250,393973,0.06747787610619471
2022-05-17,48250,51100,47450,48550,341134,0.006217616580310947
2022-05-18,49050,50700,48800,50400,159365,0.03810504634397538
2022-05-19,48850,48850,45450,46250,413223,-0.08234126984126988
2022-05-20,46600,47500,45750,47250,152240,0.021621621621621623
2022-05-23,47300,47300,45850,46450,89354,-0.016931216931216908
2022-05-24,46450,46750,44650,44950,118935,-0.03229278794402579
2022-05-25,45300,45850,44600,45600,177051,0.014460511679644128
2022-05-26,45750,46600,44950,45300,141849,-0.006578947368421018
2022-05-27,46050,47300,45850,46350,249505,0.023178807947019875
2022-05-30,47000,47550,46600,46900,72540,0.011866235167206085
2022-05-31,46900,47750,46250,46500,85672,-0.008528784648187626
2022-06-02,45950,46850,45700,46600,68602,0.0021505376344086446
2022-06-03,47000,48150,46450,47100,150556,0.010729613733905685
2022-06-07,47100,47450,46000,46650,86112,-0.009554140127388533
2022-06-08,46600,47200,46350,46700,62743,0.001071811361200492
2022-06-09,46750,47550,45950,47450,137643,0.016059957173447437
2022-06-10,47050,47750,46550,46700,91116,-0.015806111696522684
2022-06-13,45500,45950,43900,43950,121187,-0.058886509635974305
2022-06-14,43950,44000,41750,42800,182675,-0.026166097838452806
2022-06-15,43250,43650,42150,42500,102977,-0.007009345794392496
2022-06-16,42600,43650,42400,42750,95864,0.00588235294117645
2022-06-17,41200,42450,40650,41500,154549,-0.0292397660818714
2022-06-20,41850,42500,39950,40600,58819,-0.02168674698795181
2022-06-21,40700,41350,40100,41000,58324,0.009852216748768461
2022-06-22,41200,41200,39150,39450,105024,-0.03780487804878052
2022-06-23,39800,41100,39150,39250,149912,-0.005069708491761693
2022-06-24,39450,41250,39450,40700,103255,0.03694267515923566
2022-06-27,41100,41900,40350,40600,163082,-0.002457002457002422
2022-06-28,40700,40900,39900,40500,84032,-0.0024630541871921707
2022-06-29,39750,39800,38800,39150,113918,-0.033333333333333326
2022-06-30,39100,39350,38250,38400,115542,-0.019157088122605415
2022-07-01,38550,39900,38550,39150,102647,0.01953125
2022-07-04,39150,39200,37550,38350,87929,-0.020434227330779042
2022-07-05,38800,39000,37700,38650,84321,0.007822685788787531
2022-07-06,38350,40550,38300,39500,120296,0.02199223803363526
2022-07-07,39950,40000,38600,39650,125709,0.0037974683544304
2022-07-08,40200,40400,39650,39650,90101,0.0
2022-07-11,39400,39650,38450,38500,117734,-0.0290037831021438
2022-07-12,38750,38850,36900,37300,91490,-0.03116883116883118
2022-07-13,37550,37900,36900,37750,59485,0.012064343163538771
2022-07-14,37200,38200,37150,37900,80343,0.003973509933774766
2022-07-15,38100,38150,36650,37100,102299,-0.02110817941952503
2022-07-18,37450,38150,37150,38100,84183,0.02695417789757415
2022-07-19,38250,39550,38150,39350,110041,0.03280839895013132
2022-07-20,40600,40850,39550,40100,107103,0.019059720457433205
2022-07-21,39500,40300,39500,39900,46395,-0.004987531172069848
2022-07-22,40000,40150,39300,39700,52176,-0.005012531328320802
2022-07-25,39350,40200,39350,40100,47196,0.010075566750629816
2022-07-26,39600,40700,39600,40650,65497,0.013715710723191998
2022-07-27,40700,40850,39850,40150,60326,-0.012300123001230068
2022-07-28,40400,41450,40050,40250,54218,0.00249066002490661
2022-07-29,41250,41250,40150,40350,80621,0.00248447204968949
2022-08-01,40350,40800,39950,40200,43124,-0.0037174721189591198
2022-08-02,39950,40250,39150,39350,78921,-0.021144278606965217
2022-08-03,39350,40050,39300,39400,48580,0.0012706480304955914
2022-08-04,39700,41050,39700,40850,120927,0.03680203045685282
2022-08-05,41100,44100,40950,43900,246776,0.07466340269277838
2022-08-08,43450,43500,42100,42250,107926,-0.0375854214123007
2022-08-09,41850,42950,41850,42400,60615,0.0035502958579882726
2022-08-10,42300,42550,40700,40850,89687,-0.03655660377358494
2022-08-11,41500,42300,41400,42250,102231,0.03427172582619331
2022-08-12,42100,42250,41000,41600,98797,-0.01538461538461533
2022-08-16,42000,44850,41200,44000,313017,0.05769230769230771
2022-08-17,45000,47250,44450,46000,521209,0.045454545454545414
2022-08-18,45550,47850,45400,47100,254379,0.023913043478260843
2022-08-19,47150,48150,46900,46900,181164,-0.00424628450106157
2022-08-22,45900,46650,45000,45600,130942,-0.02771855010660984
2022-08-23,45550,45600,43750,43800,140172,-0.03947368421052633
2022-08-24,43800,44300,43000,43900,86671,0.0022831050228311334
2022-08-25,44250,44650,43900,44350,80076,0.010250569476081939
2022-08-26,44400,44850,43950,44650,65312,0.006764374295377573
2022-08-29,42650,43450,42100,42900,105145,-0.03919372900335949
2022-08-30,43250,44250,42700,43850,63430,0.022144522144522227
2022-08-31,44150,44900,43600,44600,71382,0.01710376282782211
2022-09-01,43950,44300,42700,42750,81380,-0.041479820627802644
2022-09-02,43300,45000,43050,44050,123447,0.03040935672514622
2022-09-05,44200,44800,43500,43800,50111,-0.005675368898978461
2022-09-06,44200,44250,43400,43900,44133,0.0022831050228311334
2022-09-07,43300,43700,42300,43450,75675,-0.01025056947608205
2022-09-08,44000,46800,43950,46100,234401,0.06098964326812428
2022-09-13,46350,47450,45950,46800,137209,0.015184381778741818
2022-09-14,45750,47100,45200,46600,93830,-0.004273504273504258
2022-09-15,47050,47750,46500,46950,88092,0.007510729613734002
2022-09-16,46700,47300,45950,46550,80535,-0.008519701810436597
2022-09-19,46550,49050,46550,48000,230060,0.031149301825993625
2022-09-20,48950,50500,47500,48800,198206,0.016666666666666607
2022-09-21,48800,49050,47900,47900,90276,-0.018442622950819665
2022-09-22,47550,49600,47250,49500,110567,0.03340292275574108
2022-09-23,49100,50500,48600,48600,122674,-0.018181818181818188
2022-09-26,48650,49300,47450,47600,105342,-0.020576131687242816
2022-09-27,48350,48600,47350,48600,91052,0.021008403361344463
2022-09-28,47800,48600,46500,47850,110010,-0.015432098765432056
2022-09-29,48150,48700,47350,47500,76944,-0.007314524555903867
2022-09-30,47950,48000,44200,44600,260054,-0.06105263157894736
2022-10-04,45000,46200,44900,45200,101505,0.013452914798206317
2022-10-05,45600,45950,44400,44400,86912,-0.017699115044247815
2022-10-06,44750,45000,43600,43800,143193,-0.013513513513513487
2022-10-07,43250,43900,42400,43650,117887,-0.003424657534246589
2022-10-11,43200,43250,41750,42250,80530,-0.032073310423825885
2022-10-12,42000,42800,41650,42200,87373,-0.0011834319526626835
2022-10-13,42200,43500,42200,42600,139948,0.009478672985782088
2022-10-14,42950,43900,42300,43700,102646,0.025821596244131495
2022-10-17,43700,44050,42550,44050,56308,0.008009153318077722
2022-10-18,44700,45650,44500,45600,62362,0.03518728717366626
2022-10-19,45600,45800,44700,45150,44785,-0.009868421052631526
2022-10-20,44750,46200,44700,45200,51798,0.001107419712070845
2022-10-21,44700,45300,44100,44400,51795,-0.017699115044247815
2022-10-24,44850,45750,43800,44200,41231,-0.0045045045045044585
2022-10-25,44450,44450,43200,43850,61685,-0.007918552036199067
2022-10-26,43450,44600,43450,44250,64478,0.009122006841505215
2022-10-27,44650,46250,44600,46250,105816,0.04519774011299438
2022-10-28,46300,47200,45850,46400,72841,0.00324324324324321
2022-10-31,46600,47300,46300,47300,52524,0.0193965517241379
2022-11-01,46900,47550,46550,46900,71649,-0.008456659619450302
2022-11-02,46400,49500,46400,48950,177743,0.04371002132196167
2022-11-03,48400,48800,47950,48150,64935,-0.01634320735444328
2022-11-04,47700,48550,47300,48200,57188,0.0010384215991692258
2022-11-07,48200,49150,48150,48850,36898,0.013485477178423189
2022-11-08,48850,49450,48200,48400,53342,-0.0092118730808598
2022-11-09,49050,49100,48350,48350,63291,-0.0010330578512396382
2022-11-10,48600,48800,48050,48200,69296,-0.0031023784901758056
2022-11-11,48850,49250,47950,48250,99949,0.0010373443983402453
2022-11-14,48350,52500,48350,51300,259990,0.06321243523316067
2022-11-15,51700,51700,48050,48550,318127,-0.0536062378167641
2022-11-16,48750,49850,48000,48800,145051,0.005149330587023604
2022-11-17,48750,49300,47900,47900,90522,-0.018442622950819665
2022-11-18,47950,49250,47550,49000,92339,0.022964509394572064
2022-11-21,49400,50400,48200,50000,115358,0.020408163265306145
2022-11-22,49950,50200,48650,49050,72460,-0.019000000000000017
2022-11-23,49250,49550,47650,48850,117487,-0.004077471967380175
2022-11-24,48850,49250,47900,48450,80450,-0.008188331627430934
2022-11-25,48900,48900,47000,47400,91800,-0.021671826625387025
2022-11-28,47500,47700,47000,47550,45594,0.0031645569620253333
2022-11-29,47550,47750,46250,47250,131569,-0.006309148264984188
2022-11-30,47200,47950,46900,47500,74395,0.005291005291005346
2022-12-01,47900,48200,47450,47750,76745,0.0052631578947368585
2022-12-02,47750,48750,47700,47900,66179,0.003141361256544517
2022-12-05,48150,48750,47850,48450,54178,0.01148225469728592
2022-12-06,48450,49400,46500,46850,190428,-0.03302373581011353
2022-12-07,46850,47000,45800,46100,102421,-0.016008537886872953
2022-12-08,46750,47150,46150,46700,127321,0.013015184381778733
2022-12-09,47000,47400,46450,47200,116191,0.010706638115631772
2022-12-12,47400,47400,44300,45050,215800,-0.045550847457627164
2022-12-13,45200,45450,44550,44950,81131,-0.002219755826859071
2022-12-14,45350,45950,45050,45950,86227,0.022246941045606317
2022-12-15,45600,45950,45400,45450,41294,-0.01088139281828071
2022-12-16,44800,45600,44700,45100,56298,-0.007700770077007646
2022-12-19,44950,45400,44400,44850,65719,-0.005543237250554278
2022-12-20,44700,45050,44250,44550,58039,-0.006688963210702337
2022-12-21,45050,46600,44600,46350,102073,0.04040404040404044
2022-12-22,46650,47100,45900,46900,86615,0.011866235167206085
2022-12-23,46900,47400,46300,47300,78635,0.008528784648187626
2022-12-26,47450,48300,47200,48250,105144,0.020084566596194398
2022-12-27,48700,49000,48000,48950,86112,0.014507772020725396
2022-12-28,48000,48200,47500,47850,83804,-0.022471910112359605
2022-12-29,47350,47400,46600,46950,62306,-0.018808777429467072
2023-01-02,46950,46950,44150,44550,71319,-0.051118210862619806
2023-01-03,44850,44950,42900,43750,115275,-0.017957351290684653
2023-01-04,43750,43750,41600,42900,81659,-0.01942857142857146
2023-01-05,42700,43500,42100,43350,86496,0.010489510489510412
2023-01-06,42550,43500,42550,43100,62303,-0.005767012687427964
2023-01-09,43800,45300,43300,44900,81578,0.0417633410672853
2023-01-10,45050,45300,44000,44250,70815,-0.014476614699331813
2023-01-11,44650,44750,43550,43800,88203,-0.01016949152542368
2023-01-12,43850,44050,43250,43900,108750,0.0022831050228311334
2023-01-13,43900,44250,43450,43750,50498,-0.003416856492027387
2023-01-16,43800,44350,43450,44050,58692,0.006857142857142895
2023-01-17,44100,44250,43300,43650,40467,-0.009080590238365494
2023-01-18,43700,44100,43250,44000,63053,0.008018327605956443
2023-01-19,43650,43850,43000,43200,84854,-0.018181818181818188
2023-01-20,43200,43500,42850,43350,38723,0.003472222222222321
2023-01-25,43400,44150,43150,43500,63569,0.0034602076124568004
2023-01-26,43450,43900,43250,43650,42773,0.0034482758620688614
2023-01-27,43650,43950,43350,43550,60392,-0.002290950744558984
2023-01-30,43450,43850,43100,43250,59885,-0.006888633754305373
2023-01-31,43600,44100,43150,43600,124811,0.008092485549132888
2023-02-01,43650,43900,43300,43400,88482,-0.004587155963302725
2023-02-02,44600,44600,43000,43300,131416,-0.0023041474654378336
2023-02-03,43400,43450,42550,43250,93951,-0.0011547344110854896
2023-02-06,43050,43250,42550,42550,83910,-0.016184971098265888
2023-02-07,42550,43550,42500,43550,69796,0.023501762632197387
2023-02-08,43750,44050,43500,43950,60337,0.009184845005740572
2023-02-09,43750,43900,42900,42900,101120,-0.023890784982935176
2023-02-10,42600,43350,42500,43350,38302,0.010489510489510412
2023-02-13,43050,43350,42700,43050,51870,-0.00692041522491349
2023-02-14,42950,44700,42950,44450,145511,0.03252032520325199
2023-02-15,44150,44500,43600,43800,52437,-0.01462317210348707
2023-02-16,43700,45500,43700,45200,124272,0.03196347031963476
2023-02-17,44600,45550,44400,45050,59265,-0.0033185840707964376
2023-02-20,45050,46050,44850,45450,61834,0.008879023307436285
2023-02-21,45050,45700,44950,45150,44971,-0.0066006600660065695
2023-02-22,44900,45000,44250,44350,44943,-0.017718715393133966
2023-02-23,44350,45550,44350,44900,58916,0.012401352874858995
2023-02-24,44500,44600,43750,44100,55445,-0.017817371937639215
2023-02-27,43800,43850,42900,43400,69434,-0.015873015873015928
2023-02-28,43500,43650,42550,42650,71898,-0.017281105990783363
2023-03-02,42600,43000,42400,42750,80358,0.0023446658851113966
2023-03-03,43000,43300,42400,43000,62066,0.005847953216374213
2023-03-06,43350,44050,42900,43600,64357,0.013953488372093092
2023-03-07,43400,43400,42900,43050,47471,-0.012614678899082521
2023-03-08,42600,45750,42300,45300,251837,0.05226480836236935
2023-03-09,45450,48100,45150,47450,335169,0.04746136865342154
2023-03-10,47550,47950,47000,47300,143811,-0.0031612223393044925
2023-03-13,47550,47750,46150,47100,87686,-0.0042283298097252064
2023-03-14,46350,47100,45350,45850,80859,-0.026539278131634814
2023-03-15,45900,46650,45500,45800,56928,-0.0010905125408942062
2023-03-16,45050,46500,44200,45050,85332,-0.01637554585152834
2023-03-17,45200,46350,45000,45000,69881,-0.0011098779134295356
2023-03-20,45000,45700,44000,44000,62337,-0.022222222222222254
2023-03-21,44400,44800,44100,44350,62625,0.007954545454545547
2023-03-22,44650,45150,44250,44800,52524,0.01014656144306647
2023-03-23,45250,45250,44400,44950,32306,0.0033482142857141906
2023-03-24,44150,44900,43550,43600,121213,-0.030033370411568394
2023-03-27,44000,44650,43450,44400,67721,0.0183486238532109
2023-03-28,44400,44750,44100,44600,34063,0.0045045045045044585
2023-03-29,45200,47000,45000,45850,105418,0.028026905829596327
2023-03-30,46400,46600,45650,45650,65281,-0.004362050163576936
2023-03-31,45550,46150,45400,45650,69892,0.0
2023-04-03,45650,45950,44750,44900,51144,-0.01642935377875132
2023-04-04,45350,45350,44400,44450,47430,-0.010022271714922093
2023-04-05,44900,45250,44500,44500,40025,0.0011248593925758943
2023-04-06,44300,44750,43950,43950,52865,-0.012359550561797716
2023-04-07,44000,44350,43100,43400,42661,-0.012514220705347023
2023-04-10,43500,44200,43100,43950,48037,0.012672811059907918
