Date,Open,High,Low,Close,Volume,Change
2022-02-18,6830,7250,6830,7230,59377,0.03433476394849788
2022-02-21,7220,7310,7050,7290,29124,0.008298755186721962
2022-02-22,7140,7190,6950,6960,45639,-0.04526748971193417
2022-02-23,6990,7090,6950,7010,28286,0.007183908045977017
2022-02-24,6980,7060,6650,6710,64455,-0.042796005706134066
2022-02-25,6810,6990,6670,6710,52915,0.0
2022-02-28,6740,6830,6660,6700,38784,-0.0014903129657227732
2022-03-02,6780,6880,6750,6880,29297,0.02686567164179099
2022-03-03,7030,7240,6890,6900,70070,0.0029069767441860517
2022-03-04,6930,6970,6790,6820,29709,-0.011594202898550732
2022-03-07,6820,6820,6570,6600,50503,-0.032258064516129004
2022-03-08,6550,6600,6330,6370,53688,-0.034848484848484795
2022-03-10,6430,6780,6430,6660,38461,0.04552590266875978
2022-03-11,6740,6740,6630,6710,19763,0.007507507507507505
2022-03-14,6710,6710,6490,6570,33852,-0.02086438152011927
2022-03-15,6570,6570,6300,6320,69237,-0.03805175038051756
2022-03-16,6380,6440,6290,6430,60812,0.017405063291139333
2022-03-17,6520,6670,6490,6620,46635,0.029548989113530322
2022-03-18,6690,6960,6620,6720,117967,0.015105740181268867
2022-03-21,6790,6800,6660,6690,34738,-0.004464285714285698
2022-03-22,6710,6790,6620,6740,55874,0.007473841554558991
2022-03-23,6790,6850,6690,6800,46007,0.008902077151335286
2022-03-24,6800,6900,6760,6900,35244,0.014705882352941124
2022-03-25,6920,7010,6850,6970,42328,0.010144927536231974
2022-03-28,7350,8080,7050,7110,1143325,0.020086083213773254
2022-03-29,7110,7310,7000,7180,157896,0.009845288326300938
2022-03-30,7180,8020,7180,7400,1162978,0.03064066852367686
2022-03-31,7420,8800,7420,8440,4605219,0.14054054054054044
2022-04-01,8510,8690,8410,8470,639091,0.0035545023696681444
2022-04-04,8470,8540,8100,8520,307287,0.005903187721369552
2022-04-05,8550,9090,8370,9050,707602,0.062206572769953006
2022-04-06,8900,8980,8600,8750,387270,-0.03314917127071826
2022-04-07,8650,8650,8100,8160,483805,-0.0674285714285714
2022-04-08,8180,9060,8020,8340,1095624,0.022058823529411686
2022-04-11,8330,8630,8120,8240,205028,-0.011990407673860948
2022-04-12,8100,8550,8050,8390,124491,0.01820388349514568
2022-04-13,8410,8600,8310,8570,179852,0.021454112038140627
2022-04-14,8800,9690,8550,8550,3384180,-0.002333722287047868
2022-04-15,8550,8630,8370,8560,187591,0.0011695906432749315
2022-04-18,8630,8640,8210,8230,228376,-0.03855140186915884
2022-04-19,8150,8530,8150,8460,143956,0.0279465370595382
2022-04-20,8530,8620,8370,8400,103725,-0.007092198581560294
2022-04-21,8230,8830,8230,8720,215562,0.03809523809523818
2022-04-22,8630,8700,8450,8470,146964,-0.028669724770642224
2022-04-25,8290,8320,7990,8120,174066,-0.04132231404958675
2022-04-26,8120,8340,8120,8230,66871,0.013546798029556717
2022-04-27,8100,8180,7900,8130,87565,-0.012150668286755817
2022-04-28,8130,8270,7960,8240,90023,0.013530135301353052
2022-04-29,8320,8490,8170,8220,73607,-0.0024271844660194164
2022-05-02,8220,8530,8130,8470,99853,0.03041362530413627
2022-05-03,8480,8620,8380,8480,103977,0.0011806375442739991
2022-05-04,8730,8750,8170,8280,77851,-0.02358490566037741
2022-05-06,8200,8280,8030,8190,52597,-0.010869565217391353
2022-05-09,8100,8100,7800,7830,76193,-0.04395604395604391
2022-05-10,7790,8110,7450,7970,99163,0.017879948914431676
2022-05-11,7900,8200,7770,7780,23403,-0.023839397741530766
2022-05-12,7740,7960,7500,7620,43165,-0.020565552699228773
2022-05-13,7620,7940,7620,7880,39233,0.034120734908136496
2022-05-16,7910,8200,7910,8060,85380,0.02284263959390853
2022-05-17,8060,8100,7980,8060,23418,0.0
2022-05-18,8240,8240,7950,8070,40806,0.001240694789081953
2022-05-19,7790,7890,7760,7830,33999,-0.029739776951672847
2022-05-20,7770,7940,7770,7870,21256,0.005108556832694733
2022-05-23,8020,8020,7590,7650,55243,-0.027954256670902122
2022-05-24,7750,7780,7480,7540,29830,-0.01437908496732021
2022-05-25,7530,7740,7420,7450,32911,-0.011936339522546469
2022-05-26,7470,7580,7410,7410,27044,-0.005369127516778538
2022-05-27,7420,7620,7420,7560,22083,0.020242914979757165
2022-05-30,7700,7800,7650,7700,19480,0.0185185185185186
2022-05-31,7660,7840,7660,7810,51783,0.014285714285714235
2022-06-02,7810,7920,7700,7790,30009,-0.002560819462227859
2022-06-03,7820,7890,7700,7830,31630,0.005134788189987249
2022-06-07,7850,7980,7770,7880,52610,0.0063856960408683605
2022-06-08,7820,7940,7640,7650,31343,-0.029187817258883197
2022-06-09,7780,7780,7400,7420,76096,-0.030065359477124187
2022-06-10,7430,7600,7310,7460,16880,0.005390835579514919
2022-06-13,7300,7370,6910,6910,56288,-0.07372654155495983
2022-06-14,6850,6850,6410,6840,50849,-0.01013024602026047
2022-06-15,6660,7000,6520,6600,54079,-0.03508771929824561
2022-06-16,6630,6970,6600,6650,28795,0.007575757575757569
2022-06-17,6450,6680,6300,6650,27935,0.0
2022-06-20,6600,6800,6170,6340,59150,-0.046616541353383445
2022-06-21,6350,6430,6160,6420,12970,0.012618296529968376
2022-06-22,6360,6450,5960,6010,45178,-0.06386292834890961
2022-06-23,5980,6080,5600,5600,59222,-0.06821963394342767
2022-06-24,5260,5850,5260,5820,74533,0.03928571428571437
2022-06-27,6280,6380,5880,6360,60455,0.09278350515463907
2022-06-28,6360,6360,6160,6280,15182,-0.012578616352201255
2022-06-29,6080,6380,6040,6350,32128,0.011146496815286566
2022-06-30,6280,6340,5930,5990,36895,-0.056692913385826826
2022-07-01,5930,6050,5670,5860,39807,-0.02170283806343909
2022-07-04,5860,5910,5600,5750,29208,-0.018771331058020424
2022-07-05,5710,6100,5710,6010,22431,0.045217391304347876
2022-07-06,6110,6200,5950,5950,18256,-0.009983361064891838
2022-07-07,5950,6080,5890,6040,13478,0.015126050420168013
2022-07-08,6090,6160,6050,6050,8546,0.0016556291390728006
2022-07-11,6110,6280,6080,6210,26933,0.026446280991735627
2022-07-12,6100,6190,5970,5980,22054,-0.03703703703703709
2022-07-13,5980,6330,5880,6240,25641,0.04347826086956519
2022-07-14,6240,6390,6180,6370,25568,0.02083333333333326
2022-07-15,6360,6380,6130,6190,19391,-0.028257456828885363
2022-07-18,6190,6400,6190,6400,24166,0.03392568659127626
2022-07-19,6340,6470,6310,6470,21495,0.010937500000000044
2022-07-20,6510,6530,6410,6410,23524,-0.009273570324574987
2022-07-21,6410,6560,6410,6510,19420,0.015600624024961096
2022-07-22,6530,7920,6530,7070,3775208,0.08602150537634401
2022-07-25,7050,7740,6900,7410,1212112,0.0480905233380482
2022-07-26,7370,7430,7180,7210,141104,-0.026990553306342813
2022-07-27,7210,7410,7130,7380,87484,0.023578363384188616
2022-07-28,7350,7700,7130,7360,164769,-0.0027100271002710175
2022-07-29,7360,7470,7240,7270,42772,-0.012228260869565188
2022-08-01,7270,7540,7270,7460,66901,0.026134800550206227
2022-08-02,7410,7560,7270,7440,37299,-0.002680965147453085
2022-08-03,7440,7500,7210,7440,46758,0.0
2022-08-04,7500,7900,7450,7750,252568,0.04166666666666674
2022-08-05,7750,7760,7470,7470,74460,-0.03612903225806452
2022-08-08,7460,7610,7300,7610,41743,0.018741633199464536
2022-08-09,7470,7580,7360,7530,35875,-0.010512483574244391
2022-08-10,7480,7570,7330,7450,30178,-0.010624169986719778
2022-08-11,7450,7690,7350,7690,80087,0.03221476510067123
2022-08-12,7740,7740,7490,7580,50724,-0.014304291287386195
2022-08-16,7630,8010,7610,7690,359704,0.014511873350923521
2022-08-17,7780,7820,7580,7670,92887,-0.002600780234070177
2022-08-18,7570,7670,7410,7660,70988,-0.0013037809647978849
2022-08-19,7580,7640,7500,7500,27882,-0.02088772845953002
2022-08-22,7430,7480,7200,7240,45317,-0.03466666666666662
2022-08-23,7170,7320,7090,7290,40640,0.006906077348066253
2022-08-24,7180,7380,7180,7250,17234,-0.005486968449931462
2022-08-25,7310,7590,7290,7510,45736,0.035862068965517135
2022-08-26,7550,7750,7550,7600,50347,0.011984021304926706
2022-08-29,7520,7530,7290,7300,32523,-0.03947368421052633
2022-08-30,7190,7810,7170,7590,63674,0.039726027397260166
2022-08-31,7590,7690,7550,7590,41314,0.0
2022-09-01,7610,7690,7440,7460,37416,-0.017127799736495364
2022-09-02,7400,7610,7400,7490,31888,0.004021447721179516
2022-09-05,7420,7490,7190,7200,41217,-0.03871829105473967
2022-09-06,7100,7550,7090,7490,42778,0.04027777777777786
2022-09-07,7500,7900,7240,7760,294722,0.03604806408544725
2022-09-08,7760,7920,7600,7670,123694,-0.011597938144329856
2022-09-13,7730,7900,7720,7810,99561,0.018252933507170832
2022-09-14,7600,7890,7410,7860,90635,0.006402048655569814
2022-09-15,7900,8010,7510,7540,140200,-0.040712468193384255
2022-09-16,7530,7690,7320,7360,58071,-0.023872679045092826
2022-09-19,7300,7380,7200,7200,46045,-0.021739130434782594
2022-09-20,7200,8040,7200,7650,301676,0.0625
2022-09-21,7650,7770,7500,7570,41715,-0.010457516339869244
2022-09-22,7520,7570,7200,7380,56128,-0.02509907529722588
2022-09-23,7380,7380,7120,7160,47186,-0.02981029810298108
2022-09-26,6930,7080,6270,6280,120282,-0.12290502793296088
2022-09-27,6280,6460,6060,6250,79665,-0.004777070063694322
2022-09-28,6170,6450,5870,5930,63915,-0.05120000000000002
2022-09-29,6010,6380,6010,6150,38779,0.03709949409780777
2022-09-30,6100,6350,6010,6240,31197,0.014634146341463428
2022-10-04,6550,7200,6330,6700,164884,0.07371794871794868
2022-10-05,6850,6980,6700,6810,42499,0.016417910447761086
2022-10-06,6810,6960,6810,6910,11986,0.014684287812041008
2022-10-07,6910,7000,6820,6940,28536,0.004341534008682979
2022-10-11,6800,6800,6450,6550,25036,-0.05619596541786742
2022-10-12,6490,6720,6450,6680,20297,0.01984732824427482
2022-10-13,6560,6660,6160,6220,33371,-0.06886227544910184
2022-10-14,6260,6440,6260,6380,20291,0.025723472668810254
2022-10-17,6380,6560,6310,6350,16345,-0.00470219435736674
2022-10-18,6390,6580,6390,6520,13750,0.026771653543307128
2022-10-19,6580,6660,6450,6460,26442,-0.009202453987730008
2022-10-20,6460,6670,6370,6440,10628,-0.003095975232198178
2022-10-21,6400,6480,6350,6350,13290,-0.013975155279503104
2022-10-24,6360,6480,6360,6450,9604,0.015748031496062964
2022-10-25,6480,6560,6410,6520,14511,0.010852713178294504
2022-10-26,6520,6600,6460,6510,12984,-0.0015337423312883347
2022-10-27,6510,6700,6510,6690,20918,0.02764976958525356
2022-10-28,6700,6740,6510,6640,18511,-0.007473841554558991
2022-10-31,6640,6780,6580,6580,19623,-0.009036144578313254
2022-11-01,6740,6760,6590,6760,19614,0.02735562310030404
2022-11-02,6780,6960,6690,6790,29271,0.004437869822485174
2022-11-03,6720,6860,6660,6830,17492,0.00589101620029453
2022-11-04,6900,6900,6650,6840,22743,0.0014641288433381305
2022-11-07,6840,6900,6770,6790,31410,-0.007309941520467822
2022-11-08,6800,6920,6800,6900,10214,0.016200294550809957
2022-11-09,6890,7050,6790,6920,15766,0.0028985507246377384
2022-11-10,6880,6950,6710,6810,31616,-0.01589595375722541
2022-11-11,6950,7000,6750,6820,30565,0.001468428781204123
2022-11-14,6850,7000,6820,6950,25002,0.019061583577712593
2022-11-15,6920,7530,6840,7460,153373,0.07338129496402868
2022-11-16,7480,7740,7340,7530,133257,0.009383378016085686
2022-11-17,7530,7720,7510,7650,65644,0.015936254980079667
2022-11-18,7650,7750,7450,7670,44441,0.002614379084967311
2022-11-21,7670,7670,7510,7530,49181,-0.018252933507170832
2022-11-22,7480,7550,7400,7400,25227,-0.01726427622841964
2022-11-23,7400,7610,7380,7610,24067,0.02837837837837842
2022-11-24,7640,7730,7540,7600,18367,-0.0013140604467805073
2022-11-25,7600,7700,7500,7620,15927,0.002631578947368318
2022-11-28,7620,7670,7370,7370,22037,-0.03280839895013121
2022-11-29,7240,7500,7230,7500,18257,0.01763907734056991
2022-11-30,7680,7680,7460,7560,21075,0.008000000000000007
2022-12-01,7620,7710,7480,7520,46485,-0.005291005291005346
2022-12-02,7560,7590,7420,7580,28072,0.007978723404255428
2022-12-05,7530,7570,7410,7410,21259,-0.02242744063324542
2022-12-06,7330,7340,7070,7140,35059,-0.036437246963562764
2022-12-07,7060,7190,6950,7120,24754,-0.0028011204481792618
2022-12-08,7100,7110,6920,6920,23179,-0.028089887640449396
2022-12-09,6930,7040,6840,6950,26405,0.004335260115607031
2022-12-12,7000,7020,6830,6950,24040,0.0
2022-12-13,6920,6930,6620,6620,41553,-0.0474820143884892
2022-12-14,6620,7280,6620,7000,55260,0.05740181268882183
2022-12-15,7070,7170,6890,6890,25537,-0.01571428571428568
2022-12-16,6890,6960,6760,6830,11274,-0.00870827285921627
2022-12-19,6770,6770,6610,6650,28738,-0.026354319180087793
2022-12-20,6630,6640,6400,6480,21658,-0.025563909774436122
2022-12-21,6480,6550,6390,6550,14724,0.010802469135802406
2022-12-22,6550,6780,6550,6760,9802,0.032061068702289974
2022-12-23,6750,6750,6500,6500,20376,-0.038461538461538436
2022-12-26,6500,6650,6420,6640,15368,0.021538461538461506
2022-12-27,6630,6790,6610,6700,20234,0.009036144578313143
2022-12-28,6760,6930,6660,6850,28300,0.02238805970149249
2022-12-29,6780,6850,6560,6600,29120,-0.03649635036496346
2023-01-02,6550,6590,6270,6380,27232,-0.033333333333333326
2023-01-03,6320,6360,6140,6270,15279,-0.017241379310344862
2023-01-04,6200,6460,6130,6460,9385,0.030303030303030276
2023-01-05,6520,6520,6250,6250,18807,-0.03250773993808054
2023-01-06,6250,6550,6250,6490,25832,0.03839999999999999
2023-01-09,6550,6600,6450,6470,27505,-0.0030816640986132127
2023-01-10,6510,6560,6440,6440,28605,-0.004636785162287493
2023-01-11,6500,7090,6500,6590,39357,0.02329192546583858
2023-01-12,6710,6710,6540,6540,25326,-0.007587253414264028
2023-01-13,6600,6680,6460,6560,35649,0.003058103975535076
2023-01-16,6590,6670,6490,6510,52309,-0.007621951219512146
2023-01-17,6550,6570,6430,6490,15479,-0.003072196620583667
2023-01-18,6490,6550,6400,6440,15467,-0.007704160246533087
2023-01-19,6410,6430,6330,6380,27083,-0.009316770186335366
2023-01-20,6380,6470,6350,6390,10487,0.0015673981191222097
2023-01-25,6390,6560,6390,6550,24447,0.025039123630672844
2023-01-26,6580,6680,6560,6680,19737,0.01984732824427482
2023-01-27,6730,6750,6570,6630,12208,-0.007485029940119792
2023-01-30,6630,6720,6580,6690,15233,0.009049773755656076
2023-01-31,6690,6860,6610,6810,28903,0.017937219730941756
2023-02-01,6850,6870,6690,6830,30179,0.002936857562408246
2023-02-02,6830,6900,6780,6830,9878,0.0
2023-02-03,6870,6920,6760,6830,11814,0.0
2023-02-06,6830,6900,6700,6820,30181,-0.0014641288433382416
2023-02-07,6740,6860,6730,6800,17844,-0.0029325513196480912
2023-02-08,6800,6840,6790,6820,12317,0.002941176470588225
2023-02-09,6860,6880,6780,6850,17011,0.004398826979472137
2023-02-10,6850,6880,6590,6730,40752,-0.017518248175182438
2023-02-13,6730,6730,6510,6510,34214,-0.03268945022288261
2023-02-14,6510,6600,6510,6600,14868,0.01382488479262678
2023-02-15,6600,6660,6420,6420,31619,-0.027272727272727226
2023-02-16,6420,6590,6400,6540,33158,0.01869158878504673
2023-02-17,6600,6670,6560,6590,12556,0.007645259938837912
2023-02-20,6590,6730,6520,6680,30233,0.01365705614567525
2023-02-21,6610,6740,6570,6720,28385,0.0059880239520957446
2023-02-22,6720,6720,6510,6570,15718,-0.022321428571428603
2023-02-23,6550,6740,6520,6690,31939,0.0182648401826484
2023-02-24,7000,8290,6920,7470,6103087,0.11659192825112097
2023-02-27,7460,7680,7260,7410,587958,-0.008032128514056214
2023-02-28,7360,7500,7200,7310,210326,-0.013495276653171406
2023-03-02,7260,7400,7160,7330,186961,0.002735978112175186
2023-03-03,7370,7380,7220,7220,112817,-0.01500682128240105
2023-03-06,7230,7380,7140,7260,83338,0.005540166204986097
2023-03-07,7260,7310,7120,7260,83816,0.0
2023-03-08,7230,7260,7060,7160,62867,-0.01377410468319562
2023-03-09,7160,7160,6930,7080,74687,-0.011173184357541888
2023-03-10,6950,7110,6910,6980,56586,-0.01412429378531077
2023-03-13,6900,6900,6590,6740,96831,-0.034383954154727836
2023-03-14,6630,6710,6400,6420,95060,-0.047477744807121636
2023-03-15,6490,6630,6490,6510,54510,0.014018691588784993
2023-03-16,6530,6700,6450,6640,39651,0.019969278033794113
2023-03-17,6690,6840,6680,6760,55670,0.01807228915662651
2023-03-20,6760,6800,6670,6800,42299,0.00591715976331364
2023-03-21,6850,6900,6730,6730,31658,-0.010294117647058787
2023-03-22,6730,6770,6530,6560,41919,-0.025260029717682042
2023-03-23,6520,6680,6500,6500,24212,-0.009146341463414642
2023-03-24,6530,6690,6520,6630,17992,0.020000000000000018
2023-03-27,6530,6630,6430,6610,36812,-0.003016591251885359
2023-03-28,6610,6610,6380,6600,85763,-0.001512859304084735
2023-03-29,6580,6690,6470,6680,39646,0.0121212121212122
2023-03-30,6690,6750,6600,6720,44374,0.0059880239520957446
2023-03-31,6680,6720,6480,6480,67493,-0.0357142857142857
2023-04-03,6480,6600,6410,6600,68635,0.0185185185185186
2023-04-04,6550,6740,6550,6740,55398,0.021212121212121238
2023-04-05,6740,6810,6670,6750,31301,0.0014836795252226587
2023-04-06,6750,6750,6530,6580,41574,-0.0251851851851852
2023-04-07,6580,6660,6530,6630,27298,0.0075987841945288626
2023-04-10,6630,6650,6440,6450,45795,-0.02714932126696834
