Date,Open,High,Low,Close,Volume,Change
2023-06-20,6780,6930,6660,6740,122284,-0.014619883040935644
2023-06-21,6740,6740,6600,6630,78308,-0.016320474777448024
2023-06-22,6600,6700,6600,6620,47623,-0.0015082956259426794
2023-06-23,6600,6640,6400,6510,105232,-0.0166163141993958
2023-06-26,6520,6530,6290,6370,46671,-0.021505376344086002
2023-06-27,6320,6440,6320,6390,44567,0.0031397174254317317
2023-06-28,6410,6550,6220,6310,52033,-0.012519561815336422
2023-06-29,6310,6390,6030,6050,120620,-0.04120443740095092
2023-06-30,6040,6100,5900,5950,67102,-0.016528925619834656
2023-07-03,5980,6090,5940,5980,74516,0.005042016806722671
2023-07-04,5980,6000,5740,5790,109468,-0.0317725752508361
2023-07-05,5790,6360,5730,5880,196028,0.015544041450777257
2023-07-06,5890,5890,5570,5600,122160,-0.04761904761904767
2023-07-07,5510,5760,5480,5540,92987,-0.010714285714285676
2023-07-10,5550,5820,5510,5670,88042,0.023465703971119023
2023-07-11,5760,6970,5760,6330,3932546,0.1164021164021165
2023-07-12,6310,6380,6110,6240,396742,-0.014218009478673022
2023-07-13,6250,6330,6090,6170,272731,-0.011217948717948678
2023-07-14,6060,6300,5850,5850,336778,-0.05186385737439225
2023-07-17,5850,6100,5700,5850,112732,0.0
2023-07-18,5890,5990,5800,5860,131572,0.0017094017094017033
2023-07-19,5940,6440,5570,5660,493789,-0.03412969283276446
2023-07-20,5710,5790,5600,5650,65928,-0.0017667844522968323
2023-07-21,5570,5760,5500,5500,106205,-0.026548672566371723
2023-07-24,5600,5610,5190,5190,134173,-0.056363636363636394
2023-07-25,5090,5100,4570,4600,448852,-0.11368015414258192
2023-07-26,4555,4630,4165,4300,212974,-0.06521739130434778
2023-07-27,4260,4770,4260,4460,359655,0.037209302325581506
2023-07-28,4460,4665,4370,4550,84244,0.020179372197309364
2023-07-31,4505,4690,4500,4660,105979,0.02417582417582409
2023-08-01,4735,4735,4630,4700,49771,0.008583690987124415
2023-08-02,4700,4895,4670,4760,55953,0.012765957446808418
2023-08-03,4770,4770,4610,4675,57372,-0.017857142857142905
2023-08-04,4640,4910,4600,4770,70625,0.02032085561497321
2023-08-07,4775,5030,4725,4890,59092,0.02515723270440251
2023-08-08,4785,4990,4600,4660,51201,-0.04703476482617586
2023-08-09,4615,4890,4500,4830,36282,0.03648068669527893
2023-08-10,4940,5870,4870,5620,1762558,0.16356107660455477
2023-08-11,5580,5600,5210,5340,371073,-0.04982206405693945
2023-08-14,5280,5460,5160,5160,164504,-0.0337078651685393
2023-08-16,5190,5240,4880,4945,122965,-0.04166666666666663
2023-08-17,4945,5010,4670,4850,121908,-0.01921132457027297
2023-08-18,4845,5280,4655,4880,301996,0.006185567010309256
2023-08-21,4835,4980,4805,4880,56827,0.0
2023-08-22,5040,5040,4675,4700,48166,-0.03688524590163933
2023-08-23,4700,4945,4630,4785,53345,0.018085106382978777
2023-08-24,4785,4905,4775,4780,30672,-0.0010449320794148065
2023-08-25,4815,5170,4785,4980,112688,0.04184100418410042
2023-08-28,5100,5180,4980,5020,80826,0.008032128514056325
2023-08-29,5040,5080,4945,5040,39894,0.003984063745019917
2023-08-30,5050,5120,4980,5060,35023,0.003968253968253954
2023-08-31,5150,5150,4960,4960,36335,-0.01976284584980237
2023-09-01,4975,5070,4965,5030,42467,0.014112903225806495
2023-09-04,5050,5170,4960,4990,70426,-0.007952286282306154
2023-09-05,5190,5190,4860,4865,58591,-0.02505010020040077
2023-09-06,4875,5140,4875,4990,79035,0.025693730729702047
2023-09-07,4990,5070,4730,4755,73519,-0.0470941883767535
2023-09-08,4755,4875,4705,4830,31302,0.01577287066246047
2023-09-11,4790,4895,4790,4840,21865,0.0020703933747412417
2023-09-12,4805,4860,4710,4710,30412,-0.02685950413223137
2023-09-13,4700,4760,4570,4580,74073,-0.027600849256900206
2023-09-14,4535,4685,4500,4505,101198,-0.01637554585152834
2023-09-15,4505,4695,4400,4580,64646,0.01664816870144281
2023-09-18,4515,4660,4460,4465,33706,-0.02510917030567683
2023-09-19,4440,4520,4400,4445,34794,-0.004479283314669624
2023-09-20,4445,4500,4365,4375,25130,-0.015748031496062964
2023-09-21,4375,4810,4200,4265,315293,-0.025142857142857133
2023-09-22,4265,4425,4110,4200,65281,-0.015240328253223967
2023-09-25,4200,4200,4025,4030,61670,-0.04047619047619044
2023-09-26,4025,4070,3900,3950,73901,-0.01985111662531014
2023-09-27,3850,4065,3850,4060,34721,0.02784810126582271
2023-10-04,3945,4085,3790,3835,37952,-0.05541871921182262
2023-10-05,3855,3935,3600,3730,44099,-0.027379400260756248
2023-10-06,3610,4275,3610,3760,356900,0.008042895442359255
2023-10-10,3760,3850,3700,3775,42144,0.003989361702127603
2023-10-11,3735,3950,3720,3905,26273,0.03443708609271523
2023-10-12,3905,3970,3890,3930,15796,0.006402048655569814
2023-10-13,3930,3945,3810,3920,12436,-0.0025445292620864812
2023-10-16,3815,3930,3810,3815,26347,-0.0267857142857143
2023-10-17,3780,3890,3780,3815,22736,0.0
2023-10-18,3815,4350,3815,3815,210329,0.0
2023-10-19,3800,3860,3745,3840,30521,0.006553079947575258
2023-10-20,3815,3815,3575,3705,58586,-0.03515625
2023-10-23,3630,3885,3630,3735,58463,0.00809716599190291
2023-10-24,3695,3750,3530,3660,43961,-0.02008032128514059
2023-10-25,3680,3735,3610,3655,67802,-0.001366120218579181
2023-10-26,3655,3675,3300,3450,127708,-0.056087551299589644
2023-10-27,3450,3500,3325,3465,94139,0.004347826086956497
2023-10-30,3465,3520,3405,3465,29866,0.0
2023-10-31,3475,3520,3340,3355,64219,-0.031746031746031744
2023-11-01,3355,3430,3320,3380,32813,0.007451564828613977
2023-11-02,3415,3495,3380,3405,100738,0.007396449704142105
2023-11-03,3455,3475,3400,3440,48637,0.010279001468428861
2023-11-06,3475,3635,3455,3590,72548,0.043604651162790775
2023-11-07,3600,3880,3500,3680,99715,0.025069637883008422
2023-11-08,3680,3705,3620,3680,23773,0.0
2023-11-09,3675,3675,3500,3540,49802,-0.03804347826086951
2023-11-10,3540,3540,3400,3480,14230,-0.016949152542372836
2023-11-13,3510,3545,3390,3480,17577,0.0
2023-11-14,3455,3690,3455,3660,41922,0.051724137931034475
2023-11-15,3700,4440,3675,3970,3834699,0.08469945355191255
2023-11-16,3930,3940,3800,3875,280028,-0.023929471032745564
2023-11-17,3940,4300,3830,3960,998386,0.021935483870967776
2023-11-20,3890,3990,3840,3980,114430,0.005050505050504972
2023-11-21,3980,3985,3810,3820,128995,-0.04020100502512558
2023-11-22,3805,3905,3805,3820,38766,0.0
2023-11-23,3825,4270,3820,3860,1060252,0.010471204188481575
2023-11-24,3835,3925,3810,3830,100025,-0.007772020725388629
2023-11-27,3855,3855,3705,3710,84381,-0.031331592689295085
2023-11-28,3685,3860,3685,3730,51675,0.005390835579514919
2023-11-29,3730,3865,3660,3755,60541,0.006702412868632601
2023-11-30,3795,3850,3750,3845,33765,0.023968042609853635
2023-12-01,3845,3920,3840,3860,74761,0.0039011703511053764
2023-12-04,3860,3975,3850,3895,60958,0.0090673575129534
2023-12-05,3860,3970,3790,3805,51538,-0.023106546854942178
2023-12-06,3795,4055,3795,3995,140460,0.04993429697766105
2023-12-07,4010,4090,3980,4025,127805,0.007509386733416834
2023-12-08,4025,4070,3855,3870,82094,-0.03850931677018632
2023-12-11,3870,3970,3870,3910,33443,0.010335917312661591
2023-12-12,3880,3945,3855,3905,31523,-0.0012787723785165905
2023-12-13,3905,3910,3795,3800,41755,-0.02688860435339313
2023-12-14,3805,3855,3720,3765,56636,-0.009210526315789447
2023-12-15,3765,3875,3735,3740,35937,-0.006640106241699861
2023-12-18,3820,3820,3730,3770,26754,0.008021390374331583
2023-12-19,3750,4400,3750,4070,737699,0.07957559681697624
2023-12-20,4050,4340,4050,4295,445232,0.055282555282555323
2023-12-21,4250,4330,4170,4170,125159,-0.029103608847497076
2023-12-22,4175,4235,3990,3995,109644,-0.04196642685851315
2023-12-26,4010,4155,4005,4130,58200,0.03379224030037542
2023-12-27,4180,4180,4025,4100,40799,-0.007263922518159771
2023-12-28,4065,4160,4015,4090,37218,-0.0024390243902439046
2024-01-02,4125,4180,4040,4170,42957,0.019559902200489088
2024-01-03,4125,4335,4115,4265,167159,0.022781774580335812
2024-01-04,4280,4330,4185,4240,92586,-0.0058616647127783805
2024-01-05,4240,4300,4130,4270,83885,0.007075471698113178
2024-01-08,4270,4400,4210,4345,116577,0.017564402810304358
2024-01-09,4345,4420,4300,4310,82557,-0.008055235903337121
2024-01-10,4310,4365,4260,4295,49811,-0.0034802784222738303
2024-01-11,4295,4375,4210,4290,73270,-0.0011641443538998875
2024-01-12,4215,4255,4035,4035,106530,-0.05944055944055948
2024-01-15,4035,4115,3990,3995,29023,-0.009913258983890949
2024-01-16,3965,4115,3940,3965,28255,-0.007509386733416723
2024-01-17,3965,4025,3890,3905,49099,-0.015132408575031508
2024-01-18,3860,3985,3860,3900,17072,-0.001280409731113985
2024-01-19,3980,4020,3845,3900,39802,0.0
2024-01-22,3910,4000,3750,3860,24757,-0.01025641025641022
2024-01-23,3860,3940,3785,3930,34370,0.0181347150259068
2024-01-24,3930,4000,3880,3930,21872,0.0
2024-01-25,3895,3920,3770,3810,28601,-0.03053435114503822
2024-01-26,3810,3830,3770,3790,15489,-0.005249343832021025
2024-01-29,3820,3825,3745,3790,25824,0.0
2024-01-30,3790,3810,3720,3745,60454,-0.01187335092348285
2024-01-31,3745,3745,3610,3675,106974,-0.01869158878504673
2024-02-01,3640,3675,3595,3670,142214,-0.0013605442176870541
2024-02-02,3670,3720,3650,3720,21220,0.013623978201634968
2024-02-05,3735,3805,3710,3780,35480,0.016129032258064502
2024-02-06,3740,3790,3665,3790,53186,0.002645502645502562
2024-02-07,3780,3780,3670,3700,36139,-0.0237467018469657
2024-02-08,3700,3720,3665,3685,53885,-0.004054054054054013
2024-02-13,3700,3795,3665,3705,67333,0.005427408412483015
2024-02-14,3620,3700,3620,3700,19701,-0.0013495276653171517
2024-02-15,3700,3705,3645,3685,28930,-0.004054054054054013
2024-02-16,3680,3725,3640,3705,25773,0.005427408412483015
2024-02-19,3705,3785,3670,3750,66582,0.012145748987854255
2024-02-20,3695,3755,3650,3680,24420,-0.01866666666666672
2024-02-21,3680,3680,3570,3600,60402,-0.021739130434782594
2024-02-22,3605,3635,3560,3625,37474,0.00694444444444442
2024-02-23,3590,4425,3590,3990,6059876,0.10068965517241368
2024-02-26,3940,4030,3850,3910,322861,-0.020050125313283207
2024-02-27,3910,4030,3815,3875,252674,-0.008951406649616356
2024-02-28,4120,4500,3910,3935,985347,0.015483870967741842
2024-02-29,3935,3935,3810,3835,131402,-0.02541296060991105
2024-03-04,3865,3865,3745,3775,85125,-0.01564537157757495
2024-03-05,3740,3810,3720,3730,74234,-0.01192052980132452
2024-03-06,3745,3830,3700,3815,44237,0.02278820375335111
2024-03-07,3795,3895,3780,3810,57326,-0.001310615989515096
2024-03-08,3795,3835,3775,3825,40190,0.003937007874015741
2024-03-11,3825,3840,3740,3740,31812,-0.022222222222222254
2024-03-12,3740,3765,3705,3745,39325,0.0013368983957218195
2024-03-13,3745,4865,3740,4275,10941298,0.14152202937249658
2024-03-14,4220,4300,4085,4300,809794,0.005847953216374213
2024-03-15,4205,4205,4050,4180,371257,-0.027906976744186074
2024-03-18,4120,4160,4000,4050,251333,-0.031100478468899517
2024-03-19,4050,4150,4025,4050,112802,0.0
