Date,Open,High,Low,Close,Volume,Change
2022-04-25,8140,8180,8080,8100,705250,-0.016990291262135915
2022-04-26,8120,8170,8080,8100,619846,0.0
2022-04-27,8010,8030,7850,7880,1060189,-0.02716049382716046
2022-04-28,7910,7930,7850,7920,865223,0.0050761421319796
2022-04-29,7950,8050,7870,8050,839633,0.016414141414141437
2022-05-02,7970,8110,7960,8060,487127,0.001242236024844745
2022-05-03,8030,8060,7960,7970,599276,-0.011166253101737023
2022-05-04,7980,8010,7930,7940,477130,-0.0037641154328732496
2022-05-06,7870,7980,7820,7900,702408,-0.005037783375314908
2022-05-09,7820,7860,7740,7770,854081,-0.016455696202531622
2022-05-10,7740,7940,7700,7930,1116329,0.0205920205920207
2022-05-11,7860,7900,7740,7740,744122,-0.023959646910466592
2022-05-12,7650,7750,7590,7670,926140,-0.009043927648578864
2022-05-13,7740,7840,7650,7760,852589,0.011734028683181297
2022-05-16,7780,7790,7700,7730,737406,-0.0038659793814432852
2022-05-17,7780,7870,7710,7860,781825,0.01681759379042691
2022-05-18,7840,7920,7780,7840,785629,-0.0025445292620864812
2022-05-19,7720,7850,7650,7840,1182705,0.0
2022-05-20,7840,7970,7820,7970,1046228,0.01658163265306123
2022-05-23,7940,7990,7860,7970,807805,0.0
2022-05-24,7960,8020,7870,7940,975724,-0.0037641154328732496
2022-05-25,8010,8020,7930,7950,765771,0.0012594458438286438
2022-05-26,7910,8000,7870,7920,905102,-0.0037735849056603765
2022-05-27,7970,8060,7970,8010,883008,0.011363636363636465
2022-05-30,8080,8120,8040,8090,570426,0.009987515605493158
2022-05-31,8090,8160,8040,8160,2173143,0.008652657601977642
2022-06-02,8100,8110,7850,7850,1267764,-0.03799019607843135
2022-06-03,7900,7940,7830,7840,613838,-0.001273885350318471
2022-06-07,7840,7840,7670,7690,869966,-0.01913265306122447
2022-06-08,7710,7750,7650,7670,805431,-0.002600780234070177
2022-06-09,7670,7690,7640,7660,1069574,-0.0013037809647978849
2022-06-10,7590,7640,7530,7610,875062,-0.00652741514360311
2022-06-13,7500,7510,7250,7260,1372445,-0.04599211563731931
2022-06-14,7200,7250,7090,7230,1011572,-0.004132231404958664
2022-06-15,7150,7220,6920,6940,1399270,-0.04011065006915626
2022-06-16,7020,7110,6900,6960,1582683,0.0028818443804035088
2022-06-17,6750,6890,6750,6840,4218434,-0.017241379310344862
2022-06-20,6840,6870,6620,6700,949842,-0.020467836257309968
2022-06-21,6790,6850,6720,6750,695826,0.00746268656716409
2022-06-22,6810,6810,6520,6560,1105151,-0.028148148148148144
2022-06-23,6540,6690,6480,6510,1266048,-0.007621951219512146
2022-06-24,6550,6850,6490,6830,987405,0.04915514592933956
2022-06-27,6810,6890,6730,6830,715543,0.0
2022-06-28,6830,6920,6740,6810,751159,-0.002928257686676372
2022-06-29,6750,6810,6710,6730,588454,-0.011747430249632873
2022-06-30,6760,6790,6620,6620,864604,-0.01634472511144136
2022-07-01,6700,6760,6610,6660,803945,0.0060422960725075026
2022-07-04,6680,6830,6650,6830,921725,0.02552552552552556
2022-07-05,6890,6930,6720,6790,832791,-0.005856515373352855
2022-07-06,6700,6710,6460,6460,1806134,-0.048600883652430094
2022-07-07,6520,6520,6360,6400,1231665,-0.009287925696594423
2022-07-08,6450,6550,6410,6470,838951,0.010937500000000044
2022-07-11,6480,6490,6370,6390,438984,-0.012364760432766575
2022-07-12,6360,6380,6130,6160,1478537,-0.035993740219092296
2022-07-13,6170,6300,6160,6200,900091,0.006493506493506551
2022-07-14,6170,6180,6060,6100,1609085,-0.016129032258064502
2022-07-15,6110,6120,5880,6000,1955394,-0.016393442622950838
2022-07-18,6100,6500,6090,6440,2300753,0.07333333333333325
2022-07-19,6370,6410,6290,6310,981528,-0.02018633540372672
2022-07-20,6470,6610,6410,6440,1323100,0.020602218700475516
2022-07-21,6420,6520,6380,6480,766778,0.006211180124223503
2022-07-22,6450,6560,6440,6480,445235,0.0
2022-07-25,6500,6630,6460,6500,952372,0.0030864197530864335
2022-07-26,6490,6520,6390,6480,801205,-0.003076923076923088
2022-07-27,6480,6480,6370,6470,610470,-0.0015432098765432167
2022-07-28,6530,6600,6430,6460,671659,-0.0015455950540957941
2022-07-29,6510,6620,6490,6590,1671735,0.020123839009287936
2022-08-01,6550,6590,6480,6540,663502,-0.007587253414264028
2022-08-02,6500,6530,6390,6460,774975,-0.012232415902140636
2022-08-03,6440,6500,6410,6470,600783,0.001547987616099089
2022-08-04,6500,6550,6460,6500,707302,0.004636785162287493
2022-08-05,6500,6700,6490,6650,957335,0.023076923076922995
2022-08-08,6620,6640,6570,6610,458144,-0.006015037593984918
2022-08-09,6580,6640,6560,6600,461662,-0.001512859304084735
2022-08-10,6660,6710,6610,6620,658761,0.003030303030302939
2022-08-11,6720,6760,6670,6740,724716,0.01812688821752273
2022-08-12,6750,6800,6730,6780,542834,0.005934718100890191
2022-08-16,6840,6850,6710,6710,569269,-0.010324483775811188
2022-08-17,6770,6840,6740,6770,538253,0.008941877794336861
2022-08-18,6710,6770,6700,6730,551217,-0.005908419497784312
2022-08-19,6710,6720,6590,6650,706340,-0.011887072808320909
2022-08-22,6590,6600,6400,6560,813127,-0.013533834586466176
2022-08-23,6500,6560,6430,6430,733096,-0.01981707317073167
2022-08-24,6430,6570,6410,6530,729064,0.015552099533437058
2022-08-25,6570,6620,6510,6570,551921,0.006125574272588086
2022-08-26,6590,6640,6560,6610,523413,0.0060882800608828
2022-08-29,6450,6500,6400,6480,543805,-0.01966717095310133
2022-08-30,6530,6610,6450,6600,654943,0.0185185185185186
2022-08-31,6590,6600,6510,6560,811282,-0.0060606060606061
2022-09-01,6510,6600,6470,6480,811194,-0.012195121951219523
2022-09-02,6520,6540,6400,6470,680690,-0.0015432098765432167
2022-09-05,6490,6640,6460,6540,610992,0.010819165378670892
2022-09-06,6500,6560,6470,6510,347162,-0.004587155963302725
2022-09-07,6460,6510,6320,6390,646994,-0.018433179723502335
2022-09-08,6460,7100,6350,6860,2555693,0.07355242566510167
2022-09-13,6860,6870,6660,6710,1361966,-0.02186588921282795
2022-09-14,6490,6630,6480,6590,952812,-0.01788375558867361
2022-09-15,6580,6610,6510,6530,529182,-0.009104704097116834
2022-09-16,6480,6640,6430,6600,1172691,0.010719754977029039
2022-09-19,6610,6630,6550,6620,586577,0.003030303030302939
2022-09-20,6690,6740,6640,6660,796852,0.0060422960725075026
2022-09-21,6610,6660,6540,6620,624453,-0.006006006006005982
2022-09-22,6520,6520,6350,6450,944867,-0.025679758308157052
2022-09-23,6480,6480,6300,6310,782310,-0.02170542635658912
2022-09-26,6200,6250,6070,6090,1163808,-0.03486529318541998
2022-09-27,6090,6140,6000,6080,975686,-0.0016420361247947435
2022-09-28,6010,6100,5920,6030,1204073,-0.008223684210526327
2022-09-29,6110,6300,6070,6090,1188410,0.00995024875621886
2022-09-30,6080,6130,5970,5980,1043951,-0.01806239737274218
2022-10-04,6020,6120,6000,6030,902948,0.008361204013378032
2022-10-05,6140,6170,6060,6110,990439,0.013266998341625147
2022-10-06,6150,6170,6110,6130,623260,0.003273322422258529
2022-10-07,6070,6230,6060,6200,1151498,0.011419249592169667
2022-10-11,6200,6200,6060,6100,1047358,-0.016129032258064502
2022-10-12,6050,6260,6010,6230,768048,0.021311475409836023
2022-10-13,6260,6260,6070,6130,1016779,-0.0160513643659711
2022-10-14,6160,6280,6140,6190,808272,0.00978792822185981
2022-10-17,6160,6200,6060,6190,679273,0.0
2022-10-18,6250,6360,6240,6320,692646,0.02100161550888524
2022-10-19,6360,6390,6280,6330,576992,0.0015822784810126667
2022-10-20,6270,6320,6130,6230,2035665,-0.01579778830963663
2022-10-21,6200,6210,6080,6100,792612,-0.020866773675762396
2022-10-24,6220,6340,6140,6200,772293,0.016393442622950838
2022-10-25,6210,6230,6090,6120,492654,-0.012903225806451646
2022-10-26,6120,6160,6070,6100,376580,-0.0032679738562091387
2022-10-27,6180,6360,6150,6360,1021082,0.042622950819672045
2022-10-28,6310,6430,6310,6400,518032,0.0062893081761006275
2022-10-31,6450,6470,6310,6350,483016,-0.0078125
2022-11-01,6350,6450,6330,6450,386683,0.015748031496062964
2022-11-02,6350,6420,6320,6400,546783,-0.007751937984496138
2022-11-03,6320,6350,6180,6230,796840,-0.026562500000000044
2022-11-04,6240,6420,6200,6420,595691,0.03049759229534521
2022-11-07,6420,6500,6350,6470,564539,0.007788161993769416
2022-11-08,6500,6530,6430,6510,579009,0.0061823802163833985
2022-11-09,6550,6660,6510,6640,791763,0.019969278033794113
2022-11-10,6610,6710,6580,6580,880946,-0.009036144578313254
2022-11-11,6770,6840,6710,6810,1213465,0.0349544072948329
2022-11-14,6800,6860,6750,6800,720826,-0.001468428781204123
2022-11-15,6850,6860,6740,6810,545340,0.0014705882352941124
2022-11-16,6860,6870,6650,6810,1116503,0.0
2022-11-17,6820,6840,6570,6570,720889,-0.03524229074889873
2022-11-18,6570,6640,6490,6530,720027,-0.0060882800608828
2022-11-21,6540,6580,6430,6460,563172,-0.01071975497702915
2022-11-22,6450,6510,6360,6410,678899,-0.007739938080495334
2022-11-23,6420,6450,6360,6420,703115,0.0015600624024960652
2022-11-24,6460,6690,6450,6620,868826,0.031152647975077885
2022-11-25,6640,6680,6540,6590,424695,-0.004531722054380682
2022-11-28,6540,6550,6410,6470,709348,-0.018209408194233667
2022-11-29,6500,6640,6430,6630,489840,0.02472952086553315
2022-11-30,6580,6700,6530,6650,1027728,0.003016591251885359
2022-12-01,6740,6790,6710,6780,665009,0.019548872180451093
2022-12-02,6760,6760,6510,6510,890818,-0.03982300884955747
2022-12-05,6560,6590,6480,6510,467461,0.0
2022-12-06,6480,6500,6380,6380,628016,-0.019969278033794113
2022-12-07,6360,6410,6310,6340,734555,-0.006269592476489061
2022-12-08,6390,6400,6300,6330,1893799,-0.001577287066246047
2022-12-09,6380,6480,6320,6460,635504,0.020537124802527673
2022-12-12,6420,6510,6400,6440,300258,-0.003095975232198178
2022-12-13,6520,6520,6420,6470,395605,0.004658385093167627
2022-12-14,6520,6570,6490,6560,487869,0.01391035548686248
2022-12-15,6560,6560,6450,6450,314152,-0.01676829268292679
2022-12-16,6410,6450,6370,6410,908653,-0.006201550387596955
2022-12-19,6350,6470,6350,6420,338572,0.0015600624024960652
2022-12-20,6420,6530,6420,6470,932997,0.007788161993769416
2022-12-21,6540,6540,6370,6440,524395,-0.004636785162287493
2022-12-22,6450,6540,6440,6540,556638,0.01552795031055898
2022-12-23,6510,6550,6460,6520,516574,-0.003058103975535187
2022-12-26,6540,6600,6490,6580,616796,0.009202453987730008
2022-12-27,6620,6630,6520,6570,1067871,-0.001519756838905817
2022-12-28,6420,6430,6340,6360,1208291,-0.03196347031963476
2022-12-29,6360,6380,6080,6080,877295,-0.04402515723270439
2023-01-02,6170,6170,5940,5980,533005,-0.016447368421052655
2023-01-03,5960,6090,5870,6030,802520,0.008361204013378032
2023-01-04,6000,6190,5960,6190,513432,0.026533996683250516
2023-01-05,6140,6520,6140,6470,1620409,0.04523424878836835
2023-01-06,6410,6590,6410,6580,854518,0.01700154559505407
2023-01-09,6550,6680,6540,6650,711951,0.010638297872340496
2023-01-10,6650,6700,6590,6650,726599,0.0
2023-01-11,6670,6700,6610,6630,598004,-0.003007518796992459
2023-01-12,6640,6750,6640,6710,1088912,0.012066365007541435
2023-01-13,6750,6930,6720,6900,1162622,0.028315946348733245
2023-01-16,6900,6940,6830,6920,679063,0.0028985507246377384
2023-01-17,6920,6970,6810,6810,880725,-0.01589595375722541
2023-01-18,6850,6900,6770,6880,688791,0.010279001468428861
2023-01-19,6810,6910,6760,6910,579544,0.0043604651162789665
2023-01-20,6860,6920,6820,6840,487784,-0.01013024602026047
2023-01-25,6900,6970,6850,6870,623234,0.004385964912280604
2023-01-26,6850,6940,6780,6940,1050520,0.010189228529839944
2023-01-27,6890,7070,6820,7050,968248,0.015850144092218965
2023-01-30,6990,7010,6880,6880,908875,-0.024113475177305
2023-01-31,6900,6910,6720,6810,993035,-0.01017441860465118
2023-02-01,6780,6970,6770,6970,904108,0.023494860499265746
2023-02-02,7000,7140,6940,6950,959866,-0.0028694404591105283
2023-02-03,6900,7000,6820,6950,738467,0.0
2023-02-06,6950,6950,6740,6740,927818,-0.030215827338129442
2023-02-07,6700,6750,6640,6680,851540,-0.008902077151335286
2023-02-08,6700,7140,6660,7120,1691944,0.06586826347305386
2023-02-09,7020,7120,7000,7040,935120,-0.011235955056179803
2023-02-10,6990,7170,6930,7110,1056515,0.009943181818181879
2023-02-13,7120,7220,7060,7130,1158771,0.002812939521800173
2023-02-14,7190,7230,7110,7120,781700,-0.0014025245441795509
2023-02-15,7120,7130,6950,6960,907794,-0.022471910112359605
2023-02-16,7020,7390,7010,7380,1756149,0.06034482758620685
2023-02-17,7330,7330,7160,7170,943347,-0.028455284552845517
2023-02-20,7220,7240,7130,7200,496628,0.004184100418409997
2023-02-21,7200,7330,7140,7260,833336,0.008333333333333304
2023-02-22,7170,7180,7060,7070,1059681,-0.026170798898071612
2023-02-23,7040,7170,7040,7070,699928,0.0
2023-02-24,7110,7190,7080,7140,655548,0.00990099009900991
2023-02-27,7100,7110,6920,6950,651778,-0.026610644257703098
2023-02-28,6980,7200,6970,7150,1211591,0.02877697841726623
2023-03-02,7100,7210,7040,7070,752969,-0.01118881118881121
2023-03-03,7070,7080,6920,6920,552045,-0.021216407355021172
2023-03-06,6970,7240,6870,7180,1303339,0.037572254335260125
2023-03-07,7190,7220,6940,6940,742207,-0.03342618384401119
2023-03-08,6900,6920,6790,6830,935666,-0.015850144092218965
2023-03-09,6880,6940,6790,6840,850046,0.0014641288433381305
2023-03-10,6790,6790,6620,6720,886784,-0.01754385964912286
2023-03-13,6720,6780,6630,6760,579801,0.005952380952380931
2023-03-14,6680,6690,6430,6430,977155,-0.04881656804733725
2023-03-15,6520,6560,6390,6430,792400,0.0
2023-03-16,6350,6430,6330,6390,627099,-0.0062208398133748455
2023-03-17,6460,6510,6390,6450,1660918,0.009389671361502261
2023-03-20,6500,6620,6450,6460,501397,0.0015503875968991832
2023-03-21,6520,6540,6470,6490,434657,0.004643962848297267
2023-03-22,6530,6580,6500,6510,453840,0.0030816640986133237
2023-03-23,6460,6530,6400,6480,648308,-0.004608294930875556
2023-03-24,6440,6490,6310,6310,806822,-0.026234567901234573
2023-03-27,6370,6370,6240,6290,611169,-0.0031695721077654726
2023-03-28,6300,6390,6290,6350,439281,0.009538950715421324
2023-03-29,6370,6460,6370,6410,570075,0.009448818897637823
2023-03-30,6380,6430,6300,6380,694477,-0.004680187207488307
2023-03-31,6440,6510,6400,6460,867854,0.012539184952978122
2023-04-03,6440,6490,6340,6380,797675,-0.012383900928792602
2023-04-04,6380,6500,6330,6460,680837,0.012539184952978122
2023-04-05,6500,6560,6440,6470,574910,0.001547987616099089
2023-04-06,6430,6440,6230,6240,952969,-0.03554868624420404
2023-04-07,6260,6480,6230,6400,785060,0.02564102564102555
2023-04-10,6360,6470,6340,6370,455959,-0.004687499999999956
2023-04-11,6420,6770,6410,6730,1527009,0.05651491365777073
2023-04-12,6740,6890,6710,6860,814371,0.019316493313521477
2023-04-13,6860,6930,6820,6930,857900,0.010204081632652962
2023-04-14,6990,7000,6910,6930,854159,0.0
2023-04-17,6930,6930,6810,6880,568880,-0.00721500721500723
2023-04-18,6880,7030,6850,7000,854286,0.01744186046511631
2023-04-19,7050,7050,6920,7030,623577,0.004285714285714226
2023-04-20,7010,7030,6920,6970,519169,-0.008534850640113834
2023-04-21,6930,7000,6880,6930,507731,-0.0057388809182209455
2023-04-24,6910,6990,6800,6860,514557,-0.010101010101010055
2023-04-25,6870,7040,6820,6830,604764,-0.004373177842565634
2023-04-26,6890,6890,6730,6810,794053,-0.002928257686676372
2023-04-27,6800,6800,6600,6700,689688,-0.016152716593245242
2023-04-28,6730,6960,6730,6940,894333,0.035820895522387985
2023-05-02,6940,6940,6770,6850,559023,-0.012968299711815567
2023-05-03,6820,6860,6760,6810,312295,-0.005839416058394109
2023-05-04,6760,6790,6720,6790,400211,-0.002936857562408246
2023-05-08,6790,6960,6780,6920,560659,0.019145802650957222
2023-05-09,6910,6990,6850,6930,415449,0.0014450867052022698
2023-05-10,6910,6990,6870,6980,555024,0.00721500721500723
2023-05-11,6990,7010,6930,6940,491228,-0.005730659025787954
2023-05-12,7000,7170,6950,6980,1190959,0.0057636887608070175
2023-05-15,6950,7020,6870,6950,638166,-0.004297994269340966
2023-05-16,6950,7010,6800,6830,381845,-0.01726618705035976
2023-05-17,6800,6920,6720,6920,338030,0.013177159590043841
2023-05-18,6920,6990,6910,6980,413197,0.00867052023121384
2023-05-19,6920,7080,6920,7070,560064,0.012893982808023008
2023-05-22,7060,7230,7040,7230,688746,0.022630834512022524
2023-05-23,7270,7380,7230,7330,745808,0.013831258644536604
2023-05-24,7330,7580,7280,7510,1076364,0.024556616643929052
2023-05-25,7460,7500,7270,7290,757117,-0.02929427430093212
2023-05-26,7250,7290,7220,7240,363916,-0.006858710562414272
2023-05-30,7310,7350,7230,7280,640938,0.005524861878453136
2023-05-31,7250,7400,7220,7300,2722733,0.0027472527472527375
2023-06-01,7370,7440,7180,7220,750176,-0.010958904109588996
2023-06-02,7250,7430,7250,7430,650545,0.02908587257617734
2023-06-05,7460,7530,7410,7440,361725,0.0013458950201883368
2023-06-07,7490,7540,7410,7450,453747,0.0013440860215054862
2023-06-08,7450,7470,7390,7460,780453,0.0013422818791946067
2023-06-09,7530,7590,7420,7560,1042517,0.013404825737265424
2023-06-12,7540,7550,7390,7400,405342,-0.021164021164021163
2023-06-13,7400,7490,7360,7400,545029,0.0
2023-06-14,7400,7410,7240,7280,446082,-0.01621621621621616
2023-06-15,7300,7420,7300,7340,455241,0.008241758241758212
2023-06-16,7400,7450,7280,7320,820067,-0.0027247956403270157
2023-06-19,7300,7350,7150,7220,513826,-0.013661202185792365
2023-06-20,7200,7270,7180,7250,299143,0.0041551246537396835
2023-06-21,7290,7480,7220,7390,627239,0.0193103448275862
2023-06-22,7380,7390,7270,7350,344966,-0.005412719891745632
2023-06-23,7290,7300,7110,7120,492300,-0.03129251700680269
2023-06-26,7090,7420,7000,7380,874769,0.03651685393258419
2023-06-27,7350,7410,7270,7330,293605,-0.006775067750677488
2023-06-28,7330,7340,7160,7280,386800,-0.006821282401091366
2023-06-29,7210,7300,7130,7130,295797,-0.020604395604395642
2023-06-30,7200,7330,7140,7230,468913,0.014025245441795287
2023-07-03,7230,7390,7220,7390,571939,0.022130013831258566
2023-07-04,7310,7350,7200,7220,451331,-0.023004059539918797
2023-07-05,7220,7310,7100,7190,775852,-0.0041551246537395725
2023-07-06,7190,7240,6920,7040,1173745,-0.020862308762169657
2023-07-07,6960,6970,6810,6950,861193,-0.01278409090909094
2023-07-10,6940,7010,6830,6900,569705,-0.007194244604316502
2023-07-11,6950,7040,6880,6920,464258,0.0028985507246377384
2023-07-12,6940,6960,6850,6940,514868,0.0028901734104045396
2023-07-13,6980,7140,6930,7050,1147855,0.015850144092218965
2023-07-14,7050,7220,7050,7210,916307,0.02269503546099294
2023-07-17,7100,7160,7050,7130,599013,-0.01109570041608876
2023-07-18,7190,7190,6980,7040,685265,-0.012622720897615736
2023-07-19,7050,7080,6910,6990,670734,-0.007102272727272707
2023-07-20,6950,7030,6920,6950,626846,-0.005722460658083017
2023-07-21,6920,6980,6840,6910,719296,-0.0057553956834532904
2023-07-24,6890,6890,6790,6830,685762,-0.01157742402315487
2023-07-25,6830,6870,6760,6850,486000,0.002928257686676483
2023-07-26,6810,6820,6600,6740,1011879,-0.016058394160583966
2023-07-27,6740,6890,6720,6880,879506,0.020771513353115667
2023-07-28,6820,6870,6720,6830,633087,-0.007267441860465129
2023-07-31,6790,6930,6780,6930,570241,0.014641288433382194
2023-08-01,6880,7140,6860,7120,874106,0.02741702741702734
2023-08-02,7030,7080,6990,7030,630815,-0.012640449438202195
2023-08-03,7070,7080,6920,7010,678952,-0.002844950213371278
2023-08-04,6990,7130,6980,7090,558379,0.011412268188302432
2023-08-07,7020,7220,7020,7110,443000,0.0028208744710860323
2023-08-08,7180,7240,7030,7070,614726,-0.005625879043600568
2023-08-09,7090,7130,6950,7020,512499,-0.007072135785007094
2023-08-10,7000,7080,6880,6950,925343,-0.009971509971509973
2023-08-11,6940,7110,6830,6900,1054960,-0.007194244604316502
2023-08-14,6900,6950,6760,6790,497861,-0.01594202898550723
2023-08-16,6760,6770,6650,6670,776574,-0.0176730486008837
2023-08-17,6640,6730,6520,6670,861013,0.0
2023-08-18,6580,6690,6500,6560,751940,-0.016491754122938573
2023-08-21,6600,6740,6500,6630,632871,0.010670731707317138
2023-08-22,6630,6740,6580,6660,648054,0.004524886877828038
2023-08-23,6600,6730,6590,6700,468759,0.006006006006006093
2023-08-24,6730,6750,6650,6700,394446,0.0
2023-08-25,6640,6770,6620,6720,323134,0.0029850746268655914
2023-08-28,6790,6800,6660,6720,346076,0.0
2023-08-29,6740,6770,6660,6710,598658,-0.0014880952380952328
2023-08-30,6770,6850,6760,6790,478793,0.011922503725782407
2023-08-31,6780,6800,6660,6660,1127549,-0.019145802650957333
2023-09-01,6630,6820,6620,6780,670040,0.018018018018018056
2023-09-04,6720,6830,6710,6820,371073,0.005899705014749346
2023-09-05,6760,6800,6710,6720,424137,-0.014662756598240456
2023-09-06,6720,6830,6700,6780,516637,0.008928571428571397
2023-09-07,6710,6760,6680,6740,450124,-0.005899705014749235
2023-09-08,6750,6890,6680,6890,586546,0.022255192878338326
2023-09-11,6890,6910,6820,6850,465696,-0.005805515239477477
2023-09-12,6880,6910,6790,6830,409269,-0.0029197080291970545
2023-09-13,6800,6900,6780,6890,546916,0.008784773060029227
2023-09-14,6940,7010,6840,7000,967293,0.0159651669085632
2023-09-15,7020,7140,6950,6990,1283365,-0.0014285714285714457
2023-09-18,6980,7080,6950,6950,346590,-0.005722460658083017
2023-09-19,6930,7030,6910,6940,433927,-0.0014388489208633226
2023-09-20,6920,6930,6830,6850,552370,-0.012968299711815567
2023-09-21,6800,6870,6750,6760,374140,-0.013138686131386912
2023-09-22,6660,6730,6620,6660,434049,-0.014792899408283988
2023-09-25,6690,6730,6620,6650,520523,-0.0015015015015015232
2023-09-26,6610,6660,6440,6460,705718,-0.02857142857142858
2023-09-27,6420,6480,6420,6450,432762,-0.001547987616099089
2023-10-04,6390,6400,6090,6110,1500974,-0.05271317829457367
2023-10-05,6090,6150,6010,6060,1047570,-0.008183306055646433
2023-10-06,6090,6090,6000,6020,627763,-0.0066006600660065695
2023-10-10,6140,6180,6060,6100,739278,0.013289036544850585
2023-10-11,6120,6160,6060,6110,592706,0.0016393442622950616
2023-10-12,6160,6160,6070,6140,644598,0.004909983633387904
2023-10-13,6080,6130,6060,6070,464090,-0.01140065146579805
2023-10-16,6070,6090,5980,6020,581634,-0.008237232289950547
2023-10-17,6070,6090,5970,6020,678921,0.0
2023-10-18,6040,6340,6030,6290,1448352,0.04485049833887045
