Date,Open,High,Low,Close,Volume,Change
2024-08-19,24700,25100,24300,24350,60224,-0.02208835341365467
2024-08-20,24400,26500,24400,25600,195509,0.05133470225872694
2024-08-21,25600,27150,25150,26850,249683,0.048828125
2024-08-22,26700,27350,25850,25850,185135,-0.03724394785847296
2024-08-23,25400,25950,24900,25900,62951,0.0019342359767891004
2024-08-26,26050,27200,25650,26450,225127,0.021235521235521304
2024-08-27,26300,26450,25400,25900,75038,-0.020793950850661602
2024-08-28,25850,25850,24850,24950,82533,-0.03667953667953672
2024-08-29,24350,25350,24100,25200,72542,0.01002004008016022
2024-08-30,25000,25400,24550,25200,51663,0.0
2024-09-02,25450,27800,24850,27250,325701,0.08134920634920628
2024-09-03,27150,27200,26150,26250,124322,-0.03669724770642202
2024-09-04,24900,25600,24400,24650,121110,-0.06095238095238098
2024-09-05,24900,25900,23700,23950,94662,-0.028397565922920864
2024-09-06,23850,24050,22400,22400,126691,-0.06471816283924847
2024-09-09,21700,22500,21350,22100,75381,-0.013392857142857095
2024-09-10,22300,22500,21650,21750,49024,-0.015837104072398245
2024-09-11,21950,23000,21950,22400,57414,0.029885057471264354
2024-09-12,22650,29100,22650,29050,3625373,0.296875
2024-09-13,28500,28800,26950,27600,1111199,-0.04991394148020656
2024-09-19,27650,28300,27200,28200,589879,0.021739130434782705
2024-09-20,28100,28800,27500,28750,657090,0.019503546099290725
2024-09-23,28400,30450,27600,29850,1663569,0.03826086956521735
2024-09-24,29650,30400,29150,29250,401830,-0.02010050251256279
2024-09-25,29000,29800,28050,28500,387584,-0.02564102564102566
2024-09-26,28150,29250,28050,28700,394423,0.007017543859649145
2024-09-27,28650,28700,27350,28200,284225,-0.017421602787456414
2024-09-30,28000,29300,27750,28150,420218,-0.0017730496453900457
2024-10-02,27700,28500,27300,27750,157834,-0.014209591474245165
2024-10-04,27900,28450,27250,27500,158766,-0.009009009009009028
2024-10-07,28000,28600,27600,28450,159349,0.034545454545454435
2024-10-08,28200,28350,27650,27700,137261,-0.026362038664323406
2024-10-10,28100,28150,25900,26250,302308,-0.05234657039711188
2024-10-11,26300,27150,26050,26050,230426,-0.007619047619047636
2024-10-14,26600,27300,26300,26900,186461,0.03262955854126681
2024-10-15,27450,28050,26100,26400,246039,-0.018587360594795488
2024-10-16,26100,26150,25250,25300,147663,-0.04166666666666663
2024-10-17,25200,25500,24850,24950,106630,-0.013833992094861691
2024-10-18,25050,25150,24300,24350,95467,-0.024048096192384794
2024-10-21,24100,25400,24000,24400,114184,0.002053388090349051
2024-10-22,24350,24350,23200,23400,120446,-0.040983606557377095
2024-10-23,23400,24100,22900,23450,77942,0.002136752136752129
2024-10-24,23050,27800,23000,24400,1398406,0.04051172707889128
2024-10-25,24600,25300,24350,25000,251122,0.024590163934426146
2024-10-28,24900,25550,24550,24600,218335,-0.016000000000000014
2024-10-29,24400,24800,23700,24100,141576,-0.020325203252032575
2024-10-30,24050,24200,23500,23550,90213,-0.022821576763485507
2024-10-31,23350,23950,22900,23550,86491,0.0
2024-11-01,23250,23550,22450,22500,101842,-0.04458598726114649
2024-11-04,22300,23300,22300,23050,60802,0.02444444444444449
2024-11-05,23000,23650,22300,23500,64404,0.01952277657266821
2024-11-06,23800,23850,22400,22700,92976,-0.03404255319148941
2024-11-07,23100,26900,22900,23950,927211,0.05506607929515428
2024-11-08,24050,24500,23800,24100,136441,0.006263048016701411
2024-11-11,24300,24900,23400,23400,187637,-0.02904564315352698
2024-11-12,23200,26900,23200,24600,1100628,0.05128205128205132
2024-11-13,24100,25900,22500,22550,860963,-0.08333333333333337
2024-11-14,22850,23250,22000,22000,217561,-0.024390243902439046
2024-11-15,21700,23150,21600,22850,205286,0.03863636363636358
2024-11-18,22850,24350,22600,23450,200047,0.026258205689277947
2024-11-19,23800,25150,23650,24100,355131,0.02771855010660973
2024-11-20,24650,24650,23400,23600,120897,-0.020746887966805017
2024-11-21,23900,24350,23100,23200,118013,-0.016949152542372836
2024-11-22,23850,24850,23700,23800,253670,0.02586206896551735
2024-11-25,23900,24300,23900,24000,144906,0.008403361344537785
2024-11-26,23900,24700,23450,24300,151912,0.012499999999999956
2024-11-27,24300,25700,23600,25500,693913,0.04938271604938271
2024-11-28,26450,26500,25200,25800,622781,0.0117647058823529
2024-11-29,25800,25800,24450,24850,401724,-0.036821705426356544
2024-12-02,25200,25500,23700,23700,298625,-0.046277665995975825
2024-12-03,23700,24500,23500,24050,156219,0.014767932489451407
2024-12-04,23050,23700,22500,22900,273993,-0.047817047817047764
2024-12-05,23050,23250,22250,22500,117476,-0.017467248908296984
2024-12-06,22300,24050,21400,23350,374751,0.03777777777777769
2024-12-09,22500,22750,20800,20800,313592,-0.1092077087794433
2024-12-10,20800,21800,20800,21650,132210,0.04086538461538458
2024-12-11,21600,23250,21400,22950,204385,0.06004618937644346
2024-12-12,22950,23300,22300,22700,110726,-0.01089324618736387
2024-12-13,22650,23100,22450,22750,77597,0.0022026431718060735
2024-12-16,23100,23500,22900,23050,151507,0.01318681318681314
2024-12-17,22950,23150,22450,22800,100625,-0.010845986984815648
2024-12-18,22900,23600,22600,22950,156990,0.006578947368421018
2024-12-19,21550,22600,21500,22300,69057,-0.028322440087146017
2024-12-20,22300,22500,21300,21300,124059,-0.04484304932735428
2024-12-23,21400,22050,21250,21700,81901,0.018779342723004744
2024-12-24,21350,22700,21350,22350,158168,0.02995391705069128
2024-12-26,22600,23100,22300,22300,148203,-0.0022371364653244186
2024-12-27,22200,22500,21300,21650,115251,-0.029147982062780242
2024-12-30,21400,23150,21400,23050,216212,0.0646651270207852
2025-01-02,25000,26950,24600,26850,1963229,0.16485900216919736
2025-01-03,26650,26650,25000,25800,849160,-0.03910614525139666
2025-01-06,26450,26850,25850,26450,721916,0.025193798449612448
2025-01-07,27250,27450,25850,26000,600115,-0.017013232514177745
2025-01-08,25800,26150,25150,25300,277161,-0.02692307692307694
2025-01-09,25300,29100,24500,28100,1893149,0.11067193675889331
2025-01-10,27800,28650,27350,28100,791780,0.0
2025-01-13,28600,29950,28200,28750,1166267,0.02313167259786475
2025-01-14,28750,29400,27950,28600,507191,-0.00521739130434784
2025-01-15,28700,28750,27150,27400,423145,-0.04195804195804198
2025-01-16,27900,28750,27550,28600,365260,0.04379562043795615
2025-01-17,28600,29050,27700,28750,348809,0.005244755244755206
2025-01-20,29350,30200,29050,29500,694854,0.026086956521739202
2025-01-21,30200,32500,29300,30350,2075138,0.028813559322034
2025-01-22,30900,31050,29450,29750,535040,-0.01976935749588138
2025-01-23,29800,30250,28350,28500,412017,-0.04201680672268904
2025-01-24,28050,29500,27950,29050,382518,0.019298245614035148
2025-01-31,29000,30800,28700,30000,614599,0.03270223752151469
2025-02-03,29600,30200,28300,28550,427126,-0.04833333333333334
2025-02-04,28800,31750,28800,30300,1456219,0.06129597197898429
2025-02-05,30200,31800,30000,31100,962830,0.0264026402640265
2025-02-06,30950,31250,29550,30150,569994,-0.030546623794212246
2025-02-07,30550,31350,30100,30600,453987,0.014925373134328401
2025-02-10,31400,34250,31050,31500,1996372,0.02941176470588225
2025-02-11,31400,31400,30450,30650,501799,-0.026984126984127
2025-02-12,30300,30300,29000,29400,407375,-0.04078303425774876
2025-02-13,29350,29950,29150,29600,197631,0.006802721088435382
2025-02-14,29600,30400,29000,29100,315824,-0.016891891891891886
2025-02-17,29000,29250,28300,29150,227607,0.0017182130584192379
2025-02-18,29300,31650,28850,30550,968483,0.0480274442538593
2025-02-19,30800,30850,29700,29950,303208,-0.019639934533551506
2025-02-20,29650,29900,28700,28700,239140,-0.04173622704507518
2025-02-21,28500,29500,28200,29050,172868,0.012195121951219523
2025-02-24,28250,28450,27700,28000,206509,-0.03614457831325302
2025-02-25,27250,28750,27250,27900,159007,-0.0035714285714285587
2025-02-26,28150,28300,27700,27850,89471,-0.0017921146953404632
2025-02-27,28100,28400,27300,27300,129121,-0.019748653500897717
2025-02-28,26850,27050,25800,25800,199593,-0.05494505494505497
2025-03-04,25250,27100,25000,26750,172920,0.036821705426356655
2025-03-05,26600,27750,26500,27500,174676,0.028037383177569986
2025-03-06,27500,27600,25850,25950,175507,-0.056363636363636394
2025-03-07,25750,26200,25500,25800,99383,-0.005780346820809301
2025-03-10,25700,27100,25700,26650,161519,0.032945736434108586
2025-03-11,25800,27625,25750,27400,225124,0.02814258911819878
2025-03-12,27400,28175,27150,27600,174268,0.007299270072992803
2025-03-13,28000,28150,27000,27000,120820,-0.021739130434782594
2025-03-14,27200,28850,27200,28850,388339,0.06851851851851842
2025-03-17,28850,29200,28300,28800,167543,-0.0017331022530329143
2025-03-18,28800,29000,28100,28900,137189,0.003472222222222321
2025-03-19,28500,28800,27800,27900,126510,-0.03460207612456745
2025-03-20,28000,28300,27550,27550,111653,-0.012544802867383464
2025-03-21,27350,27750,26300,26300,145497,-0.04537205081669693
2025-03-24,26250,27650,26150,26350,102575,0.0019011406844107182
2025-03-25,26750,27000,25500,25500,92688,-0.032258064516129004
2025-03-26,25600,25900,25150,25850,58430,0.013725490196078383
2025-03-27,25400,25950,25100,25300,58284,-0.021276595744680882
2025-03-28,25300,25600,24050,24100,97813,-0.04743083003952564
2025-03-31,23450,23750,23100,23150,64539,-0.03941908713692943
2025-04-01,23250,23900,23150,23400,35342,0.010799136069114423
2025-04-02,23900,24100,22900,22900,55735,-0.021367521367521403
2025-04-03,22200,23400,22200,22950,50395,0.0021834061135370675
2025-04-04,22500,23300,22400,22850,64896,-0.004357298474945481
2025-04-07,22250,22300,20950,21100,79378,-0.07658643326039383
2025-04-08,21400,21800,20450,20600,71138,-0.023696682464455
2025-04-09,20150,20600,19490,19640,131278,-0.04660194174757282
2025-04-10,20800,21600,20450,21400,72569,0.08961303462321801
2025-04-11,20800,23750,20800,23450,145800,0.09579439252336441
2025-04-14,24050,24150,23650,24150,73381,0.029850746268656803
2025-04-15,24200,25050,23950,24450,76694,0.012422360248447228
2025-04-16,24900,25000,23800,24000,66972,-0.018404907975460127
2025-04-17,23700,24350,23700,24250,32136,0.01041666666666674
2025-04-18,24500,24600,23750,24350,31098,0.004123711340206171
2025-04-21,24150,24600,23850,24050,32037,-0.012320328542094416
2025-04-22,23600,24500,23600,24200,43222,0.006237006237006293
2025-04-23,24900,24900,24250,24650,51339,0.018595041322314154
2025-04-24,24800,25000,24550,24800,74969,0.006085192697768749
2025-04-25,25000,25000,24350,24350,38655,-0.01814516129032262
2025-04-28,24450,24450,23750,23750,39507,-0.024640657084188944
2025-04-29,23800,24000,23700,23950,26114,0.008421052631578885
2025-04-30,23950,24000,23100,23150,35512,-0.03340292275574108
2025-05-02,22850,23650,22850,23150,20189,0.0
2025-05-07,23350,23700,23150,23700,26838,0.023758099352051865
2025-05-08,23950,24100,23750,23900,19545,0.00843881856540074
2025-05-09,24050,24050,22900,23250,34945,-0.027196652719665315
2025-05-12,23350,25750,23300,24200,287130,0.04086021505376336
2025-05-13,24400,25200,24400,24650,83727,0.018595041322314154
2025-05-14,25000,25900,24700,25900,128090,0.05070993914807298
2025-05-15,26850,27000,25150,25700,172141,-0.007722007722007707
2025-05-16,26000,26050,25000,25200,72573,-0.01945525291828798
2025-05-19,24650,24750,24050,24100,58794,-0.04365079365079361
2025-05-20,24500,24950,23850,23850,51022,-0.010373443983402453
2025-05-21,24000,24200,23800,23900,34955,0.002096436058700135
2025-05-22,23450,23700,23200,23500,26425,-0.01673640167364021
2025-05-23,23550,23600,23000,23050,29904,-0.019148936170212738
2025-05-26,22850,23500,22700,23300,24675,0.010845986984815648
2025-05-27,23300,23400,22900,23150,24644,-0.006437768240343367
2025-05-28,23200,23600,23200,23350,27428,0.008639308855291628
2025-05-29,23450,23800,23050,23350,30447,0.0
2025-05-30,23400,23400,22850,23050,30048,-0.012847965738758016
2025-06-02,22950,23000,22700,22900,30409,-0.006507592190889366
2025-06-04,23300,23850,23150,23700,48715,0.03493449781659397
2025-06-05,23700,23900,23350,23850,36255,0.006329113924050667
2025-06-09,24200,24200,23650,23850,34447,0.0
2025-06-10,24050,24200,23550,24000,43320,0.0062893081761006275
2025-06-11,24050,24100,23650,24050,46049,0.002083333333333437
2025-06-12,24000,24300,23900,24250,50752,0.008316008316008316
2025-06-13,24400,24400,22950,23250,94951,-0.04123711340206182
2025-06-16,22700,23000,22500,23000,70413,-0.010752688172043001
2025-06-17,23200,23500,22550,22700,87098,-0.013043478260869601
2025-06-18,22650,23000,22400,22950,45891,0.011013215859030812
2025-06-19,23200,23600,22950,23500,69022,0.023965141612200425
2025-06-20,23500,24400,23250,23650,182450,0.006382978723404209
2025-06-23,23100,25500,22750,24800,326771,0.04862579281183943
2025-06-24,25800,25850,24800,25200,196763,0.016129032258064502
2025-06-25,25100,25200,24300,24850,85959,-0.01388888888888884
2025-06-26,25150,25300,23750,24250,83419,-0.024144869215291798
2025-06-27,24700,24800,24100,24500,92287,0.010309278350515427
2025-06-30,24800,24900,24050,24150,51633,-0.014285714285714235
2025-07-01,24400,24550,24100,24100,46072,-0.0020703933747412417
2025-07-02,23950,24350,23350,23750,39107,-0.014522821576763434
2025-07-03,23800,24050,23750,23900,29109,0.006315789473684275
2025-07-04,24250,24650,23650,23950,46815,0.0020920502092049986
2025-07-07,23650,23950,23050,23350,55669,-0.025052192066805867
2025-07-08,23500,23500,22800,23000,46342,-0.01498929336188437
2025-07-09,23200,23600,23000,23250,52202,0.010869565217391353
2025-07-10,23400,23400,23050,23100,22977,-0.006451612903225823
2025-07-11,23250,23350,23050,23100,18913,0.0
2025-07-14,23100,23200,22900,22950,29200,-0.00649350649350644
2025-07-15,22900,23750,22750,23600,54269,0.028322440087146017
2025-07-16,23400,23400,23000,23250,21969,-0.014830508474576232
2025-07-17,24750,24950,23900,24450,204021,0.05161290322580636
2025-07-18,24400,24500,24100,24300,55002,-0.006134969325153339
2025-07-21,24450,24550,23950,24250,63546,-0.002057613168724326
2025-07-22,24250,24300,23250,23550,67804,-0.028865979381443307
2025-07-23,23650,23700,22900,23350,48621,-0.00849256900212314
2025-07-24,23400,23600,23050,23300,47936,-0.0021413276231263545
2025-07-25,23250,23450,22950,23150,31238,-0.006437768240343367
2025-07-28,23150,23200,22750,22950,44222,-0.008639308855291628
2025-07-29,23200,23500,22900,23000,35148,0.002178649237472685
2025-07-30,22850,23200,22800,23050,44452,0.0021739130434783593
2025-07-31,23400,23400,22650,22950,44070,-0.004338394793926281
2025-08-01,22650,22750,21800,22050,71631,-0.039215686274509776
2025-08-04,21500,22150,21500,21850,28824,-0.009070294784580546
2025-08-05,21950,22400,21950,22300,24424,0.020594965675057253
2025-08-06,22200,22500,22000,22450,21464,0.006726457399103047
2025-08-07,22500,22600,22250,22600,17636,0.006681514476614803
2025-08-08,22350,22700,22250,22550,22883,-0.0022123893805309214
2025-08-11,22800,22800,22500,22650,19395,0.0044345898004434225
2025-08-12,22500,23200,22500,22750,32321,0.004415011037527616
2025-08-13,22750,22850,22350,22650,20009,-0.00439560439560438
2025-08-14,22600,22850,22350,22450,22497,-0.008830022075055233
2025-08-18,22550,22550,21950,22000,25194,-0.020044543429844075
2025-08-19,21850,22000,21500,21700,30819,-0.013636363636363669
2025-08-20,21200,21400,20850,21050,26602,-0.02995391705069128
2025-08-21,21000,21300,20800,20800,20970,-0.01187648456057011
2025-08-22,20750,21275,20750,20950,22011,0.007211538461538547
2025-08-25,21250,22450,21200,22150,70325,0.05727923627684972
2025-08-26,22000,22400,21850,22100,60443,-0.0022573363431150906
2025-08-27,22550,22550,21700,22150,33355,0.002262443438914019
2025-08-28,22400,22550,21700,21950,37513,-0.009029345372460473
2025-08-29,21800,21950,21150,21200,34314,-0.034168564920273314
2025-09-01,21450,21600,20600,20750,28833,-0.021226415094339646
2025-09-02,21400,21900,21150,21800,51799,0.050602409638554224
2025-09-03,22100,22100,21400,21600,22356,-0.00917431192660545
2025-09-04,21600,21850,21550,21800,15151,0.0092592592592593
2025-09-05,21750,22050,21600,21900,24710,0.004587155963302836
2025-09-08,22000,22250,21600,21750,37653,-0.006849315068493178
2025-09-09,21750,21750,21400,21600,21595,-0.006896551724137945
2025-09-10,21900,22200,21700,21950,31513,0.01620370370370372
2025-09-11,22050,22050,21600,21900,78736,-0.002277904328018221
2025-09-12,22300,22350,21900,22200,138612,0.013698630136986356
2025-09-15,23150,23300,22450,22950,179709,0.03378378378378377
2025-09-16,25300,25300,23500,23750,415374,0.034858387799564294
2025-09-17,23550,23850,23000,23250,134044,-0.021052631578947323
2025-09-18,24500,25500,24200,24750,532874,0.06451612903225801
2025-09-19,25600,27150,24550,25450,1100065,0.028282828282828243
2025-09-22,27150,27950,26500,26700,560257,0.04911591355599221
