Date,Open,High,Low,Close,Volume,Change
2022-03-04,10400,10400,10200,10300,21357,-0.009615384615384581
2022-03-07,10200,10300,10050,10200,31563,-0.009708737864077666
2022-03-08,10200,10200,10000,10150,26873,-0.004901960784313708
2022-03-10,10300,10300,10100,10250,28599,0.009852216748768461
2022-03-11,10250,10350,10150,10300,29321,0.004878048780487809
2022-03-14,10300,10300,10100,10300,32172,0.0
2022-03-15,10250,10300,10100,10300,18518,0.0
2022-03-16,10300,10400,10200,10400,31008,0.009708737864077666
2022-03-17,10400,10650,10400,10550,40908,0.014423076923076872
2022-03-18,10450,10600,10400,10600,21143,0.004739336492890933
2022-03-21,10600,10650,10450,10600,27514,0.0
2022-03-22,10650,10650,10400,10650,19012,0.004716981132075526
2022-03-23,10650,10750,10600,10700,31153,0.0046948356807512415
2022-03-24,10700,10750,10600,10700,19352,0.0
2022-03-25,10700,10850,10650,10800,47519,0.009345794392523255
2022-03-28,10850,10850,10600,10850,20618,0.004629629629629539
2022-03-29,10850,10850,10600,10700,52805,-0.01382488479262678
2022-03-30,10700,10700,10500,10700,40580,0.0
2022-03-31,10700,10850,10650,10800,35504,0.009345794392523255
2022-04-01,10800,10800,10650,10800,17591,0.0
2022-04-04,10700,10850,10650,10750,30194,-0.00462962962962965
2022-04-05,10750,10850,10700,10850,26198,0.009302325581395321
2022-04-06,10800,10800,10600,10700,29771,-0.01382488479262678
2022-04-07,10600,10700,10550,10700,44835,0.0
2022-04-08,10750,10750,10550,10600,19833,-0.009345794392523366
2022-04-11,10600,10650,10300,10400,28539,-0.018867924528301883
2022-04-12,10400,10500,10300,10400,34876,0.0
2022-04-13,10450,10550,10300,10550,24578,0.014423076923076872
2022-04-14,10500,10650,10400,10600,57059,0.004739336492890933
2022-04-15,10550,10550,10300,10500,54367,-0.009433962264150941
2022-04-18,10500,10550,10400,10550,25017,0.004761904761904745
2022-04-19,10500,10700,10450,10700,38446,0.014218009478673022
2022-04-20,10700,11300,10650,11300,139136,0.05607476635514019
2022-04-21,11300,11400,11100,11250,58263,-0.004424778761061954
2022-04-22,11200,11350,11000,11350,32843,0.008888888888888946
2022-04-25,11150,11200,10850,10950,53576,-0.03524229074889873
2022-04-26,10950,11050,10850,11000,21112,0.004566210045662045
2022-04-27,10850,10900,10650,10900,30385,-0.009090909090909038
2022-04-28,10900,11050,10750,11050,20136,0.013761467889908285
2022-04-29,10950,11050,10900,11050,19402,0.0
2022-05-02,10850,10950,10750,10950,28338,-0.009049773755656076
2022-05-03,10850,11000,10850,10950,15936,0.0
2022-05-04,11000,11000,10800,10950,15043,0.0
2022-05-06,10700,10800,10550,10750,36206,-0.0182648401826484
2022-05-09,10750,10750,10300,10450,60935,-0.027906976744186074
2022-05-10,10050,10250,9990,10250,73110,-0.019138755980861233
2022-05-11,10150,10250,10100,10200,24290,-0.004878048780487809
2022-05-12,10100,10100,9850,10000,82171,-0.019607843137254943
2022-05-13,9940,10150,9940,10050,38970,0.004999999999999893
2022-05-16,10100,10200,10000,10150,29391,0.00995024875621886
2022-05-17,10200,10200,10000,10150,24679,0.0
2022-05-18,10200,10200,10050,10100,20979,-0.0049261083743842304
2022-05-19,9950,10050,9870,10050,34638,-0.004950495049504955
2022-05-20,10050,10200,10000,10150,21519,0.00995024875621886
2022-05-23,10050,10200,9990,10100,24198,-0.0049261083743842304
2022-05-24,10050,10150,9950,9990,21545,-0.0108910891089109
2022-05-25,10050,10050,9950,10050,15070,0.006006006006006093
2022-05-26,10100,10100,9930,10000,36579,-0.00497512437810943
2022-05-27,10100,10100,9970,10000,27215,0.0
2022-05-30,10050,10200,9990,10200,40202,0.020000000000000018
2022-05-31,10100,10250,10100,10250,21434,0.004901960784313708
2022-06-02,10250,10250,10100,10200,9770,-0.004878048780487809
2022-06-03,10300,10300,10150,10300,16255,0.009803921568627416
2022-06-07,10300,10300,10100,10200,16799,-0.009708737864077666
2022-06-08,10100,10150,9990,10000,37016,-0.019607843137254943
2022-06-09,10050,10050,9960,10050,26211,0.004999999999999893
2022-06-10,9990,10100,9940,9980,22260,-0.006965174129353269
2022-06-13,9960,9960,9400,9490,68603,-0.049098196392785565
2022-06-14,9100,9440,9060,9200,47522,-0.030558482613277094
2022-06-15,9150,9240,8650,8980,75666,-0.023913043478260843
2022-06-16,9030,9720,9030,9410,121868,0.04788418708240538
2022-06-17,9080,9470,9000,9440,40466,0.0031880977683316214
2022-06-20,9440,9440,8860,9120,64727,-0.03389830508474578
2022-06-21,8960,9190,8910,9180,38252,0.006578947368421018
2022-06-22,9150,9200,8780,9080,64313,-0.01089324618736387
2022-06-23,8940,9020,8650,8860,97486,-0.024229074889867808
2022-06-24,8750,9120,8750,9120,64358,0.02934537246049662
2022-06-27,9140,9310,9060,9260,42582,0.015350877192982448
2022-06-28,9290,9300,9060,9180,19062,-0.008639308855291628
2022-06-29,9040,9190,8980,9190,18441,0.0010893246187364536
2022-06-30,9190,9230,9020,9120,20143,-0.007616974972796564
2022-07-01,9060,9170,8940,9140,24074,0.002192982456140413
2022-07-04,9100,9130,8890,8910,46630,-0.02516411378555794
2022-07-05,8870,9080,8870,9080,17657,0.019079685746352437
2022-07-06,9010,9100,8920,9000,49328,-0.008810572687224627
2022-07-07,8940,9130,8940,9100,21978,0.011111111111111072
2022-07-08,9190,9200,9100,9200,12670,0.01098901098901095
2022-07-11,9200,9220,9060,9200,19418,0.0
2022-07-12,9190,9190,8930,9050,17783,-0.016304347826086918
2022-07-13,8990,9100,8980,9050,10933,0.0
2022-07-14,9050,9050,8880,8990,12017,-0.006629834254143652
2022-07-15,8990,9050,8900,8970,13416,-0.0022246941045606095
2022-07-18,9010,9100,8990,9100,15259,0.01449275362318847
2022-07-19,9100,9230,8990,9230,12040,0.014285714285714235
2022-07-20,9280,9350,9140,9240,18015,0.0010834236186347823
2022-07-21,9240,9300,9200,9300,10733,0.006493506493506551
2022-07-22,9290,9340,9240,9310,15147,0.0010752688172042113
2022-07-25,9210,9270,9210,9270,8818,-0.004296455424274925
2022-07-26,9210,9460,9210,9450,40557,0.01941747572815533
2022-07-27,9410,9460,9340,9460,10469,0.0010582010582009804
2022-07-28,9510,9540,9450,9520,13026,0.00634249471458781
2022-07-29,9520,9570,9450,9490,10477,-0.0031512605042016695
2022-08-01,9490,9560,9390,9560,14716,0.007376185458377149
2022-08-02,9550,9560,9350,9490,14801,-0.007322175732217606
2022-08-03,9490,9520,9300,9520,8200,0.0031612223393044925
2022-08-04,9520,9570,9480,9570,7463,0.005252100840336116
2022-08-05,9590,9650,9480,9610,17903,0.004179728317659448
2022-08-08,9630,9690,9510,9690,8579,0.008324661810613865
2022-08-09,9690,9690,9570,9600,8306,-0.009287925696594423
2022-08-10,9600,9600,9450,9600,11416,0.0
2022-08-11,9600,9650,9560,9640,11107,0.004166666666666652
2022-08-12,9640,9670,9550,9670,13633,0.003112033195020736
2022-08-16,9680,9700,9630,9700,12131,0.0031023784901758056
2022-08-17,9710,9710,9630,9690,16325,-0.0010309278350515427
2022-08-18,9690,9690,9580,9670,9977,-0.0020639834881320818
2022-08-19,9690,9700,9550,9650,11639,-0.0020682523267838704
2022-08-22,9650,9650,9400,9480,15157,-0.01761658031088087
2022-08-23,9460,9460,9220,9330,18587,-0.015822784810126556
2022-08-24,9380,9380,8960,8990,91329,-0.03644158628081462
2022-08-25,9010,9390,8970,9390,45155,0.04449388209121241
2022-08-26,9430,9450,9300,9450,18600,0.006389776357827559
2022-08-29,9300,9300,9110,9250,56644,-0.021164021164021163
2022-08-30,9160,9320,9040,9190,49135,-0.006486486486486531
2022-08-31,9190,9470,9110,9470,22424,0.030467899891186034
2022-09-01,9470,9470,9300,9430,17141,-0.004223864836325197
2022-09-02,9400,9530,9350,9440,17711,0.0010604453870626251
2022-09-05,9320,9430,9220,9350,8950,-0.009533898305084776
2022-09-06,9350,9400,9260,9400,14267,0.005347593582887722
2022-09-07,9470,9540,9200,9200,33499,-0.021276595744680882
2022-09-08,9380,9380,9210,9340,8035,0.01521739130434785
2022-09-13,9340,9410,9290,9380,18102,0.004282655246252709
2022-09-14,9150,9430,9140,9430,12401,0.005330490405117239
2022-09-15,9440,9440,9250,9380,14948,-0.005302226935312793
2022-09-16,9270,9340,9160,9310,13085,-0.007462686567164201
2022-09-19,9310,9310,9040,9170,16143,-0.015037593984962405
2022-09-20,9230,9370,9090,9200,14949,0.0032715376226826187
2022-09-21,9100,9190,8920,8980,27108,-0.023913043478260843
2022-09-22,8900,8900,8720,8830,17562,-0.016703786191536785
2022-09-23,8820,8830,8460,8590,24937,-0.027180067950169917
2022-09-26,8400,8620,7940,7940,39292,-0.07566938300349246
2022-09-27,7670,7960,7670,7950,26339,0.0012594458438286438
2022-09-28,7840,7840,7480,7650,47050,-0.037735849056603765
2022-09-29,7560,7720,7560,7690,22356,0.005228758169934622
2022-09-30,7420,7590,7420,7500,18245,-0.024707412223667125
2022-10-04,7630,7700,7520,7700,38153,0.026666666666666616
2022-10-05,7810,7810,7580,7790,30805,0.011688311688311748
2022-10-06,7790,8000,7770,8000,29018,0.02695763799743256
2022-10-07,8000,8130,7900,8130,14024,0.016250000000000098
2022-10-11,7900,8030,7900,7960,50703,-0.02091020910209107
2022-10-12,7920,8000,7830,8000,15331,0.005025125628140614
2022-10-13,7910,7980,7770,7790,12239,-0.026249999999999996
2022-10-14,7820,7920,7800,7900,23543,0.01412066752246477
2022-10-17,7870,7900,7700,7900,28427,0.0
2022-10-18,7950,7990,7860,7990,11257,0.0113924050632912
2022-10-19,8010,8020,7890,7960,11912,-0.003754693366708417
2022-10-20,7980,8020,7930,8020,7671,0.007537688442211143
2022-10-21,7920,8050,7920,8050,5985,0.0037406483790523026
2022-10-24,8060,8200,8010,8150,14419,0.012422360248447228
2022-10-25,8150,8670,8100,8670,33024,0.06380368098159517
2022-10-26,8580,8600,8280,8450,23092,-0.025374855824682796
2022-10-27,8500,8500,8350,8490,8080,0.004733727810650956
2022-10-28,8420,8430,8240,8370,18202,-0.014134275618374548
2022-10-31,8380,8460,8300,8460,9385,0.010752688172043001
2022-11-01,8380,8560,8350,8560,11338,0.011820330969267046
2022-11-02,8560,8670,8520,8670,9925,0.012850467289719614
2022-11-03,8600,8650,8410,8650,10302,-0.0023068050749711633
2022-11-04,8620,8700,8570,8700,7362,0.005780346820809301
2022-11-07,8700,8730,8600,8710,9650,0.0011494252873562871
2022-11-08,8650,8780,8640,8780,10652,0.008036739380022917
2022-11-09,8790,8820,8730,8780,8798,0.0
2022-11-10,8800,8800,8620,8690,9211,-0.01025056947608205
2022-11-11,8840,8900,8720,8880,24747,0.021864211737629535
2022-11-14,8900,8920,8820,8900,12150,0.0022522522522523403
2022-11-15,8800,8970,8800,8970,24654,0.00786516853932584
2022-11-16,8990,9090,8960,9090,19168,0.013377926421404673
2022-11-17,9090,9100,8970,9050,12656,-0.004400440044004417
2022-11-18,9050,9060,8950,9050,8657,0.0
2022-11-21,9050,9050,8890,9010,8866,-0.0044198895027623974
2022-11-22,8990,8990,8880,8970,8671,-0.004439511653718142
2022-11-23,8970,9080,8900,9080,10780,0.012263099219620877
2022-11-24,9090,9150,8810,8900,57933,-0.01982378854625555
2022-11-25,8910,8950,8840,8940,21468,0.004494382022471877
2022-11-28,8960,8980,8870,8980,15790,0.004474272930648837
2022-11-29,9010,9110,8880,9110,9392,0.014476614699331813
2022-11-30,9130,9170,9100,9170,10210,0.00658616904500553
2022-12-01,9190,9300,9180,9300,30162,0.014176663031624903
2022-12-02,9240,9290,9170,9180,15081,-0.012903225806451646
2022-12-05,9260,9300,9170,9300,10232,0.013071895424836555
2022-12-06,9210,9290,9180,9290,8731,-0.0010752688172043223
2022-12-07,9220,9290,9150,9290,9302,0.0
2022-12-08,9300,9310,9120,9300,23900,0.0010764262648008671
2022-12-09,9240,9360,9190,9360,24305,0.006451612903225712
2022-12-12,9340,9340,8750,9330,14108,-0.0032051282051281937
2022-12-13,9270,9290,8820,9230,25958,-0.010718113612004254
2022-12-14,9230,9240,9150,9240,8425,0.0010834236186347823
2022-12-15,9240,9370,9220,9330,17555,0.009740259740259827
2022-12-16,9210,9310,9170,9290,6855,-0.004287245444801746
2022-12-19,9290,9320,9100,9240,11951,-0.005382131324004336
2022-12-20,9110,9240,9070,9150,14785,-0.009740259740259716
2022-12-21,9150,9150,9060,9110,9204,-0.0043715846994535346
2022-12-22,9060,9190,9060,9190,8705,0.008781558726673966
2022-12-23,9190,9190,8960,9000,12703,-0.020674646354733373
2022-12-26,8860,8990,8810,8990,9571,-0.0011111111111110628
2022-12-27,8850,9000,8830,8870,20514,-0.013348164627363768
2022-12-28,8920,8980,8820,8980,14576,0.012401352874858995
2022-12-29,8980,8980,8810,8870,8797,-0.012249443207126953
2023-01-02,8880,8890,8670,8810,9028,-0.006764374295377684
2023-01-03,8770,8810,8600,8810,6602,0.0
2023-01-04,8710,9000,8650,9000,6138,0.02156640181611813
2023-01-05,9000,9020,8880,9020,8580,0.0022222222222221255
2023-01-06,9000,9050,8900,9030,10235,0.0011086474501109667
2023-01-09,9030,9090,8940,9090,11493,0.006644518272425293
2023-01-10,9110,9110,9040,9100,6303,0.0011001100110010764
2023-01-11,9100,9140,9080,9110,9512,0.001098901098901095
2023-01-12,9110,9110,8900,9110,13787,0.0
2023-01-13,9110,9190,9080,9190,7888,0.008781558726673966
2023-01-16,9190,9340,9140,9210,12938,0.0021762785636560977
2023-01-17,9170,9210,9140,9190,4625,-0.0021715526601520097
2023-01-18,9190,9200,9130,9200,6761,0.0010881392818280489
2023-01-19,9200,9200,9100,9160,8989,-0.004347826086956497
2023-01-20,9160,9180,9110,9180,5205,0.0021834061135370675
2023-01-25,9230,9230,9010,9200,9048,0.002178649237472685
2023-01-26,9200,9200,9100,9180,12816,-0.0021739130434782483
2023-01-27,9120,9200,9120,9190,12433,0.0010893246187364536
2023-01-30,9190,9200,9100,9200,6952,0.0010881392818280489
2023-01-31,9200,9200,9130,9190,10095,-0.0010869565217391797
2023-02-01,9190,9220,9120,9200,11868,0.0010881392818280489
2023-02-02,9170,9890,9170,9890,409277,0.07499999999999996
2023-02-03,9910,10150,9810,10120,386058,0.023255813953488413
2023-02-06,10050,10090,9950,10090,47754,-0.0029644268774703386
2023-02-07,10090,10860,10060,10840,618624,0.07433102081268572
2023-02-08,10860,11090,10730,10850,197778,0.0009225092250921829
2023-02-09,10750,11000,10270,10550,262544,-0.027649769585253448
2023-02-10,10550,10830,10200,10490,113317,-0.005687203791469142
2023-02-13,10390,10460,10090,10450,63572,-0.0038131553860819567
2023-02-14,10400,10770,10200,10680,104173,0.02200956937799048
2023-02-15,10680,10680,9980,10090,117004,-0.055243445692883864
2023-02-16,10100,10370,10080,10370,67399,0.027750247770069292
2023-02-17,10300,10900,10110,10730,176139,0.034715525554483984
2023-02-20,10730,11140,10250,10750,105393,0.0018639328984155767
2023-02-21,10640,10900,10580,10770,52832,0.0018604651162790198
2023-02-22,10570,10710,10250,10400,41400,-0.03435468895078919
2023-02-23,10400,10400,10130,10270,44415,-0.012499999999999956
2023-02-24,10360,10600,10270,10290,49416,0.0019474196689386325
2023-02-27,10290,10290,9980,10160,23872,-0.01263362487852282
2023-02-28,10160,10460,10160,10270,12734,0.010826771653543288
2023-03-02,10370,10370,10160,10170,16670,-0.009737098344693274
2023-03-03,10390,10390,10070,10220,26039,0.004916420845624492
2023-03-06,10230,10640,10040,10490,66792,0.02641878669275921
2023-03-07,10490,10570,10200,10440,25269,-0.004766444232602529
2023-03-08,10440,10760,10320,10480,64262,0.003831417624521105
2023-03-09,10680,10700,10460,10630,39032,0.014312977099236734
2023-03-10,10560,10560,10300,10330,48497,-0.02822201317027284
2023-03-13,10320,10330,9980,10200,107622,-0.012584704743465625
2023-03-14,10060,10200,9300,9400,147129,-0.07843137254901966
2023-03-15,9460,9800,9340,9520,139087,0.012765957446808418
2023-03-16,9560,9800,9300,9770,66213,0.02626050420168058
2023-03-17,10150,10590,9980,10580,85646,0.08290685772773787
2023-03-20,10580,11400,10380,11350,386008,0.07277882797731561
2023-03-21,11250,11490,11110,11290,132150,-0.005286343612334821
2023-03-22,11240,11530,11020,11500,148537,0.01860053144375562
2023-03-23,11400,11910,11360,11700,220590,0.017391304347825987
2023-03-24,11820,12030,11670,11900,145177,0.017094017094017033
2023-03-27,11900,12160,11780,11960,121177,0.005042016806722671
2023-03-28,12250,12900,12050,12870,581532,0.07608695652173902
2023-03-29,12950,13250,12650,12940,203842,0.00543900543900544
2023-03-30,12940,13420,12690,13220,384150,0.021638330757341562
2023-03-31,13500,13520,13080,13300,248213,0.00605143721633894
2023-04-03,13480,13480,12640,13400,313847,0.007518796992481258
2023-04-04,13400,13400,12620,13010,454219,-0.02910447761194035
2023-04-05,13140,13300,12350,12800,427245,-0.016141429669485063
2023-04-06,12950,12950,12160,12270,240719,-0.04140624999999998
2023-04-07,12300,12860,12180,12860,192147,0.048084759576202174
2023-04-10,12860,12940,12430,12560,209977,-0.023328149300155476
2023-04-11,12500,12560,12120,12390,93241,-0.013535031847133783
2023-04-12,12200,12430,11990,12420,102852,0.002421307506053294
2023-04-13,12420,12420,11990,12370,67676,-0.004025764895330131
2023-04-14,12370,12370,11730,12020,209948,-0.02829426030719484
2023-04-17,11980,11980,11710,11870,104013,-0.012479201331114798
2023-04-18,11760,11830,11380,11510,268690,-0.030328559393428822
2023-04-19,11560,11760,11420,11750,120719,0.020851433536055675
2023-04-20,11800,12250,11800,11980,279346,0.019574468085106433
2023-04-21,12090,12160,11620,11880,94328,-0.008347245409014992
2023-04-24,12030,12030,11500,11760,153952,-0.010101010101010055
2023-04-25,11770,12210,11650,12110,191901,0.029761904761904656
2023-04-26,12120,12400,11600,12250,159241,0.011560693641618602
2023-04-27,12250,12400,11920,12250,64256,0.0
2023-04-28,12250,12290,11990,12180,83597,-0.005714285714285672
2023-05-02,12180,12300,11600,11890,90871,-0.023809523809523836
2023-05-03,11860,12300,11370,12180,147354,0.024390243902439046
2023-05-04,11950,12430,11900,12340,122532,0.013136288998357948
2023-05-08,13030,13200,12670,12850,512255,0.041329011345218714
2023-05-09,12880,13130,12460,13000,195826,0.011673151750972721
2023-05-10,13000,13190,12860,13050,139403,0.0038461538461538325
2023-05-11,13050,13080,12580,12650,100774,-0.03065134099616862
2023-05-12,12650,13050,12590,12850,88925,0.015810276679841806
2023-05-15,12750,12850,11630,11890,287064,-0.07470817120622564
2023-05-16,11920,12720,11910,12610,246611,0.060555088309503846
2023-05-17,12600,12880,12400,12810,130774,0.015860428231562196
2023-05-18,12840,13190,12840,13040,195495,0.01795472287275568
2023-05-19,13420,13720,13000,13190,621471,0.011503067484662566
2023-05-22,13480,13480,12630,12700,187715,-0.037149355572403286
2023-05-23,12790,12860,12270,12420,213185,-0.022047244094488216
2023-05-24,12290,12420,12010,12110,114556,-0.0249597423510467
2023-05-25,12180,12360,11910,12030,101509,-0.006606110652353392
2023-05-26,12000,12080,11680,11880,128607,-0.012468827930174564
2023-05-30,11860,12730,11620,12650,315393,0.06481481481481488
2023-05-31,13000,13040,12440,12650,286107,0.0
2023-06-01,12830,13610,12730,13590,669454,0.07430830039525693
2023-06-02,13610,13630,12810,13170,993033,-0.030905077262693204
2023-06-05,13170,13170,12390,12630,324917,-0.04100227790432798
2023-06-07,12630,12640,12310,12430,142194,-0.015835312747426777
2023-06-08,12440,12500,12150,12170,162622,-0.02091713596138378
2023-06-09,12170,12260,12000,12070,145759,-0.008216926869350827
2023-06-12,12020,12070,11550,11700,253428,-0.030654515327257714
2023-06-13,11700,11750,11160,11430,283341,-0.023076923076923106
2023-06-14,11410,11470,10860,11130,204306,-0.026246719160105014
2023-06-15,11190,11260,10620,10920,181538,-0.018867924528301883
2023-06-16,11060,11740,10920,11600,261791,0.06227106227106227
2023-06-19,11600,11600,11150,11270,84522,-0.028448275862068995
2023-06-20,11350,11500,11160,11500,79392,0.020408163265306145
2023-06-21,11590,11600,11220,11220,93239,-0.024347826086956514
2023-06-22,11220,11400,10700,10840,153535,-0.033868092691622054
2023-06-23,10850,10920,10700,10760,66275,-0.0073800738007380184
2023-06-26,10680,10990,10680,10890,33737,0.012081784386617
2023-06-27,11000,11000,10780,10810,36633,-0.00734618916437102
2023-06-28,10870,10940,10740,10920,35772,0.010175763182238562
2023-06-29,10850,10990,10730,10820,42765,-0.009157509157509125
2023-06-30,10760,11120,10570,11030,67770,0.019408502772643166
2023-07-03,10940,11190,10850,11040,43867,0.0009066183136898776
2023-07-04,10930,10950,10810,10840,45503,-0.018115942028985477
2023-07-05,10970,11290,10740,11100,110836,0.023985239852398532
2023-07-06,11100,11250,10510,10650,108686,-0.04054054054054057
2023-07-07,10560,10710,10550,10570,28898,-0.007511737089201831
2023-07-10,10570,10680,10450,10490,30557,-0.007568590350047311
2023-07-11,10590,10730,10490,10590,32711,0.009532888465205058
2023-07-12,10590,10610,10120,10280,194710,-0.029272898961284266
2023-07-13,10410,10550,10310,10480,49895,0.01945525291828787
2023-07-14,10700,10710,10460,10660,54821,0.01717557251908386
2023-07-17,10510,10840,10480,10640,70065,-0.0018761726078799779
2023-07-18,10640,10750,10330,10560,69907,-0.007518796992481258
2023-07-19,10480,10500,10200,10280,55916,-0.02651515151515149
2023-07-20,10290,10400,10100,10360,54535,0.0077821011673151474
2023-07-21,10360,10390,10070,10100,50808,-0.025096525096525046
2023-07-24,10080,10100,9800,9880,98221,-0.0217821782178218
2023-07-25,9790,10060,9690,9690,88712,-0.019230769230769273
2023-07-26,9670,9790,9110,9250,117025,-0.04540763673890613
2023-07-27,9310,9540,9250,9470,51162,0.023783783783783763
2023-07-28,9460,9760,9440,9760,36278,0.03062302006335793
2023-07-31,9760,9800,9550,9640,46480,-0.012295081967213073
2023-08-01,9640,9690,9540,9660,51181,0.0020746887966804906
2023-08-02,9550,9850,9480,9500,63012,-0.0165631469979296
2023-08-03,9500,9730,9280,9690,63282,0.020000000000000018
2023-08-04,9570,9720,9470,9490,35208,-0.02063983488132093
2023-08-07,9490,9490,9200,9380,39422,-0.011591148577449917
2023-08-08,9500,9500,9100,9150,49501,-0.024520255863539453
2023-08-09,9100,9230,9090,9120,23660,-0.003278688524590123
2023-08-10,9070,9200,8920,9180,53441,0.006578947368421018
2023-08-11,9190,9510,9060,9430,53790,0.027233115468409563
2023-08-14,9360,9450,9050,9050,59257,-0.040296924708377535
2023-08-16,8940,9080,8700,8760,92287,-0.03204419889502763
2023-08-17,8660,8820,8490,8770,78585,0.0011415525114155667
2023-08-18,8620,8750,8480,8530,36714,-0.027366020524515422
2023-08-21,8520,8770,8500,8570,32263,0.004689331770222793
2023-08-22,8600,8610,8310,8410,42639,-0.018669778296382722
2023-08-23,8410,8500,8210,8390,38828,-0.0023781212841854638
2023-08-24,8550,8890,8410,8850,41174,0.0548271752085816
2023-08-25,8800,8800,8490,8500,48657,-0.039548022598870025
2023-08-28,8520,8750,8490,8740,35754,0.028235294117647136
2023-08-29,8670,8970,8670,8930,40389,0.021739130434782705
2023-08-30,8930,9430,8930,9200,120495,0.03023516237402024
2023-08-31,9200,9270,9000,9040,43581,-0.017391304347826098
2023-09-01,9080,9280,8970,9170,31433,0.014380530973451267
2023-09-04,9280,9280,8860,8870,67306,-0.03271537622682663
2023-09-05,8870,9010,8750,8860,75767,-0.0011273957158962622
2023-09-06,8870,8880,8710,8750,27313,-0.01241534988713322
2023-09-07,8670,8860,8580,8760,59899,0.0011428571428571122
2023-09-08,8850,8960,8620,8760,62008,0.0
2023-09-11,8740,8740,8550,8600,35856,-0.0182648401826484
2023-09-12,8600,8760,8580,8610,32699,0.0011627906976743319
2023-09-13,8560,8730,8470,8630,37487,0.0023228803716608404
2023-09-14,8570,8920,8570,8810,49762,0.02085747392815751
2023-09-15,8810,8890,8750,8840,22748,0.0034052213393871433
2023-09-18,8840,8840,8660,8670,39650,-0.019230769230769273
2023-09-19,8660,8710,8540,8650,40770,-0.0023068050749711633
2023-09-20,8610,8680,8490,8550,21944,-0.011560693641618491
2023-09-21,8500,8510,8310,8330,55575,-0.025730994152046827
2023-09-22,8160,8380,8140,8240,34864,-0.010804321728691502
2023-09-25,8150,8240,8030,8150,36587,-0.01092233009708743
2023-09-26,8100,8210,7920,7940,35108,-0.025766871165644134
2023-09-27,7870,8060,7850,8030,16907,0.01133501259445846
2023-10-04,7910,7970,7600,7600,54893,-0.0535491905354919
2023-10-05,7500,7750,7470,7530,56647,-0.009210526315789447
2023-10-06,7450,7660,7450,7540,31373,0.0013280212483399723
2023-10-10,7610,7740,7410,7460,38871,-0.010610079575596787
2023-10-11,7460,7700,7460,7630,21151,0.02278820375335111
2023-10-12,7630,7950,7630,7850,32334,0.028833551769331667
2023-10-13,7760,7840,7540,7720,60646,-0.016560509554140124
2023-10-16,7720,7720,7320,7340,90553,-0.04922279792746109
2023-10-17,7370,7740,7350,7720,63641,0.05177111716621252
2023-10-18,7750,8110,7690,7760,77071,0.005181347150259086
2023-10-19,7740,7740,7360,7380,59958,-0.0489690721649485
2023-10-20,7260,7300,7050,7090,65245,-0.03929539295392959
2023-10-23,6990,7200,6860,7000,78719,-0.012693935119887145
2023-10-24,7050,7250,6850,7250,35751,0.03571428571428581
2023-10-25,7290,7350,7200,7300,28372,0.006896551724137945
