Date,Open,High,Low,Close,Volume,Change
2022-07-28,113000,116500,111000,114500,1008459,0.050458715596330306
2022-07-29,119500,125500,117000,122500,1510769,0.06986899563318771
2022-08-01,123500,129000,121500,123500,763525,0.008163265306122547
2022-08-02,122500,123500,119000,120000,455484,-0.028340080971659964
2022-08-03,120500,123500,116000,117000,621817,-0.025000000000000022
2022-08-04,117000,118000,113000,113500,471782,-0.02991452991452992
2022-08-05,115000,119500,114500,116500,637716,0.026431718061673992
2022-08-08,118000,122500,115500,120000,621024,0.030042918454935563
2022-08-09,120500,121000,116500,118000,322277,-0.01666666666666672
2022-08-10,118500,127500,118500,124500,981461,0.05508474576271194
2022-08-11,126500,129500,123500,129000,738012,0.03614457831325302
2022-08-12,128000,128500,125000,125500,403467,-0.027131782945736482
2022-08-16,127000,132000,126000,126500,623248,0.007968127490039834
2022-08-17,126500,130500,124500,126500,449242,0.0
2022-08-18,125000,126000,123000,124000,295518,-0.01976284584980237
2022-08-19,124000,128500,121500,122000,487629,-0.016129032258064502
2022-08-22,120000,122500,118000,121000,301160,-0.008196721311475419
2022-08-23,122000,132500,121500,132000,1205366,0.09090909090909083
2022-08-24,132000,135500,129500,133000,798889,0.007575757575757569
2022-08-25,133000,133000,124000,125000,1049715,-0.06015037593984962
2022-08-26,125500,126500,123000,124000,422879,-0.008000000000000007
2022-08-29,120000,128500,119500,125000,680778,0.008064516129032251
2022-08-30,125500,126000,120500,121500,557762,-0.028000000000000025
2022-08-31,120500,122500,116500,117500,708868,-0.03292181069958844
2022-09-01,116000,116500,110500,110500,760441,-0.05957446808510636
2022-09-02,112000,112500,109000,109000,530036,-0.013574660633484115
2022-09-05,108000,111000,107500,108000,521787,-0.00917431192660545
2022-09-06,109500,111500,108500,109000,428860,0.0092592592592593
2022-09-07,108000,108500,104500,105500,516878,-0.032110091743119296
2022-09-08,108000,108500,102500,105500,793574,0.0
2022-09-13,107500,108500,104500,106000,588628,0.004739336492890933
2022-09-14,102500,108000,102500,104000,513486,-0.018867924528301883
2022-09-15,107000,120500,106500,120500,2570088,0.15865384615384626
2022-09-16,118000,120500,110000,110500,1440094,-0.08298755186721996
2022-09-19,110500,112000,105000,105500,792239,-0.04524886877828049
2022-09-20,106500,107000,103500,104000,485997,-0.014218009478673022
2022-09-21,103000,104500,100500,101000,754255,-0.028846153846153855
2022-09-22,99400,105500,99200,103500,773132,0.024752475247524774
2022-09-23,102500,103000,97800,98200,747015,-0.051207729468599084
2022-09-26,95600,98200,92400,93300,729722,-0.04989816700610994
2022-09-27,93400,95000,91400,94100,477027,0.008574490889603492
2022-09-28,93600,94700,88000,89300,602551,-0.05100956429330494
2022-09-29,91600,96300,91100,92400,621204,0.034714445688689866
2022-09-30,90500,93000,90100,91000,281410,-0.015151515151515138
2022-10-04,93700,95900,92900,94800,319728,0.04175824175824183
2022-10-05,97600,98100,94000,94700,346615,-0.0010548523206751481
2022-10-06,95000,99700,94800,96800,378688,0.022175290390707536
2022-10-07,95800,98100,95300,95700,248298,-0.011363636363636354
2022-10-11,93000,94700,92500,94000,240749,-0.017763845350052265
2022-10-12,93300,94100,90200,92900,425108,-0.011702127659574457
2022-10-13,92000,92900,90100,92100,382892,-0.008611410118406937
2022-10-14,94400,94900,92700,94100,300797,0.021715526601520097
2022-10-17,92400,95700,91200,94800,293098,0.007438894792773709
2022-10-18,97000,102500,96200,102500,751720,0.08122362869198319
2022-10-19,102500,105500,101000,103000,576615,0.004878048780487809
2022-10-20,102000,104500,100500,103500,305358,0.004854368932038833
2022-10-21,103000,104500,99900,100500,297442,-0.02898550724637683
2022-10-24,103000,107000,100500,101000,417212,0.004975124378109541
2022-10-25,102000,103500,100000,100500,240517,-0.004950495049504955
2022-10-26,101500,105000,100000,104000,434289,0.03482587064676612
2022-10-27,105500,105500,101000,102000,678230,-0.019230769230769273
2022-10-28,101500,105000,101500,102500,498562,0.004901960784313708
2022-10-31,104000,104000,101000,102000,243127,-0.004878048780487809
2022-11-01,102500,104000,101500,103000,350091,0.009803921568627416
2022-11-02,103000,106500,101500,103500,401581,0.004854368932038833
2022-11-03,101500,103000,100500,101000,318445,-0.024154589371980673
2022-11-04,101000,102500,99700,100000,304930,-0.00990099009900991
2022-11-07,100500,101000,97300,98100,586060,-0.019000000000000017
2022-11-08,98100,99000,96300,98700,587610,0.006116207951070374
2022-11-09,100000,103500,99900,102500,732141,0.03850050658561299
2022-11-10,102000,105000,101000,101000,463120,-0.014634146341463428
2022-11-11,105500,106000,102500,103500,511881,0.024752475247524774
2022-11-14,105500,109000,104000,105000,568750,0.01449275362318847
2022-11-15,105500,107000,104500,105500,283315,0.004761904761904745
2022-11-16,106000,107000,104000,106000,252298,0.004739336492890933
2022-11-17,107000,108000,105000,105500,234979,-0.004716981132075526
2022-11-18,106000,106500,103000,103500,240717,-0.018957345971563955
2022-11-21,103500,105000,102500,103000,158329,-0.004830917874396157
2022-11-22,102500,104000,101000,102500,190737,-0.004854368932038833
2022-11-23,103500,105000,103000,104000,124121,0.014634146341463428
2022-11-24,109500,110500,97800,97800,1758355,-0.059615384615384626
2022-11-25,97600,100500,97100,97700,482423,-0.0010224948875255935
2022-11-28,98300,98300,94200,95000,503097,-0.02763561924257929
2022-11-29,94000,95800,93100,95100,217538,0.001052631578947416
2022-11-30,95100,96300,94000,95100,253593,0.0
2022-12-01,96400,97400,95200,95600,323366,0.00525762355415349
2022-12-02,95800,96100,93800,93800,263923,-0.01882845188284521
2022-12-05,94200,95200,92500,92800,233978,-0.010660980810234588
2022-12-06,91500,93200,90600,91000,295066,-0.0193965517241379
2022-12-07,90000,93200,90000,92600,250328,0.01758241758241752
2022-12-08,93000,94300,92800,94100,307696,0.016198704103671746
2022-12-09,93900,94300,92000,92800,204566,-0.01381509032943673
2022-12-12,92400,94100,92000,93800,130326,0.010775862068965525
2022-12-13,94100,94600,93000,93200,154294,-0.006396588486140775
2022-12-14,93400,95600,93400,95500,201817,0.02467811158798283
2022-12-15,94300,95300,91900,91900,337469,-0.03769633507853398
2022-12-16,90000,91500,90000,90800,226816,-0.01196953210010876
2022-12-19,90200,91400,90000,90800,170068,0.0
2022-12-20,90300,91000,88500,88700,239809,-0.02312775330396477
2022-12-21,89300,89600,88100,88400,146457,-0.0033821871476887866
2022-12-22,88800,90100,88600,88600,166312,0.002262443438914019
2022-12-23,87700,87900,85900,86300,261441,-0.025959367945823875
2022-12-26,86300,87200,85100,85600,214207,-0.008111239860950192
2022-12-27,86000,87000,85400,86000,233373,0.004672897196261738
2022-12-28,84700,85500,84400,84600,210603,-0.016279069767441867
2022-12-29,84200,84400,80000,80800,426734,-0.044917257683215084
2023-01-02,80500,81600,78100,78100,297989,-0.033415841584158446
2023-01-03,78100,80000,76800,79900,315082,0.023047375160051287
2023-01-04,79100,82000,78600,81200,206955,0.016270337922402955
2023-01-05,81200,81300,78100,78800,496165,-0.029556650246305383
2023-01-06,78100,79300,76900,79100,429631,0.0038071065989848663
2023-01-09,79800,82000,78600,82000,462870,0.036662452591656125
2023-01-10,82000,83300,81800,83200,274851,0.014634146341463428
2023-01-11,83500,84500,82300,83900,367836,0.008413461538461453
2023-01-12,85100,87500,84800,86800,581134,0.03456495828367112
2023-01-13,87500,87500,85700,86100,228826,-0.008064516129032251
2023-01-16,86300,87600,85800,86700,166647,0.006968641114982521
2023-01-17,87100,91500,86200,89800,647223,0.035755478662053086
2023-01-18,89900,89900,86700,87000,349870,-0.031180400890868598
2023-01-19,86600,90100,86500,88600,349200,0.01839080459770126
2023-01-20,88000,89300,87200,89200,211121,0.006772009029345272
2023-01-25,90200,90400,88600,88800,185755,-0.004484304932735439
2023-01-26,89300,91300,89000,91200,306001,0.027027027027026973
2023-01-27,91800,92300,90400,90600,177470,-0.006578947368421018
2023-01-30,90500,91700,89600,89600,176400,-0.01103752759381893
2023-01-31,89600,90700,89100,89800,222024,0.0022321428571427937
2023-02-01,90500,92300,89700,90400,218916,0.006681514476614803
2023-02-02,92800,96000,92600,93300,830456,0.03207964601769908
2023-02-03,93300,96600,92800,94000,460305,0.007502679528403
2023-02-06,93900,95100,91600,93800,328940,-0.0021276595744680327
2023-02-07,93800,94700,92200,93300,321232,-0.005330490405117239
2023-02-08,95500,97400,93900,94300,425303,0.010718113612004254
2023-02-09,94100,95000,93000,95000,386069,0.007423117709437932
2023-02-10,94900,95300,93500,94000,201992,-0.010526315789473717
2023-02-13,94000,94600,92700,92900,138301,-0.011702127659574457
2023-02-14,93800,94200,92500,93400,178571,0.005382131324004336
2023-02-15,93500,94300,92600,93000,220569,-0.004282655246252709
2023-02-16,93900,95400,93800,95400,276963,0.02580645161290329
2023-02-17,94100,96200,94100,94400,204844,-0.010482180293501009
2023-02-20,94900,95200,92500,95100,187045,0.00741525423728806
2023-02-21,95600,97500,95300,97300,297591,0.023133543638275578
2023-02-22,96000,97400,95700,95800,218599,-0.01541623843782114
2023-02-23,96900,97400,95600,97000,186760,0.012526096033402823
2023-02-24,97100,97400,93500,93900,288917,-0.031958762886597936
2023-02-27,93100,93900,91600,92600,156134,-0.013844515441959526
2023-02-28,93100,93500,90800,90800,202968,-0.01943844492440605
2023-03-02,92000,98700,91600,97200,555189,0.07048458149779746
2023-03-03,97700,98400,96100,98200,249542,0.010288065843621297
2023-03-06,99100,99100,96300,97500,218475,-0.007128309572301372
2023-03-07,97700,101100,97100,100300,332550,0.02871794871794875
2023-03-08,99700,101300,98500,99600,357761,-0.006979062811565351
2023-03-09,101700,102200,96900,97600,454213,-0.02008032128514059
2023-03-10,97400,101800,96000,96700,643655,-0.009221311475409832
2023-03-13,96500,97400,93000,95400,244905,-0.013443640124095158
2023-03-14,94800,95200,91000,91000,262384,-0.04612159329140464
2023-03-15,92500,94600,92400,94200,215157,0.03516483516483526
2023-03-16,92700,93300,91100,92400,177388,-0.019108280254777066
2023-03-17,93200,93500,90800,92400,215192,0.0
2023-03-20,92900,96300,92300,95700,212651,0.03571428571428581
2023-03-21,95400,101500,95400,100100,447595,0.04597701149425282
2023-03-22,100300,104400,99800,102000,816748,0.018981018981018893
2023-03-23,101000,102700,97900,98100,394472,-0.038235294117647034
2023-03-24,99000,99200,96400,97700,203238,-0.004077471967380175
2023-03-27,97400,97600,95100,96200,185179,-0.015353121801433
2023-03-28,96300,99700,96300,99600,208098,0.03534303534303529
2023-03-29,99800,101300,99100,100900,204511,0.013052208835341306
2023-03-30,101200,102400,99400,101300,283169,0.003964321110009994
2023-03-31,103400,104300,100900,102300,344080,0.009871668311944637
2023-04-03,103500,104900,101800,102200,211423,-0.0009775171065493637
2023-04-04,103300,107200,102900,104800,370562,0.02544031311154593
2023-04-05,104700,104700,101400,102300,305473,-0.02385496183206104
2023-04-06,102000,105800,101700,102000,285054,-0.0029325513196480912
2023-04-07,103600,105400,101000,104300,247409,0.022549019607843057
2023-04-10,105600,105600,103000,103700,226713,-0.005752636625119822
2023-04-11,103800,106300,103000,105700,299105,0.01928640308582441
2023-04-12,105700,106300,104100,105000,188848,-0.0066225165562914245
2023-04-13,105900,109800,104200,109400,420588,0.04190476190476189
2023-04-14,110000,110600,108700,109100,179125,-0.002742230347349217
2023-04-17,108500,115700,108400,114600,403514,0.05041246562786439
2023-04-18,115500,116800,114100,114400,294996,-0.0017452006980802626
2023-04-19,115500,117500,115100,115300,206390,0.00786713286713292
2023-04-20,116000,116700,114000,115300,254229,0.0
2023-04-21,115000,119300,114400,119200,458603,0.033824804856894986
2023-04-24,120000,123800,119300,120800,518386,0.01342281879194629
