Date,Open,High,Low,Close,Volume,Change
2022-04-15,21200,21200,20800,20800,3589,-0.018867924528301883
2022-04-18,20750,20800,20550,20700,3668,-0.004807692307692291
2022-04-19,20850,20850,20500,20500,3702,-0.009661835748792313
2022-04-20,20400,21150,20300,21050,7880,0.02682926829268295
2022-04-21,21300,21300,20950,21200,5889,0.0071258907363420665
2022-04-22,21100,21150,21000,21150,1618,-0.002358490566037763
2022-04-25,21000,21000,20800,20800,2145,-0.01654846335697402
2022-04-26,20900,21000,20650,20700,2086,-0.004807692307692291
2022-04-27,20500,20650,20400,20400,4106,-0.01449275362318836
2022-04-28,21000,21000,20400,20750,1862,0.017156862745097978
2022-04-29,20750,20850,20700,20850,1210,0.004819277108433662
2022-05-02,20850,21000,20800,20800,829,-0.0023980815347721673
2022-05-03,21000,21000,20700,20800,1457,0.0
2022-05-04,20800,20800,20600,20650,1910,-0.007211538461538436
2022-05-06,20650,20700,20450,20700,2908,0.002421307506053294
2022-05-09,20850,20850,20400,20500,2416,-0.009661835748792313
2022-05-10,20350,20350,20050,20300,4621,-0.009756097560975618
2022-05-11,20150,20150,20050,20100,2374,-0.009852216748768461
2022-05-12,20100,20100,19650,19700,4350,-0.01990049751243783
2022-05-13,19800,20700,19700,20700,3232,0.050761421319796884
2022-05-16,20750,20750,20100,20300,446,-0.019323671497584516
2022-05-17,20300,20350,20050,20250,945,-0.0024630541871921707
2022-05-18,20150,20350,20050,20050,3075,-0.00987654320987652
2022-05-19,19750,20000,19750,20000,1810,-0.0024937655860348684
2022-05-20,19950,20000,19750,19850,1036,-0.007499999999999951
2022-05-23,19550,20250,19550,19850,2829,0.0
2022-05-24,19850,19850,19600,19700,2525,-0.007556675062972307
2022-05-25,19500,19500,19400,19500,2405,-0.010152284263959421
2022-05-26,19550,19550,19250,19250,1724,-0.012820512820512775
2022-05-27,19150,19250,19150,19150,1734,-0.0051948051948051965
2022-05-30,19250,19800,19250,19400,1483,0.01305483028720622
2022-05-31,19750,20200,19450,20150,3130,0.038659793814433074
2022-06-02,20100,20100,19600,19600,1481,-0.027295285359801524
2022-06-03,19700,19950,19600,19650,1012,0.0025510204081633514
2022-06-07,19950,19950,19350,19350,1045,-0.01526717557251911
2022-06-08,19350,19450,19300,19350,2995,0.0
2022-06-09,19200,19400,19200,19200,1344,-0.007751937984496138
2022-06-10,19200,19700,19150,19650,1269,0.0234375
2022-06-13,19250,19300,18750,19100,3134,-0.027989821882951627
2022-06-14,19100,19100,18350,18350,8829,-0.03926701570680624
2022-06-15,18350,18350,17500,17500,2693,-0.0463215258855586
2022-06-16,17600,18000,17600,17950,1272,0.0257142857142858
2022-06-17,17550,17550,16900,17350,1277,-0.03342618384401119
2022-06-20,17350,17350,16550,16800,736,-0.03170028818443804
2022-06-21,16750,16750,16200,16350,1229,-0.0267857142857143
2022-06-22,16400,16400,15600,15850,1489,-0.030581039755351647
2022-06-23,15350,15350,14550,14550,2497,-0.082018927444795
2022-06-24,14600,15100,14600,14600,1818,0.0034364261168384758
2022-06-27,14600,15050,14600,14950,701,0.023972602739726012
2022-06-28,15300,16000,14950,16000,2014,0.07023411371237454
2022-06-29,16450,16450,15400,15550,1153,-0.028124999999999956
2022-06-30,15550,15750,15450,15450,345,-0.006430868167202619
2022-07-01,15500,15500,14750,14750,1624,-0.04530744336569581
2022-07-04,14900,14900,14650,14700,822,-0.003389830508474523
2022-07-05,14700,15000,14700,14950,1098,0.017006802721088343
2022-07-06,15000,15100,14850,15100,1279,0.010033444816053505
2022-07-07,15150,15200,15100,15100,736,0.0
2022-07-08,15250,15250,14900,15000,825,-0.0066225165562914245
2022-07-11,15200,15300,14900,15150,1354,0.010000000000000009
2022-07-12,14700,14750,14550,14550,3418,-0.03960396039603964
2022-07-13,14700,15150,14600,14950,847,0.027491408934707806
2022-07-14,15050,15050,14900,15050,115,0.006688963210702337
2022-07-15,15050,15050,14750,14750,219,-0.019933554817275767
2022-07-18,14900,15050,14850,15000,501,0.016949152542372836
2022-07-19,15100,16500,15100,16200,3761,0.08000000000000007
2022-07-20,16250,16250,15950,15950,671,-0.015432098765432056
2022-07-21,16150,16350,15900,16200,818,0.01567398119122254
2022-07-22,16350,17400,16150,17000,1447,0.04938271604938271
2022-07-25,17150,17150,16750,17100,231,0.00588235294117645
2022-07-26,17150,17150,16450,17050,836,-0.0029239766081871066
2022-07-27,17600,17600,16400,16850,1794,-0.011730205278592365
2022-07-28,16950,16950,16250,16850,1610,0.0
2022-07-29,16700,16700,16250,16400,866,-0.02670623145400597
2022-08-01,16150,16600,16100,16600,981,0.012195121951219523
2022-08-02,16200,16250,16050,16100,1490,-0.030120481927710885
2022-08-03,16000,16800,16000,16500,1285,0.024844720496894457
2022-08-04,16600,16650,16450,16650,867,0.009090909090909038
2022-08-05,16650,17100,16650,16900,1860,0.01501501501501501
2022-08-08,16850,17150,16850,17100,938,0.01183431952662728
2022-08-09,17150,17200,17000,17200,728,0.005847953216374213
2022-08-10,17300,17300,17100,17200,439,0.0
2022-08-11,17400,17400,17100,17300,237,0.005813953488372103
2022-08-12,17300,17550,17000,17550,565,0.014450867052023142
2022-08-16,17500,17550,16400,16650,1532,-0.05128205128205132
2022-08-17,16850,16850,16700,16850,362,0.012012012012011963
2022-08-18,16600,16900,16600,16900,431,0.0029673590504450953
2022-08-19,16950,16950,16500,16600,241,-0.017751479289940808
2022-08-22,16400,16500,16350,16400,106,-0.012048192771084376
2022-08-23,16500,16500,16000,16000,758,-0.024390243902439046
2022-08-24,15950,15950,15650,15750,465,-0.015625
2022-08-25,15750,16000,15700,15900,568,0.00952380952380949
2022-08-26,15600,15600,15550,15600,933,-0.018867924528301883
2022-08-29,15450,15450,15000,15100,925,-0.03205128205128205
2022-08-30,15300,15300,14950,14950,1356,-0.009933774834437137
2022-08-31,15150,15150,14700,14900,378,-0.0033444816053511683
2022-09-01,14900,16600,14900,15200,4189,0.020134228187919545
2022-09-02,15250,16950,15250,16400,3800,0.07894736842105265
2022-09-05,16350,18950,16100,18750,25736,0.14329268292682928
2022-09-06,18800,20150,17200,19600,68535,0.045333333333333226
2022-09-07,18500,19600,18050,19100,15913,-0.025510204081632626
2022-09-08,19650,19750,18550,18550,13598,-0.028795811518324554
2022-09-13,18450,18450,17650,17800,2566,-0.040431266846361225
2022-09-14,17700,18200,17450,17850,826,0.002808988764045006
2022-09-15,17900,18000,17650,18000,2459,0.008403361344537785
2022-09-16,18000,18200,17000,17300,1404,-0.03888888888888886
2022-09-19,17300,17450,16500,16800,1333,-0.028901734104046284
2022-09-20,17000,17100,16450,16600,1100,-0.011904761904761862
2022-09-21,16600,16700,16200,16550,552,-0.003012048192771122
2022-09-22,16750,16750,16100,16100,905,-0.027190332326283984
2022-09-23,16100,16100,15650,15700,499,-0.024844720496894457
2022-09-26,15550,15550,14650,14700,1773,-0.06369426751592355
2022-09-27,14450,14600,14250,14600,1540,-0.006802721088435382
2022-09-28,14700,14700,13550,13550,2577,-0.07191780821917804
2022-09-29,13550,15450,13550,14500,1066,0.07011070110701101
2022-09-30,14300,15500,14300,14500,2675,0.0
2022-10-04,15200,15250,14800,15150,558,0.04482758620689653
2022-10-05,15350,15350,14600,14850,730,-0.01980198019801982
2022-10-06,15000,15500,15000,15500,1518,0.04377104377104368
2022-10-07,15550,15650,15400,15550,426,0.003225806451612856
2022-10-11,15250,15250,15100,15150,1308,-0.025723472668810254
2022-10-12,15250,16300,15200,16050,1688,0.05940594059405946
2022-10-13,15950,15950,15200,15250,964,-0.049844236760124616
2022-10-14,15850,15850,15200,15250,1381,0.0
2022-10-17,15250,15750,15250,15450,441,0.013114754098360715
2022-10-18,15800,16000,15300,15400,1456,-0.003236245954692518
2022-10-19,15600,15800,15600,15750,246,0.022727272727272707
2022-10-20,15750,15900,15700,15850,241,0.006349206349206327
2022-10-21,15850,15850,15500,15850,149,0.0
2022-10-24,15950,15950,15600,15600,442,-0.01577287066246058
2022-10-25,16050,16100,15850,16050,496,0.028846153846153744
2022-10-26,16150,16150,15950,16050,428,0.0
2022-10-27,16200,16200,15750,16000,454,-0.0031152647975077885
2022-10-28,16200,16200,16000,16100,137,0.006250000000000089
2022-10-31,16250,16250,16050,16150,158,0.0031055900621117516
2022-11-01,16150,16150,15700,15950,310,-0.012383900928792602
2022-11-02,16000,16000,15400,15500,517,-0.028213166144200663
2022-11-03,15500,15500,15250,15400,317,-0.006451612903225823
2022-11-04,15400,15400,15200,15350,148,-0.0032467532467532756
2022-11-07,15650,15700,15650,15700,936,0.0228013029315961
2022-11-08,15700,15700,15500,15600,335,-0.006369426751592355
2022-11-09,15700,15700,15300,15500,474,-0.0064102564102563875
2022-11-10,15500,15500,15250,15500,96,0.0
2022-11-11,15800,15800,15400,15800,1729,0.019354838709677358
2022-11-14,15800,15950,15700,15750,1521,-0.0031645569620253333
2022-11-15,15950,15950,15550,15900,951,0.00952380952380949
2022-11-16,16000,16000,15900,15900,403,0.0
2022-11-17,15700,15700,15500,15700,417,-0.012578616352201255
2022-11-18,15700,15700,15500,15500,1321,-0.01273885350318471
2022-11-21,15650,15650,15450,15550,351,0.003225806451612856
2022-11-22,15450,15700,15400,15400,151,-0.009646302250803873
2022-11-23,15600,15600,15250,15300,225,-0.00649350649350644
2022-11-24,15300,15300,15000,15050,9169,-0.016339869281045805
2022-11-25,15450,15450,15050,15150,1159,0.006644518272425293
2022-11-28,15200,15200,14850,14900,254,-0.01650165016501648
2022-11-29,14850,15100,14850,15050,1204,0.010067114093959662
2022-11-30,15000,15000,14850,15000,966,-0.0033222591362126463
2022-12-01,15050,18700,15050,17300,27383,0.15333333333333332
2022-12-02,17050,17050,15700,16200,10359,-0.06358381502890176
2022-12-05,15700,15900,15550,15600,3637,-0.03703703703703709
2022-12-06,15500,15950,15400,15600,1304,0.0
2022-12-07,15400,15750,15400,15750,672,0.009615384615384581
2022-12-08,15750,15750,15300,15550,686,-0.012698412698412653
2022-12-09,15750,15750,15200,15450,1084,-0.006430868167202619
2022-12-12,15200,15400,15100,15100,1755,-0.02265372168284785
2022-12-13,15500,15600,15150,15500,723,0.026490066225165476
2022-12-14,15600,15700,15600,15700,242,0.012903225806451646
2022-12-15,15700,15700,15150,15400,1364,-0.019108280254777066
2022-12-16,15000,15350,15000,15300,1576,-0.00649350649350644
2022-12-19,15200,15450,15200,15300,685,0.0
2022-12-20,15200,15250,15050,15050,1341,-0.016339869281045805
2022-12-21,15250,15500,15000,15100,3745,0.0033222591362125353
2022-12-22,15050,15250,15050,15100,2419,0.0
2022-12-23,14950,15200,14900,14900,3088,-0.013245033112582738
2022-12-26,15000,15150,14900,15000,331,0.006711409395973256
2022-12-27,14850,15200,14850,15150,767,0.010000000000000009
2022-12-28,14850,15250,14850,15200,162,0.0033003300330032292
2022-12-29,15200,15300,15000,15300,288,0.006578947368421018
2023-01-02,15300,15300,14900,15050,563,-0.016339869281045805
2023-01-03,14850,14950,14700,14950,284,-0.006644518272425293
2023-01-04,15150,15700,15000,15000,7860,0.0033444816053511683
2023-01-05,14950,15200,14650,15200,2133,0.01333333333333342
2023-01-06,14850,15050,14850,15050,778,-0.009868421052631526
2023-01-09,15100,15100,14950,15050,1140,0.0
2023-01-10,15100,15100,14850,15000,381,-0.0033222591362126463
2023-01-11,15000,15200,15000,15050,354,0.0033333333333334103
2023-01-12,15100,15100,15000,15000,1575,-0.0033222591362126463
2023-01-13,15250,15350,15050,15200,1913,0.01333333333333342
2023-01-16,15200,15200,15100,15100,1594,-0.006578947368421018
2023-01-17,15150,15150,15050,15150,1031,0.0033112582781456013
2023-01-18,15100,15200,15100,15100,892,-0.0033003300330033403
2023-01-19,15100,15300,15050,15300,3246,0.013245033112582849
2023-01-20,15350,15500,15300,15500,1420,0.013071895424836555
2023-01-25,15950,15950,15330,15500,2502,0.0
2023-01-26,15490,15490,15300,15360,1303,-0.00903225806451613
2023-01-27,15700,15700,15320,15380,716,0.0013020833333332593
2023-01-30,15740,15840,15540,15540,868,0.01040312093628093
2023-01-31,15500,15530,15350,15480,427,-0.0038610038610038533
2023-02-01,15590,15590,15270,15370,725,-0.00710594315245483
2023-02-02,15370,15490,15360,15470,1419,0.006506180871828304
2023-02-03,15470,15530,15470,15470,752,0.0
2023-02-06,15700,15700,15370,15370,239,-0.006464124111182912
2023-02-07,15270,15280,15180,15190,1146,-0.011711125569290881
2023-02-08,15480,15480,15150,15170,2619,-0.0013166556945358732
2023-02-09,15190,15500,15030,15490,2163,0.021094264996704082
2023-02-10,15490,15920,15240,15670,3443,0.01162040025823119
2023-02-13,15870,15870,15420,15500,1207,-0.01084875558391829
2023-02-14,15410,15420,15210,15210,612,-0.01870967741935481
2023-02-15,15300,15300,14900,15030,3109,-0.011834319526627168
2023-02-16,15030,15050,15000,15020,5231,-0.0006653359946773296
2023-02-17,15100,15100,14920,15010,797,-0.0006657789613848664
2023-02-20,15010,15010,14850,14990,231,-0.0013324450366422047
2023-02-21,15100,15200,15030,15170,81,0.01200800533689117
2023-02-22,15010,15140,15010,15050,248,-0.007910349373764003
2023-02-23,15290,15290,15010,15010,91,-0.0026578073089701393
2023-02-24,14820,14930,14820,14930,776,-0.00532978014656893
2023-02-27,14930,14930,14800,14800,290,-0.008707300736771617
2023-02-28,14800,14800,14710,14720,2300,-0.00540540540540535
2023-03-02,14720,14850,14700,14750,1756,0.0020380434782609758
2023-03-03,14770,14970,14770,14930,1065,0.012203389830508504
2023-03-06,14830,15000,14830,14910,521,-0.0013395847287340779
2023-03-07,15090,15090,14930,14950,114,0.0026827632461434714
2023-03-08,14950,14950,14700,14760,749,-0.012709030100334417
2023-03-09,14760,14900,14690,14760,1028,0.0
2023-03-10,14890,14890,14700,14740,1158,-0.0013550135501354532
2023-03-13,14430,14600,14400,14590,5936,-0.010176390773405708
2023-03-14,14800,14800,14230,14230,2806,-0.024674434544208368
2023-03-15,14270,14630,14230,14470,2087,0.016865776528460996
2023-03-16,14400,14640,14200,14390,583,-0.005528680027643396
2023-03-17,14390,14550,14380,14540,420,0.010423905489923557
2023-03-20,14650,14650,14380,14380,1298,-0.011004126547455306
2023-03-21,14490,14490,14380,14380,499,0.0
2023-03-22,14500,14500,14200,14250,797,-0.009040333796940248
2023-03-23,14250,14250,14180,14240,1100,-0.00070175438596487
2023-03-24,14180,14180,14090,14160,527,-0.005617977528089901
2023-03-27,14200,14200,14060,14080,621,-0.005649717514124242
2023-03-28,13810,13900,13810,13860,1329,-0.015625
2023-03-29,13990,13990,13810,13970,730,0.007936507936507908
2023-03-30,14280,14280,13980,14160,515,0.013600572655690701
2023-03-31,14000,14010,13910,14010,1611,-0.010593220338983023
2023-04-03,13900,14000,13800,14000,1577,-0.0007137758743754885
2023-04-04,14130,14400,14000,14400,2271,0.02857142857142847
2023-04-05,14500,14500,14100,14470,2555,0.004861111111111205
2023-04-06,14470,14470,14220,14290,1228,-0.012439530062197668
2023-04-07,14310,14500,14310,14470,3295,0.01259622113365988
2023-04-10,14470,14700,14300,14650,8991,0.012439530062197557
2023-04-11,14600,14790,14290,14790,3003,0.009556313993174026
2023-04-12,14770,14770,14520,14560,2372,-0.015551048005409074
2023-04-13,14600,14600,14400,14570,1283,0.0006868131868131844
2023-04-14,14620,14620,14500,14560,1898,-0.0006863417982154729
2023-04-17,14560,14560,14420,14420,1078,-0.009615384615384581
2023-04-18,14410,14410,14060,14060,3395,-0.02496532593619971
2023-04-19,14000,14670,14000,14300,9370,0.017069701280227667
2023-04-20,14600,14600,14110,14110,2155,-0.01328671328671327
2023-04-21,14010,14010,13780,13860,3247,-0.017717930545712246
2023-04-24,13660,13660,13560,13580,3685,-0.02020202020202022
2023-04-25,13360,13520,13310,13380,1518,-0.014727540500736325
2023-04-26,13380,13440,13320,13440,426,0.004484304932735439
2023-04-27,13440,13490,13340,13440,1714,0.0
2023-04-28,13440,13440,13430,13440,383,0.0
2023-05-02,13270,13410,13270,13410,3393,-0.0022321428571429047
2023-05-03,13590,14440,13500,14070,9006,0.04921700223713654
2023-05-04,13650,13830,13530,13730,1492,-0.024164889836531644
2023-05-08,14000,14000,13490,13500,3795,-0.016751638747268704
2023-05-09,13500,13670,13500,13670,1582,0.012592592592592489
2023-05-10,13660,13700,13530,13690,664,0.001463057790782818
2023-05-11,13550,13780,13550,13670,617,-0.0014609203798392478
2023-05-12,13600,13670,13470,13540,1653,-0.009509875640087762
2023-05-15,13690,13690,13600,13650,437,0.008124076809453484
2023-05-16,13410,13650,13410,13620,324,-0.00219780219780219
2023-05-17,13600,13600,13500,13600,940,-0.001468428781204123
2023-05-18,13600,13600,13480,13570,340,-0.0022058823529411686
2023-05-19,13550,13550,13500,13550,289,-0.0014738393515106862
2023-05-22,13550,13670,13550,13590,200,0.002952029520295163
2023-05-23,13590,13680,13550,13550,749,-0.0029433406916851146
2023-05-24,13450,13560,13450,13550,859,0.0
2023-05-25,13500,13600,13490,13500,1137,-0.0036900369003689537
2023-05-26,13500,13680,13500,13590,385,0.006666666666666599
2023-05-30,13590,13800,13500,13800,340,0.015452538631346657
2023-05-31,13790,13790,13680,13700,586,-0.007246376811594235
2023-06-01,13680,13700,13620,13700,603,0.0
2023-06-02,13780,13780,13560,13560,507,-0.010218978102189746
2023-06-05,13560,13690,13540,13540,622,-0.001474926253687281
2023-06-07,13540,13700,13540,13680,460,0.010339734121122657
2023-06-08,13540,13690,13540,13690,521,0.0007309941520468044
2023-06-09,13570,13680,13570,13680,3311,-0.0007304601899196239
2023-06-12,13680,13680,13570,13650,678,-0.002192982456140302
2023-06-13,13640,13650,13600,13600,257,-0.00366300366300365
2023-06-14,13570,13580,13550,13550,1019,-0.003676470588235281
2023-06-15,13560,13680,13560,13630,290,0.005904059040590326
2023-06-16,13570,13630,13550,13600,75,-0.002201027146001455
2023-06-19,13980,13980,13600,13600,814,0.0
2023-06-20,13600,13700,13600,13700,121,0.007352941176470562
2023-06-21,13990,13990,13600,13690,601,-0.0007299270072992359
2023-06-22,13760,13760,13710,13710,756,0.0014609203798392478
2023-06-23,13710,13800,13420,13800,1837,0.006564551422319376
2023-06-26,13610,13880,13600,13770,850,-0.0021739130434782483
2023-06-27,13770,13770,13760,13760,238,-0.000726216412490932
2023-06-28,13890,13890,13640,13780,59,0.0014534883720929148
2023-06-29,13820,13820,13500,13580,990,-0.014513788098693747
2023-06-30,13500,13580,13480,13580,351,0.0
2023-07-03,13580,13580,13400,13400,596,-0.013254786450662692
2023-07-04,13300,13300,13230,13230,3310,-0.012686567164179152
2023-07-05,13400,13400,13200,13220,602,-0.0007558578987150177
2023-07-06,13390,13390,13220,13230,247,0.0007564296520423675
2023-07-07,13450,13450,12980,12980,1119,-0.018896447467876
2023-07-10,13200,13200,12800,12940,849,-0.0030816640986132127
2023-07-11,13100,13100,12810,12820,547,-0.009273570324574987
2023-07-12,12800,12800,12770,12780,356,-0.0031201248049922414
2023-07-13,12950,12950,12490,12490,2490,-0.022691705790297334
2023-07-14,12490,12620,12490,12620,1639,0.01040832666132907
2023-07-17,12650,12650,12520,12570,644,-0.003961965134706813
2023-07-18,12460,12690,12460,12690,781,0.009546539379474916
2023-07-19,12700,12700,12500,12550,1001,-0.011032308904649346
2023-07-20,12610,12610,12380,12440,710,-0.008764940239043839
2023-07-21,12340,12340,12140,12140,957,-0.024115755627009627
2023-07-24,12140,12140,11720,11730,1289,-0.03377265238879734
2023-07-25,11510,11510,11370,11380,1055,-0.02983802216538789
2023-07-26,11300,11300,10500,10600,2107,-0.06854130052724072
2023-07-27,10370,10600,10370,10550,895,-0.004716981132075526
2023-07-28,10550,10980,10550,10950,1313,0.03791469194312791
2023-07-31,11000,11370,11000,11350,627,0.0365296803652968
2023-08-01,11380,11530,11380,11460,404,0.009691629955947079
