Date,Open,High,Low,Close,Volume,Change
2022-02-25,70900,72300,70700,71600,1947,0.012729844413012836
2022-02-28,71600,72100,71600,72000,1013,0.005586592178770999
2022-03-02,71100,73900,71100,73700,5729,0.023611111111111027
2022-03-03,74000,74400,73900,74300,2835,0.008141112618724522
2022-03-04,74400,74600,73400,74500,2469,0.0026917900403768957
2022-03-07,74500,74600,73500,73500,2708,-0.01342281879194629
2022-03-08,71800,73000,71800,72300,1518,-0.01632653061224487
2022-03-10,73000,74900,71500,73400,1984,0.015214384508990264
2022-03-11,74500,76800,73100,76600,8395,0.043596730245231585
2022-03-14,76600,76900,73200,74000,4900,-0.03394255874673624
2022-03-15,74000,74000,72600,73200,2567,-0.010810810810810811
2022-03-16,73200,75200,73100,74400,2550,0.016393442622950838
2022-03-17,74500,75900,74500,75200,2627,0.010752688172043001
2022-03-18,75900,76400,74400,75000,2616,-0.0026595744680850686
2022-03-21,76100,76100,74800,75200,1496,0.002666666666666595
2022-03-22,75500,76100,74700,75800,2418,0.007978723404255428
2022-03-23,76000,76700,75600,76200,2936,0.005277044854881341
2022-03-24,75800,76200,74500,75000,1883,-0.015748031496062964
2022-03-25,76900,76900,75100,75700,3146,0.009333333333333416
2022-03-28,75300,76400,75100,75700,1703,0.0
2022-03-29,75800,77000,75400,76800,3527,0.014531043593130732
2022-03-30,76100,77300,75900,77000,2496,0.0026041666666667407
2022-03-31,77300,78400,76800,78400,3300,0.018181818181818077
2022-04-01,78100,81200,78000,80100,12029,0.02168367346938771
2022-04-04,80600,81500,79100,80400,6041,0.0037453183520599342
2022-04-05,80500,80800,78800,79900,3749,-0.006218905472636815
2022-04-06,80200,80200,78800,79300,2996,-0.007509386733416723
2022-04-07,79200,79200,76300,77000,4843,-0.0290037831021438
2022-04-08,77600,77700,76200,77500,2804,0.006493506493506551
2022-04-11,77100,77800,77000,77700,1070,0.002580645161290418
2022-04-12,77600,77600,76300,76600,1250,-0.014157014157014203
2022-04-13,77000,78000,75400,76000,2455,-0.007832898172323799
2022-04-14,75900,77700,75900,76900,1692,0.011842105263157876
2022-04-15,77100,77800,76900,77300,1383,0.005201560468140354
2022-04-18,77300,79200,76900,78500,4604,0.015523932729624823
2022-04-19,78300,79000,76500,78500,2862,0.0
2022-04-20,79000,79300,78300,78400,1678,-0.001273885350318471
2022-04-21,78900,79500,78000,79400,4603,0.012755102040816313
2022-04-22,79000,79400,78100,78400,2108,-0.012594458438287104
2022-04-25,78900,78900,76400,76900,4142,-0.01913265306122447
2022-04-26,76200,77000,76200,76500,3324,-0.005201560468140465
2022-04-27,76100,76300,75000,75800,2250,-0.009150326797385588
2022-04-28,77400,77400,75800,76400,1557,0.0079155672823219
2022-04-29,76100,77100,76100,77000,2032,0.007853403141361293
2022-05-02,76600,77000,75800,76500,1752,-0.00649350649350644
2022-05-03,76200,76900,75100,75500,4708,-0.013071895424836555
2022-05-04,75300,75800,74300,75100,2905,-0.005298013245033095
2022-05-06,74300,75100,72900,73400,3976,-0.022636484687083902
2022-05-09,73400,73400,71400,72400,2972,-0.013623978201634857
2022-05-10,70500,72000,70500,71500,1817,-0.012430939226519389
2022-05-11,72200,72400,71500,71900,1095,0.005594405594405494
2022-05-12,71000,71500,70200,70300,2084,-0.022253129346314293
2022-05-13,69800,71700,69800,70500,1868,0.002844950213371167
2022-05-16,71400,71400,70500,70600,1402,0.0014184397163119478
2022-05-17,70600,71000,69900,69900,1453,-0.009915014164305958
2022-05-18,69400,70800,69400,69800,2022,-0.0014306151645206988
2022-05-19,69200,69800,68000,68500,3455,-0.01862464183381085
2022-05-20,68200,69200,68100,68500,4130,0.0
2022-05-23,69400,69400,68000,68400,1083,-0.0014598540145985828
2022-05-24,67800,68500,66000,66000,7159,-0.03508771929824561
2022-05-25,66200,66500,65800,65900,2832,-0.0015151515151514694
2022-05-26,66900,67100,65600,66400,1776,0.007587253414264028
2022-05-27,66800,67500,66800,67300,1969,0.013554216867469826
2022-05-30,67300,69200,67300,69000,2556,0.02526002971768193
2022-05-31,69400,69500,68500,68900,7682,-0.0014492753623188692
2022-06-02,69400,69400,68300,68800,944,-0.0014513788098693414
2022-06-03,69700,69700,68300,69200,2710,0.005813953488372103
2022-06-07,69700,69700,69000,69000,1767,-0.0028901734104046506
2022-06-08,69700,69700,68700,69100,761,0.0014492753623187582
2022-06-09,69500,69500,68700,68800,895,-0.00434153400868309
2022-06-10,67700,69000,67700,68500,534,-0.0043604651162790775
2022-06-13,66900,68300,65000,65100,4176,-0.04963503649635037
2022-06-14,62200,65100,61500,63100,4398,-0.030721966205837226
2022-06-15,62200,62900,61000,61000,3764,-0.033280507131537296
2022-06-16,61900,63000,60800,60900,3608,-0.0016393442622950616
2022-06-17,60900,61600,60300,61300,1128,0.006568144499178974
2022-06-20,61400,61400,56500,57200,5062,-0.06688417618270803
2022-06-21,57800,58500,57000,57800,1808,0.010489510489510412
2022-06-22,57800,58300,55600,55600,2190,-0.03806228373702425
2022-06-23,57700,57700,53800,53900,3884,-0.030575539568345356
2022-06-24,49150,55700,49150,54100,5514,0.0037105751391466324
2022-06-27,54700,56600,54600,56500,2506,0.0443622920517559
2022-06-28,56200,57900,56000,57900,1571,0.024778761061946986
2022-06-29,57800,59400,56600,59200,3147,0.022452504317789224
2022-06-30,58700,59400,58200,58600,752,-0.010135135135135087
2022-07-01,58200,58200,56400,57000,1569,-0.027303754266211566
2022-07-04,57000,57100,55200,55300,966,-0.029824561403508754
2022-07-05,55400,56800,54100,56400,2325,0.019891500904159143
2022-07-06,56400,59000,56300,56300,1309,-0.0017730496453900457
2022-07-07,56300,57500,55400,56900,1058,0.010657193605683846
2022-07-08,57000,58400,56600,56800,609,-0.0017574692442882123
2022-07-11,56400,57400,55900,56000,1000,-0.014084507042253502
2022-07-12,55200,55500,54900,55500,1209,-0.008928571428571397
2022-07-13,55400,55900,54500,55800,1218,0.00540540540540535
2022-07-14,54000,56100,54000,55500,1137,-0.005376344086021501
2022-07-15,55000,55700,54300,55500,712,0.0
2022-07-18,56100,64700,55700,58300,9761,0.05045045045045038
2022-07-19,58300,58300,57100,58000,1296,-0.005145797598627766
2022-07-20,59000,59100,58100,58400,1277,0.006896551724137945
2022-07-21,58000,59200,57600,58600,1928,0.003424657534246478
2022-07-22,58600,59200,58200,58600,827,0.0
2022-07-25,58800,59100,58300,58700,613,0.0017064846416381396
2022-07-26,59200,59200,58600,58900,454,0.0034071550255536653
2022-07-27,58000,59300,58000,58800,689,-0.001697792869269965
2022-07-28,59100,59600,58700,59000,1349,0.00340136054421758
2022-07-29,59800,59800,58900,59400,1968,0.006779661016949046
2022-08-01,59400,60300,59000,59500,1873,0.0016835016835017313
2022-08-02,60700,60700,59200,59900,968,0.006722689075630228
2022-08-03,59900,59900,59200,59800,459,-0.0016694490818029983
2022-08-04,60200,60200,59500,59900,1027,0.0016722408026756952
2022-08-05,59300,60400,59100,60100,2331,0.0033388981636059967
2022-08-08,60000,60400,59500,60000,860,-0.0016638935108153063
2022-08-09,60000,60300,59800,60000,705,0.0
2022-08-10,60000,60000,59100,59100,1500,-0.015000000000000013
2022-08-11,59300,60000,59300,60000,1754,0.015228426395939021
2022-08-12,60300,60600,59200,60000,1723,0.0
2022-08-16,60000,60300,59900,60300,1299,0.004999999999999893
2022-08-17,60300,60400,59500,60100,1290,-0.0033167495854062867
2022-08-18,59600,60200,59600,59700,857,-0.006655574043261225
2022-08-19,60100,60200,59400,59500,813,-0.00335008375209378
2022-08-22,58900,59500,58900,59100,587,-0.006722689075630228
2022-08-23,57500,59400,57200,58000,1630,-0.0186125211505922
2022-08-24,58000,59900,57400,58000,1339,0.0
2022-08-25,58300,59900,58000,59400,2361,0.024137931034482696
2022-08-26,59400,59700,59400,59600,1314,0.0033670033670034627
2022-08-29,57000,59400,57000,58100,1090,-0.025167785234899376
2022-08-30,58100,59000,58100,58900,1084,0.013769363166953541
2022-08-31,58600,59100,58600,59100,968,0.00339558573853993
2022-09-01,59900,59900,58400,59000,1561,-0.0016920473773265332
2022-09-02,59000,60500,58400,60300,4625,0.02203389830508473
2022-09-05,60900,62900,60600,62900,10684,0.04311774461028195
2022-09-06,62500,64100,62200,63200,3724,0.004769475357710551
2022-09-07,63000,64000,62700,63500,6346,0.004746835443038
2022-09-08,63300,65000,63300,64900,5713,0.022047244094488105
2022-09-13,64900,66500,64900,65100,4740,0.0030816640986133237
2022-09-14,62800,64600,62600,64100,2265,-0.015360983102918557
2022-09-15,64100,65100,63100,63400,2130,-0.010920436817472678
2022-09-16,63400,63900,62800,63100,1582,-0.004731861198738141
2022-09-19,62700,63500,61500,62300,2515,-0.01267828843106178
2022-09-20,62300,63400,62000,62800,1413,0.008025682182985605
2022-09-21,62900,63300,62500,62900,589,0.0015923566878981443
2022-09-22,63900,63900,60900,62100,2252,-0.012718600953895098
2022-09-23,62100,62100,60600,61400,2043,-0.011272141706924366
2022-09-26,61400,61400,57500,57900,3447,-0.05700325732899025
2022-09-27,57900,59200,57100,58300,2976,0.006908462867012188
2022-09-28,58300,58300,54000,55700,3817,-0.044596912521440824
2022-09-29,55500,57100,54500,55200,3525,-0.008976660682226245
2022-09-30,53800,55800,51500,54200,4262,-0.018115942028985477
2022-10-04,54400,56600,54400,56400,2203,0.040590405904058935
2022-10-05,56800,57100,55500,55600,910,-0.014184397163120588
2022-10-06,55700,56800,55300,56500,626,0.01618705035971213
2022-10-07,56500,58900,55900,57400,1358,0.015929203539823078
2022-10-11,55500,56200,52400,54800,2740,-0.04529616724738672
2022-10-12,54800,55500,54400,55100,718,0.005474452554744547
2022-10-13,54000,55200,53000,53000,1450,-0.038112522686025385
2022-10-14,54200,54400,53500,53800,1348,0.015094339622641506
2022-10-17,53800,53800,52700,53600,670,-0.0037174721189591198
2022-10-18,54500,55000,53600,54400,801,0.014925373134328401
2022-10-19,54900,55300,54200,54200,471,-0.003676470588235281
2022-10-20,54200,54900,52700,53500,827,-0.01291512915129156
2022-10-21,53500,53600,52600,53000,929,-0.009345794392523366
2022-10-24,53100,53900,52200,53100,1320,0.0018867924528302993
2022-10-25,53500,53600,52700,53200,1255,0.0018832391713747842
2022-10-26,53300,53700,52700,53300,1262,0.001879699248120259
2022-10-27,53300,55400,53000,54800,1838,0.02814258911819878
2022-10-28,54700,54800,53500,53700,989,-0.02007299270072993
2022-10-31,54400,54400,51200,52000,5717,-0.03165735567970207
2022-11-01,52400,52400,51500,52400,1497,0.007692307692307665
2022-11-02,52400,52400,51600,52100,1364,-0.005725190839694694
2022-11-03,51600,52300,50900,51900,1322,-0.0038387715930902067
2022-11-04,51400,53500,51100,52700,1699,0.015414258188824581
2022-11-07,52700,52900,51900,52500,828,-0.003795066413662229
2022-11-08,52800,53900,52800,53700,975,0.02285714285714291
2022-11-09,54000,54300,53600,54100,1223,0.007448789571694592
2022-11-10,54000,54400,53000,53100,1086,-0.01848428835489835
2022-11-11,54100,56400,53000,55500,5650,0.04519774011299438
2022-11-14,55000,55500,54900,55000,1873,-0.009009009009009028
2022-11-15,54300,55500,54300,55100,1067,0.0018181818181817189
2022-11-16,55500,55800,54800,55500,1270,0.007259528130671544
2022-11-17,55900,55900,54900,55200,818,-0.00540540540540535
2022-11-18,55400,55400,54500,54700,895,-0.009057971014492794
2022-11-21,54900,54900,53600,53700,892,-0.018281535648994485
2022-11-22,53600,53800,53000,53000,977,-0.013035381750465591
2022-11-23,53500,53800,53100,53100,377,0.0018867924528302993
2022-11-24,53100,54000,53100,53300,262,0.0037664783427495685
2022-11-25,53300,53800,53100,53700,491,0.007504690431519689
2022-11-28,53100,53400,52800,52800,684,-0.016759776536312887
2022-11-29,52700,53900,52000,53900,654,0.02083333333333326
2022-11-30,53000,54000,53000,53900,1241,0.0
2022-12-01,54300,55800,54200,55600,3632,0.03153988868274582
2022-12-02,56200,57800,55800,56600,5502,0.017985611510791477
2022-12-05,56600,70900,56600,63400,122083,0.12014134275618371
2022-12-06,62400,63800,60000,61500,13343,-0.029968454258675115
2022-12-07,61500,62800,60700,62100,6987,0.009756097560975618
2022-12-08,61800,62800,59700,60300,4168,-0.02898550724637683
2022-12-09,60100,61600,59800,60600,2992,0.004975124378109541
2022-12-12,60800,61800,60000,60400,2573,-0.0033003300330033403
2022-12-13,61300,61700,60200,61000,2415,0.009933774834437026
2022-12-14,60900,61400,60000,60600,3216,-0.006557377049180357
2022-12-15,60600,60600,59800,59900,977,-0.011551155115511524
2022-12-16,59200,68000,58400,61400,33676,0.025041736227044975
2022-12-19,61500,62000,60900,61300,2699,-0.0016286644951140072
2022-12-20,61700,61700,60400,60900,2082,-0.006525285481239762
2022-12-21,60800,61800,60000,61500,2842,0.009852216748768461
2022-12-22,61500,62000,60300,61500,1301,0.0
2022-12-23,61000,61900,60200,60800,1835,-0.011382113821138184
2022-12-26,61000,61200,60000,60000,2192,-0.013157894736842146
2022-12-27,60800,63600,60800,61600,10263,0.026666666666666616
2022-12-28,62100,62900,61600,62900,4152,0.02110389610389607
2022-12-29,62500,63600,62000,62900,5740,0.0
2023-01-02,62700,62700,60700,61400,3732,-0.02384737678855331
2023-01-03,61300,62200,60000,62000,3244,0.009771986970684043
2023-01-04,61600,62900,61400,62100,2418,0.001612903225806539
2023-01-05,61600,64300,61600,64200,6175,0.033816425120772875
2023-01-06,64300,65900,63000,65700,7883,0.02336448598130847
2023-01-09,66000,66700,64700,65900,2872,0.003044140030441511
2023-01-10,65900,66000,64000,64100,4092,-0.0273141122913505
2023-01-11,64900,64900,63300,63500,2355,-0.009360374414976613
2023-01-12,63500,63800,63100,63300,1056,-0.0031496062992125706
2023-01-13,63300,64800,63300,63900,1583,0.009478672985782088
2023-01-16,64000,65800,64000,64200,1588,0.0046948356807512415
2023-01-17,64300,65300,63300,63600,798,-0.009345794392523366
2023-01-18,64700,64700,63400,63600,960,0.0
2023-01-19,63500,64800,63400,64100,653,0.007861635220125729
2023-01-20,64900,64900,63700,64400,852,0.004680187207488196
2023-01-25,64900,64900,63900,64400,1486,0.0
2023-01-26,63800,64700,63800,64400,2248,0.0
2023-01-27,65700,65700,64400,64600,1858,0.0031055900621117516
2023-01-30,64700,64700,63200,63300,3794,-0.020123839009287936
2023-01-31,62300,63400,62100,63300,1498,0.0
2023-02-01,63400,64000,63000,63400,1439,0.0015797788309637184
2023-02-02,64000,64000,63400,63500,1134,0.001577287066246047
2023-02-03,63500,63900,62700,63300,2123,-0.0031496062992125706
2023-02-06,63100,63500,62500,63300,1651,0.0
2023-02-07,63300,64100,62800,63800,946,0.00789889415481837
2023-02-08,63800,64100,63100,63900,979,0.0015673981191222097
2023-02-09,63300,65000,63300,64300,1665,0.006259780907668322
2023-02-10,64400,65900,64400,64700,3790,0.0062208398133747345
2023-02-13,64800,66000,62600,64800,2886,0.0015455950540959051
2023-02-14,65500,65900,64500,64800,1592,0.0
2023-02-15,64900,64900,61300,62900,3507,-0.029320987654321007
2023-02-16,63400,63800,62900,63100,1037,0.0031796502384737746
2023-02-17,62700,63600,62700,63000,721,-0.0015847860538826808
2023-02-20,63100,63500,63000,63200,854,0.0031746031746031633
2023-02-21,63200,63400,62900,63200,1302,0.0
2023-02-22,62900,62900,61800,61900,2111,-0.020569620253164556
2023-02-23,62500,62900,61900,62000,995,0.001615508885298933
2023-02-24,61700,62200,61500,61500,948,-0.008064516129032251
2023-02-27,61400,61400,60000,60300,1288,-0.019512195121951237
2023-02-28,60500,60800,60000,60300,2355,0.0
2023-03-02,60800,61100,60200,60400,1373,0.0016583747927032544
2023-03-03,60900,61000,59900,60500,2045,0.0016556291390728006
2023-03-06,60000,60600,59600,60400,2707,-0.0016528925619834212
2023-03-07,60400,60400,59300,60000,2633,-0.0066225165562914245
2023-03-08,59600,60000,59200,59200,924,-0.013333333333333308
2023-03-09,59400,60000,59000,59300,1398,0.0016891891891892552
2023-03-10,59000,59100,58000,58100,1166,-0.0202360876897133
2023-03-13,58100,58700,56600,57800,1595,-0.005163511187607606
2023-03-14,57000,58400,56200,56300,1252,-0.02595155709342556
2023-03-15,57100,57400,56400,57100,852,0.014209591474245054
2023-03-16,57100,57100,55100,56300,1154,-0.014010507880910628
2023-03-17,56400,58700,56400,57300,857,0.017761989342806483
2023-03-20,58000,59700,58000,58900,809,0.027923211169284423
2023-03-21,59200,59600,58500,59200,852,0.005093378607809784
2023-03-22,59400,59400,58300,58500,565,-0.011824324324324342
2023-03-23,58000,59100,58000,58600,3153,0.0017094017094017033
2023-03-24,59000,59200,57700,57800,2394,-0.013651877133105783
2023-03-27,57800,58400,56200,57700,1661,-0.0017301038062284002
2023-03-28,57500,58300,57500,57700,1297,0.0
2023-03-29,57800,59000,57800,59000,2025,0.022530329289428108
2023-03-30,59000,59000,58000,59000,2342,0.0
2023-03-31,59000,59800,58600,59700,1317,0.011864406779660941
2023-04-03,59800,61200,59800,61100,3656,0.02345058626465657
2023-04-04,60800,61300,60400,60800,1025,-0.004909983633387904
2023-04-05,60400,61100,60400,60500,982,-0.004934210526315819
2023-04-06,60500,61100,59400,60400,1220,-0.0016528925619834212
2023-04-07,59800,60600,59600,60300,1381,-0.0016556291390728006
2023-04-10,60000,60700,58800,59000,1697,-0.021558872305140975
2023-04-11,59200,60300,58700,59100,3312,0.0016949152542373724
2023-04-12,59100,60000,58900,59700,1692,0.010152284263959421
2023-04-13,59900,60100,59400,59900,860,0.003350083752093891
2023-04-14,60200,60500,59800,60300,1155,0.006677796327211993
2023-04-17,61200,61200,60000,60300,1258,0.0
2023-04-18,60200,61500,59900,61200,2838,0.014925373134328401
