Date,Open,High,Low,Close,Volume,Change
2022-04-05,52000,52100,51200,51600,41224,-0.0019342359767892114
2022-04-06,51500,51600,50300,50500,89676,-0.02131782945736438
2022-04-07,50300,51000,50100,50900,75606,0.007920792079207928
2022-04-08,50800,53200,49850,52400,153548,0.02946954813359537
2022-04-11,52400,54600,52100,54100,278869,0.03244274809160297
2022-04-12,54600,55400,53500,53700,317304,-0.007393715341959317
2022-04-13,54000,55300,53200,55100,159245,0.026070763500931182
2022-04-14,55500,59600,55400,59400,456410,0.07803992740471877
2022-04-15,59000,60900,58700,60400,288226,0.01683501683501687
2022-04-18,59900,60600,59100,59300,116149,-0.018211920529801362
2022-04-19,59100,60400,58700,59900,104084,0.010118043844856706
2022-04-20,59500,60100,59200,59600,69268,-0.005008347245408995
2022-04-21,59600,60500,59000,59300,85485,-0.005033557046979831
2022-04-22,59900,60500,58500,59400,137749,0.001686340640809414
2022-04-25,58500,59000,57100,57500,101252,-0.03198653198653201
2022-04-26,57800,57800,56100,56700,108505,-0.013913043478260834
2022-04-27,55200,57300,54500,57300,128459,0.010582010582010692
2022-04-28,56900,57300,56000,57100,124020,-0.003490401396160525
2022-04-29,57200,58100,56400,57700,129744,0.01050788091068311
2022-05-02,57000,57800,56800,57500,82366,-0.0034662045060658286
2022-05-03,57200,57500,56400,56600,63712,-0.01565217391304352
2022-05-04,56600,57900,56200,57200,70619,0.010600706713780994
2022-05-06,56400,57400,56100,56800,52796,-0.006993006993006978
2022-05-09,56200,57100,55300,56400,110334,-0.007042253521126751
2022-05-10,55500,58800,54300,58400,154314,0.03546099290780136
2022-05-11,57700,60200,57500,59200,159830,0.013698630136986356
2022-05-12,58700,61000,58400,59100,173381,-0.0016891891891891442
2022-05-13,59500,60400,58800,59800,104164,0.011844331641285955
2022-05-16,59800,60000,58000,59400,76552,-0.006688963210702337
2022-05-17,60300,61700,59900,60600,161818,0.02020202020202011
2022-05-18,60600,61000,59300,59400,61426,-0.01980198019801982
2022-05-19,58300,60500,57900,60500,84094,0.0185185185185186
2022-05-20,62000,63800,60400,60700,394887,0.0033057851239668423
2022-05-23,60500,61600,57900,59300,187158,-0.023064250411861664
2022-05-24,58700,59900,58400,59300,85565,0.0
2022-05-25,59300,59700,58300,59100,98375,-0.003372681281618939
2022-05-26,58800,59700,58600,58800,56218,-0.005076142131979711
2022-05-27,60200,60400,58800,59600,115608,0.013605442176870763
2022-05-30,60800,62500,60300,61800,177377,0.03691275167785224
2022-05-31,63200,66400,62600,66000,605315,0.06796116504854366
2022-06-02,66900,68200,65800,66700,339659,0.010606060606060508
2022-06-03,67000,68800,65800,68300,271045,0.02398800599700146
2022-06-07,68500,69100,67400,67600,191909,-0.010248901903367469
2022-06-08,67500,68900,67000,68700,182424,0.016272189349112454
2022-06-09,68200,68500,65300,66800,220020,-0.027656477438136817
2022-06-10,66400,66800,64700,66300,157465,-0.007485029940119792
2022-06-13,64500,65200,63000,63900,183244,-0.03619909502262442
2022-06-14,62900,63400,60900,62200,188201,-0.026604068857590035
2022-06-15,62700,62900,60200,60900,161999,-0.020900321543408373
2022-06-16,62300,64500,62100,62700,180833,0.029556650246305383
2022-06-17,61200,63300,60700,62700,142785,0.0
2022-06-20,63400,63700,59700,60400,128331,-0.036682615629984094
2022-06-21,61600,64100,60800,62700,200970,0.038079470198675525
2022-06-22,63000,63200,61000,61200,129387,-0.02392344497607657
2022-06-23,61900,62000,58100,58500,232004,-0.044117647058823484
2022-06-24,58700,59500,57800,58700,193037,0.0034188034188034067
2022-06-27,59400,62000,58800,61900,132343,0.054514480408858645
2022-06-28,61500,64500,61300,64100,156974,0.035541195476575194
2022-06-29,63500,67000,63400,65500,239659,0.021840873634945357
2022-06-30,66200,66200,63600,63600,168027,-0.02900763358778624
2022-07-01,64700,65200,63000,63900,127631,0.004716981132075526
2022-07-04,63600,64400,59600,61200,191248,-0.04225352112676062
2022-07-05,61600,62700,59600,62100,171677,0.014705882352941124
2022-07-06,60900,60900,52900,53100,673647,-0.14492753623188404
2022-07-07,53800,54100,52600,53800,215560,0.013182674199623268
2022-07-08,54500,57000,54100,55400,269526,0.029739776951672958
2022-07-11,55200,56000,52600,52900,259905,-0.045126353790613694
2022-07-12,52500,52700,51200,52300,173381,-0.011342155009451793
2022-07-13,52300,52400,50000,51700,209719,-0.01147227533460804
2022-07-14,52100,53600,51600,52800,183291,0.02127659574468077
2022-07-15,53100,53200,50500,51800,162153,-0.018939393939393923
2022-07-18,52100,52800,51500,52700,98811,0.01737451737451745
2022-07-19,52100,54600,51900,53700,165657,0.018975332068311257
2022-07-20,54500,54800,53600,54100,141979,0.007448789571694592
2022-07-21,54300,54400,53500,54200,66796,0.001848428835489857
2022-07-22,53900,54600,52900,53800,85780,-0.0073800738007380184
2022-07-25,53800,55400,53100,55200,118711,0.026022304832713727
2022-07-26,55000,55500,54500,55200,72430,0.0
2022-07-27,55300,55700,54100,55100,90236,-0.0018115942028985588
2022-07-28,55300,57400,55300,57000,159345,0.034482758620689724
2022-07-29,57900,59000,57400,58900,141077,0.03333333333333344
2022-08-01,59300,61100,58700,59400,152217,0.008488964346349714
2022-08-02,59400,59900,58300,59300,86478,-0.0016835016835017313
2022-08-03,59100,59800,57600,58500,103603,-0.013490725126475533
2022-08-04,58600,58800,57500,57600,123349,-0.01538461538461533
2022-08-05,57900,59400,57700,58800,56880,0.02083333333333326
2022-08-08,59000,61900,58000,61100,181611,0.03911564625850339
2022-08-09,60600,61500,60200,61200,79188,0.0016366612111293755
2022-08-10,61400,63000,60900,61600,129655,0.006535947712418277
2022-08-11,62000,62600,61300,62300,95161,0.011363636363636465
2022-08-12,63000,64300,62600,62900,128067,0.009630818619582593
2022-08-16,63000,63400,61300,62300,98397,-0.009538950715421324
2022-08-17,62300,65700,62200,64300,226800,0.0321027287319422
2022-08-18,64200,65400,63700,64500,132884,0.0031104199066873672
2022-08-19,64600,65200,63600,64200,101378,-0.0046511627906976605
2022-08-22,63400,65300,63000,64500,131796,0.004672897196261738
2022-08-23,64100,66800,63800,66300,224774,0.027906976744185963
2022-08-24,66600,67800,66100,67100,195729,0.012066365007541435
2022-08-25,67100,67500,65200,66500,130058,-0.008941877794336861
2022-08-26,66800,67800,65700,67200,126317,0.010526315789473717
2022-08-29,65000,67500,64600,67200,136111,0.0
2022-08-30,66500,68400,66400,67100,151983,-0.0014880952380952328
2022-08-31,66800,67700,66500,67100,138330,0.0
2022-09-01,66500,67200,64400,64400,162178,-0.04023845007451565
2022-09-02,64800,65400,63100,64300,79007,-0.0015527950310558758
2022-09-05,64000,65900,64000,64800,62695,0.007776049766718529
2022-09-06,65900,68700,65200,66700,150132,0.029320987654321007
2022-09-07,66300,67000,65300,65300,91940,-0.020989505247376306
2022-09-08,66000,66700,64900,65000,123450,-0.004594180704441064
2022-09-13,65900,66100,62900,64700,156939,-0.004615384615384577
2022-09-14,62900,63800,62000,63100,133151,-0.02472952086553326
2022-09-15,63100,66700,62800,65200,120457,0.033280507131537185
2022-09-16,64500,65400,63000,63300,97669,-0.02914110429447858
2022-09-19,63000,63800,61200,61600,79409,-0.026856240126382325
2022-09-20,62700,64800,62700,64100,91676,0.0405844155844155
2022-09-21,63400,65100,62900,63300,84076,-0.012480499219968744
2022-09-22,62700,64000,61600,63600,66933,0.004739336492890933
2022-09-23,64000,64700,61600,62400,56649,-0.018867924528301883
2022-09-26,61500,62000,58900,59600,99733,-0.04487179487179482
2022-09-27,60100,60200,57800,59200,115893,-0.006711409395973145
2022-09-28,58200,58800,55900,56200,116917,-0.05067567567567566
2022-09-29,57400,58000,56200,56500,99594,0.005338078291814874
2022-09-30,56300,57500,55500,56700,101527,0.003539823008849474
2022-10-04,57600,59300,57200,57900,56422,0.021164021164021163
2022-10-05,59300,59300,57100,57500,86975,-0.006908462867012077
2022-10-06,58300,58600,57200,58300,69361,0.013913043478260834
2022-10-07,60100,63100,59900,61300,327382,0.05145797598627788
2022-10-11,60100,61800,58600,59000,132676,-0.037520391517128826
2022-10-12,59200,59900,58000,59600,74148,0.01016949152542379
2022-10-13,59000,59900,58100,58100,80956,-0.025167785234899376
2022-10-14,59000,61600,58800,60600,91220,0.04302925989672968
2022-10-17,58900,61500,58900,60300,84498,-0.004950495049504955
2022-10-18,61300,64300,60700,63700,135830,0.056384742951907096
2022-10-19,63300,64300,61900,62200,82267,-0.023547880690737877
2022-10-20,62700,64700,62500,63800,176224,0.025723472668810254
2022-10-21,64800,65800,63200,63900,163627,0.0015673981191222097
2022-10-24,64500,65300,62900,63700,53399,-0.003129890453834161
2022-10-25,64900,64900,62300,62500,68205,-0.01883830455259028
2022-10-26,62300,64100,61700,63100,61235,0.009600000000000053
2022-10-27,64000,65500,63600,64900,89903,0.028526148969889142
2022-10-28,64900,66500,64500,65300,113473,0.006163328197226425
2022-10-31,65700,66600,65000,66500,97263,0.018376722817764257
2022-11-01,66400,69500,66100,69500,186421,0.04511278195488733
2022-11-02,69400,70700,67700,67700,145838,-0.025899280575539585
2022-11-03,67000,69900,66500,68700,116006,0.01477104874446078
2022-11-04,68200,69200,67400,68200,71953,-0.00727802037845704
2022-11-07,68300,70300,67700,69900,122261,0.024926686217008776
2022-11-08,69600,70200,67000,67600,155954,-0.03290414878397707
2022-11-09,68300,69600,67700,68900,96263,0.019230769230769162
2022-11-10,68700,69100,67500,67600,102799,-0.018867924528301883
2022-11-11,69000,69800,68000,69000,109766,0.020710059171597628
2022-11-14,69000,69500,68100,68200,53573,-0.011594202898550732
2022-11-15,68800,70600,67700,68000,163254,-0.0029325513196480912
2022-11-16,68500,69100,66700,68700,76247,0.010294117647058787
2022-11-17,69100,70400,67900,68500,84578,-0.0029112081513827937
2022-11-18,68700,69700,67100,67900,114025,-0.008759124087591275
2022-11-21,68000,69500,67100,67900,107053,0.0
2022-11-22,67100,71500,67100,71300,276253,0.050073637702503726
2022-11-23,71300,73500,70300,73500,265403,0.030855539971949453
2022-11-24,73600,73600,70900,72500,180185,-0.013605442176870763
2022-11-25,72400,75300,72100,74700,192723,0.030344827586206824
2022-11-28,75000,75700,73100,74700,155955,0.0
2022-11-29,74400,75900,73700,74200,111523,-0.00669344042838016
2022-11-30,74300,76700,73500,75200,170899,0.013477088948786964
2022-12-01,75800,75800,71800,72300,194392,-0.03856382978723405
2022-12-02,72200,72500,70900,71500,130786,-0.011065006915629283
2022-12-05,71500,72000,70000,70500,94065,-0.013986013986013957
2022-12-06,69800,71100,69000,69200,112262,-0.018439716312056764
2022-12-07,68900,69100,67700,68100,105621,-0.01589595375722541
2022-12-08,68400,68500,66700,67200,128013,-0.013215859030836996
2022-12-09,67800,68000,66500,67200,71319,0.0
2022-12-12,67200,70500,66400,69800,187873,0.038690476190476275
2022-12-13,70900,71500,69300,69300,137255,-0.007163323782234943
2022-12-14,69400,70400,68900,70200,84604,0.01298701298701288
2022-12-15,70100,71300,69500,70200,87201,0.0
2022-12-16,69400,72800,69200,71700,170853,0.02136752136752129
2022-12-19,71300,72400,70500,72400,96254,0.009762900976290068
2022-12-20,72300,73200,71700,72100,112295,-0.004143646408839796
2022-12-21,72500,74300,72300,73900,140253,0.02496532593619971
2022-12-22,74200,74200,72800,73800,68203,-0.0013531799729363803
2022-12-23,72900,73400,71300,71700,129955,-0.028455284552845517
2022-12-26,71800,73000,70900,72600,103625,0.012552301255230214
2022-12-27,73400,74300,71900,72900,118500,0.004132231404958775
2022-12-28,71500,73500,71100,72000,85964,-0.012345679012345734
2022-12-29,71500,71900,69300,69700,112443,-0.03194444444444444
2023-01-02,69500,70200,66800,67300,93838,-0.03443328550932567
2023-01-03,67300,67300,64700,65900,130505,-0.0208023774145617
2023-01-04,65900,67000,64500,66200,71473,0.004552352048558417
2023-01-05,66200,66400,64000,64500,149707,-0.025679758308157052
2023-01-06,63700,66100,63700,65000,89502,0.007751937984496138
2023-01-09,65400,68200,65000,67500,93865,0.03846153846153855
2023-01-10,67000,69600,67000,68700,96764,0.01777777777777767
2023-01-11,69500,69800,68300,68700,65115,0.0
2023-01-12,68800,71900,68700,70700,153263,0.02911208151382816
2023-01-13,71500,72000,70200,70400,76850,-0.004243281471004279
2023-01-16,70300,71200,68900,69200,101667,-0.017045454545454586
2023-01-17,69500,70600,68600,70100,75250,0.013005780346820872
2023-01-18,70100,70500,66700,67400,146155,-0.03851640513552068
2023-01-19,67500,69400,66800,68500,98973,0.016320474777448135
2023-01-20,68000,68400,67300,67800,96922,-0.010218978102189746
2023-01-25,68100,68700,67700,68400,42433,0.008849557522123908
2023-01-26,68400,69800,68000,69300,64132,0.013157894736842035
2023-01-27,69300,70400,68700,69800,80114,0.00721500721500723
2023-01-30,69800,70700,69200,69200,73870,-0.008595988538681931
2023-01-31,70000,71200,69200,70500,120379,0.01878612716762995
2023-02-01,69900,70500,67400,67700,210792,-0.039716312056737535
2023-02-02,67600,68300,65900,66700,266564,-0.01477104874446089
2023-02-03,66600,66900,66100,66400,91766,-0.004497751124437732
2023-02-06,66400,67600,65600,66300,79869,-0.001506024096385561
2023-02-07,66300,66700,64700,65300,126171,-0.015082956259426794
2023-02-08,65500,66200,65400,66200,125346,0.013782542113323082
2023-02-09,66200,66600,65400,65500,125285,-0.010574018126888185
2023-02-10,65000,65700,64500,65600,96093,0.0015267175572519776
2023-02-13,65200,67700,65100,67400,138376,0.027439024390243816
2023-02-14,67700,67800,66100,66100,122305,-0.01928783382789323
2023-02-15,66800,67400,65800,66100,117363,0.0
2023-02-16,66700,67000,65900,66900,107337,0.012102874432677657
2023-02-17,66600,69900,66000,68900,191463,0.029895366218236186
2023-02-20,69100,69600,68300,68700,88061,-0.002902757619738794
2023-02-21,69100,69900,68100,68500,79482,-0.0029112081513827937
2023-02-22,67900,69500,67600,68700,100393,0.0029197080291971655
2023-02-23,69400,70000,68200,68700,110346,0.0
2023-02-24,68600,69100,67400,67800,84251,-0.013100436681222738
2023-02-27,67200,67800,66300,67300,119699,-0.007374631268436627
2023-02-28,67800,68500,67300,67400,111939,0.0014858841010401136
2023-03-02,67600,71400,67600,70400,220575,0.04451038575667665
2023-03-03,70500,71200,70100,70800,82395,0.005681818181818121
2023-03-06,71100,71200,69400,70100,120214,-0.009887005649717562
2023-03-07,70200,72700,70100,71200,137843,0.015691868758915817
2023-03-08,70600,71500,69800,70200,113822,-0.014044943820224698
2023-03-09,70400,72100,69700,70100,118421,-0.0014245014245014564
2023-03-10,69400,69900,68300,68800,102704,-0.01854493580599148
2023-03-13,68700,69400,67000,68600,114948,-0.0029069767441860517
2023-03-14,68100,68500,66300,66600,136046,-0.029154518950437303
2023-03-15,67300,71900,67200,71900,192266,0.0795795795795795
2023-03-16,70900,71700,68900,69900,169607,-0.02781641168289295
2023-03-17,70400,70800,69200,69700,102932,-0.0028612303290415086
2023-03-20,70000,72100,69900,70300,95688,0.008608321377331363
2023-03-21,71200,74100,70900,72300,214903,0.028449502133712556
2023-03-22,73300,73300,71700,72300,80142,0.0
2023-03-23,72100,73900,71600,72000,149894,-0.004149377593360981
2023-03-24,72100,72700,71100,71900,99180,-0.001388888888888884
2023-03-27,72400,77400,71900,75400,291618,0.048678720445062496
2023-03-28,77400,82800,77000,80700,593475,0.07029177718832891
2023-03-29,80300,80400,78000,78900,186397,-0.022304832713754608
2023-03-30,78900,79300,76300,78500,178125,-0.005069708491761693
2023-03-31,79300,81600,78100,79600,207187,0.014012738853503182
2023-04-03,80500,80600,78100,78400,124124,-0.015075376884422065
2023-04-04,78700,82800,78700,80300,183728,0.02423469387755106
2023-04-05,80000,80000,76600,77500,207150,-0.03486924034869243
2023-04-06,77300,78800,76400,76900,139605,-0.007741935483870921
2023-04-07,77400,77400,75500,75800,125024,-0.014304291287386195
2023-04-10,76000,79200,75900,77200,180864,0.01846965699208436
2023-04-11,80500,85600,78900,83800,831203,0.0854922279792747
2023-04-12,84200,91300,83800,89200,938798,0.06443914081145574
2023-04-13,88000,93100,85100,91900,643727,0.030269058295964157
2023-04-14,93200,94900,91400,92700,401560,0.008705114254624613
2023-04-17,94600,96800,92100,93100,357184,0.004314994606256839
2023-04-18,93200,95200,92100,92900,271164,-0.002148227712137518
