Date,Open,High,Low,Close,Volume,Change
2022-04-22,11900,12050,11800,11900,159822,0.0
2022-04-25,11750,12150,11700,11950,288253,0.004201680672268893
2022-04-26,12100,12650,11850,12100,850420,0.012552301255230214
2022-04-27,11850,12600,11850,12250,547846,0.012396694214876103
2022-04-28,12300,12400,12050,12200,152055,-0.004081632653061273
2022-04-29,12300,12300,12100,12200,117598,0.0
2022-05-02,12150,12350,12100,12250,118958,0.004098360655737654
2022-05-03,12200,12250,11900,12000,216596,-0.020408163265306145
2022-05-04,12000,12100,11750,11950,207474,-0.004166666666666652
2022-05-06,11850,12000,11300,11750,111977,-0.01673640167364021
2022-05-09,11750,11750,11250,11400,133501,-0.029787234042553234
2022-05-10,11200,11900,10950,11800,203493,0.03508771929824572
2022-05-11,11750,12050,11700,11900,94125,0.008474576271186418
2022-05-12,11900,12500,11600,12050,436784,0.012605042016806678
2022-05-13,12050,12250,11900,12200,124086,0.012448132780082943
2022-05-16,12250,12350,11950,12050,192990,-0.012295081967213073
2022-05-17,12100,12150,11900,12100,108636,0.004149377593360981
2022-05-18,12150,12200,11950,12000,70214,-0.008264462809917328
2022-05-19,11750,12100,11700,12000,85536,0.0
2022-05-20,12000,12100,11900,11950,49757,-0.004166666666666652
2022-05-23,11950,12100,11800,11950,63221,0.0
2022-05-24,11950,12000,11600,11700,78588,-0.02092050209205021
2022-05-25,11650,11850,11600,11700,49702,0.0
2022-05-26,11750,11800,11650,11650,78060,-0.004273504273504258
2022-05-27,11700,11750,11600,11650,36696,0.0
2022-05-30,11700,12000,11650,11900,99086,0.02145922746781115
2022-05-31,11900,12100,11850,12050,108918,0.012605042016806678
2022-06-02,12000,12450,11900,12100,159636,0.004149377593360981
2022-06-03,12200,12200,12000,12100,76912,0.0
2022-06-07,12050,12050,11850,11900,62705,-0.016528925619834656
2022-06-08,11950,12100,11850,11900,65503,0.0
2022-06-09,11900,12100,11850,11900,39910,0.0
2022-06-10,11900,12400,11750,12150,126753,0.021008403361344463
2022-06-13,12050,12050,11400,11500,137903,-0.053497942386831254
2022-06-14,11250,11500,11050,11200,118230,-0.02608695652173909
2022-06-15,11200,11250,10750,10800,135348,-0.0357142857142857
2022-06-16,11000,11150,10600,10600,99267,-0.01851851851851849
2022-06-17,10300,10650,10250,10550,84793,-0.004716981132075526
2022-06-20,10600,11200,9900,11200,376901,0.06161137440758302
2022-06-21,10700,10800,10450,10600,117927,-0.0535714285714286
2022-06-22,10600,10650,9700,9770,159514,-0.07830188679245287
2022-06-23,9680,9800,9390,9390,214263,-0.038894575230296824
2022-06-24,9230,9690,9230,9530,105986,0.014909478168264156
2022-06-27,9770,10500,9750,9880,293755,0.036726128016788984
2022-06-28,9910,10100,9740,9850,61525,-0.0030364372469635637
2022-06-29,9640,9800,9600,9620,73945,-0.023350253807106647
2022-06-30,9620,9660,9330,9330,82193,-0.03014553014553012
2022-07-01,9360,9530,9280,9400,64191,0.007502679528403
2022-07-04,9420,9590,9210,9480,105444,0.008510638297872353
2022-07-05,9480,9820,9450,9700,66157,0.02320675105485237
2022-07-06,9710,9780,9550,9630,49716,-0.007216494845360799
2022-07-07,9620,9730,9620,9690,37281,0.006230529595015577
2022-07-08,9690,9860,9670,9730,44052,0.0041279669762641635
2022-07-11,9780,9910,9690,9740,45381,0.0010277492291881352
2022-07-12,9700,9700,9480,9540,61457,-0.02053388090349073
2022-07-13,9520,9730,9420,9630,55745,0.009433962264151052
2022-07-14,9630,9750,9550,9730,37188,0.010384215991692702
2022-07-15,9680,9840,9560,9730,41612,0.0
2022-07-18,9750,10600,9730,10450,585802,0.07399794450154173
2022-07-19,10450,10850,10250,10350,852097,-0.009569377990430672
2022-07-20,10400,10600,10350,10450,142929,0.009661835748792313
2022-07-21,10500,10500,10300,10300,100744,-0.014354066985645897
2022-07-22,10300,10550,10300,10400,105215,0.009708737864077666
2022-07-25,10450,10750,10350,10700,176234,0.028846153846153744
2022-07-26,10600,10650,10450,10600,67072,-0.009345794392523366
2022-07-27,10500,10650,10400,10550,52199,-0.004716981132075526
2022-07-28,10600,10750,10450,10550,83719,0.0
2022-07-29,10600,10850,10550,10700,79712,0.014218009478673022
2022-08-01,10800,10800,10600,10650,56207,-0.004672897196261627
2022-08-02,10650,10850,10500,10700,115644,0.0046948356807512415
2022-08-03,10700,10850,10650,10750,44912,0.004672897196261738
2022-08-04,10750,10800,10600,10800,64575,0.0046511627906977715
2022-08-05,10750,10850,10650,10650,31379,-0.01388888888888884
2022-08-08,10700,10850,10450,10750,80187,0.009389671361502261
2022-08-09,10700,11150,10700,11100,129708,0.032558139534883734
2022-08-10,11050,11350,10900,11250,89406,0.013513513513513598
2022-08-11,11250,11500,11200,11450,88372,0.01777777777777767
2022-08-12,11500,11550,11250,11300,64633,-0.013100436681222738
2022-08-16,11300,11500,11300,11350,52204,0.004424778761061843
2022-08-17,11250,11500,11000,11500,127863,0.013215859030837107
2022-08-18,11400,11400,11150,11200,36746,-0.02608695652173909
2022-08-19,11250,11300,10950,11000,43590,-0.017857142857142905
2022-08-22,10900,11000,10750,10850,47973,-0.013636363636363669
2022-08-23,10650,10800,10550,10700,74805,-0.01382488479262678
2022-08-24,10750,10800,10600,10750,34945,0.004672897196261738
2022-08-25,10750,10850,10650,10700,45066,-0.0046511627906976605
2022-08-26,10700,10750,10600,10700,53251,0.0
2022-08-29,10300,10700,10250,10500,79104,-0.01869158878504673
2022-08-30,10500,10750,10500,10600,65188,0.00952380952380949
2022-08-31,10550,10650,10500,10550,32366,-0.004716981132075526
2022-09-01,10700,10850,10300,10400,132801,-0.014218009478673022
2022-09-02,10450,10550,10100,10300,75823,-0.009615384615384581
2022-09-05,10100,10400,10100,10150,55842,-0.014563106796116498
2022-09-06,10200,10350,10150,10250,74857,0.009852216748768461
2022-09-07,10200,10200,9960,10050,118963,-0.019512195121951237
2022-09-08,10150,10350,10050,10150,59330,0.00995024875621886
2022-09-13,10300,10350,10150,10250,57916,0.009852216748768461
2022-09-14,10000,10150,9930,10000,51999,-0.024390243902439046
2022-09-15,10100,10300,9990,10200,87123,0.020000000000000018
2022-09-16,10200,10300,9900,10300,92488,0.009803921568627416
2022-09-19,10150,10150,9900,9910,61958,-0.03786407766990296
2022-09-20,9940,10150,9910,10150,54444,0.024217961654894093
2022-09-21,10050,10100,9950,10000,25823,-0.014778325123152691
2022-09-22,10000,10850,9960,10550,162990,0.05499999999999994
2022-09-23,10650,11050,10500,10600,225043,0.004739336492890933
2022-09-26,10450,11350,10400,10750,386895,0.014150943396226356
2022-09-27,10900,11000,10450,10550,155693,-0.018604651162790753
2022-09-28,10600,10800,10250,10300,120204,-0.023696682464455
2022-09-29,10500,10650,10350,10400,55869,0.009708737864077666
2022-09-30,10300,10550,10250,10400,51432,0.0
2022-10-04,10400,10600,10350,10500,36445,0.009615384615384581
2022-10-05,10600,10700,10200,10200,68745,-0.02857142857142858
2022-10-06,10250,10400,10200,10300,57658,0.009803921568627416
2022-10-07,10300,10300,9990,10100,135353,-0.01941747572815533
2022-10-11,9990,10100,9850,9990,64614,-0.0108910891089109
2022-10-12,9980,10250,9920,10000,66663,0.0010010010010010895
2022-10-13,10100,10100,9660,9960,90371,-0.0040000000000000036
2022-10-14,9950,10200,9950,10150,79909,0.01907630522088355
2022-10-17,10050,10350,9970,10300,43598,0.014778325123152802
2022-10-18,10350,10400,10200,10350,26129,0.004854368932038833
2022-10-19,10350,10400,10150,10150,24546,-0.019323671497584516
2022-10-20,10150,10300,10000,10100,28162,-0.0049261083743842304
2022-10-21,10100,10250,9990,10000,50539,-0.00990099009900991
2022-10-24,10100,10350,10050,10250,38475,0.02499999999999991
2022-10-25,10300,10350,10200,10250,17653,0.0
2022-10-26,10200,10400,10200,10250,31241,0.0
2022-10-27,10250,10600,10200,10250,66328,0.0
2022-10-28,10300,10400,10250,10300,16556,0.004878048780487809
2022-10-31,10350,10650,10200,10550,59194,0.024271844660194164
2022-11-01,10500,10650,10300,10550,51356,0.0
2022-11-02,10500,11000,10400,10950,101806,0.03791469194312791
2022-11-03,10900,10900,10650,10750,52230,-0.0182648401826484
2022-11-04,10700,10750,10450,10550,52511,-0.018604651162790753
2022-11-07,10700,11300,10600,11000,158290,0.042654028436019065
2022-11-08,11050,11250,10900,11150,76084,0.013636363636363669
2022-11-09,11150,11400,11050,11400,64725,0.022421524663677195
2022-11-10,11250,11450,11150,11400,38708,0.0
2022-11-11,11550,11600,11400,11450,66211,0.004385964912280604
2022-11-14,11500,11500,11200,11250,74310,-0.017467248908296984
2022-11-15,11000,11350,10900,11250,145167,0.0
2022-11-16,11250,11250,10800,10900,141347,-0.03111111111111109
2022-11-17,10850,10900,10700,10750,40351,-0.013761467889908285
2022-11-18,10700,10800,10650,10750,47869,0.0
2022-11-21,10750,10750,10100,10300,197334,-0.041860465116279055
2022-11-22,10250,10600,10200,10600,57221,0.029126213592232997
2022-11-23,10550,10700,10450,10500,48912,-0.009433962264150941
2022-11-24,10550,10600,10400,10450,35664,-0.004761904761904745
2022-11-25,10450,10600,10400,10450,24809,0.0
2022-11-28,10500,10550,10300,10350,31082,-0.009569377990430672
2022-11-29,10300,10500,10200,10350,41461,0.0
2022-11-30,10350,10700,10250,10600,63359,0.024154589371980784
2022-12-01,10700,10750,10500,10600,44804,0.0
2022-12-02,10650,10650,10450,10500,22502,-0.009433962264150941
2022-12-05,10500,10700,10450,10600,26098,0.00952380952380949
2022-12-06,10550,10650,10150,10300,45915,-0.028301886792452824
2022-12-07,10300,10450,10200,10350,36431,0.004854368932038833
2022-12-08,10300,10450,10200,10400,28185,0.004830917874396157
2022-12-09,10450,10500,10350,10450,20428,0.004807692307692291
2022-12-12,10450,10500,10350,10450,11682,0.0
2022-12-13,10500,10900,10400,10650,65764,0.019138755980861344
2022-12-14,10650,10700,10600,10650,20505,0.0
2022-12-15,10550,10650,10500,10600,20079,-0.0046948356807511304
2022-12-16,10500,10550,10300,10500,20091,-0.009433962264150941
2022-12-19,10500,10550,10400,10550,29398,0.004761904761904745
2022-12-20,10500,10600,10250,10300,36613,-0.023696682464455
2022-12-21,10350,10500,10250,10350,20344,0.004854368932038833
2022-12-22,10400,10450,10250,10350,31056,0.0
2022-12-23,10250,10300,10000,10100,78436,-0.024154589371980673
2022-12-26,10100,10250,10000,10050,71079,-0.004950495049504955
2022-12-27,10050,10150,10000,10100,46654,0.004975124378109541
2022-12-28,10100,10150,9950,9990,38765,-0.0108910891089109
2022-12-29,9940,10050,9820,9900,38092,-0.009009009009009028
2023-01-02,9990,9990,9780,9940,30224,0.004040404040404066
2023-01-03,9880,9950,9750,9870,42194,-0.007042253521126751
2023-01-04,9820,9940,9810,9930,10805,0.006079027355623046
2023-01-05,9950,9950,9870,9900,12887,-0.0030211480362537513
2023-01-06,9930,10250,9860,10150,40334,0.025252525252525304
2023-01-09,10150,10300,10150,10200,21231,0.0049261083743843415
2023-01-10,10150,10300,10050,10100,37132,-0.009803921568627416
2023-01-11,10200,10400,10050,10350,58043,0.024752475247524774
2023-01-12,10300,10400,10250,10250,20733,-0.009661835748792313
2023-01-13,10250,10450,10250,10400,32328,0.014634146341463428
2023-01-16,10350,10500,10200,10400,48475,0.0
2023-01-17,10400,10500,10250,10400,46310,0.0
2023-01-18,10400,10500,10350,10400,38875,0.0
2023-01-19,10300,10450,10300,10400,16769,0.0
2023-01-20,10350,10500,10300,10500,42042,0.009615384615384581
2023-01-25,10560,10700,10500,10560,54347,0.005714285714285783
2023-01-26,10560,10770,10510,10700,41652,0.01325757575757569
2023-01-27,10710,10890,10640,10790,62213,0.008411214953271129
2023-01-30,10820,10910,10700,10800,49719,0.000926784059314123
2023-01-31,10740,11220,10740,11140,141696,0.031481481481481444
2023-02-01,11160,11360,11110,11200,73953,0.0053859964093356805
2023-02-02,11200,11470,11180,11360,78090,0.014285714285714235
2023-02-03,11250,11470,11250,11360,71396,0.0
2023-02-06,11360,11410,11260,11350,34118,-0.0008802816901408717
2023-02-07,11350,11470,11320,11430,52694,0.007048458149779835
2023-02-08,11430,11500,11350,11430,47690,0.0
2023-02-09,11350,11500,11350,11380,29948,-0.004374453193350836
2023-02-10,11300,11430,11140,11400,68640,0.0017574692442883233
2023-02-13,11380,11970,11270,11690,168926,0.025438596491228038
2023-02-14,11410,11570,11150,11290,119747,-0.03421727972626176
2023-02-15,11320,11320,11020,11090,38471,-0.017714791851195733
2023-02-16,11100,11350,11090,11350,37413,0.023444544634806164
2023-02-17,11270,11380,11150,11360,30213,0.0008810572687225626
2023-02-20,11480,12200,11450,11830,422873,0.041373239436619746
2023-02-21,11900,12820,11890,12820,657583,0.08368554522400684
2023-02-22,12690,13030,12510,12720,347238,-0.007800312012480548
2023-02-23,12730,12990,12470,12630,131506,-0.007075471698113178
2023-02-24,12620,12830,12310,12410,160091,-0.017418844022169422
2023-02-27,12270,12400,11820,12000,155650,-0.033037872683319924
2023-02-28,11860,12260,11780,12080,137116,0.006666666666666599
2023-03-02,12100,12120,11770,11800,130933,-0.023178807947019875
2023-03-03,11770,11830,11630,11790,63722,-0.0008474576271186862
2023-03-06,11780,11790,11550,11690,83712,-0.008481764206955011
2023-03-07,11640,11800,11540,11800,75721,0.009409751924722043
2023-03-08,11770,11770,11530,11540,41899,-0.02203389830508473
2023-03-09,11550,11620,11300,11420,49149,-0.010398613518197597
2023-03-10,11300,11420,11200,11210,36016,-0.01838879159369522
2023-03-13,11150,11320,10890,11260,53250,0.004460303300624524
2023-03-14,11260,11260,10690,11030,82980,-0.02042628774422739
2023-03-15,11130,11230,10690,10730,193476,-0.027198549410698103
2023-03-16,10630,10720,9870,10600,66503,-0.012115563839701804
2023-03-17,10620,10650,10470,10530,55745,-0.006603773584905714
2023-03-20,10500,10700,10470,10530,28307,0.0
2023-03-21,10600,10640,10480,10590,29936,0.005698005698005604
2023-03-22,10590,10640,10410,10500,42340,-0.008498583569405138
2023-03-23,10440,10560,10310,10370,52123,-0.012380952380952381
2023-03-24,10370,10830,10370,10600,28112,0.022179363548698205
2023-03-27,10550,10670,10320,10430,45428,-0.016037735849056656
2023-03-28,10430,10850,10430,10680,52012,0.023969319271332612
2023-03-29,10710,10770,10660,10750,26277,0.0065543071161049404
2023-03-30,10760,10870,10720,10790,25335,0.0037209302325580396
2023-03-31,10750,10840,10580,10690,36922,-0.009267840593141785
2023-04-03,10690,11050,10520,11050,77911,0.033676333021515514
2023-04-04,11050,11050,10920,10980,31192,-0.0063348416289592535
2023-04-05,11020,11060,10970,11010,21541,0.002732240437158362
2023-04-06,10910,10970,10780,10800,22376,-0.019073569482288777
2023-04-07,10810,10910,10760,10780,37570,-0.0018518518518518823
2023-04-10,10710,10780,10430,10700,86131,-0.007421150278293154
2023-04-11,10630,10910,10630,10860,38711,0.01495327102803734
2023-04-12,10860,11140,10860,11080,55024,0.0202578268876612
2023-04-13,11140,11530,11060,11450,124188,0.03339350180505418
2023-04-14,11510,11520,11220,11390,56755,-0.005240174672489051
2023-04-17,11500,11500,11100,11450,73652,0.005267778753292429
2023-04-18,11450,11510,11210,11210,40885,-0.020960698689956314
2023-04-19,11210,11670,11210,11460,138073,0.022301516503122176
2023-04-20,11430,11450,11070,11090,69200,-0.03228621291448519
2023-04-21,11060,11150,10880,11040,40388,-0.0045085662759242195
2023-04-24,11020,11120,10780,10800,36344,-0.021739130434782594
2023-04-25,10770,10880,10450,10630,48243,-0.015740740740740722
2023-04-26,10510,10670,10490,10600,35931,-0.002822201317027262
2023-04-27,10600,10650,10110,10470,29702,-0.01226415094339628
2023-04-28,10480,10540,10300,10320,51533,-0.014326647564469885
2023-05-02,10370,10450,10310,10430,17384,0.01065891472868219
2023-05-03,10400,10430,10330,10360,14328,-0.006711409395973145
2023-05-04,10340,10400,10300,10360,17956,0.0
2023-05-08,10370,10480,10360,10390,32237,0.0028957528957529455
2023-05-09,10400,10450,10290,10390,24922,0.0
2023-05-10,10390,10830,10320,10710,54512,0.030798845043310985
2023-05-11,10650,10790,10520,10520,23514,-0.017740429505135435
2023-05-12,10530,10620,10420,10430,10226,-0.008555133079847899
2023-05-15,10410,10410,10280,10300,26236,-0.012464046021092967
2023-05-16,10290,10350,10150,10180,41206,-0.011650485436893177
2023-05-17,10340,10340,10190,10270,29731,0.008840864440078589
2023-05-18,10270,10370,10200,10270,31711,0.0
2023-05-19,10270,10370,10210,10270,35576,0.0
2023-05-22,10350,10360,10200,10280,25434,0.0009737098344693162
2023-05-23,10380,10380,10280,10350,29053,0.006809338521400754
2023-05-24,10370,10490,10290,10300,27810,-0.004830917874396157
2023-05-25,10300,10380,10270,10360,30766,0.005825242718446644
2023-05-26,10420,10480,10290,10330,35216,-0.0028957528957529455
2023-05-30,10340,10420,10330,10400,27018,0.006776379477250627
2023-05-31,10350,10470,10320,10390,21642,-0.0009615384615384581
2023-06-01,10410,10430,10260,10350,40281,-0.0038498556304138454
2023-06-02,10450,10570,10400,10490,55278,0.01352657004830915
2023-06-05,10490,10550,10360,10450,20347,-0.0038131553860819567
2023-06-07,10500,10500,10390,10450,24376,0.0
2023-06-08,10480,10480,10370,10400,18035,-0.004784688995215336
2023-06-09,10380,10460,10310,10320,20756,-0.007692307692307665
2023-06-12,10370,10370,10170,10190,47459,-0.012596899224806224
2023-06-13,10190,10260,10170,10180,17464,-0.0009813542688911214
2023-06-14,10250,10250,10080,10150,32574,-0.0029469548133594925
2023-06-15,10180,10400,10120,10370,62643,0.021674876847290747
2023-06-16,10400,10450,10310,10340,21336,-0.002892960462873684
2023-06-19,10400,10520,10250,10400,44980,0.005802707930367523
2023-06-20,10400,10470,10250,10280,27061,-0.011538461538461497
2023-06-21,10280,10480,10150,10450,60120,0.01653696498054469
2023-06-22,10450,10710,10370,10620,62620,0.016267942583731987
2023-06-23,10620,10690,10460,10480,32195,-0.013182674199623379
2023-06-26,10480,10600,10400,10480,28504,0.0
2023-06-27,10590,10710,10410,10600,45320,0.011450381679389388
2023-06-28,10630,10800,10570,10680,43240,0.007547169811320753
2023-06-29,10730,10980,10590,10810,117016,0.01217228464419473
2023-06-30,10900,10990,10690,10890,71613,0.007400555041628065
2023-07-03,10900,10960,10730,10900,54171,0.0009182736455464191
2023-07-04,10900,10950,10770,10770,31299,-0.011926605504587129
2023-07-05,10770,10910,10600,10660,69459,-0.010213556174558991
2023-07-06,10840,11180,10700,11010,240788,0.03283302063789861
2023-07-07,11100,11400,10910,11010,155585,0.0
2023-07-10,11050,11190,10960,11070,59299,0.005449591280654031
2023-07-11,11070,11130,10870,11040,106654,-0.0027100271002710175
2023-07-12,11050,11790,11000,11720,305712,0.061594202898550776
2023-07-13,11720,11850,11390,11680,205136,-0.0034129692832765013
2023-07-14,11680,12210,11600,12140,260538,0.03938356164383561
2023-07-17,12140,12370,12050,12370,170200,0.018945634266886335
2023-07-18,12400,12790,12170,12310,323298,-0.004850444624090566
2023-07-19,12310,12730,12120,12340,190758,0.002437043054427379
2023-07-20,12250,12940,12250,12850,294899,0.041329011345218714
2023-07-21,12800,13280,12720,13150,283107,0.023346303501945442
2023-07-24,13380,13560,13090,13180,413994,0.0022813688212928174
2023-07-25,13400,13400,12950,12970,198295,-0.01593323216995446
2023-07-26,12930,12930,11640,12330,434598,-0.049344641480339235
2023-07-27,12310,12830,12310,12340,169477,0.0008110300081103361
2023-07-28,12390,12650,12130,12640,131637,0.024311183144246407
2023-07-31,12790,12890,12620,12820,105080,0.014240506329114
2023-08-01,12900,13110,12650,12860,170415,0.0031201248049921304
2023-08-02,12830,13340,12730,12950,193758,0.006998444790046632
2023-08-03,12840,13230,12640,13200,125007,0.019305019305019266
2023-08-04,13200,13500,13010,13350,126394,0.011363636363636465
2023-08-07,13470,13550,13160,13400,198941,0.0037453183520599342
2023-08-08,13400,13720,13200,13400,203903,0.0
2023-08-09,13370,13600,13300,13470,93654,0.0052238805970148405
2023-08-10,13400,13850,13380,13560,115018,0.006681514476614803
2023-08-11,13540,13660,13400,13400,111344,-0.01179941002949858
2023-08-14,13350,13350,13020,13230,81263,-0.012686567164179152
2023-08-16,13200,13200,12710,12710,140532,-0.039304610733182144
2023-08-17,12680,13180,12540,13150,156934,0.03461841070023608
2023-08-18,13200,13450,12130,12300,273946,-0.06463878326996197
2023-08-21,12300,12300,11810,12010,135943,-0.023577235772357708
2023-08-22,12130,12290,11840,11930,95535,-0.006661115736885881
