Date,Open,High,Low,Close,Volume,Change
2022-09-23,27850,27900,27050,27300,23391,-0.021505376344086002
2022-09-26,26900,27650,26700,27400,36661,0.00366300366300365
2022-09-27,27400,28100,27250,28000,37643,0.021897810218978186
2022-09-28,27600,28500,26950,28050,32064,0.0017857142857142794
2022-09-29,28250,28700,27700,28500,23739,0.016042780748663166
2022-09-30,28450,28850,28100,28100,19612,-0.01403508771929829
2022-10-04,28050,29500,28050,29200,29596,0.039145907473309594
2022-10-05,29100,29100,28250,28250,23051,-0.03253424657534243
2022-10-06,28250,29250,28250,28550,15655,0.010619469026548645
2022-10-07,28350,30000,28250,29900,41570,0.04728546409807355
2022-10-11,29450,29900,28700,29050,20116,-0.02842809364548493
2022-10-12,28700,28900,28050,28650,17008,-0.013769363166953541
2022-10-13,28650,28650,27700,27700,25180,-0.03315881326352532
2022-10-14,27700,28900,27700,28900,11515,0.04332129963898912
2022-10-17,28600,28950,28000,28900,11535,0.0
2022-10-18,28900,29150,28150,28400,30760,-0.01730103806228378
2022-10-19,28350,28850,28200,28300,12120,-0.0035211267605633756
2022-10-20,28450,28650,27800,28300,23151,0.0
2022-10-21,28050,29700,27900,29050,42024,0.026501766784452263
2022-10-24,29500,30000,28750,29150,19804,0.0034423407917383297
2022-10-25,29350,29350,28600,28800,6338,-0.012006861063464824
2022-10-26,28450,28950,28150,28500,14850,-0.01041666666666663
2022-10-27,29000,29000,28400,28900,11995,0.01403508771929829
2022-10-28,28900,29300,28700,28950,7500,0.0017301038062282892
2022-10-31,28950,29050,28500,28700,9962,-0.008635578583765069
2022-11-01,28750,29450,28450,29100,9727,0.013937282229965264
2022-11-02,28650,29300,28650,29250,13534,0.005154639175257714
2022-11-03,29200,29200,28400,28550,16569,-0.023931623931623958
2022-11-04,28300,28700,28050,28700,19176,0.005253940455341555
2022-11-07,28250,28750,28200,28500,13571,-0.006968641114982632
2022-11-08,28650,29400,28550,29000,26716,0.01754385964912286
2022-11-09,29400,30450,29150,29750,26888,0.02586206896551735
2022-11-10,30200,30450,29750,29900,15710,0.005042016806722671
2022-11-11,30450,31000,29850,30650,23863,0.025083612040133874
2022-11-14,30650,30650,29950,30350,11393,-0.009787928221859699
2022-11-15,29950,30200,29400,29550,30401,-0.02635914332784184
2022-11-16,29700,29900,29350,29500,13110,-0.0016920473773265332
2022-11-17,29750,30300,29700,30300,16048,0.027118644067796627
2022-11-18,30050,31000,30000,30850,23538,0.018151815181518094
2022-11-21,30850,30850,30200,30600,13914,-0.008103727714748765
2022-11-22,30600,31400,30350,31250,30231,0.0212418300653594
2022-11-23,30950,31350,30600,30750,17152,-0.016000000000000014
2022-11-24,31000,31000,30750,30900,7956,0.004878048780487809
2022-11-25,31000,31000,30700,30800,6505,-0.003236245954692518
2022-11-28,30750,31600,30400,31550,26826,0.024350649350649345
2022-11-29,31300,31600,31100,31250,5881,-0.009508716323296307
2022-11-30,31150,32600,30900,32200,47278,0.030399999999999983
2022-12-01,32200,33000,32100,32700,19815,0.01552795031055898
2022-12-02,32900,33100,32050,32200,28846,-0.015290519877675823
2022-12-05,32700,32750,32100,32600,11877,0.012422360248447228
2022-12-06,32500,32800,31750,32100,20542,-0.015337423312883458
2022-12-07,31950,32500,31700,32500,23535,0.012461059190031154
2022-12-08,32600,32600,31850,32050,18749,-0.013846153846153841
2022-12-09,32250,32350,31650,32350,13856,0.009360374414976613
2022-12-12,32350,32400,31750,31850,8259,-0.015455950540958274
2022-12-13,31600,32250,31550,32250,11108,0.012558869701726927
2022-12-14,32400,32450,31800,31950,8812,-0.009302325581395321
2022-12-15,32050,32400,31800,31850,13540,-0.003129890453834161
2022-12-16,32050,32050,31550,31550,20744,-0.009419152276295084
2022-12-19,31450,32200,31300,32000,9305,0.014263074484944571
2022-12-20,32000,32100,31200,31900,19361,-0.0031250000000000444
2022-12-21,32050,32050,31300,31700,12428,-0.006269592476489061
2022-12-22,31300,32200,31300,32200,18271,0.01577287066246047
2022-12-23,32300,32400,31200,31750,16974,-0.013975155279503104
2022-12-26,31250,31600,30600,31200,20652,-0.017322834645669305
2022-12-27,31250,32100,30800,32100,16920,0.028846153846153744
2022-12-28,30950,31400,30200,30250,21987,-0.05763239875389403
2022-12-29,30000,30200,29050,29400,13557,-0.028099173553719048
2023-01-02,29800,29800,28500,29250,21842,-0.005102040816326481
2023-01-03,29250,29250,27600,28400,31782,-0.029059829059829068
2023-01-04,28250,28500,27750,28500,21278,0.0035211267605634866
2023-01-05,28150,28900,28150,28700,12109,0.007017543859649145
2023-01-06,28100,29100,27950,28200,37437,-0.017421602787456414
2023-01-09,28300,29500,28300,29450,24929,0.04432624113475181
2023-01-10,29400,29900,29000,29650,13552,0.00679117147707986
2023-01-11,29700,29950,29300,29900,13021,0.008431703204047292
2023-01-12,29900,30100,29550,29650,11806,-0.00836120401337792
2023-01-13,30100,30300,29600,29950,15500,0.010118043844856706
2023-01-16,29750,30250,29000,29300,25117,-0.02170283806343909
2023-01-17,29050,29550,29050,29250,15613,-0.0017064846416382506
2023-01-18,29550,29550,28600,29200,26787,-0.0017094017094017033
2023-01-19,29050,29750,28750,29450,18473,0.008561643835616417
2023-01-20,29300,29550,28600,28900,36616,-0.018675721561969394
2023-01-25,29000,29050,28750,28900,22828,0.0
2023-01-26,28800,29400,28800,29350,16840,0.015570934256055269
2023-01-27,29300,29600,29100,29350,25520,0.0
2023-01-30,29350,29550,29200,29200,21630,-0.005110732538330498
2023-01-31,29350,29850,29250,29850,28529,0.022260273972602773
2023-02-01,29600,30050,29350,29900,20601,0.0016750418760469454
2023-02-02,30050,30400,29750,30000,34355,0.0033444816053511683
2023-02-03,29900,30750,29700,30550,27898,0.018333333333333313
2023-02-06,30550,30700,29700,30500,16695,-0.0016366612111292644
2023-02-07,30100,30500,29650,30000,36518,-0.016393442622950838
2023-02-08,29900,30400,29750,30250,16496,0.008333333333333304
2023-02-09,30100,30550,30050,30450,17122,0.006611570247933907
2023-02-10,30050,30250,29700,30150,17890,-0.009852216748768461
2023-02-13,29800,29800,29200,29350,18338,-0.026533996683250405
2023-02-14,29400,29850,29350,29600,19322,0.008517887563884052
2023-02-15,29600,29650,28800,28800,26626,-0.027027027027026973
2023-02-16,29100,29300,28700,29300,15461,0.01736111111111116
2023-02-17,29300,29300,28700,29100,12122,-0.0068259385665528916
2023-02-20,29200,30200,29200,30100,25821,0.03436426116838498
2023-02-21,30100,30300,29700,30200,14036,0.0033222591362125353
2023-02-22,29850,29950,29150,29300,21299,-0.0298013245033113
2023-02-23,29250,29650,29150,29450,23181,0.005119453924914641
2023-02-24,29450,29750,29200,29550,14042,0.00339558573853993
2023-02-27,29550,30000,28800,29200,40320,-0.011844331641285955
2023-02-28,29250,30000,29250,29950,18753,0.02568493150684925
2023-03-02,29950,30000,29500,29500,18949,-0.015025041736227096
2023-03-03,29500,30000,29500,29950,11609,0.015254237288135686
2023-03-06,30000,30200,29500,29650,18774,-0.01001669449081799
2023-03-07,29650,29750,29300,29300,18477,-0.01180438448566612
2023-03-08,29300,29450,28700,28850,24278,-0.015358361774744034
2023-03-09,29000,29800,28900,29800,18506,0.032928942807625594
2023-03-10,29700,29700,28850,29000,20818,-0.02684563758389258
2023-03-13,28800,29000,27500,27550,84002,-0.050000000000000044
2023-03-14,27400,27500,26600,26850,36202,-0.025408348457350294
2023-03-15,27450,27450,26750,27300,28865,0.016759776536312776
2023-03-16,27250,27300,26700,26750,18304,-0.020146520146520186
2023-03-17,27000,27350,26850,26850,19828,0.0037383177570093906
2023-03-20,26850,27350,26500,26600,23311,-0.009310986964618295
2023-03-21,26600,26900,26550,26850,18853,0.009398496240601517
2023-03-22,26850,27050,26650,27000,18482,0.005586592178770999
2023-03-23,27000,27000,26600,26600,23176,-0.014814814814814836
2023-03-24,26600,26700,26250,26350,24486,-0.009398496240601517
2023-03-27,26350,26500,25800,26000,22168,-0.013282732447817858
2023-03-28,25900,26400,25800,26250,22771,0.009615384615384581
2023-03-29,26250,26550,26100,26200,18529,-0.0019047619047618536
2023-03-30,26200,26250,25800,26000,28712,-0.007633587786259555
2023-03-31,26050,26700,26050,26500,25948,0.019230769230769162
2023-04-03,26550,26800,26200,26250,21909,-0.009433962264150941
2023-04-04,26500,26800,26150,26800,22860,0.020952380952381056
2023-04-05,26850,26950,26550,26600,12614,-0.007462686567164201
2023-04-06,26600,26600,26050,26100,27141,-0.018796992481203034
2023-04-07,26100,26200,26000,26200,19104,0.003831417624521105
2023-04-10,26200,26200,25850,25950,14326,-0.009541984732824416
2023-04-11,25950,26300,25750,26300,18472,0.01348747591522148
2023-04-12,26300,26550,26100,26300,21008,0.0
2023-04-13,26300,26550,26050,26550,19538,0.009505703422053147
2023-04-14,26550,27250,26350,26650,35814,0.0037664783427495685
2023-04-17,27200,27200,26200,26300,26583,-0.013133208255159512
2023-04-18,26150,26300,26000,26200,34366,-0.0038022813688213253
2023-04-19,26200,26700,26200,26300,18811,0.003816793893129722
2023-04-20,26300,26500,25900,26050,31144,-0.009505703422053258
2023-04-21,25900,26050,25650,25750,35385,-0.01151631477927062
2023-04-24,25750,26000,25400,25600,20828,-0.005825242718446644
2023-04-25,25450,25750,25150,25250,25487,-0.013671875
2023-04-26,25250,25500,25050,25150,24785,-0.003960396039603964
2023-04-27,25100,25150,24700,24800,23013,-0.013916500994035741
2023-04-28,25000,25550,24650,25500,24464,0.02822580645161299
2023-05-02,25500,25600,25150,25250,19340,-0.009803921568627416
2023-05-03,25200,25500,24850,25000,15374,-0.00990099009900991
2023-05-04,24800,25150,24750,25100,16986,0.0040000000000000036
2023-05-08,24850,25300,24800,25250,19053,0.005976095617529875
2023-05-09,25250,25350,25150,25150,10819,-0.003960396039603964
2023-05-10,25100,25350,24850,25000,16171,-0.005964214711729587
2023-05-11,25050,25300,25000,25250,14850,0.010000000000000009
2023-05-12,25150,25300,24950,25300,14210,0.001980198019801982
2023-05-15,25100,25300,24750,25050,14562,-0.00988142292490124
2023-05-16,24750,24950,24000,24100,35653,-0.03792415169660679
2023-05-17,23950,24350,23950,24150,11475,0.0020746887966804906
2023-05-18,24150,24350,23900,24300,13245,0.006211180124223503
2023-05-19,24150,24650,24150,24550,21915,0.010288065843621297
2023-05-22,24600,24850,24450,24800,14297,0.010183299389002087
2023-05-23,24950,25100,24800,25050,14736,0.010080645161290258
2023-05-24,24900,25050,24750,24800,6403,-0.009980039920159722
2023-05-25,25050,25050,24750,24900,14112,0.0040322580645162365
2023-05-26,24750,25250,24650,25050,14837,0.006024096385542244
2023-05-30,25100,25350,24900,25200,11570,0.0059880239520957446
2023-05-31,24900,25200,24900,24900,14612,-0.011904761904761862
2023-06-01,24900,25150,24850,24850,7825,-0.002008032128514081
2023-06-02,24850,25150,24750,25100,10501,0.010060362173038184
2023-06-05,25100,25400,25000,25150,9358,0.0019920318725099584
2023-06-07,25150,25500,24900,24900,17142,-0.00994035785288272
2023-06-08,24850,25800,24800,25800,34143,0.03614457831325302
2023-06-09,25600,25850,25300,25750,24246,-0.0019379844961240345
2023-06-12,25900,25900,24850,25150,21443,-0.023300970873786353
2023-06-13,25150,25250,24850,24950,26658,-0.007952286282306154
2023-06-14,25250,25250,24300,24600,23220,-0.014028056112224463
2023-06-15,24850,24850,24250,24300,19546,-0.012195121951219523
2023-06-16,24750,24750,24150,24150,23183,-0.006172839506172867
2023-06-19,24300,24500,23800,23850,38348,-0.012422360248447228
2023-06-20,23950,24050,23750,23850,15416,0.0
2023-06-21,24000,24050,23200,23200,29451,-0.027253668763102756
2023-06-22,23150,23550,22750,23000,22449,-0.008620689655172376
2023-06-23,23000,23050,22550,22650,25236,-0.01521739130434785
2023-06-26,22650,23050,22350,22750,21161,0.004415011037527616
2023-06-27,22750,23100,22700,23100,15876,0.01538461538461533
2023-06-28,23000,23100,22900,22900,10363,-0.008658008658008698
2023-06-29,22950,24350,22900,23800,50185,0.0393013100436681
2023-06-30,23850,24100,23350,23500,16319,-0.012605042016806678
2023-07-03,23550,23950,23400,23950,18017,0.01914893617021285
2023-07-04,23700,23950,23450,23750,12638,-0.008350730688935326
2023-07-05,23450,23600,22650,22700,47179,-0.04421052631578948
2023-07-06,22700,23350,22250,23000,40385,0.013215859030837107
2023-07-07,22700,22900,22300,22600,28571,-0.017391304347826098
2023-07-10,22600,22750,22350,22350,12686,-0.011061946902654829
2023-07-11,22350,22650,22000,22350,32559,0.0
2023-07-12,22300,23300,22250,22950,21080,0.02684563758389258
2023-07-13,23100,23350,22900,23000,14744,0.002178649237472685
2023-07-14,23000,23600,23000,23400,16978,0.017391304347825987
2023-07-17,23200,23600,22900,23000,21183,-0.017094017094017144
2023-07-18,23200,23300,22850,23100,9789,0.004347826086956497
2023-07-19,22950,23000,22500,22500,14413,-0.025974025974025983
2023-07-20,22400,22950,22200,22300,12687,-0.008888888888888835
2023-07-21,22100,22600,22100,22550,11998,0.011210762331838486
2023-07-24,22350,22350,21900,22050,23162,-0.022172949002217335
2023-07-25,22050,22050,21250,21450,33089,-0.027210884353741527
2023-07-26,21200,21350,20150,20650,69303,-0.037296037296037254
2023-07-27,20200,22050,20200,22050,26893,0.06779661016949157
2023-07-28,21650,22050,21600,21800,11545,-0.0113378684807256
2023-07-31,22000,22000,21250,21550,18100,-0.011467889908256867
2023-08-01,21350,22100,21350,22050,10534,0.023201856148491906
2023-08-02,22100,22200,21700,21700,16462,-0.015873015873015928
2023-08-03,22050,22050,21400,21750,18902,0.0023041474654377225
2023-08-04,21800,22400,21800,22250,11241,0.02298850574712641
2023-08-07,22250,22850,22250,22450,21521,0.008988764044943753
2023-08-08,22550,22800,21750,22300,10776,-0.006681514476614692
2023-08-09,22550,22550,22000,22350,12071,0.0022421524663676085
2023-08-10,22200,22600,21950,22300,48167,-0.0022371364653244186
2023-08-11,22450,22900,22050,22500,43586,0.008968609865470878
2023-08-14,22500,23000,22300,22950,28743,0.020000000000000018
2023-08-16,22950,22950,21750,22000,24664,-0.04139433551198257
2023-08-17,22200,22200,21200,21450,21241,-0.025000000000000022
2023-08-18,21000,21500,20950,21200,16950,-0.011655011655011704
2023-08-21,21200,21550,21100,21300,20969,0.004716981132075526
2023-08-22,21300,21300,20850,21150,21699,-0.007042253521126751
2023-08-23,20850,21250,20700,21150,18733,0.0
2023-08-24,21150,21350,20950,21300,12558,0.007092198581560183
2023-08-25,21100,22050,20900,21950,48221,0.030516431924882736
2023-08-28,23500,27900,22650,22650,1206767,0.03189066059225509
2023-08-29,22600,22900,21950,22050,182704,-0.026490066225165587
2023-08-30,22050,23150,21850,22050,244786,0.0
2023-08-31,22300,22900,22200,22700,96198,0.02947845804988658
2023-09-01,22500,22950,22000,22000,72026,-0.03083700440528636
2023-09-04,22050,22350,21450,22200,47640,0.009090909090909038
2023-09-05,22250,22400,21550,21950,54904,-0.011261261261261257
2023-09-06,21750,22100,21500,21650,43692,-0.013667425968109326
2023-09-07,21350,21600,21050,21350,51253,-0.01385681293302543
2023-09-08,21300,21700,21200,21700,26935,0.016393442622950838
2023-09-11,21500,21950,21450,21650,25538,-0.0023041474654378336
2023-09-12,21550,22050,21550,21800,24795,0.006928406466512715
2023-09-13,21550,22050,21350,21550,33387,-0.011467889908256867
2023-09-14,21550,22050,21550,21900,27404,0.016241299303944245
2023-09-15,22050,22300,22000,22200,30684,0.013698630136986356
2023-09-18,22200,22450,22000,22450,35100,0.011261261261261257
2023-09-19,22250,22400,22000,22050,20638,-0.017817371937639215
2023-09-20,21950,22250,21750,22100,22879,0.0022675736961450532
2023-09-21,22000,22100,21350,21350,23826,-0.0339366515837104
2023-09-22,21300,21450,20950,21300,28698,-0.0023419203747072626
2023-09-25,21450,21500,21200,21350,18961,0.0023474178403755097
2023-09-26,21150,21250,20750,20850,29116,-0.023419203747072626
2023-09-27,20650,20950,20650,20800,14344,-0.0023980815347721673
2023-10-04,20800,20800,20100,20400,46435,-0.019230769230769273
2023-10-05,20300,20450,19750,19860,62352,-0.026470588235294135
2023-10-06,19780,19980,19710,19880,14378,0.001007049345417954
2023-10-10,19950,20300,19840,19950,30707,0.0035211267605634866
2023-10-11,19950,20350,19950,20100,22264,0.007518796992481258
2023-10-12,20300,20500,20150,20500,33216,0.01990049751243772
2023-10-13,20150,20850,20100,20550,25908,0.0024390243902439046
2023-10-16,20400,20700,20100,20500,36659,-0.0024330900243308973
2023-10-17,20600,20800,20400,20450,14090,-0.0024390243902439046
2023-10-18,20400,21300,20400,21300,53042,0.041564792176039145
2023-10-19,21000,21000,20200,20550,31864,-0.035211267605633756
2023-10-20,20200,20400,19970,20200,50408,-0.01703163017031628
