Date,Open,High,Low,Close,Volume,Change
2022-06-08,12550,12650,12300,12350,68293,-0.019841269841269882
2022-06-09,12300,12600,12150,12350,55747,0.0
2022-06-10,12250,12400,12100,12150,43781,-0.01619433198380571
2022-06-13,11750,12000,11250,11900,162438,-0.020576131687242816
2022-06-14,11550,12150,11500,11750,49785,-0.012605042016806678
2022-06-15,11600,11800,11200,11250,49482,-0.04255319148936165
2022-06-16,11500,11750,11350,11550,49527,0.026666666666666616
2022-06-17,11300,11550,11100,11550,34400,0.0
2022-06-20,11600,11700,10750,10800,67510,-0.06493506493506496
2022-06-21,10850,11450,10650,11450,64726,0.06018518518518512
2022-06-22,11450,11500,10700,10850,63770,-0.05240174672489084
2022-06-23,10800,11000,9950,9990,129913,-0.07926267281105992
2022-06-24,9820,10450,9820,10400,64253,0.041041041041041115
2022-06-27,10500,11900,10300,11200,422737,0.07692307692307687
2022-06-28,11050,11200,10800,10950,73159,-0.022321428571428603
2022-06-29,10650,10950,10600,10900,37459,-0.004566210045662156
2022-06-30,10850,10900,10500,10700,31836,-0.01834862385321101
2022-07-01,10700,10900,10300,10400,70687,-0.028037383177570097
2022-07-04,10400,10550,9980,10100,43622,-0.028846153846153855
2022-07-05,10050,10500,10050,10350,47341,0.024752475247524774
2022-07-06,10350,10550,10150,10200,21881,-0.01449275362318836
2022-07-07,10200,10300,10150,10250,26860,0.004901960784313708
2022-07-08,10300,10500,10300,10400,26485,0.014634146341463428
2022-07-11,10300,10500,10250,10400,17381,0.0
2022-07-12,10450,10450,10150,10150,21327,-0.024038461538461564
2022-07-13,10200,10300,10100,10250,24565,0.009852216748768461
2022-07-14,10150,11750,10150,10550,619745,0.029268292682926855
2022-07-15,10650,10850,10500,10550,54474,0.0
2022-07-18,10550,10750,10550,10700,49612,0.014218009478673022
2022-07-19,10650,10750,10550,10750,20027,0.004672897196261738
2022-07-20,10850,11000,10700,10700,58933,-0.0046511627906976605
2022-07-21,10800,10900,10700,10800,18822,0.009345794392523255
2022-07-22,10800,11100,10750,11100,52575,0.02777777777777768
2022-07-25,11100,11150,10900,11000,14256,-0.009009009009009028
2022-07-26,10850,11050,10850,11000,26018,0.0
2022-07-27,10850,11000,10850,11000,17288,0.0
2022-07-28,11000,11050,10900,11000,15585,0.0
2022-07-29,11000,11100,10900,10950,22864,-0.004545454545454519
2022-08-01,11100,11100,10900,11050,20456,0.009132420091324311
2022-08-02,11050,11050,10800,10850,28947,-0.018099547511312264
2022-08-03,10850,11000,10800,11000,14908,0.01382488479262678
2022-08-04,11250,11250,11100,11200,27098,0.018181818181818077
2022-08-05,11200,11200,11050,11150,21347,-0.004464285714285698
2022-08-08,11150,11200,11000,11200,18954,0.004484304932735439
2022-08-09,11100,11700,11050,11600,72764,0.03571428571428581
2022-08-10,11500,11650,11450,11600,38279,0.0
2022-08-11,11850,11850,11550,11550,25960,-0.004310344827586188
2022-08-12,11650,11750,11400,11450,24337,-0.008658008658008698
2022-08-16,11550,11600,11450,11550,13702,0.008733624454148492
2022-08-17,11450,11750,11450,11500,28977,-0.0043290043290042934
2022-08-18,11400,11550,11400,11500,26541,0.0
2022-08-19,11650,12850,11650,12050,855935,0.047826086956521685
2022-08-22,11750,11900,11550,11550,75840,-0.04149377593360992
2022-08-23,11350,11600,11300,11400,62114,-0.012987012987012991
2022-08-24,11350,11900,11350,11550,49368,0.013157894736842035
2022-08-25,11550,12250,11550,12000,120510,0.03896103896103886
2022-08-26,12000,12300,11900,12150,101739,0.012499999999999956
2022-08-29,11800,12400,11600,12200,111159,0.004115226337448652
2022-08-30,12200,12350,12000,12300,80900,0.008196721311475308
2022-08-31,12150,12300,12050,12200,46141,-0.008130081300813052
2022-09-01,12050,12200,11750,11800,68715,-0.032786885245901676
2022-09-02,11850,12150,11700,11900,42215,0.008474576271186418
2022-09-05,11750,12000,11500,11600,55946,-0.025210084033613467
2022-09-06,11600,11800,11450,11750,64832,0.012931034482758674
2022-09-07,11600,11750,11400,11550,26911,-0.017021276595744705
2022-09-08,11600,11950,11550,11850,42157,0.025974025974025983
2022-09-13,12000,12350,11900,12200,124206,0.029535864978903037
2022-09-14,11900,12350,11800,12150,114394,-0.004098360655737654
2022-09-15,12250,12550,12000,12200,138173,0.004115226337448652
2022-09-16,12200,12350,11800,11850,132372,-0.02868852459016391
2022-09-19,11750,11950,11550,11600,52880,-0.021097046413502074
2022-09-20,11650,11800,11450,11550,38185,-0.004310344827586188
2022-09-21,11550,11700,11300,11400,51469,-0.012987012987012991
2022-09-22,11300,11300,10800,11300,77930,-0.00877192982456143
2022-09-23,11300,11400,10850,11000,45196,-0.026548672566371723
2022-09-26,10700,10800,10350,10450,64846,-0.050000000000000044
2022-09-27,10250,10700,10150,10650,70963,0.019138755980861344
2022-09-28,10550,10550,9970,10100,80944,-0.05164319248826288
2022-09-29,10200,10950,10200,10800,95750,0.06930693069306937
2022-09-30,10550,11150,10350,10850,65365,0.004629629629629539
2022-10-04,10900,11900,10900,11800,155030,0.0875576036866359
2022-10-05,11900,12150,11350,11950,123354,0.012711864406779627
2022-10-06,12000,13300,11900,13150,636030,0.10041841004184104
2022-10-07,13050,13550,13050,13250,341168,0.0076045627376426506
2022-10-11,13050,13600,12650,13550,365191,0.02264150943396226
2022-10-12,13350,13550,12700,12700,179927,-0.0627306273062731
2022-10-13,12800,13650,12600,13200,441059,0.03937007874015741
2022-10-14,13550,14200,13400,14000,504879,0.06060606060606055
2022-10-17,14000,14350,13400,13850,266879,-0.010714285714285676
2022-10-18,13750,14200,13250,13950,306678,0.0072202166064982976
2022-10-19,13900,14850,13650,14400,356389,0.032258064516129004
2022-10-20,14450,14750,13400,13700,389273,-0.04861111111111116
2022-10-21,13550,14500,13500,14500,333675,0.058394160583941535
2022-10-24,14800,14800,13850,14150,395077,-0.024137931034482807
2022-10-25,14200,14400,13750,13900,238588,-0.017667844522968212
2022-10-26,14050,14050,13200,13250,259683,-0.046762589928057596
2022-10-27,13500,14050,13200,13950,187907,0.05283018867924527
2022-10-28,13800,14600,13750,14300,261150,0.02508960573476693
2022-10-31,14600,17300,14600,17100,2472540,0.19580419580419584
2022-11-01,17300,18200,16700,16800,2163032,-0.01754385964912286
2022-11-02,16850,17100,16150,16800,1272983,0.0
2022-11-03,17600,18400,16400,16900,2839353,0.005952380952380931
2022-11-04,16800,17400,16550,17400,610993,0.029585798816567976
2022-11-07,17150,17350,16500,16900,410809,-0.028735632183908066
2022-11-08,16750,17700,16500,17350,831408,0.026627218934911268
2022-11-09,17300,17350,16750,16900,482748,-0.025936599423631135
2022-11-10,16900,17200,16600,16950,339985,0.002958579881656709
2022-11-11,17250,17600,16850,17100,670633,0.008849557522123908
2022-11-14,17050,17250,16400,16800,551497,-0.01754385964912286
2022-11-15,17150,17300,16550,16900,341533,0.005952380952380931
2022-11-16,16800,17150,16300,17150,331458,0.014792899408283988
2022-11-17,16850,16900,16450,16850,211842,-0.017492711370262426
2022-11-18,16650,16950,16300,16450,248466,-0.023738872403560873
2022-11-21,16350,16450,14700,15550,854636,-0.054711246200607855
2022-11-22,15300,16150,15200,16000,238211,0.02893890675241151
2022-11-23,16000,16250,15850,15950,106978,-0.0031250000000000444
2022-11-24,15950,16350,15800,16000,114289,0.0031347962382444194
2022-11-25,16000,16450,15950,16150,128720,0.009374999999999911
2022-11-28,16050,16200,15450,15700,111430,-0.02786377708978327
2022-11-29,15350,16000,15350,16000,169909,0.019108280254777066
2022-11-30,16050,16100,15400,15600,172469,-0.025000000000000022
2022-12-01,15800,15800,15450,15650,139821,0.0032051282051281937
2022-12-02,15500,15850,15300,15400,91891,-0.015974440894568676
2022-12-05,15450,15450,14800,15150,119137,-0.016233766233766267
2022-12-06,14850,15300,14850,14900,58343,-0.01650165016501648
2022-12-07,14800,15100,14600,14800,71830,-0.006711409395973145
2022-12-08,14700,14950,14350,14750,85714,-0.0033783783783783994
2022-12-09,14750,14750,13750,13950,296864,-0.05423728813559325
2022-12-12,13850,14050,13550,13850,164355,-0.007168458781361964
2022-12-13,13800,13950,13350,13600,178884,-0.018050541516245522
2022-12-14,13600,14100,13550,14050,159706,0.03308823529411775
2022-12-15,14000,14100,13500,13950,164354,-0.007117437722419906
2022-12-16,13600,14100,13550,13750,102308,-0.014336917562724039
2022-12-19,13600,13850,13600,13600,38277,-0.010909090909090868
2022-12-20,13500,13700,13300,13500,66866,-0.007352941176470562
2022-12-21,13500,13600,13350,13450,66734,-0.0037037037037036535
2022-12-22,13450,13650,13350,13450,70187,0.0
2022-12-23,13100,13350,12650,12950,366924,-0.03717472118959109
2022-12-26,13050,13200,12750,13050,184977,0.007722007722007707
2022-12-27,13300,13650,13150,13500,506062,0.034482758620689724
2022-12-28,13550,13650,12300,13100,608793,-0.029629629629629672
2022-12-29,12900,13000,12650,12800,102418,-0.022900763358778664
2023-01-02,13050,13100,12750,12800,137017,0.0
2023-01-03,12600,12950,12400,12750,103412,-0.00390625
2023-01-04,12550,13000,12500,12800,68773,0.0039215686274509665
2023-01-05,12850,13000,12350,12500,100514,-0.0234375
2023-01-06,12550,12850,12450,12700,80860,0.016000000000000014
2023-01-09,12850,13450,12850,13200,209606,0.03937007874015741
2023-01-10,13550,13900,13400,13650,302675,0.03409090909090917
2023-01-11,13750,13900,13350,13650,176396,0.0
2023-01-12,13700,13750,13450,13600,96032,-0.00366300366300365
2023-01-13,13750,13750,13200,13300,120905,-0.022058823529411797
2023-01-16,13400,13450,13200,13300,110282,0.0
2023-01-17,13200,13600,13000,13350,107850,0.003759398496240518
2023-01-18,13400,13400,13200,13250,44947,-0.0074906367041198685
2023-01-19,13250,13250,13000,13050,61332,-0.015094339622641506
2023-01-20,13350,14000,13350,13800,246665,0.05747126436781613
2023-01-25,14000,14880,13850,14700,402778,0.0652173913043479
2023-01-26,14770,14770,14250,14440,180821,-0.017687074829931926
2023-01-27,14440,14510,14200,14260,82262,-0.012465373961218829
2023-01-30,14320,15150,13970,14960,444578,0.04908835904628339
2023-01-31,14900,14900,14500,14560,157171,-0.0267379679144385
2023-02-01,14660,14770,14290,14310,70598,-0.01717032967032972
2023-02-02,14500,14880,14340,14800,89547,0.03424178895877006
2023-02-03,14700,14980,14550,14810,122598,0.0006756756756756133
2023-02-06,14820,14820,14420,14520,98977,-0.019581363943281582
2023-02-07,14410,15090,14410,14950,153303,0.029614325068870517
2023-02-08,14900,15430,14770,15250,148166,0.02006688963210701
2023-02-09,15100,15250,14820,15240,114717,-0.0006557377049180024
2023-02-10,15240,15240,14840,15050,118876,-0.01246719160104992
2023-02-13,15110,15450,14830,15320,123506,0.017940199335548135
2023-02-14,15290,15390,15010,15270,72035,-0.0032637075718016106
2023-02-15,15310,15680,14880,14900,147106,-0.024230517354289494
2023-02-16,15000,15250,14800,15050,103152,0.010067114093959662
2023-02-17,14760,15000,14640,14770,95945,-0.018604651162790753
2023-02-20,14780,15350,14650,15120,128885,0.023696682464454888
2023-02-21,14950,15330,14870,15170,62337,0.003306878306878369
2023-02-22,14900,15130,14770,14810,55808,-0.02373104812129201
2023-02-23,14840,14930,14400,14790,69735,-0.0013504388926400823
2023-02-24,14800,14920,14370,14460,116595,-0.022312373225152116
2023-02-27,14300,14770,14030,14680,101271,0.015214384508990264
2023-02-28,14870,15370,14700,15190,195968,0.03474114441416898
2023-03-02,15300,16700,15110,16660,735160,0.09677419354838701
2023-03-03,16830,16930,16180,16380,397951,-0.01680672268907568
2023-03-06,16500,17270,16180,16730,738495,0.02136752136752129
2023-03-07,16750,17130,16340,16640,601313,-0.005379557680812885
2023-03-08,16430,16440,15610,15800,346482,-0.050480769230769273
2023-03-09,15890,15950,14980,15200,298509,-0.03797468354430378
2023-03-10,14820,15010,14540,14690,217152,-0.03355263157894739
2023-03-13,14500,14830,14310,14780,100107,0.006126616746085833
2023-03-14,14640,14670,14000,14020,173159,-0.05142083897158323
2023-03-15,14210,14590,14210,14400,139807,0.02710413694721825
2023-03-16,14900,15130,14160,14740,283282,0.023611111111111027
2023-03-17,14850,14910,14350,14740,124054,0.0
2023-03-20,14730,15200,14610,15110,153236,0.025101763907733998
2023-03-21,15190,15790,14950,15400,272052,0.019192587690271434
2023-03-22,15580,16340,15440,16050,454771,0.04220779220779214
2023-03-23,16050,16370,15820,15940,261688,-0.006853582554517179
2023-03-24,16200,16430,16000,16310,182323,0.02321204516938513
2023-03-27,16340,16590,15950,16260,136803,-0.003065603923973037
2023-03-28,16260,17530,16140,16970,891729,0.04366543665436651
2023-03-29,17200,17830,16800,17000,586451,0.001767825574543247
2023-03-30,17350,17610,16710,17230,377672,0.01352941176470579
2023-03-31,17460,18380,17050,17050,882694,-0.010446894950667418
2023-04-03,17050,17430,16490,17130,293183,0.004692082111436902
2023-04-04,17020,17500,16590,16950,271210,-0.010507880910682998
2023-04-05,16890,17090,16290,16550,299836,-0.02359882005899705
2023-04-06,16410,21300,16090,20600,10853626,0.24471299093655596
2023-04-07,20300,20450,18970,19070,1634541,-0.07427184466019421
2023-04-10,19120,19410,18400,18750,1190864,-0.01678028316727842
2023-04-11,18820,18990,18010,18640,835941,-0.005866666666666687
2023-04-12,18640,19300,18350,18760,724666,0.006437768240343367
2023-04-13,18600,18640,18100,18340,332544,-0.02238805970149249
2023-04-14,18510,18990,18180,18990,379087,0.03544165757906215
2023-04-17,19210,19640,18770,19250,980415,0.013691416535018375
2023-04-18,19460,21850,19130,21000,5290944,0.09090909090909083
2023-04-19,20150,20350,19610,19640,1054985,-0.0647619047619048
2023-04-20,19300,19380,18250,18250,730734,-0.0707739307535642
2023-04-21,18410,19690,18310,18870,1238109,0.03397260273972602
2023-04-24,19310,19550,18400,19210,458989,0.018018018018018056
2023-04-25,19030,19130,17520,18180,386319,-0.05361790733992711
2023-04-26,17910,18200,17220,17220,264834,-0.05280528052805278
2023-04-27,17050,18000,17050,17840,193344,0.03600464576074325
2023-04-28,18000,18000,16930,16940,219913,-0.05044843049327352
2023-05-02,16940,17400,16800,17170,226577,0.01357733175914988
2023-05-03,17750,18500,17250,18230,611474,0.061735585323238196
2023-05-04,18250,18450,17570,18110,204616,-0.006582556226001124
2023-05-08,18300,18320,17760,17830,131672,-0.015461071231363865
2023-05-09,17830,17830,16590,17030,342283,-0.04486819966348854
2023-05-10,16970,17320,16880,16980,128122,-0.0029359953024075125
2023-05-11,16980,17310,16860,16970,99050,-0.0005889281507656108
2023-05-12,16900,17650,16830,17620,181039,0.03830288744843835
2023-05-15,17400,17920,17310,17760,146697,0.007945516458569779
2023-05-16,17760,18160,17400,17460,139980,-0.016891891891891886
2023-05-17,17280,17770,17280,17550,106076,0.005154639175257714
2023-05-18,17570,18030,17560,17930,97033,0.02165242165242165
2023-05-19,18100,18220,17170,17480,205502,-0.025097601784718315
2023-05-22,17340,18000,17190,17600,108596,0.006864988558352492
2023-05-23,17520,18200,17520,18200,169652,0.03409090909090917
2023-05-24,18240,18440,17890,18180,125905,-0.001098901098901095
2023-05-25,18000,18160,17820,17900,95592,-0.015401540154015403
2023-05-26,17900,18180,17660,17730,79448,-0.009497206703910632
2023-05-30,18490,18490,17560,17740,323121,0.0005640157924422518
2023-05-31,17930,17940,17400,17510,131090,-0.012965050732807182
2023-06-01,17460,17980,17190,17900,252497,0.022272986864648736
2023-06-02,18010,18130,17690,17820,131476,-0.004469273743016755
2023-06-05,17820,18130,17650,17810,95173,-0.0005611672278339475
2023-06-07,17950,18260,17790,18140,153799,0.018528916339135337
2023-06-08,18210,19480,18140,19430,883982,0.07111356119073875
2023-06-09,19430,20600,19310,20250,812474,0.04220277920741111
2023-06-12,20350,21250,19470,20750,745155,0.024691358024691468
2023-06-13,20850,21300,20450,20550,348457,-0.009638554216867434
2023-06-14,20800,20900,19530,19950,415052,-0.029197080291970767
2023-06-15,19950,21500,19730,21300,493830,0.06766917293233088
2023-06-16,21500,21550,20750,21100,261786,-0.009389671361502372
2023-06-19,21000,21200,20350,21100,174651,0.0
2023-06-20,21100,21100,19540,19540,500273,-0.07393364928909951
2023-06-21,19570,19990,19000,19150,266138,-0.019959058341862845
2023-06-22,19150,19920,19110,19190,1373524,0.002088772845953102
2023-06-23,20000,20050,19250,19460,560959,0.014069828035435217
2023-06-26,19680,19680,18500,18890,359090,-0.029290853031860187
2023-06-27,18890,19200,18200,18880,548626,-0.000529380624669118
2023-06-28,19150,20900,19020,20100,1304830,0.06461864406779672
2023-06-29,21000,23150,20550,22900,2889469,0.1393034825870647
2023-06-30,23050,23150,21700,22150,1011718,-0.03275109170305679
2023-07-03,22750,23750,22600,23150,1009201,0.04514672686230248
2023-07-04,23350,23950,22300,23350,631104,0.008639308855291628
2023-07-05,23650,23750,22000,22250,716367,-0.047109207708779466
2023-07-06,22000,22750,21500,21800,438502,-0.020224719101123556
2023-07-07,21650,22100,21250,21500,230879,-0.013761467889908285
2023-07-10,21350,22600,20650,22250,570937,0.03488372093023262
2023-07-11,22850,23350,22250,22500,519295,0.011235955056179803
2023-07-12,23000,23500,22200,22300,460433,-0.008888888888888835
2023-07-13,22400,23100,21900,22500,297746,0.008968609865470878
2023-07-14,22250,22800,21500,21600,328775,-0.040000000000000036
2023-07-17,21700,21950,21250,21400,262488,-0.0092592592592593
2023-07-18,21400,22200,20850,21250,336000,-0.007009345794392496
2023-07-19,21600,22650,21150,21600,633717,0.016470588235294015
2023-07-20,21500,22750,20900,22650,525916,0.04861111111111116
2023-07-21,22400,23000,22000,22150,353572,-0.02207505518763797
2023-07-24,22300,23550,22100,22900,732017,0.0338600451467268
2023-07-25,22850,22900,18460,20700,3372844,-0.09606986899563319
2023-07-26,20700,20750,16880,17900,1618224,-0.13526570048309183
2023-07-27,17920,18340,17200,17200,505315,-0.03910614525139666
2023-07-28,17350,18350,17180,17990,408719,0.04593023255813944
2023-07-31,18150,18490,17470,17740,387300,-0.013896609227348478
2023-08-01,17830,17840,17250,17360,295304,-0.021420518602029315
2023-08-02,17200,18170,16970,17080,348040,-0.016129032258064502
2023-08-03,17000,17410,16200,17400,410128,0.0187353629976581
2023-08-04,17600,18670,17060,18140,369043,0.042528735632183956
2023-08-07,18190,18280,17470,17720,216305,-0.023153252480705655
2023-08-08,17740,18700,17740,18050,278171,0.018623024830699775
2023-08-09,18230,18250,17730,17860,145166,-0.010526315789473717
2023-08-10,17860,17920,17520,17590,104045,-0.01511758118701012
2023-08-11,17610,17960,17500,17700,80190,0.00625355315520193
2023-08-14,17520,18270,17360,17830,147838,0.007344632768361503
2023-08-16,17710,17900,17010,17200,135395,-0.03533370723499718
2023-08-17,17230,18200,17160,18080,273751,0.051162790697674376
2023-08-18,18000,19060,17670,19000,339849,0.05088495575221241
2023-08-21,18990,18990,18560,18670,118574,-0.01736842105263159
2023-08-22,18790,18820,18190,18300,106896,-0.019817889662560262
2023-08-23,18300,18440,18060,18130,72093,-0.00928961748633883
2023-08-24,18200,19140,17980,18990,200159,0.04743519029233312
2023-08-25,18700,19050,18610,18950,92779,-0.002106371774618254
2023-08-28,19000,19650,18880,19250,213627,0.0158311345646438
2023-08-29,19260,19800,19260,19520,169059,0.014025974025974053
2023-08-30,19740,19830,19210,19320,144898,-0.010245901639344246
2023-08-31,19320,19570,19160,19420,95068,0.005175983436852993
2023-09-01,19350,19650,19080,19430,101400,0.000514933058702427
2023-09-04,19430,19770,19030,19450,140524,0.0010293360782296368
2023-09-05,19550,19830,19260,19500,122351,0.0025706940874035134
2023-09-06,19560,20350,19520,20150,208690,0.03333333333333344
2023-09-07,20200,20200,18850,19250,224597,-0.04466501240694787
2023-09-08,19180,19370,18910,19280,85708,0.0015584415584415368
2023-09-11,19300,19300,18870,19250,92610,-0.001556016597510368
2023-09-12,19300,19480,18360,18820,229939,-0.022337662337662323
2023-09-13,18830,18950,18340,18400,92602,-0.022316684378320906
2023-09-14,18400,19390,18400,18930,442288,0.028804347826086873
2023-09-15,19340,19370,17900,18140,385675,-0.04173269941891178
2023-09-18,18280,18330,17740,17740,154076,-0.022050716648291058
2023-09-19,17800,17880,17090,17140,143303,-0.03382187147688842
2023-09-20,17130,17530,17000,17520,104824,0.022170361726954413
2023-09-21,17240,17460,16750,16880,123167,-0.0365296803652968
2023-09-22,16530,16880,16350,16590,80077,-0.017180094786729883
2023-09-25,16370,16690,16240,16240,79495,-0.021097046413502074
2023-09-26,16100,16600,15860,16110,110303,-0.008004926108374333
2023-09-27,15910,16150,15720,16120,67462,0.0006207324643079382
2023-10-04,15810,16090,14290,14430,223610,-0.10483870967741937
2023-10-05,14430,15140,14430,14670,119804,0.016632016632016633
2023-10-06,14450,15180,14450,15020,62182,0.02385821404226318
2023-10-10,15270,15400,14500,14520,137729,-0.03328894806924099
2023-10-11,14700,15520,14690,15470,105110,0.06542699724517909
2023-10-12,15510,15920,15510,15810,55193,0.0219780219780219
2023-10-13,15640,16020,15620,15950,67543,0.008855154965211831
2023-10-16,15950,15950,15190,15340,64207,-0.03824451410658303
2023-10-17,15360,15990,15360,15810,57392,0.030638852672751016
2023-10-18,15760,16910,15680,16440,143230,0.03984819734345346
2023-10-19,16200,16660,15910,16040,56166,-0.024330900243308973
2023-10-20,15970,15970,14530,15390,190646,-0.04052369077306728
2023-10-23,15000,15710,15000,15260,49003,-0.008447043534762888
2023-10-24,15260,15750,14640,15700,92867,0.028833551769331667
2023-10-25,15800,15810,15260,15330,32438,-0.023566878980891715
