Date,Open,High,Low,Close,Volume,Change
2022-03-11,7660,7700,7530,7600,90413,-0.011703511053316018
2022-03-14,7620,7820,7500,7510,112684,-0.011842105263157876
2022-03-15,7510,7640,7510,7620,60712,0.01464713715046595
2022-03-16,7690,7720,7500,7620,97363,0.0
2022-03-17,7790,8080,7600,7680,557396,0.007874015748031482
2022-03-18,7720,8010,7710,7930,276951,0.03255208333333326
2022-03-21,8010,8040,7800,7830,161150,-0.01261034047919296
2022-03-22,7830,7900,7770,7890,70501,0.00766283524904221
2022-03-23,7940,7940,7760,7810,85715,-0.010139416983523497
2022-03-24,7730,7750,7650,7710,66651,-0.012804097311139517
2022-03-25,7750,8090,7690,7890,235669,0.023346303501945442
2022-03-28,7930,8180,7860,8130,398650,0.03041825095057038
2022-03-29,8170,8190,8000,8050,116613,-0.009840098400983988
2022-03-30,8090,8100,7920,7960,111605,-0.011180124223602483
2022-03-31,7960,8060,7910,8060,87242,0.012562814070351758
2022-04-01,8060,8380,7970,8360,386300,0.037220843672456594
2022-04-04,8450,8450,8170,8230,191061,-0.015550239234449759
2022-04-05,8230,8280,8140,8240,123978,0.0012150668286756705
2022-04-06,8170,8200,8010,8120,114187,-0.014563106796116498
2022-04-07,8100,8100,7830,7860,117489,-0.03201970443349755
2022-04-08,7930,8060,7860,8020,88642,0.020356234096692072
2022-04-11,8030,8220,8010,8020,102621,0.0
2022-04-12,8020,8020,7700,7800,91682,-0.027431421446383997
2022-04-13,7850,7860,7730,7760,64641,-0.00512820512820511
2022-04-14,7780,8010,7720,7960,44188,0.025773195876288568
2022-04-15,8060,8260,7940,8150,156542,0.023869346733668362
2022-04-18,8150,8220,8000,8010,61069,-0.01717791411042946
2022-04-19,8090,8290,8010,8230,99906,0.027465667915106184
2022-04-20,8150,8180,7840,8000,172308,-0.027946537059538312
2022-04-21,8090,8090,7890,7960,37666,-0.0050000000000000044
2022-04-22,7990,8100,7860,7870,102365,-0.011306532663316604
2022-04-25,7790,7870,7620,7670,91910,-0.02541296060991105
2022-04-26,7650,7940,7650,7800,58789,0.016949152542372836
2022-04-27,7550,7760,7540,7760,49622,-0.00512820512820511
2022-04-28,7760,7900,7730,7800,15395,0.005154639175257714
2022-04-29,7870,7990,7760,7920,33016,0.01538461538461533
2022-05-02,7850,7940,7740,7930,35488,0.0012626262626262985
2022-05-03,7930,7940,7820,7870,39959,-0.007566204287515754
2022-05-04,7930,8040,7800,7810,70216,-0.007623888182973326
2022-05-06,7730,7890,7670,7790,42976,-0.002560819462227859
2022-05-09,7760,7770,7570,7590,84537,-0.025673940949935803
2022-05-10,7500,7520,7260,7460,57822,-0.017127799736495364
2022-05-11,7410,7540,7390,7430,34635,-0.004021447721179627
2022-05-12,7430,7430,7150,7180,91341,-0.03364737550471064
2022-05-13,7210,7310,7200,7200,31311,0.0027855153203342198
2022-05-16,7220,7350,7220,7280,15280,0.011111111111111072
2022-05-17,7320,7410,7200,7410,32216,0.017857142857142794
2022-05-18,7410,7640,7400,7580,52332,0.02294197031039147
2022-05-19,7330,7640,7330,7620,51909,0.005277044854881341
2022-05-20,7580,8050,7580,7810,168390,0.02493438320209984
2022-05-23,7810,8120,7810,8100,197118,0.03713188220230479
2022-05-24,8260,8350,7710,7830,277450,-0.033333333333333326
2022-05-25,7890,7890,7680,7730,54261,-0.012771392081736943
2022-05-26,7740,8340,7700,8020,496325,0.03751617076326008
2022-05-27,8160,8160,7950,7950,84972,-0.00872817955112215
2022-05-30,8080,8490,7760,8050,454986,0.012578616352201255
2022-05-31,8070,8120,7900,7980,81113,-0.008695652173912993
2022-06-02,7970,8080,7920,8000,41312,0.0025062656641603454
2022-06-03,8090,8100,7900,7950,55340,-0.006249999999999978
2022-06-07,7900,7920,7770,7800,45587,-0.018867924528301883
2022-06-08,7840,7840,7760,7770,22826,-0.0038461538461538325
2022-06-09,7770,7870,7650,7830,53905,0.007722007722007707
2022-06-10,7750,7840,7730,7780,25068,-0.0063856960408684715
2022-06-13,7640,7640,7350,7460,87092,-0.041131105398457546
2022-06-14,7340,7490,7220,7460,39894,0.0
2022-06-15,7370,7450,7250,7360,47107,-0.013404825737265424
2022-06-16,7360,7480,7280,7280,25909,-0.010869565217391353
2022-06-17,7100,7240,6960,7190,51053,-0.012362637362637319
2022-06-20,7260,7280,6780,6900,75295,-0.04033379694019468
2022-06-21,6800,6990,6790,6880,21604,-0.0028985507246376274
2022-06-22,7020,7040,6680,6680,38861,-0.029069767441860517
2022-06-23,6680,6730,6450,6570,39276,-0.01646706586826352
2022-06-24,6660,7140,6660,7080,84598,0.07762557077625565
2022-06-27,7080,7390,7040,7240,42574,0.02259887005649719
2022-06-28,7260,7390,7200,7350,30226,0.015193370165745845
2022-06-29,7290,7390,7230,7300,27122,-0.006802721088435382
2022-06-30,7300,7550,7240,7340,70804,0.005479452054794498
2022-07-01,7340,7380,7110,7290,20089,-0.006811989100817484
2022-07-04,7260,7400,7090,7180,24478,-0.015089163237311354
2022-07-05,7230,7430,7180,7340,23315,0.022284122562674202
2022-07-06,7330,7520,7270,7340,31165,0.0
2022-07-07,7440,7490,7340,7430,15569,0.012261580381471404
2022-07-08,7410,7660,7400,7430,58897,0.0
2022-07-11,7430,7510,7350,7430,17355,0.0
2022-07-12,7490,7490,7240,7360,21248,-0.009421265141319024
2022-07-13,7400,7480,7230,7450,17274,0.012228260869565188
2022-07-14,7450,7510,7310,7450,12882,0.0
2022-07-15,7520,7520,7270,7370,10259,-0.010738255033557076
2022-07-18,7450,7670,7160,7600,73594,0.031207598371777445
2022-07-19,7630,8020,7520,7990,227911,0.051315789473684204
2022-07-20,8030,8030,7860,7880,49534,-0.013767209011264048
2022-07-21,7860,8040,7860,7970,45891,0.011421319796954377
2022-07-22,7980,8050,7850,7970,44640,0.0
2022-07-25,8080,8080,7850,7970,15851,0.0
2022-07-26,7890,8040,7880,7980,38618,0.0012547051442910462
2022-07-27,7980,8030,7890,8000,18481,0.0025062656641603454
2022-07-28,8040,8040,7880,8030,46643,0.00374999999999992
2022-07-29,8050,8130,7980,8130,50001,0.012453300124533051
2022-08-01,8130,8220,8060,8110,55078,-0.002460024600245969
2022-08-02,8100,8240,7940,7990,85851,-0.01479654747225645
2022-08-03,7990,8140,7870,7970,50126,-0.0025031289111389077
2022-08-04,8010,8060,7930,7930,27152,-0.005018820577164407
2022-08-05,7900,7980,7900,7970,21119,0.0050441361916770955
2022-08-08,7970,8230,7920,8200,113901,0.028858218318695172
2022-08-09,8200,8350,8070,8320,76408,0.014634146341463428
2022-08-10,8280,8300,8100,8100,47552,-0.02644230769230771
2022-08-11,8120,8180,7970,8140,61662,0.004938271604938205
2022-08-12,8140,8200,8040,8090,48172,-0.00614250614250611
2022-08-16,8200,8440,8100,8260,281835,0.021013597033374465
2022-08-17,8300,8310,8010,8140,94681,-0.014527845036319653
2022-08-18,8050,8130,7990,8100,46119,-0.004914004914004955
2022-08-19,8090,8210,7850,7880,118685,-0.02716049382716046
2022-08-22,7810,7940,7740,7740,27514,-0.017766497461928932
2022-08-23,7700,7740,7600,7660,20934,-0.01033591731266148
2022-08-24,7660,7760,7610,7700,34643,0.005221932114882533
2022-08-25,7770,7880,7720,7840,26616,0.018181818181818077
2022-08-26,7850,7900,7750,7790,20177,-0.0063775510204081565
2022-08-29,7560,7820,7550,7790,39134,0.0
2022-08-30,7790,7820,7670,7790,26253,0.0
2022-08-31,7790,7800,7700,7770,12380,-0.0025673940949936247
2022-09-01,7710,7770,7630,7740,48489,-0.0038610038610038533
2022-09-02,7730,7750,7670,7720,15024,-0.0025839793281653423
2022-09-05,7640,7800,7570,7690,28523,-0.0038860103626943143
2022-09-06,7640,7730,7640,7680,12266,-0.0013003901170350884
2022-09-07,7680,7820,7540,7820,28686,0.01822916666666674
2022-09-08,7750,7900,7740,7780,15521,-0.005115089514066473
2022-09-13,7740,7940,7740,7940,56880,0.020565552699228773
2022-09-14,7750,7810,7700,7800,23327,-0.017632241813602012
2022-09-15,7800,7860,7770,7850,13644,0.0064102564102563875
2022-09-16,7850,7860,7750,7800,22800,-0.006369426751592355
2022-09-19,7800,7820,7690,7770,22472,-0.0038461538461538325
2022-09-20,7770,8090,7770,8040,107450,0.03474903474903468
2022-09-21,8030,8080,7870,7940,36143,-0.01243781094527363
2022-09-22,7900,7940,7720,7840,41648,-0.012594458438287104
2022-09-23,7770,7950,7620,7820,44420,-0.0025510204081632404
2022-09-26,7740,7740,6960,6960,159171,-0.10997442455242967
2022-09-27,6960,7250,6860,7030,67639,0.010057471264367734
2022-09-28,7030,7150,6660,6660,41925,-0.052631578947368474
2022-09-29,6930,6930,6350,6350,71582,-0.04654654654654655
2022-09-30,6190,6390,6080,6360,63194,0.0015748031496063408
2022-10-04,6370,7830,6370,7190,1209455,0.13050314465408808
2022-10-05,7170,7370,6770,6810,141551,-0.052851182197496516
2022-10-06,6950,7050,6840,7000,57388,0.027900146842878115
2022-10-07,7000,8080,6950,7400,504998,0.05714285714285716
2022-10-11,7370,8070,7130,7270,1064678,-0.01756756756756761
2022-10-12,7270,7350,7020,7070,65476,-0.02751031636863821
2022-10-13,7000,7070,6610,6650,84795,-0.05940594059405946
2022-10-14,6750,6960,6750,6890,52380,0.03609022556390973
2022-10-17,6800,7040,6700,6970,44772,0.011611030478954953
2022-10-18,7020,7400,7020,7400,95483,0.06169296987087525
2022-10-19,7450,7650,7350,7400,63440,0.0
2022-10-20,7440,7450,7270,7410,20642,0.0013513513513514486
2022-10-21,7490,7570,7300,7300,53503,-0.014844804318488558
2022-10-24,7340,7580,7300,7550,56077,0.03424657534246567
2022-10-25,7560,7730,7470,7580,56987,0.003973509933774766
2022-10-26,7680,8500,7100,7160,2239852,-0.0554089709762533
2022-10-27,7160,7410,7010,7280,96835,0.016759776536312776
2022-10-28,7390,7390,7120,7130,40135,-0.020604395604395642
2022-10-31,7070,7560,7070,7150,65791,0.0028050490883591017
2022-11-01,7160,7270,7130,7270,26693,0.016783216783216703
2022-11-02,7300,7300,7120,7140,36895,-0.017881705639614887
2022-11-03,7080,7290,7010,7160,33403,0.0028011204481792618
2022-11-04,7160,7230,7100,7210,13093,0.006983240223463749
2022-11-07,7150,7320,7150,7230,14361,0.00277392510402219
2022-11-08,7160,7300,7130,7220,16191,-0.0013831258644536604
2022-11-09,7270,7410,7200,7300,33334,0.011080332409972193
2022-11-10,7170,7280,7160,7220,15815,-0.010958904109588996
2022-11-11,7390,7390,7270,7290,21099,0.00969529085872578
2022-11-14,7290,7400,7230,7360,47564,0.009602194787379892
2022-11-15,7290,7430,7290,7390,26173,0.0040760869565217295
2022-11-16,7380,7440,7260,7410,23041,0.0027063599458727605
2022-11-17,7400,7500,7350,7420,21493,0.0013495276653170407
2022-11-18,7380,7500,7360,7370,15454,-0.006738544474393482
2022-11-21,7450,7460,7180,7240,25445,-0.01763907734056991
2022-11-22,7290,7290,7180,7210,14116,-0.004143646408839796
2022-11-23,7210,7300,7200,7270,14500,0.00832177531206657
2022-11-24,7310,7570,7180,7450,77569,0.024759284731774356
2022-11-25,7520,7520,7360,7410,13463,-0.005369127516778538
2022-11-28,7430,7430,7140,7140,33208,-0.036437246963562764
2022-11-29,7050,7220,7050,7180,14974,0.0056022408963585235
2022-11-30,7180,7200,7130,7150,12981,-0.004178272980501441
2022-12-01,7180,7250,7180,7200,12686,0.006993006993007089
2022-12-02,7200,7270,7140,7170,11627,-0.004166666666666652
2022-12-05,7170,7230,7150,7210,7876,0.00557880055788007
2022-12-06,7090,7210,7090,7180,6626,-0.004160887656033285
2022-12-07,7100,7190,7050,7070,16134,-0.01532033426183843
2022-12-08,7070,7130,6980,7020,15154,-0.007072135785007094
2022-12-09,7050,7140,6980,7100,15218,0.01139601139601143
2022-12-12,7130,7130,7030,7030,5042,-0.009859154929577452
2022-12-13,7070,7140,6960,6960,23494,-0.009957325746799417
2022-12-14,6990,7030,6900,6930,19297,-0.004310344827586188
2022-12-15,6910,6990,6850,6940,21821,0.0014430014430013571
2022-12-16,6900,6900,6780,6830,28535,-0.015850144092218965
2022-12-19,6830,6910,6770,6790,28837,-0.005856515373352855
2022-12-20,6830,6850,6580,6640,26478,-0.022091310751104598
2022-12-21,6580,6940,6580,6610,38970,-0.004518072289156572
2022-12-22,6690,6740,6620,6730,6209,0.018154311649016597
2022-12-23,6710,6710,6470,6500,53521,-0.034175334323922724
2022-12-26,6500,6560,6350,6350,46953,-0.023076923076923106
2022-12-27,6410,6740,6380,6590,50426,0.03779527559055129
2022-12-28,6640,6870,6550,6830,33745,0.036418816388467334
2022-12-29,6830,6840,6720,6720,12087,-0.016105417276720324
2023-01-02,6800,6840,6670,6710,10613,-0.0014880952380952328
2023-01-03,6680,6900,6650,6790,27159,0.011922503725782407
2023-01-04,6820,6910,6730,6910,14258,0.01767304860088359
2023-01-05,6910,7070,6840,6970,31162,0.00868306801736618
2023-01-06,6970,7180,6940,7160,29592,0.027259684361549574
2023-01-09,7230,7310,7160,7160,70578,0.0
2023-01-10,7270,7550,7220,7240,150131,0.011173184357541999
2023-01-11,7410,7550,7290,7350,74974,0.015193370165745845
2023-01-12,7410,7410,7150,7180,50762,-0.023129251700680253
2023-01-13,7200,7260,7190,7240,16844,0.008356545961002881
2023-01-16,7290,7520,7290,7380,55018,0.01933701657458564
2023-01-17,7310,7480,7270,7290,43307,-0.012195121951219523
2023-01-18,7310,7550,7280,7510,91865,0.030178326474622708
2023-01-19,7600,7960,7560,7800,369570,0.038615179760319585
2023-01-20,7840,7910,7740,7810,90274,0.0012820512820512775
2023-01-25,8150,8240,7950,8110,324668,0.03841229193341866
2023-01-26,8180,8280,7770,7840,277875,-0.03329223181257701
2023-01-27,7950,7950,7730,7830,68189,-0.0012755102040816757
2023-01-30,7830,7900,7650,7700,69055,-0.016602809706257937
2023-01-31,7850,8270,7660,8210,516176,0.0662337662337662
2023-02-01,8400,8690,8250,8480,670242,0.032886723507917104
2023-02-02,8580,8610,8350,8540,158837,0.007075471698113178
2023-02-03,8660,8800,8400,8410,251970,-0.015222482435597207
2023-02-06,8310,8430,8180,8240,110346,-0.02021403091557672
2023-02-07,8240,8330,8200,8240,54922,0.0
2023-02-08,8340,8440,8210,8390,109946,0.01820388349514568
2023-02-09,8330,8430,8030,8100,143886,-0.03456495828367101
2023-02-10,8110,8130,7980,8030,73248,-0.00864197530864197
2023-02-13,8090,8160,7980,8150,52790,0.014943960149439661
2023-02-14,8150,8170,7900,7950,85485,-0.024539877300613466
2023-02-15,8010,8010,7760,7770,72577,-0.02264150943396226
2023-02-16,7860,7930,7690,7770,77927,0.0
2023-02-17,7650,8030,7630,8000,94356,0.029601029601029616
2023-02-20,7940,8090,7920,8080,58626,0.010000000000000009
2023-02-21,8080,8110,7980,8110,39720,0.003712871287128605
2023-02-22,7990,8020,7860,7930,50800,-0.022194821208384674
2023-02-23,7950,8470,7900,8070,459527,0.017654476670870167
2023-02-24,8110,8600,8070,8500,482254,0.053283767038413865
2023-02-27,8620,8800,8420,8510,321470,0.0011764705882353343
2023-02-28,8710,9760,8590,9320,3637062,0.09518213866039948
2023-03-02,9990,10940,9850,10150,4581250,0.08905579399141628
2023-03-03,10150,10240,9860,10000,743356,-0.014778325123152691
2023-03-06,9940,9940,9680,9690,414983,-0.031000000000000028
2023-03-07,9670,9720,9310,9410,347482,-0.028895768833849367
2023-03-08,9450,9770,9260,9260,309707,-0.015940488841657774
2023-03-09,9260,9470,9160,9340,202960,0.008639308855291628
2023-03-10,9090,9170,8920,8960,183565,-0.0406852248394004
2023-03-13,8950,9180,8720,9040,189822,0.008928571428571397
2023-03-14,9040,9150,8660,9150,258428,0.012168141592920456
2023-03-15,9500,9640,9260,9360,222691,0.022950819672131084
2023-03-16,9360,11000,9200,11000,4262199,0.17521367521367526
2023-03-17,11300,13430,10930,12820,7670232,0.16545454545454552
2023-03-20,15290,16590,12870,12990,9880702,0.013260530421216776
2023-03-21,12800,13210,11900,12000,3614274,-0.07621247113163976
2023-03-22,12420,13300,12200,12860,6593974,0.07166666666666677
2023-03-23,13390,13650,12450,12660,3881523,-0.015552099533437058
2023-03-24,12900,14810,12470,13600,9747772,0.07424960505529232
2023-03-27,13050,13220,12260,12700,2509940,-0.06617647058823528
2023-03-28,12730,13290,12130,12250,2104888,-0.03543307086614178
2023-03-29,12140,12190,11610,11760,966501,-0.040000000000000036
2023-03-30,11930,12390,11580,12080,1567132,0.027210884353741527
2023-03-31,12290,12650,11650,11760,1380318,-0.026490066225165587
2023-04-03,11890,12690,11600,12400,1700155,0.054421768707483054
2023-04-04,12440,12790,11850,11980,1071591,-0.03387096774193543
2023-04-05,11960,12800,11780,12550,1948055,0.047579298831385675
2023-04-06,12620,12990,12110,12240,1088566,-0.024701195219123506
2023-04-07,12380,12450,12040,12090,556154,-0.01225490196078427
2023-04-10,12090,12100,10890,11050,1222577,-0.08602150537634412
2023-04-11,11100,11360,10910,11200,513160,0.013574660633484115
2023-04-12,11330,11820,11130,11360,1002348,0.014285714285714235
2023-04-13,11160,11350,10920,11230,424448,-0.011443661971830998
2023-04-14,11240,11350,10930,10980,428998,-0.022261798753339224
2023-04-17,11060,11440,11000,11330,557923,0.031876138433515555
2023-04-18,11400,12800,11090,12190,3741725,0.0759046778464254
2023-04-19,12170,12600,11930,12080,1134431,-0.009023789991796538
2023-04-20,12080,12970,11950,12290,2348774,0.01738410596026485
2023-04-21,12620,12790,12060,12230,1162636,-0.004882017900732283
2023-04-24,12160,12200,11200,11280,649182,-0.07767784137367129
2023-04-25,11280,11770,11080,11140,501479,-0.012411347517730542
2023-04-26,10950,11230,10660,10800,307751,-0.030520646319569078
2023-04-27,10700,11040,10550,10940,296485,0.012962962962963065
2023-04-28,11120,11300,10350,10450,339281,-0.04478976234003651
2023-05-02,10300,10760,10030,10510,273185,0.00574162679425827
2023-05-03,10400,10840,10390,10580,257354,0.006660323501427312
2023-05-04,10650,11140,10520,10980,382850,0.037807183364839236
2023-05-08,11010,11200,10650,10700,246860,-0.025500910746812377
2023-05-09,10570,11320,10400,10420,215917,-0.0261682242990654
2023-05-10,10420,10500,10020,10070,320815,-0.03358925143953939
2023-05-11,10130,10520,10130,10340,282993,0.026812313803376453
2023-05-12,10360,10560,10130,10340,245289,0.0
2023-05-15,10260,10410,10020,10120,214888,-0.021276595744680882
2023-05-16,10210,10230,10040,10080,106140,-0.0039525691699604515
2023-05-17,10030,10420,10030,10390,158308,0.030753968253968145
2023-05-18,10560,10600,10420,10470,116826,0.007699711260827691
2023-05-19,10550,10730,10420,10730,180382,0.024832855778414542
2023-05-22,10750,10800,10520,10660,154347,-0.006523765144454852
2023-05-23,10560,10810,10560,10700,147002,0.0037523452157599557
2023-05-24,10670,10890,10570,10650,145553,-0.004672897196261627
2023-05-25,10660,10910,10550,10660,188166,0.0009389671361501595
2023-05-26,10660,10770,9890,10160,270262,-0.046904315196998114
2023-05-30,10390,10800,10050,10320,420827,0.015748031496062964
2023-05-31,10300,10710,10220,10490,202171,0.016472868217054293
2023-06-01,10360,10680,10330,10660,140184,0.01620591039084851
2023-06-02,10890,12230,10850,12170,2730735,0.14165103189493444
2023-06-05,12170,12280,11720,11880,803681,-0.023829087921117487
2023-06-07,11930,12830,11550,12310,1925205,0.036195286195286114
2023-06-08,12290,12820,12000,12550,923446,0.019496344435418367
2023-06-09,12900,13850,12710,13050,2948269,0.03984063745019917
2023-06-12,13050,13060,12450,12460,697003,-0.04521072796934866
2023-06-13,12530,12650,12030,12220,676048,-0.019261637239165297
2023-06-14,12040,12350,11920,12140,493461,-0.006546644844517169
2023-06-15,12140,12680,12140,12310,529324,0.014003294892916074
2023-06-16,12310,12980,12310,12680,866173,0.03005686433793664
2023-06-19,12930,13600,12600,13430,1386049,0.059148264984227206
2023-06-20,13540,14120,13140,13250,1790755,-0.013402829486224843
2023-06-21,13110,13430,12860,12970,463326,-0.021132075471698153
2023-06-22,12800,14310,12710,13920,2341756,0.0732459521973785
2023-06-23,13820,14720,13520,14010,1517687,0.006465517241379226
2023-06-26,14200,18140,14190,17500,17266872,0.24910778015703072
2023-06-27,17540,20250,16930,17600,18891941,0.005714285714285783
2023-06-28,17730,18800,17240,17610,8173479,0.0005681818181817455
2023-06-29,17400,18150,17070,17350,1321358,-0.014764338444065883
2023-06-30,17600,18470,17310,18440,1030514,0.06282420749279538
2023-07-03,19150,19550,18900,19550,1248261,0.06019522776572672
2023-07-04,20600,22650,19300,19490,7248838,-0.003069053708439906
2023-07-05,21150,21750,19810,20250,6982791,0.03899435608004098
2023-07-06,19830,20800,19330,19330,2761206,-0.04543209876543208
2023-07-07,18450,19560,18340,18800,2247336,-0.027418520434557725
2023-07-10,18450,19210,18060,18450,1809920,-0.018617021276595702
2023-07-11,18780,19660,17230,17730,3553357,-0.039024390243902474
2023-07-12,17750,19990,17470,19620,6430037,0.10659898477157359
2023-07-13,20050,21000,19310,20900,5327460,0.06523955147808369
2023-07-14,21400,22750,20000,20250,7261576,-0.031100478468899517
2023-07-17,19710,20750,18830,19830,2068344,-0.020740740740740726
2023-07-18,19760,21550,19300,21250,4321524,0.07160867372667679
2023-07-19,20750,22300,20300,21150,3923017,-0.004705882352941226
2023-07-20,20700,21500,20050,20300,1295632,-0.04018912529550822
2023-07-21,19840,21200,19800,19800,1590192,-0.024630541871921152
2023-07-24,19560,20350,18810,18950,1536173,-0.04292929292929293
2023-07-25,18950,19240,18160,18550,9162362,-0.02110817941952503
2023-07-26,17860,18180,16100,16600,3200138,-0.10512129380053903
2023-07-27,16700,17860,16640,16770,1818058,0.010240963855421725
2023-07-28,16980,17440,16770,17350,950015,0.03458556946929048
2023-07-31,17570,17790,17050,17630,1261395,0.016138328530259427
2023-08-01,18090,18500,16980,17110,2381484,-0.029495178672717004
2023-08-02,17130,17510,16300,16560,1569183,-0.03214494447691407
2023-08-03,16300,16610,16090,16550,888764,-0.0006038647342995196
2023-08-04,16550,16900,16140,16370,1169999,-0.010876132930513593
2023-08-07,16590,17540,16400,17540,2423327,0.07147220525351261
2023-08-08,18020,18100,17530,17950,1862352,0.023375142531356863
2023-08-09,17950,18410,17330,18040,1965446,0.005013927576601684
2023-08-10,18090,18130,17500,17580,976880,-0.0254988913525499
2023-08-11,17610,19280,17360,19160,5505677,0.08987485779294646
2023-08-14,19210,20200,18870,19470,3881693,0.0161795407098122
2023-08-16,19530,20300,18410,18600,3105482,-0.044684129429892194
2023-08-17,20000,21400,18500,18520,8893722,-0.004301075268817178
2023-08-18,18290,19400,17600,19200,3318495,0.036717062634989306
2023-08-21,19200,21050,18820,20500,5882071,0.06770833333333326
2023-08-22,20350,20850,19710,19950,2500046,-0.02682926829268295
2023-08-23,21400,22100,20000,20550,6311494,0.03007518796992481
2023-08-24,20200,25750,20150,24400,23921349,0.18734793187347942
2023-08-25,23850,24550,23450,23800,5211997,-0.024590163934426257
2023-08-28,25000,25300,22550,22950,6647225,-0.0357142857142857
2023-08-29,22850,23700,22650,23400,3586329,0.019607843137254832
2023-08-30,23550,23550,22300,22300,2696849,-0.047008547008547064
2023-08-31,22250,23350,22100,23250,4458728,0.04260089686098656
2023-09-01,23250,23250,21500,21500,2637641,-0.07526881720430112
2023-09-04,21250,22100,21150,21850,1809453,0.016279069767441756
2023-09-05,21700,23250,21550,22750,4367892,0.041189931350114506
2023-09-06,22850,23300,22200,22750,2330604,0.0
2023-09-07,22550,23650,22400,22550,3210878,-0.00879120879120876
2023-09-08,23600,24200,22700,23000,4289951,0.019955654101995624
2023-09-11,23000,25200,22000,22400,9025484,-0.02608695652173909
2023-09-12,22500,22750,19980,20000,2878742,-0.1071428571428571
2023-09-13,19710,21350,19610,19830,2034128,-0.008499999999999952
2023-09-14,19910,20950,19910,20850,1282424,0.05143721633888054
2023-09-15,20700,21050,19930,20100,1062132,-0.03597122302158273
2023-09-18,19970,20450,19000,19100,1339484,-0.04975124378109452
2023-09-19,19100,19300,18130,18300,1482852,-0.041884816753926746
2023-09-20,18610,18660,17850,18110,868389,-0.01038251366120213
2023-09-21,17900,17920,17150,17200,888499,-0.05024848150193262
2023-09-22,16780,17620,16770,17230,918988,0.0017441860465117198
2023-09-25,17180,17270,16660,16660,593441,-0.03308183401044684
2023-09-26,16670,16960,16140,16500,591063,-0.009603841536614643
2023-09-27,16250,17330,16120,17270,712217,0.046666666666666634
2023-10-04,16940,16970,16010,16020,660413,-0.07237984944991316
2023-10-05,16400,16500,15370,15540,831567,-0.029962546816479363
2023-10-06,15320,16100,15320,15790,457673,0.01608751608751602
2023-10-10,15850,15960,14990,15000,668350,-0.05003166561114625
2023-10-11,15260,15500,14910,14950,567833,-0.0033333333333332993
2023-10-12,15000,16490,14990,15800,1544617,0.05685618729096986
2023-10-13,15700,15950,15150,15280,770120,-0.032911392405063244
2023-10-16,15200,15280,14590,14850,558230,-0.02814136125654454
2023-10-17,14970,15390,14920,15000,429094,0.010101010101010166
2023-10-18,14900,15200,14460,14500,550980,-0.033333333333333326
