Date,Open,High,Low,Close,Volume,Change
2022-11-01,9890,10250,9450,10200,1145835,0.034482758620689724
2022-11-02,10100,10300,9900,9900,577550,-0.02941176470588236
2022-11-03,9660,10600,9600,10550,1762975,0.06565656565656575
2022-11-04,10800,11750,10650,10700,3858756,0.014218009478673022
2022-11-07,10950,12300,10750,11750,6119376,0.0981308411214954
2022-11-08,11600,11650,11200,11450,1272485,-0.025531914893617058
2022-11-09,11700,12250,11400,11800,2923665,0.03056768558951961
2022-11-10,11550,12000,11350,11500,727318,-0.025423728813559365
2022-11-11,11850,11950,11350,11400,875217,-0.008695652173912993
2022-11-14,11400,12000,11300,11600,972389,0.01754385964912286
2022-11-15,11500,11550,10400,10450,2006441,-0.09913793103448276
2022-11-16,10700,10750,10400,10450,491868,0.0
2022-11-17,10350,11900,10050,10800,4089369,0.03349282296650724
2022-11-18,10650,12450,10600,11800,7375123,0.09259259259259256
2022-11-21,11600,12150,11400,11950,2138192,0.012711864406779627
2022-11-22,12000,12050,11450,12000,1059044,0.004184100418409997
2022-11-23,12050,12350,11650,11650,1793310,-0.029166666666666674
2022-11-24,11900,13250,11850,12900,8750913,0.10729613733905574
2022-11-25,12700,13150,12450,12550,1744671,-0.027131782945736482
2022-11-28,12750,13200,12050,12050,1992039,-0.03984063745019917
2022-11-29,11850,13500,11600,13450,2782267,0.11618257261410792
2022-11-30,13200,13400,12550,12750,1830620,-0.052044609665427455
2022-12-01,13050,14000,12400,12550,3241060,-0.015686274509803977
2022-12-02,12400,13150,12400,12650,1249410,0.007968127490039834
2022-12-05,12700,12700,11900,11950,1015522,-0.055335968379446654
2022-12-06,12050,12300,11250,11300,1041980,-0.05439330543933052
2022-12-07,11200,11550,11100,11250,573896,-0.004424778761061954
2022-12-08,11200,11550,10900,11350,497829,0.008888888888888946
2022-12-09,11550,11550,10950,11100,442531,-0.022026431718061623
2022-12-12,11150,11500,11100,11300,407293,0.018018018018018056
2022-12-13,11400,11450,11000,11200,392119,-0.008849557522123908
2022-12-14,11450,11700,11350,11450,536636,0.022321428571428603
2022-12-15,11400,11700,11150,11150,322619,-0.026200873362445365
2022-12-16,10750,11000,10600,10650,392015,-0.04484304932735428
2022-12-19,10650,11000,10350,10700,389067,0.0046948356807512415
2022-12-20,10600,10700,10200,10250,310431,-0.04205607476635509
2022-12-21,10300,10500,10050,10150,309065,-0.009756097560975618
2022-12-22,10300,10600,10200,10300,208905,0.014778325123152802
2022-12-23,10150,10200,9690,9690,400049,-0.059223300970873805
2022-12-26,9710,10050,9710,9860,198402,0.01754385964912286
2022-12-27,9880,10150,9880,10100,192753,0.024340770791074995
2022-12-28,9950,10050,9770,9900,164547,-0.01980198019801982
2022-12-29,9800,9890,9470,9570,220568,-0.033333333333333326
2023-01-02,9570,9810,9270,9270,244703,-0.031347962382445194
2023-01-03,9260,9640,9170,9530,189879,0.028047464940668787
2023-01-04,9350,9740,9340,9700,107203,0.01783840503672618
2023-01-05,9700,9770,9530,9570,139626,-0.013402061855670055
2023-01-06,9430,9910,9430,9780,221489,0.021943573667711602
2023-01-09,9880,9920,9780,9870,120459,0.009202453987730008
2023-01-10,9900,10400,9850,10350,380117,0.04863221884498481
2023-01-11,10350,10400,10200,10250,172382,-0.009661835748792313
2023-01-12,10350,10400,10100,10250,188348,0.0
2023-01-13,10300,10350,10150,10250,146573,0.0
2023-01-16,10450,10600,10150,10200,492577,-0.004878048780487809
2023-01-17,11050,11500,10250,10250,2839671,0.004901960784313708
2023-01-18,10400,10400,10150,10250,300152,0.0
2023-01-19,10250,10400,10050,10250,312962,0.0
2023-01-20,10200,10200,10000,10100,195935,-0.014634146341463428
2023-01-25,10110,10140,9950,9980,202591,-0.011881188118811892
2023-01-26,9950,10150,9940,10130,211662,0.01503006012024044
2023-01-27,10080,10160,10030,10110,122514,-0.001974333662388972
2023-01-30,10130,10210,9980,9980,168552,-0.01285855588526208
2023-01-31,9940,10010,9720,9760,186310,-0.022044088176352727
2023-02-01,9800,9910,9760,9770,136178,0.0010245901639345245
2023-02-02,9820,10140,9780,10100,201312,0.03377686796315249
2023-02-03,10100,10210,9900,9930,131538,-0.016831683168316847
2023-02-06,9920,10070,9840,9980,132761,0.0050352467270895485
2023-02-07,9950,10070,9860,9960,120617,-0.002004008016032066
2023-02-08,9940,10020,9760,9790,221962,-0.017068273092369468
2023-02-09,9790,9850,9640,9660,159597,-0.013278855975485171
2023-02-10,9610,9660,9360,9390,187870,-0.02795031055900621
2023-02-13,9410,9480,9350,9380,75581,-0.0010649627263046302
2023-02-14,9380,9490,9340,9400,78076,0.002132196162046851
2023-02-15,9440,9510,9200,9250,138350,-0.015957446808510634
2023-02-16,9370,9520,9310,9520,145191,0.029189189189189113
2023-02-17,9390,9670,9390,9560,121701,0.004201680672268893
2023-02-20,9470,9680,9470,9610,88635,0.0052301255230124966
2023-02-21,9560,9750,9560,9650,103666,0.004162330905306932
2023-02-22,9550,9710,9350,9390,154572,-0.02694300518134718
2023-02-23,9370,9500,9290,9330,83215,-0.006389776357827448
2023-02-24,9280,9420,9220,9270,121669,-0.006430868167202619
2023-02-27,9210,9270,9080,9080,137783,-0.02049622437971954
2023-02-28,9160,9430,9080,9330,136907,0.02753303964757703
2023-03-02,9250,9450,9250,9260,130946,-0.007502679528403
2023-03-03,9300,9500,9180,9470,168860,0.022678185745140356
2023-03-06,9600,10210,9440,10170,1205720,0.07391763463569156
2023-03-07,10110,10720,10060,10450,1146101,0.027531956735496577
2023-03-08,10450,10900,10210,10620,932659,0.016267942583731987
2023-03-09,10680,10750,10060,10180,486487,-0.04143126177024481
2023-03-10,10000,10040,9630,9860,363097,-0.03143418467583492
2023-03-13,9750,10140,9700,10080,353045,0.022312373225152227
2023-03-14,9920,10110,9640,9900,240531,-0.017857142857142905
2023-03-15,9970,10280,9970,10190,320351,0.02929292929292937
2023-03-16,10080,10770,9830,10530,1175761,0.03336604514229635
2023-03-17,10460,10540,10050,10170,380189,-0.03418803418803418
2023-03-20,10010,11010,9990,10940,1692610,0.07571288102261553
2023-03-21,10870,11880,10560,10620,4697765,-0.029250457038391242
2023-03-22,10940,11440,10620,11100,2363067,0.04519774011299438
2023-03-23,11220,11700,10820,11190,1730519,0.008108108108108025
2023-03-24,11360,11500,10900,10960,681054,-0.020554066130473614
2023-03-27,10960,10960,10510,10830,463986,-0.01186131386861311
2023-03-28,10750,10760,10490,10600,372004,-0.02123730378578026
2023-03-29,10690,11630,10620,11130,2060201,0.050000000000000044
2023-03-30,11250,11250,10710,11120,537728,-0.0008984725965858198
2023-03-31,11150,11570,10910,10980,720762,-0.01258992805755399
2023-04-03,11120,11790,10980,11500,1327351,0.04735883424408005
2023-04-04,11450,11630,10900,10930,719420,-0.04956521739130437
2023-04-05,10930,10970,10690,10800,346816,-0.011893870082342217
2023-04-06,10720,11160,10600,11100,520381,0.02777777777777768
2023-04-07,11490,12300,11240,11370,3449520,0.024324324324324298
2023-04-10,11490,12000,11150,11750,1331760,0.033421284080914715
2023-04-11,11600,12070,11390,11780,861828,0.002553191489361728
2023-04-12,11880,12120,11410,11580,731413,-0.01697792869269954
2023-04-13,11350,11480,11040,11150,424217,-0.03713298791018993
2023-04-14,11210,11360,10920,11030,390881,-0.010762331838565009
2023-04-17,10950,11110,10850,10850,347057,-0.016319129646418906
2023-04-18,10830,11290,10620,11290,514523,0.04055299539170498
2023-04-19,11300,11980,11140,11740,1205295,0.039858281665190454
2023-04-20,11630,12890,11390,11750,3806371,0.0008517887563883608
2023-04-21,12020,12410,11490,12000,1335735,0.02127659574468077
2023-04-24,12340,13500,12000,12250,4552485,0.02083333333333326
2023-04-25,11750,11950,11010,11300,909734,-0.07755102040816331
2023-04-26,11300,11880,10910,10940,678221,-0.031858407079646045
2023-04-27,10850,11290,10800,11090,326657,0.013711151736745864
2023-04-28,11130,11150,10500,10580,378556,-0.04598737601442737
2023-05-02,10530,11190,10530,11180,245402,0.05671077504725908
2023-05-03,11170,11770,11030,11370,571494,0.016994633273702986
2023-05-04,11310,11510,10970,11000,260991,-0.03254177660510116
2023-05-08,11090,11290,10760,10770,179316,-0.020909090909090877
2023-05-09,10910,10960,10500,10580,159416,-0.01764159702878365
2023-05-10,10610,10750,10230,10290,179823,-0.027410207939508546
2023-05-11,10330,10510,9980,10020,248993,-0.026239067055393583
2023-05-12,10000,10170,9890,9960,196058,-0.005988023952095856
2023-05-15,9800,9850,9520,9610,272826,-0.03514056224899598
2023-05-16,9610,10000,9510,9600,242493,-0.0010405827263267886
2023-05-17,9560,9820,9520,9720,102067,0.012499999999999956
2023-05-18,9950,10100,9780,9880,133987,0.016460905349794164
2023-05-19,9900,10270,9840,10080,222201,0.020242914979757165
2023-05-22,10080,10230,9900,10160,84755,0.007936507936507908
2023-05-23,10160,10240,10060,10060,94410,-0.009842519685039353
2023-05-24,9930,10920,9930,10210,598886,0.01491053677932408
2023-05-25,10180,10830,10080,10400,687531,0.0186092066601371
2023-05-26,10290,10360,10060,10060,196638,-0.03269230769230769
2023-05-30,10080,10080,9950,9980,109784,-0.007952286282306154
2023-05-31,9970,10110,9930,9930,92324,-0.00501002004008011
2023-06-01,9950,10030,9920,9950,62947,0.002014098690835908
2023-06-02,9950,10060,9950,9990,51995,0.004020100502512669
2023-06-05,9960,10150,9960,10100,88562,0.011011011011011096
2023-06-07,10070,10190,10070,10080,83736,-0.001980198019801982
2023-06-08,10060,10070,9870,9870,122694,-0.02083333333333337
2023-06-09,9970,9980,9870,9900,62434,0.003039513677811634
2023-06-12,9920,10080,9900,9960,110859,0.0060606060606061
2023-06-13,10000,10050,9920,9930,108793,-0.003012048192771122
2023-06-14,9940,10150,9650,9690,242040,-0.024169184290030232
2023-06-15,9760,9880,9590,9650,112958,-0.0041279669762641635
2023-06-16,9620,9750,9620,9680,70553,0.0031088082901553626
2023-06-19,9720,9730,9600,9670,80002,-0.0010330578512396382
2023-06-20,9670,9670,9570,9590,92438,-0.008273009307135482
2023-06-21,9550,9690,9500,9540,72321,-0.005213764337851923
2023-06-22,9500,9610,9420,9530,114040,-0.0010482180293500676
2023-06-23,9890,9930,9500,9500,202485,-0.0031479538300105414
2023-06-26,9450,9470,9390,9390,106497,-0.011578947368421022
2023-06-27,9320,9460,9270,9280,108796,-0.011714589989350377
2023-06-28,9280,9370,9100,9110,159817,-0.018318965517241326
2023-06-29,9050,9190,8510,8780,193034,-0.03622392974753019
2023-06-30,8700,8980,8700,8970,80654,0.021640091116173155
2023-07-03,9060,9110,8950,9090,59507,0.013377926421404673
2023-07-04,9010,9130,8910,9030,62411,-0.0066006600660065695
2023-07-05,9010,9100,8860,8900,55024,-0.01439645625692132
2023-07-06,8960,8980,8550,8680,137814,-0.024719101123595544
2023-07-07,8480,8680,8410,8530,109426,-0.017281105990783363
2023-07-10,8440,9100,8440,8770,184704,0.028135990621336537
2023-07-11,8700,9050,8700,8900,79587,0.014823261117445918
2023-07-12,8830,8970,8750,8800,57516,-0.011235955056179803
2023-07-13,8800,8940,8760,8810,69826,0.001136363636363713
2023-07-14,8770,8830,8550,8560,127103,-0.028376844494892195
2023-07-17,8510,8650,8380,8620,80318,0.007009345794392496
2023-07-18,8610,8690,8460,8510,75076,-0.012761020881670526
2023-07-19,8520,8600,8490,8510,69236,0.0
2023-07-20,8470,9200,8420,8860,262954,0.04112808460634554
2023-07-21,8850,8950,8690,8860,93074,0.0
2023-07-24,8860,8860,8560,8680,90613,-0.020316027088036148
2023-07-25,8580,8670,8470,8470,94860,-0.024193548387096753
2023-07-26,8360,8460,7760,7850,304594,-0.07319952774498228
2023-07-27,7750,8130,7700,7970,79963,0.015286624203821653
2023-07-28,7840,8180,7840,8180,48023,0.026348808030112858
2023-07-31,8360,8360,8170,8350,53530,0.020782396088019572
2023-08-01,8440,8450,8220,8310,46198,-0.004790419161676662
2023-08-02,8200,8370,8130,8160,45778,-0.018050541516245522
2023-08-03,8210,8210,7830,8060,74989,-0.01225490196078427
2023-08-04,7930,8120,7930,8020,38743,-0.00496277915632759
2023-08-07,7960,8080,7860,7980,42348,-0.004987531172069848
2023-08-08,7950,8080,7810,7820,85415,-0.020050125313283207
2023-08-09,7730,8080,7730,8060,43282,0.03069053708439906
2023-08-10,8100,8100,7890,7970,66550,-0.011166253101737023
2023-08-11,7970,8240,7970,8120,70663,0.01882057716436636
2023-08-14,8090,8170,7910,8000,54729,-0.014778325123152691
2023-08-16,7900,7900,7670,7690,74589,-0.03874999999999995
2023-08-17,7670,8190,7410,7880,136107,0.024707412223667014
2023-08-18,7690,7890,7690,7830,41843,-0.006345177664974666
2023-08-21,7730,7910,7730,7750,48393,-0.010217113665389577
2023-08-22,7750,7810,7670,7730,36207,-0.002580645161290307
2023-08-23,7670,7700,7460,7540,71636,-0.02457956015523932
2023-08-24,7540,7650,7500,7560,47390,0.0026525198938991412
2023-08-25,7420,7800,7400,7650,73965,0.011904761904761862
2023-08-28,7650,7840,7590,7730,38996,0.010457516339869244
2023-08-29,7830,7950,7770,7820,52914,0.011642949547218562
2023-08-30,7870,7950,7830,7840,34078,0.002557544757033181
2023-08-31,7850,8070,7850,7890,54895,0.0063775510204082675
2023-09-01,7820,7990,7820,7920,34251,0.0038022813688212143
2023-09-04,7920,8100,7830,8100,39084,0.022727272727272707
2023-09-05,8100,8100,7880,7900,44941,-0.024691358024691357
2023-09-06,7910,7970,7810,7830,27962,-0.008860759493670933
2023-09-07,7830,7860,7710,7790,48033,-0.005108556832694733
2023-09-08,7790,7940,7750,7830,23325,0.005134788189987249
2023-09-11,7850,7850,7580,7630,45248,-0.025542784163473775
2023-09-12,7600,7700,7500,7600,52044,-0.003931847968545177
2023-09-13,7750,7800,7500,7500,77110,-0.013157894736842146
2023-09-14,7430,7550,7430,7500,29223,0.0
2023-09-15,7510,7700,7500,7640,29530,0.01866666666666661
2023-09-18,7640,7640,7510,7560,23486,-0.010471204188481686
2023-09-19,7560,7560,7320,7320,61671,-0.031746031746031744
2023-09-20,7320,8770,6850,7370,1421902,0.006830601092896238
2023-09-21,7280,7760,7280,7360,231560,-0.0013568521031207537
2023-09-22,7170,7330,7100,7100,82753,-0.03532608695652173
2023-09-25,7100,7100,6870,6880,75736,-0.030985915492957705
2023-09-26,6870,6920,6680,6690,53779,-0.02761627906976749
2023-09-27,6530,6860,6530,6820,36483,0.01943198804185342
2023-10-04,6820,6820,6360,6380,69664,-0.06451612903225812
2023-10-05,6380,6530,6350,6350,64120,-0.00470219435736674
2023-10-06,6210,6500,6210,6440,26129,0.014173228346456623
2023-10-10,6390,6550,6210,6220,33473,-0.03416149068322982
2023-10-11,6220,6540,6220,6490,53081,0.04340836012861726
2023-10-12,6460,6780,6460,6690,49796,0.03081664098613257
2023-10-13,6690,6690,6450,6500,19293,-0.02840059790732441
2023-10-16,6540,6540,6310,6370,31563,-0.020000000000000018
2023-10-17,6370,6560,6370,6560,32383,0.02982731554160134
2023-10-18,6460,6610,6360,6370,41345,-0.02896341463414631
2023-10-19,6310,6360,6140,6170,78083,-0.031397174254317095
