Date,Open,High,Low,Close,Volume,Change
2022-03-21,5216,5287,5082,5252,228785,0.012141067643091086
2022-03-22,5260,5411,5082,5091,494948,-0.03065498857578064
2022-03-23,5090,5259,4992,5162,380022,0.01394617953250843
2022-03-24,5144,5847,5118,5483,1936419,0.06218519953506396
2022-03-25,5429,5429,5126,5198,457132,-0.05197884369870509
2022-03-28,5153,5180,5011,5127,147115,-0.013659099653712925
2022-03-29,5074,5154,5056,5074,95803,-0.010337429295884548
2022-03-30,5074,5198,4976,5083,244485,0.0017737485218762838
2022-03-31,5199,5252,5083,5110,310435,0.0053118237261460255
2022-04-01,5109,5332,5047,5252,275634,0.02778864970645789
2022-04-04,5251,5376,5162,5341,173074,0.016945925361766978
2022-04-05,5403,5803,5225,5608,1336682,0.04999063845721774
2022-04-06,5643,5732,5376,5439,366255,-0.030135520684736128
2022-04-07,5412,5474,5207,5252,158798,-0.034381320095605794
2022-04-08,5207,5447,5207,5394,139685,0.02703731911652696
2022-04-11,5394,5465,5304,5394,98193,0.0
2022-04-12,5340,5643,5233,5394,527228,0.0
2022-04-13,5403,5447,5180,5252,228995,-0.02632554690396738
2022-04-14,5278,5278,5162,5198,99270,-0.010281797410510274
2022-04-15,5198,5367,5126,5305,103984,0.02058484032320118
2022-04-18,5340,5669,5304,5483,279878,0.03355325164938727
2022-04-19,5483,5697,5367,5617,242900,0.024439175633777177
2022-04-20,5643,6177,5500,5563,1285279,-0.009613672779063553
2022-04-21,5545,5786,5456,5519,352166,-0.007909401402121152
2022-04-22,5492,5937,5474,5768,777397,0.04511686899800682
2022-04-25,5777,5919,5572,5644,319135,-0.021497919556171974
2022-04-26,5643,6069,5625,5919,365390,0.04872430900070879
2022-04-27,5705,6150,5705,6142,731250,0.03767528298699108
2022-04-28,6061,6070,5785,5821,357649,-0.0522631064799739
2022-04-29,5829,7468,5519,6427,4977013,0.10410582374162525
2022-05-02,6311,6507,6035,6080,940222,-0.05399097557180643
2022-05-03,6044,6133,5883,5973,313282,-0.01759868421052635
2022-05-04,5945,6008,5733,5733,262009,-0.04018081366147663
2022-05-06,5715,5945,5679,5733,189646,0.0
2022-05-09,5732,5830,5581,5608,142750,-0.02180359323216463
2022-05-10,5411,5714,5403,5501,197448,-0.019079885877318126
2022-05-11,5527,5705,5500,5590,113538,0.01617887656789674
2022-05-12,5642,5642,5331,5331,140255,-0.04633273703041141
2022-05-13,5412,5421,5278,5341,98379,0.001875820671543904
2022-05-16,5384,5616,5366,5527,75942,0.03482493914997198
2022-05-17,5642,5642,5331,5367,112249,-0.02894879681563234
2022-05-18,5393,5500,5286,5331,116664,-0.006707657909446607
2022-05-19,5286,5286,5126,5189,61038,-0.026636653535921928
2022-05-20,5305,5385,5162,5341,52147,0.029292734630950168
2022-05-23,5492,6560,5385,5537,1349272,0.03669724770642202
2022-05-24,5581,5581,5376,5403,109504,-0.02420083077478774
2022-05-25,5385,5456,5296,5341,69579,-0.011475106422357939
2022-05-26,5394,5448,5323,5377,49629,0.006740310803220462
2022-05-27,5412,5492,5349,5439,58570,0.011530593267621292
2022-05-30,5474,5563,5412,5519,54940,0.014708586137157642
2022-05-31,5590,5590,5447,5519,55014,0.0
2022-06-02,5554,5590,5474,5537,62089,0.0032614604094944877
2022-06-03,5537,5581,5475,5475,45780,-0.011197399313707779
2022-06-07,5554,5572,5483,5519,67767,0.008036529680365279
2022-06-08,5519,5519,5457,5475,37644,-0.007972458778764291
2022-06-09,5437,5882,5429,5696,662907,0.04036529680365297
2022-06-10,5696,5767,5598,5625,110532,-0.012464887640449396
2022-06-13,5536,5590,5252,5252,195165,-0.0663111111111111
2022-06-14,5162,5234,5055,5145,86835,-0.020373191165270366
2022-06-15,5206,5447,5064,5100,91515,-0.008746355685131157
2022-06-16,5198,5323,5118,5172,32461,0.014117647058823568
2022-06-17,5046,5331,5011,5314,120330,0.027455529775715304
2022-06-20,5270,5341,4976,5012,80515,-0.05683101242002253
2022-06-21,5012,5074,4914,5012,30029,0.0
2022-06-22,4957,5099,4734,4806,61601,-0.041101356743814876
2022-06-23,4707,4796,4405,4441,156501,-0.07594673325010404
2022-06-24,4441,4779,4441,4557,68756,0.02612024318847106
2022-06-27,4673,4806,4557,4691,72696,0.02940531051130124
2022-06-28,4717,4744,4343,4664,101253,-0.005755702408868024
2022-06-29,4548,4690,4539,4575,27463,-0.019082332761578003
2022-06-30,4620,4620,4433,4451,45079,-0.027103825136612025
2022-07-01,4414,4494,4281,4397,42108,-0.012132105144911254
2022-07-04,4396,4449,4173,4245,45467,-0.03456902433477371
2022-07-05,4352,4441,4245,4361,25087,0.02732626619552425
2022-07-06,4423,4423,4325,4370,14324,0.0020637468470534603
2022-07-07,4423,4459,4370,4397,15258,0.00617848970251722
2022-07-08,4415,4486,4370,4451,25656,0.012281100750511698
2022-07-11,4539,4548,4441,4495,26677,0.009885419006964824
2022-07-12,4459,4503,4370,4379,25348,-0.02580645161290318
2022-07-13,4432,4530,4334,4370,44360,-0.002055263758849013
2022-07-14,4415,4593,4343,4415,41554,0.010297482837528626
2022-07-15,4432,4450,4325,4397,21147,-0.004077010192525488
2022-07-18,4432,4441,4361,4406,26761,0.002046850125085209
2022-07-19,4441,4486,4326,4433,17068,0.006128007262823365
2022-07-20,4503,4628,4459,4584,37842,0.03406271148206641
2022-07-21,4583,4592,4485,4557,16257,-0.005890052356020914
2022-07-22,4574,4574,4459,4477,23325,-0.017555409260478383
2022-07-25,4512,4530,4450,4468,14794,-0.002010274737547446
2022-07-26,4494,4503,4396,4468,27355,0.0
2022-07-27,4468,4485,4414,4477,17440,0.002014324082363572
2022-07-28,4503,4503,4414,4459,18044,-0.004020549475094892
2022-07-29,4468,4494,4441,4486,17493,0.00605516932047534
2022-08-01,4468,4494,4423,4468,18899,-0.004012483281319645
2022-08-02,4495,4495,4388,4424,25577,-0.009847806624888045
2022-08-03,4451,4459,4397,4451,19052,0.006103074141048825
2022-08-04,4450,4485,4450,4477,11789,0.005841383958661073
2022-08-05,4468,4548,4468,4513,30986,0.008041098950189784
2022-08-08,4485,4619,4450,4566,34981,0.011743851096831293
2022-08-09,4566,4575,4504,4522,12869,-0.009636443276390683
2022-08-10,4512,4512,4423,4441,22931,-0.017912428129146396
2022-08-11,4459,4521,4459,4486,9149,0.010132852961044714
2022-08-12,4495,4521,4450,4495,9255,0.002006241640659878
2022-08-16,4530,4530,4468,4477,11659,-0.004004449388209097
2022-08-17,4485,4566,4450,4477,21350,0.0
2022-08-18,4476,5687,4432,4726,3222188,0.05561760107214653
2022-08-19,4753,5341,4647,4745,1172288,0.0040203131612357446
2022-08-22,4753,4949,4628,4691,228329,-0.01138040042149635
2022-08-23,4788,5251,4654,4922,1559116,0.04924323172031553
2022-08-24,4922,4922,4762,4878,118996,-0.008939455505891925
2022-08-25,4896,4896,4753,4816,79230,-0.012710127101271063
2022-08-26,4806,4806,4708,4771,81015,-0.009343853820597992
2022-08-29,4637,4788,4637,4753,54416,-0.003772793963529697
2022-08-30,4726,4851,4709,4816,81616,0.013254786450662692
2022-08-31,4815,4815,4735,4762,36934,-0.011212624584717612
2022-09-01,4717,4797,4637,4673,62481,-0.01868962620747583
2022-09-02,4681,4725,4574,4628,48498,-0.009629788144660867
2022-09-05,4628,4645,4521,4539,46963,-0.019230769230769273
2022-09-06,4566,4610,4405,4477,107955,-0.013659396342806773
2022-09-07,4512,4521,4325,4406,39816,-0.015858834040652248
2022-09-08,4405,4450,4361,4379,27470,-0.006128007262823476
2022-09-13,4378,4467,4378,4441,19318,0.014158483672071176
2022-09-14,4361,4423,4334,4370,28581,-0.015987390227426235
2022-09-15,4406,4415,4344,4353,21638,-0.0038901601830663157
2022-09-16,4334,4361,4272,4272,24192,-0.01860785665058584
2022-09-19,4299,4299,4139,4184,24868,-0.02059925093632964
2022-09-20,4183,4219,4130,4166,26096,-0.004302103250477973
2022-09-21,4174,4174,4032,4059,26753,-0.025684109457513205
2022-09-22,4103,4281,4005,4184,47466,0.03079576250307947
2022-09-23,4219,4228,4066,4139,17516,-0.010755258126195044
2022-09-26,4076,4076,3729,3738,58908,-0.0968833051461706
2022-09-27,3711,3818,3604,3694,34154,-0.011771000535045428
2022-09-28,3738,3818,3560,3649,33959,-0.012181916621548439
2022-09-29,3658,3783,3623,3632,23933,-0.004658810633050181
2022-09-30,3515,3639,3515,3613,23826,-0.005231277533039647
2022-10-04,3631,3738,3569,3703,15975,0.024910047052311146
2022-10-05,3747,3782,3631,3676,27287,-0.0072913853632190495
2022-10-06,3702,3729,3622,3667,26829,-0.002448313384113221
2022-10-07,3684,3791,3622,3711,20110,0.011998909190073626
2022-10-11,3658,3667,3569,3578,16808,-0.03583939638911349
2022-10-12,3578,3738,3578,3578,18123,0.0
2022-10-13,3578,3693,3462,3507,21653,-0.019843487982112884
2022-10-14,3622,3622,3488,3542,26239,0.009980039920159722
2022-10-17,3515,3586,3462,3569,21065,0.007622811970638077
2022-10-18,3622,3649,3515,3587,18559,0.005043429532081811
2022-10-19,3632,3685,3587,3632,16234,0.01254530248118213
2022-10-20,3622,3658,3569,3596,26133,-0.009911894273127775
2022-10-21,3622,4094,3604,3747,318765,0.04199110122358185
2022-10-24,3809,3827,3774,3801,36047,0.014411529223378627
2022-10-25,3799,3817,3737,3782,17445,-0.0049986845566956095
2022-10-26,3782,3818,3711,3738,17645,-0.011634056054997344
2022-10-27,3765,3800,3658,3774,18942,0.009630818619582593
2022-10-28,3728,3799,3684,3684,11977,-0.02384737678855331
2022-10-31,3693,3755,3684,3738,4126,0.014657980456026065
2022-11-01,3774,3809,3738,3774,5927,0.009630818619582593
2022-11-02,3773,3791,3720,3756,15357,-0.004769475357710662
2022-11-03,3711,3738,3685,3703,10549,-0.014110756123535628
2022-11-04,3701,3782,3568,3613,36197,-0.024304617877396684
2022-11-07,3639,3666,3604,3613,10097,0.0
2022-11-08,3613,3915,3613,3720,47834,0.029615278162192116
2022-11-09,3676,3774,3667,3774,15391,0.014516129032257963
2022-11-10,3747,3765,3694,3730,14732,-0.011658717541070507
2022-11-11,3746,3764,3648,3720,50833,-0.002680965147453085
2022-11-14,3711,3728,3684,3720,14144,0.0
2022-11-15,3738,3952,3738,3872,83439,0.04086021505376336
2022-11-16,3951,3969,3871,3916,43465,0.011363636363636465
2022-11-17,3916,3952,3818,3890,19997,-0.006639427987742641
2022-11-18,3907,3934,3836,3845,8755,-0.011568123393316143
2022-11-21,3853,3915,3782,3809,17813,-0.009362808842652837
2022-11-22,3808,3835,3720,3720,16540,-0.02336571278550803
2022-11-23,3782,3818,3729,3818,11694,0.026344086021505397
2022-11-24,3862,3907,3835,3907,12831,0.023310633839706663
2022-11-25,3907,3934,3889,3934,14876,0.006910673150755109
2022-11-28,3925,3960,3863,3863,17586,-0.01804778851042199
2022-11-29,3827,3916,3791,3863,19857,0.0
2022-11-30,3979,3979,3863,3899,21030,0.009319181982914815
2022-12-01,3952,4005,3899,3997,33428,0.025134649910233398
2022-12-02,3996,3996,3907,3943,9631,-0.013510132599449554
2022-12-05,3952,3960,3934,3952,10037,0.002282525995434881
2022-12-06,3951,3951,3871,3880,18511,-0.018218623481781382
2022-12-07,3844,3907,3791,3907,14060,0.006958762886597913
2022-12-08,3872,4014,3783,3890,23151,-0.0043511645764012785
2022-12-09,3889,3969,3853,3925,16009,0.008997429305912519
2022-12-12,3942,3942,3871,3907,8498,-0.004585987261146451
2022-12-13,3925,3934,3881,3899,12515,-0.00204760685948302
2022-12-14,3898,3934,3898,3934,7275,0.008976660682226134
2022-12-15,3907,3925,3854,3863,11624,-0.01804778851042199
2022-12-16,3827,3934,3773,3854,29576,-0.002329795495728759
2022-12-19,3818,3880,3809,3854,4061,0.0
2022-12-20,3818,3933,3720,3747,30321,-0.027763362740010344
2022-12-21,3791,3791,3667,3694,9627,-0.014144649052575398
2022-12-22,3702,3871,3693,3818,25158,0.03356794802382246
2022-12-23,3801,4006,3747,3828,60959,0.002619172341540077
2022-12-26,3791,3844,3711,3711,24509,-0.030564263322883978
2022-12-27,3747,3827,3693,3774,15099,0.016976556184316927
2022-12-28,3747,3827,3693,3756,19617,-0.004769475357710662
2022-12-29,3738,3996,3622,3658,46361,-0.026091586794462218
2023-01-02,3738,3738,3604,3658,13008,0.0
2023-01-03,3649,3649,3489,3525,18841,-0.0363586659376709
2023-01-04,3543,3543,3400,3463,49442,-0.017588652482269485
2023-01-05,3497,3515,3453,3480,17663,0.004909038406006427
2023-01-06,3488,3738,3417,3471,53330,-0.002586206896551757
2023-01-09,3525,3578,3489,3561,10976,0.025929127052722656
2023-01-10,3561,3614,3552,3561,16438,0.0
2023-01-11,3568,3675,3559,3640,26186,0.02218477955630438
2023-01-12,3702,3711,3622,3694,12529,0.014835164835164782
2023-01-13,3693,3800,3693,3738,16431,0.011911207363291876
2023-01-16,3783,3791,3560,3694,27601,-0.011771000535045428
2023-01-17,3729,3729,3658,3658,6182,-0.009745533297238818
2023-01-18,3658,3720,3631,3694,4252,0.009841443411700457
2023-01-19,3667,3703,3649,3703,4088,0.002436383324309732
2023-01-20,3702,3738,3613,3649,10982,-0.014582770726437988
2023-01-25,3667,3693,3658,3676,9150,0.0073992874760209215
2023-01-26,3720,3764,3658,3658,18627,-0.004896626768226331
2023-01-27,3684,3746,3657,3684,13948,0.0071077091306726015
2023-01-30,3693,3809,3666,3756,14586,0.019543973941368087
2023-01-31,3755,3755,3684,3711,12327,-0.011980830670926479
2023-02-01,3711,3827,3711,3765,25006,0.014551333872271588
2023-02-02,3809,3863,3747,3774,26074,0.0023904382470119057
2023-02-03,3791,3818,3756,3765,22369,-0.0023847376788552754
2023-02-06,3790,3790,3684,3684,11761,-0.021513944223107595
2023-02-07,3693,3746,3684,3711,12327,0.0073289902280129215
2023-02-08,3738,3764,3693,3747,16191,0.009700889248181133
2023-02-09,3720,3755,3693,3738,9398,-0.0024019215372297342
2023-02-10,3729,3729,3658,3694,12592,-0.011771000535045428
2023-02-13,3692,3737,3639,3684,13339,-0.002707092582566295
2023-02-14,3684,3711,3613,3640,23695,-0.011943539630836053
2023-02-15,3667,3685,3507,3507,33524,-0.03653846153846152
2023-02-16,3516,3587,3507,3561,31686,0.015397775876817787
2023-02-17,3587,3641,3525,3561,10745,0.0
2023-02-20,3524,3577,3426,3542,26504,-0.005335579893288367
2023-02-21,3577,3595,3497,3551,12403,0.0025409373235460997
2023-02-22,3551,3783,3436,3534,22313,-0.004787383835539338
2023-02-23,3507,3560,3444,3534,46945,0.0
2023-02-24,3506,3532,3426,3444,18560,-0.025466893039049254
2023-02-27,3443,3550,3328,3346,30856,-0.028455284552845517
2023-02-28,3355,3488,3355,3453,17963,0.031978481769276756
2023-03-02,3453,3515,3328,3391,19222,-0.01795540110049232
2023-03-03,3390,3542,3355,3480,26642,0.026245945148923644
2023-03-06,3479,3479,3266,3284,78513,-0.056321839080459735
2023-03-07,3302,3346,3266,3302,22663,0.005481120584652777
2023-03-08,3337,3337,3275,3311,14435,0.0027256208358570344
2023-03-09,3310,3337,3204,3213,27039,-0.029598308668076112
2023-03-10,3212,3257,3079,3115,60370,-0.030501089324618702
2023-03-13,3044,3115,2937,3071,39116,-0.01412520064205458
2023-03-14,3079,3088,2981,3035,28024,-0.011722565939433438
2023-03-15,3034,3168,3034,3115,23197,0.02635914332784184
2023-03-16,3151,3151,3053,3071,12024,-0.01412520064205458
2023-03-17,3025,3114,3025,3088,18546,0.005535656138065725
2023-03-20,3123,4014,3097,4014,3089165,0.2998704663212435
2023-03-21,4468,4610,3515,3605,2365335,-0.10189337319382163
2023-03-22,3693,4218,3453,3765,1711499,0.04438280166435504
2023-03-23,3658,4272,3658,3792,1287266,0.007171314741035939
2023-03-24,3800,3916,3560,3596,481590,-0.05168776371308015
2023-03-27,3587,3827,3506,3596,299434,0.0
2023-03-28,3595,3675,3532,3613,151846,0.004727474972191281
2023-03-29,3595,3853,3560,3747,320968,0.03708829227788546
2023-03-30,3747,3827,3667,3774,129590,0.007205764611689425
2023-03-31,3737,3817,3693,3782,105624,0.002119766825649183
2023-04-03,3792,3792,3685,3730,140237,-0.01374933897408781
2023-04-04,3675,3728,3595,3613,97382,-0.03136729222520107
2023-04-05,3604,4050,3596,3872,398706,0.0716855798505398
2023-04-06,3871,4165,3729,3961,499480,0.022985537190082672
2023-04-07,3943,4245,3880,4059,303030,0.024741226962888163
2023-04-10,4058,4058,3880,3916,101196,-0.035230352303523005
2023-04-11,3880,4031,3844,3934,75693,0.004596527068437162
2023-04-12,3933,4093,3924,4049,87217,0.029232333502796193
2023-04-13,4040,4423,3916,4219,588215,0.041985675475425976
2023-04-14,4200,4448,4031,4049,386902,-0.0402939085091254
2023-04-17,4050,4077,3934,3997,60699,-0.012842677204247921
2023-04-18,3952,4085,3872,3970,82564,-0.006755066299724777
2023-04-19,3970,4059,3916,3997,45974,0.0068010075566751205
2023-04-20,3996,4041,3863,3872,64796,-0.031273455091318514
2023-04-21,3898,3916,3693,3747,60828,-0.03228305785123964
2023-04-24,3703,3729,3551,3623,42573,-0.033093141179610375
2023-04-25,3613,3613,3435,3498,50818,-0.034501794093292903
2023-04-26,3480,3827,3409,3525,205181,0.007718696397941649
2023-04-27,3523,3523,3381,3515,39719,-0.0028368794326241176
2023-04-28,3516,3694,3471,3561,69721,0.0130867709815079
2023-05-02,3595,3666,3524,3658,28690,0.027239539455209183
2023-05-03,3614,3676,3560,3623,12278,-0.009568069983597605
2023-05-04,3595,3666,3568,3640,26050,0.004692243996687884
2023-05-08,3641,3739,3561,3561,38712,-0.021703296703296737
2023-05-09,3622,3684,3524,3569,28499,0.0022465599550687276
2023-05-10,3560,3684,3560,3578,44174,0.0025217147660410166
2023-05-11,3578,3641,3552,3561,47828,-0.004751257685858046
2023-05-12,3560,4210,3551,3899,736874,0.0949171581016568
2023-05-15,3978,4210,3773,4130,486778,0.05924596050269293
2023-05-16,4049,4094,3854,3854,95771,-0.06682808716707023
2023-05-17,3782,4013,3782,3907,45425,0.01375194603009855
2023-05-18,3898,3969,3898,3961,30714,0.013821346301510218
2023-05-19,3978,4138,3898,4005,103134,0.011108305983337452
2023-05-22,4121,4121,3916,3952,46651,-0.01323345817727839
2023-05-23,3961,4085,3952,4068,38588,0.029352226720647856
2023-05-24,4031,4067,3916,3925,48985,-0.035152409046214306
2023-05-25,3934,4067,3916,3970,32749,0.01146496815286624
2023-05-26,4014,4139,3916,4068,56264,0.02468513853904275
2023-05-30,4076,4219,4058,4130,82115,0.01524090462143568
2023-05-31,4130,4183,4005,4068,42247,-0.015012106537530268
2023-06-01,4067,4067,3827,3854,65312,-0.05260570304818091
2023-06-02,3854,3934,3738,3890,50147,0.009340944473274604
2023-06-05,3951,3996,3862,3925,23343,0.008997429305912519
2023-06-07,3924,4004,3889,3907,19733,-0.004585987261146451
2023-06-08,3960,3960,3827,3863,29219,-0.011261837727156387
2023-06-09,3836,3925,3738,3828,41293,-0.00906031581672273
2023-06-12,3827,3871,3738,3765,32583,-0.016457680250783646
2023-06-13,3711,3782,3675,3765,31917,0.0
2023-06-14,3782,3782,3658,3667,17982,-0.02602921646746348
2023-06-15,3649,3694,3604,3694,10819,0.007362967002999765
2023-06-16,3693,3728,3648,3711,7213,0.004602057390362679
2023-06-19,3711,3737,3648,3720,9331,0.0024252223120453387
2023-06-20,3719,3737,3630,3684,14278,-0.009677419354838679
2023-06-21,3684,4147,3649,3738,350551,0.014657980456026065
2023-06-22,3738,3836,3738,3801,26753,0.016853932584269593
2023-06-23,3800,3853,3693,3756,21447,-0.011838989739542227
2023-06-26,3755,3755,3612,3684,24907,-0.019169329073482455
2023-06-27,3684,3898,3640,3676,49076,-0.0021715526601520097
2023-06-28,3649,3952,3649,3703,96615,0.007344940152339552
2023-06-29,3693,3782,3675,3756,30760,0.014312719416689212
2023-06-30,3756,3836,3702,3792,37147,0.009584664536741228
2023-07-03,3791,3800,3738,3756,32980,-0.009493670886076
2023-07-04,3764,3773,3649,3667,40147,-0.023695420660276856
2023-07-05,3675,3853,3649,3649,84558,-0.004908644668666473
2023-07-06,3667,3667,3453,3507,63810,-0.038914771170183604
2023-07-07,3479,3809,3462,3569,111670,0.017678927858568505
2023-07-10,3604,3604,3488,3578,26685,0.0025217147660410166
2023-07-11,3578,3604,3560,3578,13487,0.0
2023-07-12,3605,3623,3533,3623,20636,0.012576858580212402
2023-07-13,3640,3667,3578,3605,15265,-0.0049682583494341515
2023-07-14,3604,3783,3471,3694,49665,0.024687933425797448
2023-07-17,3676,3738,3560,3694,25505,0.0
2023-07-18,3658,3729,3604,3658,20622,-0.009745533297238818
2023-07-19,3693,3693,3471,3578,43257,-0.021869874248223065
2023-07-20,3595,3711,3471,3489,70662,-0.024874231414197867
2023-07-21,3427,3587,3427,3463,33933,-0.007451991974777861
2023-07-24,3461,3461,3319,3355,24278,-0.03118683222639329
2023-07-25,3329,3374,3249,3294,29639,-0.018181818181818188
2023-07-26,3292,3319,3114,3186,51089,-0.032786885245901676
2023-07-27,3132,3292,3132,3284,11774,0.030759573132454587
2023-07-28,3222,3373,3222,3338,23061,0.016443361753958552
2023-07-31,3382,3533,3319,3498,34527,0.04793289394847222
2023-08-01,3471,3613,3471,3507,30520,0.002572898799313883
2023-08-02,3390,3568,3390,3453,14733,-0.015397775876817787
2023-08-03,3461,3479,3301,3453,25660,0.0
2023-08-04,3453,3515,3426,3471,6047,0.005212858384013863
2023-08-07,3471,3524,3373,3489,26154,0.005185825410544576
2023-08-08,3462,3560,3382,3480,30429,-0.002579535683576939
2023-08-09,3480,3515,3275,3480,47240,0.0
2023-08-10,3489,3498,3417,3498,15916,0.005172413793103514
2023-08-11,3506,3515,3382,3480,8683,-0.005145797598627766
2023-08-14,3471,3604,3382,3480,42412,0.0
2023-08-16,3480,3515,3346,3391,20321,-0.025574712643678166
2023-08-17,3417,3452,3275,3275,22492,-0.03420819817163079
2023-08-18,3310,3328,3212,3284,6695,0.0027480916030533376
2023-08-21,3284,3488,3275,3391,14302,0.032582216808769715
2023-08-22,3347,3418,3204,3294,72050,-0.028605131229725744
2023-08-23,3355,3355,3221,3275,6735,-0.0057680631451123565
2023-08-24,3302,3329,3204,3329,10914,0.01648854961832069
2023-08-25,3328,3328,3248,3257,9544,-0.021628116551516974
2023-08-28,3338,3338,3222,3267,6097,0.003070310101320306
2023-08-29,3267,3302,3240,3294,10757,0.008264462809917328
2023-08-30,3293,3382,3257,3311,11117,0.005160898603521646
2023-08-31,3311,3364,3266,3329,8667,0.0054364240410751385
2023-09-01,3221,3310,3221,3284,4027,-0.013517572844698122
2023-09-04,3337,3337,3222,3320,7925,0.010962241169305775
2023-09-05,3399,3399,3230,3248,16314,-0.02168674698795181
2023-09-06,3248,3283,3203,3248,13734,0.0
2023-09-07,3248,3381,3203,3284,46391,0.011083743842364546
2023-09-08,3248,3355,3212,3284,4266,0.0
2023-09-11,3328,3328,3248,3284,3779,0.0
2023-09-12,3301,3301,3239,3275,9436,-0.0027405602923263883
2023-09-13,3248,3266,3186,3231,14294,-0.013435114503816847
2023-09-14,3203,3221,3061,3159,54859,-0.02228412256267409
2023-09-15,3168,3248,3132,3186,12428,0.008547008547008517
2023-09-18,3381,4138,3301,3453,3318393,0.08380414312617712
2023-09-19,3587,3587,3293,3329,285652,-0.03591080220098464
2023-09-20,3310,3328,3212,3275,80821,-0.016221087413637703
2023-09-21,3231,3400,3195,3240,60162,-0.010687022900763399
2023-09-22,3249,3275,3088,3267,123285,0.008333333333333304
2023-09-25,3204,3204,3115,3124,28735,-0.043771043771043794
2023-09-26,3141,3239,3106,3106,22296,-0.005761843790012766
2023-09-27,3141,3167,3087,3159,15053,0.01706374758531881
2023-10-04,3098,3160,2955,3098,84997,-0.019309908198797077
2023-10-05,3043,3186,2999,3026,23361,-0.023240800516462268
2023-10-06,3096,3141,3016,3079,29516,0.01751487111698613
2023-10-10,3115,3356,3080,3196,163471,0.03799935043845415
2023-10-11,3124,3248,3124,3240,44139,0.013767209011264159
2023-10-12,3238,3292,3141,3150,42070,-0.02777777777777779
2023-10-13,3176,3488,3070,3257,487024,0.03396825396825398
2023-10-16,4228,4228,3871,4228,2619819,0.29812711083819465
2023-10-17,3916,4076,3542,3623,1318588,-0.14309366130558188
2023-10-18,3631,3783,3391,3427,607855,-0.05409881313828324
2023-10-19,3399,4138,3346,3613,2892957,0.05427487598482639
2023-10-20,3561,3899,3489,3561,1047800,-0.014392471630224168
2023-10-23,3533,3676,3453,3596,206134,0.009828699803426044
2023-10-24,3595,3684,3390,3480,158681,-0.032258064516129004
