Date,Open,High,Low,Close,Volume,Change
2023-10-30,10380,10780,10300,10530,290381,0.013474494706448459
2023-10-31,10690,11160,10470,10510,383687,-0.0018993352326686086
2023-11-01,10590,10720,10220,10300,216487,-0.019980970504281603
2023-11-02,10390,10450,10090,10090,249265,-0.020388349514563142
2023-11-03,10200,10320,9900,10190,268138,0.009910802775024763
2023-11-06,10380,10690,10250,10670,375209,0.047105004906771386
2023-11-07,10650,10660,10100,10280,411433,-0.03655107778819122
2023-11-08,10330,10560,10310,10440,158116,0.015564202334630295
2023-11-09,10460,10520,10000,10150,247374,-0.02777777777777779
2023-11-10,10080,10200,9960,9980,149377,-0.016748768472906406
2023-11-13,10120,10170,9890,9970,174803,-0.0010020040080159776
2023-11-14,10000,10270,9980,10030,223724,0.006018054162487463
2023-11-15,10250,10440,10160,10420,237725,0.038883349950149526
2023-11-16,10460,10550,10190,10540,131467,0.011516314779270731
2023-11-17,10450,10590,10330,10460,100385,-0.007590132827324458
2023-11-20,10590,11180,10430,10990,490179,0.05066921606118546
2023-11-21,11000,11100,10810,10990,173798,0.0
2023-11-22,10990,11500,10920,11270,420398,0.02547770700636942
2023-11-23,11340,11580,11190,11250,296717,-0.0017746228926353025
2023-11-24,11330,11420,11110,11340,261736,0.008000000000000007
2023-11-27,11340,11410,11170,11250,141996,-0.007936507936507908
2023-11-28,11170,11270,11040,11170,157382,-0.007111111111111068
2023-11-29,11070,11200,10790,10860,251435,-0.027752909579230045
2023-11-30,10870,11050,10760,11040,168773,0.016574585635359185
2023-12-01,11070,11210,10770,11040,176919,0.0
2023-12-04,11150,11180,10930,11080,125788,0.0036231884057971175
2023-12-05,11080,11300,11060,11150,176056,0.00631768953068601
2023-12-06,11130,11410,11070,11360,216464,0.01883408071748871
2023-12-07,11280,11530,11180,11250,211295,-0.009683098591549255
2023-12-08,11300,12000,11300,11960,657807,0.06311111111111112
2023-12-11,11960,12000,11550,11610,329273,-0.02926421404682278
2023-12-12,11670,11980,11500,11920,360707,0.02670111972437561
2023-12-13,12000,12430,11740,11760,518321,-0.01342281879194629
2023-12-14,11880,12120,11710,11970,297941,0.017857142857142794
2023-12-15,12010,12140,11850,12000,297424,0.0025062656641603454
2023-12-18,11980,12590,11860,12350,497727,0.029166666666666563
2023-12-19,12360,13200,12150,13030,752360,0.05506072874493917
2023-12-20,13170,13310,12810,13100,464972,0.005372217958557135
2023-12-21,12900,13530,12860,13360,304966,0.01984732824427482
2023-12-22,13300,13470,13020,13210,222912,-0.011227544910179632
2023-12-26,13300,13350,13030,13070,215784,-0.010598031794095353
2023-12-27,12850,13050,12050,12250,739328,-0.06273909716908954
2023-12-28,12270,12340,11760,12040,518426,-0.017142857142857126
2024-01-02,12040,12040,11580,11620,314753,-0.03488372093023251
2024-01-03,11530,11590,11200,11230,261351,-0.033562822719449215
2024-01-04,11230,11460,11160,11360,181380,0.011576135351736516
2024-01-05,11360,11540,11280,11370,170963,0.0008802816901407606
2024-01-08,11370,11700,11300,11510,126897,0.012313104661389573
2024-01-09,11610,11640,11110,11280,298346,-0.019982623805386623
2024-01-10,11280,11320,11050,11080,130124,-0.01773049645390068
2024-01-11,11100,11180,10930,11100,195237,0.0018050541516245744
2024-01-12,11200,11210,11040,11100,126997,0.0
2024-01-15,11100,11260,11040,11050,91818,-0.0045045045045044585
2024-01-16,11000,11100,10860,10870,77385,-0.01628959276018105
2024-01-17,10800,10870,10640,10720,114880,-0.013799448022079108
2024-01-18,10640,10830,10390,10500,124624,-0.020522388059701524
2024-01-19,10600,10630,10300,10500,170798,0.0
2024-01-22,10500,10540,10200,10220,164926,-0.026666666666666616
2024-01-23,10220,10640,10160,10630,119581,0.04011741682974557
2024-01-24,10660,10670,10450,10610,82470,-0.0018814675446848783
2024-01-25,10600,11100,10440,11020,193869,0.03864278982092362
2024-01-26,11020,11970,10880,11680,582784,0.05989110707803991
2024-01-29,11680,12420,11560,12270,397208,0.05051369863013688
2024-01-30,12250,12290,11640,11640,260367,-0.05134474327628358
2024-01-31,11640,11840,11290,11430,187811,-0.01804123711340211
2024-02-01,11300,12420,11300,12040,512135,0.05336832895888022
2024-02-02,12040,12300,11470,12070,538146,0.002491694352159568
2024-02-05,12000,12440,11730,12310,317384,0.01988400994200501
2024-02-06,12230,12660,12150,12300,232144,-0.0008123476848090894
2024-02-07,12320,12980,12300,12890,555911,0.04796747967479664
2024-02-08,12890,12890,12270,12300,324580,-0.04577191621411947
2024-02-13,12230,12480,11800,11830,408523,-0.038211382113821135
2024-02-14,11740,11990,11740,11860,165999,0.002535925612848766
2024-02-15,11940,12130,11900,12000,160442,0.01180438448566612
2024-02-16,12030,12700,12000,12660,228170,0.05499999999999994
2024-02-19,12710,13180,12460,12510,308681,-0.011848341232227444
2024-02-20,12590,12590,12260,12300,127815,-0.016786570743405282
2024-02-21,12300,12500,12110,12370,124017,0.005691056910569037
2024-02-22,12440,12900,12250,12780,192588,0.03314470493128541
2024-02-23,12860,13100,12620,12890,359895,0.008607198748043832
2024-02-26,12770,13250,12670,12770,239432,-0.009309542280837912
2024-02-27,12740,12930,12420,12730,233429,-0.003132341425215346
2024-02-28,12730,13000,12700,12970,137497,0.01885310290651998
2024-02-29,12880,13120,12880,12900,112773,-0.005397070161912154
2024-03-04,13010,13100,12500,12580,196739,-0.024806201550387597
2024-03-05,12500,12640,12050,12250,183903,-0.026232114467408585
2024-03-06,12230,12230,11910,12120,135971,-0.0106122448979592
2024-03-07,12020,12120,11460,11680,466620,-0.0363036303630363
2024-03-08,11700,11860,11530,11730,140979,0.0042808219178083196
2024-03-11,11740,11880,11660,11790,98181,0.005115089514066584
2024-03-12,11790,11850,11450,11630,148142,-0.013570822731128085
2024-03-13,11640,11670,11410,11480,179895,-0.012897678417884806
2024-03-14,11550,11590,11420,11430,206968,-0.004355400696864131
2024-03-15,11390,11700,11360,11360,377151,-0.006124234470691214
2024-03-18,11460,11470,11310,11360,126084,0.0
2024-03-19,11340,11470,11240,11300,142616,-0.005281690140845119
2024-03-20,11330,11680,11290,11370,273061,0.006194690265486802
2024-03-21,11350,11520,11340,11460,179937,0.0079155672823219
2024-03-22,11470,11610,11410,11580,145641,0.010471204188481575
2024-03-25,11590,11650,11450,11480,136683,-0.008635578583765069
2024-03-26,11480,11680,11480,11530,98157,0.00435540069686402
2024-03-27,11570,11570,11400,11490,82074,-0.003469210754553309
2024-03-28,11490,11560,11440,11520,102834,0.0026109660574411553
2024-03-29,11520,11560,11240,11260,154707,-0.02256944444444442
2024-04-01,11240,11420,11190,11380,129620,0.010657193605683846
2024-04-02,11350,11590,11250,11310,107645,-0.0061511423550087985
2024-04-03,11250,11380,11100,11240,112139,-0.006189213085764811
2024-04-04,11260,11330,11120,11160,116759,-0.007117437722419906
2024-04-05,11090,11290,11050,11250,85049,0.008064516129032251
2024-04-08,11250,11250,11050,11060,89119,-0.016888888888888842
2024-04-09,11150,11150,11000,11100,88365,0.003616636528029016
2024-04-11,11030,11360,11010,11250,92155,0.013513513513513598
2024-04-12,11280,11320,11070,11210,94026,-0.003555555555555534
2024-04-15,11070,11610,11050,11570,119533,0.03211418376449604
2024-04-16,11430,11620,11110,11190,157032,-0.032843560933448535
2024-04-17,11170,11260,10670,10780,230554,-0.03663985701519212
2024-04-18,10930,11500,10870,10930,524735,0.013914656771799594
2024-04-19,10930,11050,10720,10980,209504,0.0045745654162854255
2024-04-22,11020,11280,10960,11240,122749,0.023679417122040025
2024-04-23,11230,11430,11210,11300,84125,0.005338078291814874
2024-04-24,11300,11490,11150,11350,145122,0.004424778761061843
2024-04-25,11360,11940,11350,11560,263522,0.018502202643171817
2024-04-26,11580,11670,11210,11280,157396,-0.02422145328719727
2024-04-29,11250,11890,11130,11890,262114,0.05407801418439706
2024-04-30,12010,12220,11760,11820,247059,-0.005887300252312877
2024-05-02,11820,11820,11380,11420,189053,-0.03384094754653133
2024-05-03,11420,11470,11300,11350,132859,-0.0061295971978984065
2024-05-07,11420,11610,11320,11410,184391,0.00528634361233471
2024-05-08,11340,11570,11300,11330,212705,-0.007011393514461006
2024-05-09,11300,11300,11010,11040,254608,-0.02559576345984116
2024-05-10,11110,11120,11020,11040,108364,0.0
2024-05-13,11000,11090,10900,10920,206323,-0.010869565217391353
2024-05-14,11020,11260,11020,11190,246193,0.024725274725274637
2024-05-16,11270,11320,11100,11190,137325,0.0
2024-05-17,11130,11170,10870,10950,295863,-0.02144772117962468
2024-05-20,10940,11110,10820,11050,174867,0.009132420091324311
2024-05-21,11050,11050,10790,10920,228142,-0.0117647058823529
2024-05-22,10920,11080,10810,11070,129239,0.013736263736263687
2024-05-23,11010,11090,10900,10900,143484,-0.015356820234869062
2024-05-24,10850,10880,10440,10470,509651,-0.0394495412844037
2024-05-27,10510,10600,10260,10510,295632,0.0038204393505252288
2024-05-28,10520,10850,10460,10740,295106,0.021883920076118057
2024-05-29,10770,10800,10550,10710,105428,-0.0027932960893854997
2024-05-30,10670,10760,10500,10570,147650,-0.013071895424836555
2024-05-31,10570,10590,10310,10450,186622,-0.011352885525070966
2024-06-03,10550,10970,10450,10930,294275,0.04593301435406705
2024-06-04,10920,10920,10680,10840,180720,-0.008234217749313766
2024-06-05,10840,11190,10660,10720,307848,-0.011070110701106972
2024-06-07,10680,10780,10480,10490,213250,-0.021455223880597063
2024-06-10,10470,10480,10110,10180,404009,-0.029551954242135414
2024-06-11,10160,10160,9930,10050,404247,-0.012770137524557912
2024-06-12,10050,10300,9980,10090,266738,0.003980099502487455
2024-06-13,10110,10290,10050,10110,177793,0.001982160555004997
2024-06-14,10040,10220,9950,10200,285486,0.008902077151335286
2024-06-17,10130,10150,9950,10030,241659,-0.01666666666666672
2024-06-18,10010,10040,9920,10010,170928,-0.001994017946161497
2024-06-19,9970,10040,9950,10010,114624,0.0
2024-06-20,9960,10310,9960,10070,258208,0.005994005994006013
2024-06-21,10070,10270,9990,10250,178198,0.01787487586891756
2024-06-24,10200,10320,10000,10050,175459,-0.019512195121951237
2024-06-25,10060,10190,9970,10020,189846,-0.0029850746268657025
2024-06-26,10060,10130,9990,10040,236134,0.001996007984031989
2024-06-27,9940,9960,9710,9730,334191,-0.030876494023904355
2024-06-28,9730,9870,9650,9770,139892,0.004110996916752319
2024-07-01,9760,9780,9670,9700,152720,-0.007164790174002067
2024-07-02,9700,9700,9480,9480,129166,-0.02268041237113405
2024-07-03,9490,9530,9330,9420,134286,-0.006329113924050667
2024-07-04,9420,9490,9320,9450,126122,0.0031847133757962887
2024-07-05,9490,9520,9400,9460,108805,0.0010582010582009804
2024-07-08,9490,9600,9380,9560,100849,0.010570824524312794
2024-07-09,9570,9690,9500,9650,129088,0.009414225941422494
2024-07-10,9650,9660,9540,9550,81289,-0.010362694300518172
2024-07-11,9570,9640,9510,9590,63920,0.004188481675392763
2024-07-12,9600,9770,9570,9670,149606,0.008342022940563076
2024-07-15,9710,9840,9610,9810,137057,0.014477766287487093
2024-07-16,9820,9860,9750,9750,157515,-0.006116207951070374
2024-07-17,9770,9940,9750,9750,160701,0.0
2024-07-18,9730,9820,9630,9810,268711,0.006153846153846176
2024-07-19,9810,9820,9410,9450,296886,-0.03669724770642202
2024-07-22,9410,9430,9100,9190,271419,-0.02751322751322749
2024-07-23,9190,9230,9030,9030,182915,-0.017410228509249226
2024-07-24,9020,9040,8840,8890,182964,-0.015503875968992276
2024-07-25,8830,8910,8700,8860,159908,-0.003374578177727794
2024-07-26,8860,9250,8850,9100,163544,0.02708803611738153
2024-07-29,9100,9200,9050,9200,143624,0.01098901098901095
2024-07-30,9180,9180,9040,9090,77932,-0.011956521739130421
2024-07-31,9100,9140,8940,9010,284181,-0.008800880088008833
2024-08-01,9100,9200,8920,9080,210809,0.007769145394006749
2024-08-02,9020,9030,8870,8900,216561,-0.01982378854625555
2024-08-05,8850,8900,7900,8090,482888,-0.09101123595505622
2024-08-06,8090,8430,8090,8220,222137,0.01606922126081578
2024-08-07,8300,8680,8130,8410,267176,0.02311435523114347
2024-08-08,8410,8590,8320,8560,103092,0.017835909631391145
2024-08-09,8640,8700,8510,8600,120837,0.004672897196261738
2024-08-12,8680,8720,8590,8670,62886,0.008139534883720989
2024-08-13,8700,8720,8500,8590,102370,-0.009227220299884653
2024-08-14,8640,8700,8540,8630,115310,0.00465657741559955
2024-08-16,8640,8700,8470,8570,143365,-0.006952491309385911
2024-08-19,8650,8710,8580,8660,131821,0.010501750291715295
2024-08-20,8640,8640,8390,8450,439688,-0.024249422632794504
2024-08-21,8450,8680,8440,8570,203883,0.014201183431952646
2024-08-22,8580,8650,8530,8620,94952,0.005834305717619559
2024-08-23,8600,8790,8500,8700,155035,0.009280742459396807
2024-08-26,8700,8770,8580,8660,82316,-0.0045977011494252595
2024-08-27,8710,8860,8640,8780,158091,0.01385681293302543
2024-08-28,8800,8800,8410,8490,352792,-0.03302961275626426
2024-08-29,8440,8510,8390,8440,96710,-0.005889281507656108
2024-08-30,8440,8550,8260,8260,681188,-0.021327014218009532
2024-09-02,8300,8390,8200,8350,178210,0.010895883777239712
2024-09-03,8320,8640,8320,8530,276828,0.021556886227544814
2024-09-04,8380,8380,8170,8180,240534,-0.041031652989449
2024-09-05,8180,8270,8100,8110,143839,-0.008557457212713948
2024-09-06,8120,8150,8000,8060,142882,-0.006165228113440224
2024-09-09,7930,8140,7860,8070,162497,0.001240694789081953
2024-09-10,8080,8150,8030,8030,111434,-0.00495662949194553
2024-09-11,8010,8070,7920,7980,103018,-0.0062266500622665255
2024-09-12,7990,8100,7980,8080,93065,0.012531328320801949
2024-09-13,8090,8220,8090,8160,96826,0.00990099009900991
2024-09-19,8190,8280,8090,8220,98146,0.007352941176470562
2024-09-20,8240,8550,8240,8500,200452,0.03406326034063256
2024-09-23,8510,8520,8300,8410,109622,-0.010588235294117676
2024-09-24,8480,8770,8440,8730,253817,0.038049940546967864
2024-09-25,8820,9110,8710,8800,505478,0.008018327605956443
2024-09-26,8830,9110,8770,9080,240999,0.031818181818181746
2024-09-27,9140,9190,8940,9050,297241,-0.0033039647577092213
2024-09-30,9090,9550,9060,9250,593761,0.022099447513812098
2024-10-02,9240,9250,9080,9090,218151,-0.017297297297297343
2024-10-04,9040,9100,8890,8940,205290,-0.01650165016501648
2024-10-07,9140,10040,9140,10000,1480463,0.11856823266219241
2024-10-08,9890,10320,9780,9890,649188,-0.01100000000000001
2024-10-10,9820,9930,9530,9730,354148,-0.016177957532861442
2024-10-11,9730,9830,9470,9570,216799,-0.016443987667009274
2024-10-14,9550,9570,9300,9350,343035,-0.02298850574712641
2024-10-15,9430,9440,9040,9140,311138,-0.022459893048128343
2024-10-16,9140,9510,9020,9510,711899,0.040481400437636816
2024-10-17,9400,9400,8950,9130,465488,-0.039957939011566745
2024-10-18,9120,9160,8890,8890,272245,-0.026286966046002225
2024-10-21,8980,8980,8800,8850,115857,-0.004499437570303688
2024-10-22,8800,8850,8540,8550,206246,-0.03389830508474578
2024-10-23,8550,8790,8460,8680,120589,0.015204678362572999
2024-10-24,8570,8680,8540,8550,49867,-0.01497695852534564
2024-10-25,8570,8630,8390,8410,120098,-0.01637426900584793
2024-10-28,8400,8650,8400,8650,109867,0.02853745541022601
2024-10-29,8650,8700,8540,8620,85815,-0.003468208092485603
2024-10-30,8620,8760,8420,8630,167454,0.0011600928074246841
2024-10-31,8630,8930,8590,8730,174420,0.011587485515643037
2024-11-01,8670,8890,8600,8800,92860,0.008018327605956443
2024-11-04,8820,8990,8820,8890,102648,0.010227272727272751
2024-11-05,8860,8930,8800,8900,45969,0.0011248593925758943
2024-11-06,8850,8960,8770,8880,96036,-0.0022471910112359383
2024-11-07,8810,9100,8740,9000,140010,0.013513513513513598
2024-11-08,9040,9080,8830,8890,95904,-0.012222222222222245
2024-11-11,8890,8890,8500,8530,179859,-0.040494938132733416
2024-11-12,8460,8530,8120,8140,176535,-0.04572098475967179
2024-11-13,8030,8210,8000,8030,115699,-0.013513513513513487
2024-11-14,7970,8050,7870,7870,146499,-0.01992528019925277
2024-11-15,7900,7940,7750,7920,106561,0.006353240152477735
2024-11-18,7890,8310,7880,8310,101809,0.04924242424242431
2024-11-19,8310,8520,8290,8410,71468,0.012033694344163681
2024-11-20,8410,8500,8380,8380,44807,-0.003567181926278251
2024-11-21,8440,8440,8310,8350,44551,-0.0035799522673031214
2024-11-22,8340,8470,8280,8280,79696,-0.008383233532934131
2024-11-25,8420,8530,8280,8350,141984,0.008454106280193274
2024-11-26,8390,8410,8290,8400,90726,0.0059880239520957446
2024-11-27,8400,8530,8400,8480,82089,0.00952380952380949
2024-11-28,8480,8670,8460,8640,90492,0.018867924528301883
2024-11-29,8610,8630,8350,8370,133674,-0.03125
2024-12-02,8370,8500,8290,8360,75011,-0.0011947431302270495
2024-12-03,8360,8500,8360,8500,54813,0.01674641148325362
2024-12-04,8280,8480,8100,8170,204913,-0.0388235294117647
2024-12-05,8170,8200,8100,8100,56222,-0.008567931456548328
2024-12-06,8240,8280,7760,8260,159704,0.01975308641975304
2024-12-09,8100,8100,7750,7780,192225,-0.0581113801452785
2024-12-10,7750,8500,7750,8310,269975,0.06812339331619532
2024-12-11,8310,8440,8110,8350,162278,0.004813477737665384
2024-12-12,8300,8420,8270,8370,80645,0.0023952095808383866
2024-12-13,8280,8410,8280,8400,168320,0.0035842293906809264
2024-12-16,8450,8460,8290,8340,116220,-0.0071428571428571175
2024-12-17,8370,8450,8220,8350,93895,0.0011990407673860837
2024-12-18,8350,8390,8290,8360,45151,0.0011976047904191933
2024-12-19,8280,8410,8220,8400,90303,0.004784688995215225
2024-12-20,8360,8360,8220,8260,83825,-0.01666666666666672
2024-12-23,8260,8390,8210,8350,57497,0.010895883777239712
2024-12-24,8380,8450,8350,8450,99084,0.011976047904191711
2024-12-26,8470,8520,8400,8460,118476,0.0011834319526626835
2024-12-27,8230,8320,8030,8080,139556,-0.044917257683215084
2024-12-30,8080,8130,7980,8000,70271,-0.00990099009900991
2025-01-02,8000,8000,7830,7930,92902,-0.008750000000000036
2025-01-03,7880,8130,7880,8080,69825,0.018915510718789497
2025-01-06,8130,8280,8010,8230,103794,0.01856435643564347
2025-01-07,8240,8310,8170,8300,83443,0.008505467800729027
2025-01-08,8310,8430,8260,8390,111547,0.010843373493975905
2025-01-09,8320,8470,8210,8440,94921,0.005959475566150285
2025-01-10,8440,8480,8350,8440,90420,0.0
2025-01-13,8400,8440,8210,8270,107057,-0.020142180094786744
2025-01-14,8260,8470,8200,8450,96971,0.021765417170495738
2025-01-15,8370,8450,8280,8330,101532,-0.014201183431952646
2025-01-16,8400,8480,8370,8440,189706,0.013205282112845218
2025-01-17,8440,8540,8370,8470,156358,0.0035545023696681444
2025-01-20,8490,8950,8430,8710,374193,0.02833530106257376
2025-01-21,8700,8980,8690,8840,293214,0.014925373134328401
2025-01-22,8950,8970,8700,8870,238378,0.0033936651583710287
2025-01-23,8800,8900,8710,8740,145076,-0.01465614430665163
2025-01-24,8750,8920,8700,8870,130532,0.014874141876430214
2025-01-31,8800,8870,8650,8860,134304,-0.0011273957158962622
2025-02-03,8830,8830,8200,8250,177664,-0.06884875846501126
2025-02-04,8320,8360,8200,8200,86061,-0.0060606060606061
2025-02-05,8280,8400,8210,8280,92765,0.009756097560975618
2025-02-06,8280,8800,8260,8300,178650,0.0024154589371980784
2025-02-07,8280,8400,8220,8220,65649,-0.009638554216867434
2025-02-10,8190,8330,7830,7910,267872,-0.03771289537712896
2025-02-11,7910,7940,7750,7840,158691,-0.008849557522123908
2025-02-12,7850,7980,7770,7780,157590,-0.007653061224489832
2025-02-13,7800,8080,7800,8040,162754,0.033419023136246784
2025-02-14,8040,8080,7950,8050,99805,0.0012437810945273853
2025-02-17,8050,8400,8050,8330,158136,0.034782608695652195
2025-02-18,8330,8470,8290,8440,104091,0.013205282112845218
2025-02-19,8440,8620,8370,8400,139812,-0.004739336492891044
2025-02-20,8460,8650,8390,8590,156303,0.02261904761904754
2025-02-21,9410,10350,9200,9640,4816033,0.12223515715948774
2025-02-24,9640,9640,9160,9280,697981,-0.03734439834024894
2025-02-25,9250,9360,9020,9110,495496,-0.018318965517241326
2025-02-26,9080,9440,9080,9300,395980,0.020856201975850697
2025-02-27,9240,9600,9100,9430,494960,0.013978494623655857
2025-02-28,9420,9430,8910,9300,346526,-0.01378579003181335
2025-03-04,9300,9670,9060,9490,411728,0.02043010752688179
2025-03-05,9490,9720,9300,9630,458643,0.01475237091675452
2025-03-06,9660,10060,9580,9880,910769,0.025960539979231534
2025-03-07,9800,10260,9680,9790,947556,-0.009109311740890691
2025-03-10,9800,9820,9450,9550,280705,-0.024514811031664974
2025-03-11,9350,9585,9330,9440,168438,-0.011518324607329822
2025-03-12,9400,9900,9360,9790,398420,0.037076271186440746
2025-03-13,9670,9860,9610,9770,225121,-0.002042900919305368
2025-03-14,9770,9940,9660,9660,212003,-0.011258955987717534
2025-03-17,9660,9770,9370,9610,270587,-0.005175983436852993
2025-03-18,9600,9850,9400,9730,253280,0.01248699271592102
2025-03-19,9720,9820,9630,9660,193001,-0.007194244604316502
2025-03-20,9620,10070,9590,9750,480040,0.009316770186335477
2025-03-21,9700,9860,9450,9720,193988,-0.003076923076923088
2025-03-24,9730,9750,9450,9540,149647,-0.01851851851851849
2025-03-25,9590,9780,9100,9140,297258,-0.04192872117400415
2025-03-26,9130,9400,9080,9380,85155,0.026258205689277947
2025-03-27,9100,9490,9100,9300,170105,-0.008528784648187626
2025-03-28,9110,9250,8890,9120,181109,-0.01935483870967747
2025-03-31,8910,9110,8820,8850,122714,-0.02960526315789469
2025-04-01,8910,9010,8730,8800,156002,-0.005649717514124242
2025-04-02,8800,9120,8740,9060,128573,0.02954545454545454
2025-04-03,8970,9120,8750,9050,138265,-0.001103752759381904
2025-04-04,8800,9270,8800,9220,187553,0.01878453038674044
2025-04-07,8930,8990,8310,8310,142658,-0.09869848156182215
2025-04-08,8550,8700,8400,8510,90526,0.024067388688327362
2025-04-09,8530,8680,8210,8430,43622,-0.009400705052878933
