Date,Open,High,Low,Close,Volume,Change
2022-03-21,96300,97400,94600,96800,58280,-0.004115226337448541
2022-03-22,96300,99000,95600,98800,64297,0.02066115702479343
2022-03-23,98900,99900,97600,99300,40434,0.005060728744939347
2022-03-24,98700,100300,96800,99400,73015,0.001007049345417954
2022-03-25,99200,101000,98800,100100,47598,0.007042253521126751
2022-03-28,100100,101700,98100,99600,49607,-0.004995004995005048
2022-03-29,99600,101700,98700,100300,47488,0.007028112449799284
2022-03-30,100400,101400,99600,100300,28081,0.0
2022-03-31,99600,103500,99600,103000,52390,0.026919242273180544
2022-04-01,102500,103400,101300,102000,24886,-0.009708737864077666
2022-04-04,101500,102300,99900,100800,47832,-0.0117647058823529
2022-04-05,100700,101400,99800,100600,52299,-0.001984126984126977
2022-04-06,100500,100600,98900,100100,77476,-0.00497017892644136
2022-04-07,100100,102500,99000,101500,112669,0.013986013986013957
2022-04-08,101400,101400,99300,100000,39301,-0.014778325123152691
2022-04-11,100000,100200,98800,99500,38610,-0.0050000000000000044
2022-04-12,99600,100300,97000,99600,51419,0.0010050251256281673
2022-04-13,100200,101800,97500,99300,105581,-0.003012048192771122
2022-04-14,99400,101900,99100,101200,47225,0.019133937562940684
2022-04-15,99800,100000,96700,98400,87487,-0.02766798418972327
2022-04-18,98100,98300,95100,97100,65407,-0.013211382113821113
2022-04-19,98800,99600,97000,99000,48896,0.019567456230690006
2022-04-20,99300,101100,98300,101000,38418,0.02020202020202011
2022-04-21,100900,101500,99400,100400,38063,-0.005940594059405946
2022-04-22,98400,99000,97100,97100,81531,-0.03286852589641431
2022-04-25,97100,97500,94800,96100,68431,-0.010298661174047319
2022-04-26,96000,98900,95600,97100,43867,0.010405827263267442
2022-04-27,94700,95900,94500,95000,39859,-0.02162718846549949
2022-04-28,95000,96200,94300,94800,29228,-0.002105263157894721
2022-04-29,94800,95500,93900,95300,41022,0.0052742616033756295
2022-05-02,93600,95200,91400,94400,77794,-0.009443861490031513
2022-05-03,94400,96100,93400,94600,31270,0.0021186440677967155
2022-05-04,93800,96400,93300,94900,38053,0.003171247357293794
2022-05-06,92600,95000,92600,94500,36758,-0.004214963119072657
2022-05-09,94600,94700,91000,91200,47604,-0.03492063492063491
2022-05-10,91400,93200,89500,91700,109229,0.005482456140350811
2022-05-11,91800,92800,88600,89800,68267,-0.02071973827699014
2022-05-12,88200,89700,87000,87600,100952,-0.024498886414253906
2022-05-13,87000,91000,86800,90500,66281,0.033105022831050324
2022-05-16,90500,93000,88900,89700,36584,-0.008839779005524906
2022-05-17,89700,91400,89500,90600,48733,0.010033444816053505
2022-05-18,90600,91000,89400,90400,36155,-0.002207505518763808
2022-05-19,87500,89900,87500,88800,42153,-0.017699115044247815
2022-05-20,88600,89700,87200,88300,39687,-0.005630630630630629
2022-05-23,88300,88600,86300,88400,39261,0.0011325028312569874
2022-05-24,87800,90000,87000,87600,57136,-0.009049773755656076
2022-05-25,87500,89000,86500,87100,54027,-0.005707762557077611
2022-05-26,86600,88500,86600,87900,40228,0.009184845005740572
2022-05-27,87900,92300,87900,92000,66400,0.04664391353811159
2022-05-30,91300,93100,90800,92000,38392,0.0
2022-05-31,90900,92400,90200,92400,50156,0.004347826086956497
2022-06-02,91100,93100,91100,92600,25399,0.0021645021645022577
2022-06-03,94600,94600,91200,92000,33028,-0.006479481641468721
2022-06-07,90900,95800,90900,95000,64083,0.032608695652173836
2022-06-08,95900,98300,92000,97500,71299,0.026315789473684292
2022-06-09,97200,97900,95500,97900,42932,0.004102564102564044
2022-06-10,94900,95900,88400,90700,271158,-0.07354443309499492
2022-06-13,87700,88100,84000,85500,127056,-0.05733186328555673
2022-06-14,83200,85000,82600,83600,84613,-0.022222222222222254
2022-06-15,81900,84300,80400,82600,101785,-0.011961722488038284
2022-06-16,83400,84900,80900,81900,66002,-0.008474576271186418
2022-06-17,81800,81800,78400,79500,95857,-0.02930402930402931
2022-06-20,79700,80300,75900,76500,65080,-0.037735849056603765
2022-06-21,75300,78500,74300,77800,66875,0.01699346405228752
2022-06-22,78600,81600,77100,78000,76586,0.0025706940874035134
2022-06-23,77200,78800,74900,75500,67560,-0.03205128205128205
2022-06-24,76200,78900,76200,78400,41366,0.038410596026489996
2022-06-27,78400,80500,77600,79400,58698,0.012755102040816313
2022-06-28,79000,80200,78100,80200,28302,0.010075566750629816
2022-06-29,77700,79900,77700,79200,29180,-0.012468827930174564
2022-06-30,77500,78800,77000,78000,26350,-0.015151515151515138
2022-07-01,79900,79900,75300,75300,43121,-0.0346153846153846
2022-07-04,75300,76400,73900,75500,26704,0.0026560424966799445
2022-07-05,75000,79200,75000,78900,44046,0.04503311258278142
2022-07-06,77300,78300,76100,76100,40338,-0.03548795944233207
2022-07-07,76100,77700,76000,77300,16130,0.01576872536136653
2022-07-08,77500,79300,77200,77400,29217,0.001293661060802087
2022-07-11,77400,79000,76600,78200,35685,0.010335917312661591
2022-07-12,77400,78400,75800,77700,33602,-0.006393861892583175
2022-07-13,78400,78500,76500,78000,46698,0.0038610038610038533
2022-07-14,78000,78900,76100,77200,59016,-0.01025641025641022
2022-07-15,78200,78400,75000,75900,39448,-0.016839378238341918
2022-07-18,77700,79300,76800,79000,50780,0.040843214756258295
2022-07-19,78200,79600,77300,79100,34427,0.0012658227848101333
2022-07-20,80200,81900,79100,80000,31866,0.011378002528444897
2022-07-21,79200,83200,79200,83000,62633,0.03750000000000009
2022-07-22,82100,83700,81000,81800,44817,-0.014457831325301207
2022-07-25,81800,85800,81300,85800,36708,0.0488997555012225
2022-07-26,91700,95000,83500,84800,194147,-0.011655011655011704
2022-07-27,86500,88300,82700,85500,103081,0.008254716981132004
2022-07-28,86000,89000,86000,89000,71573,0.040935672514619936
2022-07-29,90800,90900,87500,88400,41670,-0.006741573033707815
2022-08-01,88500,92000,88500,90500,82779,0.0237556561085972
2022-08-02,89300,90400,88300,89900,48436,-0.006629834254143652
2022-08-03,89500,93500,89000,92300,69890,0.026696329254727535
2022-08-04,92400,94100,91300,92600,68874,0.003250270855904569
2022-08-05,92700,94500,92100,94200,47163,0.017278617710583255
2022-08-08,93400,94100,92000,93300,55758,-0.009554140127388533
2022-08-09,93500,93500,87300,87400,136380,-0.06323687031082526
2022-08-10,87200,87200,84300,85200,73938,-0.02517162471395884
2022-08-11,86000,86600,83000,84600,79522,-0.007042253521126751
2022-08-12,84000,84100,81700,82100,72695,-0.029550827423167836
2022-08-16,82400,82600,80800,81500,59178,-0.0073081607795371095
2022-08-17,80800,81500,79000,79800,65811,-0.020858895705521463
2022-08-18,79200,79800,78700,78900,35961,-0.011278195488721776
2022-08-19,78900,78900,77700,78200,68195,-0.008871989860583018
2022-08-22,77800,77800,75800,76500,74329,-0.021739130434782594
2022-08-23,76500,79800,76300,79500,77486,0.03921568627450989
2022-08-24,79700,80900,79200,80400,62594,0.01132075471698113
2022-08-25,80400,80900,78000,80500,63709,0.0012437810945273853
2022-08-26,81000,81200,79500,80000,32371,-0.006211180124223614
2022-08-29,77100,79800,77000,78900,40415,-0.01375000000000004
2022-08-30,79100,80300,78300,79200,30885,0.0038022813688212143
2022-08-31,79400,79500,77900,78300,51504,-0.011363636363636354
2022-09-01,77500,77500,75000,75300,94115,-0.03831417624521072
2022-09-02,75900,77900,75300,75600,51520,0.003984063745019917
2022-09-05,75000,76100,73400,76000,69350,0.005291005291005346
2022-09-06,75800,76200,73300,73700,68905,-0.03026315789473688
2022-09-07,73100,73400,70700,71300,102418,-0.0325644504748982
2022-09-08,71300,73500,69800,70800,82764,-0.007012622720897643
2022-09-13,71000,73100,70600,72100,52666,0.01836158192090398
2022-09-14,70000,70500,68300,68700,86638,-0.04715672676837723
2022-09-15,69200,69600,67800,68800,38737,0.0014556040756914523
2022-09-16,67200,68300,66800,68000,66498,-0.011627906976744207
2022-09-19,67300,70700,67200,69100,52783,0.016176470588235237
2022-09-20,70000,70700,69100,69500,66339,0.005788712011577379
2022-09-21,69500,76800,68500,73800,193575,0.06187050359712232
2022-09-22,73900,76700,72100,75000,142667,0.016260162601626105
2022-09-23,74600,78500,74100,74500,114783,-0.00666666666666671
2022-09-26,74200,75800,71400,72400,99479,-0.028187919463087296
2022-09-27,73800,73800,70700,72500,84619,0.0013812154696133394
2022-09-28,72600,73500,70200,71800,64616,-0.0096551724137931
2022-09-29,71900,76300,71600,73300,89854,0.02089136490250687
2022-09-30,73000,74100,71100,71700,96096,-0.021828103683492528
2022-10-04,73500,77500,72000,75500,99668,0.05299860529986056
2022-10-05,80600,80600,75700,77100,150793,0.02119205298013238
2022-10-06,77700,78000,75200,77400,67619,0.0038910505836575737
2022-10-07,76000,80000,75800,78600,70381,0.015503875968992276
2022-10-11,78100,78600,76800,76800,76962,-0.022900763358778664
2022-10-12,76800,78000,75100,76200,49744,-0.0078125
2022-10-13,76800,77100,70700,74100,52237,-0.027559055118110187
2022-10-14,74400,76200,72400,74100,65558,0.0
2022-10-17,72700,74200,72400,73000,24687,-0.014844804318488558
2022-10-18,73100,74900,71900,74300,34993,0.017808219178082174
2022-10-19,74600,75500,72800,73500,49526,-0.010767160161507361
2022-10-20,72700,73400,70200,70200,75470,-0.04489795918367345
2022-10-21,69800,75700,68900,75000,177678,0.06837606837606836
2022-10-24,77400,79500,72500,75600,128156,0.008000000000000007
2022-10-25,76300,81000,75200,79600,153431,0.05291005291005302
2022-10-26,80400,84700,80300,83100,158620,0.04396984924623126
2022-10-27,83100,84700,82500,83300,47380,0.002406738868832692
2022-10-28,82700,86300,82500,84900,57306,0.019207683073229287
2022-10-31,84900,86900,84700,85800,47373,0.010600706713780994
2022-11-01,84600,86100,83200,84100,52127,-0.019813519813519864
2022-11-02,82900,84400,81100,82300,68305,-0.021403091557669396
2022-11-03,81500,82100,79800,80900,43150,-0.017010935601458055
2022-11-04,79500,81000,78600,80200,150426,-0.008652657601977753
2022-11-07,80200,83000,79600,80700,44170,0.006234413965087171
2022-11-08,79900,79900,76700,77300,123994,-0.042131350681536506
2022-11-09,77600,77800,74600,75000,86721,-0.02975420439844756
2022-11-10,74900,75400,73900,74300,48775,-0.009333333333333305
2022-11-11,75700,76900,73800,75300,69885,0.013458950201884257
2022-11-14,75300,75600,73900,74600,49241,-0.009296148738379806
2022-11-15,73700,76200,73700,76100,41173,0.020107238605898026
2022-11-16,76300,76300,74900,75800,34352,-0.003942181340341633
2022-11-17,75800,75900,74700,75500,30989,-0.00395778364116095
2022-11-18,74300,76100,74300,75100,42068,-0.005298013245033095
2022-11-21,75100,75700,73800,74500,35419,-0.007989347536617841
2022-11-22,74000,74500,73200,73800,34130,-0.00939597315436247
2022-11-23,73500,75100,73500,75100,24247,0.017615176151761558
2022-11-24,75100,76100,74600,75500,45020,0.005326231691078487
2022-11-25,75500,76200,74500,76000,41186,0.0066225165562914245
2022-11-28,75500,75700,74600,75500,47262,-0.006578947368421018
2022-11-29,75900,76100,74600,75800,34099,0.003973509933774766
2022-11-30,75500,78800,75200,77800,52389,0.02638522427440626
2022-12-01,79000,79400,77600,78100,73933,0.003856041131105492
2022-12-02,77100,78100,75800,77100,49971,-0.012804097311139517
2022-12-05,78900,78900,76500,77400,24099,0.0038910505836575737
2022-12-06,77100,77300,75900,77000,43113,-0.0051679586563307955
2022-12-07,77000,77500,76300,76300,39552,-0.009090909090909038
2022-12-08,76400,78400,76100,76700,61079,0.005242463958060384
2022-12-09,77800,78500,76900,78400,53225,0.022164276401564598
2022-12-12,77200,78400,77200,78000,43925,-0.005102040816326481
2022-12-13,77900,78300,77200,78000,39618,0.0
2022-12-14,78100,81100,78100,80500,67566,0.03205128205128216
2022-12-15,79300,83200,79200,81900,93716,0.017391304347825987
2022-12-16,81000,81900,79500,79900,29301,-0.024420024420024444
2022-12-19,80000,82000,78900,79300,39626,-0.007509386733416723
2022-12-20,79400,79700,77200,77600,48727,-0.021437578814628044
2022-12-21,79100,79400,78200,78300,37710,0.009020618556700999
2022-12-22,79200,80700,78300,79900,65342,0.020434227330779153
2022-12-23,79100,79700,77800,78400,91216,-0.018773466833541974
2022-12-26,78400,80800,77200,80400,66419,0.025510204081632626
2022-12-27,80800,81800,80300,81700,91583,0.016169154228855787
2022-12-28,79500,82000,79400,80800,64558,-0.011015911872705009
2022-12-29,80100,80700,78500,79600,52282,-0.014851485148514865
2023-01-02,79600,80000,77700,79000,48886,-0.007537688442211032
2023-01-03,79100,80200,77600,79000,48909,0.0
2023-01-04,79000,80600,78100,79600,30629,0.0075949367088608
2023-01-05,79700,80200,78800,79200,39359,-0.005025125628140725
2023-01-06,80000,80900,79100,80600,68896,0.017676767676767735
2023-01-09,81000,81800,80500,81400,40265,0.00992555831265518
2023-01-10,77900,81200,77900,80000,29321,-0.017199017199017175
2023-01-11,81000,81000,79800,80800,25100,0.010000000000000009
2023-01-12,80500,80800,77600,78200,74147,-0.03217821782178221
2023-01-13,78300,79400,78200,78800,25682,0.007672634271099765
2023-01-16,79300,79600,78200,79500,40669,0.008883248730964466
2023-01-17,78600,79900,78300,78400,32378,-0.01383647798742138
2023-01-18,78600,79900,78200,79300,27625,0.011479591836734748
2023-01-19,78300,79100,77400,77900,44876,-0.017654476670870167
2023-01-20,77500,78400,76100,77500,52338,-0.005134788189987138
2023-01-25,77300,78900,77100,77400,27526,-0.001290322580645209
2023-01-26,77000,77400,74400,75800,80045,-0.02067183462532296
2023-01-27,75800,75900,74200,74600,90945,-0.0158311345646438
2023-01-30,74600,74800,73500,73600,56284,-0.013404825737265424
2023-01-31,73600,74800,72700,74400,82194,0.010869565217391353
2023-02-01,74400,74600,73000,73200,72808,-0.016129032258064502
2023-02-02,73900,74600,72600,73900,82533,0.0095628415300546
2023-02-03,73600,73600,72000,73000,93722,-0.012178619756427644
2023-02-06,72800,72800,71000,71400,74294,-0.021917808219178103
2023-02-07,71000,71600,69500,71100,138467,-0.004201680672268893
2023-02-08,71800,72300,70800,71500,84339,0.005625879043600568
2023-02-09,71300,73200,70500,72000,97306,0.006993006993007089
2023-02-10,72000,72000,70200,70600,66053,-0.019444444444444486
2023-02-13,70500,71500,69300,69400,72277,-0.016997167138810165
2023-02-14,70000,70700,69400,70300,58553,0.012968299711815456
2023-02-15,70300,70400,68400,68500,68354,-0.02560455192034139
2023-02-16,68700,69100,67800,68700,161385,0.0029197080291971655
2023-02-17,68300,68400,66500,67200,90023,-0.02183406113537123
2023-02-20,67300,67500,65500,66900,66019,-0.004464285714285698
2023-02-21,66200,67800,65800,67500,74302,0.008968609865470878
2023-02-22,66900,70800,66400,69100,202177,0.023703703703703782
2023-02-23,70300,71900,70100,71300,148194,0.03183791606367592
2023-02-24,71300,71300,69200,70000,112561,-0.018232819074333828
2023-02-27,69200,71500,69100,70100,98863,0.0014285714285713347
2023-02-28,70100,70700,68800,69100,79088,-0.014265335235377985
2023-03-02,68400,69700,66700,67500,115508,-0.02315484804630974
2023-03-03,67500,68300,66500,67300,65001,-0.002962962962962945
2023-03-06,67300,67500,66200,67000,61249,-0.004457652303120341
2023-03-07,67000,68500,67000,67500,91428,0.00746268656716409
2023-03-08,67800,67800,65600,66000,74107,-0.022222222222222254
2023-03-09,66200,70300,65800,70300,97741,0.06515151515151518
2023-03-10,70200,70200,66200,66700,82743,-0.05120910384068278
2023-03-13,66700,67000,62800,64100,125302,-0.038980509745127456
2023-03-14,63200,64800,61700,62300,94780,-0.02808112324492984
2023-03-15,64100,64100,61500,62900,87747,0.009630818619582593
2023-03-16,61700,62600,60400,60700,74704,-0.03497615262321141
2023-03-17,62200,62900,61200,62200,57615,0.02471169686985175
2023-03-20,63400,63400,60300,60600,68006,-0.025723472668810254
2023-03-21,61000,61300,60200,60300,39254,-0.004950495049504955
2023-03-22,60500,60600,59200,59500,91605,-0.013266998341625258
2023-03-23,58800,60100,57900,58400,86148,-0.01848739495798324
2023-03-24,58300,59500,57500,58200,83692,-0.003424657534246589
2023-03-27,57900,59300,57100,58900,72198,0.012027491408934665
2023-03-28,58800,59500,57700,58500,68966,-0.006791171477079749
2023-03-29,58500,58600,57100,57700,69054,-0.013675213675213627
2023-03-30,57900,59300,57300,58600,62916,0.015597920277296451
2023-03-31,58800,59300,57900,58300,54480,-0.005119453924914641
2023-04-03,58600,59000,57100,57800,77847,-0.00857632933104635
2023-04-04,58000,59200,57000,59200,73448,0.02422145328719716
2023-04-05,59300,59800,58400,59500,71050,0.0050675675675675436
2023-04-06,59500,59500,56600,56800,92395,-0.04537815126050415
2023-04-07,57300,57500,56100,56300,70949,-0.008802816901408494
2023-04-10,56100,56600,54700,56400,85843,0.001776198934280604
2023-04-11,55700,56600,55500,56200,65706,-0.0035460992907800915
2023-04-12,56100,57000,55700,57000,57167,0.014234875444839812
2023-04-13,57000,57800,55500,56800,84095,-0.0035087719298245723
2023-04-14,56800,58600,56100,58400,103973,0.028169014084507005
2023-04-17,57800,58600,57600,58200,70484,-0.003424657534246589
2023-04-18,58100,60900,57900,60500,156453,0.03951890034364269
2023-04-19,60800,65200,60600,64300,289778,0.062809917355372
2023-04-20,64700,65300,62300,62500,81262,-0.027993779160186638
2023-04-21,61700,63300,61300,62400,93134,-0.0016000000000000458
2023-04-24,62000,62900,60100,61200,64552,-0.019230769230769273
2023-04-25,61200,63000,60000,61000,64762,-0.0032679738562091387
2023-04-26,61500,61800,59500,59500,66327,-0.024590163934426257
2023-04-27,59900,61900,59200,61200,76187,0.02857142857142847
2023-04-28,60700,63200,60700,62600,94670,0.02287581699346397
2023-05-02,62600,63900,61900,63100,60188,0.007987220447284393
2023-05-03,62300,63300,61900,63000,58427,-0.0015847860538826808
2023-05-04,62900,63500,61100,61300,59136,-0.026984126984127
2023-05-08,61500,61500,60400,60900,68320,-0.006525285481239762
2023-05-09,60900,62100,60400,61100,64855,0.003284072249589487
2023-05-10,61500,62400,61100,62100,34832,0.016366612111292866
2023-05-11,62600,63100,61700,62300,52423,0.0032206119162641045
2023-05-12,62000,62300,60900,61800,46050,-0.008025682182985605
2023-05-15,61400,61400,59900,61000,48908,-0.012944983818770184
2023-05-16,60500,62400,60500,61900,47975,0.014754098360655776
2023-05-17,62600,64000,62000,64000,74342,0.03392568659127626
2023-05-18,64900,64900,61600,62600,40216,-0.021874999999999978
2023-05-19,62400,62800,60800,62000,52203,-0.009584664536741228
2023-05-22,61400,64300,61300,64100,82951,0.03387096774193554
2023-05-23,64000,64400,62900,63400,46074,-0.010920436817472678
2023-05-24,62600,65100,62200,64700,44059,0.020504731861198833
2023-05-25,65200,65600,63200,63600,32192,-0.01700154559505407
2023-05-26,63600,64100,62600,62800,31884,-0.012578616352201255
2023-05-30,62900,64900,62900,64300,35888,0.023885350318471277
2023-05-31,63400,64300,63100,63500,42542,-0.01244167962674958
2023-06-01,62900,64300,62800,63200,55379,-0.0047244094488189115
2023-06-02,63200,63700,62200,63400,60863,0.0031645569620253333
2023-06-05,63100,64500,63000,64300,39390,0.014195583596214423
2023-06-07,63800,65500,63800,64600,45878,0.004665629860031162
2023-06-08,64700,64800,63700,64800,46748,0.003095975232198178
2023-06-09,64900,65500,63200,63700,50872,-0.016975308641975273
2023-06-12,64100,64100,63100,63500,28359,-0.0031397174254317317
2023-06-13,63900,63900,62400,62400,28037,-0.017322834645669305
2023-06-14,62100,63100,61100,62000,42564,-0.0064102564102563875
2023-06-15,61800,62500,60600,61800,62913,-0.003225806451612856
2023-06-16,62400,62800,61200,61300,28264,-0.008090614886731351
2023-06-19,61200,61500,60100,60600,63746,-0.011419249592169667
2023-06-20,60600,61000,58800,59400,108851,-0.01980198019801982
2023-06-21,58500,60600,57500,58400,88122,-0.01683501683501687
2023-06-22,58400,59800,57700,57800,63432,-0.010273972602739767
2023-06-23,57400,58000,56700,57000,43877,-0.01384083044982698
2023-06-26,57000,57000,55300,55800,81215,-0.021052631578947323
2023-06-27,55500,58000,55500,56800,51269,0.017921146953405076
2023-06-28,58000,58000,56000,56200,66298,-0.010563380281690127
2023-06-29,55100,55800,51900,53300,160848,-0.051601423487544484
2023-06-30,52900,53100,51200,51800,160865,-0.02814258911819889
2023-07-03,52100,55900,52000,54500,78565,0.05212355212355213
2023-07-04,54500,54500,52700,53200,49824,-0.023853211009174258
2023-07-05,52500,53200,52000,52500,37483,-0.013157894736842146
2023-07-06,53000,54100,51800,52100,51462,-0.007619047619047636
2023-07-07,51200,51600,50500,50900,43341,-0.02303262955854124
2023-07-10,50100,52400,50100,52000,31451,0.0216110019646365
2023-07-11,51700,53900,51700,52800,47111,0.01538461538461533
2023-07-12,52800,52800,50800,51500,70229,-0.024621212121212155
2023-07-13,51800,53600,51800,52800,54620,0.025242718446601975
2023-07-14,52800,53000,52000,52600,29334,-0.0037878787878787845
2023-07-17,52400,52400,51400,52200,29191,-0.0076045627376425395
2023-07-18,51700,52600,51200,51500,32110,-0.013409961685823757
2023-07-19,51600,51900,51100,51500,51551,0.0
2023-07-20,51900,53700,51100,53200,58578,0.03300970873786402
2023-07-21,53000,53100,51500,52200,37646,-0.018796992481203034
2023-07-24,51300,51300,49000,49750,113078,-0.046934865900383094
2023-07-25,49000,49550,47500,48250,91792,-0.03015075376884424
2023-07-26,47900,48650,46350,46650,127918,-0.033160621761658016
2023-07-27,46450,49400,46450,49000,83242,0.05037513397642024
2023-07-28,49050,50300,48850,49650,39791,0.013265306122449028
2023-07-31,49900,49900,47700,49100,34349,-0.011077542799597162
2023-08-01,48500,50800,48500,50500,44527,0.02851323828920571
2023-08-02,50500,50800,48350,48900,34833,-0.03168316831683171
2023-08-03,48500,49450,47300,49100,29655,0.004089979550102152
2023-08-04,48400,50300,48400,50000,33524,0.018329938900203624
2023-08-07,50000,50500,49400,49850,33055,-0.0030000000000000027
2023-08-08,50600,51500,49800,50100,60685,0.005015045135406293
2023-08-09,50000,50600,49100,50200,37418,0.001996007984031989
2023-08-10,49900,50900,49400,50800,36987,0.01195219123505975
2023-08-11,50300,50900,49950,50000,24020,-0.015748031496062964
2023-08-14,50000,51100,49900,50600,34229,0.01200000000000001
2023-08-16,50800,50800,49250,49550,40655,-0.02075098814229248
2023-08-17,50300,50300,48400,49250,60144,-0.006054490413723523
2023-08-18,48900,50200,47700,49550,30456,0.006091370558375608
2023-08-21,50400,51000,49700,50200,35931,0.013118062563067578
2023-08-22,49550,49950,48850,49450,37814,-0.014940239043824688
2023-08-23,48800,49800,48600,49650,32302,0.004044489383215444
2023-08-24,50100,50300,49000,49400,25691,-0.0050352467270896595
2023-08-25,48550,49600,48350,49200,20734,-0.004048582995951455
2023-08-28,49700,50000,49150,49550,14259,0.007113821138211351
2023-08-29,49600,51900,49500,51000,51552,0.029263370332996974
2023-08-30,51900,51900,50500,51700,25430,0.013725490196078383
2023-08-31,51300,52700,51100,51500,40124,-0.003868471953578312
2023-09-01,51500,52000,50900,51100,20725,-0.007766990291262155
2023-09-04,51400,52900,50900,51300,42570,0.00391389432485334
2023-09-05,51400,52800,51300,51900,39226,0.011695906432748648
2023-09-06,52000,56700,52000,56100,178809,0.08092485549132955
2023-09-07,55800,55900,53500,53500,66707,-0.04634581105169344
2023-09-08,53700,54200,52600,52700,34003,-0.01495327102803734
2023-09-11,53200,53300,51700,52700,30357,0.0
2023-09-12,53000,54300,52400,53200,32147,0.009487666034155628
2023-09-13,54700,55500,52900,53300,48371,0.001879699248120259
2023-09-14,54000,54000,53100,53500,34955,0.0037523452157599557
2023-09-15,53100,53700,52900,53000,40396,-0.009345794392523366
2023-09-18,52100,53100,52000,52500,16816,-0.009433962264150941
2023-09-19,52500,53200,51600,52000,28537,-0.00952380952380949
2023-09-20,52000,52500,51800,52400,21020,0.007692307692307665
2023-09-21,52600,52600,50000,51500,39850,-0.01717557251908397
2023-09-22,51500,51700,50300,51600,28987,0.001941747572815622
2023-09-25,51600,51600,50200,51000,17695,-0.011627906976744207
2023-09-26,50500,51400,50000,50300,17852,-0.013725490196078383
2023-09-27,50600,50800,49950,50700,19112,0.007952286282306265
2023-10-04,50200,51300,49800,50500,36846,-0.0039447731755424265
2023-10-05,51500,51900,50200,51100,39679,0.011881188118811892
2023-10-06,51900,52400,50400,50900,34726,-0.003913894324853229
2023-10-10,51600,54000,51500,53200,72844,0.04518664047151266
2023-10-11,53200,54400,52600,54200,46643,0.018796992481203034
2023-10-12,53900,56300,53500,55500,58791,0.023985239852398532
2023-10-13,55000,55900,54700,55700,38105,0.003603603603603567
2023-10-16,55800,57900,55100,57900,94328,0.039497307001795434
2023-10-17,57900,58100,57200,58000,47657,0.0017271157167531026
2023-10-18,58200,60400,57900,59600,128541,0.02758620689655178
2023-10-19,58800,59800,57700,58500,82154,-0.01845637583892612
