Date,Open,High,Low,Close,Volume,Change
2022-03-22,640,640,510,510,2197,-0.14572864321608037
2022-03-23,460,579,460,579,89,0.1352941176470588
2022-03-24,650,650,500,500,3501,-0.13644214162348878
2022-03-25,575,575,575,575,420,0.1499999999999999
2022-03-28,650,650,550,644,1752,0.1200000000000001
2022-03-29,740,740,548,580,6058,-0.0993788819875776
2022-03-30,501,666,500,666,7020,0.14827586206896548
2022-03-31,761,761,599,650,4,-0.024024024024024038
2022-04-01,714,714,555,590,7138,-0.09230769230769231
2022-04-04,649,649,511,644,414,0.09152542372881345
2022-04-05,732,732,732,732,1,0.1366459627329193
2022-04-06,700,731,623,644,9014,-0.1202185792349727
2022-04-07,698,698,600,689,2812,0.06987577639751552
2022-04-08,720,720,586,639,202,-0.07256894049346885
2022-04-11,691,691,546,546,2,-0.14553990610328638
2022-04-12,625,625,479,608,14725,0.1135531135531136
2022-04-13,678,678,620,644,15,0.05921052631578938
2022-04-14,548,599,548,599,20104,-0.06987577639751552
2022-04-15,560,560,522,560,8840,-0.06510851419031716
2022-04-18,480,596,480,499,25103,-0.10892857142857137
2022-04-19,569,573,501,525,51130,0.05210420841683372
2022-04-20,569,603,513,603,15313,0.14857142857142858
2022-04-21,692,692,541,682,1517,0.13101160862354888
2022-04-22,772,772,582,626,13955,-0.08211143695014667
2022-04-25,698,698,629,629,4321,0.004792332268370503
2022-04-26,678,678,678,678,1,0.07790143084260737
2022-04-27,775,775,577,680,7086,0.002949852507374562
2022-04-28,601,649,600,640,5042,-0.05882352941176472
2022-04-29,550,729,550,580,36488,-0.09375
2022-05-02,654,654,564,598,262,0.03103448275862064
2022-05-03,594,669,594,669,59689,0.11872909698996659
2022-05-04,650,689,650,671,1105,0.002989536621823552
2022-05-06,762,762,579,691,184,0.02980625931445613
2022-05-09,600,650,600,650,12128,-0.05933429811866864
2022-05-10,650,650,554,570,38564,-0.12307692307692308
2022-05-11,654,654,508,594,1007,0.042105263157894646
2022-05-12,668,668,520,649,202,0.09259259259259256
2022-05-13,740,740,740,740,1,0.1402157164869029
2022-05-16,629,737,629,737,3273,-0.004054054054054013
2022-05-17,690,690,627,627,1908,-0.14925373134328357
2022-05-18,690,690,571,684,22,0.09090909090909083
2022-05-19,679,679,679,679,10,-0.007309941520467822
2022-05-20,775,775,578,680,813,0.0014727540500736325
2022-05-23,647,647,647,647,2,-0.04852941176470593
2022-05-24,629,629,600,629,113,-0.02782071097372485
2022-05-25,698,698,698,698,2,0.10969793322734489
2022-05-26,791,791,597,689,5,-0.012893982808022897
2022-05-27,586,781,586,679,1608,-0.014513788098693747
2022-05-30,679,770,578,687,726,0.01178203240058906
2022-05-31,775,775,775,775,2,0.12809315866084425
2022-06-02,885,885,777,777,53,0.002580645161290418
2022-06-03,770,770,770,770,4,-0.009009009009009028
2022-06-07,881,881,655,655,368,-0.14935064935064934
2022-06-08,752,752,649,649,3,-0.009160305343511421
2022-06-09,646,646,646,646,0,-0.0046224961479198745
2022-06-10,732,732,645,645,4,-0.001547987616099089
2022-06-13,600,600,555,594,1538,-0.07906976744186045
2022-06-14,681,681,578,578,1723,-0.026936026936026924
2022-06-15,654,654,506,629,79,0.08823529411764697
2022-06-16,720,720,540,573,6761,-0.08903020667726547
2022-06-17,573,573,573,573,0,0.0
2022-06-20,495,649,490,640,9492,0.1169284467713787
2022-06-21,709,709,709,709,2,0.10781250000000009
2022-06-22,603,603,603,603,40,-0.14950634696755993
2022-06-23,650,650,650,650,1,0.07794361525704807
2022-06-24,739,739,699,699,2,0.07538461538461538
2022-06-27,595,595,595,595,650,-0.14878397711015734
2022-06-28,660,660,660,660,2,0.10924369747899165
2022-06-29,561,561,561,561,4886,-0.15000000000000002
2022-06-30,629,629,629,629,2,0.1212121212121211
2022-07-01,535,600,535,600,5421,-0.04610492845786962
2022-07-04,600,600,600,600,1,0.0
2022-07-05,512,678,512,650,8543,0.08333333333333326
2022-07-06,553,721,553,699,5503,0.07538461538461538
2022-07-07,595,595,595,595,516,-0.14878397711015734
2022-07-08,678,678,520,598,9,0.005042016806722671
2022-07-11,678,678,678,678,1,0.13377926421404673
2022-07-12,777,777,577,689,1828,0.016224188790560534
2022-07-13,687,687,586,649,2116,-0.05805515239477499
2022-07-14,745,745,554,696,4677,0.07241910631741133
2022-07-15,592,694,592,592,2258,-0.14942528735632188
2022-07-18,669,669,521,661,1631,0.11655405405405395
2022-07-19,649,649,649,649,0,-0.018154311649016597
2022-07-20,648,648,552,639,1003,-0.015408320493066285
2022-07-21,718,718,547,694,1566,0.0860719874804381
2022-07-22,795,795,755,756,4,0.08933717579250722
2022-07-25,739,739,739,739,2,-0.022486772486772444
2022-07-26,629,629,629,629,0,-0.14884979702300405
2022-07-27,715,715,715,715,2,0.13672496025437209
2022-07-28,688,688,684,684,47,-0.043356643356643354
2022-07-29,783,783,783,783,1,0.14473684210526305
2022-08-01,666,666,666,666,3,-0.14942528735632188
2022-08-02,699,699,567,672,409,0.009009009009008917
2022-08-03,575,650,572,572,815,-0.14880952380952384
2022-08-04,490,630,490,595,6,0.04020979020979021
2022-08-05,650,650,650,650,2,0.09243697478991586
2022-08-08,737,737,737,737,1,0.13384615384615395
2022-08-09,686,686,686,686,1,-0.06919945725915877
2022-08-10,689,689,689,689,1,0.004373177842565523
2022-08-11,749,749,749,749,1,0.08708272859216248
2022-08-12,859,859,859,859,1,0.14686248331108143
2022-08-16,731,731,731,731,0,-0.14901047729918515
2022-08-17,830,830,622,749,264,0.024623803009576006
2022-08-18,637,749,637,749,196,0.0
2022-08-19,749,749,749,749,1,0.0
2022-08-22,744,744,744,744,0,-0.006675567423230944
2022-08-23,720,720,633,633,537,-0.14919354838709675
2022-08-24,708,708,540,690,2006,0.09004739336492884
2022-08-25,690,690,587,587,984,-0.14927536231884053
2022-08-26,669,669,649,649,1003,0.10562180579216363
2022-08-29,669,669,552,667,503,0.027734976887519247
2022-08-30,666,666,666,666,2,-0.0014992503748125774
2022-08-31,675,675,675,675,2,0.013513513513513598
2022-09-01,772,772,588,588,1501,-0.12888888888888894
2022-09-02,675,675,673,675,101,0.1479591836734695
2022-09-05,675,675,675,675,1,0.0
2022-09-06,647,647,647,647,0,-0.04148148148148145
2022-09-07,551,629,551,625,2102,-0.03400309119010814
2022-09-08,644,644,600,600,4631,-0.040000000000000036
2022-09-13,600,649,527,645,2083,0.07499999999999996
2022-09-14,647,647,549,549,4887,-0.14883720930232558
2022-09-15,630,630,630,630,1,0.14754098360655732
2022-09-16,723,723,723,723,2,0.14761904761904754
2022-09-19,615,615,615,615,107,-0.14937759336099588
2022-09-20,648,648,648,648,1,0.0536585365853659
2022-09-21,599,599,599,599,0,-0.07561728395061729
2022-09-22,679,679,679,679,1,0.1335559265442403
2022-09-23,678,678,678,678,1,-0.0014727540500736325
2022-09-26,577,577,577,577,114,-0.14896755162241893
2022-09-27,575,575,575,575,0,-0.0034662045060658286
2022-09-28,658,658,587,587,102,0.02086956521739136
2022-09-29,577,577,577,577,40,-0.017035775127768327
2022-09-30,656,656,617,617,59,0.06932409012131724
2022-10-04,674,674,525,525,781,-0.14910858995137766
2022-10-05,575,575,450,574,2002,0.09333333333333327
2022-10-06,490,574,488,490,9329,-0.14634146341463417
2022-10-07,559,559,559,559,1,0.14081632653061216
2022-10-11,638,638,577,577,86,0.03220035778175312
2022-10-12,549,549,549,549,0,-0.048526863084922045
2022-10-13,544,544,544,544,555,-0.00910746812386154
2022-10-14,530,530,470,510,6721,-0.0625
2022-10-17,578,578,450,549,3162,0.07647058823529407
2022-10-18,549,580,467,549,2852,0.0
2022-10-19,470,510,467,509,1270,-0.07285974499089254
2022-10-20,508,508,506,506,25,-0.005893909626719096
2022-10-21,435,435,435,435,4563,-0.1403162055335968
2022-10-24,489,489,489,489,1,0.12413793103448278
2022-10-25,549,549,549,549,1,0.12269938650306744
2022-10-26,467,547,467,546,7366,-0.005464480874316946
2022-10-27,529,529,529,529,2,-0.031135531135531136
2022-10-28,529,529,529,529,1942,0.0
2022-10-31,528,528,450,499,1276,-0.056710775047258966
2022-11-01,571,571,427,569,102,0.1402805611222444
2022-11-02,623,623,484,495,1037,-0.1300527240773286
2022-11-03,565,565,425,544,3504,0.09898989898989896
2022-11-04,463,546,463,545,2985,0.0018382352941177516
2022-11-07,608,608,464,577,2007,0.05871559633027523
2022-11-08,659,659,557,557,301,-0.03466204506065862
2022-11-09,605,605,474,571,391,0.025134649910233398
2022-11-10,590,590,590,590,1,0.03327495621716281
2022-11-11,648,648,648,648,1,0.09830508474576272
2022-11-14,551,681,551,551,109,-0.14969135802469136
2022-11-15,551,619,551,619,5,0.12341197822141559
2022-11-16,579,579,579,579,13,-0.06462035541195477
2022-11-17,564,564,564,564,0,-0.025906735751295318
2022-11-18,646,646,646,646,1,0.14539007092198575
2022-11-21,550,550,550,550,0,-0.1486068111455109
2022-11-22,468,548,468,539,1203,-0.020000000000000018
2022-11-23,500,500,499,499,3121,-0.07421150278293132
2022-11-24,550,550,430,430,32408,-0.13827655310621245
2022-11-25,490,490,370,483,608,0.12325581395348828
2022-11-28,499,499,498,498,2,0.03105590062111796
2022-11-29,570,570,570,570,1,0.14457831325301207
2022-11-30,485,485,485,485,3768,-0.14912280701754388
2022-12-01,556,556,415,499,2003,0.028865979381443196
2022-12-02,573,573,425,425,9053,-0.14829659318637278
2022-12-05,488,488,483,483,36,0.13647058823529412
2022-12-06,555,555,414,549,3,0.1366459627329193
2022-12-07,630,630,595,595,2,0.08378870673952643
2022-12-08,506,506,506,506,444,-0.14957983193277313
2022-12-09,435,460,431,449,5596,-0.11264822134387353
2022-12-12,489,489,403,449,104,0.0
2022-12-13,498,498,385,495,562,0.10244988864142535
2022-12-14,495,527,421,496,2564,0.002020202020202033
2022-12-15,450,450,449,449,265,-0.094758064516129
2022-12-16,449,449,449,449,328,0.0
2022-12-19,507,507,401,401,10305,-0.10690423162583518
2022-12-20,350,445,343,390,29002,-0.027431421446383997
2022-12-21,370,370,370,370,1037,-0.05128205128205132
2022-12-22,360,399,360,399,551,0.07837837837837847
2022-12-23,345,440,345,439,6791,0.10025062656641603
2022-12-26,374,497,374,450,7008,0.02505694760820054
2022-12-27,383,449,383,446,699,-0.008888888888888835
2022-12-28,446,499,446,487,27,0.09192825112107617
2022-12-29,500,500,500,500,1,0.026694045174537884
2023-01-02,496,496,496,496,2,-0.008000000000000007
2023-01-03,425,425,422,422,3547,-0.14919354838709675
2023-01-04,450,450,359,396,10466,-0.06161137440758291
2023-01-05,390,390,360,390,3513,-0.015151515151515138
2023-01-06,400,400,335,340,28339,-0.1282051282051282
2023-01-09,380,380,320,340,8623,0.0
2023-01-10,390,390,300,329,19004,-0.032352941176470584
2023-01-11,350,350,350,350,102,0.06382978723404253
2023-01-12,401,401,401,401,1,0.14571428571428569
2023-01-13,341,401,341,401,5901,0.0
2023-01-16,401,401,341,394,5926,-0.017456359102244412
2023-01-17,409,409,340,399,5,0.012690355329949332
2023-01-18,419,419,419,419,1,0.05012531328320802
2023-01-19,419,419,419,419,680,0.0
2023-01-20,0,0,0,418,0,-0.0023866348448687846
2023-01-25,477,477,360,420,4,0.004784688995215225
2023-01-26,483,483,360,438,372,0.04285714285714293
2023-01-27,373,435,373,434,11135,-0.0091324200913242
2023-01-30,434,498,434,498,419,0.14746543778801846
2023-01-31,571,571,425,548,379,0.10040160642570273
2023-02-01,598,598,539,544,232,-0.007299270072992692
2023-02-02,624,624,550,550,2,0.011029411764705843
2023-02-03,632,632,468,468,819,-0.14909090909090905
2023-02-06,500,500,398,482,1546,0.029914529914529808
2023-02-07,549,549,535,535,3,0.10995850622406644
2023-02-08,611,611,579,579,2,0.0822429906542057
2023-02-09,578,578,578,578,1,-0.0017271157167529916
2023-02-10,658,658,575,575,103,-0.00519031141868509
2023-02-13,655,655,655,655,1,0.13913043478260878
2023-02-14,557,557,557,557,22,-0.14961832061068703
2023-02-15,554,554,489,489,6,-0.12208258527827653
2023-02-16,559,559,559,559,1,0.14314928425357865
2023-02-17,476,476,476,476,0,-0.14847942754919496
2023-02-20,471,471,469,469,101,-0.014705882352941124
2023-02-21,537,537,537,537,2,0.14498933901918987
2023-02-22,617,617,460,479,2091,-0.10800744878957169
2023-02-23,408,447,408,447,501,-0.06680584551148228
2023-02-24,380,444,380,443,1210,-0.008948545861297563
2023-02-27,433,500,433,500,1796,0.12866817155756216
2023-02-28,574,574,425,558,502,0.1160000000000001
2023-03-02,475,555,475,555,254,-0.005376344086021501
2023-03-03,594,594,472,589,39,0.0612612612612613
2023-03-06,676,676,676,676,1,0.14770797962648552
2023-03-07,575,575,575,575,11,-0.14940828402366868
2023-03-08,575,660,489,489,144,-0.14956521739130435
2023-03-09,489,489,416,469,304,-0.04089979550102252
2023-03-10,539,539,399,536,1738,0.1428571428571428
2023-03-13,600,600,583,583,8,0.08768656716417911
2023-03-14,578,578,578,578,0,-0.00857632933104635
2023-03-15,600,600,600,600,1,0.03806228373702414
2023-03-16,596,596,596,596,0,-0.00666666666666671
2023-03-17,585,585,585,585,0,-0.01845637583892612
2023-03-20,669,669,500,594,102,0.01538461538461533
2023-03-21,582,582,582,582,0,-0.02020202020202022
2023-03-22,575,575,575,575,0,-0.012027491408934665
2023-03-23,564,564,564,564,0,-0.019130434782608674
2023-03-24,640,640,640,640,2,0.13475177304964547
2023-03-27,623,623,623,623,0,-0.026562500000000044
2023-03-28,699,699,699,699,1,0.1219903691813804
2023-03-29,595,595,595,595,659,-0.14878397711015734
2023-03-30,676,676,676,676,1,0.13613445378151257
2023-03-31,575,575,575,575,6,-0.14940828402366868
2023-04-03,598,598,598,598,1,0.040000000000000036
2023-04-04,597,597,509,588,72,-0.01672240802675584
2023-04-05,675,675,675,675,1,0.1479591836734695
2023-04-06,574,574,574,574,0,-0.14962962962962967
2023-04-07,566,566,566,566,2,-0.013937282229965153
2023-04-10,564,645,482,597,15452,0.05477031802120136
2023-04-11,685,685,508,508,5063,-0.14907872696817426
2023-04-12,490,582,432,579,3157,0.13976377952755903
2023-04-13,493,579,493,579,2001,0.0
2023-04-14,573,573,573,573,10,-0.010362694300518172
2023-04-17,500,650,500,650,28,0.13438045375218155
2023-04-18,553,553,553,553,0,-0.14923076923076928
2023-04-19,598,598,471,592,3,0.07052441229656425
2023-04-20,594,594,594,594,1,0.0033783783783782884
2023-04-21,651,651,651,651,1,0.09595959595959602
2023-04-24,745,745,745,745,1,0.14439324116743468
2023-04-25,634,634,634,634,4,-0.148993288590604
2023-04-26,539,539,539,539,0,-0.14984227129337535
2023-04-27,585,585,585,585,1,0.08534322820037099
2023-04-28,649,649,649,649,2,0.10940170940170946
2023-05-02,552,552,552,552,0,-0.14946070878274265
2023-05-03,632,632,552,597,7,0.08152173913043481
2023-05-04,589,589,589,589,0,-0.01340033500837523
2023-05-08,505,673,505,583,254,-0.01018675721561968
2023-05-09,582,582,496,496,1336,-0.14922813036020588
2023-05-10,422,510,422,510,2,0.02822580645161299
2023-05-11,519,519,519,519,1,0.01764705882352935
2023-05-12,513,520,445,520,5385,0.0019267822736031004
2023-05-15,530,530,445,529,827,0.017307692307692246
2023-05-16,529,529,528,528,210,-0.001890359168241984
2023-05-17,599,599,500,500,317,-0.05303030303030298
2023-05-18,431,574,425,555,15042,0.1100000000000001
2023-05-19,553,619,472,619,461,0.11531531531531525
2023-05-22,710,710,527,527,670,-0.14862681744749595
2023-05-23,602,602,520,531,3715,0.007590132827324458
2023-05-24,598,598,594,597,801,0.12429378531073443
2023-05-25,593,593,593,593,0,-0.00670016750418756
2023-05-26,507,547,505,543,1362,-0.08431703204047214
2023-05-30,619,619,619,619,1,0.13996316758747707
2023-05-31,710,710,528,594,1153,-0.04038772213247177
2023-06-01,530,643,530,643,1152,0.0824915824915824
2023-06-02,639,639,639,639,1,-0.0062208398133748455
2023-06-05,627,627,627,627,0,-0.018779342723004744
2023-06-07,550,618,533,618,1181,-0.014354066985645897
2023-06-08,527,617,526,608,407,-0.016181229773462813
2023-06-09,689,689,517,597,1555,-0.018092105263157854
2023-06-12,508,649,508,649,43,0.08710217755443894
2023-06-13,645,645,645,645,0,-0.006163328197226536
2023-06-14,638,638,638,638,0,-0.010852713178294615
2023-06-15,619,619,619,619,0,-0.029780564263322873
2023-06-16,607,607,607,607,0,-0.01938610662358642
2023-06-19,579,579,579,579,0,-0.04612850082372322
2023-06-20,500,520,500,500,1600,-0.13644214162348878
2023-06-21,572,572,572,572,1,0.1439999999999999
2023-06-22,569,569,569,569,0,-0.005244755244755206
2023-06-23,648,648,648,648,1,0.13884007029876977
2023-06-26,700,700,700,700,1,0.08024691358024683
2023-06-27,694,694,694,694,1,-0.008571428571428563
2023-06-28,797,797,590,695,602,0.0014409221902016434
2023-06-29,685,685,685,685,0,-0.014388489208633115
2023-06-30,748,748,736,736,2,0.07445255474452561
2023-07-03,690,690,690,690,0,-0.0625
2023-07-04,676,676,676,676,0,-0.020289855072463725
2023-07-05,661,661,661,661,0,-0.022189349112425982
2023-07-06,759,759,562,745,447,0.1270801815431164
2023-07-07,634,634,634,634,0,-0.148993288590604
2023-07-10,539,633,539,633,240,-0.001577287066246047
2023-07-11,699,699,699,699,1,0.10426540284360186
2023-07-12,684,684,684,684,0,-0.02145922746781115
2023-07-13,772,772,772,772,1,0.12865497076023402
2023-07-14,657,657,657,657,0,-0.14896373056994816
2023-07-17,749,749,749,749,1,0.1400304414003044
2023-07-18,791,791,791,791,1,0.05607476635514019
2023-07-19,673,673,673,673,0,-0.1491782553729456
2023-07-20,748,748,700,700,6,0.04011887072808329
2023-07-21,747,747,595,649,711,-0.07285714285714284
2023-07-24,552,727,552,694,606,0.06933744221879823
2023-07-25,773,773,590,590,4,-0.1498559077809798
2023-07-26,673,673,502,598,272,0.013559322033898313
2023-07-27,685,685,685,685,1,0.14548494983277593
2023-07-28,678,678,678,678,0,-0.010218978102189746
2023-07-31,779,779,779,779,1,0.14896755162241893
2023-08-01,663,663,663,663,0,-0.14890885750962768
2023-08-02,662,662,662,662,1,-0.0015082956259426794
2023-08-03,649,649,649,649,0,-0.01963746223564955
2023-08-04,639,639,639,639,0,-0.015408320493066285
2023-08-07,699,699,699,699,1,0.0938967136150235
2023-08-08,799,799,595,595,1685,-0.14878397711015734
2023-08-09,595,676,595,649,9,0.0907563025210083
2023-08-10,745,745,745,745,1,0.14791987673343598
2023-08-11,634,634,634,634,70,-0.148993288590604
2023-08-14,539,727,539,539,101,-0.14984227129337535
2023-08-16,617,617,459,596,825,0.10575139146567714
2023-08-17,648,648,648,648,1,0.08724832214765099
2023-08-18,739,739,551,551,91,-0.14969135802469136
2023-08-21,551,599,469,469,4360,-0.14882032667876588
2023-08-22,539,539,399,537,5002,0.14498933901918987
2023-08-23,537,550,537,550,6,0.024208566108007368
2023-08-24,599,599,599,599,1,0.08909090909090911
2023-08-25,589,589,589,589,1,-0.016694490818030094
2023-08-28,580,580,578,578,91,-0.018675721561969394
2023-08-29,571,571,571,571,0,-0.01211072664359858
2023-08-30,569,569,569,569,1,-0.003502626970227629
2023-08-31,600,600,600,600,1,0.054481546572934914
2023-09-01,649,649,649,649,1,0.08166666666666678
2023-09-04,744,744,619,619,21,-0.046224961479198745
2023-09-05,605,605,605,605,0,-0.022617124394184174
2023-09-06,604,604,604,604,1,-0.0016528925619834212
2023-09-07,587,587,587,587,0,-0.028145695364238388
2023-09-08,674,674,600,600,7,0.022146507666098714
2023-09-11,594,594,594,594,0,-0.010000000000000009
2023-09-12,676,676,676,676,1,0.13804713804713797
2023-09-13,575,575,575,575,0,-0.14940828402366868
2023-09-14,599,599,599,599,2,0.0417391304347825
2023-09-15,592,592,592,592,0,-0.011686143572620988
2023-09-18,678,678,678,678,1,0.14527027027027017
2023-09-19,577,577,577,577,0,-0.14896755162241893
2023-09-20,662,662,662,662,1,0.14731369150779905
2023-09-21,563,563,563,563,0,-0.14954682779456197
2023-09-22,561,561,561,561,1,-0.003552397868561319
2023-09-25,595,595,595,595,1,0.06060606060606055
2023-09-26,590,590,590,590,0,-0.008403361344537785
2023-09-27,585,585,585,585,0,-0.008474576271186418
2023-10-04,669,669,669,669,1,0.14358974358974352
2023-10-05,569,569,569,569,0,-0.14947683109118082
2023-10-06,599,599,599,599,1,0.05272407732864681
2023-10-10,595,595,595,595,0,-0.006677796327211993
2023-10-11,584,584,584,584,0,-0.01848739495798324
2023-10-12,582,582,582,582,1,-0.003424657534246589
2023-10-13,596,596,596,596,1,0.02405498281786933
2023-10-16,593,593,593,593,1,-0.005033557046979831
2023-10-17,679,679,679,679,1,0.14502529510961204
2023-10-18,578,578,578,578,0,-0.14874815905743743
2023-10-19,600,600,600,600,1,0.03806228373702414
2023-10-20,598,598,598,598,0,-0.0033333333333332993
2023-10-23,600,600,600,600,1,0.0033444816053511683
2023-10-24,598,598,598,598,0,-0.0033333333333332993
2023-10-25,598,598,598,598,1,0.0
2023-10-26,549,549,549,549,0,-0.08193979933110362
2023-10-27,598,598,598,598,1,0.08925318761384338
2023-10-30,596,596,596,596,0,-0.0033444816053511683
2023-10-31,596,596,596,596,0,0.0
2023-11-01,596,596,596,596,0,0.0
2023-11-02,600,600,600,600,1,0.006711409395973256
2023-11-03,599,599,599,599,1,-0.0016666666666667052
2023-11-06,677,677,677,677,1,0.13021702838063431
2023-11-07,576,576,576,576,0,-0.14918759231905465
2023-11-08,659,659,659,659,1,0.14409722222222232
2023-11-09,647,647,647,647,0,-0.018209408194233667
2023-11-10,624,624,624,624,0,-0.03554868624420404
2023-11-13,596,596,596,596,0,-0.04487179487179482
2023-11-14,593,593,593,593,0,-0.005033557046979831
2023-11-15,550,550,547,547,570,-0.07757166947723437
2023-11-16,550,550,550,550,1,0.005484460694698434
2023-11-17,550,629,550,629,101,0.14363636363636356
2023-11-20,535,535,535,535,2,-0.14944356120826707
2023-11-21,550,550,550,550,1,0.028037383177569986
2023-11-22,630,630,630,630,1,0.1454545454545455
2023-11-23,536,536,536,536,0,-0.14920634920634923
2023-11-24,597,597,597,597,1,0.11380597014925375
2023-11-27,549,549,549,549,0,-0.08040201005025127
2023-11-28,599,599,599,599,1,0.09107468123861562
2023-11-29,510,510,510,510,0,-0.1485809682804674
2023-11-30,510,510,510,510,2,0.0
2023-12-01,434,585,434,585,2,0.1470588235294117
2023-12-04,600,600,600,600,1,0.02564102564102555
2023-12-05,599,599,599,599,0,-0.0016666666666667052
2023-12-06,591,591,591,591,0,-0.013355592654423987
2023-12-07,539,539,539,539,0,-0.08798646362098139
2023-12-08,599,599,598,598,27,0.10946196660482377
2023-12-11,664,664,664,664,1,0.11036789297658856
2023-12-12,565,565,565,565,0,-0.14909638554216864
2023-12-13,481,481,481,481,11,-0.14867256637168147
2023-12-14,409,553,409,553,16,0.1496881496881497
2023-12-15,574,574,574,574,1,0.03797468354430378
2023-12-18,575,629,575,629,3,0.09581881533101044
2023-12-19,535,535,535,535,276,-0.14944356120826707
2023-12-20,535,535,455,534,403,-0.0018691588785046953
2023-12-21,598,598,454,549,3049,0.028089887640449396
2023-12-22,600,600,600,600,1,0.09289617486338808
2023-12-26,665,665,665,665,1,0.10833333333333339
2023-12-27,566,566,566,566,0,-0.14887218045112782
2023-12-28,598,598,598,598,1,0.05653710247349819
2024-01-02,549,549,549,549,0,-0.08193979933110362
2024-01-03,549,549,549,549,400,0.0
2024-01-04,629,629,629,629,1,0.14571948998178508
2024-01-05,535,535,535,535,0,-0.14944356120826707
2024-01-08,499,499,499,499,0,-0.06728971962616825
2024-01-09,425,498,425,498,9625,-0.002004008016032066
2024-01-10,531,531,531,531,1,0.06626506024096379
2024-01-11,602,602,602,602,1,0.13370998116760835
2024-01-12,512,512,512,512,0,-0.1495016611295681
2024-01-15,499,499,436,488,152,-0.046875
2024-01-16,560,560,415,499,103,0.02254098360655732
2024-01-17,572,572,425,479,252,-0.04008016032064132
2024-01-18,500,500,500,500,1,0.04384133611691032
2024-01-19,574,574,574,574,1,0.1479999999999999
2024-01-22,658,658,658,658,1,0.14634146341463405
2024-01-23,560,560,560,560,500,-0.14893617021276595
2024-01-24,642,642,476,549,202,-0.019642857142857184
2024-01-25,631,631,499,499,206,-0.09107468123861562
2024-01-26,450,550,425,550,4454,0.10220440881763526
2024-01-29,630,630,468,579,703,0.052727272727272734
2024-01-30,664,664,664,664,2,0.14680483592400684
2024-01-31,565,565,565,565,1001,-0.14909638554216864
2024-02-01,649,649,481,598,302,0.05840707964601766
2024-02-02,684,684,509,580,2497,-0.030100334448160515
2024-02-05,665,665,665,665,1,0.14655172413793105
2024-02-06,566,566,566,566,209,-0.14887218045112782
2024-02-07,639,639,483,579,565,0.0229681978798586
2024-02-08,659,659,501,657,2519,0.13471502590673579
2024-02-13,559,652,559,651,611,-0.0091324200913242
2024-02-14,556,747,555,555,117,-0.14746543778801846
2024-02-15,627,627,500,624,725,0.12432432432432439
2024-02-16,648,648,531,531,5225,-0.14903846153846156
2024-02-19,452,604,452,601,12061,0.13182674199623357
2024-02-20,679,679,679,679,1,0.12978369384359412
