Date,Open,High,Low,Close,Volume,Change
2022-05-24,6300,6300,6150,6170,39953,-0.020634920634920673
2022-05-25,6170,6210,6110,6140,33554,-0.004862236628849326
2022-05-26,6140,6290,6100,6100,70496,-0.006514657980456029
2022-05-27,6190,6230,6110,6140,20468,0.006557377049180246
2022-05-30,6160,6200,6090,6180,81388,0.006514657980456029
2022-05-31,6200,6510,6160,6260,530589,0.012944983818770295
2022-06-02,6250,6330,6230,6310,74434,0.007987220447284393
2022-06-03,6350,6350,6260,6290,52821,-0.0031695721077654726
2022-06-07,6320,6330,6240,6310,74239,0.0031796502384737746
2022-06-08,6330,6470,6320,6430,197216,0.019017432646592614
2022-06-09,6350,6410,6270,6320,67788,-0.017107309486780742
2022-06-10,6280,6320,6220,6320,62274,0.0
2022-06-13,6140,6190,5910,5960,135921,-0.05696202531645567
2022-06-14,5850,5940,5660,5800,161591,-0.02684563758389258
2022-06-15,5750,5790,5520,5530,146030,-0.04655172413793107
2022-06-16,5610,5690,5510,5520,78437,-0.001808318264014508
2022-06-17,5370,5470,5250,5460,73738,-0.010869565217391353
2022-06-20,5490,5500,5000,5050,194321,-0.07509157509157505
2022-06-21,5050,5150,4985,5120,149758,0.013861386138613874
2022-06-22,5150,5180,4835,4835,143398,-0.0556640625
2022-06-23,4830,4895,4535,4585,196561,-0.05170630816959665
2022-06-24,4555,4995,4555,4985,122676,0.08724100327153761
2022-06-27,4965,5180,4945,5130,89077,0.029087261785356144
2022-06-28,5120,5220,5040,5210,36989,0.015594541910331383
2022-06-29,5150,5360,5100,5270,67341,0.011516314779270731
2022-06-30,5230,5250,5040,5100,59349,-0.032258064516129004
2022-07-01,5070,5150,4885,4950,76748,-0.02941176470588236
2022-07-04,4930,4995,4700,4765,57313,-0.03737373737373739
2022-07-05,4745,4930,4745,4930,39967,0.03462749213011551
2022-07-06,4960,4995,4830,4940,42027,0.0020283975659229903
2022-07-07,4945,5080,4935,5030,48330,0.018218623481781382
2022-07-08,5040,5120,5010,5050,34664,0.003976143141153132
2022-07-11,5060,5090,4990,5030,22637,-0.003960396039603964
2022-07-12,4950,5030,4820,4865,61748,-0.03280318091451295
2022-07-13,4865,4910,4810,4880,19097,0.0030832476875641834
2022-07-14,4885,4950,4830,4940,27214,0.012295081967213184
2022-07-15,4940,4990,4820,4980,28458,0.00809716599190291
2022-07-18,4995,5100,4990,5030,44189,0.010040160642570184
2022-07-19,4985,5240,4985,5190,36249,0.031809145129224614
2022-07-20,5190,5390,5190,5250,63343,0.011560693641618602
2022-07-21,5300,5300,5210,5260,39299,0.0019047619047618536
2022-07-22,5280,5410,5240,5260,94335,0.0
2022-07-25,5230,5300,5180,5250,26889,-0.0019011406844106071
2022-07-26,5250,5320,5210,5230,27373,-0.003809523809523818
2022-07-27,5230,5310,5210,5290,23282,0.011472275334607929
2022-07-28,5320,5400,5270,5310,49722,0.003780718336483968
2022-07-29,5360,5490,5330,5360,87667,0.009416195856873921
2022-08-01,5400,5790,5360,5630,260873,0.050373134328358216
2022-08-02,5650,5650,5450,5530,58473,-0.017761989342806372
2022-08-03,5520,5650,5500,5630,45913,0.018083182640144635
2022-08-04,5660,5700,5600,5670,49926,0.007104795737122638
2022-08-05,5670,5690,5580,5650,30882,-0.003527336860670194
2022-08-08,5640,5680,5590,5680,28668,0.005309734513274433
2022-08-09,5650,5650,5530,5620,27995,-0.010563380281690127
2022-08-10,5580,5600,5410,5490,39666,-0.02313167259786475
2022-08-11,5510,5610,5510,5590,24176,0.01821493624772308
2022-08-12,5600,5900,5590,5690,301697,0.017889087656529412
2022-08-16,5720,5800,5700,5800,93815,0.019332161687170446
2022-08-17,5830,5830,5710,5800,41517,0.0
2022-08-18,5780,5800,5690,5800,53983,0.0
2022-08-19,5780,5820,5730,5750,48579,-0.008620689655172376
2022-08-22,5710,5710,5500,5520,64974,-0.040000000000000036
2022-08-23,5450,5650,5420,5560,61062,0.007246376811594235
2022-08-24,5590,5600,5500,5590,26657,0.0053956834532373765
2022-08-25,5590,5670,5590,5640,36759,0.008944543828264706
2022-08-26,5680,5680,5630,5660,25887,0.0035460992907800915
2022-08-29,5500,5550,5440,5540,49629,-0.021201413427561877
2022-08-30,5510,5600,5260,5540,30092,0.0
2022-08-31,5490,5600,5460,5600,25809,0.010830324909747224
2022-09-01,5570,5570,5390,5430,46077,-0.03035714285714286
2022-09-02,5430,5540,5430,5490,30224,0.011049723756906049
2022-09-05,5450,5500,5380,5460,42567,-0.005464480874316946
2022-09-06,5430,5530,5420,5530,30769,0.012820512820512775
2022-09-07,5550,5550,5380,5440,50027,-0.016274864376130238
2022-09-08,5450,5650,5440,5600,53125,0.02941176470588225
2022-09-13,5650,5690,5620,5680,57034,0.014285714285714235
2022-09-14,5560,5580,5460,5580,28490,-0.017605633802816878
2022-09-15,5580,5650,5520,5580,23648,0.0
2022-09-16,5540,5540,5420,5490,36510,-0.016129032258064502
2022-09-19,5440,5470,5310,5360,38539,-0.023679417122040025
2022-09-20,5360,5470,5360,5410,21709,0.009328358208955168
2022-09-21,5360,5420,5300,5360,42206,-0.009242144177449174
2022-09-22,5320,5320,5150,5290,31179,-0.013059701492537323
2022-09-23,5230,5310,5130,5130,28011,-0.03024574669187141
2022-09-26,4990,5090,4710,4830,166237,-0.05847953216374269
2022-09-27,4795,4850,4700,4800,59727,-0.006211180124223614
2022-09-28,4715,4755,4430,4505,182562,-0.06145833333333328
2022-09-29,4520,4635,4485,4515,88903,0.002219755826859071
2022-09-30,4420,4575,4355,4540,90604,0.005537098560354448
2022-10-04,4585,4725,4575,4715,63991,0.03854625550660784
2022-10-05,4735,4815,4625,4705,36343,-0.0021208907741251393
2022-10-06,4715,4850,4695,4830,51937,0.026567481402762994
2022-10-07,4825,4900,4755,4875,29359,0.009316770186335477
2022-10-11,4795,4795,4585,4645,87369,-0.04717948717948717
2022-10-12,4645,4660,4505,4585,71729,-0.012917115177610294
2022-10-13,4545,4545,4320,4340,86753,-0.05343511450381677
2022-10-14,4420,4575,4400,4560,73830,0.05069124423963123
2022-10-17,4550,4610,4405,4605,33603,0.009868421052631637
2022-10-18,4675,4730,4605,4675,37753,0.015200868621064068
2022-10-19,4710,4765,4640,4675,31773,0.0
2022-10-20,4670,4750,4505,4560,51127,-0.024598930481283476
2022-10-21,4555,4555,4460,4490,27704,-0.015350877192982448
2022-10-24,4555,4640,4540,4575,42281,0.018930957683741756
2022-10-25,4630,4660,4575,4610,22573,0.007650273224043769
2022-10-26,4630,4640,4570,4590,32647,-0.004338394793926281
2022-10-27,4590,4665,4560,4665,21292,0.016339869281045694
2022-10-28,4645,4675,4585,4665,24679,0.0
2022-10-31,4670,4745,4650,4690,33958,0.005359056806002238
2022-11-01,4640,4745,4640,4740,60292,0.010660980810234477
2022-11-02,4710,4745,4690,4720,21323,-0.00421940928270037
2022-11-03,4650,4725,4625,4725,43856,0.0010593220338983578
2022-11-04,4695,4800,4650,4790,39302,0.013756613756613856
2022-11-07,4790,4940,4780,4905,72243,0.024008350730688965
2022-11-08,4905,5030,4895,5010,50005,0.021406727828746197
2022-11-09,5030,5050,4965,5000,28680,-0.001996007984031989
2022-11-10,4990,4995,4900,4965,32685,-0.007000000000000006
2022-11-11,5080,5190,5000,5170,104695,0.04128902316213501
2022-11-14,5200,5250,5160,5220,59236,0.009671179883945946
2022-11-15,5160,5370,5160,5310,68909,0.01724137931034475
2022-11-16,5320,5450,5230,5450,80324,0.026365348399246757
2022-11-17,5450,5530,5400,5460,67680,0.0018348623853210455
2022-11-18,5460,5560,5400,5450,29494,-0.001831501831501825
2022-11-21,5450,5450,5150,5170,116463,-0.05137614678899083
2022-11-22,5150,5230,5000,5160,92363,-0.0019342359767892114
2022-11-23,5180,5380,5180,5290,56364,0.025193798449612448
2022-11-24,5310,5360,5290,5350,27026,0.011342155009451904
2022-11-25,5350,5360,5300,5340,16094,-0.0018691588785046953
2022-11-28,5350,5350,5210,5280,29353,-0.011235955056179803
2022-11-29,5250,5310,5190,5290,30274,0.0018939393939394478
2022-11-30,5250,5350,5230,5340,41891,0.00945179584120992
2022-12-01,5370,5460,5370,5440,49153,0.01872659176029967
2022-12-02,5400,5440,5320,5430,29652,-0.0018382352941176405
2022-12-05,5430,5450,5340,5440,54054,0.0018416206261511192
2022-12-06,5440,5440,5290,5370,47510,-0.012867647058823484
2022-12-07,5320,5400,5280,5340,24599,-0.005586592178770999
2022-12-08,5380,5380,5220,5350,40768,0.001872659176029856
2022-12-09,5420,5420,5270,5350,40373,0.0
2022-12-12,5350,5390,5240,5340,67738,-0.0018691588785046953
2022-12-13,5330,5940,5290,5570,317626,0.04307116104868913
2022-12-14,5570,5830,5510,5800,153452,0.04129263913824066
2022-12-15,5740,5980,5720,5900,185913,0.01724137931034475
2022-12-16,5830,6110,5800,6070,172670,0.028813559322034
2022-12-19,6070,6230,5950,6170,211875,0.016474464579901094
2022-12-20,6210,6250,5870,5870,131646,-0.0486223662884927
2022-12-21,5870,6040,5720,5950,104963,0.013628620102214661
2022-12-22,5950,6160,5940,6020,104915,0.0117647058823529
2022-12-23,5990,6080,5790,6060,86763,0.006644518272425293
2022-12-26,6240,6420,6120,6340,406610,0.0462046204620461
2022-12-27,6310,6380,5970,6210,209751,-0.02050473186119872
2022-12-28,6170,6290,6050,6200,92889,-0.0016103059581320522
2022-12-29,6180,6180,5920,5980,132019,-0.03548387096774197
2023-01-02,5960,6060,5850,5900,86861,-0.013377926421404673
2023-01-03,5880,5950,5740,5850,59432,-0.008474576271186418
2023-01-04,5780,6140,5760,6060,86536,0.03589743589743599
2023-01-05,6060,6180,5980,6100,73230,0.0066006600660066805
2023-01-06,6060,6240,6060,6170,99214,0.011475409836065653
2023-01-09,6350,6780,6290,6750,980381,0.09400324149108585
2023-01-10,6750,6790,6580,6610,235884,-0.020740740740740726
2023-01-11,6600,6910,6580,6890,336475,0.04236006051437213
2023-01-12,6970,7100,6860,6910,554303,0.002902757619738683
2023-01-13,6930,7080,6860,6910,223360,0.0
2023-01-16,7050,7050,6800,6860,266800,-0.00723589001447178
2023-01-17,6900,6900,6660,6660,257640,-0.029154518950437303
2023-01-18,6660,6700,6500,6530,164334,-0.019519519519519468
2023-01-19,6610,6720,6450,6630,181653,0.015313935681470214
2023-01-20,6600,6660,6490,6630,162098,0.0
2023-01-25,6780,6780,6540,6580,181128,-0.007541478129713397
2023-01-26,6600,6680,6490,6630,147428,0.0075987841945288626
2023-01-27,6640,6660,6550,6570,94005,-0.009049773755656076
2023-01-30,6530,6620,6380,6460,187532,-0.016742770167427756
2023-01-31,6410,6510,6390,6480,92170,0.003095975232198178
2023-02-01,6520,6520,6430,6500,81204,0.0030864197530864335
2023-02-02,6540,6630,6500,6600,116132,0.01538461538461533
2023-02-03,6600,6730,6510,6700,124646,0.015151515151515138
2023-02-06,6730,6740,6550,6600,83584,-0.014925373134328401
2023-02-07,6600,6680,6570,6630,82599,0.00454545454545463
2023-02-08,6640,6680,6580,6610,91135,-0.003016591251885359
2023-02-09,6600,6610,6500,6550,56920,-0.009077155824508298
2023-02-10,6560,6560,6380,6400,143374,-0.022900763358778664
2023-02-13,6400,6470,6210,6440,105330,0.006250000000000089
2023-02-14,6490,6670,6460,6550,90950,0.017080745341614856
2023-02-15,6600,6680,6570,6640,124056,0.013740458015267132
2023-02-16,6670,6760,6600,6710,138442,0.010542168674698704
2023-02-17,6680,6910,6620,6810,192739,0.014903129657227954
2023-02-20,6920,6940,6720,6810,216249,0.0
2023-02-21,6890,6890,6680,6720,93500,-0.013215859030836996
2023-02-22,6700,6700,6470,6670,120843,-0.007440476190476164
2023-02-23,6670,6760,6610,6690,152527,0.0029985007496251548
2023-02-24,6690,6770,6500,6560,104485,-0.019431988041853532
2023-02-27,6510,6550,6350,6420,74558,-0.021341463414634165
2023-02-28,6420,6590,6420,6560,67773,0.02180685358255441
2023-03-02,6560,6710,6500,6650,93789,0.013719512195121908
2023-03-03,6650,6700,6540,6650,99638,0.0
2023-03-06,6660,6830,6600,6780,170239,0.019548872180451093
2023-03-07,6780,6880,6640,6850,198477,0.010324483775811188
2023-03-08,6730,6820,6700,6730,81959,-0.017518248175182438
2023-03-09,6730,6770,6600,6640,68513,-0.013372956909361022
2023-03-10,6510,6570,6450,6490,79427,-0.02259036144578308
2023-03-13,6470,6470,6170,6370,105794,-0.018489984591679498
2023-03-14,6400,6400,5880,5920,208835,-0.07064364207221352
2023-03-15,6050,6210,6020,6160,76226,0.04054054054054057
2023-03-16,6110,6160,5990,6090,37843,-0.011363636363636354
2023-03-17,6140,6390,6140,6390,64294,0.049261083743842304
2023-03-20,6390,6430,6240,6280,47024,-0.017214397496087663
2023-03-21,6330,6330,6160,6210,52826,-0.011146496815286677
2023-03-22,6220,6350,6180,6220,53560,0.0016103059581320522
2023-03-23,6220,6220,6140,6180,85407,-0.006430868167202619
2023-03-24,6200,6400,6190,6350,98972,0.027508090614886793
2023-03-27,6400,6440,6210,6350,82581,0.0
2023-03-28,6350,6800,6320,6770,350549,0.06614173228346454
2023-03-29,6850,6920,6620,6710,219221,-0.008862629246676468
2023-03-30,6910,7020,6790,6870,432119,0.023845007451564815
2023-03-31,6900,6990,6710,6800,138005,-0.010189228529839833
2023-04-03,6810,6880,6700,6830,146922,0.004411764705882337
2023-04-04,6850,6880,6700,6770,162643,-0.008784773060029227
2023-04-05,6900,7120,6710,6790,455246,0.002954209748892156
2023-04-06,6840,6840,6500,6540,170252,-0.03681885125184092
2023-04-07,6560,6660,6500,6600,84355,0.00917431192660545
2023-04-10,6600,6630,6390,6430,171023,-0.025757575757575757
2023-04-11,6490,6710,6400,6700,138817,0.04199066874028001
2023-04-12,6770,6770,6600,6680,117115,-0.0029850746268657025
2023-04-13,6730,6810,6570,6810,93793,0.019461077844311392
2023-04-14,6850,6880,6720,6780,119068,-0.004405286343612369
2023-04-17,6730,6890,6700,6880,141909,0.014749262536873253
2023-04-18,6900,6920,6650,6650,153560,-0.03343023255813948
2023-04-19,6700,6890,6670,6770,109391,0.018045112781954975
2023-04-20,6770,6850,6650,6760,135265,-0.001477104874446078
2023-04-21,6720,6790,6540,6760,112840,0.0
2023-04-24,6760,6810,6580,6620,76907,-0.020710059171597628
2023-04-25,6720,6720,6380,6470,116412,-0.0226586102719033
2023-04-26,6460,6510,6320,6380,62588,-0.01391035548686248
2023-04-27,6350,6490,6220,6490,64042,0.01724137931034475
2023-04-28,6520,6550,6280,6290,59573,-0.03081664098613246
2023-05-02,6240,6500,6240,6450,44392,0.025437201907790197
2023-05-03,6370,6570,6350,6500,52976,0.007751937984496138
2023-05-04,6430,6550,6430,6500,37813,0.0
2023-05-08,6500,6650,6480,6630,67312,0.020000000000000018
2023-05-09,6620,6650,6440,6510,56163,-0.018099547511312264
2023-05-10,6510,6570,6460,6500,44321,-0.001536098310291889
2023-05-11,6540,6540,6440,6480,21200,-0.003076923076923088
2023-05-12,6500,6500,5910,5940,401330,-0.08333333333333337
2023-05-15,5940,5980,5820,5900,189931,-0.006734006734006703
2023-05-16,5930,6000,5900,5940,84663,0.006779661016949046
2023-05-17,5940,6060,5900,6020,79079,0.013468013468013407
2023-05-18,6060,6150,6020,6120,71034,0.01661129568106312
2023-05-19,6180,6340,6180,6270,102471,0.02450980392156854
2023-05-22,6230,6330,6210,6230,58144,-0.006379585326953707
2023-05-23,6280,6280,6170,6170,34153,-0.009630818619582704
2023-05-24,6160,6170,6060,6090,110188,-0.012965964343598091
2023-05-25,6090,6120,6050,6090,47229,0.0
2023-05-26,6110,6170,6020,6080,69512,-0.0016420361247947435
2023-05-30,6100,6170,6080,6120,82901,0.006578947368421018
2023-05-31,6120,6300,6100,6180,72040,0.009803921568627416
2023-06-01,6150,6220,6070,6140,113321,-0.006472491909385147
2023-06-02,6190,6190,6050,6080,92941,-0.009771986970684043
2023-06-05,6140,6140,6040,6110,61485,0.004934210526315708
2023-06-07,6140,6150,6090,6110,49234,0.0
2023-06-08,6110,6110,6010,6040,65960,-0.011456628477905073
2023-06-09,6040,6090,6010,6060,99999,0.0033112582781456013
2023-06-12,6080,6140,6030,6100,81876,0.0066006600660066805
2023-06-13,6110,6480,6110,6440,304694,0.05573770491803276
2023-06-14,6500,6500,6180,6320,164843,-0.018633540372670843
2023-06-15,6340,6430,6240,6310,56140,-0.0015822784810126667
2023-06-16,6290,6620,6280,6360,194343,0.007923930269413626
2023-06-19,6420,6420,6280,6360,34000,0.0
2023-06-20,6360,6520,6350,6450,114739,0.014150943396226356
2023-06-21,6450,6580,6430,6480,95548,0.0046511627906977715
2023-06-22,6480,6480,6340,6390,69091,-0.01388888888888884
2023-06-23,6390,6430,6290,6370,72884,-0.003129890453834161
2023-06-26,6410,6450,6260,6440,71157,0.01098901098901095
2023-06-27,6430,6450,6270,6310,51531,-0.02018633540372672
2023-06-28,6310,6520,6300,6440,119451,0.020602218700475516
2023-06-29,6420,6490,6240,6240,74517,-0.03105590062111796
2023-06-30,6230,6270,6130,6230,54333,-0.0016025641025640969
2023-07-03,6280,6400,6260,6320,66644,0.014446227929374
2023-07-04,6320,6420,6180,6250,53616,-0.011075949367088556
2023-07-05,6250,6330,6210,6280,65607,0.0047999999999999154
2023-07-06,6250,6250,5950,6090,160307,-0.030254777070063743
2023-07-07,6050,6080,5900,5950,85685,-0.02298850574712641
2023-07-10,5880,5960,5830,5860,48678,-0.015126050420168013
2023-07-11,5880,5910,5830,5880,55058,0.0034129692832765013
2023-07-12,5910,5980,5830,5960,83266,0.013605442176870763
2023-07-13,6000,6040,5980,6030,50918,0.011744966442952975
2023-07-14,6040,6080,5950,6050,70256,0.0033167495854062867
2023-07-17,6100,6170,5980,6090,60964,0.006611570247933907
2023-07-18,6070,6140,5910,5960,113931,-0.021346469622331665
2023-07-19,6000,6000,5820,5890,76507,-0.011744966442952975
2023-07-20,5900,5900,5780,5830,77789,-0.01018675721561968
2023-07-21,5810,5830,5690,5740,78142,-0.015437392795883409
2023-07-24,5740,5740,5390,5390,207179,-0.060975609756097615
2023-07-25,5400,5490,5200,5250,137606,-0.025974025974025983
2023-07-26,5270,5270,4995,5100,175566,-0.02857142857142858
2023-07-27,5060,5310,4980,5300,102088,0.03921568627450989
2023-07-28,5220,5530,5220,5460,57350,0.030188679245283012
2023-07-31,5480,5580,5430,5470,56692,0.001831501831501825
2023-08-01,5480,5580,5440,5530,45349,0.010968921389396646
2023-08-02,5530,5590,5390,5480,55704,-0.009041591320072317
2023-08-03,5480,5540,5320,5390,52765,-0.01642335766423353
2023-08-04,5400,5430,5340,5430,42462,0.007421150278293043
2023-08-07,5430,5540,5310,5440,45442,0.0018416206261511192
2023-08-08,5410,5450,5270,5330,59639,-0.020220588235294157
2023-08-09,5370,5400,5280,5370,20162,0.007504690431519689
2023-08-10,5360,5600,5290,5570,102217,0.03724394785847296
2023-08-11,5500,5680,5500,5600,62044,0.0053859964093356805
2023-08-14,5600,5730,5430,5490,39394,-0.019642857142857184
2023-08-16,5500,5500,5260,5310,87964,-0.032786885245901676
2023-08-17,5250,5570,5120,5550,84348,0.04519774011299438
2023-08-18,5420,5760,5420,5640,117220,0.016216216216216273
2023-08-21,5680,5680,5490,5520,38108,-0.021276595744680882
2023-08-22,5570,5570,5410,5440,59910,-0.01449275362318836
2023-08-23,5440,5470,5370,5430,28763,-0.0018382352941176405
2023-08-24,5460,5540,5420,5470,28877,0.007366482504604033
2023-08-25,5430,5430,5330,5340,42472,-0.02376599634369292
2023-08-28,5380,5450,5330,5420,54579,0.014981273408239737
2023-08-29,5420,5630,5420,5600,69172,0.03321033210332103
2023-08-30,5620,5930,5580,5860,199031,0.046428571428571486
2023-08-31,5860,5920,5800,5840,55459,-0.0034129692832765013
2023-09-01,5930,5930,5790,5890,51603,0.008561643835616417
2023-09-04,5870,5870,5650,5800,31141,-0.015280135823429575
2023-09-05,5760,5920,5710,5880,43493,0.01379310344827589
2023-09-06,5830,5880,5680,5790,37663,-0.015306122448979553
2023-09-07,5780,5780,5630,5700,30483,-0.015544041450777257
2023-09-08,5660,5940,5600,5910,47354,0.03684210526315779
2023-09-11,5910,5910,5760,5820,28295,-0.015228426395939132
2023-09-12,5840,5870,5690,5810,40601,-0.0017182130584192379
2023-09-13,5790,5790,5610,5720,47587,-0.015490533562822706
2023-09-14,5720,5830,5670,5830,38430,0.019230769230769162
2023-09-15,5830,5980,5770,5970,71598,0.02401372212692965
2023-09-18,5920,5920,5770,5870,31931,-0.01675041876046901
2023-09-19,5860,5860,5720,5750,29561,-0.020442930153321992
2023-09-20,5710,5880,5660,5850,54910,0.017391304347825987
2023-09-21,5870,5870,5640,5640,37292,-0.03589743589743588
2023-09-22,5530,5610,5490,5510,47955,-0.023049645390070927
2023-09-25,5510,5550,5370,5400,34124,-0.019963702359346636
2023-09-26,5410,5430,5300,5300,27339,-0.01851851851851849
2023-09-27,5230,5530,5230,5450,34210,0.028301886792452935
2023-10-04,5640,5640,5300,5310,56112,-0.025688073394495414
2023-10-05,5320,5400,5170,5190,57144,-0.02259887005649719
2023-10-06,5180,5350,5180,5300,21491,0.021194605009633882
2023-10-10,5480,5490,5240,5400,82427,0.018867924528301883
2023-10-11,5390,5590,5390,5570,45251,0.031481481481481444
2023-10-12,5600,5650,5520,5650,26123,0.014362657091562037
2023-10-13,5650,5700,5500,5700,29060,0.008849557522123908
2023-10-16,5640,5700,5490,5700,45536,0.0
2023-10-17,5670,5750,5590,5740,51575,0.007017543859649145
2023-10-18,5760,5760,5620,5730,37236,-0.0017421602787456303
2023-10-19,5680,5830,5600,5810,85954,0.013961605584642323
2023-10-20,5810,5880,5520,5840,82961,0.005163511187607606
2023-10-23,5760,5830,5700,5790,44576,-0.008561643835616417
2023-10-24,5780,5840,5650,5820,38138,0.005181347150259086
2023-10-25,5850,5850,5780,5820,17047,0.0
