Date,Open,High,Low,Close,Volume,Change
2022-09-21,9500,9500,9100,9100,36342,-0.025695931477516032
2022-09-22,9100,9470,8960,9400,35212,0.03296703296703307
2022-09-23,9320,9680,9250,9400,44126,0.0
2022-09-26,9050,9370,8950,9290,57797,-0.011702127659574457
2022-09-27,9290,9290,8930,9100,32529,-0.020452099031216364
2022-09-28,9100,9200,8700,8800,32933,-0.03296703296703296
2022-09-29,9040,9090,8300,8300,35389,-0.05681818181818177
2022-09-30,8230,8580,8100,8530,20826,0.027710843373494054
2022-10-04,8660,9000,8500,8960,26177,0.05041031652989458
2022-10-05,9050,9790,9040,9450,115607,0.0546875
2022-10-06,9800,9800,9290,9320,36137,-0.013756613756613745
2022-10-07,9290,9450,9170,9280,18173,-0.0042918454935622075
2022-10-11,9090,9120,8650,8740,28530,-0.05818965517241381
2022-10-12,8700,8810,8570,8670,23030,-0.008009153318077833
2022-10-13,8660,8660,8150,8180,21011,-0.056516724336793556
2022-10-14,8280,8500,8260,8420,7304,0.02933985330073341
2022-10-17,8380,8580,8240,8580,6430,0.019002375296912177
2022-10-18,8600,8660,8400,8590,21707,0.0011655011655011815
2022-10-19,8590,8780,8500,8610,13444,0.002328288707799775
2022-10-20,8660,8780,8630,8650,9759,0.004645760743321681
2022-10-21,8640,10900,8500,9160,1282577,0.05895953757225425
2022-10-24,9330,9620,9080,9160,178853,0.0
2022-10-25,9280,9580,9170,9580,80702,0.04585152838427953
2022-10-26,9530,9550,9200,9360,53933,-0.022964509394572064
2022-10-27,9370,9790,9360,9520,91303,0.017094017094017033
2022-10-28,9480,9580,9020,9020,45215,-0.05252100840336138
2022-10-31,9170,9240,9060,9130,25836,0.012195121951219523
2022-11-01,9290,9290,9060,9150,22494,0.0021905805038335835
2022-11-02,9120,9190,9030,9110,17421,-0.0043715846994535346
2022-11-03,9020,9100,8710,9050,23322,-0.00658616904500553
2022-11-04,9050,9050,8780,8890,16693,-0.0176795580110497
2022-11-07,9060,9250,8920,9230,39728,0.038245219347581516
2022-11-08,9280,9280,9040,9180,24203,-0.005417118093174467
2022-11-09,9120,9250,9120,9160,19379,-0.002178649237472796
2022-11-10,9070,9070,8910,8970,16212,-0.020742358078602585
2022-11-11,9200,9200,8940,9070,24372,0.011148272017837302
2022-11-14,9220,9300,9070,9080,46071,0.0011025358324145973
2022-11-15,9080,9440,9080,9380,39160,0.033039647577092435
2022-11-16,9400,9400,9200,9340,30299,-0.004264392324093813
2022-11-17,9340,9760,9200,9700,83491,0.03854389721627416
2022-11-18,9630,9700,9410,9410,43267,-0.02989690721649485
2022-11-21,9410,9570,8930,8930,56786,-0.05100956429330494
2022-11-22,8910,8970,8700,8970,22218,0.004479283314669624
2022-11-23,9000,9180,8960,9040,15439,0.0078037904124861335
2022-11-24,9100,9150,9020,9120,10001,0.008849557522123908
2022-11-25,9130,9190,9020,9120,7676,0.0
2022-11-28,9140,9140,8730,8730,19264,-0.042763157894736836
2022-11-29,8720,8820,8610,8760,15266,0.0034364261168384758
2022-11-30,8730,8840,8710,8760,10308,0.0
2022-12-01,8800,8850,8690,8730,15051,-0.003424657534246589
2022-12-02,8780,8780,8580,8580,13270,-0.01718213058419249
2022-12-05,8680,8680,8510,8550,11852,-0.0034965034965035446
2022-12-06,8550,8550,8360,8440,14379,-0.012865497076023358
2022-12-07,8440,8450,8300,8370,8469,-0.008293838862559189
2022-12-08,8480,8480,8160,8160,15646,-0.02508960573476704
2022-12-09,8170,8200,8030,8140,11020,-0.002450980392156854
2022-12-12,8210,8210,8080,8200,11226,0.0073710073710073765
2022-12-13,8170,8240,8150,8200,6424,0.0
2022-12-14,8200,8400,8200,8280,8290,0.009756097560975618
2022-12-15,8360,8360,8270,8270,3461,-0.0012077294685990392
2022-12-16,8230,8230,8090,8130,7044,-0.016928657799274438
2022-12-19,8000,8180,7980,8150,6124,0.002460024600245969
2022-12-20,8060,8140,7900,7900,12307,-0.030674846625766916
2022-12-21,7860,7990,7860,7940,5476,0.005063291139240533
2022-12-22,7960,8080,7950,8020,7427,0.010075566750629816
2022-12-23,8020,8020,7800,7900,22396,-0.014962593516209433
2022-12-26,7940,7940,7700,7730,14937,-0.021518987341772156
2022-12-27,7610,7760,7610,7710,6340,-0.002587322121604174
2022-12-28,7650,7840,7590,7820,3897,0.014267185473411104
2022-12-29,7770,7890,7300,7690,15417,-0.01662404092071612
2023-01-02,7640,7760,7610,7640,2602,-0.006501950585175553
2023-01-03,7670,7680,7350,7600,15628,-0.005235602094240788
2023-01-04,7570,7920,7570,7920,8948,0.042105263157894646
2023-01-05,7880,7910,7800,7840,4319,-0.010101010101010055
2023-01-06,7810,7960,7810,7950,4814,0.014030612244897878
2023-01-09,7970,8160,7970,8130,3539,0.02264150943396226
2023-01-10,8070,8180,8030,8130,4230,0.0
2023-01-11,8180,8190,8130,8140,2928,0.0012300123001229846
2023-01-12,8140,8170,8050,8090,3038,-0.00614250614250611
2023-01-13,8200,8200,8070,8100,5496,0.0012360939431397266
2023-01-16,8110,8150,7950,8100,4839,0.0
2023-01-17,8030,8170,8000,8090,8980,-0.0012345679012345512
2023-01-18,8050,8140,7960,8020,7915,-0.008652657601977753
2023-01-19,8050,8100,7970,8040,2589,0.0024937655860348684
2023-01-20,8000,8060,7840,7840,5791,-0.02487562189054726
2023-01-25,7940,8190,7910,8190,13956,0.044642857142857206
2023-01-26,8130,8230,8130,8200,8665,0.0012210012210012167
2023-01-27,8240,8300,8190,8240,9268,0.004878048780487809
2023-01-30,8250,8250,8130,8230,9608,-0.0012135922330097637
2023-01-31,8170,8350,8170,8300,13136,0.008505467800729027
2023-02-01,8300,8300,8240,8250,12213,-0.0060240963855421326
2023-02-02,8320,8330,8240,8260,11139,0.00121212121212122
2023-02-03,8250,9910,8230,8980,1595382,0.0871670702179177
2023-02-06,8990,9230,8900,9140,221223,0.017817371937639104
2023-02-07,9150,9170,8970,9000,110577,-0.015317286652078765
2023-02-08,9090,9380,9010,9130,146569,0.014444444444444482
2023-02-09,9130,9400,9100,9200,99053,0.00766703176341732
2023-02-10,9250,9250,8910,9120,55462,-0.008695652173912993
2023-02-13,9060,9060,8710,8880,69548,-0.02631578947368418
2023-02-14,8960,9200,8880,9140,74883,0.029279279279279313
2023-02-15,9140,9250,8760,8840,57995,-0.03282275711159732
2023-02-16,8850,9000,8840,8980,21141,0.015837104072398134
2023-02-17,8920,9130,8750,9010,35508,0.0033407572383072903
2023-02-20,9070,9100,8870,9000,28598,-0.0011098779134295356
2023-02-21,8910,9080,8880,8890,32229,-0.012222222222222245
2023-02-22,8860,8860,8470,8530,63264,-0.040494938132733416
2023-02-23,8620,8710,8400,8660,24755,0.015240328253223856
2023-02-24,8660,8710,8400,8470,33096,-0.021939953810623525
2023-02-27,8350,8540,8320,8400,18948,-0.008264462809917328
2023-02-28,8410,8530,8340,8400,14232,0.0
2023-03-02,8450,8480,8340,8430,13677,0.0035714285714285587
2023-03-03,8430,8600,8380,8560,14956,0.01542111506524324
2023-03-06,8650,8660,8450,8540,14682,-0.002336448598130869
2023-03-07,8460,8850,8460,8810,46599,0.03161592505854793
2023-03-08,8710,8810,8420,8420,23509,-0.04426787741203175
2023-03-09,8590,8590,8260,8460,15358,0.004750593824228044
2023-03-10,8400,8400,8110,8120,21372,-0.04018912529550822
2023-03-13,8100,8190,7850,8190,21275,0.008620689655172376
2023-03-14,8050,8150,7720,7750,26083,-0.053724053724053755
2023-03-15,7790,8180,7790,8000,9733,0.032258064516129004
2023-03-16,7860,8100,7740,8010,9653,0.0012499999999999734
2023-03-17,8020,8270,8020,8270,16899,0.03245942571785276
2023-03-20,8210,8400,8120,8220,9082,-0.006045949214026569
2023-03-21,8170,8300,7990,8000,16731,-0.02676399026763987
2023-03-22,8040,8160,7700,7930,12953,-0.008750000000000036
2023-03-23,7850,7960,7800,7820,8045,-0.013871374527112179
2023-03-24,7820,8190,7810,8160,16808,0.04347826086956519
2023-03-27,8170,8190,7910,8130,8231,-0.003676470588235281
2023-03-28,8130,8590,8130,8350,26084,0.027060270602706105
2023-03-29,8400,8400,8250,8360,12713,0.0011976047904191933
2023-03-30,8360,8520,8300,8430,12174,0.00837320574162681
2023-03-31,8520,8520,8170,8240,10622,-0.022538552787663146
2023-04-03,8370,8370,8160,8210,19932,-0.00364077669902918
2023-04-04,8210,8230,8000,8220,14805,0.0012180267965895553
2023-04-05,8190,8230,8070,8100,10058,-0.014598540145985384
2023-04-06,8090,8140,7900,7900,18863,-0.024691358024691357
2023-04-07,7940,8060,7840,7990,18933,0.0113924050632912
2023-04-10,7990,8020,7710,7820,18719,-0.021276595744680882
2023-04-11,7820,8690,7810,8310,260510,0.06265984654731449
2023-04-12,8360,8460,8180,8340,29476,0.0036101083032491488
2023-04-13,8260,8350,8100,8350,13804,0.0011990407673860837
2023-04-14,8310,8670,8280,8350,31691,0.0
2023-04-17,8600,8600,8410,8410,27786,0.007185628742514938
2023-04-18,8490,8490,8190,8190,29863,-0.026159334126040434
2023-04-19,8190,8240,8000,8120,48183,-0.008547008547008517
2023-04-20,8160,8160,7820,7940,30348,-0.022167487684729092
2023-04-21,7880,7960,7760,7870,21884,-0.008816120906801062
2023-04-24,7810,7910,7650,7680,26432,-0.02414231257941546
2023-04-25,7600,7750,7420,7530,20359,-0.01953125
2023-04-26,7430,7600,7420,7440,8618,-0.01195219123505975
2023-04-27,7440,7580,7290,7580,13728,0.018817204301075252
2023-04-28,7600,7620,7400,7480,7956,-0.01319261213720313
2023-05-02,7530,7540,7310,7480,13863,0.0
2023-05-03,7480,7650,7440,7570,5184,0.012032085561497263
2023-05-04,7500,7600,7460,7580,3551,0.0013210039630118242
2023-05-08,7620,7680,7450,7550,15344,-0.00395778364116095
2023-05-09,7590,7670,7430,7560,17897,0.0013245033112583293
2023-05-10,7600,7850,7600,7790,13914,0.030423280423280463
2023-05-11,7760,7880,7640,7680,16133,-0.014120667522464658
2023-05-12,7620,7800,7610,7750,4899,0.00911458333333326
2023-05-15,7950,7950,7740,7800,27630,0.006451612903225712
2023-05-16,7800,7800,7300,7310,45821,-0.06282051282051282
2023-05-17,7220,7430,7110,7430,15987,0.01641586867305067
2023-05-18,7430,7500,7380,7440,6772,0.0013458950201883368
2023-05-19,7480,7910,7470,7730,47631,0.03897849462365599
2023-05-22,7680,7840,7650,7650,9114,-0.010349288486416586
2023-05-23,7660,7720,7580,7650,9537,0.0
2023-05-24,7550,7650,7490,7490,6294,-0.0209150326797386
2023-05-25,7490,7720,7460,7490,5453,0.0
2023-05-26,7490,7550,7330,7490,10596,0.0
2023-05-30,7600,7610,7450,7540,14269,0.006675567423231055
2023-05-31,7470,7600,7440,7470,11751,-0.009283819628647216
2023-06-01,7500,7500,7300,7500,9814,0.004016064257028162
2023-06-02,7500,7540,7450,7500,6390,0.0
2023-06-05,7550,8700,7380,8150,392517,0.08666666666666667
2023-06-07,8150,9140,7910,7930,1363837,-0.026993865030674802
2023-06-08,7850,7900,7670,7850,100664,-0.010088272383354302
2023-06-09,7810,8300,7810,7930,91544,0.010191082802547768
2023-06-12,7980,8290,7940,8100,62743,0.021437578814627933
2023-06-13,8090,8200,7940,7940,27456,-0.01975308641975304
2023-06-14,7940,8050,7640,7660,35491,-0.035264483627204024
2023-06-15,7670,7800,7600,7670,22385,0.0013054830287206887
2023-06-16,7660,7770,7630,7760,12654,0.011734028683181297
2023-06-19,7770,7840,7670,7800,19816,0.005154639175257714
2023-06-20,7750,7840,7680,7730,10571,-0.008974358974358942
2023-06-21,7760,7790,7670,7690,12012,-0.005174644243208237
2023-06-22,7720,7770,7620,7670,10500,-0.002600780234070177
2023-06-23,7620,7790,7510,7520,19172,-0.019556714471968717
2023-06-26,7520,7650,7400,7630,5994,0.0146276595744681
2023-06-27,7630,7670,7540,7590,8266,-0.005242463958060273
2023-06-28,7510,7700,7510,7640,8208,0.006587615283267567
2023-06-29,7610,7790,7610,7770,29559,0.017015706806282616
2023-06-30,7740,7770,7650,7700,10923,-0.009009009009009028
2023-07-03,7720,7850,7650,7770,16084,0.009090909090909038
2023-07-04,7770,7910,7760,7810,12944,0.005148005148005064
2023-07-05,7800,7850,7600,7650,12838,-0.020486555697823317
2023-07-06,7650,7690,7450,7470,21054,-0.02352941176470591
2023-07-07,7420,7500,7340,7360,14379,-0.014725568942436373
2023-07-10,7400,7480,7270,7330,9924,-0.0040760869565217295
2023-07-11,7290,7370,7260,7340,5017,0.0013642564802183177
2023-07-12,7280,7410,7250,7280,15546,-0.008174386920980936
2023-07-13,7320,7520,7320,7400,11736,0.016483516483516425
2023-07-14,7380,7480,7370,7430,6765,0.004054054054054124
2023-07-17,7500,7630,7380,7570,9102,0.018842530282638048
2023-07-18,7500,7520,7350,7350,11372,-0.029062087186261576
2023-07-19,7360,7380,7220,7300,9974,-0.006802721088435382
2023-07-20,7300,7300,7180,7290,9360,-0.00136986301369868
2023-07-21,7240,7240,7070,7160,23168,-0.017832647462277085
2023-07-24,7090,7100,6540,6590,63773,-0.07960893854748607
2023-07-25,6580,6860,6490,6690,28328,0.015174506828528056
2023-07-26,6500,6680,6010,6260,45339,-0.06427503736920781
2023-07-27,6110,6500,6110,6440,8810,0.028753993610223683
2023-07-28,6450,6690,6380,6690,6462,0.03881987577639756
2023-07-31,6610,6710,6470,6540,10873,-0.022421524663677084
2023-08-01,6550,6640,6500,6630,11236,0.013761467889908285
2023-08-02,6630,6670,6500,6530,7154,-0.015082956259426794
2023-08-03,6530,6620,6100,6360,15987,-0.026033690658499253
2023-08-04,6360,6400,6160,6340,14777,-0.0031446540880503138
2023-08-07,6340,6500,6230,6320,13847,-0.003154574132492094
2023-08-08,6250,6770,6230,6350,11272,0.004746835443038
2023-08-09,6330,6410,6300,6390,10679,0.006299212598425141
2023-08-10,6410,6450,6280,6390,2463,0.0
2023-08-11,6390,6580,6390,6500,8311,0.017214397496087663
2023-08-14,6430,6540,6310,6340,4790,-0.024615384615384595
2023-08-16,6280,6390,6160,6170,9982,-0.02681388012618302
2023-08-17,6110,6210,6010,6120,15197,-0.008103727714748765
2023-08-18,6010,6150,6010,6130,3969,0.0016339869281045694
2023-08-21,6120,6170,6020,6100,5804,-0.004893964110929905
2023-08-22,6140,6160,6070,6100,2771,0.0
2023-08-23,6080,6130,6020,6100,7036,0.0
2023-08-24,6120,6160,6030,6090,12278,-0.0016393442622950616
2023-08-25,6080,6400,6030,6070,9137,-0.003284072249589487
2023-08-28,6050,6160,6050,6100,7760,0.0049423393739702615
2023-08-29,6120,7930,6120,7930,3275574,0.30000000000000004
2023-08-30,8330,9770,8320,8760,7846561,0.10466582597730145
2023-08-31,8700,8940,8020,8020,552677,-0.08447488584474883
2023-09-01,8180,9220,7600,7630,2473496,-0.04862842892768082
2023-09-04,7540,7780,7300,7320,239147,-0.0406290956749672
2023-09-05,7330,8270,7220,7550,1797493,0.031420765027322384
2023-09-06,7550,7580,7170,7170,179848,-0.050331125827814516
2023-09-07,7170,7250,6960,7160,126260,-0.001394700139469962
2023-09-08,7090,7130,6880,6910,94770,-0.03491620111731841
2023-09-11,6980,8150,6850,7360,2544837,0.06512301013024602
2023-09-12,7450,7950,7060,7510,476338,0.020380434782608647
2023-09-13,7510,7760,7260,7380,124780,-0.017310252996005304
2023-09-14,7250,7350,7100,7230,98504,-0.020325203252032575
2023-09-15,7200,7580,7160,7230,67672,0.0
2023-09-18,7210,7250,6890,6910,82142,-0.04426002766251724
2023-09-19,6910,7020,6740,6750,39767,-0.02315484804630974
2023-09-20,6710,6890,6540,6550,66859,-0.029629629629629672
2023-09-21,6520,6620,6290,6330,61449,-0.03358778625954195
2023-09-22,6310,6450,6220,6340,30888,0.0015797788309637184
2023-09-25,6270,6480,6250,6370,42982,0.004731861198738141
2023-09-26,6510,6510,6170,6210,39146,-0.025117739403453743
2023-09-27,6120,6210,6080,6190,43411,-0.0032206119162641045
2023-10-04,6190,6210,5900,5950,49808,-0.03877221324717284
2023-10-05,5920,6170,5900,6050,24165,0.01680672268907557
2023-10-06,5920,6210,5920,6210,16121,0.026446280991735627
2023-10-10,6210,6280,5970,6000,36105,-0.033816425120772986
2023-10-11,5940,6160,5940,6100,22721,0.016666666666666607
2023-10-12,6070,6200,5800,6120,26438,0.003278688524590123
2023-10-13,6170,6170,5960,6050,14603,-0.011437908496731986
2023-10-16,5920,5970,5890,5890,17834,-0.026446280991735516
2023-10-17,5900,6180,5900,6100,18457,0.035653650254668934
2023-10-18,6160,6190,6030,6060,17443,-0.006557377049180357
2023-10-19,6100,6100,5840,5840,42485,-0.0363036303630363
2023-10-20,5800,5840,5590,5690,20952,-0.025684931506849362
2023-10-23,5680,5780,5600,5680,8903,-0.0017574692442882123
2023-10-24,5610,5770,5370,5750,69684,0.012323943661971759
2023-10-25,5720,5910,5720,5870,16525,0.02086956521739136
