Date,Open,High,Low,Close,Volume,Change
2022-03-17,25450,26100,25400,25900,193765,0.038076152304609145
2022-03-18,25900,26300,25550,26300,90259,0.015444015444015413
2022-03-21,26500,26500,26150,26150,95006,-0.005703422053231932
2022-03-22,26100,27200,26000,27050,220246,0.03441682600382401
2022-03-23,27400,27450,26850,27150,106941,0.003696857670979714
2022-03-24,27150,27400,26800,27300,80313,0.005524861878453136
2022-03-25,27550,27800,27300,27650,141086,0.012820512820512775
2022-03-28,27800,27800,27150,27200,80458,-0.016274864376130238
2022-03-29,27250,27600,27100,27250,71579,0.0018382352941177516
2022-03-30,27450,27750,27150,27500,107002,0.00917431192660545
2022-03-31,27250,27400,27150,27400,49343,-0.0036363636363636598
2022-04-01,27200,27200,26750,26900,90136,-0.018248175182481785
2022-04-04,26850,26950,26650,26750,50408,-0.005576208178438624
2022-04-05,26900,27800,26900,27800,151413,0.03925233644859816
2022-04-06,27450,27450,26950,27250,113455,-0.01978417266187049
2022-04-07,26950,27550,26700,27450,80212,0.007339449541284404
2022-04-08,27650,27650,26650,27250,98429,-0.007285974499089298
2022-04-11,27250,27250,26300,26350,102264,-0.03302752293577982
2022-04-12,26000,26550,25900,26350,60332,0.0
2022-04-13,26300,27150,26300,27100,74923,0.028462998102466885
2022-04-14,27100,27100,26550,26600,78086,-0.01845018450184499
2022-04-15,26400,26400,25900,26250,97959,-0.013157894736842146
2022-04-18,26050,26800,26000,26700,79356,0.017142857142857126
2022-04-19,27050,28150,26800,28050,398018,0.050561797752809
2022-04-20,28000,28200,27800,28000,115381,-0.0017825311942959443
2022-04-21,28000,28250,27700,28150,103125,0.005357142857142838
2022-04-22,27950,28150,27500,28150,101521,0.0
2022-04-25,27650,27950,27350,27500,112602,-0.023090586145648295
2022-04-26,27800,28350,27500,28300,140953,0.029090909090909056
2022-04-27,27500,27750,27200,27500,153493,-0.028268551236749095
2022-04-28,27700,27800,27350,27750,95186,0.009090909090909038
2022-04-29,27850,28000,27650,28000,84946,0.009009009009008917
2022-05-02,27500,27650,27150,27400,104552,-0.021428571428571463
2022-05-03,27400,27950,27350,27750,150697,0.012773722627737127
2022-05-04,27900,27950,27550,27800,96285,0.0018018018018017834
2022-05-06,27500,27500,26500,26650,161473,-0.04136690647482011
2022-05-09,26500,26650,26100,26300,118092,-0.013133208255159512
2022-05-10,26000,26900,25400,26750,147963,0.017110266159695797
2022-05-11,26750,27650,26400,27600,180633,0.031775700934579376
2022-05-12,27150,27550,26650,26700,144508,-0.03260869565217395
2022-05-13,26750,27400,26750,27150,131587,0.016853932584269593
2022-05-16,27400,27500,26400,26650,116560,-0.018416206261510082
2022-05-17,26550,27300,26550,27300,136226,0.024390243902439046
2022-05-18,27550,27650,26950,27050,98385,-0.009157509157509125
2022-05-19,26300,26950,26250,26900,93045,-0.00554528650646946
2022-05-20,27200,27300,26950,27250,71938,0.013011152416356975
2022-05-23,27600,27700,26800,27050,100715,-0.007339449541284404
2022-05-24,26850,26900,26100,26100,106136,-0.03512014787430684
2022-05-25,26200,26500,25950,26200,88645,0.003831417624521105
2022-05-26,26300,26650,25700,25800,101738,-0.01526717557251911
2022-05-27,26050,26150,25450,25600,111606,-0.007751937984496138
2022-05-30,25900,26050,25800,25900,53027,0.01171875
2022-05-31,25950,25950,25650,25950,81072,0.0019305019305020377
2022-06-02,25650,25700,25200,25250,122358,-0.026974951830443183
2022-06-03,25550,25750,25250,25500,59311,0.00990099009900991
2022-06-07,25400,25600,24750,24750,79124,-0.02941176470588236
2022-06-08,24800,25000,24400,24600,73279,-0.0060606060606061
2022-06-09,24350,24750,24300,24750,75724,0.0060975609756097615
2022-06-10,24500,24600,24350,24350,37522,-0.016161616161616155
2022-06-13,24000,24100,22700,22950,155010,-0.05749486652977409
2022-06-14,22000,22950,22000,22900,146991,-0.002178649237472796
2022-06-15,22700,23000,22100,22250,127997,-0.028384279475982543
2022-06-16,22650,23100,22400,22600,80911,0.01573033707865168
2022-06-17,22000,22500,21700,22500,97352,-0.004424778761061954
2022-06-20,22500,22600,20900,21150,170478,-0.06000000000000005
2022-06-21,21150,21650,21000,21150,99518,0.0
2022-06-22,21300,21300,19650,19900,221211,-0.05910165484633567
2022-06-23,19800,20450,19400,19400,157822,-0.025125628140703515
2022-06-24,19450,20600,19450,20550,103563,0.05927835051546393
2022-06-27,20850,21050,20300,20850,90467,0.014598540145985384
2022-06-28,20800,21050,20450,20800,44962,-0.0023980815347721673
2022-06-29,20400,20650,20050,20400,93234,-0.019230769230769273
2022-06-30,20250,20300,19600,19750,96856,-0.031862745098039214
2022-07-01,19750,20200,19000,19250,129695,-0.025316455696202556
2022-07-04,19200,19350,18550,18900,113831,-0.018181818181818188
2022-07-05,19100,19700,19050,19700,68648,0.042328042328042326
2022-07-06,19600,19600,18850,18850,127983,-0.043147208121827374
2022-07-07,18950,19600,18950,19400,100335,0.02917771883289122
2022-07-08,19700,20200,19600,20000,139448,0.030927835051546282
2022-07-11,19800,20050,19650,19850,66936,-0.007499999999999951
2022-07-12,19700,19700,18600,18750,119621,-0.055415617128463435
2022-07-13,18750,19100,18500,19000,73105,0.01333333333333342
2022-07-14,18700,19300,18650,19050,58895,0.002631578947368318
2022-07-15,19350,19600,18750,19100,86474,0.002624671916010568
2022-07-18,19550,19950,19450,19950,109809,0.04450261780104703
2022-07-19,19700,20500,19400,20450,168297,0.02506265664160412
2022-07-20,21350,21350,20450,20550,152024,0.004889975550122161
2022-07-21,20700,20900,20550,20800,84864,0.012165450121654597
2022-07-22,20950,20950,20450,20500,77154,-0.014423076923076872
2022-07-25,20400,20650,20300,20500,45134,0.0
2022-07-26,20400,20600,20300,20550,77569,0.0024390243902439046
2022-07-27,20550,20950,20450,20750,59164,0.009732360097323589
2022-07-28,21200,21350,20600,20750,88909,0.0
2022-07-29,20900,21150,20750,20900,80141,0.0072289156626506035
2022-08-01,20900,20900,20500,20550,76395,-0.01674641148325362
2022-08-02,20450,20700,20350,20450,51809,-0.0048661800486617945
2022-08-03,20450,20750,20300,20700,65867,0.012224938875305513
2022-08-04,20750,20800,20400,20500,71801,-0.009661835748792313
2022-08-05,20650,20750,20500,20650,46008,0.007317073170731714
2022-08-08,20450,20700,20300,20700,54063,0.002421307506053294
2022-08-09,20500,20600,20150,20450,53705,-0.012077294685990392
2022-08-10,20200,20200,19600,19600,120368,-0.041564792176039145
2022-08-11,19950,20450,19900,20400,88848,0.04081632653061229
2022-08-12,20250,20950,20100,20600,103380,0.009803921568627416
2022-08-16,20600,21300,20600,20950,115010,0.016990291262136026
2022-08-17,20850,21100,20600,20600,45641,-0.01670644391408116
2022-08-18,20300,20850,20200,20700,61368,0.004854368932038833
2022-08-19,20750,20950,20450,20550,64530,-0.007246376811594235
2022-08-22,20300,20350,19800,19850,59841,-0.03406326034063256
2022-08-23,19650,20050,19450,19700,52482,-0.007556675062972307
2022-08-24,19900,20100,19550,19800,54948,0.0050761421319796
2022-08-25,19800,20450,19750,20350,50359,0.02777777777777768
2022-08-26,20550,20800,20300,20400,48608,0.002457002457002533
2022-08-29,19700,19800,19500,19550,63471,-0.04166666666666663
2022-08-30,19550,20050,19100,19650,49995,0.005115089514066584
2022-08-31,19400,20150,19400,19950,64537,0.01526717557251911
2022-09-01,19700,19750,19250,19250,87701,-0.03508771929824561
2022-09-02,19250,19400,19000,19100,65088,-0.007792207792207795
2022-09-05,19050,19200,18700,18900,40728,-0.010471204188481686
2022-09-06,18900,19200,18700,18950,44771,0.002645502645502562
2022-09-07,18800,18800,18450,18650,51325,-0.0158311345646438
2022-09-08,18800,18900,18350,18350,94293,-0.01608579088471851
2022-09-13,18750,19350,18650,19300,76779,0.05177111716621252
2022-09-14,18550,18850,18350,18650,65421,-0.033678756476683946
2022-09-15,18700,18950,18550,18600,26905,-0.002680965147453085
2022-09-16,18500,18500,18100,18100,57196,-0.026881720430107503
2022-09-19,18100,18400,17950,18100,44289,0.0
2022-09-20,18150,18800,18150,18450,58602,0.01933701657458564
2022-09-21,18250,18400,17950,18100,56645,-0.01897018970189701
2022-09-22,17900,17950,17150,17350,88986,-0.04143646408839774
2022-09-23,17350,17400,16850,16950,70736,-0.023054755043227626
2022-09-26,16750,16950,16150,16300,75814,-0.03834808259587019
2022-09-27,16150,16600,15750,16400,94383,0.006134969325153339
2022-09-28,16250,16350,15450,15600,105854,-0.04878048780487809
2022-09-29,15950,16050,15300,15500,82528,-0.0064102564102563875
2022-09-30,15150,15500,15000,15250,76782,-0.016129032258064502
2022-10-04,15700,16150,15650,16100,78462,0.05573770491803276
2022-10-05,16700,16700,15550,15700,86278,-0.024844720496894457
2022-10-06,15800,16350,15700,16350,75470,0.04140127388535042
2022-10-07,16050,16450,15850,16000,74977,-0.021406727828746197
2022-10-11,15450,15550,15050,15100,68948,-0.05625000000000002
2022-10-12,15000,15450,15000,15350,60416,0.01655629139072845
2022-10-13,15200,15300,14800,14850,42212,-0.032573289902280145
2022-10-14,15100,15850,15100,15850,54227,0.06734006734006726
2022-10-17,15400,15800,15300,15750,34591,-0.006309148264984188
2022-10-18,16000,16050,15650,16000,61658,0.015873015873015817
2022-10-19,15950,16100,15500,15550,58338,-0.028124999999999956
2022-10-20,15400,15550,15150,15150,93368,-0.025723472668810254
2022-10-21,15100,15550,15000,15300,76088,0.00990099009900991
2022-10-24,15550,16000,15550,15850,79008,0.03594771241830075
2022-10-25,15700,16350,15700,16250,71749,0.025236593059936974
2022-10-26,16200,16600,16000,16450,81991,0.012307692307692353
2022-10-27,16350,16700,16250,16400,43161,-0.003039513677811523
2022-10-28,16300,16300,15550,15550,63933,-0.05182926829268297
2022-10-31,16050,16150,15800,15900,35448,0.022508038585209
2022-11-01,15900,16700,15800,16350,58434,0.028301886792452935
2022-11-02,16250,16350,16000,16250,35852,-0.006116207951070374
2022-11-03,15900,16050,15750,15850,38736,-0.024615384615384595
2022-11-04,15700,15750,15200,15550,62579,-0.018927444794952675
2022-11-07,15600,17600,15600,17600,312914,0.13183279742765275
2022-11-08,17700,18050,17350,17500,188636,-0.005681818181818232
2022-11-09,17500,17650,17200,17250,85266,-0.014285714285714235
2022-11-10,17250,17400,16900,17050,72399,-0.011594202898550732
2022-11-11,17850,18200,17500,17800,139281,0.04398826979472137
2022-11-14,18300,18900,18000,18350,176425,0.030898876404494402
2022-11-15,18350,18900,18200,18850,91272,0.027247956403269713
2022-11-16,18900,19400,18550,18850,131835,0.0
2022-11-17,18800,18800,18350,18500,80644,-0.018567639257294433
2022-11-18,18500,18850,18350,18400,105894,-0.00540540540540535
2022-11-21,18400,18650,17950,18000,64757,-0.021739130434782594
2022-11-22,17950,18300,17700,17700,41032,-0.01666666666666672
2022-11-23,17900,18350,17900,18150,49601,0.025423728813559254
2022-11-24,18200,18450,18100,18400,39381,0.01377410468319562
2022-11-25,18400,18400,17900,17900,43621,-0.02717391304347827
2022-11-28,17900,17900,17150,17250,82263,-0.03631284916201116
2022-11-29,17350,18000,17250,17950,74554,0.04057971014492745
2022-11-30,17800,18000,17550,17650,298919,-0.01671309192200554
2022-12-01,18150,18450,18050,18100,60884,0.025495750708215192
2022-12-02,17850,17900,17550,17600,51710,-0.027624309392265234
2022-12-05,17600,17950,17550,17750,33140,0.008522727272727293
2022-12-06,17550,17700,17400,17650,30326,-0.005633802816901401
2022-12-07,17450,17600,17000,17150,57305,-0.028328611898016942
2022-12-08,17150,17350,16750,17050,132409,-0.005830903790087438
2022-12-09,17200,17650,17050,17400,75272,0.02052785923753664
2022-12-12,17200,17350,16950,17100,30185,-0.017241379310344862
2022-12-13,17200,18150,17100,17950,57549,0.04970760233918137
2022-12-14,17850,18250,17650,17950,43174,0.0
2022-12-15,17850,17950,17650,17750,27649,-0.011142061281337101
2022-12-16,17300,17650,17250,17300,35564,-0.025352112676056304
2022-12-19,17300,17600,17050,17300,14165,0.0
2022-12-20,17300,17300,16700,16700,40586,-0.034682080924855474
2022-12-21,16850,17050,16600,17000,26318,0.017964071856287456
2022-12-22,17050,17600,17050,17400,59247,0.0235294117647058
2022-12-23,17100,17200,16850,16850,58399,-0.031609195402298895
2022-12-26,16900,17550,16750,17450,51124,0.035608308605341144
2022-12-27,17450,17900,17450,17650,80035,0.011461318051575908
2022-12-28,17100,17400,16550,16600,104043,-0.059490084985835745
2022-12-29,16450,16450,15650,15700,81620,-0.054216867469879526
2023-01-02,15800,15950,15200,15700,50074,0.0
2023-01-03,15600,15900,15200,15650,49213,-0.0031847133757961776
2023-01-04,15500,16650,15500,16550,56007,0.057507987220447365
2023-01-05,16600,16900,16250,16500,40819,-0.0030211480362537513
2023-01-06,16400,17050,16350,17050,68854,0.03333333333333344
2023-01-09,17200,17500,17150,17400,47864,0.02052785923753664
2023-01-10,17100,17600,17050,17350,49384,-0.002873563218390829
2023-01-11,17600,17750,17400,17500,35421,0.008645533141210304
2023-01-12,17550,17600,17100,17250,41773,-0.014285714285714235
2023-01-13,17400,17650,17250,17250,30672,0.0
2023-01-16,17350,17450,17250,17450,18172,0.011594202898550732
2023-01-17,17300,17600,16900,16900,36151,-0.03151862464183386
2023-01-18,16900,17200,16800,17200,29226,0.01775147928994092
2023-01-19,16950,17400,16800,17300,53489,0.005813953488372103
2023-01-20,17100,17550,17100,17250,25564,-0.0028901734104046506
2023-01-25,17520,17870,17520,17680,58778,0.02492753623188415
2023-01-26,17700,17890,17500,17680,37846,0.0
2023-01-27,17990,17990,17700,17910,47365,0.01300904977375561
2023-01-30,18020,18240,17870,17960,72342,0.0027917364600782424
2023-01-31,17850,18080,17620,17650,49489,-0.017260579064588
2023-02-01,17700,18110,17700,17770,42392,0.0067988668555241105
2023-02-02,18300,18390,17880,17930,67725,0.009003939223410251
2023-02-03,17960,18160,17800,17950,65081,0.001115448968209698
2023-02-06,17950,17960,17620,17810,48103,-0.007799442896935904
2023-02-07,17800,18250,17740,18240,66041,0.024143739472206605
2023-02-08,18490,18590,18300,18490,87659,0.013706140350877138
2023-02-09,18310,18470,18160,18440,36876,-0.0027041644131963194
2023-02-10,18100,18430,17900,17970,55204,-0.025488069414316694
2023-02-13,17900,18090,17630,18030,39278,0.0033388981636059967
2023-02-14,18130,18630,18130,18600,110921,0.03161397670549082
2023-02-15,18700,18740,17870,17910,92019,-0.0370967741935484
2023-02-16,18030,18490,18030,18450,59826,0.03015075376884413
2023-02-17,18390,19080,18160,18780,207484,0.01788617886178856
2023-02-20,18780,19180,18430,19120,112442,0.018104366347177825
2023-02-21,19150,19150,18560,18600,102869,-0.027196652719665315
2023-02-22,18240,18520,18160,18430,53775,-0.009139784946236573
2023-02-23,18430,19080,18250,18890,89935,0.024959305480195315
2023-02-24,18970,19140,18420,18590,58692,-0.015881418740074094
2023-02-27,18310,18410,18000,18150,54276,-0.023668639053254448
2023-02-28,18150,18590,18150,18550,47448,0.02203856749311295
2023-03-02,18350,18540,17970,17970,75947,-0.03126684636118593
2023-03-03,17990,18290,17840,18140,61269,0.009460211463550472
2023-03-06,18140,18400,17650,18260,62913,0.006615214994487362
2023-03-07,18270,18270,17960,18090,47920,-0.009309967141292397
2023-03-08,18000,18000,17600,17650,63681,-0.024322830292979547
2023-03-09,17710,17950,17510,17800,65128,0.008498583569405138
2023-03-10,17500,17600,17070,17080,128291,-0.04044943820224722
2023-03-13,17370,18800,17030,18360,285471,0.0749414519906324
2023-03-14,18380,18400,16900,16910,210772,-0.07897603485838778
2023-03-15,17200,18080,17200,17790,163329,0.05204021289178007
2023-03-16,17790,18180,16990,17860,127140,0.003934794828555299
2023-03-17,18290,20650,18290,20650,983256,0.15621500559910406
2023-03-20,20950,21900,20150,20550,677661,-0.004842615012106588
2023-03-21,20600,20600,19900,19970,270825,-0.028223844282238453
2023-03-22,20200,21950,19970,21800,760117,0.09163745618427632
2023-03-23,21600,22800,21500,21900,571314,0.004587155963302836
2023-03-24,22500,23100,21700,22100,648761,0.009132420091324311
2023-03-27,22250,22300,21150,21450,254049,-0.02941176470588236
2023-03-28,21350,21650,21000,21550,347756,0.004662004662004726
2023-03-29,21700,21800,20650,21300,427369,-0.011600928074245953
2023-03-30,21950,22650,21300,21550,468635,0.011737089201877993
2023-03-31,22350,23000,21650,21750,673899,0.009280742459396807
2023-04-03,21850,21850,20650,21150,311974,-0.02758620689655178
2023-04-04,21050,21100,20250,20500,307023,-0.030732860520094607
2023-04-05,20500,21500,20350,21450,294586,0.04634146341463419
2023-04-06,21100,21900,20650,21650,317000,0.00932400932400923
2023-04-07,22100,22700,21950,22250,459330,0.02771362586605086
2023-04-10,22250,22550,21800,22450,270329,0.008988764044943753
2023-04-11,22800,23300,22100,22450,409297,0.0
2023-04-12,22400,22400,21700,22300,208295,-0.006681514476614692
2023-04-13,22250,22400,21900,22250,147666,-0.0022421524663677195
2023-04-14,22600,22800,21900,22150,171842,-0.004494382022471877
2023-04-17,21900,23000,21750,22900,239539,0.0338600451467268
2023-04-18,23150,23150,21650,22150,285429,-0.03275109170305679
2023-04-19,22150,22550,21500,21500,187229,-0.02934537246049662
2023-04-20,21500,22350,21100,21750,228723,0.011627906976744207
2023-04-21,21750,22450,21550,21800,115395,0.0022988505747125743
2023-04-24,21800,22150,21300,21700,122905,-0.004587155963302725
2023-04-25,21500,21950,21000,21350,117139,-0.016129032258064502
2023-04-26,21300,22200,21300,21800,150708,0.021077283372365363
2023-04-27,21900,22000,21300,21900,88784,0.004587155963302836
2023-04-28,22050,22100,21350,21450,90637,-0.020547945205479423
2023-05-02,21500,21550,21050,21450,89496,0.0
2023-05-03,21150,21650,21100,21450,87412,0.0
2023-05-04,21300,21500,20950,21250,65848,-0.009324009324009341
2023-05-08,21300,21950,21200,21700,99940,0.021176470588235352
2023-05-09,21750,21750,20550,21100,165587,-0.027649769585253448
2023-05-10,21100,21100,20450,20750,144959,-0.016587677725118488
2023-05-11,20850,21100,20400,20550,75278,-0.009638554216867434
2023-05-12,20400,20800,20300,20600,60250,0.0024330900243310083
2023-05-15,20450,20600,20000,20400,76676,-0.009708737864077666
2023-05-16,20600,21250,20600,20800,149447,0.019607843137254832
2023-05-17,20650,21100,20600,20850,65618,0.0024038461538462563
2023-05-18,21200,21350,20800,21050,150871,0.00959232613908867
2023-05-19,21500,22500,21450,22500,377144,0.06888361045130642
2023-05-22,22800,22950,22200,22350,244703,-0.00666666666666671
2023-05-23,22300,22350,21950,22300,89522,-0.0022371364653244186
2023-05-24,22000,22400,21850,22050,113091,-0.011210762331838597
2023-05-25,22500,22900,21850,21900,148456,-0.006802721088435382
2023-05-26,22150,22750,22050,22400,181991,0.022831050228310446
2023-05-30,22800,22950,22350,22350,156466,-0.0022321428571429047
2023-05-31,22300,22400,21800,21850,94439,-0.022371364653243853
2023-06-01,21700,22200,21400,22200,76020,0.016018306636155666
2023-06-02,22350,22450,21700,21900,82943,-0.013513513513513487
2023-06-05,22000,22000,21500,21800,74671,-0.004566210045662156
2023-06-07,21800,21950,21350,21550,128543,-0.011467889908256867
2023-06-08,21400,21800,21050,21800,129528,0.011600928074245953
2023-06-09,22000,22350,21650,21950,105710,0.006880733944954143
2023-06-12,22150,22150,21450,22000,141608,0.002277904328018332
2023-06-13,22300,22500,22000,22100,169824,0.00454545454545463
2023-06-14,22300,22300,21450,21650,144345,-0.020361990950226283
2023-06-15,21850,22500,21500,22300,290360,0.03002309468822162
2023-06-16,22400,22450,21600,21950,221108,-0.015695067264574036
2023-06-19,22100,22650,21800,22300,270381,0.015945330296127658
2023-06-20,22200,22200,21250,21700,265918,-0.026905829596412523
2023-06-21,21550,21900,20950,21000,183178,-0.032258064516129004
2023-06-22,20800,21200,20650,20800,84117,-0.00952380952380949
2023-06-23,20900,21150,20700,20850,94954,0.0024038461538462563
2023-06-26,20850,21350,20550,21200,136060,0.01678657074340517
2023-06-27,21300,21600,21000,21250,158606,0.002358490566037652
2023-06-28,21300,21700,21150,21350,142969,0.004705882352941115
2023-06-29,21250,21650,21150,21500,164783,0.007025761124121788
2023-06-30,21500,21500,20700,21300,217055,-0.009302325581395321
2023-07-03,21550,22050,21300,21750,228067,0.021126760563380254
2023-07-04,21800,22050,21450,21950,110928,0.009195402298850519
2023-07-05,22200,22250,21450,21650,188844,-0.013667425968109326
2023-07-06,21450,22050,21050,21450,289476,-0.009237875288683584
2023-07-07,21300,21400,19790,19900,420877,-0.07226107226107226
2023-07-10,19910,19970,19130,19200,242667,-0.035175879396984966
2023-07-11,19520,20450,19480,20400,233905,0.0625
2023-07-12,20450,20700,20100,20400,119918,0.0
2023-07-13,20750,20950,20400,20600,154994,0.009803921568627416
2023-07-14,20950,21600,20750,21000,344303,0.01941747572815533
2023-07-17,21050,24000,20700,23400,1542232,0.11428571428571432
2023-07-18,23300,23300,22500,23250,330146,-0.0064102564102563875
2023-07-19,23250,23250,22200,22500,343301,-0.032258064516129004
2023-07-20,22500,22600,21850,22450,231419,-0.0022222222222222365
2023-07-21,21900,22000,21350,21700,268167,-0.03340757238307346
2023-07-24,21700,21700,21100,21450,188392,-0.011520737327188946
2023-07-25,21600,22250,21100,21400,180032,-0.002331002331002363
2023-07-26,21350,21550,20250,20400,324979,-0.04672897196261683
2023-07-27,20550,22300,20500,22150,390222,0.08578431372549011
2023-07-28,22400,23000,22100,22800,437636,0.02934537246049662
2023-07-31,23250,23550,22350,22700,385505,-0.004385964912280715
2023-08-01,22500,23200,21900,22700,256289,0.0
2023-08-02,22500,22700,21550,21700,287516,-0.04405286343612336
2023-08-03,21550,21800,21050,21450,141399,-0.011520737327188946
2023-08-04,21350,21500,21100,21150,79988,-0.013986013986013957
2023-08-07,21150,21500,20850,20850,107722,-0.014184397163120588
2023-08-08,21200,21400,20350,20500,143190,-0.016786570743405282
2023-08-09,20400,20850,20350,20750,79107,0.012195121951219523
2023-08-10,20500,20550,19960,20050,186409,-0.03373493975903619
2023-08-11,20050,20250,19840,20000,138342,-0.0024937655860348684
2023-08-14,20100,20100,19650,19820,93936,-0.009000000000000008
2023-08-16,19790,20350,19640,20150,165957,0.01664984863773955
2023-08-17,19970,20350,19620,20150,111812,0.0
2023-08-18,19710,20600,19550,19980,162037,-0.008436724565756837
2023-08-21,20350,20800,20000,20200,223141,0.011011011011011096
2023-08-22,20550,20800,19550,19880,250401,-0.015841584158415856
2023-08-23,19710,20100,19560,19740,142537,-0.007042253521126751
2023-08-24,20100,20350,19910,20050,147907,0.015704154002026405
2023-08-25,19770,20000,19610,19730,92084,-0.015960099750623402
2023-08-28,19780,19980,19320,19390,129548,-0.01723264064875829
2023-08-29,19510,19720,19450,19620,100039,0.01186178442496133
2023-08-30,19780,19940,19740,19830,99627,0.010703363914372988
2023-08-31,19890,19950,19570,19660,95231,-0.008572869389813387
2023-09-01,19750,20850,19600,20750,270361,0.05544252288911489
2023-09-04,20800,20900,20300,20750,126069,0.0
2023-09-05,20750,21100,20400,20600,129948,-0.0072289156626506035
2023-09-06,20450,20650,20250,20300,108744,-0.014563106796116498
2023-09-07,20250,21450,20200,21450,341978,0.05665024630541882
2023-09-08,21450,21450,20400,20950,260493,-0.023310023310023298
2023-09-11,21000,21000,20050,20300,206079,-0.031026252983293534
2023-09-12,20450,21700,20250,21350,284894,0.051724137931034475
2023-09-13,21800,22200,21000,21500,268900,0.007025761124121788
2023-09-14,21500,22950,21450,22750,642041,0.058139534883721034
2023-09-15,22750,22950,22200,22700,265430,-0.00219780219780219
2023-09-18,22100,22950,22000,22350,177746,-0.01541850220264318
2023-09-19,22350,22900,22350,22700,171637,0.015659955257270708
2023-09-20,22500,22700,22000,22400,140987,-0.013215859030836996
2023-09-21,21900,22000,21150,21550,170119,-0.0379464285714286
2023-09-22,21050,21750,21050,21700,111297,0.006960556844547661
2023-09-25,21600,21850,21300,21750,64425,0.0023041474654377225
2023-09-26,21750,21850,21150,21700,101788,-0.0022988505747126853
2023-09-27,21500,21500,19300,20200,587313,-0.06912442396313367
2023-10-04,19960,20350,19550,20000,158581,-0.00990099009900991
2023-10-05,20350,20350,19630,19970,146612,-0.0014999999999999458
2023-10-06,20200,20250,19720,20000,88972,0.001502253380070151
2023-10-10,20050,20500,19690,19870,111864,-0.00649999999999995
2023-10-11,20100,20700,20100,20400,96019,0.02667337695017613
2023-10-12,20500,20650,20050,20500,100791,0.004901960784313708
2023-10-13,20250,21000,20200,20750,127673,0.012195121951219523
2023-10-16,20500,20700,19700,20200,147949,-0.026506024096385583
2023-10-17,20300,20850,20050,20700,105669,0.024752475247524774
2023-10-18,20500,20950,20400,20750,56904,0.0024154589371980784
2023-10-19,20300,20450,19920,20000,73485,-0.03614457831325302
2023-10-20,19790,21000,19680,20200,124781,0.010000000000000009
2023-10-23,20050,20550,19880,20250,73440,0.0024752475247524774
2023-10-24,20400,20700,20050,20550,93190,0.014814814814814836
