Date,Open,High,Low,Close,Volume,Change
2022-04-14,10550,10650,10500,10550,26770,0.0
2022-04-15,10550,10700,10450,10700,24252,0.014218009478673022
2022-04-18,10700,10950,10600,10850,31449,0.014018691588784993
2022-04-19,10850,11100,10850,11000,32641,0.01382488479262678
2022-04-20,11000,11000,10650,10800,41504,-0.018181818181818188
2022-04-21,10700,10850,10300,10500,181750,-0.02777777777777779
2022-04-22,10450,10650,10400,10600,60844,0.00952380952380949
2022-04-25,10500,10800,10450,10600,94820,0.0
2022-04-26,10850,10850,10200,10300,143228,-0.028301886792452824
2022-04-27,7250,7950,7250,7250,4034503,-0.2961165048543689
2022-04-28,7000,7410,6700,7350,2088134,0.01379310344827589
2022-04-29,7360,7870,7180,7840,659794,0.06666666666666665
2022-05-02,7700,8180,7550,8020,456008,0.022959183673469497
2022-05-03,8020,8440,7950,8230,427069,0.026184538653366562
2022-05-04,8400,8790,8310,8520,391347,0.03523693803159178
2022-05-06,8520,8800,8370,8770,208307,0.02934272300469476
2022-05-09,8770,8800,8170,8370,190965,-0.04561003420752563
2022-05-10,8180,8480,7810,8380,246933,0.0011947431302270495
2022-05-11,8380,8530,8220,8470,138597,0.010739856801909253
2022-05-12,8460,8460,8010,8300,132699,-0.02007083825265643
2022-05-13,8210,8360,7990,8210,153444,-0.010843373493975905
2022-05-16,8100,8260,8100,8200,103925,-0.0012180267965895553
2022-05-17,8120,8250,8000,8170,134235,-0.003658536585365857
2022-05-18,8240,8240,7970,8160,127974,-0.001223990208078285
2022-05-19,7990,8100,7890,7970,114707,-0.023284313725490224
2022-05-20,7980,7980,7650,7690,128559,-0.035131744040150514
2022-05-23,7750,7750,7390,7550,110377,-0.01820546163849157
2022-05-24,7500,7680,7430,7490,81857,-0.007947019867549643
2022-05-25,7530,7530,6940,7460,270650,-0.004005340453938633
2022-05-26,7460,7520,7310,7310,69384,-0.020107238605898137
2022-05-27,7380,7470,7250,7380,66538,0.009575923392612928
2022-05-30,7390,7550,7000,7490,73956,0.01490514905149043
2022-05-31,7550,7700,7500,7620,53085,0.01735647530040052
2022-06-02,7680,7680,7420,7490,32685,-0.017060367454068248
2022-06-03,7510,7580,7350,7420,56733,-0.009345794392523366
2022-06-07,7400,7410,6940,7170,99252,-0.03369272237196763
2022-06-08,7070,7800,7070,7680,187091,0.07112970711297062
2022-06-09,7680,7940,7310,7880,127080,0.02604166666666674
2022-06-10,7710,7850,7560,7800,55557,-0.010152284263959421
2022-06-13,7600,7610,7210,7270,60744,-0.06794871794871793
2022-06-14,6970,7260,6930,6950,64156,-0.044016506189821225
2022-06-15,6910,7200,6630,6640,113818,-0.04460431654676256
2022-06-16,6650,7000,6650,6650,66095,0.001506024096385561
2022-06-17,6390,6990,6390,6850,58828,0.03007518796992481
2022-06-20,6760,6900,6200,6350,124747,-0.07299270072992703
2022-06-21,6250,6450,6210,6440,31385,0.014173228346456623
2022-06-22,6370,6550,6020,6220,75312,-0.03416149068322982
2022-06-23,6140,6390,5960,6170,113023,-0.008038585209003246
2022-06-24,6070,6430,6050,6360,62739,0.030794165316045286
2022-06-27,6360,6490,6210,6390,42745,0.004716981132075526
2022-06-28,6420,6550,6150,6320,32618,-0.010954616588419452
2022-06-29,6280,6390,6100,6380,44217,0.009493670886076
2022-06-30,6380,6440,6160,6380,46154,0.0
2022-07-01,6380,6400,6200,6360,45835,-0.0031347962382445305
2022-07-04,6360,6450,6000,6280,40692,-0.012578616352201255
2022-07-05,6280,6390,6220,6340,31942,0.009554140127388644
2022-07-06,6340,6380,6140,6250,34445,-0.014195583596214534
2022-07-07,6290,6620,6250,6620,42839,0.05919999999999992
2022-07-08,6600,6890,6590,6760,36586,0.02114803625377637
2022-07-11,6800,6870,6650,6770,41365,0.0014792899408284654
2022-07-12,6700,6760,6510,6710,31569,-0.008862629246676468
2022-07-13,6710,6770,6310,6530,35438,-0.026825633383010472
2022-07-14,6530,6720,6440,6660,18632,0.019908116385911168
2022-07-15,6600,6990,6420,6780,33420,0.018018018018018056
2022-07-18,6810,7050,6660,7030,86488,0.03687315634218291
2022-07-19,7030,7090,6820,7060,54905,0.004267425320056972
2022-07-20,7120,7700,7080,7400,147596,0.04815864022662897
2022-07-21,7390,7600,7280,7450,48360,0.006756756756756799
2022-07-22,7450,7670,7430,7580,39966,0.01744966442953011
2022-07-25,7600,7680,7510,7600,18794,0.0026385224274405594
2022-07-26,7600,7960,7570,7920,71758,0.042105263157894646
2022-07-27,7920,8350,7760,8300,191455,0.04797979797979801
2022-07-28,8310,8510,8140,8350,97700,0.006024096385542244
2022-07-29,8430,8740,8270,8670,174948,0.038323353293413076
2022-08-01,8670,8670,8070,8250,156472,-0.04844290657439443
2022-08-02,8170,8570,8070,8430,107102,0.021818181818181737
2022-08-03,8250,8400,8180,8330,43356,-0.011862396204033177
2022-08-04,8390,8700,8180,8620,69868,0.034813925570228
2022-08-05,8620,8630,8400,8590,62653,-0.0034802784222738303
2022-08-08,8440,8620,8400,8590,43572,0.0
2022-08-09,8620,8660,8430,8570,78347,-0.002328288707799775
2022-08-10,8570,9070,8500,8860,202797,0.03383897316219375
2022-08-11,8950,9410,8850,9400,266107,0.060948081264108334
2022-08-12,9310,9510,9210,9450,115131,0.005319148936170137
2022-08-16,9410,9480,9150,9230,94244,-0.023280423280423235
2022-08-17,9300,9330,8950,9300,92431,0.007583965330444142
2022-08-18,9130,9320,9010,9310,49977,0.0010752688172042113
2022-08-19,9310,9310,9050,9230,32838,-0.008592910848549962
2022-08-22,9220,9220,8940,9110,38643,-0.013001083423618609
2022-08-23,8840,9050,8840,9000,36705,-0.01207464324917673
2022-08-24,9000,9120,8880,9050,55088,0.005555555555555536
2022-08-25,9100,9730,9100,9630,178300,0.06408839779005526
2022-08-26,9690,9970,9600,9920,185757,0.03011422637590866
2022-08-29,9800,10000,9310,9920,90079,0.0
2022-08-30,9920,9920,9650,9900,77874,-0.0020161290322581182
2022-08-31,9900,10100,9790,10100,82319,0.02020202020202011
2022-09-01,10100,10100,9780,9900,86189,-0.01980198019801982
2022-09-02,9900,10000,9480,9700,71449,-0.02020202020202022
2022-09-05,9700,9870,9430,9550,65556,-0.015463917525773141
2022-09-06,9600,10000,9570,10000,62261,0.04712041884816753
2022-09-07,10100,10100,9730,9800,28556,-0.020000000000000018
2022-09-08,10000,10050,9670,10000,73594,0.020408163265306145
2022-09-13,10000,10600,9930,10500,166671,0.050000000000000044
2022-09-14,10200,10550,10000,10400,61576,-0.00952380952380949
2022-09-15,10500,10500,10200,10350,33619,-0.004807692307692291
2022-09-16,10100,10350,10000,10350,40762,0.0
2022-09-19,10450,10450,9650,9900,94172,-0.04347826086956519
2022-09-20,9900,10000,9430,9700,72308,-0.02020202020202022
2022-09-21,9450,9730,9030,9620,160238,-0.008247422680412342
2022-09-22,9450,9700,9290,9660,31609,0.004158004158004047
2022-09-23,9660,10100,9290,9460,76914,-0.020703933747411973
2022-09-26,9440,9440,8720,8780,59336,-0.07188160676532773
2022-09-27,8780,8830,8440,8830,53551,0.005694760820045497
2022-09-28,8850,8850,8070,8100,82056,-0.08267270668176674
2022-09-29,8100,8400,7680,8110,72783,0.0012345679012346622
2022-09-30,8000,8440,7790,8210,62035,0.012330456226880449
2022-10-04,8260,10100,8230,9130,178386,0.1120584652862362
2022-10-05,9250,9280,8570,8660,46881,-0.05147864184008766
2022-10-06,8660,8800,8600,8630,22807,-0.0034642032332563577
2022-10-07,8480,8720,8330,8400,30189,-0.02665121668597914
2022-10-11,8050,8250,7600,7600,79695,-0.09523809523809523
2022-10-12,7600,7760,7380,7610,72591,0.001315789473684159
2022-10-13,7660,7670,7250,7580,38176,-0.003942181340341633
2022-10-14,7660,7920,7660,7760,42912,0.0237467018469657
2022-10-17,7760,7850,7540,7750,24875,-0.0012886597938144284
2022-10-18,7950,7950,7750,7830,9441,0.010322580645161228
2022-10-19,7770,7850,7650,7800,25262,-0.003831417624521105
2022-10-20,7690,7850,7690,7740,7249,-0.007692307692307665
2022-10-21,7760,7800,7510,7550,25780,-0.02454780361757103
2022-10-24,7800,8040,7730,7890,21437,0.04503311258278142
2022-10-25,7900,8370,7820,8370,30381,0.06083650190114076
2022-10-26,8370,8370,8050,8300,19784,-0.008363201911589013
2022-10-27,8080,8300,8060,8170,12767,-0.015662650602409678
2022-10-28,8170,8210,8010,8120,7147,-0.006119951040391647
2022-10-31,8270,8270,8020,8090,10332,-0.003694581280788145
2022-11-01,8000,8390,8000,8290,19431,0.024721878862793645
2022-11-02,8330,8650,7940,8200,82621,-0.010856453558504175
2022-11-03,8040,8700,7940,8400,25494,0.024390243902439046
2022-11-04,8450,8450,8190,8400,14004,0.0
2022-11-07,8450,8450,8200,8350,8395,-0.005952380952380931
2022-11-08,8490,8510,8300,8500,39898,0.017964071856287456
2022-11-09,8480,8550,8350,8440,8725,-0.007058823529411784
2022-11-10,8350,8500,8280,8410,5653,-0.0035545023696682554
2022-11-11,8560,8560,8400,8540,49963,0.015457788347205792
2022-11-14,8940,8940,8450,8530,36539,-0.0011709601873536313
2022-11-15,8580,8600,8450,8590,10006,0.00703399765533419
2022-11-16,8630,11100,8500,9650,2728544,0.12339930151338763
2022-11-17,9600,9640,9210,9320,430284,-0.03419689119170988
2022-11-18,9320,9460,9110,9230,254695,-0.00965665236051505
2022-11-21,9200,9200,8700,8710,116369,-0.05633802816901412
2022-11-22,8710,9040,8680,8900,101465,0.021814006888633664
2022-11-23,8900,9040,8760,8830,51959,-0.00786516853932584
2022-11-24,8910,9100,8820,9100,45685,0.0305775764439411
2022-11-25,9100,9190,8900,9010,25005,-0.009890109890109855
2022-11-28,9010,9050,8810,8870,23024,-0.015538290788013276
2022-11-29,8800,9000,8680,8850,17390,-0.0022547914317925244
2022-11-30,8750,8890,8600,8700,36211,-0.016949152542372836
2022-12-01,8840,8860,8520,8650,52482,-0.005747126436781658
2022-12-02,8640,8690,8370,8540,50433,-0.012716763005780396
2022-12-05,8580,8580,8350,8360,24590,-0.021077283372365363
2022-12-06,8360,8360,7940,7980,50808,-0.045454545454545414
2022-12-07,7920,8060,7880,7970,17902,-0.0012531328320801727
2022-12-08,7900,8000,7400,7950,29783,-0.0025094102885822034
2022-12-09,7880,8040,7530,7990,24373,0.005031446540880502
2022-12-12,7970,7980,7790,7870,16503,-0.015018773466833557
2022-12-13,7880,7910,7700,7800,26072,-0.008894536213468918
2022-12-14,7800,7950,7710,7870,12157,0.008974358974358942
2022-12-15,7870,7870,7740,7840,16431,-0.003811944091486663
2022-12-16,7670,7780,7520,7700,26802,-0.017857142857142905
2022-12-19,7700,7740,7500,7610,15607,-0.011688311688311637
2022-12-20,7600,7600,7340,7500,39590,-0.014454664914586024
2022-12-21,7590,7590,7240,7240,26396,-0.03466666666666662
2022-12-22,7280,7540,7280,7480,18538,0.03314917127071815
2022-12-23,7400,7400,7150,7300,23483,-0.024064171122994638
2022-12-26,7300,7410,7000,7240,30850,-0.008219178082191747
2022-12-27,7210,7290,7060,7240,19567,0.0
2022-12-28,7200,7460,7200,7370,11316,0.017955801104972302
2022-12-29,7380,7410,7130,7200,9502,-0.023066485753052923
2023-01-02,7040,7500,6890,6890,62104,-0.043055555555555514
2023-01-03,6910,7180,6740,7060,52689,0.02467343976777947
2023-01-04,6980,7400,6940,7390,38161,0.04674220963172804
2023-01-05,7500,7500,7190,7340,26417,-0.006765899864682012
2023-01-06,7290,7650,7250,7570,26549,0.03133514986376018
2023-01-09,7580,7800,7530,7620,20996,0.006605019815059343
2023-01-10,7580,7790,7440,7530,17002,-0.011811023622047223
2023-01-11,7650,7650,7400,7520,18642,-0.0013280212483399723
2023-01-12,7590,7680,7190,7560,24212,0.005319148936170137
2023-01-13,7560,7650,7420,7490,28288,-0.0092592592592593
2023-01-16,7500,7600,7260,7480,36095,-0.001335113484646211
2023-01-17,7350,7500,7260,7350,18102,-0.017379679144384985
2023-01-18,7450,7450,7180,7250,24427,-0.013605442176870763
2023-01-19,7200,7400,7150,7340,15559,0.012413793103448256
2023-01-20,7340,7500,7280,7350,7801,0.0013623978201635634
2023-01-25,7450,7580,7360,7520,28784,0.023129251700680253
2023-01-26,7600,7600,7460,7540,18852,0.0026595744680850686
2023-01-27,7540,7650,7480,7580,15965,0.0053050397877985045
2023-01-30,7580,7740,7500,7600,13380,0.0026385224274405594
2023-01-31,7550,8400,7490,7900,237317,0.03947368421052633
2023-02-01,7890,8080,7700,7740,41620,-0.020253164556962022
2023-02-02,7820,8210,7640,8050,231587,0.040051679586563305
2023-02-03,8050,8190,7970,8010,41860,-0.004968944099378869
2023-02-06,8010,8150,7830,8010,33937,0.0
2023-02-07,8000,8180,7910,8010,20545,0.0
2023-02-08,8020,8420,8000,8360,60539,0.043695380774032566
2023-02-09,8370,8600,8250,8510,88826,0.017942583732057482
2023-02-10,8580,8580,8280,8500,34309,-0.001175088131609825
2023-02-13,8610,8710,8350,8390,50486,-0.012941176470588234
2023-02-14,8550,8600,8390,8510,40523,0.014302741358760418
2023-02-15,8510,8580,8000,8300,46360,-0.024676850763807323
2023-02-16,8290,8450,8140,8370,36078,0.008433734939758963
2023-02-17,8210,8390,8130,8370,31945,0.0
2023-02-20,8370,8680,8250,8570,80795,0.0238948626045401
2023-02-21,8650,8690,8500,8550,33257,-0.002333722287047868
2023-02-22,8470,8580,8330,8500,29185,-0.005847953216374324
2023-02-23,8640,8640,8350,8350,33236,-0.01764705882352946
2023-02-24,8260,8340,8110,8230,33409,-0.014371257485029987
2023-02-27,8230,8400,8010,8160,28117,-0.008505467800729027
2023-02-28,8200,8390,8120,8340,23659,0.022058823529411686
2023-03-02,8550,8670,8320,8600,61217,0.031175059952038398
2023-03-03,8600,8730,8460,8580,23151,-0.0023255813953488857
2023-03-06,8550,8750,8420,8700,42461,0.013986013986013957
2023-03-07,8660,8800,8550,8800,31461,0.011494252873563315
2023-03-08,8700,8800,8670,8730,25232,-0.007954545454545436
2023-03-09,8810,9020,8640,8970,86160,0.027491408934707806
2023-03-10,8900,9260,8840,8980,210679,0.0011148272017837968
2023-03-13,9060,9240,8610,9190,151705,0.023385300668151476
2023-03-14,9230,9410,8870,8930,97059,-0.028291621327529937
2023-03-15,9100,9200,8930,9100,60934,0.01903695408734607
2023-03-16,8920,9100,8800,8860,56863,-0.02637362637362639
2023-03-17,8860,9380,8760,9370,106619,0.05756207674943559
2023-03-20,9360,9360,8950,9300,59376,-0.007470651013874119
2023-03-21,9300,9480,9000,9110,46045,-0.02043010752688168
2023-03-22,9090,9380,8940,9170,52514,0.00658616904500553
2023-03-23,8930,9200,8900,9020,40873,-0.016357688113413316
2023-03-24,9040,9400,9040,9200,102816,0.019955654101995624
2023-03-27,9450,10180,9340,10030,601477,0.0902173913043478
2023-03-28,10110,10510,9830,10230,428521,0.019940179461615193
2023-03-29,10140,10600,10070,10330,275456,0.009775171065493637
2023-03-30,10600,10790,10200,10600,238034,0.02613746369796699
2023-03-31,10630,10920,10260,10580,238540,-0.0018867924528301883
2023-04-03,10590,10850,10150,10640,119574,0.005671077504725952
2023-04-04,10470,10910,9870,9950,162783,-0.06484962406015038
2023-04-05,9940,10100,9760,9950,116124,0.0
2023-04-06,9960,10250,9620,10000,108156,0.005025125628140614
2023-04-07,10280,10950,10000,10600,409505,0.06000000000000005
2023-04-10,10800,10800,10240,10570,133216,-0.002830188679245338
2023-04-11,10620,10640,10330,10630,95952,0.0056764427625355385
2023-04-12,10630,10630,10300,10400,78869,-0.021636876763875823
2023-04-13,10330,10360,9990,10190,104568,-0.02019230769230773
2023-04-14,10300,10420,10000,10150,61376,-0.003925417075564264
2023-04-17,10150,10390,9900,10080,61740,-0.006896551724137945
2023-04-18,10050,10100,9700,9750,162443,-0.03273809523809523
2023-04-19,9870,10350,9790,10220,160113,0.04820512820512812
2023-04-20,10260,10340,9850,10320,117355,0.009784735812133016
2023-04-21,10200,10900,10200,10410,175986,0.008720930232558155
2023-04-24,10480,10620,10190,10530,87741,0.011527377521613813
2023-04-25,10500,10650,9710,9930,118231,-0.056980056980056926
2023-04-26,9900,9990,9670,9780,62163,-0.015105740181268867
2023-04-27,9780,10530,9600,10100,157587,0.0327198364008181
2023-04-28,10100,10260,9920,10080,45616,-0.001980198019801982
2023-05-02,10080,10080,9830,9990,48585,-0.008928571428571397
2023-05-03,9800,10350,9800,10190,47330,0.020020020020020013
2023-05-04,10010,10180,9990,10050,27805,-0.013738959764474923
2023-05-08,10150,10380,10030,10080,47077,0.0029850746268655914
2023-05-09,10080,10240,9910,10000,39035,-0.007936507936507908
2023-05-10,9910,10090,9890,10010,22669,0.0009999999999998899
2023-05-11,10100,10300,9950,10020,68262,0.0009990009990010762
2023-05-12,10000,10020,9890,10010,23122,-0.0009980039920159944
2023-05-15,10020,10350,9890,10040,127571,0.0029970029970030065
2023-05-16,9990,10140,9840,9910,61820,-0.01294820717131473
2023-05-17,10020,10190,9900,10190,60670,0.028254288597376442
2023-05-18,10110,10350,10110,10160,71967,-0.0029440628066732533
2023-05-19,10380,10640,10320,10620,160309,0.04527559055118102
2023-05-22,10670,10900,10510,10610,184819,-0.0009416195856873921
2023-05-23,10710,10710,10420,10610,69988,0.0
2023-05-24,10620,10670,10450,10560,33037,-0.004712535344015056
2023-05-25,10560,10670,10400,10490,66224,-0.006628787878787845
2023-05-26,10550,10630,10090,10220,130752,-0.025738798856053346
2023-05-30,10260,10500,10220,10400,37987,0.017612524461839474
2023-05-31,10420,10470,10210,10350,39496,-0.004807692307692291
2023-06-01,10260,10700,10250,10620,147515,0.026086956521739202
2023-06-02,10620,11990,10490,11500,598621,0.08286252354048962
2023-06-05,11580,12530,11550,12390,443143,0.07739130434782604
2023-06-07,12430,12600,12040,12160,193539,-0.018563357546408366
2023-06-08,12160,12710,12060,12350,195846,0.015625
2023-06-09,12380,12470,12180,12240,128769,-0.008906882591093068
2023-06-12,12300,12450,12110,12400,104069,0.013071895424836555
2023-06-13,12410,12740,12410,12700,179278,0.024193548387096753
2023-06-14,12890,12900,12030,12240,132772,-0.03622047244094484
2023-06-15,12250,12750,12250,12520,93751,0.02287581699346397
2023-06-16,12520,12660,12320,12540,82759,0.0015974440894568342
2023-06-19,12810,13300,12700,13020,301540,0.038277511961722466
2023-06-20,13090,13330,12830,13120,178613,0.007680491551459223
2023-06-21,13050,13200,12710,12790,135953,-0.02515243902439024
2023-06-22,12500,12920,12010,12470,85154,-0.02501954652071936
2023-06-23,12710,12890,12510,12870,77499,0.03207698476343235
2023-06-26,12930,13440,12870,13090,188391,0.017094017094017033
2023-06-27,13090,13260,12900,13080,80137,-0.0007639419404125158
2023-06-28,13200,13200,12540,12660,135059,-0.032110091743119296
2023-06-29,12870,12870,12350,12570,59781,-0.007109004739336511
2023-06-30,12480,12570,12110,12490,87096,-0.006364359586316648
2023-07-03,12510,12960,12260,12900,168475,0.032826261008807034
2023-07-04,12910,13110,12780,13000,69350,0.007751937984496138
2023-07-05,13090,13190,12870,13000,59749,0.0
2023-07-06,13110,13110,12500,12540,68320,-0.03538461538461535
2023-07-07,12540,13030,12440,12570,92565,0.0023923444976077235
2023-07-10,12940,12940,12470,12600,53568,0.0023866348448686736
2023-07-11,12500,13220,12350,13010,108993,0.032539682539682646
2023-07-12,13300,13610,12860,13600,193967,0.04534973097617212
2023-07-13,13600,13900,13320,13840,218025,0.01764705882352935
2023-07-14,13840,14250,13740,13810,188198,-0.0021676300578035157
2023-07-17,13880,14820,13870,14770,284971,0.0695148443157132
2023-07-18,15130,15410,14620,14740,300969,-0.0020311442112389555
2023-07-19,14590,14800,14110,14710,159678,-0.002035278154681186
2023-07-20,14710,14950,14310,14940,101893,0.015635622025832685
2023-07-21,14560,14990,14550,14930,87321,-0.0006693440428380271
2023-07-24,15300,17000,15000,17000,887273,0.1386470194239786
2023-07-25,16950,16950,15550,16140,388965,-0.0505882352941176
2023-07-26,16150,16360,15300,16140,325699,0.0
2023-07-27,16050,18550,16030,18240,748654,0.13011152416356886
2023-07-28,18240,18300,17450,18140,194873,-0.005482456140350922
2023-07-31,18180,19790,17790,19460,353985,0.07276736493936053
2023-08-01,19480,20300,19400,19820,302036,0.018499486125385323
2023-08-02,19900,20450,18790,19830,448613,0.0005045408678103769
2023-08-03,19520,19920,18500,19880,398323,0.002521432173474558
2023-08-04,19880,20300,19010,19580,199114,-0.015090543259557387
2023-08-07,19640,19970,18070,18490,253199,-0.05566905005107248
2023-08-08,18490,18500,17460,18270,262648,-0.01189832341806385
2023-08-09,18200,18990,17850,18670,203240,0.021893814997263172
2023-08-10,18570,18790,17910,18440,158362,-0.012319228709159025
2023-08-11,18440,18960,18160,18650,105908,0.011388286334056419
2023-08-14,18650,18650,17840,18330,127593,-0.0171581769436997
2023-08-16,17980,18420,17780,18050,96076,-0.015275504637206727
2023-08-17,17900,17960,17110,17690,124028,-0.019944598337950148
2023-08-18,17490,18000,16910,17800,161824,0.00621820237422277
2023-08-21,18300,18300,17690,17980,77228,0.010112359550561889
2023-08-22,18100,18450,17090,17320,123849,-0.036707452725250334
2023-08-23,17300,17450,16160,16760,203851,-0.0323325635103926
2023-08-24,16810,18000,16660,17230,223901,0.02804295942720758
2023-08-25,17730,19360,17150,19000,384181,0.10272780034822993
2023-08-28,19060,19570,18820,19100,178440,0.0052631578947368585
2023-08-29,19100,24000,18800,23450,1200563,0.22774869109947637
2023-08-30,23300,25000,22300,25000,609455,0.06609808102345416
2023-08-31,24500,25750,23800,25000,442311,0.0
2023-09-01,24750,26600,24750,25850,372890,0.03400000000000003
2023-09-04,25700,26500,23400,24050,365369,-0.06963249516441006
2023-09-05,23850,25600,23650,25350,440493,0.054054054054053946
2023-09-06,25000,25150,23450,23750,284446,-0.06311637080867849
2023-09-07,23450,23750,21200,21350,634230,-0.1010526315789474
2023-09-08,21550,22250,20500,20650,488010,-0.032786885245901676
2023-09-11,20400,20550,15110,15850,2705445,-0.23244552058111378
2023-09-12,15790,15980,14930,14930,794252,-0.05804416403785484
2023-09-13,14770,16480,14550,16270,714196,0.0897521768251841
2023-09-14,16270,16270,15130,15700,318267,-0.03503380454824834
2023-09-15,15700,15700,14900,14980,256143,-0.04585987261146496
2023-09-18,14650,14930,14150,14400,281561,-0.03871829105473967
2023-09-19,14200,14540,12880,12990,513408,-0.09791666666666665
2023-09-20,13140,13600,12880,13050,228517,0.004618937644341736
2023-09-21,12910,13180,12540,12710,140560,-0.02605363984674325
2023-09-22,12510,12840,12300,12690,150796,-0.0015735641227380137
2023-09-25,12690,13440,12110,13000,251879,0.024428684003152012
2023-09-26,13010,13090,11930,12230,250320,-0.0592307692307692
2023-09-27,12020,13220,12020,13150,141996,0.07522485690923952
2023-10-04,13000,13810,12550,12920,402221,-0.017490494296577896
2023-10-05,13240,13920,12160,12250,383551,-0.05185758513931893
2023-10-06,12150,12820,12150,12700,102270,0.03673469387755102
2023-10-10,12700,12900,12040,12100,137256,-0.047244094488189003
2023-10-11,12130,12880,12120,12860,115084,0.062809917355372
2023-10-12,13000,13790,13000,13480,174498,0.04821150855365475
2023-10-13,13490,13840,13090,13630,123859,0.011127596439169052
2023-10-16,13300,13530,13100,13150,85817,-0.035216434336023505
2023-10-17,13290,14570,13260,14510,238295,0.1034220532319392
2023-10-18,14540,14610,14050,14320,114578,-0.013094417643004785
2023-10-19,13900,13980,13560,13600,107159,-0.05027932960893855
2023-10-20,13470,14090,12850,13560,120353,-0.002941176470588225
2023-10-23,13380,13890,13380,13810,59451,0.018436578171091345
2023-10-24,13820,14150,13200,13790,95398,-0.0014482259232440065
