Date,Open,High,Low,Close,Volume,Change
2022-06-20,9700,9700,8960,9250,73306,-0.046391752577319534
2022-06-21,9080,9260,9060,9240,22928,-0.00108108108108107
2022-06-22,9340,9340,8550,8670,61531,-0.06168831168831168
2022-06-23,8740,8740,8160,8200,77871,-0.05420991926182239
2022-06-24,8190,8500,8130,8500,34638,0.03658536585365857
2022-06-27,8510,8780,8470,8700,40342,0.0235294117647058
2022-06-28,8710,8960,8700,8840,17714,0.016091954022988464
2022-06-29,8750,9360,8660,9070,17768,0.02601809954751122
2022-06-30,9070,9070,8800,9000,16102,-0.007717750826901848
2022-07-01,8940,8960,8530,8750,22021,-0.02777777777777779
2022-07-04,8750,8750,8250,8650,23113,-0.011428571428571455
2022-07-05,8550,8870,8530,8770,20776,0.01387283236994219
2022-07-06,8770,8900,8630,8750,13828,-0.0022805017103763037
2022-07-07,8730,8990,8700,8890,16699,0.016000000000000014
2022-07-08,8930,8960,8800,8920,9165,0.003374578177727683
2022-07-11,8920,9000,8820,8900,5440,-0.0022421524663677195
2022-07-12,8820,8930,8580,8930,15879,0.003370786516853963
2022-07-13,8820,8930,8660,8930,14803,0.0
2022-07-14,8930,8930,8740,8920,12070,-0.0011198208286674616
2022-07-15,8790,8890,8670,8740,8139,-0.020179372197309364
2022-07-18,8740,8900,8740,8850,7728,0.012585812356979309
2022-07-19,8750,8940,8700,8930,8857,0.009039548022598876
2022-07-20,9020,9090,8890,9060,12804,0.014557670772676445
2022-07-21,8990,9060,8890,9060,9049,0.0
2022-07-22,8990,9100,8970,9060,6701,0.0
2022-07-25,9060,9100,8900,9030,9534,-0.0033112582781457123
2022-07-26,8930,9090,8890,8990,9588,-0.0044296788482834915
2022-07-27,9080,9550,8990,9410,75590,0.04671857619577313
2022-07-28,9460,9510,9230,9320,34553,-0.009564293304994642
2022-07-29,9320,9460,9210,9430,17694,0.011802575107296098
2022-08-01,9400,9470,9280,9470,15191,0.0042417815482502785
2022-08-02,9370,9480,9040,9460,35861,-0.001055966209081327
2022-08-03,9330,9500,9320,9480,15452,0.0021141649048626032
2022-08-04,9480,9560,9320,9550,26726,0.007383966244725704
2022-08-05,9430,9700,9420,9680,29099,0.013612565445026092
2022-08-08,9640,9680,9500,9590,15498,-0.009297520661157077
2022-08-09,9490,9710,9410,9690,15079,0.010427528675703845
2022-08-10,9690,9690,9380,9400,21572,-0.029927760577915352
2022-08-11,9390,9590,9330,9590,17894,0.0202127659574467
2022-08-12,9590,9640,9400,9600,19136,0.0010427528675704956
2022-08-16,9630,9770,9570,9680,15009,0.008333333333333304
2022-08-17,9680,9690,9480,9600,17098,-0.008264462809917328
2022-08-18,9500,9680,9410,9640,16573,0.004166666666666652
2022-08-19,9690,9700,9510,9650,11799,0.0010373443983402453
2022-08-22,9550,9620,9440,9550,14247,-0.010362694300518172
2022-08-23,9410,9480,9300,9300,15246,-0.02617801047120416
2022-08-24,9300,9390,9230,9310,5951,0.0010752688172042113
2022-08-25,9360,9440,9300,9440,6707,0.013963480128893702
2022-08-26,9460,9500,9380,9440,10695,0.0
2022-08-29,9150,9440,9150,9420,13353,-0.0021186440677966045
2022-08-30,9280,9490,9280,9430,8807,0.0010615711252655036
2022-08-31,9430,9480,9310,9430,5706,0.0
2022-09-01,9330,9420,9200,9250,11643,-0.019088016967126142
2022-09-02,9270,9320,9110,9300,18868,0.00540540540540535
2022-09-05,9290,9290,9100,9190,19789,-0.011827956989247324
2022-09-06,9170,9300,9140,9300,10126,0.01196953210010876
2022-09-07,9310,9320,9070,9270,29530,-0.003225806451612856
2022-09-08,9280,9310,9110,9260,19871,-0.0010787486515642097
2022-09-13,9270,9460,9270,9450,26505,0.02051835853131756
2022-09-14,9350,9400,9230,9400,14145,-0.005291005291005346
2022-09-15,9440,9510,9340,9480,25157,0.008510638297872353
2022-09-16,9410,9740,9250,9740,50281,0.02742616033755274
2022-09-19,9730,10100,9670,9870,62783,0.013347022587268942
2022-09-20,9840,10100,9820,10100,36313,0.023302938196555267
2022-09-21,10150,10200,9990,10100,25087,0.0
2022-09-22,9950,10050,9800,9920,26885,-0.017821782178217838
2022-09-23,9920,9930,9640,9800,28404,-0.012096774193548376
2022-09-26,9780,9780,9140,9250,40044,-0.056122448979591844
2022-09-27,9160,9250,8890,9210,41363,-0.00432432432432428
2022-09-28,9040,9230,8750,9130,49471,-0.008686210640608039
2022-09-29,9130,9150,8950,9040,28808,-0.009857612267250793
2022-09-30,8770,9100,8730,8960,21877,-0.008849557522123908
2022-10-04,9050,9330,9050,9320,18423,0.0401785714285714
2022-10-05,9350,9510,9200,9360,15989,0.0042918454935623185
2022-10-06,9380,9520,9380,9520,21385,0.017094017094017033
2022-10-07,9510,9630,9440,9560,15389,0.004201680672268893
2022-10-11,9540,9540,9250,9350,16324,-0.021966527196652708
2022-10-12,9260,9380,9210,9380,19014,0.0032085561497325887
2022-10-13,9300,9300,9000,9200,19411,-0.019189765458422214
2022-10-14,9190,9350,9190,9340,8801,0.01521739130434785
2022-10-17,9290,9440,9100,9440,15268,0.010706638115631772
2022-10-18,9440,9570,9380,9570,14789,0.013771186440677985
2022-10-19,9570,9580,9400,9550,14353,-0.002089864158829724
2022-10-20,9510,9690,9350,9680,16233,0.013612565445026092
2022-10-21,9530,9980,9530,9750,31939,0.00723140495867769
2022-10-24,9720,11250,9720,10500,452858,0.07692307692307687
2022-10-25,10500,10800,10350,10600,79640,0.00952380952380949
2022-10-26,10750,10750,10150,10500,56612,-0.009433962264150941
2022-10-27,10500,10550,10150,10250,47220,-0.023809523809523836
2022-10-28,10250,10400,9800,9910,90607,-0.0331707317073171
2022-10-31,10000,10150,9830,10150,43455,0.024217961654894093
2022-11-01,10100,10200,10050,10200,19820,0.0049261083743843415
2022-11-02,10150,10200,9900,10100,20577,-0.009803921568627416
2022-11-03,9930,10100,9820,10000,25741,-0.00990099009900991
2022-11-04,10000,10150,9710,10100,26261,0.010000000000000009
2022-11-07,10100,10250,9980,9980,61010,-0.011881188118811892
2022-11-08,10050,10300,10000,10250,25441,0.027054108216432837
2022-11-09,10300,10350,10150,10300,19162,0.004878048780487809
2022-11-10,10250,10500,10050,10450,28850,0.014563106796116498
2022-11-11,10650,10700,10250,10650,58612,0.019138755980861344
2022-11-14,10500,10900,10450,10850,59705,0.018779342723004744
2022-11-15,10950,11000,10650,10850,29616,0.0
2022-11-16,10800,10800,10450,10650,35932,-0.018433179723502335
2022-11-17,10650,10850,10500,10850,25676,0.018779342723004744
2022-11-18,10850,10900,10600,10600,14567,-0.02304147465437789
2022-11-21,10700,10700,10300,10300,28688,-0.028301886792452824
2022-11-22,10300,11200,10300,10750,118379,0.043689320388349495
2022-11-23,10800,10900,10650,10750,16893,0.0
2022-11-24,10750,11200,10650,11200,70112,0.041860465116279055
2022-11-25,11050,11200,10850,11000,47186,-0.017857142857142905
2022-11-28,11000,11000,10600,10600,24995,-0.036363636363636376
2022-11-29,10600,10800,10500,10800,12103,0.018867924528301883
2022-11-30,10800,10950,10550,10800,23804,0.0
2022-12-01,10950,11400,10850,11300,116599,0.04629629629629628
2022-12-02,11300,11300,11000,11200,43824,-0.008849557522123908
2022-12-05,11150,11200,10900,11150,55218,-0.004464285714285698
2022-12-06,11000,11650,10850,11100,167179,-0.004484304932735439
2022-12-07,11100,11300,10600,10600,87454,-0.04504504504504503
2022-12-08,10600,10700,10300,10450,48609,-0.014150943396226467
2022-12-09,10450,11050,10350,10900,60421,0.04306220095693769
2022-12-12,10900,11000,10650,10800,36588,-0.00917431192660545
2022-12-13,10700,11000,10600,10850,24421,0.004629629629629539
2022-12-14,10850,11100,10750,10850,24008,0.0
2022-12-15,11050,11150,10800,11000,37818,0.01382488479262678
2022-12-16,10900,11150,10500,10500,53187,-0.045454545454545414
2022-12-19,10500,10700,10400,10600,23816,0.00952380952380949
2022-12-20,10550,10600,10100,10150,38698,-0.04245283018867929
2022-12-21,10200,10300,10000,10300,29797,0.014778325123152802
2022-12-22,10250,10600,10250,10500,38235,0.01941747572815533
2022-12-23,10300,10450,9990,10050,82930,-0.042857142857142816
2022-12-26,10050,10100,9910,9920,26856,-0.012935323383084563
2022-12-27,9870,10100,9870,10100,14713,0.01814516129032251
2022-12-28,10100,10100,9970,10050,8080,-0.004950495049504955
2022-12-29,10050,10050,9740,9920,31543,-0.012935323383084563
2023-01-02,10100,10100,9600,9600,34124,-0.032258064516129004
2023-01-03,9570,9670,9260,9590,34002,-0.0010416666666667185
2023-01-04,9430,9650,9360,9650,14058,0.006256517205422307
2023-01-05,9640,9740,9600,9660,27905,0.0010362694300518616
2023-01-06,9730,9890,9620,9880,11864,0.022774327122153215
2023-01-09,9950,10800,9890,10250,39952,0.037449392712550544
2023-01-10,10250,10300,10100,10200,11733,-0.004878048780487809
2023-01-11,10200,10500,10150,10250,13325,0.004901960784313708
2023-01-12,10300,10300,10100,10200,13727,-0.004878048780487809
2023-01-13,10200,10350,10000,10100,27759,-0.009803921568627416
2023-01-16,10150,10350,10100,10300,13248,0.01980198019801982
2023-01-17,10400,10400,10050,10250,8339,-0.004854368932038833
2023-01-18,10100,10250,10050,10250,14845,0.0
2023-01-19,10200,10450,10150,10450,14380,0.019512195121951237
2023-01-20,10350,10400,10200,10200,10159,-0.02392344497607657
2023-01-25,10220,10310,10160,10240,17074,0.0039215686274509665
2023-01-26,10240,10300,10210,10240,9243,0.0
2023-01-27,10250,10380,10240,10380,18281,0.013671875
2023-01-30,10320,10390,10150,10300,26852,-0.0077071290944122905
2023-01-31,10300,10400,10120,10270,28467,-0.002912621359223322
2023-02-01,10270,10430,10250,10420,25166,0.014605647517039966
2023-02-02,10420,10550,10370,10470,20526,0.004798464491362786
2023-02-03,10470,10530,10300,10360,10131,-0.010506208213944657
2023-02-06,10360,10360,10110,10240,23683,-0.01158301158301156
2023-02-07,10230,10340,10170,10320,18116,0.0078125
2023-02-08,10330,10340,10240,10310,11352,-0.0009689922480620172
2023-02-09,10300,10390,10200,10350,20985,0.0038797284190106307
2023-02-10,10340,10340,10120,10240,14769,-0.010628019323671523
2023-02-13,10230,10230,10010,10210,19777,-0.0029296875
2023-02-14,10150,10250,10090,10190,36783,-0.0019588638589618235
2023-02-15,10210,10440,10210,10300,40429,0.01079489695780178
2023-02-16,10270,10340,10210,10320,44073,0.001941747572815622
2023-02-17,10320,10320,10050,10120,26383,-0.019379844961240345
2023-02-20,10060,10100,9820,10100,40448,-0.0019762845849802257
2023-02-21,10010,10090,9970,10090,26599,-0.000990099009900991
2023-02-22,10020,10090,9950,10090,18366,0.0
2023-02-23,10020,10140,9960,10120,8377,0.0029732408325073845
2023-02-24,10120,10120,9920,9930,26541,-0.018774703557312256
2023-02-27,9920,9930,9300,9920,25799,-0.001007049345417954
2023-02-28,9950,10110,9950,10100,22819,0.01814516129032251
2023-03-02,10100,10150,9940,9940,14466,-0.015841584158415856
2023-03-03,10100,10100,9900,10000,11831,0.006036217303822866
2023-03-06,10100,10100,9900,10060,14374,0.006000000000000005
2023-03-07,10000,10060,9970,10020,9782,-0.003976143141153132
2023-03-08,9890,10000,9810,9890,21694,-0.012974051896207595
2023-03-09,9890,10080,9830,10010,21570,0.01213346814964611
2023-03-10,10000,10010,9870,10000,17975,-0.0009990009990009652
2023-03-13,9860,9880,9620,9850,24561,-0.015000000000000013
2023-03-14,9790,9790,9370,9400,52034,-0.045685279187817285
2023-03-15,9440,9610,9400,9530,22910,0.01382978723404249
2023-03-16,9530,9540,9240,9400,33426,-0.01364113326337879
2023-03-17,9410,9860,9410,9790,32430,0.04148936170212769
2023-03-20,9830,9940,9710,9770,19395,-0.002042900919305368
2023-03-21,9700,9800,9560,9610,19552,-0.016376663254861867
2023-03-22,9800,9800,9530,9650,15750,0.004162330905306932
2023-03-23,9630,9630,9350,9430,35811,-0.022797927461139844
2023-03-24,9430,9470,9350,9430,9415,0.0
2023-03-27,9380,9560,9240,9540,39954,0.01166489925768821
2023-03-28,9540,9560,9450,9540,11082,0.0
2023-03-29,9510,9650,9440,9560,13493,0.002096436058700135
2023-03-30,9560,9580,9370,9520,33870,-0.004184100418409997
2023-03-31,9520,9620,9400,9440,42232,-0.008403361344537785
2023-04-03,9440,9440,9270,9310,49161,-0.013771186440677985
2023-04-04,9310,9450,9260,9440,37653,0.013963480128893702
2023-04-05,9460,9460,9350,9450,21738,0.0010593220338983578
2023-04-06,9420,9450,9260,9320,19434,-0.013756613756613745
2023-04-07,9320,9330,9250,9320,15495,0.0
2023-04-10,9290,9350,9120,9340,32633,0.0021459227467810482
2023-04-11,9240,9370,9220,9340,28094,0.0
2023-04-12,9340,9430,9300,9430,37780,0.009635974304068595
2023-04-13,9390,9430,9250,9410,11694,-0.0021208907741251393
2023-04-14,9410,9690,9390,9630,35632,0.023379383634431372
2023-04-17,9630,9800,9560,9800,28294,0.017653167185877505
2023-04-18,9960,9960,9570,9730,24488,-0.0071428571428571175
2023-04-19,9730,9740,9640,9720,8507,-0.0010277492291880241
2023-04-20,9720,9810,9530,9600,23572,-0.012345679012345734
2023-04-21,9520,9520,9350,9520,18174,-0.008333333333333304
2023-04-24,9470,9470,9250,9370,16025,-0.01575630252100846
2023-04-25,9320,9400,9280,9310,16707,-0.006403415154749181
2023-04-26,9300,9300,9120,9220,11087,-0.009667024704618665
2023-04-27,9150,9440,9150,9370,25396,0.01626898047722336
2023-04-28,9300,9480,9300,9430,8967,0.006403415154749181
2023-05-02,9490,9490,9330,9380,5471,-0.005302226935312793
2023-05-03,9300,9470,9300,9380,10024,0.0
2023-05-04,9380,9460,9300,9380,14088,0.0
2023-05-08,9430,9430,9320,9340,6361,-0.004264392324093813
2023-05-09,9380,9380,9250,9380,12188,0.004282655246252709
2023-05-10,9320,9600,9320,9590,20868,0.02238805970149249
2023-05-11,9550,9600,9500,9600,9386,0.0010427528675704956
2023-05-12,9600,9610,9510,9600,6338,0.0
2023-05-15,9610,9610,9450,9600,18912,0.0
2023-05-16,9600,9630,9510,9630,8733,0.0031250000000000444
2023-05-17,9610,9650,9580,9630,8082,0.0
2023-05-18,9570,9660,9540,9620,5613,-0.0010384215991692258
2023-05-19,9620,9660,9550,9660,17233,0.004158004158004047
2023-05-22,9680,9880,9640,9700,40646,0.0041407867494824835
2023-05-23,9760,9760,9610,9710,16062,0.0010309278350515427
2023-05-24,9690,9700,9600,9700,13631,-0.001029866117404743
2023-05-25,9690,9690,9560,9670,5108,-0.003092783505154628
2023-05-26,9640,9760,9620,9760,21170,0.009307135470527417
2023-05-30,9800,9890,9660,9740,21193,-0.002049180327868827
2023-05-31,9740,9740,9590,9650,14432,-0.00924024640657084
2023-06-01,9630,9660,9360,9410,80737,-0.024870466321243567
2023-06-02,9470,9480,9400,9430,16172,0.002125398512220933
2023-06-05,9440,9550,9430,9550,11682,0.012725344644750836
2023-06-07,9550,9590,9490,9550,13260,0.0
2023-06-08,9490,9550,9430,9450,14070,-0.010471204188481686
2023-06-09,9500,9540,9450,9500,3963,0.005291005291005346
2023-06-12,9560,9560,9380,9490,11233,-0.001052631578947416
2023-06-13,9490,9520,9400,9490,10741,0.0
2023-06-14,9520,9520,9390,9480,30598,-0.0010537407797681642
2023-06-15,9420,9460,9350,9410,13995,-0.007383966244725704
2023-06-16,9410,9420,9350,9410,7703,0.0
2023-06-19,9370,9440,9320,9410,11145,0.0
2023-06-20,9410,9470,9330,9400,9520,-0.0010626992561104665
2023-06-21,9400,9460,9310,9410,12937,0.0010638297872340718
2023-06-22,9400,9440,9330,9440,6288,0.0031880977683316214
2023-06-23,9470,9470,9320,9400,9050,-0.004237288135593209
2023-06-26,9400,9400,9260,9260,13606,-0.014893617021276562
2023-06-27,9260,9310,9220,9290,11033,0.003239740820734305
2023-06-28,9350,9450,9300,9440,25747,0.016146393972013007
2023-06-29,9400,9500,9310,9400,19048,-0.004237288135593209
2023-06-30,9320,9420,9290,9420,8934,0.0021276595744681437
2023-07-03,9500,9520,9380,9500,20534,0.00849256900212314
2023-07-04,9550,9550,9450,9510,11185,0.001052631578947416
2023-07-05,9530,9530,9410,9450,7147,-0.006309148264984188
2023-07-06,9490,9490,9280,9330,15452,-0.012698412698412653
2023-07-07,9120,9370,9120,9250,21714,-0.008574490889603381
2023-07-10,9220,9250,9190,9240,6015,-0.00108108108108107
2023-07-11,9230,9260,9190,9250,13627,0.0010822510822510178
2023-07-12,9280,9310,9200,9280,11535,0.00324324324324321
2023-07-13,9340,9340,9200,9260,25125,-0.0021551724137931494
2023-07-14,9270,9350,9140,9290,27521,0.003239740820734305
2023-07-17,9230,9380,9220,9350,16238,0.006458557588805203
2023-07-18,9310,9350,9170,9290,12754,-0.0064171122994652885
2023-07-19,9290,9300,8640,9150,24352,-0.015069967707212029
2023-07-20,9020,9280,9020,9280,17326,0.014207650273224015
2023-07-21,9280,9300,9150,9300,8391,0.0021551724137931494
2023-07-24,9250,9250,8940,9060,34171,-0.02580645161290318
2023-07-25,9050,9050,8800,8800,36530,-0.028697571743929395
2023-07-26,8800,8880,8440,8660,45806,-0.015909090909090873
2023-07-27,8580,8810,8580,8800,7738,0.01616628175519641
2023-07-28,8720,8940,8720,8850,19554,0.005681818181818121
2023-07-31,8860,8920,8740,8840,25186,-0.001129943502824804
2023-08-01,8960,8980,8850,8910,14935,0.007918552036199067
2023-08-02,8980,8980,8820,8850,7490,-0.006734006734006703
2023-08-03,8750,8800,8700,8750,11900,-0.011299435028248594
2023-08-04,8700,8900,8670,8900,22984,0.017142857142857126
2023-08-07,8910,8970,8810,8940,11815,0.004494382022471877
2023-08-08,8880,8990,8880,8980,13381,0.004474272930648837
2023-08-09,8930,9000,8910,8990,8765,0.00111358574610243
2023-08-10,8980,8980,8870,8950,3224,-0.004449388209121219
2023-08-11,8920,9010,8910,9010,5873,0.006703910614525244
2023-08-14,9000,9010,8850,8870,9749,-0.015538290788013276
2023-08-16,8830,8910,8580,8580,15498,-0.03269447576099216
2023-08-17,8610,8610,8370,8590,9630,0.0011655011655011815
2023-08-18,8500,8650,8380,8640,14033,0.005820721769499437
2023-08-21,8650,8650,8450,8450,13596,-0.0219907407407407
2023-08-22,8520,8520,8260,8380,21808,-0.008284023668639007
2023-08-23,8380,8380,8270,8370,11012,-0.0011933174224343368
2023-08-24,8340,8450,8280,8410,5069,0.004778972520907976
2023-08-25,8410,8440,8270,8370,16284,-0.0047562425683710385
2023-08-28,8370,8510,8260,8510,13039,0.016726403823178027
2023-08-29,8520,9140,8450,8750,37664,0.02820211515863691
2023-08-30,8750,8960,8650,8850,20385,0.011428571428571344
2023-08-31,8850,8870,8720,8840,10087,-0.001129943502824804
2023-09-01,8890,8900,8690,8730,9947,-0.012443438914027105
2023-09-04,8660,8810,8630,8810,9067,0.009163802978235935
2023-09-05,8800,8800,8600,8770,17359,-0.004540295119182747
2023-09-06,8770,8910,8720,8880,14680,0.012542759407069504
2023-09-07,8800,8880,8680,8830,11032,-0.005630630630630629
2023-09-08,8780,8830,8680,8830,8393,0.0
2023-09-11,8830,8840,8700,8830,11998,0.0
2023-09-12,8830,8840,8420,8690,22278,-0.015855039637599044
2023-09-13,8630,8630,8440,8570,14070,-0.013808975834292303
2023-09-14,8540,8620,8510,8590,10309,0.002333722287047868
2023-09-15,8590,8710,8590,8700,6870,0.012805587892898762
2023-09-18,8700,8800,8680,8800,11670,0.011494252873563315
2023-09-19,8800,8810,8740,8800,6833,0.0
2023-09-20,8820,8880,8740,8750,10187,-0.005681818181818232
2023-09-21,8890,8890,8510,8750,29140,0.0
2023-09-22,9200,9810,9020,9180,587899,0.049142857142857155
2023-09-25,9290,9560,8990,9270,155619,0.009803921568627416
2023-09-26,9270,9420,8930,8950,66671,-0.034519956850053934
2023-09-27,8420,8620,8260,8500,114791,-0.05027932960893855
2023-10-04,8380,8450,8260,8310,45125,-0.022352941176470575
2023-10-05,8300,8370,8260,8310,25687,0.0
2023-10-06,8450,8620,8310,8570,22117,0.03128760529482544
2023-10-10,8600,8600,8400,8540,27024,-0.003500583430571802
2023-10-11,8460,8600,8460,8560,20916,0.0023419203747072626
2023-10-12,8560,8600,8440,8570,6210,0.001168224299065379
2023-10-13,8550,8550,8470,8530,4259,-0.004667444574095736
2023-10-16,8490,8550,8400,8520,22015,-0.0011723329425556983
2023-10-17,8570,8820,8460,8790,21806,0.03169014084507049
2023-10-18,8790,8800,8670,8760,9129,-0.0034129692832765013
2023-10-19,8750,8780,8640,8730,13960,-0.003424657534246589
2023-10-20,8630,8790,8500,8770,34222,0.004581901489117968
2023-10-23,8520,8730,8510,8680,9798,-0.010262257696693311
2023-10-24,8770,8770,8440,8680,9989,0.0
2023-10-25,8590,8710,8550,8710,6666,0.003456221198156584
2023-10-26,8700,8700,8460,8680,11380,-0.003444316877152742
