Date,Open,High,Low,Close,Volume,Change
2022-05-06,3150,3400,3100,3100,7368,-0.014308426073131986
2022-05-09,3400,3400,3105,3295,9547,0.06290322580645169
2022-05-10,3770,3770,3200,3350,1830,0.01669195751138086
2022-05-11,3440,3440,3355,3355,6,0.0014925373134329067
2022-05-12,3845,3845,3200,3445,3886,0.02682563338301036
2022-05-13,3485,3490,3150,3200,2920,-0.0711175616835994
2022-05-16,3665,3665,3200,3300,4975,0.03125
2022-05-17,3785,3785,3225,3395,3060,0.028787878787878807
2022-05-18,3460,3460,3380,3380,5,-0.004418262150220897
2022-05-19,3375,3400,3250,3400,4676,0.00591715976331364
2022-05-20,3910,3910,3120,3600,2065,0.05882352941176472
2022-05-23,3500,4000,3315,3550,1592,-0.01388888888888884
2022-05-24,4045,4045,3500,3700,3531,0.04225352112676051
2022-05-25,3900,3900,3600,3730,447,0.008108108108108025
2022-05-26,3835,3835,3510,3780,7170,0.013404825737265424
2022-05-27,3780,3900,3700,3900,2762,0.031746031746031855
2022-05-30,3950,4400,3700,3950,8576,0.012820512820512775
2022-05-31,4540,4540,3405,4400,209,0.11392405063291133
2022-06-02,5020,5020,4120,4745,2973,0.07840909090909087
2022-06-03,5290,5290,4745,4745,20,0.0
2022-06-07,5070,5070,4800,4895,4218,0.03161222339304537
2022-06-08,4890,4890,4600,4740,4171,-0.03166496424923393
2022-06-09,4740,4925,4400,4600,3605,-0.029535864978902926
2022-06-10,4940,4940,4600,4600,136,0.0
2022-06-13,5190,5190,4800,4800,30,0.04347826086956519
2022-06-14,4795,4795,4105,4700,465,-0.02083333333333337
2022-06-15,4500,4685,4150,4345,803,-0.07553191489361699
2022-06-16,4100,4280,3715,4200,5309,-0.03337169159953968
2022-06-17,4200,4200,4200,4200,1,0.0
2022-06-20,4600,4600,3605,4245,14,0.010714285714285676
2022-06-21,4200,4200,3610,3800,385,-0.10482921083627794
2022-06-22,3805,4360,3250,3580,649,-0.05789473684210522
2022-06-23,3500,4035,3500,3500,438,-0.022346368715083775
2022-06-24,3950,3950,3200,3500,3823,0.0
2022-06-27,3950,3950,3030,3430,8562,-0.020000000000000018
2022-06-28,3300,3750,3300,3720,1828,0.08454810495626819
2022-06-29,4000,4000,3845,3990,284,0.07258064516129026
2022-06-30,4500,4500,4065,4065,102,0.018796992481203034
2022-07-01,4600,4600,3500,4095,859,0.007380073800737907
2022-07-04,3705,4490,3700,3830,1103,-0.0647130647130647
2022-07-05,3855,4380,3300,3490,24983,-0.08877284595300261
2022-07-06,3700,3895,3500,3795,2705,0.08739255014326641
2022-07-07,4295,4295,3995,4265,26,0.12384716732542822
2022-07-08,4785,4785,3630,4080,4208,-0.04337631887456039
2022-07-11,4390,4390,3895,3985,62,-0.023284313725490224
2022-07-12,4445,4445,3390,3645,30981,-0.08531994981179425
2022-07-13,3645,3985,3525,3730,832,0.023319615912208436
2022-07-14,3900,3900,3500,3635,1078,-0.025469168900804307
2022-07-15,4165,4165,3600,4035,12,0.11004126547455306
2022-07-18,4185,4185,3505,3730,30569,-0.07558859975216847
2022-07-19,4000,4195,3800,3970,4598,0.06434316353887404
2022-07-20,3970,4500,3800,3855,14602,-0.028967254408060472
2022-07-21,4420,4420,3850,3890,8546,0.009079118028534339
2022-07-22,4390,4390,3680,3715,3955,-0.04498714652956293
2022-07-25,3845,3845,3700,3795,1268,0.021534320323014722
2022-07-26,3790,3995,3530,3540,5126,-0.06719367588932801
2022-07-27,3640,3700,3600,3645,5709,0.029661016949152463
2022-07-28,4160,4160,3700,3870,5275,0.06172839506172845
2022-07-29,3890,4000,3850,3925,2636,0.01421188630490966
2022-08-01,3920,4500,3900,4030,2359,0.026751592356687892
2022-08-02,4485,4485,3900,4000,1026,-0.007444168734491274
2022-08-03,4485,4485,3850,4025,2572,0.006250000000000089
2022-08-04,4400,4400,3905,4125,1430,0.024844720496894457
2022-08-05,4500,4500,3555,3850,8416,-0.06666666666666665
2022-08-08,3990,3990,3800,3905,688,0.014285714285714235
2022-08-09,3805,4075,3700,3840,17937,-0.016645326504481472
2022-08-10,3850,3950,3745,3805,2374,-0.00911458333333337
2022-08-11,3980,3980,3610,3685,4504,-0.031537450722733285
2022-08-12,3790,3790,3680,3695,4596,0.0027137042062415073
2022-08-16,3800,3800,3700,3785,390,0.02435723951285529
2022-08-17,3700,3700,3220,3220,24810,-0.14927344782034346
2022-08-18,3480,3480,3000,3240,864,0.006211180124223503
2022-08-19,3485,3485,3200,3430,256,0.058641975308642014
2022-08-22,3485,3485,3320,3430,190,0.0
2022-08-23,3880,3880,3300,3595,395,0.048104956268221644
2022-08-24,3990,3990,3650,3650,9,0.015299026425591
2022-08-25,4050,4050,3385,3745,171,0.026027397260274032
2022-08-26,4280,4280,3745,3845,1823,0.026702269692923997
2022-08-29,4195,4195,3270,3635,4830,-0.0546163849154746
2022-08-30,4010,4010,3370,3600,1354,-0.009628610729023435
2022-08-31,3890,3890,3120,3525,5645,-0.02083333333333337
2022-09-01,3355,3800,3300,3550,1633,0.007092198581560183
2022-09-02,3735,3735,3180,3390,3359,-0.04507042253521132
2022-09-05,3690,3690,3270,3570,505,0.053097345132743445
2022-09-06,3740,3740,3625,3625,2,0.01540616246498594
2022-09-07,3730,3730,3650,3650,4,0.006896551724137945
2022-09-08,3650,3695,3150,3500,10378,-0.04109589041095896
2022-09-13,3700,3700,2975,2975,32919,-0.15000000000000002
2022-09-14,1700,1700,1490,1515,15614,-0.49075630252100844
2022-09-15,1515,1640,1415,1595,13057,0.05280528052805278
2022-09-16,1820,1820,1700,1700,903,0.0658307210031348
2022-09-19,1900,1900,1900,1900,1,0.11764705882352944
2022-09-20,1900,1900,1615,1615,1213,-0.15000000000000002
2022-09-21,1410,1445,1375,1375,16695,-0.1486068111455109
2022-09-22,1570,1570,1170,1490,25252,0.08363636363636373
2022-09-23,1400,1500,1290,1485,271,-0.003355704697986628
2022-09-26,1685,1685,1630,1630,2186,0.09764309764309775
2022-09-27,1630,1850,1395,1690,19,0.036809815950920255
2022-09-28,1790,1790,1440,1695,86,0.002958579881656709
2022-09-29,1900,1900,1445,1445,1194,-0.14749262536873153
2022-09-30,1230,1500,1230,1480,3608,0.02422145328719716
2022-10-04,1700,1700,1260,1395,1560,-0.057432432432432456
2022-10-05,1190,1485,1190,1245,8368,-0.10752688172043012
2022-10-06,1225,1235,1100,1230,7420,-0.012048192771084376
2022-10-07,1050,1205,1050,1050,5672,-0.14634146341463417
2022-10-11,1050,1050,895,959,10856,-0.08666666666666667
2022-10-12,1090,1090,816,816,20880,-0.1491136600625652
2022-10-13,816,889,694,889,34497,0.0894607843137254
2022-10-14,987,987,758,948,17,0.06636670416197976
2022-10-17,1090,1090,811,947,33,-0.0010548523206751481
2022-10-18,1055,1055,950,950,416,0.0031678986272438703
2022-10-19,1065,1065,815,988,16,0.040000000000000036
2022-10-20,1000,1000,840,880,6253,-0.10931174089068829
2022-10-21,948,948,760,919,1631,0.04431818181818192
2022-10-24,1020,1020,783,919,450,0.0
2022-10-25,983,983,784,918,578,-0.0010881392818280489
2022-10-26,1010,1010,781,926,5649,0.008714596949890963
2022-10-27,1040,1040,788,915,4712,-0.011879049676025932
2022-10-28,999,999,999,999,1,0.09180327868852456
2022-10-31,996,996,850,852,763,-0.14714714714714716
2022-11-01,977,977,730,899,17129,0.055164319248826255
2022-11-02,765,987,765,770,11352,-0.14349276974416014
2022-11-03,770,883,670,850,1494,0.10389610389610393
2022-11-04,968,968,900,900,8,0.05882352941176472
2022-11-07,765,999,765,939,242,0.043333333333333224
2022-11-08,899,998,799,988,2528,0.052183173588924436
2022-11-09,999,999,840,872,7343,-0.11740890688259109
2022-11-10,998,998,745,745,24321,-0.14564220183486243
2022-11-11,670,829,670,758,5809,0.01744966442953011
2022-11-14,758,866,691,856,1076,0.12928759894459096
2022-11-15,980,980,730,730,14045,-0.14719626168224298
2022-11-16,779,820,730,814,7003,0.1150684931506849
2022-11-17,934,934,700,839,8913,0.03071253071253066
2022-11-18,949,949,740,849,3804,0.011918951132300348
2022-11-21,859,859,730,779,8644,-0.08244994110718495
2022-11-22,785,785,680,680,10218,-0.12708600770218226
2022-11-23,780,780,748,748,257,0.10000000000000009
2022-11-24,795,795,652,765,162,0.022727272727272707
2022-11-25,849,849,654,750,3687,-0.019607843137254943
2022-11-28,835,835,750,750,10209,0.0
2022-11-29,829,862,711,861,2075,0.1479999999999999
2022-11-30,988,988,780,919,24,0.06736353077816482
2022-12-01,1050,1050,782,947,1768,0.030467899891186034
2022-12-02,999,999,806,880,12856,-0.0707497360084477
2022-12-05,1005,1005,780,900,4200,0.022727272727272707
2022-12-06,999,999,801,805,578,-0.10555555555555551
2022-12-07,924,924,730,800,4025,-0.006211180124223614
2022-12-08,800,800,690,716,28453,-0.10499999999999998
2022-12-09,750,799,699,789,15650,0.10195530726256985
2022-12-12,784,800,780,800,5362,0.013941698352344822
2022-12-13,800,800,731,760,2257,-0.050000000000000044
2022-12-14,800,870,761,870,587,0.14473684210526305
2022-12-15,1000,1000,800,914,4375,0.05057471264367819
2022-12-16,935,935,801,801,433,-0.12363238512035013
2022-12-19,900,921,701,900,16087,0.12359550561797761
2022-12-20,900,1000,767,899,5815,-0.0011111111111110628
2022-12-21,1020,1020,770,900,10931,0.0011123470522802492
2022-12-22,1000,1000,780,849,5233,-0.05666666666666664
2022-12-23,976,976,775,800,7923,-0.05771495877502941
2022-12-26,899,899,780,849,5398,0.06125000000000003
2022-12-27,949,949,849,849,1112,0.0
2022-12-28,795,848,795,848,501,-0.0011778563015312216
2022-12-29,889,889,801,860,4459,0.014150943396226356
2023-01-02,860,860,810,850,2548,-0.011627906976744207
2023-01-03,850,900,840,885,24127,0.04117647058823537
2023-01-04,885,885,800,870,130,-0.016949152542372836
2023-01-05,880,899,850,871,8069,0.0011494252873562871
2023-01-06,1000,1000,780,899,1425,0.03214695752009189
2023-01-09,880,880,800,864,3793,-0.03893214682981094
2023-01-10,899,899,800,869,7,0.0057870370370369795
2023-01-11,949,949,829,869,724,0.0
2023-01-12,870,870,869,869,16,0.0
2023-01-13,890,950,780,950,27562,0.09321058688147299
2023-01-16,1075,1075,808,900,23815,-0.052631578947368474
2023-01-17,899,949,800,938,3603,0.04222222222222216
2023-01-18,870,920,870,899,1703,-0.041577825159914705
2023-01-19,979,979,809,890,5068,-0.010011123470522798
2023-01-20,999,999,988,988,2,0.11011235955056176
2023-01-25,851,980,840,840,10238,-0.1497975708502024
2023-01-26,869,869,801,840,5601,0.0
2023-01-27,900,900,750,860,6454,0.023809523809523725
2023-01-30,970,970,850,850,504,-0.011627906976744207
2023-01-31,860,860,723,839,4066,-0.012941176470588234
2023-02-01,949,950,750,850,903,0.013110846245530494
2023-02-02,860,860,745,799,6115,-0.06000000000000005
2023-02-03,909,909,765,829,18648,0.03754693366708395
2023-02-06,837,838,770,830,3287,0.0012062726176116367
2023-02-07,830,830,830,830,15,0.0
2023-02-08,840,840,790,829,1103,-0.001204819277108471
2023-02-09,840,940,759,929,7628,0.12062726176115812
2023-02-10,920,1049,900,939,8870,0.010764262648008671
2023-02-13,1065,1065,817,910,3008,-0.030883919062832832
2023-02-14,1000,1000,930,930,2,0.0219780219780219
2023-02-15,793,927,793,927,6,-0.003225806451612856
2023-02-16,926,926,829,830,1635,-0.10463861920172601
2023-02-17,860,860,722,796,9721,-0.04096385542168679
2023-02-20,830,830,779,825,1002,0.03643216080402012
2023-02-21,814,814,814,814,1,-0.013333333333333308
2023-02-22,898,898,720,809,16609,-0.00614250614250611
2023-02-23,848,848,739,800,1380,-0.011124845488257096
2023-02-24,850,850,754,800,1901,0.0
2023-02-27,910,910,680,799,8772,-0.0012499999999999734
2023-02-28,800,800,681,789,9994,-0.01251564455569465
2023-03-02,890,890,750,774,5531,-0.019011406844106515
2023-03-03,693,790,693,772,505,-0.0025839793281653423
2023-03-06,800,800,672,680,21626,-0.11917098445595853
2023-03-07,779,779,585,699,7000,0.027941176470588136
2023-03-08,680,749,680,699,1776,0.0
2023-03-09,779,779,699,729,2477,0.0429184549356223
2023-03-10,779,779,728,730,1001,0.00137174211248281
2023-03-13,829,829,624,730,2020,0.0
2023-03-14,799,799,624,720,307,-0.013698630136986356
2023-03-15,800,800,700,700,903,-0.02777777777777779
2023-03-16,695,695,695,695,950,-0.0071428571428571175
2023-03-17,789,789,700,700,1905,0.007194244604316502
2023-03-20,730,730,719,719,301,0.027142857142857135
2023-03-21,755,760,738,738,354,0.026425591098748313
2023-03-22,839,839,630,710,834,-0.03794037940379402
2023-03-23,778,778,699,700,234,-0.014084507042253502
2023-03-24,805,805,700,700,414,0.0
2023-03-27,605,699,595,638,12640,-0.08857142857142852
2023-03-28,729,729,548,570,4800,-0.10658307210031348
2023-03-29,600,655,501,630,3524,0.10526315789473695
2023-03-30,700,700,536,539,23122,-0.1444444444444445
2023-03-31,610,610,459,610,39667,0.13172541743970312
2023-04-03,607,607,520,595,16237,-0.024590163934426257
2023-04-04,600,610,524,599,16062,0.006722689075630228
2023-04-05,511,640,511,597,15663,-0.0033388981636059967
2023-04-06,597,600,520,597,27627,0.0
2023-04-07,530,599,530,599,22589,0.003350083752093891
2023-04-10,579,579,523,545,18063,-0.09015025041736224
2023-04-11,505,544,485,538,40274,-0.012844036697247652
2023-04-12,528,548,481,548,28913,0.018587360594795488
2023-04-13,548,600,540,580,1598,0.058394160583941535
2023-04-14,600,600,495,589,321,0.01551724137931032
2023-04-17,507,659,507,609,3280,0.03395585738539908
2023-04-18,527,604,527,599,450,-0.016420361247947435
2023-04-19,615,615,516,598,5882,-0.0016694490818029983
2023-04-20,601,601,544,599,4789,0.0016722408026756952
2023-04-21,688,688,550,610,11275,0.01836393989983298
2023-04-24,542,610,542,605,618,-0.008196721311475419
2023-04-25,531,605,531,580,12,-0.04132231404958675
2023-04-26,660,660,517,560,5109,-0.03448275862068961
2023-04-27,506,599,506,560,25,0.0
2023-04-28,501,609,500,549,4831,-0.019642857142857184
2023-05-02,536,536,467,524,17251,-0.04553734061930781
2023-05-03,518,600,470,600,16379,0.1450381679389312
2023-05-04,510,589,510,579,3451,-0.03500000000000003
2023-05-08,500,650,500,597,1504,0.031088082901554515
2023-05-09,599,599,520,565,5321,-0.05360134003350081
2023-05-10,485,578,485,573,272,0.014159292035398341
2023-05-11,588,588,520,579,651,0.010471204188481575
2023-05-12,649,649,495,520,5437,-0.10189982728842828
2023-05-15,550,598,520,589,75,0.13269230769230766
2023-05-16,525,587,501,583,4553,-0.01018675721561968
2023-05-17,500,580,496,574,1531,-0.015437392795883409
2023-05-18,590,590,490,576,509,0.0034843205574912606
2023-05-19,500,573,490,570,2811,-0.01041666666666663
2023-05-22,595,595,486,529,3012,-0.07192982456140351
2023-05-23,605,605,495,565,3770,0.06805293005671076
2023-05-24,580,580,486,577,4998,0.02123893805309729
2023-05-25,590,590,497,550,3,-0.04679376083188913
2023-05-26,580,580,497,560,18080,0.018181818181818077
2023-05-30,640,640,500,597,7633,0.06607142857142856
2023-05-31,597,619,597,605,3937,0.01340033500837512
2023-06-01,605,630,605,630,8555,0.04132231404958686
2023-06-02,630,724,630,724,17942,0.14920634920634912
2023-06-05,832,832,831,832,16231,0.149171270718232
2023-06-07,956,956,956,956,511,0.14903846153846145
2023-06-08,1099,1099,1099,1099,26846,0.14958158995815896
2023-06-09,1263,1263,1263,1263,33572,0.14922656960873515
2023-06-12,0,0,0,1263,0,0.0
2023-06-13,1452,1452,1300,1448,9849,0.14647664291369744
2023-06-14,1650,1650,1316,1580,6881,0.09116022099447507
2023-06-15,1799,1799,1343,1500,11372,-0.05063291139240511
2023-06-16,1400,1415,1275,1275,9855,-0.15000000000000002
2023-06-19,1084,1084,1084,1084,5631,-0.14980392156862743
2023-06-20,1246,1246,963,1129,1223,0.04151291512915134
2023-06-21,1289,1289,960,960,10131,-0.14968999114260406
2023-06-22,960,960,816,816,52840,-0.15000000000000002
2023-06-23,890,890,703,823,3176,0.008578431372548989
2023-06-26,935,935,710,908,1156,0.103280680437424
2023-06-27,980,980,775,920,2071,0.013215859030837107
2023-06-28,919,919,801,904,1087,-0.017391304347826098
2023-06-29,0,0,0,904,0,0.0
2023-06-30,0,0,0,904,0,0.0
2023-07-03,0,0,0,904,0,0.0
2023-07-04,0,0,0,904,0,0.0
2023-07-05,0,0,0,904,0,0.0
2023-07-06,0,0,0,904,0,0.0
2023-07-07,0,0,0,904,0,0.0
2023-07-10,0,0,0,904,0,0.0
2023-07-11,0,0,0,904,0,0.0
2023-07-12,0,0,0,904,0,0.0
2023-07-13,0,0,0,904,0,0.0
2023-07-14,0,0,0,904,0,0.0
2023-07-17,0,0,0,904,0,0.0
2023-07-18,0,0,0,904,0,0.0
2023-07-19,0,0,0,904,0,0.0
2023-07-20,0,0,0,904,0,0.0
2023-07-21,0,0,0,904,0,0.0
2023-07-24,0,0,0,904,0,0.0
2023-07-25,0,0,0,904,0,0.0
2023-07-26,0,0,0,904,0,0.0
2023-07-27,0,0,0,904,0,0.0
2023-07-28,0,0,0,904,0,0.0
2023-07-31,0,0,0,904,0,0.0
2023-08-01,0,0,0,904,0,0.0
2023-08-02,0,0,0,904,0,0.0
2023-08-03,0,0,0,904,0,0.0
2023-08-04,0,0,0,904,0,0.0
2023-08-07,0,0,0,904,0,0.0
2023-08-08,0,0,0,904,0,0.0
2023-08-09,0,0,0,904,0,0.0
2023-08-10,0,0,0,904,0,0.0
2023-08-11,0,0,0,904,0,0.0
2023-08-14,0,0,0,904,0,0.0
2023-08-16,0,0,0,904,0,0.0
2023-08-17,0,0,0,904,0,0.0
2023-08-18,0,0,0,904,0,0.0
2023-08-21,0,0,0,904,0,0.0
2023-08-22,0,0,0,904,0,0.0
2023-08-23,0,0,0,904,0,0.0
2023-08-24,0,0,0,904,0,0.0
2023-08-25,0,0,0,904,0,0.0
2023-08-28,0,0,0,904,0,0.0
2023-08-29,0,0,0,904,0,0.0
2023-08-30,0,0,0,904,0,0.0
2023-08-31,0,0,0,904,0,0.0
2023-09-01,0,0,0,904,0,0.0
2023-09-04,0,0,0,904,0,0.0
2023-09-05,0,0,0,904,0,0.0
2023-09-06,0,0,0,904,0,0.0
2023-09-07,0,0,0,904,0,0.0
2023-09-08,0,0,0,904,0,0.0
2023-09-11,0,0,0,904,0,0.0
2023-09-12,0,0,0,904,0,0.0
2023-09-13,0,0,0,904,0,0.0
2023-09-14,0,0,0,904,0,0.0
2023-09-15,0,0,0,904,0,0.0
2023-09-18,0,0,0,904,0,0.0
2023-09-19,0,0,0,904,0,0.0
2023-09-20,0,0,0,904,0,0.0
2023-09-21,0,0,0,904,0,0.0
2023-09-22,0,0,0,904,0,0.0
2023-09-25,0,0,0,904,0,0.0
2023-09-26,0,0,0,904,0,0.0
2023-09-27,0,0,0,904,0,0.0
2023-10-04,0,0,0,904,0,0.0
2023-10-05,0,0,0,904,0,0.0
2023-10-06,0,0,0,904,0,0.0
2023-10-10,0,0,0,904,0,0.0
2023-10-11,0,0,0,904,0,0.0
2023-10-12,0,0,0,904,0,0.0
2023-10-13,0,0,0,904,0,0.0
2023-10-16,0,0,0,904,0,0.0
2023-10-17,0,0,0,904,0,0.0
2023-10-18,0,0,0,904,0,0.0
2023-10-19,0,0,0,904,0,0.0
2023-10-20,0,0,0,904,0,0.0
2023-10-23,0,0,0,904,0,0.0
2023-10-24,0,0,0,904,0,0.0
2023-10-25,0,0,0,904,0,0.0
2023-10-26,0,0,0,904,0,0.0
2023-10-27,0,0,0,904,0,0.0
2023-10-30,0,0,0,904,0,0.0
2023-10-31,0,0,0,904,0,0.0
2023-11-01,0,0,0,904,0,0.0
2023-11-02,0,0,0,904,0,0.0
2023-11-03,0,0,0,904,0,0.0
2023-11-06,0,0,0,904,0,0.0
2023-11-07,0,0,0,904,0,0.0
2023-11-08,0,0,0,904,0,0.0
2023-11-09,0,0,0,904,0,0.0
2023-11-10,0,0,0,904,0,0.0
2023-11-13,0,0,0,904,0,0.0
2023-11-14,0,0,0,904,0,0.0
2023-11-15,0,0,0,904,0,0.0
2023-11-16,0,0,0,904,0,0.0
2023-11-17,0,0,0,904,0,0.0
2023-11-20,0,0,0,904,0,0.0
2023-11-21,0,0,0,904,0,0.0
2023-11-22,0,0,0,904,0,0.0
2023-11-23,0,0,0,904,0,0.0
2023-11-24,0,0,0,904,0,0.0
2023-11-27,0,0,0,904,0,0.0
2023-11-28,0,0,0,904,0,0.0
2023-11-29,0,0,0,904,0,0.0
2023-11-30,0,0,0,904,0,0.0
2023-12-01,0,0,0,904,0,0.0
2023-12-04,0,0,0,904,0,0.0
2023-12-05,0,0,0,904,0,0.0
2023-12-06,0,0,0,904,0,0.0
2023-12-07,0,0,0,904,0,0.0
2023-12-08,0,0,0,904,0,0.0
2023-12-11,0,0,0,904,0,0.0
2023-12-12,0,0,0,904,0,0.0
2023-12-13,0,0,0,904,0,0.0
2023-12-14,0,0,0,904,0,0.0
2023-12-15,0,0,0,904,0,0.0
2023-12-18,0,0,0,904,0,0.0
2023-12-19,0,0,0,904,0,0.0
2023-12-20,0,0,0,904,0,0.0
2023-12-21,0,0,0,904,0,0.0
2023-12-22,0,0,0,904,0,0.0
2023-12-26,0,0,0,904,0,0.0
2023-12-27,0,0,0,904,0,0.0
2023-12-28,0,0,0,904,0,0.0
2024-01-02,0,0,0,904,0,0.0
2024-01-03,0,0,0,904,0,0.0
2024-01-04,0,0,0,904,0,0.0
2024-01-05,0,0,0,904,0,0.0
2024-01-08,0,0,0,904,0,0.0
2024-01-09,0,0,0,904,0,0.0
2024-01-10,0,0,0,904,0,0.0
2024-01-11,0,0,0,904,0,0.0
2024-01-12,0,0,0,904,0,0.0
2024-01-15,0,0,0,904,0,0.0
2024-01-16,0,0,0,904,0,0.0
2024-01-17,0,0,0,904,0,0.0
2024-01-18,0,0,0,904,0,0.0
2024-01-19,0,0,0,1808,0,1.0
2024-01-22,0,0,0,1808,0,0.0
2024-01-23,0,0,0,1808,0,0.0
2024-01-24,0,0,0,1808,0,0.0
2024-01-25,0,0,0,1808,0,0.0
2024-01-26,0,0,0,1808,0,0.0
2024-01-29,0,0,0,1808,0,0.0
2024-01-30,0,0,0,1808,0,0.0
2024-01-31,0,0,0,1808,0,0.0
2024-02-01,0,0,0,1808,0,0.0
2024-02-02,0,0,0,1808,0,0.0
2024-02-05,0,0,0,1808,0,0.0
2024-02-06,0,0,0,1808,0,0.0
2024-02-07,0,0,0,1808,0,0.0
2024-02-08,0,0,0,1808,0,0.0
2024-02-13,0,0,0,1808,0,0.0
2024-02-14,0,0,0,1808,0,0.0
2024-02-15,0,0,0,1808,0,0.0
