Date,Open,High,Low,Close,Volume,Change
2022-07-25,1415,1440,1405,1410,739021,-0.013986013986013957
2022-07-26,1415,1430,1405,1410,762872,0.0
2022-07-27,1405,1440,1400,1430,772990,0.014184397163120588
2022-07-28,1445,1470,1420,1425,1524991,-0.0034965034965035446
2022-07-29,1425,1455,1425,1450,1050026,0.01754385964912286
2022-08-01,1455,1475,1435,1470,1211711,0.01379310344827589
2022-08-02,1460,1475,1425,1440,1295300,-0.020408163265306145
2022-08-03,1430,1455,1425,1450,924444,0.00694444444444442
2022-08-04,1455,1465,1440,1455,882590,0.0034482758620688614
2022-08-05,1445,1475,1445,1465,1255529,0.0068728522336769515
2022-08-08,1460,1460,1435,1450,951295,-0.010238907849829393
2022-08-09,1440,1455,1425,1430,1207499,-0.01379310344827589
2022-08-10,1430,1435,1410,1415,960130,-0.010489510489510523
2022-08-11,1420,1445,1415,1440,913032,0.0176678445229681
2022-08-12,1440,1470,1435,1455,882042,0.01041666666666674
2022-08-16,1460,1475,1415,1420,2467476,-0.02405498281786944
2022-08-17,1410,1415,1320,1380,3803230,-0.028169014084507005
2022-08-18,1375,1380,1345,1360,1288101,-0.01449275362318836
2022-08-19,1390,1415,1360,1370,1961611,0.007352941176470562
2022-08-22,1375,1385,1335,1350,1287830,-0.014598540145985384
2022-08-23,1340,1360,1325,1340,1034513,-0.007407407407407418
2022-08-24,1340,1365,1330,1340,908818,0.0
2022-08-25,1340,1375,1335,1365,1119643,0.018656716417910557
2022-08-26,1375,1400,1365,1375,1230425,0.0073260073260073
2022-08-29,1340,1360,1335,1340,962323,-0.025454545454545507
2022-08-30,1340,1365,1335,1340,761110,0.0
2022-08-31,1340,1350,1320,1335,1059358,-0.003731343283582045
2022-09-01,1330,1735,1305,1735,66200341,0.2996254681647941
2022-09-02,1805,2080,1765,1915,152983238,0.10374639769452454
2022-09-05,1915,2160,1885,1960,62031099,0.023498694516971286
2022-09-06,1930,1960,1805,1845,16366645,-0.058673469387755084
2022-09-07,1830,1890,1740,1780,16300758,-0.035230352303523005
2022-09-08,1760,1825,1730,1760,9046855,-0.011235955056179803
2022-09-13,1760,1825,1745,1780,8975034,0.011363636363636465
2022-09-14,1690,1745,1680,1715,4507415,-0.0365168539325843
2022-09-15,1725,1735,1615,1640,6771307,-0.04373177842565601
2022-09-16,1645,1660,1580,1595,4397191,-0.027439024390243927
2022-09-19,1605,1630,1525,1530,4287211,-0.040752351097178674
2022-09-20,1550,1580,1540,1555,2068772,0.016339869281045694
2022-09-21,1535,1590,1535,1545,2346465,-0.006430868167202619
2022-09-22,1540,1630,1525,1560,7470508,0.009708737864077666
2022-09-23,1565,1570,1440,1440,4223059,-0.07692307692307687
2022-09-26,1440,1475,1400,1415,2971354,-0.01736111111111116
2022-09-27,1400,1435,1365,1405,1936094,-0.007067137809187329
2022-09-28,1380,1420,1335,1355,2050339,-0.03558718861209964
2022-09-29,1360,1405,1330,1330,1799300,-0.01845018450184499
2022-09-30,1360,1510,1360,1365,15401187,0.026315789473684292
2022-10-04,1365,1410,1340,1365,3288588,0.0
2022-10-05,1380,1415,1355,1370,3092754,0.00366300366300365
2022-10-06,1365,1445,1365,1395,3645916,0.018248175182481674
2022-10-07,1415,1420,1355,1360,2304712,-0.02508960573476704
2022-10-11,1350,1350,1250,1270,2902889,-0.06617647058823528
2022-10-12,1260,1290,1220,1270,1650895,0.0
2022-10-13,1270,1275,1185,1185,1943122,-0.06692913385826771
2022-10-14,1220,1255,1200,1240,1712812,0.04641350210970474
2022-10-17,1205,1260,1190,1245,1095817,0.0040322580645162365
2022-10-18,1260,1285,1245,1275,1338394,0.024096385542168752
2022-10-19,1280,1295,1235,1250,1046222,-0.019607843137254943
2022-10-20,1250,1275,1215,1225,1031323,-0.020000000000000018
2022-10-21,1230,1230,1175,1195,1142196,-0.024489795918367308
2022-10-24,1200,1240,1195,1205,1196532,0.008368200836819994
2022-10-25,1210,1220,1175,1200,1062507,-0.004149377593360981
2022-10-26,1200,1210,1150,1150,1523201,-0.04166666666666663
2022-10-27,1150,1165,1150,1160,789591,0.008695652173912993
2022-10-28,1150,1160,1115,1125,1613660,-0.030172413793103425
2022-10-31,1140,1290,1130,1180,9441569,0.04888888888888898
2022-11-01,1165,1245,1165,1200,4207582,0.016949152542372836
2022-11-02,1185,1205,1175,1205,950419,0.004166666666666652
2022-11-03,1180,1280,1175,1265,4617350,0.049792531120331995
2022-11-04,1260,1265,1220,1230,1719490,-0.02766798418972327
2022-11-07,1225,1245,1205,1230,1145027,0.0
2022-11-08,1235,1255,1220,1240,1010794,0.008130081300812941
2022-11-09,1240,1260,1235,1245,963555,0.0040322580645162365
2022-11-10,1235,1245,1225,1225,847648,-0.016064257028112428
2022-11-11,1260,1260,1240,1255,1295409,0.02448979591836742
2022-11-14,1265,1295,1240,1280,1627722,0.019920318725099584
2022-11-15,1280,1300,1255,1290,1716009,0.0078125
2022-11-16,1300,1305,1250,1270,894243,-0.015503875968992276
2022-11-17,1265,1275,1250,1265,571072,-0.003937007874015741
2022-11-18,1265,1285,1255,1275,686882,0.007905138339920903
2022-11-21,1275,1275,1225,1235,825952,-0.03137254901960784
2022-11-22,1235,1270,1220,1225,875836,-0.0080971659919028
2022-11-23,1235,1255,1220,1240,683951,0.012244897959183598
2022-11-24,1245,1270,1245,1265,732814,0.02016129032258074
2022-11-25,1265,1265,1245,1255,466360,-0.007905138339920903
2022-11-28,1210,1230,1195,1210,1378072,-0.03585657370517925
2022-11-29,1195,1220,1185,1215,588000,0.004132231404958775
2022-11-30,1215,1220,1205,1205,689512,-0.008230452674897082
2022-12-01,1220,1300,1210,1245,3447098,0.03319502074688807
2022-12-02,1235,1255,1205,1205,1429133,-0.032128514056224855
2022-12-05,1215,1220,1190,1190,855150,-0.012448132780082943
2022-12-06,1175,1200,1175,1185,689839,-0.004201680672268893
2022-12-07,1175,1200,1165,1175,629631,-0.008438818565400852
2022-12-08,1170,1190,1145,1145,915255,-0.025531914893617058
2022-12-09,1150,1205,1150,1190,1248664,0.0393013100436681
2022-12-12,1180,1200,1180,1190,334916,0.0
2022-12-13,1195,1200,1180,1180,406506,-0.008403361344537785
2022-12-14,1180,1200,1175,1185,710247,0.004237288135593209
2022-12-15,1180,1190,1170,1180,523084,-0.00421940928270037
2022-12-16,1155,1175,1155,1160,804011,-0.016949152542372836
2022-12-19,1160,1165,1120,1125,1363918,-0.030172413793103425
2022-12-20,1125,1135,1100,1115,997964,-0.008888888888888835
2022-12-21,1115,1135,1110,1110,1061763,-0.004484304932735439
2022-12-22,1120,1125,1085,1100,1296164,-0.009009009009009028
2022-12-23,1085,1090,1040,1070,2046994,-0.027272727272727226
2022-12-26,1050,1055,1005,1015,1835226,-0.051401869158878455
2022-12-27,1000,1055,1000,1055,1369013,0.039408866995073843
2022-12-28,1040,1060,1015,1020,886580,-0.033175355450236976
2022-12-29,1020,1020,981,1005,970576,-0.014705882352941124
2023-01-02,1015,1025,982,982,1124660,-0.022885572139303534
2023-01-03,975,1095,957,996,3011402,0.014256619144602745
2023-01-04,997,1020,994,1010,886746,0.014056224899598346
2023-01-05,1020,1035,1010,1015,542742,0.004950495049504955
2023-01-06,1015,1035,1000,1030,584940,0.014778325123152802
2023-01-09,1040,1060,1035,1055,656794,0.024271844660194164
2023-01-10,1055,1075,1050,1055,651799,0.0
2023-01-11,1055,1090,1055,1075,792486,0.018957345971563955
2023-01-12,1080,1085,1045,1055,1160029,-0.018604651162790753
2023-01-13,1070,1305,1060,1150,73671369,0.09004739336492884
2023-01-16,1145,1160,1120,1130,6875637,-0.017391304347826098
2023-01-17,1140,1225,1110,1120,18860039,-0.008849557522123908
2023-01-18,1105,1110,1035,1040,6690512,-0.0714285714285714
2023-01-19,1020,1065,1015,1025,3761637,-0.014423076923076872
2023-01-20,1015,1040,1015,1020,1835750,-0.004878048780487809
2023-01-25,1023,1026,1011,1015,2062408,-0.004901960784313708
2023-01-26,1015,1030,1015,1024,1288812,0.008866995073891548
2023-01-27,1026,1033,1021,1026,1271977,0.001953125
2023-01-30,1030,1035,1014,1015,1114025,-0.010721247563352798
2023-01-31,1015,1015,996,997,1762213,-0.017733990147783207
2023-02-01,998,1007,997,999,1026715,0.0020060180541625616
2023-02-02,1005,1022,1005,1022,1098450,0.02302302302302306
2023-02-03,1022,1028,1018,1018,872034,-0.003913894324853229
2023-02-06,1018,1018,1000,1006,861305,-0.011787819253438081
2023-02-07,1009,1020,1003,1010,1016219,0.003976143141153132
2023-02-08,1015,1015,1004,1009,924474,-0.000990099009900991
2023-02-09,1009,1011,1003,1006,698493,-0.0029732408325073845
2023-02-10,0,0,0,1006,0,0.0
2023-02-13,0,0,0,1006,0,0.0
2023-02-14,0,0,0,1006,0,0.0
2023-02-15,0,0,0,1006,0,0.0
2023-02-16,0,0,0,1006,0,0.0
2023-02-17,0,0,0,1006,0,0.0
2023-02-20,0,0,0,1006,0,0.0
2023-02-21,0,0,0,1006,0,0.0
2023-02-22,0,0,0,1006,0,0.0
2023-02-23,0,0,0,1006,0,0.0
2023-02-24,0,0,0,1006,0,0.0
2023-02-27,0,0,0,1006,0,0.0
2023-02-28,0,0,0,1006,0,0.0
2023-03-02,0,0,0,1006,0,0.0
2023-03-03,0,0,0,1006,0,0.0
2023-03-06,0,0,0,1006,0,0.0
2023-03-07,0,0,0,1006,0,0.0
2023-03-08,0,0,0,1006,0,0.0
2023-03-09,0,0,0,1006,0,0.0
2023-03-10,0,0,0,1006,0,0.0
2023-03-13,0,0,0,1006,0,0.0
2023-03-14,0,0,0,1006,0,0.0
2023-03-15,0,0,0,1006,0,0.0
2023-03-16,0,0,0,1006,0,0.0
2023-03-17,0,0,0,1006,0,0.0
2023-03-20,0,0,0,1006,0,0.0
2023-03-21,0,0,0,1006,0,0.0
2023-03-22,0,0,0,1006,0,0.0
2023-03-23,0,0,0,1006,0,0.0
2023-03-24,0,0,0,1006,0,0.0
2023-03-27,0,0,0,1006,0,0.0
2023-03-28,0,0,0,1006,0,0.0
2023-03-29,0,0,0,1006,0,0.0
2023-03-30,0,0,0,1006,0,0.0
2023-03-31,0,0,0,1006,0,0.0
2023-04-03,0,0,0,1006,0,0.0
2023-04-04,0,0,0,1006,0,0.0
2023-04-05,0,0,0,1006,0,0.0
2023-04-06,0,0,0,1006,0,0.0
2023-04-07,0,0,0,1006,0,0.0
2023-04-10,0,0,0,1006,0,0.0
2023-04-11,0,0,0,1006,0,0.0
2023-04-12,0,0,0,1006,0,0.0
2023-04-13,0,0,0,1006,0,0.0
2023-04-14,0,0,0,1006,0,0.0
2023-04-17,0,0,0,1006,0,0.0
2023-04-18,0,0,0,1006,0,0.0
2023-04-19,0,0,0,1006,0,0.0
2023-04-20,0,0,0,1006,0,0.0
2023-04-21,0,0,0,1006,0,0.0
2023-04-24,0,0,0,1006,0,0.0
2023-04-25,0,0,0,1006,0,0.0
2023-04-26,0,0,0,1006,0,0.0
2023-04-27,0,0,0,1006,0,0.0
2023-04-28,0,0,0,1006,0,0.0
2023-05-02,0,0,0,1006,0,0.0
2023-05-03,0,0,0,1006,0,0.0
2023-05-04,0,0,0,1006,0,0.0
2023-05-08,0,0,0,1006,0,0.0
2023-05-09,0,0,0,1006,0,0.0
2023-05-10,0,0,0,1006,0,0.0
2023-05-11,0,0,0,1006,0,0.0
2023-05-12,0,0,0,1006,0,0.0
2023-05-15,0,0,0,1006,0,0.0
2023-05-16,0,0,0,1006,0,0.0
2023-05-17,0,0,0,1006,0,0.0
2023-05-18,0,0,0,1006,0,0.0
2023-05-19,0,0,0,1006,0,0.0
2023-05-22,0,0,0,1006,0,0.0
2023-05-23,0,0,0,1006,0,0.0
2023-05-24,0,0,0,1006,0,0.0
2023-05-25,0,0,0,1006,0,0.0
2023-05-26,0,0,0,1006,0,0.0
2023-05-30,0,0,0,1006,0,0.0
2023-05-31,0,0,0,1006,0,0.0
2023-06-01,0,0,0,1006,0,0.0
2023-06-02,0,0,0,1006,0,0.0
2023-06-05,0,0,0,1006,0,0.0
2023-06-07,0,0,0,1006,0,0.0
2023-06-08,0,0,0,1006,0,0.0
2023-06-09,0,0,0,1006,0,0.0
2023-06-12,0,0,0,1006,0,0.0
2023-06-13,0,0,0,1006,0,0.0
2023-06-14,0,0,0,1006,0,0.0
2023-06-15,0,0,0,1006,0,0.0
2023-06-16,0,0,0,1006,0,0.0
2023-06-19,0,0,0,1006,0,0.0
2023-06-20,0,0,0,1006,0,0.0
2023-06-21,0,0,0,1006,0,0.0
2023-06-22,0,0,0,1006,0,0.0
2023-06-23,0,0,0,1006,0,0.0
2023-06-26,0,0,0,1006,0,0.0
2023-06-27,0,0,0,1006,0,0.0
2023-06-28,0,0,0,1006,0,0.0
2023-06-29,0,0,0,1006,0,0.0
2023-06-30,0,0,0,1006,0,0.0
2023-07-03,0,0,0,1006,0,0.0
2023-07-04,0,0,0,1006,0,0.0
2023-07-05,0,0,0,1006,0,0.0
2023-07-06,0,0,0,1006,0,0.0
2023-07-07,0,0,0,1006,0,0.0
2023-07-10,0,0,0,1006,0,0.0
2023-07-11,0,0,0,1006,0,0.0
2023-07-12,0,0,0,1006,0,0.0
2023-07-13,0,0,0,1006,0,0.0
2023-07-14,0,0,0,1006,0,0.0
2023-07-17,0,0,0,1006,0,0.0
2023-07-18,0,0,0,1006,0,0.0
2023-07-19,0,0,0,1006,0,0.0
2023-07-20,0,0,0,1006,0,0.0
2023-07-21,0,0,0,1006,0,0.0
2023-07-24,0,0,0,1006,0,0.0
2023-07-25,0,0,0,1006,0,0.0
2023-07-26,0,0,0,1006,0,0.0
2023-07-27,0,0,0,1006,0,0.0
2023-07-28,0,0,0,1006,0,0.0
2023-07-31,0,0,0,1006,0,0.0
2023-08-01,0,0,0,1006,0,0.0
2023-08-02,0,0,0,1006,0,0.0
2023-08-03,0,0,0,1006,0,0.0
2023-08-04,0,0,0,1006,0,0.0
2023-08-07,0,0,0,1006,0,0.0
2023-08-08,0,0,0,1006,0,0.0
2023-08-09,0,0,0,1006,0,0.0
2023-08-10,0,0,0,1006,0,0.0
2023-08-11,0,0,0,1006,0,0.0
2023-08-14,0,0,0,1006,0,0.0
2023-08-16,0,0,0,1006,0,0.0
2023-08-17,0,0,0,1006,0,0.0
2023-08-18,0,0,0,1006,0,0.0
2023-08-21,0,0,0,1006,0,0.0
2023-08-22,0,0,0,1006,0,0.0
2023-08-23,0,0,0,1006,0,0.0
2023-08-24,0,0,0,1006,0,0.0
2023-08-25,0,0,0,1006,0,0.0
2023-08-28,0,0,0,1006,0,0.0
2023-08-29,0,0,0,1006,0,0.0
2023-08-30,0,0,0,1006,0,0.0
2023-08-31,0,0,0,1006,0,0.0
2023-09-01,0,0,0,1006,0,0.0
2023-09-04,0,0,0,1006,0,0.0
2023-09-05,0,0,0,1006,0,0.0
2023-09-06,0,0,0,1006,0,0.0
2023-09-07,0,0,0,1006,0,0.0
2023-09-08,0,0,0,1006,0,0.0
2023-09-11,0,0,0,1006,0,0.0
2023-09-12,0,0,0,1006,0,0.0
2023-09-13,0,0,0,1006,0,0.0
2023-09-14,0,0,0,1006,0,0.0
2023-09-15,0,0,0,1006,0,0.0
2023-09-18,0,0,0,1006,0,0.0
2023-09-19,0,0,0,1006,0,0.0
2023-09-20,0,0,0,1006,0,0.0
2023-09-21,0,0,0,1006,0,0.0
2023-09-22,0,0,0,1006,0,0.0
2023-09-25,0,0,0,1006,0,0.0
2023-09-26,0,0,0,1006,0,0.0
2023-09-27,0,0,0,1006,0,0.0
2023-10-04,0,0,0,1006,0,0.0
2023-10-05,0,0,0,1006,0,0.0
2023-10-06,0,0,0,1006,0,0.0
2023-10-10,0,0,0,1006,0,0.0
2023-10-11,0,0,0,1006,0,0.0
2023-10-12,0,0,0,1006,0,0.0
2023-10-13,0,0,0,1006,0,0.0
2023-10-16,0,0,0,1006,0,0.0
2023-10-17,0,0,0,1006,0,0.0
2023-10-18,0,0,0,1006,0,0.0
2023-10-19,0,0,0,1006,0,0.0
2023-10-20,0,0,0,1006,0,0.0
2023-10-23,0,0,0,1006,0,0.0
2023-10-24,0,0,0,1006,0,0.0
2023-10-25,0,0,0,1006,0,0.0
2023-10-26,0,0,0,1006,0,0.0
2023-10-27,0,0,0,1006,0,0.0
2023-10-30,0,0,0,1006,0,0.0
2023-10-31,0,0,0,1006,0,0.0
2023-11-01,0,0,0,1006,0,0.0
2023-11-02,0,0,0,1006,0,0.0
2023-11-03,0,0,0,1006,0,0.0
2023-11-06,0,0,0,1006,0,0.0
2023-11-07,0,0,0,1006,0,0.0
2023-11-08,0,0,0,1006,0,0.0
2023-11-09,0,0,0,1006,0,0.0
2023-11-10,0,0,0,1006,0,0.0
2023-11-13,0,0,0,1006,0,0.0
2023-11-14,0,0,0,1006,0,0.0
2023-11-15,0,0,0,1006,0,0.0
2023-11-16,0,0,0,1006,0,0.0
2023-11-17,0,0,0,1006,0,0.0
2023-11-20,0,0,0,1006,0,0.0
2023-11-21,0,0,0,1006,0,0.0
2023-11-22,0,0,0,1006,0,0.0
2023-11-23,0,0,0,1006,0,0.0
2023-11-24,0,0,0,1006,0,0.0
2023-11-27,0,0,0,1006,0,0.0
2023-11-28,0,0,0,1006,0,0.0
2023-11-29,0,0,0,1006,0,0.0
2023-11-30,0,0,0,1006,0,0.0
2023-12-01,0,0,0,1006,0,0.0
2023-12-04,0,0,0,1006,0,0.0
2023-12-05,0,0,0,1006,0,0.0
2023-12-06,0,0,0,1006,0,0.0
2023-12-07,0,0,0,1006,0,0.0
2023-12-08,0,0,0,1006,0,0.0
2023-12-11,0,0,0,1006,0,0.0
2023-12-12,0,0,0,1006,0,0.0
2023-12-13,0,0,0,1006,0,0.0
2023-12-14,0,0,0,1006,0,0.0
2023-12-15,0,0,0,1006,0,0.0
2023-12-18,0,0,0,1006,0,0.0
2023-12-19,0,0,0,1006,0,0.0
2023-12-20,0,0,0,1006,0,0.0
2023-12-21,0,0,0,1006,0,0.0
2023-12-22,0,0,0,1006,0,0.0
2023-12-26,0,0,0,1006,0,0.0
2023-12-27,0,0,0,1006,0,0.0
2023-12-28,0,0,0,1006,0,0.0
2024-01-02,0,0,0,1006,0,0.0
2024-01-03,0,0,0,1006,0,0.0
2024-01-04,0,0,0,1006,0,0.0
2024-01-05,0,0,0,1006,0,0.0
2024-01-08,0,0,0,1006,0,0.0
2024-01-09,0,0,0,1006,0,0.0
2024-01-10,0,0,0,1006,0,0.0
2024-01-11,0,0,0,1006,0,0.0
2024-01-12,0,0,0,1006,0,0.0
2024-01-15,0,0,0,1006,0,0.0
2024-01-16,0,0,0,1006,0,0.0
2024-01-17,0,0,0,1006,0,0.0
2024-01-18,0,0,0,1006,0,0.0
2024-01-19,0,0,0,1006,0,0.0
2024-01-22,0,0,0,1006,0,0.0
2024-01-23,0,0,0,1006,0,0.0
2024-01-24,0,0,0,1006,0,0.0
2024-01-25,0,0,0,1006,0,0.0
2024-01-26,0,0,0,1006,0,0.0
2024-01-29,0,0,0,1006,0,0.0
2024-01-30,0,0,0,1006,0,0.0
