Date,Open,High,Low,Close,Volume,Change
2022-02-25,8210,8950,8100,8470,3946648,0.05875000000000008
2022-02-28,9320,10150,9020,9710,10815100,0.14639905548996457
2022-03-02,9600,9940,9490,9580,1969514,-0.013388259526261548
2022-03-03,9820,9940,9580,9580,1522308,0.0
2022-03-04,9500,11800,9400,10050,24323141,0.04906054279749483
2022-03-07,10000,10350,9600,9790,4719583,-0.025870646766169125
2022-03-08,9570,10400,9460,10000,4850835,0.021450459652706755
2022-03-10,10650,10950,9800,9940,5454147,-0.006000000000000005
2022-03-11,9900,11600,9880,11350,12640860,0.14185110663983913
2022-03-14,11350,12900,10600,11700,10855062,0.03083700440528636
2022-03-15,11500,12500,11350,11800,6626963,0.008547008547008517
2022-03-16,11750,12200,11600,11650,2199327,-0.012711864406779627
2022-03-17,11600,12000,10950,11750,2302870,0.008583690987124415
2022-03-18,11550,11900,11350,11400,1500001,-0.029787234042553234
2022-03-21,11500,11600,10900,11000,1461600,-0.03508771929824561
2022-03-22,11250,11350,10800,10900,1403092,-0.009090909090909038
2022-03-23,10900,12100,10700,11450,5850641,0.050458715596330306
2022-03-24,11500,12350,11250,11650,3699077,0.017467248908296984
2022-03-25,11800,12050,11500,11550,1405200,-0.008583690987124415
2022-03-28,11600,12450,11450,11750,2444924,0.017316017316017396
2022-03-29,11700,11800,11000,11000,1305682,-0.06382978723404253
2022-03-30,11150,11700,11000,11000,1235878,0.0
2022-03-31,10850,11050,10750,10900,849044,-0.009090909090909038
2022-04-01,11300,11400,10750,10900,1032038,0.0
2022-04-04,11000,11400,10950,11100,1108320,0.0183486238532109
2022-04-05,10950,11050,10550,10650,704592,-0.04054054054054057
2022-04-06,10700,11250,10700,10800,1256467,0.014084507042253502
2022-04-07,10800,10900,10200,10350,1137875,-0.04166666666666663
2022-04-08,10700,10800,10300,10400,698912,0.004830917874396157
2022-04-11,10150,10350,10000,10250,541327,-0.014423076923076872
2022-04-12,10150,10700,10100,10150,1067430,-0.009756097560975618
2022-04-13,10200,10400,10100,10350,320225,0.019704433497536922
2022-04-14,10500,10900,10400,10500,892170,0.01449275362318847
2022-04-15,10400,10600,10350,10450,277927,-0.004761904761904745
2022-04-18,10500,10750,10400,10400,501955,-0.004784688995215336
2022-04-19,10400,10450,10000,10150,518467,-0.024038461538461564
2022-04-20,10150,10250,9870,9940,596042,-0.020689655172413834
2022-04-21,10300,11250,10250,10600,4850693,0.06639839034205242
2022-04-22,10450,10600,10100,10150,845631,-0.04245283018867929
2022-04-25,9900,10350,9830,9930,1183277,-0.021674876847290636
2022-04-26,10050,10100,9880,9890,472332,-0.004028197381671705
2022-04-27,9610,10050,9500,9810,644313,-0.008088978766430777
2022-04-28,9830,9890,9650,9800,381632,-0.0010193679918450993
2022-04-29,9900,10200,9720,9720,662652,-0.008163265306122436
2022-05-02,9570,9860,9570,9740,315575,0.002057613168724215
2022-05-03,10450,12500,10400,11250,21938184,0.15503080082135523
2022-05-04,11600,12050,11200,11550,6423848,0.026666666666666616
2022-05-06,11400,13150,11200,13150,10896213,0.1385281385281385
2022-05-09,13200,16300,13100,15050,35589876,0.14448669201520903
2022-05-10,15200,15350,13700,14400,8099640,-0.04318936877076407
2022-05-11,14400,14950,13450,13450,5250040,-0.06597222222222221
2022-05-12,13750,14450,12900,14100,8298826,0.048327137546468446
2022-05-13,13700,14550,13350,13650,4548320,-0.03191489361702127
2022-05-16,13850,14950,13550,14850,8252825,0.08791208791208782
2022-05-17,14650,15400,14450,14900,5104207,0.0033670033670034627
2022-05-18,14750,14850,13450,13600,3607031,-0.08724832214765099
2022-05-19,13550,14150,13400,13550,3171251,-0.003676470588235281
2022-05-20,14200,14500,13650,13800,4871283,0.01845018450184499
2022-05-23,14150,14400,12900,12950,3087734,-0.061594202898550776
2022-05-24,13100,13300,12400,12650,1788241,-0.02316602316602312
2022-05-25,12550,12750,12100,12250,1401105,-0.031620553359683834
2022-05-26,12300,12650,12150,12450,1039736,0.01632653061224487
2022-05-27,12550,13000,12300,12850,1651168,0.032128514056224855
2022-05-30,12900,13000,12550,12650,812269,-0.015564202334630295
2022-05-31,12800,13350,12750,12850,1966456,0.015810276679841806
2022-06-02,13150,13300,12800,12850,1329733,0.0
2022-06-03,12950,13200,12350,13200,1286725,0.027237354085603016
2022-06-07,13000,13350,12600,12700,1002948,-0.037878787878787845
2022-06-08,12750,13300,12700,12800,1123446,0.007874015748031482
2022-06-09,12600,12650,12200,12250,659796,-0.04296875
2022-06-10,12100,12250,11800,11900,622060,-0.02857142857142858
2022-06-13,11450,11850,11250,11600,972916,-0.025210084033613467
2022-06-14,11500,12600,11450,11950,2692901,0.030172413793103425
2022-06-15,11650,12300,11350,11550,1581220,-0.03347280334728031
2022-06-16,11900,12100,11400,11400,906915,-0.012987012987012991
2022-06-17,11050,11850,11000,11550,1015998,0.013157894736842035
2022-06-20,12150,12350,11400,11650,1486480,0.008658008658008587
2022-06-21,11700,11750,11300,11600,759424,-0.0042918454935622075
2022-06-22,11850,11950,11250,11250,1188991,-0.030172413793103425
2022-06-23,11750,12150,10750,10800,2972659,-0.040000000000000036
2022-06-24,10700,11350,10350,11300,1327311,0.04629629629629628
2022-06-27,11550,12900,11350,12900,4701916,0.1415929203539823
2022-06-28,13350,14600,13050,13700,11845093,0.0620155038759691
2022-06-29,13450,14200,13350,14150,5454737,0.03284671532846706
2022-06-30,14100,14150,12350,12400,4044731,-0.12367491166077738
2022-07-01,12500,12850,12000,12150,2149891,-0.020161290322580627
2022-07-04,12150,12250,11100,11300,1540915,-0.06995884773662553
2022-07-05,11250,11700,10900,11550,2231897,0.022123893805309658
2022-07-06,11600,12100,11200,11250,2268000,-0.025974025974025983
2022-07-07,12050,12450,11600,12200,4084020,0.08444444444444454
2022-07-08,12250,12250,11900,11900,1126613,-0.024590163934426257
2022-07-11,11950,11950,11600,11600,782949,-0.025210084033613467
2022-07-12,11600,11800,10950,11800,1253268,0.01724137931034475
2022-07-13,11550,11550,11250,11300,581864,-0.0423728813559322
2022-07-14,11150,11650,11100,11350,719680,0.004424778761061843
2022-07-15,11350,11500,11100,11350,488788,0.0
2022-07-18,11450,11700,11350,11600,493712,0.022026431718061623
2022-07-19,11650,11800,11350,11400,643923,-0.017241379310344862
2022-07-20,11600,12350,11500,12250,3190558,0.07456140350877183
2022-07-21,12350,12550,12100,12100,1382240,-0.01224489795918371
2022-07-22,12150,12550,11950,12400,1504112,0.024793388429751984
2022-07-25,12250,12500,11950,11950,812099,-0.03629032258064513
2022-07-26,12350,12850,12250,12700,2999130,0.06276150627615062
2022-07-27,12750,12900,12550,12700,1352624,0.0
2022-07-28,12850,12850,12500,12850,780369,0.011811023622047223
2022-07-29,12800,13150,12650,13000,1265788,0.011673151750972721
2022-08-01,13050,13300,12850,12900,798232,-0.007692307692307665
2022-08-02,12800,13100,12150,12200,1737061,-0.054263565891472854
2022-08-03,12150,12550,12100,12350,598524,0.012295081967213184
2022-08-04,12400,13100,12250,12550,1446216,0.0161943319838056
2022-08-05,12550,12750,12450,12750,601193,0.015936254980079667
2022-08-08,12750,13100,12650,13050,1151214,0.0235294117647058
2022-08-09,13100,13700,12950,13700,2189973,0.04980842911877392
2022-08-10,13650,14000,13200,13300,2594674,-0.029197080291970767
2022-08-11,13750,14000,13450,13600,2188095,0.022556390977443552
2022-08-12,13700,14250,13400,13850,2287181,0.018382352941176405
2022-08-16,14300,14350,13600,13800,1796848,-0.0036101083032491488
2022-08-17,13700,13950,13100,13200,1501846,-0.04347826086956519
2022-08-18,13150,13400,13100,13400,744826,0.015151515151515138
2022-08-19,13500,13550,13000,13000,537766,-0.02985074626865669
2022-08-22,12700,13150,12650,12650,580037,-0.02692307692307694
2022-08-23,12600,13200,12600,13100,906403,0.035573122529644285
2022-08-24,13200,13350,12850,13350,699881,0.01908396946564883
2022-08-25,13600,13800,13450,13700,1210677,0.02621722846441954
2022-08-26,14250,14450,13150,13250,2868005,-0.03284671532846717
2022-08-29,12750,13400,12700,13100,811850,-0.01132075471698113
2022-08-30,13350,13450,13000,13000,635653,-0.007633587786259555
2022-08-31,12950,13300,12950,13200,512956,0.01538461538461533
2022-09-01,13050,13100,12350,12400,675258,-0.06060606060606055
2022-09-02,12500,12650,12000,12100,592325,-0.024193548387096753
2022-09-05,12050,12300,11550,11650,697716,-0.037190082644628086
2022-09-06,11700,12150,11700,11900,660226,0.02145922746781115
2022-09-07,11800,11850,11250,11350,731376,-0.04621848739495793
2022-09-08,11550,11700,11300,11300,451666,-0.004405286343612369
2022-09-13,11500,11650,11400,11500,328811,0.017699115044247815
2022-09-14,11000,11250,11000,11150,343330,-0.0304347826086957
2022-09-15,11250,11550,11150,11250,408231,0.008968609865470878
2022-09-16,11100,11350,10850,10900,335574,-0.03111111111111109
2022-09-19,10900,11100,10550,10550,427486,-0.032110091743119296
2022-09-20,10550,11150,10550,10900,588080,0.033175355450236976
2022-09-21,11000,11400,10950,11100,639573,0.0183486238532109
2022-09-22,10950,11300,10750,11300,419383,0.018018018018018056
2022-09-23,11200,11350,10500,10700,528082,-0.053097345132743334
2022-09-26,10400,10500,9660,9660,1015592,-0.09719626168224305
2022-09-27,9580,9890,9400,9740,735274,0.008281573498964745
2022-09-28,9650,9830,9000,9070,804131,-0.0687885010266941
2022-09-29,9390,9610,9100,9140,686751,0.007717750826901959
2022-09-30,8940,9370,8930,9100,398740,-0.004376367614879695
2022-10-04,9310,9510,9230,9500,367983,0.04395604395604402
2022-10-05,9590,9640,9000,9010,669531,-0.05157894736842106
2022-10-06,9090,9360,9040,9300,432099,0.03218645948945609
2022-10-07,9110,9300,9060,9110,332875,-0.02043010752688168
2022-10-11,8890,8970,8230,8350,517149,-0.0834248079034029
2022-10-12,8320,9150,8210,8410,1071448,0.007185628742514938
2022-10-13,8390,8410,7860,7870,491262,-0.0642092746730083
2022-10-14,8100,8370,8000,8280,425496,0.05209656925031769
2022-10-17,8060,8360,8000,8360,211782,0.009661835748792313
2022-10-18,8500,8570,8280,8430,248600,0.00837320574162681
2022-10-19,8450,8610,8280,8280,319971,-0.017793594306049876
2022-10-20,8810,9790,8580,9200,7389464,0.11111111111111116
2022-10-21,9300,9470,8700,8710,1635417,-0.05326086956521736
2022-10-24,8880,8890,8540,8740,679057,0.003444316877152742
2022-10-25,8250,8310,8080,8120,1002671,-0.07093821510297482
2022-10-26,8300,8400,8080,8080,741134,-0.0049261083743842304
2022-10-27,8160,8570,8160,8390,1068969,0.03836633663366329
2022-10-28,8430,8650,8370,8520,685564,0.015494636471990564
2022-10-31,8350,8430,8090,8400,538520,-0.014084507042253502
2022-11-01,9230,9760,8780,9300,4994945,0.1071428571428572
2022-11-02,9180,9190,8600,8630,1068611,-0.07204301075268815
2022-11-03,8430,9030,8420,8660,1052730,0.0034762456546928444
2022-11-04,8670,9060,8670,8840,708590,0.020785219399538146
2022-11-07,8830,9120,8750,8960,555861,0.013574660633484115
2022-11-08,8930,9230,8890,9230,749647,0.030133928571428603
2022-11-09,9410,9630,9280,9290,1239350,0.00650054171180936
2022-11-10,9200,9520,9080,9230,688659,-0.006458557588805203
2022-11-11,9490,9490,9250,9400,427966,0.018418201516793076
2022-11-14,9470,9630,9370,9420,747447,0.0021276595744681437
2022-11-15,9480,9680,9480,9600,610843,0.019108280254777066
2022-11-16,9660,9810,9360,9810,783891,0.02187500000000009
2022-11-17,9800,9800,9370,9440,500061,-0.03771661569826712
2022-11-18,9370,9450,9050,9060,567306,-0.0402542372881356
2022-11-21,9090,9330,8930,9080,421851,0.002207505518763808
2022-11-22,9060,9540,9060,9320,807744,0.026431718061673992
2022-11-23,9340,9380,9200,9240,301715,-0.008583690987124415
2022-11-24,9290,9410,9250,9330,244319,0.009740259740259827
2022-11-25,9360,9550,9320,9340,360145,0.001071811361200492
2022-11-28,9590,9650,9350,9350,597176,0.0010706638115631772
2022-11-29,9350,9530,9320,9410,207464,0.0064171122994651775
2022-11-30,9430,9570,9380,9420,309264,0.0010626992561104665
2022-12-01,9490,9550,9370,9510,325371,0.009554140127388644
2022-12-02,9530,9720,9310,9450,639224,-0.006309148264984188
2022-12-05,9450,9480,9220,9250,269121,-0.021164021164021163
2022-12-06,9100,9170,8750,8750,378049,-0.05405405405405406
2022-12-07,8610,9060,8610,8700,308324,-0.005714285714285672
2022-12-08,8670,8890,8610,8670,203026,-0.0034482758620689724
2022-12-09,8680,8750,8640,8710,165683,0.0046136101499423265
2022-12-12,9060,9390,8970,9010,574944,0.03444316877152698
2022-12-13,9290,9670,8990,9020,1702991,0.0011098779134295356
2022-12-14,9050,9250,8920,9180,391567,0.017738359201773912
2022-12-15,9450,9560,9180,9200,781117,0.002178649237472685
2022-12-16,9040,9150,9000,9090,170299,-0.011956521739130421
2022-12-19,9040,9040,8840,8850,176429,-0.02640264026402639
2022-12-20,8780,8900,8630,8670,194241,-0.02033898305084747
2022-12-21,8720,8730,8590,8600,111620,-0.008073817762399127
2022-12-22,8710,8750,8620,8700,105415,0.011627906976744207
2022-12-23,8500,8590,8220,8410,231601,-0.033333333333333326
2022-12-26,8380,8410,8300,8300,116215,-0.013079667063020217
2022-12-27,8210,8380,8210,8320,102841,0.002409638554216942
2022-12-28,8320,8630,8290,8500,263936,0.02163461538461542
2022-12-29,8520,8670,8260,8380,188579,-0.014117647058823568
2023-01-02,8390,8450,8040,8040,172977,-0.04057279236276845
2023-01-03,7900,8040,7630,7980,297398,-0.007462686567164201
2023-01-04,7860,8260,7860,8190,151465,0.026315789473684292
2023-01-05,8190,8310,8020,8120,158983,-0.008547008547008517
2023-01-06,8060,8340,8030,8300,126022,0.022167487684729092
2023-01-09,8360,8550,8300,8530,281618,0.027710843373494054
2023-01-10,8760,8830,8510,8680,592231,0.017584994138335253
2023-01-11,8850,9060,8770,9010,786198,0.03801843317972353
2023-01-12,9110,9270,9020,9140,488222,0.01442841287458374
2023-01-13,9190,9410,9150,9390,568486,0.027352297592997843
2023-01-16,9590,9660,8940,8970,1187274,-0.04472843450479236
2023-01-17,8970,9090,8870,8900,327749,-0.0078037904124860225
2023-01-18,8920,8930,8720,8780,233342,-0.013483146067415741
2023-01-19,8900,9250,8860,8990,778833,0.023917995444191265
2023-01-20,8990,9040,8900,9020,190751,0.0033370411568409697
2023-01-25,9020,9030,8860,8940,226265,-0.008869179600886956
2023-01-26,9020,9020,8900,8940,174528,0.0
2023-01-27,8980,9120,8920,8990,268037,0.005592841163311046
2023-01-30,9090,9190,8920,9130,313125,0.015572858731924377
2023-01-31,9040,9170,9010,9040,214341,-0.009857612267250793
2023-02-01,9110,9180,8960,8990,206482,-0.00553097345132747
2023-02-02,8990,9050,8950,9000,192776,0.0011123470522802492
2023-02-03,8960,9040,8920,8930,186891,-0.007777777777777772
2023-02-06,8910,8930,8670,8670,282464,-0.02911534154535278
2023-02-07,8670,8720,8570,8590,189783,-0.009227220299884653
2023-02-08,8620,8700,8600,8630,162459,0.00465657741559955
2023-02-09,8600,8600,8480,8530,168384,-0.011587485515643148
2023-02-10,8600,8730,8330,8470,341108,-0.007033997655334079
2023-02-13,8470,8580,8410,8510,202938,0.0047225501770955525
2023-02-14,8600,8620,8500,8510,155027,0.0
2023-02-15,8530,8540,8180,8180,234040,-0.03877790834312578
2023-02-16,8280,8350,8230,8290,134077,0.01344743276283622
2023-02-17,8160,8380,8160,8300,137973,0.0012062726176116367
2023-02-20,8350,9120,8210,8810,1803841,0.06144578313253013
2023-02-21,8800,8830,8700,8780,259702,-0.0034052213393870323
2023-02-22,8630,8870,8620,8850,287167,0.007972665148063829
2023-02-23,8890,8890,8600,8730,355368,-0.013559322033898313
2023-02-24,8690,8780,8490,8520,208837,-0.02405498281786944
2023-02-27,8490,8490,8310,8360,135099,-0.018779342723004744
2023-02-28,8400,8520,8360,8360,149283,0.0
2023-03-02,8370,8530,8330,8470,150146,0.013157894736842035
2023-03-03,8520,8640,8430,8640,220641,0.02007083825265643
2023-03-06,8500,8750,8500,8730,286722,0.01041666666666674
2023-03-07,8730,8770,8630,8760,212586,0.0034364261168384758
2023-03-08,8620,9050,8620,8940,1003333,0.020547945205479534
2023-03-09,9000,9250,8950,9070,1005874,0.014541387024608499
2023-03-10,8960,9210,8760,8920,591211,-0.016538037486218293
2023-03-13,8800,9090,8790,8880,361544,-0.004484304932735439
2023-03-14,8840,8950,8380,8380,348163,-0.056306306306306286
2023-03-15,8520,9010,8520,8900,363639,0.06205250596658707
2023-03-16,8900,8900,8640,8770,220600,-0.014606741573033655
2023-03-17,8870,9050,8700,8970,342091,0.022805017103762815
2023-03-20,8970,9190,8950,9130,335307,0.01783723522853964
2023-03-21,9130,9260,8970,9040,410646,-0.009857612267250793
2023-03-22,9070,9140,8850,8880,236175,-0.017699115044247815
2023-03-23,8820,8840,8610,8720,271756,-0.018018018018018056
2023-03-24,8720,8950,8400,8910,281169,0.02178899082568808
2023-03-27,8910,8960,8570,8640,272549,-0.030303030303030276
2023-03-28,8610,8800,8610,8760,148680,0.01388888888888884
2023-03-29,8800,9500,8720,9500,1438151,0.08447488584474883
2023-03-30,9370,9380,9160,9220,872897,-0.02947368421052632
2023-03-31,9270,10050,9210,9790,4627366,0.061822125813449036
2023-04-03,9790,10040,9680,9820,1089003,0.003064351378958108
2023-04-04,9990,10200,9810,10060,1112593,0.024439918533604832
2023-04-05,10090,10160,9780,9880,967024,-0.017892644135188873
2023-04-06,9770,10320,9650,9650,1378958,-0.023279352226720618
2023-04-07,9690,9800,9610,9720,288253,0.007253886010362587
2023-04-10,9720,9720,9280,9590,493737,-0.013374485596707841
2023-04-11,9590,9850,9500,9810,370462,0.02294056308654846
2023-04-12,9850,10230,9810,10070,1414437,0.02650356778797147
2023-04-13,10250,10270,9990,10110,836060,0.003972194637537285
2023-04-14,10110,10350,9990,10210,682817,0.009891196834816984
2023-04-17,10560,10850,10300,10590,1641719,0.0372184133202742
2023-04-18,10630,10690,10070,10160,628274,-0.04060434372049104
2023-04-19,10150,10280,10050,10140,380359,-0.0019685039370078705
2023-04-20,10400,10480,9950,9960,544089,-0.017751479289940808
2023-04-21,9950,10140,9620,10080,404002,0.012048192771084265
2023-04-24,10190,10200,9760,9870,300585,-0.02083333333333337
2023-04-25,10100,10200,9570,9710,496812,-0.016210739614994973
2023-04-26,9590,9590,9110,9150,390825,-0.057672502574665274
2023-04-27,8870,8930,8580,8870,459392,-0.030601092896174853
2023-04-28,8870,8960,8630,8630,229256,-0.027057497181510737
2023-05-02,8500,8640,8370,8530,285281,-0.011587485515643148
2023-05-03,8480,8740,8410,8620,271198,0.010550996483001063
2023-05-04,8680,9060,8530,8770,406353,0.01740139211136893
2023-05-08,8860,9040,8700,8930,271183,0.018244013683010207
2023-05-09,8800,8920,8710,8760,124332,-0.01903695408734607
2023-05-10,8880,8940,8660,8670,148328,-0.010273972602739767
2023-05-11,8750,9350,8680,8950,438473,0.032295271049596286
2023-05-12,8900,9010,8770,8870,110627,-0.00893854748603351
2023-05-15,8870,8990,8790,8930,142253,0.006764374295377573
2023-05-16,8950,9600,8950,8970,1020478,0.004479283314669624
2023-05-17,9050,9130,8930,9000,193487,0.0033444816053511683
2023-05-18,9070,9200,8960,9150,195226,0.016666666666666607
2023-05-19,9150,9330,9130,9300,239845,0.016393442622950838
2023-05-22,9400,9580,9270,9300,304672,0.0
2023-05-23,9300,9360,9190,9200,179277,-0.010752688172043001
2023-05-24,9130,9590,9120,9220,724620,0.0021739130434783593
2023-05-25,9200,9300,9060,9100,140316,-0.013015184381778733
2023-05-26,9050,9160,8970,9010,126780,-0.009890109890109855
2023-05-30,9030,9070,8980,9030,77310,0.002219755826859071
2023-05-31,9010,9080,8970,9000,85412,-0.0033222591362126463
2023-06-01,8960,9130,8920,9040,91905,0.004444444444444473
2023-06-02,9070,9100,9020,9050,78947,0.0011061946902655162
2023-06-05,9040,9210,9030,9190,107188,0.015469613259668558
2023-06-07,9230,9580,9230,9420,522159,0.02502720348204579
2023-06-08,9480,9680,9420,9450,563076,0.0031847133757962887
2023-06-09,9490,9800,9450,9660,444330,0.022222222222222143
