Date,Open,High,Low,Close,Volume,Change
2022-04-18,3270,3320,3085,3115,220576,-0.020440251572327095
2022-04-19,3135,3140,3075,3140,38629,0.008025682182985605
2022-04-20,3140,3195,3095,3185,75973,0.014331210191082855
2022-04-21,3190,3190,3090,3150,75187,-0.01098901098901095
2022-04-22,3150,3155,3065,3065,66963,-0.026984126984127
2022-04-25,3030,3065,2995,3005,48489,-0.019575856443719397
2022-04-26,3005,3085,3005,3070,31047,0.021630615640598982
2022-04-27,3070,3100,3005,3050,34516,-0.006514657980456029
2022-04-28,3115,3145,3055,3055,52351,0.0016393442622950616
2022-04-29,3055,3160,3055,3085,42666,0.009819967266775809
2022-05-02,3085,3120,3070,3090,59921,0.0016207455429497752
2022-05-03,3090,3200,3060,3070,82116,-0.006472491909385147
2022-05-04,3070,3095,3010,3015,46013,-0.01791530944625408
2022-05-06,3015,3015,2860,2870,151519,-0.04809286898839138
2022-05-09,2860,2860,2705,2750,125964,-0.04181184668989546
2022-05-10,2725,2795,2600,2745,73348,-0.0018181818181818299
2022-05-11,2735,2890,2735,2790,73857,0.016393442622950838
2022-05-12,2855,2855,2650,2670,52120,-0.043010752688172005
2022-05-13,2655,2800,2650,2780,47269,0.04119850187265928
2022-05-16,2780,2950,2745,2930,123541,0.05395683453237421
2022-05-17,2925,2990,2870,2970,61752,0.013651877133105783
2022-05-18,2970,3000,2930,2960,26360,-0.0033670033670033517
2022-05-19,2930,2930,2860,2890,30070,-0.023648648648648685
2022-05-20,2900,2940,2870,2900,54375,0.0034602076124568004
2022-05-23,2900,2950,2855,2865,30922,-0.012068965517241348
2022-05-24,2920,2920,2800,2815,24293,-0.017452006980802848
2022-05-25,2815,2835,2785,2810,18482,-0.001776198934280604
2022-05-26,2805,2840,2735,2755,37161,-0.019572953736654797
2022-05-27,2760,2805,2745,2800,15610,0.016333938294010864
2022-05-30,2800,2830,2755,2830,12236,0.010714285714285676
2022-05-31,2830,2880,2740,2765,72001,-0.02296819787985871
2022-06-02,2820,2820,2740,2795,40267,0.010849909584086825
2022-06-03,2795,3010,2785,2920,183733,0.04472271914132375
2022-06-07,2920,2940,2865,2940,41551,0.006849315068493178
2022-06-08,2910,3050,2900,2930,74310,-0.003401360544217691
2022-06-09,2930,2960,2855,2895,28090,-0.011945392491467532
2022-06-10,2895,2895,2810,2840,58632,-0.01899827288428324
2022-06-13,2825,2825,2655,2670,86999,-0.059859154929577496
2022-06-14,2660,2660,2515,2650,54948,-0.0074906367041198685
2022-06-15,2650,2650,2515,2535,38202,-0.04339622641509433
2022-06-16,2535,2700,2535,2625,45229,0.035502958579881616
2022-06-17,2620,2620,2490,2565,34719,-0.02285714285714291
2022-06-20,2565,2595,2405,2595,37590,0.011695906432748648
2022-06-21,2570,2690,2425,2500,39371,-0.036608863198458574
2022-06-22,2500,2530,2270,2510,67504,0.0040000000000000036
2022-06-23,2495,2495,2270,2280,51917,-0.0916334661354582
2022-06-24,2200,2450,2200,2370,34524,0.03947368421052633
2022-06-27,2380,2530,2365,2425,17715,0.02320675105485237
2022-06-28,2500,2500,2360,2475,17510,0.020618556701030855
2022-06-29,2375,2445,2370,2435,1515720,-0.016161616161616155
2022-06-30,2550,2605,2430,2535,86759,0.04106776180698146
2022-07-01,2450,2540,2375,2485,82784,-0.01972386587771202
2022-07-04,2435,2440,2300,2440,56939,-0.01810865191146882
2022-07-05,2415,2555,2350,2480,49917,0.016393442622950838
2022-07-06,2545,2545,2405,2445,18669,-0.014112903225806495
2022-07-07,2445,2510,2420,2445,11045,0.0
2022-07-08,2475,2495,2455,2490,17161,0.018404907975460016
2022-07-11,2490,2490,2425,2460,9713,-0.012048192771084376
2022-07-12,2490,2500,2335,2370,51668,-0.03658536585365857
2022-07-13,2375,2470,2365,2385,24661,0.006329113924050667
2022-07-14,2510,2510,2395,2405,8275,0.008385744234800763
2022-07-15,2360,2470,2350,2405,20700,0.0
2022-07-18,2410,2515,2410,2510,20758,0.043659043659043606
2022-07-19,2505,2520,2420,2470,28713,-0.015936254980079667
2022-07-20,2480,2530,2445,2455,33444,-0.006072874493927127
2022-07-21,2515,2530,2455,2480,39947,0.010183299389002087
2022-07-22,2475,2520,2445,2460,12717,-0.008064516129032251
2022-07-25,2455,2465,2385,2465,20783,0.00203252032520318
2022-07-26,2465,2465,2410,2425,5431,-0.016227180527383367
2022-07-27,2450,2450,2420,2445,16491,0.008247422680412342
2022-07-28,2445,2485,2440,2455,16044,0.004089979550102152
2022-07-29,2465,2495,2460,2475,20071,0.008146639511201537
2022-08-01,2480,2550,2480,2500,33930,0.010101010101010166
2022-08-02,2500,2560,2460,2485,34117,-0.006000000000000005
2022-08-03,2440,2500,2440,2490,14181,0.002012072434607548
2022-08-04,2490,2510,2480,2485,23584,-0.002008032128514081
2022-08-05,2530,2530,2485,2515,12864,0.012072434607645954
2022-08-08,2535,2775,2515,2595,444914,0.031809145129224614
2022-08-09,2600,2705,2585,2620,136639,0.009633911368015502
2022-08-10,2620,2690,2565,2580,43616,-0.01526717557251911
2022-08-11,2580,2605,2475,2485,126727,-0.036821705426356544
2022-08-12,2485,2590,2415,2555,334368,0.028169014084507005
2022-08-16,2560,2650,2510,2540,239131,-0.005870841487279899
2022-08-17,2525,2525,2470,2480,66965,-0.023622047244094446
2022-08-18,2430,2445,2360,2400,95885,-0.032258064516129004
2022-08-19,2400,2425,2380,2380,39978,-0.008333333333333304
2022-08-22,2355,2360,2295,2325,48122,-0.02310924369747902
2022-08-23,2330,2385,2285,2360,57319,0.01505376344086029
2022-08-24,2365,2365,2310,2320,32633,-0.016949152542372836
2022-08-25,2320,2375,2320,2335,25218,0.006465517241379226
2022-08-26,2365,2390,2335,2335,16387,0.0
2022-08-29,2380,2380,2220,2225,63085,-0.047109207708779466
2022-08-30,2210,2300,2200,2300,25307,0.03370786516853941
2022-08-31,2300,2315,2250,2285,21774,-0.006521739130434745
2022-09-01,2285,2330,2210,2245,38919,-0.017505470459518557
2022-09-02,2230,2265,2190,2220,54163,-0.011135857461024523
2022-09-05,2205,2215,2155,2215,33168,-0.0022522522522522292
2022-09-06,2195,2340,2135,2295,144718,0.03611738148984189
2022-09-07,2310,2360,2255,2310,124953,0.006535947712418277
2022-09-08,2310,2310,2255,2300,42815,-0.0043290043290042934
2022-09-13,2315,2325,2285,2300,109015,0.0
2022-09-14,2265,2400,2220,2370,135060,0.0304347826086957
2022-09-15,2370,2515,2340,2435,320789,0.02742616033755274
2022-09-16,2410,2435,2320,2340,68867,-0.03901437371663241
2022-09-19,2320,2330,2240,2275,35743,-0.02777777777777779
2022-09-20,2250,2320,2250,2260,26388,-0.00659340659340657
2022-09-21,2260,2295,2190,2195,35766,-0.028761061946902644
2022-09-22,2175,2230,2075,2230,61180,0.015945330296127658
2022-09-23,2215,2215,2115,2200,42279,-0.013452914798206317
2022-09-26,2120,2145,2000,2110,95048,-0.040909090909090895
2022-09-27,2025,2075,1985,2010,102931,-0.04739336492891
2022-09-28,1925,2020,1845,1915,113468,-0.04726368159203975
2022-09-29,1915,1950,1850,1850,77020,-0.03394255874673624
2022-09-30,1850,1850,1790,1840,55829,-0.00540540540540535
2022-10-04,1890,1950,1860,1935,27796,0.05163043478260865
2022-10-05,2045,2045,1910,1935,18602,0.0
2022-10-06,1955,2000,1940,1955,11370,0.010335917312661591
2022-10-07,1955,2000,1840,1860,115221,-0.04859335038363166
2022-10-11,1850,1850,1725,1735,85228,-0.06720430107526887
2022-10-12,1695,1770,1685,1740,59594,0.0028818443804035088
2022-10-13,1740,1755,1645,1650,61954,-0.051724137931034475
2022-10-14,1670,1735,1670,1720,39782,0.042424242424242475
2022-10-17,1720,1800,1705,1795,59068,0.043604651162790775
2022-10-18,1800,1865,1770,1795,36493,0.0
2022-10-19,1795,1830,1790,1825,21862,0.01671309192200554
2022-10-20,1810,1895,1740,1780,30312,-0.024657534246575352
2022-10-21,1780,1830,1760,1800,33811,0.011235955056179803
2022-10-24,1810,1910,1810,1845,24643,0.02499999999999991
2022-10-25,1860,1885,1800,1845,14909,0.0
2022-10-26,1830,1840,1770,1840,19120,-0.0027100271002710175
2022-10-27,1855,1875,1770,1875,19008,0.01902173913043481
2022-10-28,1875,2050,1800,1815,695489,-0.03200000000000003
2022-10-31,1870,1870,1785,1830,40242,0.008264462809917328
2022-11-01,1830,1845,1800,1810,69090,-0.010928961748633892
2022-11-02,1810,1895,1765,1830,207064,0.011049723756906049
2022-11-03,1840,2155,1795,1890,3953481,0.032786885245901676
2022-11-04,1890,1915,1835,1860,163474,-0.015873015873015928
2022-11-07,1860,1870,1815,1845,162376,-0.008064516129032251
2022-11-08,1845,1905,1835,1880,230757,0.01897018970189701
2022-11-09,1885,1910,1875,1885,88570,0.0026595744680850686
2022-11-10,1880,1905,1865,1875,96215,-0.0053050397877983935
2022-11-11,1905,1910,1875,1890,109857,0.008000000000000007
2022-11-14,1905,1960,1900,1945,160445,0.02910052910052907
2022-11-15,1945,1955,1930,1950,65787,0.0025706940874035134
2022-11-16,1975,1975,1935,1950,61716,0.0
2022-11-17,1950,1960,1900,1945,62736,-0.002564102564102555
2022-11-18,1945,2000,1945,1990,88991,0.023136246786632286
2022-11-21,1990,1995,1925,1990,58504,0.0
2022-11-22,1980,1995,1935,1995,133886,0.002512562814070307
2022-11-23,2010,2020,1960,2000,76177,0.0025062656641603454
2022-11-24,2015,2025,1990,2020,68563,0.010000000000000009
2022-11-25,2030,2050,1965,2045,191446,0.012376237623762387
2022-11-28,2045,2070,2015,2015,61887,-0.014669926650366705
2022-11-29,2015,2075,1975,2050,37103,0.017369727047146455
2022-11-30,2105,2110,2060,2090,57140,0.019512195121951237
2022-12-01,2090,2135,2060,2060,75321,-0.014354066985645897
2022-12-02,2060,2090,2060,2090,30841,0.014563106796116498
2022-12-05,2090,2100,2050,2065,44233,-0.011961722488038284
2022-12-06,2065,2065,1995,1995,47343,-0.03389830508474578
2022-12-07,1990,2030,1975,2020,96163,0.012531328320801949
2022-12-08,2020,2045,1995,1995,59267,-0.012376237623762387
2022-12-09,2000,2050,2000,2010,28567,0.007518796992481258
2022-12-12,2040,2120,2020,2120,36329,0.054726368159204064
2022-12-13,2120,2120,2045,2055,43714,-0.030660377358490587
2022-12-14,2055,2055,2000,2020,46684,-0.01703163017031628
2022-12-15,2050,2065,2000,2015,25025,-0.0024752475247524774
2022-12-16,1995,1995,1960,1975,18980,-0.01985111662531014
2022-12-19,1955,2005,1955,1975,21330,0.0
2022-12-20,2035,2065,1960,1985,67113,0.005063291139240533
2022-12-21,1990,2040,1985,2005,25721,0.010075566750629816
2022-12-22,2010,2045,1990,2020,32856,0.007481296758104827
2022-12-23,2015,2015,1930,1940,42208,-0.03960396039603964
2022-12-26,1910,1950,1910,1930,39857,-0.005154639175257714
2022-12-27,1930,1975,1930,1965,26067,0.0181347150259068
2022-12-28,1985,2005,1945,1965,23417,0.0
2022-12-29,1940,1940,1900,1915,22195,-0.025445292620865145
2023-01-02,1910,1960,1900,1900,31950,-0.007832898172323799
2023-01-03,1900,1925,1855,1910,33527,0.0052631578947368585
2023-01-04,1940,1970,1860,1950,23502,0.020942408376963373
2023-01-05,1990,2000,1940,1940,8256,-0.00512820512820511
2023-01-06,1940,2045,1920,2005,95963,0.03350515463917536
2023-01-09,2010,2010,1980,1985,24688,-0.009975062344139696
2023-01-10,1990,2000,1975,2000,14313,0.007556675062972307
2023-01-11,2000,2095,1995,2080,134491,0.040000000000000036
2023-01-12,2080,2085,2005,2040,63357,-0.019230769230769273
2023-01-13,2045,2055,1995,2025,24409,-0.007352941176470562
2023-01-16,2025,2065,1990,2065,80670,0.01975308641975304
2023-01-17,2065,2080,2030,2045,27932,-0.009685230024213065
2023-01-18,2045,2130,2015,2120,114265,0.03667481662591676
2023-01-19,2115,2205,2035,2055,437276,-0.030660377358490587
2023-01-20,2050,2250,2040,2230,740948,0.08515815085158152
2023-01-25,2280,2355,2175,2230,851937,0.0
2023-01-26,2225,2260,2130,2195,226388,-0.015695067264574036
2023-01-27,2195,2385,2160,2375,1364060,0.08200455580865595
2023-01-30,2300,2335,2240,2300,576635,-0.03157894736842104
2023-01-31,2255,2260,2190,2200,332017,-0.04347826086956519
2023-02-01,2200,2245,2165,2185,335758,-0.006818181818181834
2023-02-02,2185,2225,2175,2195,117840,0.004576659038901587
2023-02-03,2195,2210,2110,2150,215651,-0.02050113895216399
2023-02-06,2155,2170,2070,2085,151145,-0.03023255813953485
2023-02-07,2105,2215,2085,2215,288107,0.062350119904076795
2023-02-08,2230,2400,2195,2340,1999578,0.05643340857787815
2023-02-09,2555,2575,2340,2360,3731915,0.008547008547008517
2023-02-10,2325,2415,2245,2265,648569,-0.0402542372881356
2023-02-13,2265,2335,2195,2270,433609,0.002207505518763808
2023-02-14,2360,2660,2345,2600,8068096,0.14537444933920707
2023-02-15,2540,2560,2330,2360,1808454,-0.09230769230769231
2023-02-16,2365,2480,2310,2395,891410,0.014830508474576343
2023-02-17,2350,2480,2325,2335,375399,-0.025052192066805867
2023-02-20,2360,2370,2260,2270,492126,-0.027837259100642386
2023-02-21,2310,2450,2300,2375,802146,0.04625550660792954
2023-02-22,2340,2430,2335,2355,308572,-0.008421052631578996
2023-02-23,2395,2440,2330,2425,416524,0.02972399150743099
2023-02-24,2510,2600,2270,2325,1987631,-0.04123711340206182
2023-02-27,2305,2445,2280,2425,497857,0.043010752688172005
2023-02-28,2490,2495,2400,2430,572176,0.0020618556701030855
2023-03-02,2415,2460,2310,2350,423364,-0.03292181069958844
2023-03-03,2360,2580,2330,2450,1286527,0.042553191489361764
2023-03-06,2460,2660,2425,2615,1408034,0.06734693877551012
2023-03-07,2740,2865,2615,2695,3294592,0.030592734225621365
2023-03-08,2625,2720,2505,2650,454193,-0.016697588126159513
2023-03-09,2650,2665,2530,2550,482346,-0.037735849056603765
2023-03-10,2500,2520,2460,2460,253428,-0.03529411764705881
2023-03-13,2385,2585,2280,2390,535325,-0.028455284552845517
2023-03-14,2390,2390,2210,2210,383366,-0.07531380753138073
2023-03-15,2245,2330,2230,2240,227853,0.013574660633484115
2023-03-16,2240,2270,2135,2255,206117,0.006696428571428603
2023-03-17,2275,2425,2265,2350,486755,0.04212860310421296
2023-03-20,2350,2470,2325,2420,245593,0.029787234042553123
2023-03-21,2420,2475,2330,2385,199033,-0.01446280991735538
2023-03-22,2385,2425,2350,2390,100857,0.002096436058700135
2023-03-23,2360,2420,2305,2385,176980,-0.0020920502092049986
2023-03-24,2385,2445,2350,2415,154005,0.012578616352201255
2023-03-27,2415,2475,2365,2380,241578,-0.01449275362318836
2023-03-28,2375,2430,2365,2395,147157,0.006302521008403339
2023-03-29,2380,2420,2335,2420,160839,0.010438413361169019
2023-03-30,2415,2420,2325,2355,233932,-0.02685950413223137
2023-03-31,2340,2340,2280,2280,231851,-0.031847133757961776
2023-04-03,2280,2300,2225,2300,165673,0.00877192982456143
2023-04-04,2300,2345,2255,2315,105511,0.006521739130434856
2023-04-05,2315,2340,2250,2330,142923,0.00647948164146861
2023-04-06,2330,2330,2200,2200,246128,-0.05579399141630903
2023-04-07,2220,2235,2170,2190,91915,-0.004545454545454519
2023-04-10,2190,2190,2115,2140,147529,-0.022831050228310557
2023-04-11,2130,2170,2085,2160,102613,0.009345794392523255
2023-04-12,2160,2260,2140,2250,246588,0.04166666666666674
2023-04-13,2230,2265,2175,2245,103862,-0.0022222222222222365
2023-04-14,2245,2260,2220,2255,131733,0.00445434298440972
2023-04-17,2245,2265,2205,2235,109079,-0.008869179600886956
2023-04-18,2235,2295,2190,2265,197486,0.01342281879194629
2023-04-19,2230,2255,2205,2220,134659,-0.019867549668874163
2023-04-20,2220,2230,2125,2130,125864,-0.04054054054054057
2023-04-21,2130,2140,2045,2045,176559,-0.039906103286385
2023-04-24,2045,2060,1995,2000,171598,-0.022004889975550168
2023-04-25,1992,2020,1947,1969,136375,-0.015499999999999958
2023-04-26,1969,1999,1952,1955,75045,-0.007110208227526615
2023-04-27,1979,1979,1929,1955,56841,0.0
2023-04-28,1975,1994,1941,1943,88593,-0.006138107416879812
2023-05-02,1944,1995,1943,1991,52820,0.024704065877509063
2023-05-03,1991,2015,1974,2010,61160,0.00954294324460081
2023-05-04,1989,2080,1984,2035,73228,0.01243781094527363
2023-05-08,2060,2085,2025,2025,39317,-0.004914004914004955
2023-05-09,2045,2045,1992,2005,79517,-0.00987654320987652
2023-05-10,2020,2025,1993,2010,72885,0.0024937655860348684
2023-05-11,2030,2050,2005,2010,55442,0.0
2023-05-12,2010,2015,1985,1997,73183,-0.006467661691542337
2023-05-15,1997,1999,1965,1993,57361,-0.0020030045067601643
2023-05-16,1993,2125,1993,2090,201784,0.048670346211741045
2023-05-17,2105,2185,2040,2155,222021,0.031100478468899517
2023-05-18,2160,2180,2140,2145,65127,-0.004640371229698403
2023-05-19,2145,2145,2085,2105,110316,-0.018648018648018683
2023-05-22,2125,2245,2110,2160,169661,0.026128266033254244
2023-05-23,2160,2235,2150,2180,129127,0.0092592592592593
2023-05-24,2155,2195,2140,2175,106428,-0.002293577981651418
2023-05-25,2145,2225,2145,2170,77776,-0.0022988505747126853
2023-05-26,2160,2230,2160,2190,88049,0.009216589861751112
2023-05-30,2190,2235,2175,2195,71598,0.0022831050228311334
2023-05-31,2195,2225,2160,2205,65561,0.004555808656036442
2023-06-01,2205,2240,2200,2230,43990,0.01133786848072571
2023-06-02,2215,2235,2200,2225,36113,-0.0022421524663677195
2023-06-05,2225,2225,2190,2215,66192,-0.004494382022471877
2023-06-07,2215,2285,2200,2245,74603,0.013544018058690765
2023-06-08,2245,2245,2215,2245,40375,0.0
2023-06-09,2210,2255,2210,2245,48663,0.0
