Date,Open,High,Low,Close,Volume,Change
2022-03-15,16000,16450,15900,16400,39632,0.01863354037267073
2022-03-16,16400,16800,16350,16800,29653,0.024390243902439046
2022-03-17,16950,17100,16800,16900,40671,0.005952380952380931
2022-03-18,16950,17150,16700,17050,25427,0.008875739644970349
2022-03-21,17150,17300,16800,16800,27633,-0.014662756598240456
2022-03-22,16850,17200,16750,17050,14260,0.014880952380952328
2022-03-23,17050,17200,16950,17100,20192,0.0029325513196480912
2022-03-24,17050,17350,16850,17350,31206,0.014619883040935644
2022-03-25,17200,17800,17200,17600,55491,0.014409221902017322
2022-03-28,17450,17950,17300,17600,39636,0.0
2022-03-29,17600,18000,17550,17650,27137,0.0028409090909091717
2022-03-30,17700,18100,17550,17550,47773,-0.005665722379603388
2022-03-31,17700,17700,17350,17600,37042,0.002849002849002913
2022-04-01,17450,17650,17250,17600,17901,0.0
2022-04-04,17600,18000,17400,17850,38868,0.014204545454545414
2022-04-05,17800,18050,17800,17950,21426,0.0056022408963585235
2022-04-06,17950,17950,17700,17750,26163,-0.011142061281337101
2022-04-07,17750,18000,17600,17800,46867,0.0028169014084507005
2022-04-08,17800,17900,17350,17700,26361,-0.005617977528089901
2022-04-11,17550,17850,17550,17600,12842,-0.005649717514124242
2022-04-12,17400,17600,17300,17550,24118,-0.0028409090909090606
2022-04-13,17500,20200,17350,18100,985013,0.031339031339031376
2022-04-14,18100,18250,17800,17800,81326,-0.016574585635359074
2022-04-15,17850,19150,17750,18650,346957,0.047752808988763995
2022-04-18,18600,19000,18150,18250,83527,-0.02144772117962468
2022-04-19,18300,18550,18250,18350,38889,0.005479452054794498
2022-04-20,18400,18750,18250,18650,54495,0.016348773841961872
2022-04-21,18700,18800,18500,18700,31866,0.002680965147453085
2022-04-22,18500,18600,18150,18400,52600,-0.016042780748663055
2022-04-25,18050,18600,17800,18000,74296,-0.021739130434782594
2022-04-26,18100,18400,18000,18100,35555,0.005555555555555536
2022-04-27,17650,18350,17550,18150,36574,0.0027624309392264568
2022-04-28,18200,18300,17850,18050,28107,-0.0055096418732781816
2022-04-29,18150,18400,17950,18150,20559,0.005540166204986097
2022-05-02,17800,19850,17750,18350,352751,0.011019283746556363
2022-05-03,18350,18400,17800,18100,94988,-0.013623978201634857
2022-05-04,18100,18100,17800,18000,44995,-0.0055248618784530246
2022-05-06,17600,17950,17450,17600,41589,-0.022222222222222254
2022-05-09,17500,17700,17000,17000,37007,-0.03409090909090906
2022-05-10,16550,16900,16150,16900,40651,-0.00588235294117645
2022-05-11,16850,17100,16800,16900,13419,0.0
2022-05-12,16500,16800,15750,16350,46646,-0.03254437869822491
2022-05-13,16550,16800,16150,16700,32145,0.021406727828746197
2022-05-16,16950,17100,16550,16650,10436,-0.0029940119760478723
2022-05-17,16400,16950,16400,16850,18404,0.012012012012011963
2022-05-18,17000,17300,16850,17300,16126,0.026706231454005858
2022-05-19,16750,17000,16700,16850,17808,-0.026011560693641633
2022-05-20,16750,17100,16750,16800,15995,-0.0029673590504450953
2022-05-23,16800,18450,16800,16900,443679,0.005952380952380931
2022-05-24,17000,17050,16550,16550,36712,-0.020710059171597628
2022-05-25,16750,16750,16200,16300,41966,-0.015105740181268867
2022-05-26,16500,16700,16300,16300,27154,0.0
2022-05-27,16550,16950,16450,16850,17098,0.033742331288343586
2022-05-30,16850,17050,16800,16950,23554,0.005934718100890191
2022-05-31,17050,17200,16850,17100,24840,0.008849557522123908
2022-06-02,17150,17350,16750,17100,32736,0.0
2022-06-03,17350,17350,17050,17150,17288,0.0029239766081872176
2022-06-07,17150,17150,16400,16500,34484,-0.03790087463556846
2022-06-08,16650,16950,16450,16450,22153,-0.00303030303030305
2022-06-09,16450,16550,16200,16300,22221,-0.00911854103343468
2022-06-10,16550,17800,16350,16550,175544,0.015337423312883347
2022-06-13,16050,16200,15750,15750,66257,-0.048338368580060465
2022-06-14,15150,15950,15050,15750,48635,0.0
2022-06-15,15750,15900,14850,14900,56862,-0.053968253968254
2022-06-16,15200,15500,14800,14850,21571,-0.003355704697986628
2022-06-17,14350,14800,14050,14450,41658,-0.026936026936026924
2022-06-20,14450,14650,13000,13350,94619,-0.07612456747404839
2022-06-21,13300,13750,13150,13600,41612,0.01872659176029967
2022-06-22,13900,13900,12600,12650,45131,-0.06985294117647056
2022-06-23,12550,13000,11900,11900,74457,-0.059288537549407105
2022-06-24,11700,13150,11700,13150,45831,0.10504201680672276
2022-06-27,13100,13700,13050,13500,26151,0.026615969581748944
2022-06-28,13350,13600,13000,13150,19743,-0.025925925925925908
2022-06-29,13050,13200,12700,12850,27944,-0.02281368821292773
2022-06-30,12700,12950,12400,12550,27176,-0.023346303501945553
2022-07-01,12600,13000,12000,12300,53036,-0.019920318725099584
2022-07-04,12250,15500,11750,13450,1485731,0.0934959349593496
2022-07-05,13300,13800,13300,13500,185473,0.0037174721189590088
2022-07-06,13600,13800,13050,13200,112166,-0.022222222222222254
2022-07-07,13300,14100,13200,13700,142714,0.037878787878787845
2022-07-08,13700,14000,13650,13750,83864,0.0036496350364962904
2022-07-11,13900,13950,13300,13350,62259,-0.029090909090909056
2022-07-12,13150,13250,12700,12850,43315,-0.03745318352059923
2022-07-13,12900,12950,12450,12750,34274,-0.0077821011673151474
2022-07-14,12650,13100,12350,13000,25579,0.019607843137254832
2022-07-15,12950,13100,12600,13000,21600,0.0
2022-07-18,13100,13450,13050,13400,22007,0.03076923076923066
2022-07-19,13400,14150,13150,13750,70536,0.026119402985074647
2022-07-20,13950,14150,13750,13750,33623,0.0
2022-07-21,13800,14000,13600,13750,39747,0.0
2022-07-22,13800,13900,13600,13650,21343,-0.0072727272727273196
2022-07-25,13650,13800,13500,13750,31424,0.0073260073260073
2022-07-26,13650,14900,13650,14700,170113,0.06909090909090909
2022-07-27,14850,14850,14250,14400,108044,-0.020408163265306145
2022-07-28,14550,15300,14350,14600,189935,0.01388888888888884
2022-07-29,15200,17350,15100,15200,2261500,0.041095890410958846
2022-08-01,15250,15650,15100,15400,165622,0.013157894736842035
2022-08-02,15250,15500,15050,15150,58887,-0.016233766233766267
2022-08-03,15300,15900,15200,15750,106275,0.03960396039603964
2022-08-04,15900,15950,15750,15800,58072,0.0031746031746031633
2022-08-05,16100,16400,15950,16200,105021,0.025316455696202445
2022-08-08,16200,16450,15850,16350,50488,0.0092592592592593
2022-08-09,16400,16750,16150,16700,71604,0.021406727828746197
2022-08-10,18100,18150,16800,16900,510761,0.011976047904191711
2022-08-11,17050,17100,16750,16950,66553,0.002958579881656709
2022-08-12,16800,18000,16800,16850,225010,-0.005899705014749235
2022-08-16,16900,17500,16800,16900,67250,0.0029673590504450953
2022-08-17,16900,17850,16450,17150,329595,0.014792899408283988
2022-08-18,17100,17400,16800,17000,92158,-0.008746355685131157
2022-08-19,17100,17350,16750,17050,64109,0.002941176470588225
2022-08-22,16650,16800,16100,16150,84604,-0.05278592375366564
2022-08-23,16100,16100,15550,15650,66766,-0.03095975232198145
2022-08-24,15850,16150,15800,15900,33212,0.015974440894568787
2022-08-25,15950,16500,15850,16500,38873,0.037735849056603765
2022-08-26,16500,16650,16050,16100,41061,-0.024242424242424288
2022-08-29,15500,16000,15450,15900,43354,-0.012422360248447228
2022-08-30,15900,16500,15900,16350,29285,0.028301886792452935
2022-08-31,16250,16600,16100,16400,17930,0.003058103975535076
2022-09-01,16400,16400,15800,15800,29082,-0.03658536585365857
2022-09-02,15950,16500,15550,15550,40294,-0.015822784810126556
2022-09-05,15550,15650,15050,15250,24042,-0.019292604501607746
2022-09-06,15250,15700,15250,15500,17660,0.016393442622950838
2022-09-07,15350,15700,15250,15400,22355,-0.006451612903225823
2022-09-08,15500,15850,15250,15250,30138,-0.009740259740259716
2022-09-13,15400,15800,15400,15700,13569,0.029508196721311553
2022-09-14,15050,15800,15050,15750,26022,0.0031847133757962887
2022-09-15,15900,16050,15650,15750,15635,0.0
2022-09-16,15700,16100,15600,15950,33854,0.012698412698412653
2022-09-19,16250,16250,15350,15400,33087,-0.03448275862068961
2022-09-20,15700,16150,15550,15850,36255,0.02922077922077926
2022-09-21,15900,16450,15750,16050,72074,0.012618296529968376
2022-09-22,15900,15900,15500,15750,27171,-0.01869158878504673
2022-09-23,15550,15750,15100,15100,36395,-0.041269841269841234
2022-09-26,14600,15050,13900,14050,65342,-0.06953642384105962
2022-09-27,14050,16000,13800,14000,256616,-0.003558718861209953
2022-09-28,13900,14200,13150,13300,41215,-0.050000000000000044
2022-09-29,13450,14000,13050,13050,27684,-0.018796992481203034
2022-09-30,12900,13250,12850,12950,22854,-0.007662835249042099
2022-10-04,13350,13900,13250,13850,34893,0.06949806949806958
2022-10-05,14350,14400,13050,13750,39424,-0.0072202166064981865
2022-10-06,14200,14200,13850,14050,16169,0.021818181818181737
2022-10-07,13900,14300,13900,14150,16785,0.007117437722419906
2022-10-11,13800,14200,13700,13800,30554,-0.02473498233215543
2022-10-12,13950,14100,13700,13800,21062,0.0
2022-10-13,14150,14650,13300,13300,41743,-0.036231884057971064
2022-10-14,13850,13850,13550,13600,21003,0.022556390977443552
2022-10-17,13200,14100,13200,13850,21330,0.018382352941176405
2022-10-18,14250,14250,13750,14150,17642,0.02166064981949467
2022-10-19,14150,14400,13950,13950,18318,-0.014134275618374548
2022-10-20,13900,14150,13850,13950,6569,0.0
2022-10-21,14200,14200,13700,13700,11951,-0.017921146953404965
2022-10-24,14200,14250,13750,13750,13917,0.0036496350364962904
2022-10-25,14050,14050,13700,13750,11886,0.0
2022-10-26,13850,13850,13500,13500,7512,-0.018181818181818188
2022-10-27,13900,13900,13650,13650,11516,0.011111111111111072
2022-10-28,13650,13850,13550,13600,14201,-0.00366300366300365
2022-10-31,13850,13850,13550,13650,5260,0.003676470588235281
2022-11-01,13500,13850,13450,13850,14214,0.0146520146520146
2022-11-02,13900,14700,13700,13850,49506,0.0
2022-11-03,13700,14200,13600,14200,23793,0.025270758122743597
2022-11-04,14200,14450,13900,14450,26535,0.01760563380281699
2022-11-07,14300,14450,14250,14350,9844,-0.00692041522491349
2022-11-08,14500,14500,14200,14450,19248,0.006968641114982521
2022-11-09,14450,14650,14350,14500,20691,0.0034602076124568004
2022-11-10,14450,14700,14350,14500,22235,0.0
2022-11-11,14800,15150,14500,15000,39896,0.034482758620689724
2022-11-14,14950,15100,14850,14850,17452,-0.010000000000000009
2022-11-15,14800,15200,14650,15100,18443,0.01683501683501687
2022-11-16,15150,15250,14950,15050,16414,-0.0033112582781457123
2022-11-17,15050,15100,14900,15000,9339,-0.0033222591362126463
2022-11-18,15000,15200,14850,14900,20464,-0.00666666666666671
2022-11-21,14900,14950,14400,14500,13730,-0.02684563758389258
2022-11-22,14350,14650,14300,14350,11259,-0.010344827586206917
2022-11-23,14400,14550,14350,14400,9284,0.0034843205574912606
2022-11-24,14400,14600,14400,14550,14229,0.01041666666666674
2022-11-25,15150,15150,14550,14650,32097,0.0068728522336769515
2022-11-28,14700,14750,14150,14200,18907,-0.030716723549488067
2022-11-29,14000,14350,14000,14200,7696,0.0
2022-11-30,14100,14500,14000,14350,379267,0.010563380281690238
2022-12-01,14550,14700,14400,14650,19087,0.020905923344947785
2022-12-02,14500,14650,14400,14650,10264,0.0
2022-12-05,14600,16050,14450,14650,316524,0.0
2022-12-06,14500,15150,14250,14600,59130,-0.0034129692832765013
2022-12-07,14600,14950,14500,14700,39602,0.006849315068493178
2022-12-08,14600,14700,14200,14250,31758,-0.030612244897959218
2022-12-09,14300,14550,14200,14300,17064,0.0035087719298245723
2022-12-12,14450,14450,14050,14150,12899,-0.010489510489510523
2022-12-13,14250,14250,13800,13800,23356,-0.02473498233215543
2022-12-14,13950,14150,13900,13950,16002,0.010869565217391353
2022-12-15,13950,14800,13800,14050,64291,0.007168458781362075
2022-12-16,13800,14150,13800,13900,10861,-0.010676156583629859
2022-12-19,13650,13950,13550,13700,20537,-0.014388489208633115
2022-12-20,13850,13850,13250,13300,18586,-0.029197080291970767
2022-12-21,13350,13500,13100,13100,12982,-0.015037593984962405
2022-12-22,13300,13400,13100,13200,6014,0.007633587786259444
2022-12-23,13150,13150,12700,12700,21609,-0.037878787878787845
2022-12-26,12700,12850,12450,12600,11075,-0.007874015748031482
2022-12-27,12350,13050,12350,12900,14155,0.023809523809523725
2022-12-28,13050,13050,12600,12800,11803,-0.007751937984496138
2022-12-29,12800,13300,12700,12700,31973,-0.0078125
2023-01-02,12700,12900,12300,12500,24649,-0.015748031496062964
2023-01-03,12300,13000,12300,12900,21224,0.03200000000000003
2023-01-04,12750,13200,12750,13100,25669,0.015503875968992276
2023-01-05,13050,13250,12900,13100,21066,0.0
2023-01-06,13000,13400,13000,13350,20772,0.01908396946564883
2023-01-09,13400,14200,13200,13600,87920,0.01872659176029967
2023-01-10,13700,13750,13350,13450,12990,-0.011029411764705843
2023-01-11,13450,13750,13350,13600,29063,0.011152416356877248
2023-01-12,13650,13650,13400,13500,11282,-0.007352941176470562
2023-01-13,13400,13700,13300,13450,16782,-0.0037037037037036535
2023-01-16,13450,14800,13400,13900,687281,0.03345724907063197
2023-01-17,14050,14150,13700,13900,61075,0.0
2023-01-18,13900,14000,13600,13700,32591,-0.014388489208633115
2023-01-19,13450,13600,13300,13500,28231,-0.014598540145985384
2023-01-20,13500,13650,13350,13400,15684,-0.007407407407407418
2023-01-25,13530,13690,13450,13610,20359,0.015671641791044744
2023-01-26,13610,13980,13460,13980,70177,0.027185892725936744
2023-01-27,14100,14100,13840,14000,25336,0.0014306151645206988
2023-01-30,14100,14240,13500,13930,53836,-0.0050000000000000044
2023-01-31,13900,14070,13780,13950,17553,0.001435750179468842
2023-02-01,13950,14030,13840,13870,34188,-0.005734767025089571
2023-02-02,13900,14050,13880,13910,20024,0.002883922134102379
2023-02-03,14080,14140,13830,14040,30790,0.009345794392523255
2023-02-06,14100,14290,14030,14080,43094,0.002849002849002913
2023-02-07,14010,14130,14010,14060,21331,-0.0014204545454545858
2023-02-08,14070,14440,14010,14410,71176,0.024893314366998487
2023-02-09,14410,14500,14200,14300,46676,-0.007633587786259555
2023-02-10,14300,14300,13790,13810,43262,-0.034265734265734316
2023-02-13,13810,13810,13490,13650,27442,-0.011585807385952163
2023-02-14,13610,13850,13450,13770,24796,0.00879120879120876
2023-02-15,13950,14170,13650,13670,42735,-0.0072621641249092095
2023-02-16,13670,13990,13660,13850,19057,0.013167520117044695
2023-02-17,13700,13750,13600,13680,20376,-0.012274368231046884
2023-02-20,13700,13850,13530,13820,13842,0.01023391812865504
2023-02-21,13710,13840,13630,13720,16373,-0.00723589001447178
2023-02-22,13720,13720,13390,13450,26503,-0.019679300291545188
2023-02-23,13410,14090,13410,14050,80156,0.044609665427509215
2023-02-24,14170,14170,13670,13740,31624,-0.022064056939501753
2023-02-27,13540,13600,13250,13300,36708,-0.03202328966521106
2023-02-28,13350,13440,13310,13320,18148,0.0015037593984963404
2023-03-02,13450,13450,13240,13240,22392,-0.006006006006005982
2023-03-03,13250,13390,13000,13150,34138,-0.006797583081570968
2023-03-06,13150,13210,12270,13150,39776,0.0
2023-03-07,13180,13180,12980,13120,29017,-0.0022813688212928174
2023-03-08,13070,13120,12750,12900,29990,-0.01676829268292679
2023-03-09,13180,13180,12740,12910,14632,0.0007751937984497026
2023-03-10,12890,13090,12740,13090,18620,0.013942680092951187
2023-03-13,12700,12930,12590,12730,23043,-0.027501909854851014
2023-03-14,12840,12840,12080,12130,38829,-0.04713275726630006
2023-03-15,12300,12880,12300,12400,33821,0.022258862324814555
2023-03-16,12270,12420,12110,12370,18332,-0.0024193548387096975
2023-03-17,12380,12700,12380,12570,22510,0.01616814874696848
2023-03-20,12780,13450,12600,13030,82530,0.0365950676213207
2023-03-21,13000,13200,12790,12900,17903,-0.009976976208749044
2023-03-22,12970,13290,12780,13110,39766,0.016279069767441756
2023-03-23,13000,13030,12600,12610,44919,-0.038138825324180003
2023-03-24,12640,13090,12640,13000,37591,0.030927835051546282
2023-03-27,13300,13670,13030,13550,192168,0.04230769230769238
2023-03-28,13500,14870,13490,14050,1110820,0.03690036900368998
2023-03-29,13910,13960,13610,13850,105833,-0.014234875444839812
2023-03-30,13890,14050,13750,13880,86936,0.0021660649819494893
2023-03-31,14160,14310,13970,14120,145465,0.01729106628242083
2023-04-03,14130,14330,13880,14130,64357,0.0007082152974504652
2023-04-04,14040,14180,13900,14040,57451,-0.006369426751592355
2023-04-05,14010,14120,13920,13950,41314,-0.0064102564102563875
2023-04-06,13950,14000,13650,13860,31279,-0.006451612903225823
2023-04-07,13860,14780,13690,14490,172544,0.045454545454545414
2023-04-10,14500,14540,14150,14270,71408,-0.015182884748102143
2023-04-11,14400,15460,14060,15450,262633,0.08269096005606169
2023-04-12,15500,15500,14940,15180,127650,-0.01747572815533982
2023-04-13,15050,15300,14950,15080,34794,-0.006587615283267456
2023-04-14,15390,15640,14980,15090,100795,0.0006631299734747298
2023-04-17,15090,15150,14610,14790,36322,-0.01988071570576544
2023-04-18,14700,15340,14520,15080,67553,0.019607843137254832
2023-04-19,15080,15080,14740,14890,25929,-0.012599469496021198
2023-04-20,14800,15000,13990,14000,89207,-0.05977165883143054
2023-04-21,14020,14030,13480,13720,49216,-0.020000000000000018
2023-04-24,13730,13820,13090,13150,47903,-0.04154518950437314
2023-04-25,13290,13300,12800,12950,61206,-0.01520912547528519
2023-04-26,14820,16300,13500,13500,2315822,0.042471042471042386
2023-04-27,13580,14190,13100,13830,267669,0.02444444444444449
2023-04-28,13810,13990,13290,13350,110320,-0.03470715835141003
2023-05-02,13210,13590,13210,13480,38853,0.009737827715355696
2023-05-03,13500,14040,13350,13810,72263,0.02448071216617209
2023-05-04,13830,13960,13580,13760,42550,-0.003620564808110016
2023-05-08,13960,13960,13730,13730,32630,-0.0021802325581394832
2023-05-09,13650,13900,13510,13710,26313,-0.0014566642388929019
2023-05-10,13810,13880,13580,13600,25670,-0.008023340627279385
2023-05-11,13600,13800,12940,13520,31940,-0.00588235294117645
2023-05-12,13410,13600,13350,13370,15957,-0.011094674556213047
2023-05-15,13380,13380,13160,13220,17756,-0.011219147344801783
2023-05-16,13230,13450,13160,13210,17840,-0.0007564296520423675
2023-05-17,13170,13610,13170,13550,17276,0.025738077214231714
2023-05-18,13690,13690,13510,13590,11192,0.002952029520295163
2023-05-19,13690,13890,13670,13850,30343,0.019131714495952856
2023-05-22,13900,13970,13800,13900,23623,0.0036101083032491488
2023-05-23,13930,14080,13780,13810,32173,-0.006474820143884896
2023-05-24,13810,13890,13600,13610,34859,-0.014482259232440287
2023-05-25,13630,14000,13610,13700,22372,0.006612784717119791
2023-05-26,13610,13710,13400,13420,19418,-0.020437956204379604
2023-05-30,13430,13690,13370,13390,24138,-0.0022354694485842153
2023-05-31,13450,13790,13410,13750,17567,0.026885735623599638
2023-06-01,14010,14020,13680,13910,31160,0.011636363636363667
2023-06-02,13910,14050,13840,13890,17491,-0.0014378145219267058
2023-06-05,13890,13920,13700,13830,12889,-0.004319654427645814
2023-06-07,14050,14100,13820,13840,23174,0.000723065798987621
2023-06-08,13850,13900,13740,13760,14134,-0.005780346820809301
2023-06-09,13900,14640,13760,14000,201410,0.01744186046511631
