Date,Open,High,Low,Close,Volume,Change
2022-05-10,54300,56000,52600,55300,329539,0.003629764065335772
2022-05-11,55500,57200,55100,55800,182174,0.009041591320072317
2022-05-12,54500,54700,52000,52000,508865,-0.06810035842293904
2022-05-13,52500,54200,52400,53900,215458,0.03653846153846163
2022-05-16,54600,56100,54500,55200,229340,0.024118738404452778
2022-05-17,55200,57100,55000,55800,190974,0.010869565217391353
2022-05-18,56400,56600,55500,55600,169338,-0.0035842293906810374
2022-05-19,53700,55500,53100,54700,222496,-0.01618705035971224
2022-05-20,54800,56200,54600,55700,167263,0.018281535648994485
2022-05-23,55700,55700,53300,54600,197360,-0.019748653500897717
2022-05-24,54000,55100,53600,53900,149864,-0.012820512820512775
2022-05-25,54100,56000,52900,55100,172951,0.02226345083487935
2022-05-26,55100,56200,54200,54400,140437,-0.012704174228675091
2022-05-27,55600,56600,55200,55500,124258,0.020220588235294157
2022-05-30,56700,57800,56100,56400,182439,0.016216216216216273
2022-05-31,56300,57300,55700,56600,139690,0.0035460992907800915
2022-06-02,56200,56300,55100,55700,96344,-0.01590106007067138
2022-06-03,56000,57000,55400,56000,126961,0.0053859964093356805
2022-06-07,56000,56500,54700,54700,111381,-0.023214285714285743
2022-06-08,55200,58000,54700,57000,306533,0.042047531992687404
2022-06-09,57000,58300,56300,57500,259523,0.00877192982456143
2022-06-10,56900,57900,56500,57100,130640,-0.006956521739130417
2022-06-13,55900,56100,53700,53800,251948,-0.05779334500875655
2022-06-14,52600,53400,51300,52700,343711,-0.020446096654275103
2022-06-15,52000,53000,48600,48800,806676,-0.07400379506641364
2022-06-16,49900,51100,48800,49250,451254,0.009221311475409832
2022-06-17,47850,48700,47200,48350,334240,-0.018274111675126936
2022-06-20,48550,49000,45900,47000,281302,-0.02792140641158225
2022-06-21,47000,47650,46450,47100,134930,0.0021276595744681437
2022-06-22,47150,47750,43000,43450,401612,-0.07749469214437366
2022-06-23,43150,44550,41750,41850,292036,-0.03682393555811281
2022-06-24,41900,45000,41900,44700,310944,0.06810035842293916
2022-06-27,45100,46600,43850,45950,220503,0.027964205816554788
2022-06-28,45800,46100,44900,45300,127732,-0.014145810663764968
2022-06-29,44300,45550,43700,45050,150449,-0.0055187637969095205
2022-06-30,44950,45650,43600,44150,114268,-0.019977802441731418
2022-07-01,44450,44850,43000,43600,127784,-0.01245753114382786
2022-07-04,44000,46200,43650,44600,197973,0.022935779816513735
2022-07-05,45550,46200,44750,46050,168542,0.032511210762331766
2022-07-06,45950,51400,45600,48950,894153,0.06297502714440828
2022-07-07,49650,50500,48600,49000,286833,0.0010214504596526286
2022-07-08,49500,50900,48800,49650,298739,0.013265306122449028
2022-07-11,50400,51900,49800,50800,356881,0.023162134944612278
2022-07-12,50200,51600,50000,50600,205190,-0.003937007874015741
2022-07-13,50700,52100,50500,51500,190675,0.01778656126482203
2022-07-14,51500,53900,51100,53500,339744,0.03883495145631066
2022-07-15,54000,54900,53200,53500,278363,0.0
2022-07-18,54400,54400,52600,53700,185915,0.0037383177570093906
2022-07-19,53200,54500,53000,54300,120611,0.011173184357541999
2022-07-20,55000,55300,53500,54100,196721,-0.0036832412523020164
2022-07-21,53700,54400,53500,54300,94291,0.003696857670979714
2022-07-22,54100,54900,54000,54100,107919,-0.0036832412523020164
2022-07-25,54000,56100,53600,56100,223921,0.0369685767097967
2022-07-26,56100,56200,54000,54200,228652,-0.033868092691622054
2022-07-27,54200,54400,53400,54000,101242,-0.0036900369003689537
2022-07-28,54700,55200,53600,54500,137235,0.0092592592592593
2022-07-29,54800,55500,54600,55100,127427,0.011009174311926495
2022-08-01,55300,56100,54700,54700,183207,-0.007259528130671544
2022-08-02,54900,55200,54400,54900,92806,0.003656307129798808
2022-08-03,54900,56200,54600,55900,171367,0.01821493624772308
2022-08-04,56200,56900,55500,55900,152013,0.0
2022-08-05,55900,56000,54600,55500,131986,-0.007155635062611854
2022-08-08,56100,56900,55300,56700,194174,0.021621621621621623
2022-08-09,57100,59700,56400,59500,526270,0.04938271604938271
2022-08-10,59800,60000,58000,58000,304481,-0.025210084033613467
2022-08-11,58900,59500,58300,59500,208744,0.02586206896551735
2022-08-12,61200,62000,60100,61900,688904,0.04033613445378159
2022-08-16,62400,63300,61500,62400,291327,0.008077544426494443
2022-08-17,62100,62300,60300,60500,348042,-0.03044871794871795
2022-08-18,60100,61600,59800,61300,276734,0.013223140495867813
2022-08-19,61600,62400,57200,58300,914291,-0.04893964110929849
2022-08-22,59000,61400,58800,59100,635391,0.013722126929674117
2022-08-23,58800,58900,55700,56000,523132,-0.05245346869712353
2022-08-24,56500,58500,55200,58200,461449,0.03928571428571437
2022-08-25,58500,62000,58400,61100,621890,0.04982817869415812
2022-08-26,60900,61900,59800,60400,354672,-0.011456628477905073
2022-08-29,58200,58900,57200,57800,362934,-0.04304635761589404
2022-08-30,58200,60200,57700,60100,309097,0.03979238754325265
2022-08-31,59300,60600,59100,60600,206670,0.008319467554076532
2022-09-01,60100,60200,58500,58500,233642,-0.034653465346534684
2022-09-02,59100,59800,58300,58400,164211,-0.0017094017094017033
2022-09-05,58400,59200,56900,57400,274222,-0.017123287671232834
2022-09-06,58000,58400,56100,57400,255909,0.0
2022-09-07,56900,57600,55400,56300,359308,-0.019163763066202044
2022-09-08,56800,58300,56400,57200,332153,0.015985790408525657
2022-09-13,58300,58700,56900,57000,297991,-0.0034965034965035446
2022-09-14,54900,55200,52300,53800,685424,-0.056140350877192935
2022-09-15,54000,54300,51600,52100,603144,-0.03159851301115246
2022-09-16,52900,54500,51600,53400,734007,0.0249520153550864
2022-09-19,53700,54700,52000,52500,395513,-0.016853932584269704
2022-09-20,53000,53500,51700,51900,304190,-0.011428571428571455
2022-09-21,51500,52200,50100,51200,396707,-0.013487475915221592
2022-09-22,50400,50500,49050,50300,451736,-0.017578125
2022-09-23,49850,50800,48300,48450,346341,-0.036779324055665974
2022-09-26,48550,49600,46950,47500,477675,-0.019607843137254943
2022-09-27,47550,51200,47400,49350,695311,0.03894736842105262
2022-09-28,49250,49300,45050,45200,626910,-0.08409321175278617
2022-09-29,46300,47850,46050,46450,356703,0.02765486725663724
2022-09-30,46150,48800,46150,48450,436975,0.04305705059203446
2022-10-04,49100,49600,48250,49200,317537,0.015479876160990669
2022-10-05,49650,49700,45900,46000,467467,-0.06504065040650409
2022-10-06,46600,46750,45550,46200,208225,0.004347826086956497
2022-10-07,45600,45850,44350,45250,322900,-0.02056277056277056
2022-10-11,44200,44200,42150,43050,370128,-0.048618784530386705
2022-10-12,42900,44650,42250,44300,276483,0.029036004645760727
2022-10-13,44150,44550,42350,42350,249119,-0.04401805869074493
2022-10-14,43500,45400,43450,45000,338208,0.06257378984651707
2022-10-17,43850,45500,43450,45350,250054,0.007777777777777883
2022-10-18,46300,46800,45000,45450,201704,0.0022050716648291946
2022-10-19,45700,45900,44000,44050,249283,-0.030803080308030806
2022-10-20,44000,44500,43000,43500,164386,-0.012485811577752526
2022-10-21,43450,44150,42750,43550,141555,0.0011494252873562871
2022-10-24,44500,44800,43300,43400,160882,-0.003444316877152742
2022-10-25,43500,44350,43000,43400,153898,0.0
2022-10-26,43450,43600,42450,42550,183332,-0.019585253456221197
2022-10-27,42350,44000,42350,43450,152138,0.021151586368977737
2022-10-28,43300,43850,42750,42850,137149,-0.013808975834292303
2022-10-31,43150,43150,41200,42750,224604,-0.002333722287047868
2022-11-01,42800,43400,41550,42350,183559,-0.009356725146198785
2022-11-02,42000,42500,41350,42250,175249,-0.0023612750885477762
2022-11-03,41500,41850,40450,41150,294038,-0.026035502958579926
2022-11-04,40400,41600,40000,41450,286166,0.007290400972053357
2022-11-07,41450,41950,40850,41600,101883,0.003618817852834688
2022-11-08,41800,43100,41750,42500,241102,0.02163461538461542
2022-11-09,42500,43150,41450,41600,257226,-0.02117647058823524
2022-11-10,41300,42100,40900,41250,205516,-0.008413461538461564
2022-11-11,42850,43350,41650,42800,608431,0.037575757575757596
2022-11-14,42950,42950,40600,41000,561015,-0.04205607476635509
2022-11-15,41150,42050,40900,41850,368294,0.02073170731707319
2022-11-16,42000,43350,41450,43300,497225,0.0346475507765831
2022-11-17,42900,44300,42200,42200,427229,-0.025404157043879882
2022-11-18,42450,42550,41100,41100,341569,-0.026066350710900466
2022-11-21,41500,42050,40050,40150,462194,-0.02311435523114358
2022-11-22,40250,40550,39450,40300,279911,0.0037359900373599153
2022-11-23,41150,42500,40850,40950,494697,0.016129032258064502
2022-11-24,41250,42900,41200,42900,444716,0.04761904761904767
2022-11-25,42700,43150,42300,42800,190505,-0.002331002331002363
2022-11-28,42800,43300,41800,42450,218063,-0.008177570093457986
2022-11-29,42250,44950,42200,44900,606107,0.05771495877502941
2022-11-30,44900,45100,43700,43900,329361,-0.022271714922049046
2022-12-01,44600,45600,44400,45300,429540,0.03189066059225509
2022-12-02,45300,45300,44100,44950,250807,-0.007726269315673329
2022-12-05,45000,46250,45000,45350,253637,0.008898776418242438
2022-12-06,44800,44950,43500,43650,299838,-0.037486218302094865
2022-12-07,43100,44600,43000,44250,208032,0.013745704467353903
2022-12-08,44450,44550,43600,43950,160969,-0.006779661016949157
2022-12-09,44400,45750,44350,45200,343088,0.028441410693970326
2022-12-12,45500,46700,44850,44900,352061,-0.006637168141592875
2022-12-13,45500,45600,43700,44250,262089,-0.014476614699331813
2022-12-14,44350,45600,43950,45300,207022,0.023728813559322104
2022-12-15,45300,45500,43950,44050,230037,-0.02759381898454749
2022-12-16,43100,45600,43050,45300,283997,0.028376844494892195
2022-12-19,45300,46900,45300,46850,381536,0.034216335540838916
2022-12-20,46450,46900,44050,44250,405408,-0.05549626467449309
2022-12-21,44950,45250,44200,44600,225607,0.00790960451977396
2022-12-22,45000,48000,44350,47750,804947,0.07062780269058289
2022-12-23,46950,47350,46000,46050,397595,-0.03560209424083771
2022-12-26,46150,46450,45100,45350,303488,-0.015200868621064068
2022-12-27,45250,45850,44800,45000,308344,-0.007717750826901848
2022-12-28,44900,45150,42500,42800,490511,-0.04888888888888887
2022-12-29,42450,44250,42450,43850,314793,0.02453271028037385
2023-01-02,46550,49000,45950,48050,1483247,0.09578107183580387
2023-01-03,47500,50800,47500,49500,1176815,0.03017689906347565
2023-01-04,49800,50000,48350,48800,505379,-0.014141414141414121
2023-01-05,49250,50100,48250,49100,445150,0.006147540983606481
2023-01-06,48700,49900,46950,49600,580137,0.010183299389002087
2023-01-09,50000,50500,48350,48800,569291,-0.016129032258064502
2023-01-10,48750,48850,46850,47000,566170,-0.03688524590163933
2023-01-11,47200,48150,47000,47900,278938,0.01914893617021285
2023-01-12,48550,49500,48050,48650,429192,0.01565762004175375
2023-01-13,48650,49150,47650,49050,371950,0.008221993833504637
2023-01-16,49100,49500,48100,48350,327658,-0.014271151885830835
2023-01-17,48650,49250,48000,48100,192916,-0.005170630816959676
2023-01-18,48100,49650,48100,49650,407679,0.032224532224532254
2023-01-19,49900,52700,49500,52600,917357,0.059415911379657516
2023-01-20,52300,52900,51100,51900,502196,-0.013307984790874472
2023-01-25,52000,52100,50200,51000,487112,-0.017341040462427793
2023-01-26,51100,51900,50400,50900,408397,-0.0019607843137254832
2023-01-27,50700,51900,50600,51500,321643,0.011787819253438192
2023-01-30,51400,51900,50600,50800,295372,-0.013592233009708687
2023-01-31,50100,52300,50000,51900,382341,0.021653543307086576
2023-02-01,52000,52400,51300,52000,239188,0.0019267822736031004
2023-02-02,52300,52900,51200,51700,373732,-0.005769230769230749
2023-02-03,51900,53400,51600,52800,516089,0.02127659574468077
2023-02-06,52800,53200,52000,52200,249838,-0.011363636363636354
2023-02-07,52400,53000,51700,52200,298839,0.0
2023-02-08,52700,53700,52200,53300,443590,0.021072796934865856
2023-02-09,53300,54000,52700,53200,318070,-0.0018761726078799779
2023-02-10,54100,55000,52500,52600,825218,-0.011278195488721776
2023-02-13,52900,53800,51800,52000,298458,-0.011406844106463865
2023-02-14,52000,52800,51400,52300,253823,0.005769230769230749
2023-02-15,52400,52600,50300,50600,393207,-0.0325047801147228
2023-02-16,51100,52900,50900,52800,328850,0.04347826086956519
2023-02-17,51800,52300,50500,50800,278035,-0.037878787878787845
2023-02-20,51200,53400,50800,53200,449489,0.04724409448818889
2023-02-21,52800,54200,52000,53900,340805,0.013157894736842035
2023-02-22,53000,55400,53000,54500,571923,0.011131725417439675
2023-02-23,54800,55000,53700,54800,346688,0.005504587155963359
2023-02-24,54300,54500,52700,53100,350534,-0.031021897810219023
2023-02-27,53100,54600,52800,53900,294718,0.015065913370998052
2023-02-28,54200,58100,53900,58000,1009174,0.07606679035250474
2023-03-02,58000,58900,57400,57500,420985,-0.008620689655172376
2023-03-03,57700,58700,56200,57100,364172,-0.006956521739130417
2023-03-06,56800,58000,56000,57200,373402,0.0017513134851139256
2023-03-07,58300,60700,57600,59500,932319,0.04020979020979021
2023-03-08,59900,62400,59800,60300,737212,0.013445378151260456
2023-03-09,60400,60400,57900,58400,425873,-0.031509121061359835
2023-03-10,57500,59500,57200,57500,340292,-0.015410958904109595
2023-03-13,56300,56700,53400,54600,716318,-0.050434782608695605
2023-03-14,55000,55000,52800,53200,424000,-0.02564102564102566
2023-03-15,54200,54600,52100,52800,443552,-0.007518796992481258
2023-03-16,52200,52800,51300,51900,278293,-0.017045454545454586
2023-03-17,53300,55800,53000,55100,499508,0.061657032755298546
2023-03-20,55500,55500,54200,54700,231373,-0.007259528130671544
2023-03-21,55600,57700,55500,56500,488702,0.03290676416819016
2023-03-22,57000,57000,55400,55500,286518,-0.017699115044247815
2023-03-23,54700,55900,53900,55200,329437,-0.00540540540540535
2023-03-24,55800,57700,55000,57300,441416,0.03804347826086962
2023-03-27,57200,57600,55400,56300,348097,-0.017452006980802848
2023-03-28,56800,58100,56300,58000,441296,0.030195381882770933
2023-03-29,57500,57900,56800,57600,250845,-0.006896551724137945
2023-03-30,57700,57900,56200,57000,290373,-0.01041666666666663
2023-03-31,57000,57900,56200,56700,213198,-0.0052631578947368585
2023-04-03,56500,57500,55500,55800,321418,-0.015873015873015928
2023-04-04,56200,57500,55600,57100,313690,0.023297491039426577
2023-04-05,57000,57400,56200,56600,199665,-0.008756567425569184
2023-04-06,56600,59400,56300,57800,661967,0.021201413427561766
2023-04-07,58900,61500,57600,61500,688158,0.06401384083044981
2023-04-10,61700,62400,59700,60500,534574,-0.016260162601625994
2023-04-11,60300,61200,59600,60600,300040,0.0016528925619834212
2023-04-12,61000,61500,59800,61200,292405,0.00990099009900991
2023-04-13,61300,63700,61000,63100,776709,0.031045751633986818
2023-04-14,63600,65900,62900,63100,735048,0.0
2023-04-17,64500,66200,63500,64100,580482,0.015847860538827252
2023-04-18,64300,65800,62700,63000,404073,-0.01716068642745705
2023-04-19,62700,63400,61500,61800,290488,-0.01904761904761909
2023-04-20,61500,62000,59700,60300,499710,-0.024271844660194164
2023-04-21,59900,60300,58100,59000,363567,-0.021558872305140975
2023-04-24,59200,60700,58600,59900,237909,0.015254237288135686
2023-04-25,59900,60200,58100,58500,252094,-0.023372287145242088
2023-04-26,59000,62200,58600,61200,472518,0.04615384615384621
2023-04-27,61200,61900,60600,61500,221506,0.004901960784313708
2023-04-28,62100,63000,60500,61000,283354,-0.008130081300813052
2023-05-02,61000,64700,61000,64100,485632,0.050819672131147575
2023-05-03,63700,66800,63500,66200,617903,0.032761310452418035
2023-05-04,66600,66900,64300,65700,291624,-0.007552870090634434
2023-05-08,66100,66200,62600,63100,439054,-0.0395738203957382
2023-05-09,63000,63500,61700,62200,180415,-0.014263074484944571
2023-05-10,62600,65100,62200,65000,409502,0.045016077170418
2023-05-11,66000,67500,62500,66700,928650,0.026153846153846194
2023-05-12,72500,79500,71300,78100,4473376,0.1709145427286356
2023-05-15,77700,79800,77300,77700,1034825,-0.005121638924455829
2023-05-16,79200,86400,79000,85000,2684371,0.09395109395109391
2023-05-17,83800,92900,83600,91300,1907723,0.07411764705882362
2023-05-18,90600,95400,90000,92600,1062530,0.014238773274917849
2023-05-19,93300,94200,89500,92000,1099330,-0.006479481641468721
2023-05-22,92200,93300,89700,90800,624234,-0.013043478260869601
2023-05-23,90900,94600,90200,92800,682324,0.022026431718061623
2023-05-24,93700,94000,90300,92600,521698,-0.0021551724137931494
2023-05-25,91600,93600,90800,91300,392083,-0.01403887688984884
2023-05-26,90900,95000,90600,92000,658129,0.00766703176341732
2023-05-30,92700,96500,91500,95200,746238,0.034782608695652195
2023-05-31,94300,97000,92000,93900,575340,-0.013655462184873901
2023-06-01,94200,96800,93400,94700,521602,0.008519701810436597
2023-06-02,94800,94800,90800,92200,527083,-0.026399155227032733
2023-06-05,92300,92600,90200,91100,426092,-0.01193058568329719
2023-06-07,89100,89700,84300,84600,1359180,-0.07135016465422617
2023-06-08,83700,84500,81200,81900,1201778,-0.03191489361702127
2023-06-09,82900,86000,81800,83700,947336,0.0219780219780219
