Date,Open,High,Low,Close,Volume,Change
2022-03-23,12550,13350,12400,13100,197571,0.052208835341365445
2022-03-24,13100,13950,13000,13500,256078,0.03053435114503822
2022-03-25,13600,13650,12900,12950,165777,-0.040740740740740744
2022-03-28,13050,13600,13050,13500,105481,0.042471042471042386
2022-03-29,13550,13650,13350,13550,64044,0.0037037037037037646
2022-03-30,13500,13650,13250,13550,75753,0.0
2022-03-31,13400,14150,13300,14100,114109,0.040590405904058935
2022-04-01,14000,14150,13750,13850,72443,-0.01773049645390068
2022-04-04,14050,14100,13850,14100,50736,0.018050541516245522
2022-04-05,14100,14900,14050,14700,159889,0.042553191489361764
2022-04-06,14550,15000,14300,14300,136255,-0.027210884353741527
2022-04-07,14250,14250,12850,12900,309939,-0.09790209790209792
2022-04-08,12950,13350,12650,12750,108851,-0.011627906976744207
2022-04-11,12750,13100,12600,12800,57484,0.0039215686274509665
2022-04-12,12500,12650,12200,12250,67579,-0.04296875
2022-04-13,12300,12800,12300,12750,40975,0.04081632653061229
2022-04-14,12800,12900,12550,12700,28918,-0.0039215686274509665
2022-04-15,12650,13100,12400,12700,47660,0.0
2022-04-18,12700,12800,12500,12650,29775,-0.003937007874015741
2022-04-19,12600,13300,12550,13150,71115,0.03952569169960474
2022-04-20,13250,13250,12850,13200,45089,0.0038022813688212143
2022-04-21,13200,13250,13050,13200,25282,0.0
2022-04-22,12850,13050,12700,12750,63178,-0.03409090909090906
2022-04-25,12500,12800,12250,12400,71727,-0.027450980392156876
2022-04-26,12450,12650,12450,12500,18088,0.008064516129032251
2022-04-27,12300,12550,11900,12550,57951,0.0040000000000000036
2022-04-28,12550,12800,12200,12200,37440,-0.027888446215139417
2022-04-29,12300,13700,12300,13600,263377,0.11475409836065564
2022-05-02,13500,13650,13150,13350,100001,-0.018382352941176516
2022-05-03,13600,14500,13550,13800,193681,0.03370786516853941
2022-05-04,13850,14600,13850,14350,189905,0.03985507246376807
2022-05-06,14300,15000,13200,13800,715417,-0.0383275261324042
2022-05-09,14000,14600,13250,13450,430225,-0.025362318840579712
2022-05-10,13250,13550,12900,13350,92156,-0.0074349442379182396
2022-05-11,13500,13500,12950,13000,79662,-0.02621722846441943
2022-05-12,12850,12950,12400,12750,156708,-0.019230769230769273
2022-05-13,12750,12950,12350,12550,52035,-0.015686274509803977
2022-05-16,12650,12700,12050,12200,79982,-0.027888446215139417
2022-05-17,12200,12350,12000,12200,30705,0.0
2022-05-18,12200,12400,12000,12000,41309,-0.016393442622950838
2022-05-19,11700,12000,11500,12000,69807,0.0
2022-05-20,12050,12200,11800,12100,27580,0.008333333333333304
2022-05-23,12100,12100,11100,11450,151142,-0.05371900826446285
2022-05-24,11350,11450,11150,11200,38774,-0.02183406113537123
2022-05-25,11200,11500,11150,11400,50391,0.017857142857142794
2022-05-26,11450,11600,11300,11500,25902,0.00877192982456143
2022-05-27,11500,11600,11400,11500,26428,0.0
2022-05-30,11600,11850,11450,11800,43187,0.026086956521739202
2022-05-31,11800,12000,11600,11800,33062,0.0
2022-06-02,12150,12400,11800,12150,114717,0.029661016949152463
2022-06-03,12050,12200,11750,11900,38629,-0.020576131687242816
2022-06-07,11900,11900,11500,11500,30333,-0.03361344537815125
2022-06-08,11500,11650,11250,11350,28717,-0.013043478260869601
2022-06-09,11350,11450,11050,11400,33570,0.004405286343612369
2022-06-10,11300,11300,11050,11100,27843,-0.02631578947368418
2022-06-13,10700,11000,10300,10450,61828,-0.058558558558558516
2022-06-14,10200,10950,10200,10400,62486,-0.004784688995215336
2022-06-15,10200,11200,10200,10650,140312,0.024038461538461453
2022-06-16,10650,10950,10350,10400,41462,-0.023474178403755874
2022-06-17,10100,10700,10000,10500,48300,0.009615384615384581
2022-06-20,10600,11150,10450,10800,63525,0.02857142857142847
2022-06-21,10800,11650,10800,11250,117144,0.04166666666666674
2022-06-22,11750,11800,11050,11200,81541,-0.004444444444444473
2022-06-23,11250,11400,10350,11000,118469,-0.017857142857142905
2022-06-24,11000,11300,10850,11300,32231,0.027272727272727337
2022-06-27,11400,11800,11300,11500,55541,0.017699115044247815
2022-06-28,11500,12250,11350,12150,80013,0.05652173913043468
2022-06-29,12150,12200,11950,12100,39367,-0.004115226337448541
2022-06-30,12450,12450,11800,11800,62361,-0.024793388429752095
2022-07-01,11800,12350,11800,12350,57480,0.04661016949152552
2022-07-04,12350,12500,11850,11900,54033,-0.036437246963562764
2022-07-05,11900,12100,11650,11800,27308,-0.008403361344537785
2022-07-06,11850,12000,11600,11800,19287,0.0
2022-07-07,11800,12800,11800,12550,132565,0.06355932203389836
2022-07-08,12800,13350,12550,13200,138626,0.05179282868525892
2022-07-11,13200,13500,12750,13400,69718,0.015151515151515138
2022-07-12,13400,13400,12750,13100,60385,-0.02238805970149249
2022-07-13,13000,13650,12950,13650,59392,0.041984732824427384
2022-07-14,13650,13800,12500,12750,176502,-0.06593406593406592
2022-07-15,13200,13200,12200,12650,70478,-0.007843137254901933
2022-07-18,12850,12950,12200,12900,59791,0.01976284584980248
2022-07-19,13000,13750,12750,13600,236451,0.054263565891472965
2022-07-20,13750,13800,13450,13650,62740,0.003676470588235281
2022-07-21,13600,13650,13200,13550,57731,-0.0073260073260073
2022-07-22,13550,13700,13100,13350,40987,-0.014760147601476037
2022-07-25,13350,13350,12900,13250,39146,-0.0074906367041198685
2022-07-26,13400,13400,13000,13150,27064,-0.007547169811320753
2022-07-27,13100,13250,12850,13100,26346,-0.0038022813688213253
2022-07-28,13150,13350,12600,12750,58146,-0.026717557251908386
2022-07-29,12700,12850,12250,12600,48261,-0.0117647058823529
2022-08-01,12600,12650,12250,12600,15107,0.0
2022-08-02,12550,13200,12350,13050,51736,0.03571428571428581
2022-08-03,12850,13600,12850,13150,72234,0.00766283524904221
2022-08-04,13200,13250,12650,12700,52808,-0.034220532319391594
2022-08-05,12700,12850,12450,12500,46427,-0.015748031496062964
2022-08-08,12600,13300,12450,12900,238001,0.03200000000000003
2022-08-09,12950,13000,12600,12900,59465,0.0
2022-08-10,12800,12950,12250,12250,115130,-0.050387596899224785
2022-08-11,12250,12400,12150,12400,35595,0.012244897959183598
2022-08-12,12400,12750,12250,12700,45543,0.024193548387096753
2022-08-16,12800,12850,12400,12450,58710,-0.019685039370078705
2022-08-17,12550,12600,12000,12250,62701,-0.016064257028112428
2022-08-18,12050,13050,11950,12950,166393,0.05714285714285716
2022-08-19,13000,13150,12700,12950,73018,0.0
2022-08-22,12750,12800,11500,12000,130682,-0.07335907335907332
2022-08-23,11800,11950,11500,11650,72898,-0.029166666666666674
2022-08-24,11650,11800,11500,11750,39849,0.008583690987124415
2022-08-25,11750,12200,11700,12200,39062,0.038297872340425476
2022-08-26,12400,12400,12150,12400,26625,0.016393442622950838
2022-08-29,12000,12050,11700,12000,48191,-0.032258064516129004
2022-08-30,11850,12500,11850,12350,42733,0.029166666666666563
2022-08-31,12350,12400,12100,12400,29530,0.004048582995951344
2022-09-01,12300,12350,11750,11800,36544,-0.048387096774193505
2022-09-02,11800,11850,11450,11550,37792,-0.021186440677966156
2022-09-05,11400,11600,11250,11350,24389,-0.017316017316017285
2022-09-06,11350,11600,11350,11600,9064,0.022026431718061623
2022-09-07,11650,11700,11050,11250,36116,-0.030172413793103425
2022-09-08,11250,11600,11000,11250,29435,0.0
2022-09-13,11300,11550,11300,11400,31647,0.01333333333333342
2022-09-14,11150,11200,10950,11000,30308,-0.03508771929824561
2022-09-15,11050,14300,11000,14300,2576112,0.30000000000000004
2022-09-16,15700,16450,14450,15100,3135758,0.05594405594405605
2022-09-19,15450,16950,14700,15200,3931712,0.0066225165562914245
2022-09-20,15300,16600,15150,16200,2439403,0.06578947368421062
2022-09-21,16300,17700,15350,16100,2491744,-0.006172839506172867
2022-09-22,16200,16850,15550,16350,1283623,0.01552795031055898
2022-09-23,16100,16200,14750,14900,579810,-0.08868501529051986
2022-09-26,14650,15300,13950,14000,453996,-0.06040268456375841
2022-09-27,13850,14250,13450,14100,400321,0.0071428571428571175
2022-09-28,13800,13900,12300,12400,490371,-0.12056737588652477
2022-09-29,12550,12650,11550,11800,349954,-0.048387096774193505
2022-09-30,11400,11900,11400,11700,157149,-0.008474576271186418
2022-10-04,11750,11950,11550,11950,190756,0.02136752136752129
2022-10-05,12150,12200,11300,11750,182566,-0.01673640167364021
2022-10-06,11900,13200,11800,12500,957317,0.06382978723404253
2022-10-07,12650,12900,12500,12750,210110,0.020000000000000018
2022-10-11,12250,13200,12150,12750,330388,0.0
2022-10-12,12600,12800,11500,12050,207455,-0.05490196078431375
2022-10-13,12000,12000,11200,11400,140456,-0.053941908713692976
2022-10-14,11700,12300,11600,12200,103970,0.07017543859649122
2022-10-17,12050,14000,12050,13100,1218371,0.07377049180327866
2022-10-18,13050,13600,12800,13300,248038,0.01526717557251911
2022-10-19,13550,13600,12650,12800,168052,-0.03759398496240607
2022-10-20,12650,13050,12150,12600,127160,-0.015625
2022-10-21,12500,12900,11700,11700,108430,-0.0714285714285714
2022-10-24,11800,12050,11400,11750,85153,0.004273504273504258
2022-10-25,11650,11800,11450,11800,60810,0.004255319148936065
2022-10-26,11750,11800,11000,11000,130891,-0.06779661016949157
2022-10-27,10900,11250,10450,10600,135327,-0.036363636363636376
2022-10-28,10550,10600,10300,10500,84968,-0.009433962264150941
2022-10-31,10700,11200,10650,11050,82181,0.05238095238095242
2022-11-01,11050,11550,11000,11300,67133,0.02262443438914019
2022-11-02,11150,11550,11150,11400,40763,0.008849557522123908
2022-11-03,11000,11500,11000,11200,43646,-0.01754385964912286
2022-11-04,11050,11300,10900,11200,32380,0.0
2022-11-07,11200,11650,11150,11600,35919,0.03571428571428581
2022-11-08,12100,12550,11750,11900,167898,0.02586206896551735
2022-11-09,11900,12350,11600,11900,64958,0.0
2022-11-10,11750,11850,11200,11350,127670,-0.04621848739495793
2022-11-11,11700,12000,11500,12000,81445,0.05726872246696035
2022-11-14,12000,12250,11750,11800,57893,-0.01666666666666672
2022-11-15,11900,12600,11850,12300,129554,0.04237288135593231
2022-11-16,12300,12300,11600,11800,157280,-0.04065040650406504
2022-11-17,11750,12100,11650,12050,64551,0.021186440677966045
2022-11-18,12000,12250,11750,11750,63317,-0.024896265560165998
2022-11-21,11750,11750,11100,11250,83453,-0.04255319148936165
2022-11-22,11050,11200,10850,11000,55012,-0.022222222222222254
2022-11-23,10950,11350,10950,11250,56537,0.022727272727272707
2022-11-24,11300,11550,11150,11550,48858,0.026666666666666616
2022-11-25,11550,11900,11350,11850,39921,0.025974025974025983
2022-11-28,11750,11800,11300,11300,52115,-0.04641350210970463
2022-11-29,11200,11350,10950,11250,44749,-0.004424778761061954
2022-11-30,11250,11350,11150,11200,27690,-0.004444444444444473
2022-12-01,11300,11450,11250,11300,44342,0.008928571428571397
2022-12-02,11300,11400,11150,11250,36472,-0.004424778761061954
2022-12-05,11200,11300,11100,11150,32288,-0.008888888888888835
2022-12-06,11250,12050,11050,11150,302813,0.0
2022-12-07,11000,11300,10700,10850,52425,-0.026905829596412523
2022-12-08,10750,11050,10600,10650,51745,-0.018433179723502335
2022-12-09,10650,10900,10500,10750,38904,0.009389671361502261
2022-12-12,10600,10850,10550,10650,26215,-0.009302325581395321
2022-12-13,10600,10900,10600,10650,21113,0.0
2022-12-14,10800,10950,10650,10950,26239,0.028169014084507005
2022-12-15,10950,11100,10700,10750,43123,-0.0182648401826484
2022-12-16,10750,10800,10500,10600,27329,-0.013953488372092981
2022-12-19,10400,10550,10300,10500,30296,-0.009433962264150941
2022-12-20,10300,10450,9890,10000,91742,-0.04761904761904767
2022-12-21,10000,10200,9880,9940,31364,-0.006000000000000005
2022-12-22,9940,10100,9940,10050,23315,0.01106639839034207
2022-12-23,10000,10050,9800,9860,33277,-0.018905472636815968
2022-12-26,9810,9860,9650,9740,35024,-0.012170385395537497
2022-12-27,9720,10200,9720,10050,56827,0.03182751540041062
2022-12-28,9990,10150,9900,9940,39110,-0.010945273631840835
2022-12-29,9840,9840,9450,9610,82823,-0.03319919517102621
2023-01-02,9610,9710,9060,9210,68933,-0.04162330905306977
2023-01-03,9110,10650,8900,10000,297846,0.08577633007600438
2023-01-04,9800,10050,9760,9970,31132,-0.0030000000000000027
2023-01-05,9970,10100,9750,9780,40137,-0.01905717151454367
2023-01-06,9640,10350,9640,10300,52784,0.053169734151329306
2023-01-09,10400,10400,10050,10250,66388,-0.004854368932038833
2023-01-10,10150,10600,10150,10250,50980,0.0
2023-01-11,10300,10550,10200,10450,26858,0.019512195121951237
2023-01-12,10450,10700,10350,10450,38950,0.0
2023-01-13,10400,10650,10300,10450,23868,0.0
2023-01-16,10450,10650,10400,10550,23534,0.009569377990430672
2023-01-17,10550,10600,10250,10250,39844,-0.028436018957345932
2023-01-18,10250,12100,10200,10650,1092907,0.039024390243902474
2023-01-19,10400,11300,10400,10800,250168,0.014084507042253502
2023-01-20,10800,10950,10500,10650,47409,-0.01388888888888884
2023-01-25,10700,11070,10700,10940,64330,0.027230046948356845
2023-01-26,10860,11300,10840,10900,72216,-0.003656307129798919
2023-01-27,10900,10960,10690,10850,33037,-0.004587155963302725
2023-01-30,10880,11100,10700,10910,50751,0.0055299539170508005
2023-01-31,10800,11280,10620,11050,169254,0.012832263978001857
2023-02-01,11090,11190,10710,10840,57198,-0.01900452488687787
2023-02-02,10900,11210,10630,11040,72598,0.01845018450184499
2023-02-03,11080,12920,11040,11940,1741666,0.08152173913043481
2023-02-06,12060,12400,11710,11860,318793,-0.00670016750418756
2023-02-07,11730,12200,11370,11860,367954,0.0
2023-02-08,11960,12700,11830,12550,365369,0.05817875210792578
2023-02-09,12300,12420,12150,12300,130279,-0.019920318725099584
2023-02-10,12300,12330,11810,11920,101623,-0.03089430894308942
2023-02-13,11960,12300,11480,11800,97072,-0.010067114093959773
2023-02-14,11820,11980,11550,11560,62855,-0.02033898305084747
2023-02-15,11560,11650,11030,11230,74628,-0.028546712802768215
2023-02-16,11230,11490,11060,11420,58489,0.016918967052537814
2023-02-17,11350,11410,11170,11170,29985,-0.02189141856392296
2023-02-20,11160,12950,11060,12190,2098058,0.09131602506714409
2023-02-21,12030,12420,11900,11950,193287,-0.01968826907301069
2023-02-22,11820,12070,11660,11730,85657,-0.018410041841004143
2023-02-23,11640,12060,11640,11900,68312,0.01449275362318847
2023-02-24,11960,12120,11730,12100,79560,0.01680672268907557
2023-02-27,12100,12550,11910,12270,264764,0.014049586776859524
2023-02-28,11800,11930,11440,11600,132230,-0.05460472697636509
2023-03-02,11600,11640,11350,11560,49877,-0.0034482758620689724
2023-03-03,11550,11610,11400,11450,40788,-0.009515570934256035
2023-03-06,11510,11800,11120,11800,47687,0.03056768558951961
2023-03-07,11800,11850,11570,11800,33980,0.0
2023-03-08,11790,11790,11510,11590,26958,-0.017796610169491522
2023-03-09,11750,11990,11370,11420,81053,-0.014667817083692802
2023-03-10,11290,11480,11220,11220,30900,-0.017513134851138368
2023-03-13,11160,11200,10580,11100,77930,-0.010695187165775444
2023-03-14,10820,11000,10530,10530,69698,-0.05135135135135138
2023-03-15,10800,11150,10610,11080,25218,0.052231718898385626
2023-03-16,10940,11070,10700,10780,25828,-0.027075812274368283
2023-03-17,10780,11360,10730,11320,36520,0.05009276437847876
2023-03-20,11200,11390,11200,11310,16940,-0.0008833922261484162
2023-03-21,11340,11400,11170,11310,33383,0.0
2023-03-22,11290,11340,11140,11270,25351,-0.0035366931918655586
2023-03-23,11140,11300,10980,11260,37460,-0.0008873114463177068
2023-03-24,11100,11260,11090,11220,17615,-0.003552397868561319
2023-03-27,11140,11350,10800,11120,29168,-0.0089126559714795
2023-03-28,10960,12670,10930,11640,403784,0.046762589928057485
2023-03-29,11650,11720,11450,11650,53514,0.0008591065292096189
2023-03-30,11690,11810,11490,11730,67590,0.006866952789699621
2023-03-31,11800,12200,11750,12020,252926,0.024722932651321416
2023-04-03,12110,12350,12040,12120,113931,0.008319467554076532
2023-04-04,12120,12310,11900,12050,106035,-0.005775577557755818
2023-04-05,12050,12490,11980,12390,157894,0.02821576763485467
2023-04-06,12410,12470,11970,12130,63179,-0.02098466505246166
2023-04-07,12220,12310,11760,11920,62012,-0.01731244847485569
2023-04-10,11810,12220,11510,12070,73323,0.012583892617449743
2023-04-11,11960,12180,11940,12110,35632,0.003314001657000798
2023-04-12,12080,12280,11960,12190,38872,0.006606110652353392
2023-04-13,12110,12340,11910,12330,81659,0.011484823625922846
2023-04-14,12430,12470,12180,12340,59543,0.0008110300081103361
2023-04-17,12440,12530,12030,12130,34471,-0.017017828200972418
2023-04-18,12120,12120,11810,12090,41016,-0.0032976092333057982
2023-04-19,12090,12390,11860,12340,53817,0.02067824648469818
2023-04-20,12350,12390,11880,11920,71719,-0.03403565640194495
2023-04-21,11880,11920,11400,11400,97535,-0.043624161073825496
2023-04-24,11210,11440,11100,11140,49359,-0.02280701754385961
2023-04-25,11060,11230,10900,11080,47893,-0.0053859964093356805
2023-04-26,10880,11210,10880,11130,27382,0.004512635379061436
2023-04-27,11030,11570,10980,11320,38996,0.017070979335130243
2023-04-28,11430,11530,11110,11280,32092,-0.0035335689045936647
2023-05-02,11290,11370,11120,11290,27940,0.0008865248226950229
2023-05-03,11290,11570,11100,11290,23255,0.0
2023-05-04,11200,11290,11030,11200,19216,-0.00797165633303809
2023-05-08,11180,11530,11180,11380,20871,0.016071428571428514
2023-05-09,11240,11320,11090,11180,35744,-0.017574692442882234
2023-05-10,11290,11370,11110,11360,19719,0.01610017889087656
2023-05-11,11360,11670,11360,11640,37190,0.02464788732394374
2023-05-12,11740,11740,11370,11550,22624,-0.0077319587628865705
2023-05-15,11580,11580,11120,11230,31318,-0.027705627705627678
2023-05-16,11550,11650,11240,11600,50702,0.03294746215494215
2023-05-17,11610,12650,11590,12370,280562,0.06637931034482758
2023-05-18,12670,12670,12230,12400,90069,0.0024252223120453387
2023-05-19,12430,12590,12330,12490,68245,0.007258064516129092
2023-05-22,12600,12640,12420,12640,48153,0.012009607686148893
2023-05-23,12600,13410,12520,13100,164745,0.03639240506329111
2023-05-24,13050,13340,12920,12920,56791,-0.013740458015267132
2023-05-25,12810,13170,12750,12850,51862,-0.005417956656346701
2023-05-26,12920,13020,12630,12630,51924,-0.017120622568093435
2023-05-30,12630,13200,12630,13160,40199,0.04196357878068091
2023-05-31,13160,13240,12890,12900,31564,-0.019756838905775065
2023-06-01,12780,13590,12780,13400,86713,0.03875968992248069
2023-06-02,13400,13680,13260,13520,41926,0.008955223880596996
2023-06-05,13610,13620,12840,13000,69762,-0.038461538461538436
2023-06-07,13080,15700,12760,13360,1101219,0.027692307692307683
2023-06-08,13200,16730,12960,16150,5129895,0.2088323353293413
2023-06-09,17020,17400,15500,15510,2167228,-0.03962848297213617
