Date,Open,High,Low,Close,Volume,Change
2022-03-02,6320,7120,6310,6890,348850,0.09191759112519815
2022-03-03,6910,7150,6870,7070,110631,0.026124818577648812
2022-03-04,7200,7200,6860,7100,73359,0.004243281471004279
2022-03-07,7150,7340,6900,7130,69119,0.004225352112676051
2022-03-08,6970,7130,6910,7030,46192,-0.014025245441795287
2022-03-10,7060,7250,7030,7040,39661,0.0014224751066855834
2022-03-11,7100,7150,6990,6990,24220,-0.007102272727272707
2022-03-14,7000,7280,6950,7220,80256,0.03290414878397718
2022-03-15,7160,7340,6970,7090,53011,-0.018005540166205036
2022-03-16,7100,8240,7100,7340,885059,0.035260930888575404
2022-03-17,7440,7440,7230,7250,76520,-0.012261580381471404
2022-03-18,7190,7310,7180,7250,45291,0.0
2022-03-21,7240,7300,7000,7000,42655,-0.03448275862068961
2022-03-22,7000,7190,6980,7170,37909,0.024285714285714244
2022-03-23,7170,7180,6990,7060,61320,-0.015341701534170138
2022-03-24,7060,7150,7000,7110,24148,0.007082152974504208
2022-03-25,7130,7140,7020,7100,24831,-0.0014064697609000865
2022-03-28,7060,7120,6960,7050,29627,-0.007042253521126751
2022-03-29,7120,7120,7000,7000,25146,-0.007092198581560294
2022-03-30,7050,7110,6970,6970,26875,-0.004285714285714337
2022-03-31,7020,7090,6960,6980,30079,0.0014347202295552641
2022-04-01,6980,7080,6930,7060,35908,0.011461318051575908
2022-04-04,7080,7080,7000,7050,31438,-0.0014164305949008194
2022-04-05,7050,7120,7030,7110,35842,0.008510638297872353
2022-04-06,7080,7110,7000,7070,24069,-0.005625879043600568
2022-04-07,7010,7100,6940,6950,31287,-0.016973125884017004
2022-04-08,6950,6980,6760,6900,20487,-0.007194244604316502
2022-04-11,6850,7000,6780,6810,25619,-0.013043478260869601
2022-04-12,6810,6890,6780,6850,13177,0.005873715124816492
2022-04-13,6850,6950,6810,6860,10004,0.0014598540145984717
2022-04-14,6940,7000,6850,6880,7413,0.00291545189504383
2022-04-15,6870,7090,6850,7070,26376,0.02761627906976738
2022-04-18,7070,7080,6930,7000,17372,-0.00990099009900991
2022-04-19,6940,7060,6900,7000,10958,0.0
2022-04-20,7020,7100,6980,7000,16180,0.0
2022-04-21,6980,7040,6980,7040,9712,0.005714285714285783
2022-04-22,6970,7100,6900,7000,28666,-0.005681818181818232
2022-04-25,6930,6990,6840,6840,26329,-0.02285714285714291
2022-04-26,6790,6970,6720,6910,13275,0.01023391812865504
2022-04-27,6790,6900,6710,6780,28349,-0.01881331403762665
2022-04-28,6840,6870,6650,6820,24621,0.005899705014749346
2022-04-29,6800,7030,6780,6820,19557,0.0
2022-05-02,6800,7020,6800,7020,12487,0.029325513196480912
2022-05-03,7020,7110,6950,7000,24514,-0.002849002849002802
2022-05-04,7060,7070,6930,6970,12921,-0.004285714285714337
2022-05-06,6840,6930,6800,6900,11571,-0.010043041606886627
2022-05-09,6830,6880,6730,6780,16229,-0.017391304347826098
2022-05-10,6650,6830,6560,6760,24321,-0.002949852507374673
2022-05-11,6740,7000,6740,6860,11189,0.014792899408283988
2022-05-12,6710,6990,6670,6760,43970,-0.014577259475218707
2022-05-13,6700,7000,6700,6820,36654,0.008875739644970349
2022-05-16,6910,6960,6860,6900,16936,0.011730205278592365
2022-05-17,6970,6970,6870,6930,6755,0.004347826086956497
2022-05-18,6980,6980,6850,6930,10252,0.0
2022-05-19,6800,6870,6740,6820,19005,-0.015873015873015928
2022-05-20,6770,6950,6770,6900,9313,0.011730205278592365
2022-05-23,6970,6970,6710,6850,9102,-0.007246376811594235
2022-05-24,6820,6950,6570,6600,32212,-0.03649635036496346
2022-05-25,6600,6670,6580,6650,19864,0.007575757575757569
2022-05-26,6650,6720,6610,6620,17995,-0.004511278195488688
2022-05-27,6720,6880,6600,6670,4665,0.007552870090634434
2022-05-30,6610,6850,6610,6810,14713,0.020989505247376306
2022-05-31,6810,6850,6680,6710,21468,-0.014684287812041119
2022-06-02,6620,6800,6620,6790,8581,0.011922503725782407
2022-06-03,6730,6880,6720,6880,17197,0.013254786450662692
2022-06-07,6880,6880,6700,6710,12418,-0.02470930232558144
2022-06-08,6700,6710,6640,6660,15610,-0.007451564828613977
2022-06-09,6670,6670,6540,6540,18614,-0.018018018018018056
2022-06-10,6500,6700,6470,6540,15757,0.0
2022-06-13,6500,6500,6250,6250,31655,-0.04434250764525993
2022-06-14,6100,6300,5920,6220,27518,-0.0048000000000000265
2022-06-15,6110,6240,6020,6030,18196,-0.030546623794212246
2022-06-16,6030,6210,5980,6050,12436,0.0033167495854062867
2022-06-17,6030,6080,5920,6020,17772,-0.0049586776859503745
2022-06-20,6160,6160,5580,5650,36590,-0.06146179401993357
2022-06-21,5520,5740,5520,5630,11993,-0.0035398230088495852
2022-06-22,5530,5730,5290,5290,17173,-0.060390763765541755
2022-06-23,5170,5330,5050,5160,25699,-0.02457466918714557
2022-06-24,5170,5430,5170,5400,5331,0.04651162790697683
2022-06-27,5490,5700,5400,5700,7486,0.05555555555555558
2022-06-28,5880,5880,5650,5710,3580,0.0017543859649122862
2022-06-29,5680,5860,5420,5810,16816,0.017513134851138368
2022-06-30,5930,5930,5690,5810,6840,0.0
2022-07-01,5750,5890,5570,5770,7157,-0.0068846815834767705
2022-07-04,5740,5930,5680,5780,5891,0.0017331022530329143
2022-07-05,5880,5890,5710,5780,3617,0.0
2022-07-06,5790,5840,5660,5680,9381,-0.01730103806228378
2022-07-07,5730,5840,5620,5800,3771,0.021126760563380254
2022-07-08,5800,5850,5700,5720,4084,-0.01379310344827589
2022-07-11,5880,5880,5650,5790,6931,0.012237762237762295
2022-07-12,5790,5850,5650,5850,2758,0.010362694300518172
2022-07-13,5790,5800,5680,5680,2092,-0.029059829059829068
2022-07-14,5680,5800,5630,5780,2944,0.01760563380281699
2022-07-15,5740,5740,5620,5700,1891,-0.01384083044982698
2022-07-18,5700,5870,5660,5830,12259,0.02280701754385972
2022-07-19,5890,6470,5810,6050,130304,0.037735849056603765
2022-07-20,6050,6210,6000,6000,15040,-0.008264462809917328
2022-07-21,6050,6160,5980,6100,11523,0.016666666666666607
2022-07-22,6100,6140,6020,6100,5936,0.0
2022-07-25,6240,6240,6000,6000,4202,-0.016393442622950838
2022-07-26,6090,6100,5910,5970,1757,-0.0050000000000000044
2022-07-27,6250,6870,5980,6180,606496,0.035175879396984966
2022-07-28,6200,6430,6020,6050,60712,-0.021035598705501646
2022-07-29,6100,6100,5910,6000,12356,-0.008264462809917328
2022-08-01,6000,7200,6000,6350,1360957,0.05833333333333335
2022-08-02,6350,6410,6240,6310,75826,-0.006299212598425252
2022-08-03,6270,6440,6250,6320,44637,0.0015847860538826808
2022-08-04,6320,6460,6270,6370,32590,0.007911392405063333
2022-08-05,6370,6380,6230,6230,47507,-0.02197802197802201
2022-08-08,6200,6270,6110,6140,29819,-0.014446227929374
2022-08-09,6110,6610,6100,6400,100989,0.04234527687296419
2022-08-10,6340,6970,6330,6730,341211,0.051562499999999956
2022-08-11,6740,6970,6740,6820,87006,0.013372956909361022
2022-08-12,6820,6830,6640,6740,42930,-0.011730205278592365
2022-08-16,6750,6800,6690,6730,27797,-0.0014836795252225476
2022-08-17,6770,7010,6740,6880,96915,0.022288261515601704
2022-08-18,6880,7200,6770,7130,157607,0.036337209302325535
2022-08-19,7170,7270,6980,7100,50527,-0.0042075736325385416
2022-08-22,7070,7070,6500,6760,48432,-0.04788732394366202
2022-08-23,6870,6870,6630,6720,24012,-0.00591715976331364
2022-08-24,6710,6970,6700,6950,46056,0.034226190476190466
2022-08-25,7020,7020,6810,6890,29639,-0.008633093525179825
2022-08-26,6930,7110,6830,6920,36800,0.004354136429608024
2022-08-29,6780,6780,6580,6680,34482,-0.034682080924855474
2022-08-30,6620,6950,6620,6930,29366,0.03742514970059885
2022-08-31,6980,7110,6860,7070,39913,0.02020202020202011
2022-09-01,7020,7110,6870,6940,48473,-0.018387553041018356
2022-09-02,6930,7080,6900,6940,19971,0.0
2022-09-05,6940,7140,6940,7090,60611,0.021613832853025983
2022-09-06,7170,7170,7060,7130,24310,0.005641748942172065
2022-09-07,7150,7420,6940,7360,109105,0.032258064516129004
2022-09-08,7290,7520,7130,7170,65899,-0.025815217391304324
2022-09-13,7290,7430,7190,7310,66146,0.019525801952580135
2022-09-14,7240,7310,7090,7170,47488,-0.019151846785225746
2022-09-15,7170,7230,7040,7080,27900,-0.012552301255230103
2022-09-16,7040,7050,6910,6930,49380,-0.021186440677966156
2022-09-19,6930,6930,6690,6710,48086,-0.031746031746031744
2022-09-20,6710,6900,6710,6830,45180,0.017883755588673722
2022-09-21,6850,6910,6720,6780,20987,-0.007320644216691097
2022-09-22,6750,6830,6550,6820,45715,0.005899705014749346
2022-09-23,6710,6800,6510,6570,38655,-0.03665689149560114
2022-09-26,6510,6510,6170,6290,49434,-0.0426179604261796
2022-09-27,6230,6400,6130,6350,44125,0.009538950715421324
2022-09-28,6170,6360,5900,6190,50569,-0.025196850393700787
2022-09-29,6210,6320,6020,6070,42076,-0.01938610662358642
2022-09-30,6070,6160,5910,6070,22096,0.0
2022-10-04,6250,6270,6040,6230,21361,0.02635914332784184
2022-10-05,6340,6340,5970,6050,19213,-0.028892455858748
2022-10-06,6120,6330,6100,6270,43173,0.036363636363636376
2022-10-07,6260,6520,6160,6370,28960,0.01594896331738438
2022-10-11,6310,6310,6030,6080,23334,-0.04552590266875978
2022-10-12,5990,6140,5960,6070,12936,-0.00164473684210531
2022-10-13,6060,6060,5920,5960,24561,-0.018121911037891292
2022-10-14,6070,6220,6030,6150,20512,0.03187919463087252
2022-10-17,6080,6260,6020,6150,22610,0.0
2022-10-18,6180,6340,6180,6270,11066,0.019512195121951237
2022-10-19,6280,6360,6110,6110,19720,-0.02551834130781494
2022-10-20,6200,6200,6010,6010,12052,-0.016366612111292977
2022-10-21,6000,6030,5950,5980,13636,-0.004991680532445919
2022-10-24,5980,6150,5980,6070,13575,0.015050167224080369
2022-10-25,6070,6440,6070,6400,38954,0.054365733113673764
2022-10-26,6420,6600,6290,6500,33420,0.015625
2022-10-27,6430,6740,6430,6670,33841,0.026153846153846194
2022-10-28,6610,6670,6430,6510,39127,-0.02398800599700146
2022-10-31,6540,6710,6400,6620,35639,0.016897081413210335
2022-11-01,6510,7070,6510,6820,118330,0.030211480362537735
2022-11-02,6820,6920,6670,6760,38089,-0.008797653958944274
2022-11-03,6760,7060,6640,7010,58355,0.03698224852071008
2022-11-04,6980,7130,6920,7090,49642,0.011412268188302432
2022-11-07,7100,7300,7050,7300,51825,0.02961918194640334
2022-11-08,7300,7370,7210,7230,54132,-0.009589041095890427
2022-11-09,7160,7290,7150,7220,31677,-0.0013831258644536604
2022-11-10,7220,7360,7100,7290,28327,0.00969529085872578
2022-11-11,7330,7470,7270,7320,69451,0.004115226337448652
2022-11-14,7360,7410,7190,7310,58688,-0.001366120218579181
2022-11-15,7350,7390,7110,7290,39183,-0.002735978112175075
2022-11-16,7260,7770,7160,7710,136742,0.057613168724279795
2022-11-17,7710,8150,7710,8140,233547,0.055771725032425445
2022-11-18,8190,8310,7740,7860,150726,-0.03439803439803435
2022-11-21,7860,7890,7600,7730,103769,-0.01653944020356235
2022-11-22,7620,8310,7610,8260,235593,0.06856403622250973
2022-11-23,8270,8600,8250,8590,235649,0.03995157384987902
2022-11-24,8700,8730,8450,8660,216586,0.008149010477299212
2022-11-25,8510,8840,8500,8840,253499,0.020785219399538146
2022-11-28,8840,9140,8610,8860,310650,0.002262443438914019
2022-11-29,8810,9400,8800,9300,404155,0.04966139954853266
2022-11-30,9300,9350,8910,9030,186027,-0.029032258064516148
2022-12-01,9050,9110,8930,9000,68805,-0.0033222591362126463
2022-12-02,8960,9080,8640,8910,108584,-0.010000000000000009
2022-12-05,8830,9040,8730,8870,77425,-0.004489337822671136
2022-12-06,8830,8830,8580,8710,78246,-0.018038331454340528
2022-12-07,8530,9010,8530,8730,69966,0.0022962112514350874
2022-12-08,8700,8730,8490,8700,42184,-0.0034364261168384758
2022-12-09,8700,8750,8340,8380,132110,-0.0367816091954023
2022-12-12,8380,8380,7550,7680,233138,-0.08353221957040569
2022-12-13,7720,7800,7590,7700,61710,0.0026041666666667407
2022-12-14,7700,7970,7700,7930,46101,0.029870129870129825
2022-12-15,7870,7960,7820,7850,26732,-0.010088272383354302
2022-12-16,7730,7850,7700,7750,24591,-0.01273885350318471
2022-12-19,7720,8340,7680,8270,102187,0.06709677419354843
2022-12-20,8250,8500,8160,8440,142543,0.02055622732769047
2022-12-21,8390,8590,8260,8300,43054,-0.016587677725118488
2022-12-22,8350,8390,7920,7950,75109,-0.04216867469879515
2022-12-23,8060,8060,7700,7920,49573,-0.0037735849056603765
2022-12-26,7900,8120,7880,8000,12427,0.010101010101010166
2022-12-27,7920,8100,7920,7950,33429,-0.006249999999999978
2022-12-28,7990,8090,7850,7850,29444,-0.012578616352201255
2022-12-29,7780,7930,7700,7720,27523,-0.016560509554140124
2023-01-02,7660,7770,7530,7550,25754,-0.022020725388601003
2023-01-03,7570,7840,7390,7840,46102,0.038410596026489996
2023-01-04,7840,8240,7760,8120,75506,0.03571428571428581
2023-01-05,8080,8090,7640,7750,62962,-0.04556650246305416
2023-01-06,7810,8250,7730,8160,90631,0.05290322580645168
2023-01-09,8160,8300,8120,8170,33952,0.001225490196078427
2023-01-10,8270,8640,8270,8330,88466,0.019583843329253448
2023-01-11,8330,8530,8330,8480,35235,0.01800720288115243
2023-01-12,8480,8680,8430,8670,114574,0.022405660377358583
2023-01-13,8670,8690,8190,8280,106864,-0.04498269896193774
2023-01-16,8300,8600,8210,8300,39869,0.0024154589371980784
2023-01-17,8540,8540,8090,8210,39118,-0.010843373493975905
2023-01-18,8230,8300,8070,8150,38726,-0.0073081607795371095
2023-01-19,8190,8270,8110,8170,18278,0.0024539877300613355
2023-01-20,8170,8510,8170,8480,60634,0.0379436964504285
2023-01-25,8480,8650,8420,8600,45649,0.014150943396226356
2023-01-26,8600,8680,8500,8670,37607,0.008139534883720989
2023-01-27,8750,8870,8240,8270,98751,-0.046136101499423265
2023-01-30,8360,8360,7900,8200,136875,-0.008464328899637219
2023-01-31,8210,8890,8210,8580,321595,0.04634146341463419
2023-02-01,8670,8980,8180,8570,350104,-0.0011655011655011815
2023-02-02,8590,8640,8280,8440,121042,-0.01516919486581092
2023-02-03,8460,8550,8240,8330,62173,-0.013033175355450233
2023-02-06,8330,8360,8140,8230,36560,-0.01200480192076836
2023-02-07,8070,9260,8070,8440,741164,0.025516403402187082
2023-02-08,8590,8950,8480,8840,304043,0.04739336492891
2023-02-09,8790,8950,8640,8830,157623,-0.0011312217194570096
2023-02-10,8780,9100,8670,8900,201808,0.007927519818799578
2023-02-13,8910,9380,8910,9110,360049,0.02359550561797752
2023-02-14,9200,9200,8870,9090,124012,-0.002195389681668547
2023-02-15,9090,9180,8750,8860,95593,-0.025302530253025313
2023-02-16,8850,9080,8800,8890,61682,0.003386004514672747
2023-02-17,8840,8970,8550,8700,124271,-0.021372328458942658
2023-02-20,8800,9210,8750,9070,143139,0.042528735632183956
2023-02-21,9100,9100,8800,8900,85970,-0.018743109151047377
2023-02-22,8800,8880,8710,8740,75256,-0.017977528089887618
2023-02-23,8690,8850,8660,8750,44182,0.0011441647597254523
2023-02-24,8780,8880,8610,8690,71951,-0.006857142857142895
2023-02-27,8680,8880,8510,8870,100873,0.020713463751438344
2023-02-28,8900,8950,8720,8800,58158,-0.007891770011273946
2023-03-02,8800,8900,8610,8690,52817,-0.012499999999999956
2023-03-03,8600,8720,8520,8670,62620,-0.0023014959723820505
2023-03-06,8760,9170,8530,9150,244008,0.05536332179930792
2023-03-07,9150,9890,8990,9830,401047,0.07431693989071042
2023-03-08,9810,10670,9800,10660,1029175,0.0844354018311293
2023-03-09,10550,12000,10520,11560,1710526,0.08442776735459656
2023-03-10,11020,11300,9920,10080,1605341,-0.12802768166089962
2023-03-13,10090,10640,9660,9890,512860,-0.018849206349206393
2023-03-14,9800,9830,8800,8800,530513,-0.11021233569261879
2023-03-15,8940,9110,8800,9040,319769,0.027272727272727337
2023-03-16,8960,10300,8620,9930,1060601,0.09845132743362828
2023-03-17,9920,10110,9620,9620,306966,-0.03121852970795569
2023-03-20,9700,10100,9370,9880,421904,0.027027027027026973
2023-03-21,10050,10280,9710,9830,353529,-0.005060728744939236
2023-03-22,9920,10500,9520,10120,669193,0.029501525940996975
2023-03-23,9780,10320,9680,9900,411668,-0.021739130434782594
2023-03-24,9910,10280,9750,9810,409071,-0.009090909090909038
2023-03-27,9900,10600,9670,10390,764478,0.05912334352701332
2023-03-28,10450,11000,10220,10770,738424,0.03657362848893175
2023-03-29,11090,11110,10420,10510,476315,-0.024141132776230312
2023-03-30,10510,10830,10260,10550,545092,0.0038058991436726863
2023-03-31,11000,11180,10440,10440,658485,-0.010426540284360186
2023-04-03,10480,10940,10170,10770,400670,0.031609195402298784
2023-04-04,10800,10880,10450,10550,299859,-0.02042711234911787
2023-04-05,10900,11220,10390,10570,529541,0.0018957345971564177
2023-04-06,10570,10580,9860,9920,428125,-0.06149479659413437
2023-04-07,10030,10290,9930,10080,212564,0.016129032258064502
2023-04-10,10090,10170,9490,9740,347919,-0.03373015873015872
2023-04-11,9640,10000,9640,9740,217762,0.0
2023-04-12,9830,9940,9480,9800,308710,0.006160164271047153
2023-04-13,9790,9790,9450,9560,160142,-0.024489795918367308
2023-04-14,9700,9780,9480,9770,194136,0.021966527196652708
2023-04-17,10210,10380,9970,10090,573597,0.032753326509723735
2023-04-18,10130,10190,9800,10030,230375,-0.00594648166501488
2023-04-19,10000,10030,9810,9850,158877,-0.017946161515453585
2023-04-20,9850,9910,9350,9470,196107,-0.03857868020304567
2023-04-21,9460,9590,9210,9320,123200,-0.015839493136219684
2023-04-24,9320,9420,9090,9200,106887,-0.012875536480686733
2023-04-25,9200,9330,8910,9050,169222,-0.016304347826086918
2023-04-26,9050,9100,8820,8920,96731,-0.01436464088397793
2023-04-27,8830,8970,8600,8820,137890,-0.011210762331838597
2023-04-28,8970,9050,8690,8800,86321,-0.0022675736961451642
2023-05-02,8800,9040,8700,8920,108742,0.013636363636363669
2023-05-03,8910,9160,8750,8920,92055,0.0
2023-05-04,8900,9040,8720,8810,97012,-0.012331838565022402
2023-05-08,8910,9220,8850,9020,80244,0.023836549375709337
2023-05-09,9100,9100,8330,8460,187119,-0.06208425720620847
2023-05-10,8460,8460,7850,7880,311072,-0.0685579196217494
2023-05-11,7960,8030,7800,7810,92781,-0.008883248730964466
2023-05-12,7810,8050,7810,7820,54230,0.001280409731113874
2023-05-15,7840,7890,7640,7700,79615,-0.01534526854219953
2023-05-16,7800,8890,7660,8000,543270,0.03896103896103886
2023-05-17,8000,8220,7720,7940,219282,-0.007499999999999951
2023-05-18,8120,8360,7990,8100,169582,0.02015113350125941
2023-05-19,8300,8480,8180,8480,185903,0.04691358024691361
2023-05-22,8590,8640,8310,8330,179513,-0.017688679245283057
2023-05-23,8330,8400,8250,8340,81271,0.0012004801920768582
2023-05-24,8230,8280,8110,8120,80170,-0.026378896882493952
2023-05-25,8110,8200,8040,8040,48103,-0.009852216748768461
2023-05-26,8200,8310,8020,8020,58521,-0.0024875621890547706
2023-05-30,8070,8190,8010,8090,54557,0.008728179551122262
2023-05-31,8270,8580,8130,8520,153026,0.05315203955500625
2023-06-01,8520,8690,8340,8460,153688,-0.007042253521126751
2023-06-02,8530,8640,8320,8530,79339,0.008274231678486954
2023-06-05,8550,8980,8350,8980,262225,0.05275498241500576
2023-06-07,9790,10100,9110,9240,1300854,0.028953229398663627
2023-06-08,9430,9870,9040,9790,578307,0.059523809523809534
2023-06-09,9670,9770,9510,9660,232076,-0.013278855975485171
