Date,Open,High,Low,Close,Volume,Change
2022-03-25,6375,6475,6325,6425,52494,0.007843137254901933
2022-03-28,6425,6425,6275,6300,65782,-0.01945525291828798
2022-03-29,6350,6525,6300,6525,52430,0.03571428571428581
2022-03-30,6600,6625,6475,6525,45670,0.0
2022-03-31,6525,6650,6525,6550,37106,0.003831417624521105
2022-04-01,6450,6525,6350,6350,82586,-0.03053435114503822
2022-04-04,6375,6425,6275,6325,63918,-0.003937007874015741
2022-04-05,6350,6475,6350,6450,59296,0.01976284584980248
2022-04-06,6400,6825,6400,6675,170948,0.03488372093023262
2022-04-07,6650,6700,6550,6600,53850,-0.011235955056179803
2022-04-08,6725,6725,6400,6475,56324,-0.018939393939393923
2022-04-11,6500,6500,6200,6200,77118,-0.0424710424710425
2022-04-12,6100,6150,5925,6100,88794,-0.016129032258064502
2022-04-13,6025,6200,6025,6200,33340,0.016393442622950838
2022-04-14,6225,6225,6050,6150,33670,-0.008064516129032251
2022-04-15,6300,6300,6000,6125,29276,-0.004065040650406471
2022-04-18,6050,6250,6025,6175,31340,0.008163265306122547
2022-04-19,6125,6200,6100,6150,22638,-0.004048582995951455
2022-04-20,6225,6225,6125,6200,14272,0.008130081300812941
2022-04-21,6225,6250,6125,6150,29624,-0.008064516129032251
2022-04-22,6075,6125,6000,6075,31970,-0.012195121951219523
2022-04-25,5975,5975,5900,5925,32704,-0.024691358024691357
2022-04-26,5925,6000,5900,5950,17906,0.00421940928270037
2022-04-27,5825,5900,5800,5900,44992,-0.008403361344537785
2022-04-28,5900,5949,5749,5875,30878,-0.004237288135593209
2022-04-29,5900,5925,5800,5925,28030,0.008510638297872353
2022-05-02,5775,5925,5775,5925,30372,0.0
2022-05-03,5925,6000,5875,6000,27166,0.012658227848101333
2022-05-04,5950,6025,5875,5900,36852,-0.01666666666666672
2022-05-06,5849,5849,5725,5825,41446,-0.012711864406779627
2022-05-09,5750,5750,5225,5350,221346,-0.08154506437768239
2022-05-10,5175,5350,5050,5325,73620,-0.004672897196261627
2022-05-11,5325,5400,5225,5225,35404,-0.018779342723004744
2022-05-12,5275,5275,4950,5000,107666,-0.0430622009569378
2022-05-13,5025,5150,5000,5050,84154,0.010000000000000009
2022-05-16,5075,5225,4975,4995,59098,-0.0108910891089109
2022-05-17,4995,5150,4975,5100,50342,0.021021021021021102
2022-05-18,5150,5175,5025,5075,31686,-0.004901960784313708
2022-05-19,4940,5000,4905,4965,68434,-0.021674876847290636
2022-05-20,4975,5050,4975,5000,20048,0.007049345417925457
2022-05-23,5025,5175,4980,5150,48942,0.030000000000000027
2022-05-24,5125,5150,5000,5000,62250,-0.029126213592232997
2022-05-25,5025,5100,4995,5075,27160,0.014999999999999902
2022-05-26,5125,5150,5025,5050,19872,-0.0049261083743842304
2022-05-27,5050,5175,5050,5075,44486,0.004950495049504955
2022-05-30,5075,5175,5000,5175,30290,0.019704433497536922
2022-05-31,5200,5425,5150,5350,85262,0.033816425120772875
2022-06-02,5350,5425,5250,5375,35742,0.004672897196261738
2022-06-03,5350,5425,5300,5350,13570,-0.0046511627906976605
2022-06-07,5275,5300,5075,5125,23108,-0.04205607476635509
2022-06-08,5125,5200,5025,5025,64826,-0.019512195121951237
2022-06-09,5050,5050,4980,5050,39552,0.004975124378109541
2022-06-10,5025,5125,4965,4970,49996,-0.015841584158415856
2022-06-13,4905,4925,4545,4595,112392,-0.07545271629778671
2022-06-14,4255,4550,4255,4490,100250,-0.02285092491838958
2022-06-15,4450,4495,4255,4290,77308,-0.04454342984409798
2022-06-16,4295,4450,4225,4285,39000,-0.0011655011655011815
2022-06-17,4135,4345,4075,4280,48632,-0.001166861143523934
2022-06-20,4460,5550,4460,5550,947286,0.2967289719626167
2022-06-21,6675,7200,5725,6900,12679460,0.2432432432432432
2022-06-22,6625,6625,5900,5900,1816088,-0.14492753623188404
2022-06-23,5900,7649,5800,6225,16370600,0.05508474576271194
2022-06-24,6050,7324,5924,6850,9302902,0.10040160642570273
2022-06-27,7100,8475,7075,7925,8576580,0.15693430656934315
2022-06-28,7800,8050,7550,7850,1563538,-0.009463722397476393
2022-06-29,7775,9225,7750,8225,6420770,0.047770700636942776
2022-06-30,8375,8400,7575,7600,1325248,-0.07598784194528874
2022-07-01,7525,7574,6925,7150,1379500,-0.05921052631578949
2022-07-04,7075,7150,6800,6800,839010,-0.04895104895104896
2022-07-05,6800,6975,6750,6825,736326,0.003676470588235281
2022-07-06,6774,7074,6425,6550,1468066,-0.04029304029304026
2022-07-07,6675,6900,6625,6800,727484,0.03816793893129766
2022-07-08,6875,6875,6425,6600,704178,-0.02941176470588236
2022-07-11,6649,6950,6600,6925,1016360,0.04924242424242431
2022-07-12,6825,7775,6800,7375,4848754,0.06498194945848379
2022-07-13,7349,7375,6925,7075,801888,-0.04067796610169494
2022-07-14,7050,7050,5949,5975,1758646,-0.15547703180212014
2022-07-15,5975,6100,5800,5925,489634,-0.008368200836820106
2022-07-18,5949,5975,5675,5875,590240,-0.008438818565400852
2022-07-19,5925,6000,5750,5925,332578,0.008510638297872353
2022-07-20,6000,6049,5825,5825,366208,-0.016877637130801704
2022-07-21,5800,5925,5575,5625,407020,-0.03433476394849788
2022-07-22,5650,5775,5525,5550,328596,-0.013333333333333308
2022-07-25,5550,5675,5375,5500,230508,-0.009009009009009028
2022-07-26,5400,5550,5350,5350,253540,-0.027272727272727226
2022-07-27,5375,5650,5325,5575,310812,0.0420560747663552
2022-07-28,5650,5700,5325,5375,361678,-0.0358744394618834
2022-07-29,5450,6775,5350,5800,7066400,0.07906976744186056
2022-08-01,5675,6075,5600,5625,2310262,-0.030172413793103425
2022-08-02,5650,5675,5350,5375,552538,-0.0444444444444444
2022-08-03,5275,5375,5250,5300,297716,-0.013953488372092981
2022-08-04,5300,5525,5300,5450,267570,0.028301886792452935
2022-08-05,5450,5650,5400,5600,360114,0.02752293577981657
2022-08-08,5600,5700,5500,5600,198552,0.0
2022-08-09,5625,5625,5400,5450,247872,-0.0267857142857143
2022-08-10,5425,5425,5225,5325,278028,-0.022935779816513735
2022-08-11,5350,5450,5275,5325,96686,0.0
2022-08-12,5300,5400,5275,5375,95872,0.009389671361502261
2022-08-16,5325,5400,5225,5250,189952,-0.023255813953488413
2022-08-17,5225,5225,5075,5125,197610,-0.023809523809523836
2022-08-18,5125,5125,5000,5050,169190,-0.014634146341463428
2022-08-19,5075,5675,5000,5125,826036,0.014851485148514865
2022-08-22,5100,5150,4930,4935,138012,-0.03707317073170735
2022-08-23,4915,5025,4795,4820,161474,-0.023302938196555267
2022-08-24,4825,4925,4745,4885,77242,0.013485477178423189
2022-08-25,4900,5050,4895,5025,88390,0.028659160696008268
2022-08-26,5000,5200,4975,5000,88970,-0.00497512437810943
2022-08-29,4775,4900,4755,4845,64616,-0.031000000000000028
2022-08-30,4895,4970,4790,4850,88230,0.0010319917440659854
2022-08-31,4805,5025,4800,4995,79412,0.02989690721649474
2022-09-01,4935,4995,4865,4900,57198,-0.019019019019019034
2022-09-02,4920,4985,4815,4900,88040,0.0
2022-09-05,4855,4915,4730,4775,65510,-0.025510204081632626
2022-09-06,4785,4890,4785,4810,32648,0.00732984293193728
2022-09-07,4810,4810,4680,4700,73708,-0.022869022869022815
2022-09-08,4700,4825,4695,4705,44994,0.0010638297872340718
2022-09-13,4740,4825,4715,4805,47970,0.02125398512221044
2022-09-14,4725,4790,4660,4775,38510,-0.00624349635796051
2022-09-15,4815,4815,4650,4650,77260,-0.02617801047120416
2022-09-16,4595,4650,4375,4465,94080,-0.03978494623655915
2022-09-19,4420,4440,4320,4375,71140,-0.02015677491601342
2022-09-20,4400,4490,4275,4315,52082,-0.013714285714285679
2022-09-21,4315,4415,4255,4390,37420,0.017381228273464666
2022-09-22,4205,4355,4200,4335,72306,-0.01252847380410027
2022-09-23,4300,4300,4100,4135,79162,-0.046136101499423265
2022-09-26,4110,4110,3810,3870,157112,-0.06408706166868194
2022-09-27,3870,3940,3655,3765,139202,-0.027131782945736482
2022-09-28,3785,3890,3655,3810,45724,0.01195219123505975
2022-09-29,3840,4125,3840,3840,88322,0.007874015748031482
2022-09-30,3905,4105,3835,4000,98930,0.04166666666666674
2022-10-04,4005,4070,3950,4070,41226,0.01750000000000007
2022-10-05,4070,4200,3820,3940,89708,-0.03194103194103193
2022-10-06,3950,4250,3850,4160,108220,0.055837563451776706
2022-10-07,4185,4240,4100,4185,36996,0.006009615384615419
2022-10-11,4220,4220,3885,3950,59454,-0.056152927120669105
2022-10-12,3940,3970,3710,3880,37614,-0.017721518987341756
2022-10-13,3910,4050,3675,3760,98112,-0.030927835051546393
2022-10-14,3820,3985,3800,3960,68564,0.05319148936170204
2022-10-17,3930,3995,3850,3990,30958,0.007575757575757569
2022-10-18,4005,4120,3990,4095,38174,0.026315789473684292
2022-10-19,4065,4135,4015,4040,29492,-0.013431013431013383
2022-10-20,4060,4060,3885,3955,55600,-0.02103960396039606
2022-10-21,3945,3945,3860,3870,24350,-0.02149178255372941
2022-10-24,3895,4015,3850,3885,39504,0.003875968992248069
2022-10-25,3850,3970,3850,3900,24554,0.0038610038610038533
2022-10-26,3865,3990,3810,3825,34736,-0.019230769230769273
2022-10-27,3875,3950,3825,3845,37082,0.005228758169934622
2022-10-28,3870,3870,3750,3815,43540,-0.007802340702210642
2022-10-31,3850,3950,3795,3865,29846,0.013106159895150737
2022-11-01,3885,3890,3805,3890,19374,0.0064683053040104355
2022-11-02,4055,5050,4050,4410,4801302,0.13367609254498714
2022-11-03,4340,4380,4170,4225,321504,-0.04195011337868482
2022-11-04,4175,4205,3995,4000,275428,-0.053254437869822535
2022-11-07,3960,4110,3960,4015,130338,0.00374999999999992
2022-11-08,4005,4120,4005,4100,120812,0.021170610211706187
2022-11-09,4105,4180,4070,4100,112900,0.0
2022-11-10,4090,4090,3985,4065,73812,-0.008536585365853666
2022-11-11,4135,4165,4080,4140,94586,0.01845018450184499
2022-11-14,4150,4200,4100,4175,79884,0.008454106280193274
2022-11-15,4175,4310,4175,4290,104316,0.02754491017964078
2022-11-16,4290,4325,4230,4240,56542,-0.011655011655011704
2022-11-17,4240,4265,4125,4160,61760,-0.018867924528301883
2022-11-18,4160,4220,4115,4135,42302,-0.006009615384615419
2022-11-21,4135,4150,4005,4025,73004,-0.026602176541717037
2022-11-22,4145,4145,3975,3975,43040,-0.012422360248447228
2022-11-23,4030,4030,3900,4000,35310,0.0062893081761006275
2022-11-24,4005,4080,4000,4065,39628,0.016250000000000098
2022-11-25,4065,4085,4005,4040,32676,-0.006150061500615034
2022-11-28,4040,4050,3900,3905,61620,-0.033415841584158446
2022-11-29,3895,3955,3895,3910,20840,0.001280409731113874
2022-11-30,3945,3955,3915,3950,16054,0.010230179028132946
2022-12-01,3990,4015,3965,3995,20442,0.0113924050632912
2022-12-02,3995,4065,3975,4030,29778,0.008760951188986343
2022-12-05,4030,4120,4015,4070,32246,0.00992555831265518
2022-12-06,4110,4110,3990,4010,23814,-0.014742014742014753
2022-12-07,3965,4030,3950,4025,34662,0.0037406483790523026
2022-12-08,4065,4065,3915,3960,36814,-0.016149068322981353
2022-12-09,4005,4220,3925,4120,155262,0.04040404040404044
2022-12-12,4095,4095,3970,4020,57856,-0.024271844660194164
2022-12-13,3985,4070,3980,3990,42734,-0.007462686567164201
2022-12-14,4040,4105,4000,4080,37760,0.022556390977443552
2022-12-15,4110,4140,4085,4085,29080,0.001225490196078427
2022-12-16,4050,4925,4035,4320,4049198,0.057527539779681724
2022-12-19,4320,4345,4200,4240,205108,-0.01851851851851849
2022-12-20,4240,5475,4240,4810,6903892,0.13443396226415105
2022-12-21,5200,5325,4730,4740,1651080,-0.014553014553014498
2022-12-22,4675,4830,4605,4610,434200,-0.02742616033755274
2022-12-23,4625,4625,4365,4365,411822,-0.053145336225596584
2022-12-26,4455,4890,4315,4315,1487702,-0.01145475372279492
2022-12-27,4410,4500,4320,4405,294896,0.02085747392815751
2022-12-28,4420,4670,4355,4650,522062,0.055618615209988675
2022-12-29,4645,4775,4375,4375,331624,-0.05913978494623651
2023-01-02,4445,4475,4125,4140,249102,-0.053714285714285714
2023-01-03,4280,4280,4030,4120,158556,-0.004830917874396157
2023-01-04,4120,4235,4080,4180,96096,0.014563106796116498
2023-01-05,4200,4275,4100,4150,124942,-0.0071770334928229484
2023-01-06,4150,4315,4110,4270,154762,0.028915662650602414
2023-01-09,4270,4390,4265,4345,119992,0.017564402810304358
2023-01-10,4415,4460,4265,4310,164878,-0.008055235903337121
2023-01-11,4315,4430,4275,4350,104654,0.009280742459396807
2023-01-12,4355,4435,4310,4410,81440,0.01379310344827589
2023-01-13,4435,4440,4275,4310,102276,-0.0226757369614512
2023-01-16,4315,4335,4250,4335,76180,0.0058004640371229765
2023-01-17,4325,4350,4225,4225,57324,-0.025374855824682796
2023-01-18,4270,4290,4215,4240,66430,0.0035502958579882726
2023-01-19,4215,4585,4205,4395,250156,0.03655660377358494
2023-01-20,4360,4435,4350,4385,60406,-0.0022753128555176305
2023-01-25,4480,4480,4350,4355,81234,-0.0068415051311288
2023-01-26,4325,4420,4305,4340,87214,-0.003444316877152742
2023-01-27,4370,4370,4295,4360,73800,0.004608294930875667
2023-01-30,4360,4445,4320,4320,64674,-0.00917431192660545
2023-01-31,4320,4395,4315,4325,50480,0.0011574074074074403
2023-02-01,4395,4460,4330,4450,100906,0.028901734104046284
2023-02-02,4500,4560,4435,4525,125338,0.016853932584269593
2023-02-03,4470,4545,4455,4500,69658,-0.0055248618784530246
2023-02-06,4495,4515,4420,4475,47566,-0.005555555555555536
2023-02-07,4475,4545,4420,4525,82886,0.011173184357541999
2023-02-08,4535,4550,4485,4525,55966,0.0
2023-02-09,4475,4510,4370,4380,122498,-0.03204419889502763
2023-02-10,4390,4395,4250,4350,116586,-0.006849315068493178
2023-02-13,4395,4950,4350,4750,981818,0.09195402298850586
2023-02-14,4825,5075,4750,4935,591146,0.03894736842105262
2023-02-15,4975,5150,4500,4650,1128232,-0.05775075987841949
2023-02-16,4655,4745,4595,4700,227956,0.010752688172043001
2023-02-17,4630,4685,4525,4645,129232,-0.011702127659574457
2023-02-20,4645,5000,4600,4890,360014,0.05274488697524227
2023-02-21,4890,4990,4725,4775,148146,-0.023517382413087984
2023-02-22,4700,4870,4700,4815,127562,0.008376963350785305
2023-02-23,4770,4885,4600,4655,104554,-0.03322949117341645
2023-02-24,4615,4740,4615,4685,98352,0.0064446831364124435
2023-02-27,4755,4890,4695,4710,213800,0.005336179295624355
2023-02-28,5090,5330,4585,4660,336700,-0.010615711252653925
2023-03-02,4670,4780,4495,4500,103386,-0.03433476394849788
2023-03-03,4430,4540,4430,4495,54222,-0.0011111111111110628
2023-03-06,4500,4500,4350,4350,83610,-0.032258064516129004
2023-03-07,4360,4690,4360,4490,57798,0.03218390804597693
2023-03-08,4490,4640,4320,4450,80796,-0.008908685968819552
2023-03-09,4495,4500,4260,4450,29281,0.0
2023-03-10,4400,4440,4360,4425,22487,-0.005617977528089901
2023-03-13,4325,4400,4300,4350,44959,-0.016949152542372836
2023-03-14,4295,4540,4175,4210,101894,-0.03218390804597704
2023-03-15,4215,4710,4215,4510,260632,0.07125890736342044
2023-03-16,4550,4615,4350,4445,36270,-0.014412416851441234
2023-03-17,4470,4595,4400,4535,44443,0.020247469066366763
2023-03-20,4535,4605,4400,4480,41641,-0.012127894156560126
2023-03-21,4490,4755,4450,4650,59244,0.0379464285714286
2023-03-22,4700,4700,4530,4530,21449,-0.02580645161290318
2023-03-23,4320,4520,4295,4500,73314,-0.0066225165562914245
2023-03-24,4440,4600,4430,4540,29633,0.008888888888888946
2023-03-27,4325,4385,4005,4075,312949,-0.10242290748898675
2023-03-28,4075,4125,3950,4000,126200,-0.018404907975460127
2023-03-29,4065,4130,3940,3970,93639,-0.007499999999999951
2023-03-30,3975,4120,3850,4005,92634,0.00881612090680095
2023-03-31,3985,4045,3890,3925,66888,-0.019975031210986316
2023-04-03,3960,3960,3790,3910,91770,-0.003821656050955413
2023-04-04,3915,4075,3815,4075,95951,0.0421994884910486
2023-04-05,4075,4390,4020,4280,211315,0.0503067484662576
2023-04-06,4305,4360,4080,4125,90210,-0.03621495327102808
2023-04-07,4130,4215,4035,4070,73142,-0.013333333333333308
2023-04-10,3990,4070,3900,3915,129407,-0.03808353808353804
2023-04-11,3905,4070,3845,4060,84927,0.03703703703703698
2023-04-12,4060,4200,3990,4105,77595,0.011083743842364546
2023-04-13,4220,4220,3970,4120,64707,0.0036540803897686658
2023-04-14,4100,4420,4080,4335,264176,0.05218446601941751
2023-04-17,4300,4335,4150,4155,109793,-0.04152249134948094
2023-04-18,4080,4200,4000,4135,61091,-0.004813477737665495
2023-04-19,4155,4200,4025,4065,85938,-0.016928657799274438
2023-04-20,4025,4040,3910,3925,105941,-0.03444034440344401
2023-04-21,3910,3955,3820,3830,86705,-0.02420382165605095
2023-04-24,3830,3870,3730,3770,101390,-0.015665796344647487
2023-04-25,3770,3800,3695,3745,52101,-0.006631299734747964
2023-04-26,3675,3815,3665,3715,23315,-0.008010680907877155
2023-04-27,3730,3750,3580,3700,58640,-0.004037685060565233
2023-04-28,3700,3780,3600,3700,57185,0.0
2023-05-02,3700,3720,3630,3690,38213,-0.002702702702702675
2023-05-03,3685,3690,3515,3525,151654,-0.04471544715447151
2023-05-04,3545,3735,3545,3610,74018,0.02411347517730489
2023-05-08,3650,3715,3505,3520,79388,-0.024930747922437657
2023-05-09,3535,3590,3505,3535,29653,0.0042613636363635354
2023-05-10,3585,3585,3450,3470,42772,-0.018387553041018356
2023-05-11,3500,3575,3480,3505,24142,0.01008645533141217
2023-05-12,3495,3575,3460,3465,30126,-0.011412268188302432
2023-05-15,3450,3475,3295,3325,89942,-0.04040404040404044
2023-05-16,3320,3470,3320,3370,52893,0.013533834586466176
2023-05-17,3365,3435,3310,3375,20321,0.0014836795252226587
2023-05-18,3375,3460,3365,3425,18166,0.014814814814814836
2023-05-19,3430,3465,3370,3435,44355,0.0029197080291971655
2023-05-22,3430,3480,3355,3430,26368,-0.0014556040756914523
2023-05-23,3435,3540,3420,3525,31447,0.0276967930029155
2023-05-24,3495,3675,3470,3560,43084,0.0099290780141843
2023-05-25,3570,3570,3485,3485,23389,-0.021067415730337102
2023-05-26,3485,3545,3375,3375,43696,-0.031563845050215256
2023-05-30,3430,3450,3330,3355,22723,-0.00592592592592589
2023-05-31,3375,3450,3330,3360,12385,0.0014903129657228842
2023-06-01,3340,3450,3330,3355,14081,-0.0014880952380952328
2023-06-02,3355,3500,3330,3410,25826,0.016393442622950838
2023-06-05,3385,3470,3350,3435,16980,0.007331378299120228
2023-06-07,3400,3465,3340,3350,35938,-0.024745269286754024
2023-06-08,3345,3410,3305,3305,33321,-0.013432835820895495
2023-06-09,3450,4295,3400,4295,922139,0.2995461422087746
