Date,Open,High,Low,Close,Volume,Change
2022-03-24,5000,5000,5000,5000,550,0.0
2022-03-25,4970,5000,4830,4995,2921,-0.0010000000000000009
2022-03-28,4900,5000,4815,4860,1311,-0.027027027027026973
2022-03-29,4865,4985,4865,4965,3658,0.021604938271605034
2022-03-30,4905,5000,4905,5000,2435,0.007049345417925457
2022-03-31,4875,4995,4820,4995,395,-0.0010000000000000009
2022-04-01,4850,5000,4805,4900,460,-0.019019019019019034
2022-04-04,4900,4905,4850,4905,1096,0.0010204081632652073
2022-04-05,4905,5000,4350,4900,2422,-0.0010193679918450993
2022-04-06,4900,4900,4760,4800,1378,-0.020408163265306145
2022-04-07,4725,4885,4715,4885,1388,0.017708333333333437
2022-04-08,4735,4880,4735,4770,960,-0.023541453428863823
2022-04-11,4735,4900,4715,4835,1751,0.013626834381551323
2022-04-12,4725,4780,4700,4775,1482,-0.012409513960703222
2022-04-13,4700,4795,4665,4795,1673,0.004188481675392763
2022-04-14,4700,4795,4650,4790,682,-0.0010427528675703845
2022-04-15,4640,4750,4635,4635,4804,-0.03235908141962418
2022-04-18,4635,4730,4500,4725,2441,0.01941747572815533
2022-04-19,4400,4700,4300,4695,1589,-0.006349206349206327
2022-04-20,4695,4695,4500,4640,1589,-0.011714589989350377
2022-04-21,4500,4645,4490,4505,3395,-0.02909482758620685
2022-04-22,4505,4520,4410,4490,1822,-0.0033296337402886067
2022-04-25,4500,4500,4345,4490,2840,0.0
2022-04-26,4500,4530,4375,4520,2078,0.006681514476614803
2022-04-27,4500,4500,4495,4495,818,-0.00553097345132747
2022-04-28,4495,4500,4460,4460,698,-0.007786429365962189
2022-04-29,4475,4475,4465,4470,421,0.0022421524663676085
2022-05-02,4310,4495,4310,4490,137,0.004474272930648837
2022-05-03,4350,4490,4205,4475,841,-0.0033407572383074013
2022-05-04,4280,4480,4015,4385,4127,-0.020111731843575398
2022-05-06,4340,4500,4235,4500,1515,0.026225769669327326
2022-05-09,4500,4500,4500,4500,378,0.0
2022-05-10,4540,4600,4500,4500,3203,0.0
2022-05-11,4500,4600,4450,4450,1192,-0.011111111111111072
2022-05-12,4490,4490,4350,4480,677,0.006741573033707926
2022-05-13,4480,4480,4480,4480,669,0.0
2022-05-16,4480,4480,4450,4450,1315,-0.006696428571428603
2022-05-17,4450,4485,4450,4485,155,0.00786516853932584
2022-05-18,4485,5000,4485,4800,4093,0.07023411371237454
2022-05-19,4500,4800,4500,4790,1557,-0.002083333333333326
2022-05-20,4785,4800,4500,4620,4499,-0.035490605427975
2022-05-23,4600,4725,4585,4725,1020,0.022727272727272707
2022-05-24,4630,4765,4590,4720,1137,-0.0010582010582010914
2022-05-25,4500,4760,4500,4760,1342,0.008474576271186418
2022-05-26,4600,4755,4600,4745,4021,-0.0031512605042016695
2022-05-27,4745,4750,4600,4720,4523,-0.005268703898840932
2022-05-30,4715,4715,4525,4705,2354,-0.0031779661016949623
2022-05-31,4585,4695,4585,4695,771,-0.002125398512221044
2022-06-02,4695,4695,4620,4675,1829,-0.004259850905218299
2022-06-03,4500,4675,3975,4380,35255,-0.06310160427807487
2022-06-07,4380,4530,4100,4530,13168,0.03424657534246567
2022-06-08,4530,4650,4400,4650,2831,0.026490066225165476
2022-06-09,4650,4685,4470,4645,2838,-0.0010752688172043223
2022-06-10,4460,4645,4455,4645,2857,0.0
2022-06-13,4640,4645,3950,4100,29992,-0.11733046286329385
2022-06-14,4100,4200,3955,4060,2756,-0.009756097560975618
2022-06-15,4500,4500,4000,4140,3732,0.019704433497536922
2022-06-16,4285,4285,4000,4090,3547,-0.012077294685990392
2022-06-17,3910,4050,3900,4040,2385,-0.012224938875305624
2022-06-20,4040,4300,3500,4030,15745,-0.0024752475247524774
2022-06-21,3850,4040,3850,4035,435,0.001240694789081953
2022-06-22,4025,4025,3750,3975,1741,-0.014869888475836479
2022-06-23,3960,4240,3600,3985,7565,0.002515723270440251
2022-06-24,3900,4050,3710,4045,3012,0.015056461731492998
2022-06-27,4040,4080,3880,4075,4065,0.007416563658838138
2022-06-28,4070,4140,4050,4140,3339,0.01595092024539868
2022-06-29,4130,4200,4130,4200,378,0.01449275362318847
2022-06-30,4200,4200,4200,4200,234,0.0
2022-07-01,4195,4250,4195,4250,1863,0.011904761904761862
2022-07-04,4290,4290,4050,4290,1092,0.009411764705882453
2022-07-05,4290,4310,4290,4310,544,0.004662004662004726
2022-07-06,4310,4360,4300,4300,614,-0.002320185614849146
2022-07-07,4300,4945,4300,4440,1846,0.032558139534883734
2022-07-08,4435,4500,4200,4490,2196,0.011261261261261257
2022-07-11,4490,5140,4490,4700,2776,0.04677060133630295
2022-07-12,4700,4790,4365,4780,2185,0.017021276595744705
2022-07-13,4780,4785,4530,4785,1099,0.0010460251046024993
2022-07-14,4780,4780,4720,4760,389,-0.005224660397074143
2022-07-15,4790,4795,4775,4785,303,0.005252100840336116
2022-07-18,4840,4840,4500,4795,2193,0.002089864158829613
2022-07-19,4550,4795,4550,4795,600,0.0
2022-07-20,4605,4795,4550,4740,851,-0.01147028154327423
2022-07-21,4700,4895,4685,4870,1830,0.02742616033755274
2022-07-22,4800,5290,4790,4800,3686,-0.014373716632443578
2022-07-25,4785,4885,4730,4885,670,0.017708333333333437
2022-07-26,4870,4880,4860,4880,640,-0.0010235414534288667
2022-07-27,4850,4950,4840,4890,1096,0.002049180327868827
2022-07-28,4890,4900,4800,4900,670,0.002044989775051187
2022-07-29,4995,5000,4985,4995,601,0.019387755102040716
2022-08-01,4995,5470,4995,5180,5232,0.03703703703703698
2022-08-02,5600,5790,5200,5780,10252,0.11583011583011582
2022-08-03,5780,6280,5780,6280,6791,0.08650519031141868
2022-08-04,6150,6580,6150,6540,9257,0.04140127388535042
2022-08-05,6600,6800,6430,6460,5484,-0.012232415902140636
2022-08-08,6670,6670,6210,6450,8460,-0.001547987616099089
2022-08-09,6430,6430,6220,6310,1530,-0.02170542635658912
2022-08-10,6310,6390,6270,6360,3353,0.007923930269413626
2022-08-11,6300,6500,6220,6490,3776,0.020440251572326984
2022-08-12,6450,6450,6360,6440,7321,-0.007704160246533087
2022-08-16,6230,6450,6230,6450,2358,0.0015527950310558758
2022-08-17,6470,6620,6470,6610,7439,0.024806201550387597
2022-08-18,6610,6780,6520,6730,6002,0.018154311649016597
2022-08-19,6770,7300,6000,6910,21295,0.026745913818722045
2022-08-22,7150,7500,7000,7400,7539,0.0709117221418234
2022-08-23,7400,7800,7400,7800,12227,0.054054054054053946
2022-08-24,7800,7950,7500,7880,12034,0.01025641025641022
2022-08-25,7700,7900,7500,7640,12345,-0.030456852791878153
2022-08-26,7840,7850,7600,7750,10415,0.014397905759162333
2022-08-29,7500,7740,7350,7630,2551,-0.015483870967741953
2022-08-30,7690,7690,7510,7570,2632,-0.007863695937090465
2022-08-31,7560,7660,7560,7590,2044,0.0026420079260238705
2022-09-01,7700,7700,7410,7410,3510,-0.02371541501976282
2022-09-02,7410,7410,7110,7160,1681,-0.03373819163292846
2022-09-05,7190,7190,6610,7000,720,-0.022346368715083775
2022-09-06,6900,7580,6620,7240,4870,0.03428571428571425
2022-09-07,7360,7500,6850,7200,3917,-0.0055248618784530246
2022-09-08,7200,7870,7000,7840,14931,0.0888888888888888
2022-09-13,7970,7970,7270,7390,14585,-0.05739795918367352
2022-09-14,7470,7520,7350,7470,611,0.010825439783491264
2022-09-15,7580,7600,7400,7570,1903,0.01338688085676032
2022-09-16,7570,7600,7480,7570,1016,0.0
2022-09-19,7590,7600,7400,7510,6305,-0.00792602377807139
2022-09-20,7590,7600,7320,7540,881,0.003994673768308976
2022-09-21,7750,7960,7360,7670,7453,0.01724137931034475
2022-09-22,7670,8150,7400,7950,9814,0.036505867014341664
2022-09-23,7940,7950,7410,7610,639,-0.04276729559748427
2022-09-26,7640,7640,7320,7580,3823,-0.003942181340341633
2022-09-27,7570,7570,7340,7490,40,-0.01187335092348285
2022-09-28,7490,7560,7200,7500,1455,0.001335113484646211
2022-09-29,7590,7590,7200,7500,1118,0.0
2022-09-30,7590,7590,7310,7400,906,-0.013333333333333308
2022-10-04,7500,7500,7400,7480,577,0.0108108108108107
2022-10-05,7590,7590,7400,7420,4203,-0.008021390374331583
2022-10-06,7490,7570,7110,7200,2215,-0.029649595687331498
2022-10-07,7400,7450,7070,7190,552,-0.001388888888888884
2022-10-11,7250,7250,6170,6770,3385,-0.05841446453407506
2022-10-12,6740,6740,6350,6360,248,-0.06056129985228953
2022-10-13,6500,7310,6310,6770,2538,0.06446540880503138
2022-10-14,6700,7240,6690,7000,1794,0.033973412112259904
2022-10-17,7180,7180,6810,6980,200,-0.0028571428571428914
2022-10-18,7090,7200,6900,7180,572,0.02865329512893977
2022-10-19,7100,7160,6800,7160,1737,-0.0027855153203342198
2022-10-20,7160,7180,6880,7180,1231,0.0027932960893854997
2022-10-21,7180,7200,7090,7090,112,-0.012534818941504211
2022-10-24,7150,7150,7000,7070,22,-0.0028208744710860323
2022-10-25,7120,7120,7050,7070,46,0.0
2022-10-26,7150,7150,7000,7140,56,0.00990099009900991
2022-10-27,7090,7090,6800,7050,850,-0.012605042016806678
2022-10-28,7090,7090,6310,7040,470,-0.0014184397163120588
2022-10-31,7050,7050,6950,7000,235,-0.005681818181818232
2022-11-01,7400,7400,6900,7050,942,0.0071428571428571175
2022-11-02,7030,7030,6800,7000,1522,-0.007092198581560294
2022-11-03,7000,7000,6670,6780,569,-0.03142857142857147
2022-11-04,7000,7000,6500,6790,2135,0.001474926253687281
2022-11-07,6800,7000,6530,6800,1009,0.0014727540500736325
2022-11-08,6800,7100,6800,6890,1609,0.013235294117647012
2022-11-09,6900,7000,6650,7000,2156,0.0159651669085632
2022-11-10,7000,7000,6610,6740,2037,-0.037142857142857144
2022-11-11,6970,6970,6790,6800,605,0.008902077151335286
2022-11-14,7000,7000,6600,6770,1273,-0.004411764705882337
2022-11-15,6800,6970,6600,6790,851,0.002954209748892156
2022-11-16,6970,6970,6600,6760,508,-0.004418262150220897
2022-11-17,6790,7000,6600,6880,2149,0.01775147928994092
2022-11-18,6970,6970,6970,6970,1,0.013081395348837122
2022-11-21,6770,6780,6760,6770,297,-0.028694404591104727
2022-11-22,6840,6840,6630,6780,1023,0.001477104874446189
2022-11-23,6870,6870,6860,6860,3,0.01179941002949847
2022-11-24,6860,6860,6410,6770,1227,-0.013119533527696792
2022-11-25,6820,6850,6600,6770,2592,0.0
2022-11-28,6770,6900,6700,6880,2043,0.01624815361890697
2022-11-29,6700,6790,6610,6780,335,-0.014534883720930258
2022-11-30,6900,6900,6710,6850,105,0.010324483775811188
2022-12-01,6750,6750,6750,6750,84,-0.014598540145985384
2022-12-02,6900,6900,6770,6770,101,0.002962962962963056
2022-12-05,6700,6710,6690,6700,510,-0.010339734121122546
2022-12-06,6900,7000,6620,6690,2530,-0.0014925373134327957
2022-12-07,6610,6680,6530,6680,256,-0.001494768310911776
2022-12-08,6680,6680,6680,6680,101,0.0
2022-12-09,6630,6950,6500,6890,1149,0.0314371257485031
2022-12-12,6600,6840,6600,6800,233,-0.013062409288824406
2022-12-13,6700,7100,6520,6770,3426,-0.004411764705882337
2022-12-14,6750,6950,6540,6950,1864,0.026587887740029625
2022-12-15,6940,6940,6700,6850,755,-0.014388489208633115
2022-12-16,6730,6730,6600,6690,244,-0.023357664233576658
2022-12-19,6600,6900,6600,6660,3151,-0.004484304932735439
2022-12-20,6890,6890,6480,6600,1589,-0.009009009009009028
2022-12-21,6700,6700,6600,6630,112,0.00454545454545463
2022-12-22,6690,6900,6570,6770,1543,0.02111613876319751
2022-12-23,6800,6900,6600,6770,2381,0.0
2022-12-26,6800,6800,6600,6700,68,-0.010339734121122546
2022-12-27,6700,6700,6600,6690,265,-0.0014925373134327957
2022-12-28,6700,6700,6520,6650,28,-0.005979073243647215
2022-12-29,6690,7050,6300,6890,9574,0.03609022556390973
2023-01-02,6800,6950,6600,6800,472,-0.013062409288824406
2023-01-03,6850,7200,6600,6680,3974,-0.01764705882352946
2023-01-04,6600,6660,6570,6610,1832,-0.010479041916167664
2023-01-05,6600,7000,6600,6720,6504,0.016641452344931862
2023-01-06,6560,6670,6480,6590,933,-0.019345238095238138
2023-01-09,6780,6780,6550,6600,1245,0.0015174506828528056
2023-01-10,6550,6600,6550,6600,114,0.0
2023-01-11,5610,6840,5610,6330,7272,-0.040909090909090895
2023-01-12,6750,6750,6400,6530,642,0.03159557661927326
2023-01-13,6800,6800,6400,6520,626,-0.0015313935681470214
2023-01-16,6800,6800,6450,6540,221,0.0030674846625766694
2023-01-17,6600,6800,6320,6500,2111,-0.006116207951070374
2023-01-18,6600,6600,6340,6580,610,0.012307692307692353
2023-01-19,6500,6540,6300,6300,1737,-0.04255319148936165
2023-01-20,6600,6600,6410,6410,774,0.0174603174603174
2023-01-25,6600,6700,6470,6470,163,0.009360374414976613
2023-01-26,6670,6670,6250,6440,1700,-0.004636785162287493
2023-01-27,6570,6570,6400,6500,21,0.009316770186335477
2023-01-30,6210,6830,6210,6600,1509,0.01538461538461533
2023-01-31,6600,6800,6340,6650,5083,0.007575757575757569
2023-02-01,6760,6780,6500,6650,515,0.0
2023-02-02,6700,6700,6500,6590,551,-0.009022556390977488
2023-02-03,6590,6590,6590,6590,10,0.0
2023-02-06,6780,6780,6780,6780,1,0.028831562974203306
2023-02-07,6650,6650,6020,6320,3015,-0.06784660766961648
2023-02-08,6700,7150,6610,6610,2349,0.04588607594936711
2023-02-09,6730,6800,6560,6600,883,-0.001512859304084735
2023-02-10,6700,6800,6530,6740,2180,0.021212121212121238
2023-02-13,6740,6800,6560,6760,1619,0.0029673590504450953
2023-02-14,6450,6780,6450,6690,3257,-0.010355029585798814
2023-02-15,6650,6690,6650,6680,1267,-0.001494768310911776
2023-02-16,6700,6750,6570,6570,1678,-0.01646706586826352
2023-02-17,6790,6790,6500,6600,654,0.004566210045662045
2023-02-20,6650,6770,6500,6590,10630,-0.0015151515151514694
2023-02-21,6590,6690,6490,6570,5439,-0.003034901365705611
2023-02-22,6690,6690,6460,6470,1573,-0.015220700152207
2023-02-23,6600,6600,6430,6500,5817,0.004636785162287493
2023-02-24,6750,6750,6430,6570,988,0.010769230769230864
2023-02-27,6670,6670,6500,6610,1408,0.0060882800608828
2023-02-28,6700,6800,6590,6700,1125,0.013615733736762392
2023-03-02,6700,6700,6470,6640,657,-0.008955223880596996
2023-03-03,6680,6690,6500,6640,1703,0.0
2023-03-06,6650,7000,6570,6820,4792,0.027108433734939652
2023-03-07,7000,7000,6500,6790,11915,-0.004398826979472137
2023-03-08,6870,6950,6550,6760,4352,-0.004418262150220897
2023-03-09,6890,7000,6630,6740,10866,-0.00295857988165682
2023-03-10,6880,6880,6710,6740,897,0.0
2023-03-13,6880,6880,6500,6740,5686,0.0
2023-03-14,6710,7000,6540,6590,5524,-0.022255192878338326
2023-03-15,6800,6800,6610,6720,1133,0.019726858877086473
2023-03-16,6720,6740,6660,6720,3666,0.0
2023-03-17,6780,7040,6540,7040,4197,0.04761904761904767
2023-03-20,7200,7460,7200,7430,12975,0.05539772727272729
2023-03-21,7470,7830,7450,7770,22373,0.04576043068640656
2023-03-22,7740,8100,7600,7900,14767,0.016731016731016624
2023-03-23,8150,8190,7830,7980,13671,0.010126582278481067
2023-03-24,8070,8070,7940,7970,23759,-0.0012531328320801727
2023-03-27,8190,8190,7930,7970,8465,0.0
2023-03-28,7800,7970,7650,7960,5949,-0.0012547051442910462
2023-03-29,7930,7940,7700,7830,7067,-0.01633165829145733
2023-03-30,7850,7910,7410,7700,4659,-0.016602809706257937
2023-03-31,8100,8300,7820,7890,17451,0.024675324675324628
2023-04-03,8000,8050,7950,8000,9584,0.013941698352344822
2023-04-04,8040,8040,7880,7920,11720,-0.010000000000000009
2023-04-05,8330,8330,8030,8230,18788,0.039141414141414144
2023-04-06,8440,8440,8200,8300,18534,0.008505467800729027
2023-04-07,8390,8390,8130,8180,7926,-0.014457831325301207
2023-04-10,8360,8360,8070,8100,7712,-0.009779951100244544
2023-04-11,8290,8290,8050,8100,4900,0.0
2023-04-12,7950,8150,7850,7920,9029,-0.022222222222222254
2023-04-13,7980,7980,7800,7870,2903,-0.0063131313131312705
2023-04-14,7870,7980,7810,7850,2848,-0.0025412960609910717
2023-04-17,7850,8000,7600,7700,15566,-0.019108280254777066
2023-04-18,7750,7780,7550,7610,7009,-0.011688311688311637
2023-04-19,7680,7680,7500,7650,2187,0.005256241787122251
2023-04-20,7670,7720,7640,7720,1634,0.009150326797385588
2023-04-21,7780,8100,7770,8100,14592,0.04922279792746109
2023-04-24,8150,8300,7940,8290,9487,0.023456790123456805
2023-04-25,8350,8350,7960,8260,2993,-0.003618817852834688
2023-04-26,8010,8250,7520,8180,4160,-0.009685230024213065
2023-04-27,8000,8080,7800,7910,3810,-0.0330073349633252
2023-04-28,8000,8000,7710,7810,1836,-0.012642225031605614
2023-05-02,7600,7800,7200,7350,5297,-0.05889884763124198
2023-05-03,7670,7670,7000,7200,7633,-0.020408163265306145
2023-05-04,7300,7300,7050,7140,1376,-0.008333333333333304
2023-05-08,7150,7280,7080,7240,2538,0.014005602240896309
2023-05-09,7200,7200,7000,7140,1518,-0.013812154696132617
2023-05-10,7100,7100,6920,7000,2256,-0.019607843137254943
2023-05-11,6990,6990,6700,6720,6851,-0.040000000000000036
2023-05-12,6600,6750,6400,6640,4907,-0.011904761904761862
2023-05-15,6640,6640,5850,5870,13465,-0.11596385542168675
2023-05-16,5940,6100,5840,6100,2987,0.03918228279386704
2023-05-17,6240,6240,5800,6200,951,0.016393442622950838
2023-05-18,6200,6210,6110,6200,2251,0.0
2023-05-19,6200,6230,6020,6150,1009,-0.008064516129032251
2023-05-22,6100,6170,6100,6170,638,0.003252032520325132
2023-05-23,6650,6650,6430,6550,2008,0.06158833063209079
2023-05-24,6790,6870,6710,6780,4146,0.03511450381679393
2023-05-25,6800,6800,6410,6750,526,-0.004424778761061954
2023-05-26,6480,6730,6310,6360,4093,-0.05777777777777782
2023-05-30,6370,6410,6200,6410,3252,0.007861635220125729
2023-05-31,6450,6450,6200,6420,5042,0.0015600624024960652
2023-06-01,6320,7380,6000,6240,9623,-0.028037383177570097
2023-06-02,6000,6450,5870,6300,3268,0.009615384615384581
2023-06-05,6280,6280,5360,5390,25975,-0.1444444444444445
2023-06-07,5380,5450,4635,5030,12547,-0.06679035250463827
2023-06-08,5000,5200,4370,4880,16917,-0.02982107355864816
2023-06-09,4880,5050,4690,5040,5004,0.032786885245901676
