Date,Open,High,Low,Close,Volume,Change
2022-05-23,9900,10100,9860,10000,118598,0.004016064257028162
2022-05-24,10000,10100,9780,9850,65098,-0.015000000000000013
2022-05-25,9820,9970,9680,9700,63164,-0.015228426395939132
2022-05-26,9720,9920,9600,9630,89313,-0.007216494845360799
2022-05-27,9680,9770,9500,9600,70653,-0.0031152647975077885
2022-05-30,9600,9730,9520,9710,56430,0.011458333333333348
2022-05-31,9790,9920,9700,9890,70104,0.018537590113285374
2022-06-02,9890,9890,9710,9820,48331,-0.00707785642062686
2022-06-03,9820,9890,9610,9730,71260,-0.009164969450101812
2022-06-07,9720,9720,9140,9300,171479,-0.04419321685508737
2022-06-08,9300,9300,8920,8980,151584,-0.03440860215053765
2022-06-09,9040,9190,8900,8980,90876,0.0
2022-06-10,8990,9880,8940,9210,434395,0.025612472160356337
2022-06-13,9100,9210,8850,8860,82602,-0.03800217155266017
2022-06-14,8600,8770,8260,8750,126171,-0.01241534988713322
2022-06-15,8750,8750,8350,8550,51347,-0.02285714285714291
2022-06-16,8800,8800,8430,8540,62264,-0.0011695906432748204
2022-06-17,8450,8710,8190,8710,54954,0.01990632318501162
2022-06-20,8720,8860,7840,7980,139130,-0.08381171067738236
2022-06-21,7970,8180,7830,8120,266607,0.01754385964912286
2022-06-22,8270,8270,7490,7490,81644,-0.07758620689655171
2022-06-23,7500,7810,7260,7490,95845,0.0
2022-06-24,7680,7700,7360,7650,70773,0.021361815754339153
2022-06-27,7890,7890,7570,7740,51267,0.0117647058823529
2022-06-28,7740,7870,7610,7870,64585,0.01679586563307489
2022-06-29,7830,8200,7830,8100,104598,0.029224904701397714
2022-06-30,8280,8280,7730,7850,48993,-0.030864197530864224
2022-07-01,7850,8240,7540,7780,103704,-0.008917197452229297
2022-07-04,7780,7800,7510,7780,29207,0.0
2022-07-05,7850,7870,7720,7870,28716,0.011568123393316254
2022-07-06,7870,7870,7600,7700,33129,-0.021601016518424387
2022-07-07,7740,7790,7630,7790,27516,0.011688311688311748
2022-07-08,7720,7900,7720,7770,28894,-0.0025673940949936247
2022-07-11,7750,7800,7540,7730,50479,-0.005148005148005175
2022-07-12,7720,7720,7310,7550,40447,-0.023285899094437235
2022-07-13,7870,7870,7540,7600,85873,0.0066225165562914245
2022-07-14,7540,7780,7460,7680,47890,0.010526315789473717
2022-07-15,7700,7700,7400,7400,47571,-0.03645833333333337
2022-07-18,7500,7600,7460,7570,46980,0.02297297297297307
2022-07-19,7570,7640,7480,7580,36992,0.0013210039630118242
2022-07-20,7650,7760,7570,7650,64952,0.00923482849604218
2022-07-21,7700,7870,7570,7800,60368,0.019607843137254832
2022-07-22,7920,7920,7620,7790,66102,-0.0012820512820512775
2022-07-25,7790,8030,7330,7830,46764,0.005134788189987249
2022-07-26,7840,7850,7710,7850,45001,0.0025542784163474774
2022-07-27,7870,8010,7780,7890,56133,0.005095541401273884
2022-07-28,8040,8040,7790,7890,66823,0.0
2022-07-29,7890,7980,7740,7970,45374,0.010139416983523386
2022-08-01,7940,8180,7890,8180,58194,0.026348808030112858
2022-08-02,8180,8360,8030,8170,86814,-0.0012224938875305957
2022-08-03,8200,8340,8170,8330,53193,0.019583843329253448
2022-08-04,8400,8400,8250,8310,46842,-0.0024009603841537164
2022-08-05,8290,8300,8030,8300,48003,-0.001203369434416346
2022-08-08,8300,8310,8100,8290,29981,-0.001204819277108471
2022-08-09,8260,8260,8060,8100,25097,-0.022919179734619988
2022-08-10,8050,8200,7990,8200,35092,0.012345679012345734
2022-08-11,8200,8330,8070,8200,38189,0.0
2022-08-12,8200,8280,8120,8280,16930,0.009756097560975618
2022-08-16,8280,8300,8190,8290,39072,0.0012077294685990392
2022-08-17,8270,8270,8070,8240,56111,-0.006031363088057851
2022-08-18,8220,8260,8100,8250,45028,0.0012135922330096527
2022-08-19,8250,8540,8200,8400,98649,0.018181818181818077
2022-08-22,8420,8420,8020,8020,52884,-0.04523809523809519
2022-08-23,7940,7980,7750,7930,44329,-0.01122194513715713
2022-08-24,7890,8030,7880,7960,47447,0.003783102143757988
2022-08-25,8000,8450,7990,8180,154969,0.027638190954773822
2022-08-26,8240,8320,8150,8240,67465,0.007334963325183352
2022-08-29,7880,8040,7790,7890,77824,-0.04247572815533984
2022-08-30,7930,7960,7830,7920,40386,0.0038022813688212143
2022-08-31,7920,8090,7800,8070,36286,0.018939393939394034
2022-09-01,8000,8020,7780,7800,40106,-0.03345724907063197
2022-09-02,7800,7930,7750,7930,25879,0.016666666666666607
2022-09-05,7890,7920,7610,7720,32547,-0.02648171500630514
2022-09-06,7790,7790,7690,7770,25507,0.006476683937823857
2022-09-07,7790,7810,7250,7750,46064,-0.002574002574002532
2022-09-08,7820,7840,7530,7740,68555,-0.001290322580645209
2022-09-13,7820,7880,7700,7860,84233,0.015503875968992276
2022-09-14,7560,7850,7520,7850,43065,-0.0012722646310432406
2022-09-15,7900,7900,7610,7720,68567,-0.016560509554140124
2022-09-16,7700,7700,7310,7500,95474,-0.02849740932642486
2022-09-19,7500,7690,7310,7550,44351,0.006666666666666599
2022-09-20,7550,7750,7470,7690,68290,0.018543046357615944
2022-09-21,7620,8290,7540,7790,296982,0.013003901170351106
2022-09-22,7730,7730,7480,7580,55989,-0.02695763799743256
2022-09-23,7620,7640,7340,7380,48138,-0.02638522427440637
2022-09-26,7250,7380,6650,6760,133801,-0.0840108401084011
2022-09-27,6650,6790,6380,6670,106858,-0.013313609467455634
2022-09-28,6710,6720,6290,6320,60805,-0.052473763118440764
2022-09-29,6430,6520,6320,6350,76970,0.004746835443038
2022-09-30,6170,6470,6140,6460,36058,0.017322834645669305
2022-10-04,6560,6640,6490,6640,35378,0.02786377708978338
2022-10-05,6680,6730,6340,6340,32378,-0.04518072289156627
2022-10-06,6470,6530,6310,6480,42400,0.02208201892744488
2022-10-07,6340,6670,6340,6490,81948,0.0015432098765431057
2022-10-11,6580,6580,6180,6410,34724,-0.012326656394452962
2022-10-12,6350,6390,6090,6160,87968,-0.03900156006240252
2022-10-13,6010,6160,5600,5750,70011,-0.0665584415584416
2022-10-14,5810,6050,5770,5880,85280,0.022608695652173827
2022-10-17,5900,5960,5700,5900,37878,0.00340136054421758
2022-10-18,5980,6040,5730,5900,119509,0.0
2022-10-19,5950,5960,5680,5750,108992,-0.025423728813559365
2022-10-20,5750,5780,5510,5590,53688,-0.02782608695652178
2022-10-21,5580,5580,5350,5410,71038,-0.03220035778175312
2022-10-24,5450,5530,5410,5480,49606,0.012939001848428777
2022-10-25,5640,5640,5460,5490,35777,0.0018248175182482562
2022-10-26,5490,5590,5350,5370,60479,-0.021857923497267784
2022-10-27,5490,5520,5340,5490,44410,0.022346368715083775
2022-10-28,5520,5550,5380,5500,29551,0.0018214936247722413
2022-10-31,5500,5520,5350,5470,44088,-0.00545454545454549
2022-11-01,5470,5510,5410,5490,32099,0.003656307129798808
2022-11-02,5490,5520,5150,5420,37217,-0.012750455373406244
2022-11-03,5390,5390,5250,5320,39137,-0.01845018450184499
2022-11-04,5320,5340,5140,5320,35689,0.0
2022-11-07,5380,5400,5290,5380,63548,0.011278195488721776
2022-11-08,5400,5580,5320,5560,63628,0.03345724907063197
2022-11-09,5500,5630,5500,5590,47084,0.0053956834532373765
2022-11-10,5380,5630,5380,5610,46902,0.003577817531305927
2022-11-11,5860,5860,5630,5750,81829,0.024955436720142554
2022-11-14,5880,5880,5630,5660,56579,-0.01565217391304352
2022-11-15,5650,5770,5620,5700,62185,0.007067137809187329
2022-11-16,5740,5780,5610,5700,112322,0.0
2022-11-17,5650,5730,5600,5700,22563,0.0
2022-11-18,5730,5790,5610,5640,27616,-0.010526315789473717
2022-11-21,5700,5710,5390,5480,80366,-0.028368794326241176
2022-11-22,5500,5500,5330,5380,24887,-0.018248175182481785
2022-11-23,5410,5560,5390,5540,29760,0.029739776951672958
2022-11-24,5540,5700,5540,5670,36575,0.023465703971119023
2022-11-25,5720,5720,5540,5680,26734,0.0017636684303350414
2022-11-28,5690,5700,5470,5470,30734,-0.0369718309859155
2022-11-29,5470,5550,5410,5520,20322,0.009140767824497242
2022-11-30,5520,5580,5500,5540,23192,0.0036231884057971175
2022-12-01,5600,5690,5560,5640,43389,0.018050541516245522
2022-12-02,5700,5750,5620,5630,33692,-0.0017730496453900457
2022-12-05,5630,5870,5630,5710,86135,0.014209591474245054
2022-12-06,5770,5860,5550,5760,84963,0.008756567425569184
2022-12-07,5760,5760,5630,5700,35722,-0.01041666666666663
2022-12-08,5700,5700,5460,5510,76255,-0.033333333333333326
2022-12-09,5530,5540,5430,5500,37530,-0.001814882032667886
2022-12-12,5500,5500,5220,5230,148137,-0.049090909090909074
2022-12-13,5310,5310,5100,5200,72281,-0.005736137667303964
2022-12-14,5170,5330,5170,5320,34848,0.023076923076922995
2022-12-15,5340,5540,5300,5420,54629,0.018796992481203034
2022-12-16,5420,5420,5220,5250,62860,-0.03136531365313655
2022-12-19,5330,5330,5110,5200,57716,-0.00952380952380949
2022-12-20,5190,5230,4930,5050,101649,-0.028846153846153855
2022-12-21,5050,5060,4970,5030,33190,-0.003960396039603964
2022-12-22,5030,5060,4990,5060,39805,0.005964214711729587
2022-12-23,5010,5020,4845,4925,67879,-0.02667984189723316
2022-12-26,4875,4970,4775,4935,153479,0.0020304568527917954
2022-12-27,4945,5430,4940,5180,169701,0.049645390070921946
2022-12-28,5180,5560,5090,5330,133039,0.02895752895752901
2022-12-29,5300,5370,5080,5370,98314,0.007504690431519689
2023-01-02,5300,5440,5120,5360,134161,-0.0018621973929237035
2023-01-03,5360,5540,5200,5520,168330,0.029850746268656803
2023-01-04,5420,5650,5310,5550,114936,0.005434782608695565
2023-01-05,5550,5560,5300,5300,50004,-0.04504504504504503
2023-01-06,5300,5400,5250,5350,38400,0.009433962264151052
2023-01-09,5430,5450,5300,5410,46706,0.01121495327102795
2023-01-10,5430,5480,5310,5440,54044,0.005545286506469571
2023-01-11,5500,5900,5480,5760,228457,0.05882352941176472
2023-01-12,5800,5920,5680,5810,119150,0.00868055555555558
2023-01-13,5810,6090,5740,6080,164814,0.04647160068846823
2023-01-16,6130,6290,5880,6000,189535,-0.013157894736842146
2023-01-17,5910,6000,5770,5970,90378,-0.0050000000000000044
2023-01-18,5970,6000,5770,5970,49252,0.0
2023-01-19,5910,6060,5820,5940,66968,-0.005025125628140725
2023-01-20,5980,6000,5860,5960,30393,0.0033670033670034627
2023-01-25,5970,6150,5940,6120,104887,0.02684563758389258
2023-01-26,6120,6150,6030,6120,53148,0.0
2023-01-27,6070,6140,6010,6120,34674,0.0
2023-01-30,6120,6190,5880,5890,116349,-0.037581699346405206
2023-01-31,5930,5930,5810,5930,20053,0.00679117147707986
2023-02-01,5940,6030,5850,5940,40306,0.001686340640809414
2023-02-02,5940,6160,5940,6160,95682,0.03703703703703698
2023-02-03,6190,7520,6180,7050,2669421,0.14448051948051943
2023-02-06,7400,7770,7080,7370,1808425,0.04539007092198588
2023-02-07,7450,7450,7200,7210,331666,-0.02170963364993217
2023-02-08,7210,7300,7060,7300,311325,0.012482662968099856
2023-02-09,7300,7300,7030,7140,178316,-0.021917808219178103
2023-02-10,7070,7320,6820,6910,354127,-0.03221288515406162
2023-02-13,6970,7000,6630,6750,154891,-0.02315484804630974
2023-02-14,7090,7190,6910,6990,316889,0.03555555555555556
2023-02-15,6990,7050,6540,6590,214767,-0.05722460658082973
2023-02-16,6650,6800,6610,6750,102362,0.02427921092564489
2023-02-17,6670,6830,6600,6790,110720,0.00592592592592589
2023-02-20,6780,6780,6320,6510,136504,-0.04123711340206182
2023-02-21,6570,6580,6370,6460,110144,-0.007680491551459334
2023-02-22,6290,6420,6260,6350,83769,-0.017027863777089758
2023-02-23,6530,6530,6260,6340,127391,-0.0015748031496063408
2023-02-24,6360,6550,6330,6400,104154,0.009463722397476282
2023-02-27,6500,6500,6220,6240,103888,-0.025000000000000022
2023-02-28,6250,6800,6240,6550,263615,0.049679487179487225
2023-03-02,6560,6690,6460,6660,148363,0.016793893129771087
2023-03-03,6660,6760,6400,6420,151547,-0.036036036036036
2023-03-06,6500,6560,6400,6550,112891,0.02024922118380057
2023-03-07,6600,6600,6390,6480,68225,-0.010687022900763399
2023-03-08,6420,6420,6240,6300,69743,-0.02777777777777779
2023-03-09,6330,6370,6100,6130,104638,-0.026984126984127
2023-03-10,6080,6090,5930,5950,95504,-0.029363784665579096
2023-03-13,5850,5910,5690,5810,74812,-0.02352941176470591
2023-03-14,6000,6040,5500,5590,107688,-0.03786574870912218
2023-03-15,5680,5770,5530,5590,64553,0.0
2023-03-16,5590,5610,5370,5600,47076,0.0017889087656528524
2023-03-17,5660,6030,5600,5950,164505,0.0625
2023-03-20,5970,5980,5770,5880,75370,-0.0117647058823529
2023-03-21,5790,5920,5700,5830,55467,-0.008503401360544172
2023-03-22,5860,5880,5680,5770,68543,-0.010291595197255532
2023-03-23,5740,5740,5580,5620,69172,-0.025996533795493937
2023-03-24,5650,6240,5630,6190,242246,0.10142348754448394
2023-03-27,6190,6240,5950,6100,107339,-0.014539579967689842
2023-03-28,6130,6270,6040,6230,63181,0.021311475409836023
2023-03-29,6230,6390,6140,6360,87195,0.020866773675762396
2023-03-30,6390,6410,6260,6300,59669,-0.009433962264150941
2023-03-31,6400,6400,6160,6180,67399,-0.01904761904761909
2023-04-03,6250,6450,6090,6430,64296,0.040453074433656866
2023-04-04,6430,6440,6200,6270,85324,-0.02488335925349927
2023-04-05,6270,6400,6260,6330,40773,0.009569377990430672
2023-04-06,6330,6370,6200,6240,60489,-0.014218009478673022
2023-04-07,6350,6480,6300,6400,83488,0.02564102564102555
2023-04-10,6550,6550,6250,6430,134910,0.004687499999999956
2023-04-11,6430,6550,6260,6470,121158,0.0062208398133747345
2023-04-12,6540,6540,6350,6540,78134,0.010819165378670892
2023-04-13,6520,6540,6350,6530,70294,-0.001529051987767538
2023-04-14,6590,6590,6450,6520,55083,-0.0015313935681470214
2023-04-17,6500,6530,6360,6530,63709,0.0015337423312884457
2023-04-18,6500,6550,6370,6510,48854,-0.003062787136294043
2023-04-19,6530,6760,6470,6740,126307,0.03533026113671278
2023-04-20,6760,6770,6260,6330,143281,-0.060830860534124676
2023-04-21,6340,6340,6120,6200,64739,-0.020537124802527673
2023-04-24,6120,6160,5860,5960,67148,-0.03870967741935483
2023-04-25,5870,6040,5800,5940,74629,-0.003355704697986628
2023-04-26,5980,6180,5830,5900,34717,-0.006734006734006703
2023-04-27,6040,6040,5820,6020,31330,0.02033898305084736
2023-04-28,6150,6150,5830,5920,43270,-0.01661129568106312
2023-05-02,5950,6150,5940,6050,62602,0.02195945945945943
2023-05-03,6100,6500,6000,6360,182392,0.05123966942148761
2023-05-04,6400,6400,6210,6330,46345,-0.004716981132075526
2023-05-08,6350,6550,6340,6440,99263,0.017377567140600236
2023-05-09,6480,6480,6170,6380,63319,-0.009316770186335366
2023-05-10,6380,6390,6280,6350,25312,-0.00470219435736674
2023-05-11,6340,6430,6290,6370,28061,0.0031496062992126816
2023-05-12,6310,6530,6300,6450,50733,0.012558869701726927
2023-05-15,6450,6740,6310,6690,115582,0.037209302325581506
2023-05-16,6720,6750,6450,6520,78269,-0.025411061285500747
2023-05-17,6580,6900,6550,6860,179795,0.0521472392638036
2023-05-18,6860,6900,6710,6720,83367,-0.020408163265306145
2023-05-19,6960,7290,6880,7220,376575,0.07440476190476186
2023-05-22,7140,7150,6960,7000,130443,-0.030470914127423865
2023-05-23,6960,7120,6950,7020,51904,0.0028571428571428914
2023-05-24,6980,7000,6830,6840,55621,-0.02564102564102566
2023-05-25,7190,7400,6900,7300,729006,0.067251461988304
2023-05-26,7430,7500,7150,7290,402860,-0.00136986301369868
2023-05-30,7370,7400,7070,7140,175203,-0.020576131687242816
2023-05-31,7350,8160,7200,7960,1954962,0.11484593837535018
2023-06-01,7970,8150,7830,7860,695557,-0.012562814070351758
2023-06-02,7960,8070,7710,7900,351031,0.0050890585241729624
2023-06-05,7990,8350,7800,8190,537568,0.036708860759493644
2023-06-07,8200,8210,7590,7600,658261,-0.072039072039072
2023-06-08,7640,7720,7470,7620,367726,0.002631578947368318
2023-06-09,7620,7690,7530,7620,153500,0.0
