Date,Open,High,Low,Close,Volume,Change
2022-03-28,17100,17250,15600,16200,2257487,-0.052631578947368474
2022-03-29,15400,16100,14900,15250,2659216,-0.058641975308642014
2022-03-30,15200,17550,15150,15700,6306714,0.029508196721311553
2022-03-31,15400,15700,14950,15100,1604687,-0.03821656050955413
2022-04-01,15000,15600,14750,15150,846470,0.0033112582781456013
2022-04-04,15050,15550,15050,15400,573643,0.01650165016501659
2022-04-05,15450,15550,15250,15250,361760,-0.009740259740259716
2022-04-06,15200,15350,15050,15300,393734,0.003278688524590123
2022-04-07,15200,15350,14650,14800,586190,-0.0326797385620915
2022-04-08,14800,14950,14450,14900,382697,0.006756756756756799
2022-04-11,14550,14850,14400,14650,403908,-0.016778523489932917
2022-04-12,14400,14800,14350,14700,322062,0.0034129692832765013
2022-04-13,14700,15100,14450,14950,490772,0.017006802721088343
2022-04-14,15000,15050,14150,14850,1888165,-0.006688963210702337
2022-04-15,14900,15100,14550,14650,497100,-0.013468013468013518
2022-04-18,14500,14750,14350,14400,293877,-0.017064846416382284
2022-04-19,14400,14800,14350,14750,289803,0.02430555555555558
2022-04-20,14750,14750,14500,14550,240221,-0.013559322033898313
2022-04-21,14650,14900,14600,14800,300325,0.01718213058419238
2022-04-22,14650,15600,14500,15100,1691578,0.020270270270270174
2022-04-25,16100,16200,15100,15150,2670844,0.0033112582781456013
2022-04-26,15200,15250,14700,14900,729563,-0.01650165016501648
2022-04-27,14450,14750,14450,14650,541956,-0.016778523489932917
2022-04-28,14600,15100,14500,15050,615610,0.027303754266211566
2022-04-29,15050,15050,14700,15000,511547,-0.0033222591362126463
2022-05-02,14750,15200,14750,15100,307574,0.006666666666666599
2022-05-03,15150,15150,14850,14950,361752,-0.009933774834437137
2022-05-04,14950,15750,14800,15350,1478471,0.026755852842809347
2022-05-06,15100,15400,15050,15100,485902,-0.016286644951140072
2022-05-09,15250,15250,14400,14450,792563,-0.04304635761589404
2022-05-10,14150,14250,13850,14250,562067,-0.01384083044982698
2022-05-11,14100,14200,13900,13950,419263,-0.021052631578947323
2022-05-12,13800,13900,13150,13250,946606,-0.05017921146953408
2022-05-13,13300,13800,13250,13750,435393,0.037735849056603765
2022-05-16,13800,14250,13750,14100,364437,0.025454545454545396
2022-05-17,14000,14300,13900,14100,198046,0.0
2022-05-18,14400,14400,13750,13850,454014,-0.01773049645390068
2022-05-19,13450,13650,13350,13400,429658,-0.032490974729241895
2022-05-20,13550,13600,13400,13450,347224,0.003731343283582156
2022-05-23,13550,13900,13450,13750,352017,0.02230483271375472
2022-05-24,13750,13900,13400,13500,290612,-0.018181818181818188
2022-05-25,13550,13750,13400,13600,353377,0.007407407407407307
2022-05-26,13550,14050,13500,13850,416338,0.018382352941176405
2022-05-27,14050,14100,13600,13700,393744,-0.010830324909747335
2022-05-30,13850,13950,13750,13800,192640,0.007299270072992803
2022-05-31,13850,13950,13800,13850,279989,0.0036231884057971175
2022-06-02,13850,13850,13550,13600,353105,-0.018050541516245522
2022-06-03,13700,13800,13600,13700,178115,0.007352941176470562
2022-06-07,13700,13700,13350,13400,392258,-0.021897810218978075
2022-06-08,13450,13500,13350,13350,202918,-0.003731343283582045
2022-06-09,13400,13400,13100,13300,492808,-0.0037453183520599342
2022-06-10,13050,13100,12900,13000,598137,-0.022556390977443663
2022-06-13,12700,12750,12400,12400,583268,-0.0461538461538461
2022-06-14,12100,12300,11850,12250,601401,-0.012096774193548376
2022-06-15,12050,12300,11700,11800,503676,-0.03673469387755102
2022-06-16,12000,12100,11600,11600,492826,-0.016949152542372836
2022-06-17,11250,11850,11100,11850,535212,0.02155172413793105
2022-06-20,11850,11850,11200,11350,498104,-0.04219409282700426
2022-06-21,11300,11650,11250,11450,274880,0.008810572687224738
2022-06-22,11600,11700,10950,10950,506897,-0.04366812227074235
2022-06-23,10850,11150,10450,10550,566157,-0.0365296803652968
2022-06-24,10500,11150,10500,11100,389757,0.05213270142180093
2022-06-27,11200,11400,10900,11350,469178,0.022522522522522515
2022-06-28,11350,11550,11250,11300,268504,-0.004405286343612369
2022-06-29,11150,11450,11100,11400,218523,0.008849557522123908
2022-06-30,11550,11700,11150,11150,291855,-0.021929824561403466
2022-07-01,11200,11700,11200,11500,431533,0.03139013452914807
2022-07-04,11450,11500,11050,11150,259751,-0.0304347826086957
2022-07-05,11200,11450,11150,11400,203738,0.022421524663677195
2022-07-06,11400,11550,11150,11250,186157,-0.013157894736842146
2022-07-07,11300,11550,11150,11400,201925,0.01333333333333342
2022-07-08,11500,11800,11400,11450,306791,0.004385964912280604
2022-07-11,11450,11450,11250,11350,179733,-0.008733624454148492
2022-07-12,11200,11350,10800,10950,369873,-0.03524229074889873
2022-07-13,10900,11100,10850,10950,231097,0.0
2022-07-14,10850,11000,10650,10850,277409,-0.0091324200913242
2022-07-15,10900,10950,10600,10700,270223,-0.01382488479262678
2022-07-18,10850,11200,10800,11100,266880,0.03738317757009346
2022-07-19,11100,11350,11050,11150,226164,0.0045045045045044585
2022-07-20,11300,11450,11100,11200,237671,0.004484304932735439
2022-07-21,11200,11300,11100,11250,169876,0.0044642857142858094
2022-07-22,11300,11500,11250,11350,183012,0.008888888888888946
2022-07-25,11400,11500,11250,11450,148341,0.008810572687224738
2022-07-26,11450,11950,11450,11650,425713,0.017467248908296984
2022-07-27,11650,11750,11450,11600,154380,-0.0042918454935622075
2022-07-28,11750,11850,11600,11600,207272,0.0
2022-07-29,11750,12400,11650,12350,602382,0.06465517241379315
2022-08-01,12350,12400,12100,12150,348218,-0.01619433198380571
2022-08-02,12200,12850,12150,12600,706382,0.03703703703703698
2022-08-03,12550,12850,12450,12600,520485,0.0
2022-08-04,12700,12700,12450,12500,259151,-0.007936507936507908
2022-08-05,12500,12800,12500,12600,304064,0.008000000000000007
2022-08-08,12700,12850,12500,12800,227941,0.015873015873015817
2022-08-09,12800,12900,12650,12750,208347,-0.00390625
2022-08-10,12700,13150,12700,12950,368037,0.015686274509803866
2022-08-11,13100,13200,12950,13100,292159,0.01158301158301156
2022-08-12,13100,13500,13100,13150,542353,0.003816793893129722
2022-08-16,13200,13400,13100,13150,263047,0.0
2022-08-17,13200,13350,12700,12750,421958,-0.03041825095057038
2022-08-18,12750,12850,12450,12750,250863,0.0
2022-08-19,12750,12900,12550,12600,223646,-0.0117647058823529
2022-08-22,12500,12750,12350,12450,208280,-0.011904761904761862
2022-08-23,12350,12400,12100,12200,299367,-0.02008032128514059
2022-08-24,12250,12450,12200,12250,157555,0.004098360655737654
2022-08-25,12300,12550,12300,12550,130235,0.02448979591836742
2022-08-26,12500,12650,12350,12550,153804,0.0
2022-08-29,12150,12450,12100,12400,163871,-0.01195219123505975
2022-08-30,12500,12700,12400,12450,172791,0.0040322580645162365
2022-08-31,12350,12500,12200,12450,124271,0.0
2022-09-01,12350,12400,12000,12000,263022,-0.03614457831325302
2022-09-02,12050,12150,11900,12000,153157,0.0
2022-09-05,11900,12350,11900,12150,182911,0.012499999999999956
2022-09-06,12050,12350,12050,12350,132042,0.016460905349794164
2022-09-07,12250,12250,11950,12100,212682,-0.020242914979757054
2022-09-08,12200,12250,12000,12150,171639,0.004132231404958775
2022-09-13,12250,12500,12100,12350,270182,0.016460905349794164
2022-09-14,11950,12150,11900,12000,218823,-0.028340080971659964
2022-09-15,12200,12200,12000,12000,114444,0.0
2022-09-16,12000,12250,11900,11950,883599,-0.004166666666666652
2022-09-19,11950,12050,11650,11650,209887,-0.025104602510460206
2022-09-20,11700,11950,11700,11750,124562,0.008583690987124415
2022-09-21,11650,11750,11450,11450,182072,-0.025531914893617058
2022-09-22,11450,11500,11200,11400,170530,-0.004366812227074246
2022-09-23,11300,11400,11000,11000,187906,-0.03508771929824561
2022-09-26,10800,10950,10500,10650,410115,-0.03181818181818186
2022-09-27,10650,10850,10500,10700,294473,0.0046948356807512415
2022-09-28,10550,10800,10250,10450,315588,-0.02336448598130836
2022-09-29,10500,10700,10400,10450,199327,0.0
2022-09-30,10350,10600,10300,10350,200359,-0.009569377990430672
2022-10-04,10500,10700,10450,10700,159156,0.033816425120772875
2022-10-05,10950,10950,10600,10650,190204,-0.004672897196261627
2022-10-06,10650,10950,10600,10850,142820,0.018779342723004744
2022-10-07,10700,10900,10650,10800,189657,-0.004608294930875556
2022-10-11,10600,10750,10250,10300,278250,-0.04629629629629628
2022-10-12,10250,10500,10250,10500,186488,0.01941747572815533
2022-10-13,10400,10500,10150,10150,217736,-0.033333333333333326
2022-10-14,10300,10550,10250,10550,153432,0.039408866995073843
2022-10-17,10450,10450,10200,10400,128720,-0.014218009478673022
2022-10-18,10600,10750,10400,10750,188433,0.033653846153846256
2022-10-19,10750,10800,10450,10500,139781,-0.023255813953488413
2022-10-20,10400,10550,10250,10400,140649,-0.00952380952380949
2022-10-21,10400,10400,10050,10100,313148,-0.028846153846153855
2022-10-24,10250,10450,10100,10100,227243,0.0
2022-10-25,10200,10200,9960,9980,250394,-0.011881188118811892
2022-10-26,9990,10000,9790,9810,309284,-0.017034068136272507
2022-10-27,9770,10150,9770,10100,250402,0.029561671763506547
2022-10-28,10000,10200,10000,10150,113694,0.004950495049504955
2022-10-31,10200,10200,9980,10000,149954,-0.014778325123152691
2022-11-01,10000,10350,9950,10250,196217,0.02499999999999991
2022-11-02,10200,10300,10150,10200,144128,-0.004878048780487809
2022-11-03,10050,10250,10000,10100,172705,-0.009803921568627416
2022-11-04,10050,10250,10000,10250,112452,0.014851485148514865
2022-11-07,10300,10450,10150,10300,210367,0.004878048780487809
2022-11-08,10400,10800,10400,10700,265860,0.03883495145631066
2022-11-09,10750,11050,10600,10950,302275,0.02336448598130847
2022-11-10,10750,11150,10700,10750,240539,-0.0182648401826484
2022-11-11,11100,11300,10950,11150,369152,0.037209302325581506
2022-11-14,11200,11500,11050,11250,289656,0.008968609865470878
2022-11-15,11400,11600,11200,11450,193600,0.01777777777777767
2022-11-16,11450,11500,11150,11250,208141,-0.017467248908296984
2022-11-17,11250,11450,11200,11350,169692,0.008888888888888946
2022-11-18,11350,11450,11150,11200,178029,-0.013215859030836996
2022-11-21,11250,11250,10700,10850,210123,-0.03125
2022-11-22,10850,11000,10750,11000,129738,0.01382488479262678
2022-11-23,11000,11300,10950,11250,131633,0.022727272727272707
2022-11-24,11300,11400,11100,11150,91243,-0.008888888888888835
2022-11-25,11200,11200,11050,11150,90869,0.0
2022-11-28,11050,11100,10800,11050,145916,-0.008968609865470878
2022-11-29,11000,11200,11000,11050,66070,0.0
2022-11-30,11050,11200,10950,11050,147627,0.0
2022-12-01,11200,11750,11200,11550,403645,0.045248868778280604
2022-12-02,11600,11700,11300,11300,169445,-0.02164502164502169
2022-12-05,11300,11600,11250,11550,137135,0.022123893805309658
2022-12-06,11550,11550,11100,11150,231980,-0.03463203463203468
2022-12-07,11100,11150,10750,10900,280413,-0.022421524663677084
2022-12-08,10850,10900,10400,10550,481928,-0.032110091743119296
2022-12-09,10550,10750,10500,10700,188274,0.014218009478673022
2022-12-12,10700,10700,10450,10550,201416,-0.014018691588784993
2022-12-13,10600,10600,10350,10450,181066,-0.009478672985781977
2022-12-14,10550,10700,10450,10600,171378,0.014354066985645897
2022-12-15,10550,10700,10350,10400,194363,-0.018867924528301883
2022-12-16,10300,10350,10200,10250,271700,-0.014423076923076872
2022-12-19,10250,10300,10050,10150,134079,-0.009756097560975618
2022-12-20,10100,10250,10050,10100,215079,-0.0049261083743842304
2022-12-21,10250,10250,10050,10100,112914,0.0
2022-12-22,10150,10400,10150,10350,179633,0.024752475247524774
2022-12-23,10200,10350,10150,10250,172499,-0.009661835748792313
2022-12-26,10300,10400,10200,10300,153035,0.004878048780487809
2022-12-27,10300,10650,10250,10600,240883,0.029126213592232997
2022-12-28,10300,10400,10150,10200,237058,-0.037735849056603765
2022-12-29,10100,10200,9960,10000,263008,-0.019607843137254943
2023-01-02,9990,10050,9650,9710,391319,-0.029000000000000026
2023-01-03,9640,9710,9290,9530,289511,-0.018537590113285263
2023-01-04,9450,10150,9420,10100,360260,0.0598111227701994
2023-01-05,10100,10300,9990,10150,180217,0.004950495049504955
2023-01-06,10100,10650,10100,10500,270851,0.034482758620689724
2023-01-09,10550,10600,10400,10550,154377,0.004761904761904745
2023-01-10,10500,10700,10400,10500,178162,-0.004739336492891044
2023-01-11,10550,10650,10500,10500,191817,0.0
2023-01-12,10550,10650,10450,10650,169706,0.014285714285714235
2023-01-13,10650,10800,10550,10600,191004,-0.0046948356807511304
2023-01-16,10650,10700,10550,10650,136033,0.004716981132075526
2023-01-17,10650,10850,10550,10600,160817,-0.0046948356807511304
2023-01-18,10550,10600,10400,10500,116660,-0.009433962264150941
2023-01-19,10500,10650,10450,10600,94578,0.00952380952380949
2023-01-20,10600,10850,10550,10850,215044,0.02358490566037741
2023-01-25,10900,10950,10730,10810,170487,-0.0036866359447004227
2023-01-26,10810,11060,10730,10960,208845,0.013876040703052706
2023-01-27,10980,11400,10870,11160,270699,0.018248175182481674
2023-01-30,11170,11380,11020,11020,216589,-0.012544802867383464
2023-01-31,10980,11240,10900,11060,197380,0.003629764065335772
2023-02-01,11080,11140,11010,11020,170506,-0.003616636528028905
2023-02-02,11050,11250,11000,11010,221593,-0.0009074410163338875
2023-02-03,11010,11080,10940,11060,150190,0.004541326067211582
2023-02-06,11000,11000,10770,10840,224494,-0.019891500904159143
2023-02-07,10830,10890,10660,10700,177472,-0.01291512915129156
2023-02-08,10700,11000,10680,10940,155400,0.02242990654205612
2023-02-09,10880,10930,10780,10780,164142,-0.014625228519195566
2023-02-10,10800,10830,10670,10830,138671,0.004638218923933124
2023-02-13,10720,10870,10670,10790,141491,-0.003693444136657398
2023-02-14,10740,10880,10730,10790,151050,0.0
2023-02-15,10800,10800,10340,10350,396637,-0.040778498609823965
2023-02-16,10370,10520,10370,10460,205994,0.010628019323671412
2023-02-17,10400,10640,10350,10450,162610,-0.0009560229445506607
2023-02-20,10450,10780,10430,10770,206630,0.030622009569377884
2023-02-21,10770,11190,10710,10990,568453,0.020427112349117982
2023-02-22,10800,10890,10680,10730,164190,-0.023657870791628732
2023-02-23,10770,10860,10660,10800,131629,0.006523765144454741
2023-02-24,10800,10860,10500,10600,198361,-0.01851851851851849
2023-02-27,10600,10600,10340,10450,213921,-0.014150943396226467
2023-02-28,10510,10510,10350,10360,167352,-0.008612440191387516
2023-03-02,10380,10600,10360,10440,190674,0.007722007722007707
2023-03-03,10510,10510,10340,10460,195535,0.0019157088122605526
2023-03-06,10460,10500,10350,10430,168674,-0.002868068833651982
2023-03-07,10830,11260,10740,11190,898394,0.07286673058485138
2023-03-08,11070,11170,10950,11080,328005,-0.009830205540661274
2023-03-09,11170,12050,11140,12050,1371923,0.08754512635379053
2023-03-10,11930,11980,11330,11360,648651,-0.05726141078838176
2023-03-13,11320,11460,10890,11430,468272,0.0061619718309859906
2023-03-14,11220,11230,10900,10970,333463,-0.0402449693788276
2023-03-15,11070,11470,11070,11360,321343,0.03555150410209662
2023-03-16,11300,11300,11060,11210,253791,-0.01320422535211263
2023-03-17,11330,11540,11260,11380,319351,0.015165031222123204
2023-03-20,11380,11510,11100,11200,258682,-0.01581722319859402
2023-03-21,11270,11450,11200,11210,266671,0.0008928571428572507
2023-03-22,11350,11430,11200,11320,287385,0.009812667261373864
2023-03-23,11220,11250,11050,11120,322652,-0.017667844522968212
2023-03-24,11100,11160,10910,10940,276254,-0.01618705035971224
2023-03-27,10870,11020,10690,10760,282401,-0.01645338208409508
2023-03-28,10730,10910,10730,10860,219155,0.009293680297397744
2023-03-29,10860,11030,10770,10880,281814,0.0018416206261511192
2023-03-30,10900,11230,10810,11200,277878,0.02941176470588225
2023-03-31,11210,11330,11150,11290,191536,0.008035714285714368
2023-04-03,11320,11690,11260,11640,504689,0.031000885739592476
2023-04-04,11670,11730,11470,11650,245005,0.0008591065292096189
2023-04-05,11650,11680,11390,11400,288799,-0.02145922746781115
2023-04-06,11350,11590,11280,11380,266947,-0.0017543859649122862
2023-04-07,11340,11520,11300,11390,139399,0.0008787346221441616
2023-04-10,11330,11420,11200,11350,195756,-0.0035118525021948788
2023-04-11,11320,11600,11310,11510,191181,0.014096916299559448
2023-04-12,11500,11740,11390,11720,358294,0.018245004344048743
2023-04-13,11720,11800,11630,11680,240195,-0.0034129692832765013
2023-04-14,11690,12300,11660,12190,684923,0.04366438356164393
2023-04-17,12100,12210,12000,12030,227557,-0.01312551271534046
2023-04-18,12030,12140,11910,12000,238926,-0.0024937655860348684
2023-04-19,12000,12290,12000,12010,257866,0.0008333333333332416
2023-04-20,12010,12100,11840,11860,218815,-0.01248959200666111
2023-04-21,11850,12200,11700,12090,296644,0.019392917369308593
2023-04-24,12090,12160,11820,11880,190739,-0.017369727047146455
2023-04-25,11880,12090,11800,11900,280013,0.0016835016835017313
2023-04-26,11900,12230,11800,12150,245993,0.021008403361344463
2023-04-27,12150,12150,11800,11900,221535,-0.020576131687242816
2023-04-28,11900,12180,11800,12050,227991,0.012605042016806678
2023-05-02,12050,12130,11960,12040,145218,-0.0008298755186721962
2023-05-03,12000,12100,11940,12020,144502,-0.0016611295681062677
2023-05-04,11950,12150,11950,12150,165767,0.010815307820299491
2023-05-08,12150,13120,12130,12950,789154,0.06584362139917688
2023-05-09,12960,12960,12630,12630,294166,-0.024710424710424728
2023-05-10,12560,12660,12520,12560,184204,-0.005542359461599422
2023-05-11,12580,12900,12570,12630,219457,0.005573248407643394
2023-05-12,12660,12700,12390,12480,215938,-0.01187648456057011
2023-05-15,12390,12580,12320,12550,186157,0.00560897435897445
2023-05-16,12570,12630,12420,12530,144164,-0.0015936254980080111
2023-05-17,12460,12590,12080,12110,380806,-0.03351955307262566
2023-05-18,12190,12460,12050,12420,233518,0.025598678777869477
2023-05-19,12500,12720,12400,12650,254694,0.0185185185185186
2023-05-22,12700,13170,12660,12850,393665,0.015810276679841806
2023-05-23,12920,12950,12700,12760,158888,-0.007003891050583633
2023-05-24,12690,13120,12680,12960,277560,0.01567398119122254
2023-05-25,12960,13060,12850,12930,242281,-0.0023148148148147696
2023-05-26,12930,13020,12750,12840,175783,-0.00696055684454755
2023-05-30,12810,13000,12720,12740,235894,-0.007788161993769416
2023-05-31,12740,12900,12540,12540,283676,-0.015698587127158548
2023-06-01,12540,12600,12340,12450,263706,-0.0071770334928229484
2023-06-02,12450,12580,12230,12520,121382,0.005622489959839383
2023-06-05,12610,12750,12590,12600,133471,0.006389776357827559
2023-06-07,12700,12830,12590,12620,154075,0.0015873015873015817
2023-06-08,12620,12730,12500,12700,178322,0.006339144215530945
2023-06-09,12790,12790,12410,12530,263784,-0.013385826771653564
