Date,Open,High,Low,Close,Volume,Change
2022-02-24,11700,11950,11400,11500,68438,-0.04166666666666663
2022-02-25,11750,12000,11700,11900,41587,0.034782608695652195
2022-02-28,12100,13150,12000,12850,227586,0.07983193277310918
2022-03-02,13250,13550,12900,13450,234704,0.04669260700389111
2022-03-03,13450,14400,13100,13300,332357,-0.01115241635687736
2022-03-04,13200,13350,12700,13050,148886,-0.018796992481203034
2022-03-07,12700,13050,12300,12400,125923,-0.04980842911877392
2022-03-08,12200,12300,11750,11950,78594,-0.03629032258064513
2022-03-10,12300,12550,12000,12250,89759,0.025104602510460206
2022-03-11,12250,12550,12200,12450,48213,0.01632653061224487
2022-03-14,12500,12900,12150,12200,114745,-0.02008032128514059
2022-03-15,12200,12250,11950,12200,34554,0.0
2022-03-16,12500,12700,12250,12600,52881,0.032786885245901676
2022-03-17,12900,13000,12650,12700,54470,0.007936507936507908
2022-03-18,12900,12900,12550,12750,53373,0.003937007874015741
2022-03-21,12700,12900,12500,12750,54874,0.0
2022-03-22,12650,13100,12550,12800,120084,0.0039215686274509665
2022-03-23,12800,12900,12500,12650,106489,-0.01171875
2022-03-24,12600,13300,12500,13250,211628,0.04743083003952564
2022-03-25,13300,13850,13050,13600,256109,0.026415094339622636
2022-03-28,13750,13950,13550,13750,171536,0.011029411764705843
2022-03-29,13800,13900,13150,13650,197437,-0.0072727272727273196
2022-03-30,13650,13650,13300,13600,79660,-0.00366300366300365
2022-03-31,13600,13750,13300,13450,59325,-0.011029411764705843
2022-04-01,13450,13550,13250,13400,55652,-0.0037174721189591198
2022-04-04,13350,13400,13000,13250,73595,-0.011194029850746245
2022-04-05,13250,13300,13050,13200,37561,-0.0037735849056603765
2022-04-06,13150,13500,13000,13350,76268,0.011363636363636465
2022-04-07,13200,13350,12700,12750,98127,-0.0449438202247191
2022-04-08,12900,12950,12450,12850,46550,0.007843137254901933
2022-04-11,12650,12850,12550,12700,41874,-0.011673151750972721
2022-04-12,13750,13800,12700,12900,284683,0.015748031496062964
2022-04-13,13000,13050,12800,12900,61421,0.0
2022-04-14,12950,13050,12700,12900,33110,0.0
2022-04-15,12800,13000,12600,12800,50129,-0.007751937984496138
2022-04-18,12900,12900,12550,12750,35054,-0.00390625
2022-04-19,12650,12900,12600,12700,25373,-0.0039215686274509665
2022-04-20,12800,12900,12650,12900,30274,0.015748031496062964
2022-04-21,12950,12950,12700,12850,27201,-0.003875968992248069
2022-04-22,12800,12850,12500,12700,46314,-0.011673151750972721
2022-04-25,12550,12700,12100,12300,55620,-0.03149606299212604
2022-04-26,12500,13100,12350,12950,127390,0.05284552845528445
2022-04-27,12700,14350,12500,13850,1136976,0.06949806949806958
2022-04-28,14050,14200,13400,13650,278947,-0.014440433212996373
2022-04-29,13600,14000,13300,13750,224987,0.0073260073260073
2022-05-02,14350,15850,13800,15100,1933458,0.09818181818181815
2022-05-03,15300,15600,15050,15400,726479,0.019867549668874274
2022-05-04,15600,16300,15450,15700,601108,0.01948051948051943
2022-05-06,15500,15900,15250,15750,241985,0.0031847133757962887
2022-05-09,15900,16200,15250,15300,373810,-0.02857142857142858
2022-05-10,15050,16900,14550,16450,1103866,0.07516339869281041
2022-05-11,16500,16500,15550,15650,404391,-0.04863221884498481
2022-05-12,15400,16300,15100,15250,328356,-0.025559105431309903
2022-05-13,15450,15750,15300,15550,175162,0.01967213114754096
2022-05-16,15650,15700,15100,15200,168554,-0.022508038585209
2022-05-17,15300,15300,14550,15000,278954,-0.013157894736842146
2022-05-18,15000,15250,14850,15000,135926,0.0
2022-05-19,14600,16350,14550,16350,435295,0.09000000000000008
2022-05-20,15750,16000,15350,16000,399923,-0.021406727828746197
2022-05-23,16000,16900,15600,16050,643472,0.0031250000000000444
2022-05-24,16300,16500,15700,16000,272347,-0.0031152647975077885
2022-05-25,16000,16100,15650,15800,211191,-0.012499999999999956
2022-05-26,15800,16000,14850,15100,268244,-0.044303797468354444
2022-05-27,15300,15350,14900,15050,127829,-0.0033112582781457123
2022-05-30,15100,15300,14900,15250,76751,0.013289036544850585
2022-05-31,15350,15750,15050,15550,129573,0.01967213114754096
2022-06-02,15550,16000,15350,16000,192496,0.02893890675241151
2022-06-03,16200,16200,15800,16000,146893,0.0
2022-06-07,16100,16350,15800,15900,247925,-0.006249999999999978
2022-06-08,15900,15900,15100,15250,179634,-0.04088050314465408
2022-06-09,15300,15900,15100,15700,212012,0.029508196721311553
2022-06-10,15700,15900,15400,15500,135277,-0.01273885350318471
2022-06-13,15000,15400,13800,14150,311479,-0.08709677419354833
2022-06-14,13500,13850,12900,13750,355163,-0.028268551236749095
2022-06-15,13600,13750,12700,13050,315371,-0.050909090909090904
2022-06-16,12700,12800,12100,12100,241364,-0.07279693486590033
2022-06-17,11500,12150,11400,11950,167066,-0.012396694214875992
2022-06-20,12650,12750,11600,12350,282173,0.03347280334728042
2022-06-21,12250,12450,11700,12050,211983,-0.02429149797570851
2022-06-22,12050,12200,10500,10550,266717,-0.12448132780082988
2022-06-23,10350,11000,10150,10150,158380,-0.03791469194312791
2022-06-24,10150,10650,10100,10550,74355,0.039408866995073843
2022-06-27,10450,11000,10450,10850,69245,0.028436018957346043
2022-06-28,10850,11000,10600,10950,54721,0.009216589861751112
2022-06-29,10900,11000,10700,10950,43038,0.0
2022-06-30,11100,11100,10450,10700,48070,-0.022831050228310557
2022-07-01,10650,11000,10450,10500,55392,-0.01869158878504673
2022-07-04,10550,10750,10000,10150,77946,-0.033333333333333326
2022-07-05,10300,10550,10050,10550,46961,0.039408866995073843
2022-07-06,10650,10850,10300,10550,60305,0.0
2022-07-07,10550,10650,10350,10600,30486,0.004739336492890933
2022-07-08,10800,10900,10350,10700,41791,0.009433962264151052
2022-07-11,10750,10800,10500,10600,29590,-0.009345794392523366
2022-07-12,10400,10550,10150,10200,69981,-0.037735849056603765
2022-07-13,10300,10450,10000,10200,43738,0.0
2022-07-14,10200,10400,10100,10400,23352,0.019607843137254832
2022-07-15,10400,10450,10100,10300,28571,-0.009615384615384581
2022-07-18,10500,10800,10350,10800,60659,0.04854368932038833
2022-07-19,10950,11500,10700,11500,120675,0.06481481481481488
2022-07-20,11650,11850,11300,11350,59292,-0.013043478260869601
2022-07-21,11350,11350,11000,11350,34535,0.0
2022-07-22,11350,11650,11300,11500,44502,0.013215859030837107
2022-07-25,11550,11550,11100,11350,34534,-0.013043478260869601
2022-07-26,11300,11300,10950,11000,62993,-0.03083700440528636
2022-07-27,11000,11350,11000,11300,44505,0.027272727272727337
2022-07-28,11500,11650,11300,11500,57869,0.017699115044247815
2022-07-29,11700,11900,11450,11750,80480,0.021739130434782705
2022-08-01,11850,12300,11800,12000,66883,0.02127659574468077
2022-08-02,11950,12100,11700,11800,34553,-0.01666666666666672
2022-08-03,11800,12100,11700,12000,38000,0.016949152542372836
2022-08-04,12050,12100,11700,11800,54488,-0.01666666666666672
2022-08-05,11750,11800,11200,11700,62294,-0.008474576271186418
2022-08-08,11700,11800,11350,11800,38096,0.008547008547008517
2022-08-09,11700,11750,11500,11600,26093,-0.016949152542372836
2022-08-10,11500,11650,11000,11250,57596,-0.030172413793103425
2022-08-11,11400,11900,11350,11700,75635,0.040000000000000036
2022-08-12,11750,11850,11550,11800,46192,0.008547008547008517
2022-08-16,11850,13300,11700,13000,417410,0.10169491525423724
2022-08-17,13000,13950,12750,13500,462350,0.03846153846153855
2022-08-18,13500,15700,13400,15400,1136937,0.14074074074074083
2022-08-19,15550,15800,14800,15350,332557,-0.0032467532467532756
2022-08-22,15600,16350,14900,15500,725316,0.009771986970684043
2022-08-23,15450,16650,14900,16450,651186,0.06129032258064515
2022-08-24,16500,16800,15900,16100,1364249,-0.021276595744680882
2022-08-25,16350,16850,15250,15750,726356,-0.021739130434782594
2022-08-26,16150,16450,15550,16400,427741,0.041269841269841345
2022-08-29,15800,16150,14700,15600,707490,-0.04878048780487809
2022-08-30,15400,15450,14250,14650,524428,-0.0608974358974359
2022-08-31,14250,15250,14150,14450,400608,-0.013651877133105783
2022-09-01,14450,14500,13800,13950,248028,-0.03460207612456745
2022-09-02,13950,14650,13700,14300,282638,0.02508960573476693
2022-09-05,13600,14150,13550,14000,298055,-0.020979020979020935
2022-09-06,14000,14250,13500,13900,189628,-0.0071428571428571175
2022-09-07,13700,13850,12000,12650,816097,-0.08992805755395683
2022-09-08,12850,12850,12150,12550,292015,-0.007905138339920903
2022-09-13,12550,13150,11950,12750,308834,0.015936254980079667
2022-09-14,12200,12650,12150,12600,147942,-0.0117647058823529
2022-09-15,12650,13100,12350,12650,139363,0.003968253968253954
2022-09-16,12400,13250,12250,13000,298937,0.027667984189723382
2022-09-19,13200,13300,12600,12750,139626,-0.019230769230769273
2022-09-20,12750,13300,12750,13000,103981,0.019607843137254832
2022-09-21,12700,13300,12650,13250,90643,0.019230769230769162
2022-09-22,13150,13200,12550,13000,99420,-0.018867924528301883
2022-09-23,13500,14500,13400,13950,1076923,0.07307692307692304
2022-09-26,14100,14200,12850,13000,700906,-0.06810035842293904
2022-09-27,13100,14000,12650,14000,483998,0.07692307692307687
2022-09-28,14150,14200,13050,13600,450283,-0.02857142857142858
2022-09-29,13900,13900,13150,13150,221433,-0.03308823529411764
2022-09-30,12850,13200,12200,13200,236990,0.0038022813688212143
2022-10-04,13500,13850,13250,13550,168478,0.026515151515151603
2022-10-05,13850,14050,13500,13550,205313,0.0
2022-10-06,13700,14250,13550,14150,341069,0.04428044280442811
2022-10-07,14200,14450,13650,13900,345284,-0.017667844522968212
2022-10-11,13800,13800,12900,12950,231514,-0.06834532374100721
2022-10-12,12950,13700,12600,13400,219063,0.03474903474903468
2022-10-13,13400,13650,13050,13200,146105,-0.014925373134328401
2022-10-14,13600,14100,13450,13950,261202,0.05681818181818188
2022-10-17,13700,14100,13600,14050,167105,0.007168458781362075
2022-10-18,14200,14400,13800,13950,176034,-0.007117437722419906
2022-10-19,13950,14000,13550,13750,176700,-0.014336917562724039
2022-10-20,14200,14350,13800,14200,383159,0.032727272727272716
2022-10-21,14100,14400,13750,13750,178817,-0.03169014084507038
2022-10-24,13950,14050,13700,13700,128939,-0.0036363636363636598
2022-10-25,13700,14050,13650,13700,121275,0.0
2022-10-26,14050,14150,13700,13850,162784,0.010948905109489093
2022-10-27,13850,14150,13800,14050,139301,0.014440433212996373
2022-10-28,14100,14350,13750,13900,181831,-0.010676156583629859
2022-10-31,14150,14150,13700,13800,98604,-0.007194244604316502
2022-11-01,13800,13800,13250,13500,156449,-0.021739130434782594
2022-11-02,13900,14650,13650,14050,642490,0.040740740740740744
2022-11-03,13950,14250,13750,14150,252437,0.007117437722419906
2022-11-04,13950,14150,13850,14000,114197,-0.010600706713780883
2022-11-07,14100,14400,14000,14050,150533,0.0035714285714285587
2022-11-08,14300,14700,14150,14700,366444,0.0462633451957295
2022-11-09,14850,15000,14400,14400,687427,-0.020408163265306145
2022-11-10,14400,14500,14050,14200,238596,-0.01388888888888884
2022-11-11,14400,14650,14250,14550,215820,0.02464788732394374
2022-11-14,14700,15000,14100,14800,456710,0.01718213058419238
2022-11-15,15200,15350,14800,15200,662111,0.027027027027026973
2022-11-16,15400,15400,14400,14700,410653,-0.03289473684210531
2022-11-17,14550,14550,13700,13850,365132,-0.05782312925170063
2022-11-18,13650,14350,13150,13350,524793,-0.03610108303249093
2022-11-21,13450,14200,13000,13050,821958,-0.022471910112359605
2022-11-22,13050,13100,12450,12600,242599,-0.03448275862068961
2022-11-23,12700,13450,12500,13100,306887,0.039682539682539764
2022-11-24,13150,13300,12800,13200,96889,0.007633587786259444
2022-11-25,13300,13300,12950,13200,71110,0.0
2022-11-28,13850,13900,13200,13250,342699,0.0037878787878788955
2022-11-29,13200,14150,13050,13850,667442,0.04528301886792452
2022-11-30,13850,13850,13350,13400,210593,-0.032490974729241895
2022-12-01,13550,13700,13300,13450,110439,0.003731343283582156
2022-12-02,13450,13450,12950,13050,102282,-0.029739776951672847
2022-12-05,13050,13150,12750,12900,96481,-0.011494252873563204
2022-12-06,12950,13250,12900,13000,60505,0.007751937984496138
2022-12-07,12750,13050,12500,12850,74396,-0.011538461538461497
2022-12-08,12850,12950,12700,12700,53707,-0.011673151750972721
2022-12-09,12850,12900,12600,12700,43438,0.0
2022-12-12,12600,12850,12600,12750,40450,0.003937007874015741
2022-12-13,12850,12950,12700,12850,55194,0.007843137254901933
2022-12-14,13050,13050,12800,12850,60916,0.0
2022-12-15,12800,12900,12650,12650,63221,-0.015564202334630295
2022-12-16,12500,12800,12400,12550,66398,-0.007905138339920903
2022-12-19,12550,12750,12400,12700,29952,0.01195219123505975
2022-12-20,12650,13000,12600,12700,95267,0.0
2022-12-21,12850,12850,12450,12500,50053,-0.015748031496062964
2022-12-22,12650,12750,12500,12550,59315,0.0040000000000000036
2022-12-23,12400,12500,11950,11950,90346,-0.047808764940239
2022-12-26,11950,12000,11500,11600,70965,-0.029288702928870314
2022-12-27,11650,12600,11650,12400,141094,0.06896551724137923
2022-12-28,12750,12800,12250,12400,111942,0.0
2022-12-29,12350,12500,12050,12100,48667,-0.024193548387096753
2023-01-02,12400,12750,11950,12500,89735,0.03305785123966931
2023-01-03,12350,12800,12350,12750,85377,0.020000000000000018
2023-01-04,12800,13100,12400,13000,109699,0.019607843137254832
2023-01-05,13200,13200,12700,12900,97225,-0.007692307692307665
2023-01-06,12850,13050,12700,12900,47268,0.0
2023-01-09,12800,13050,12750,12850,74857,-0.003875968992248069
2023-01-10,13000,13150,12600,12850,138491,0.0
2023-01-11,13000,13100,12800,12950,99524,0.0077821011673151474
2023-01-12,13250,13250,12900,12900,114682,-0.0038610038610038533
2023-01-13,13150,13150,12850,13000,90231,0.007751937984496138
2023-01-16,13050,13050,12800,12900,72881,-0.007692307692307665
2023-01-17,12850,13000,12600,12700,111655,-0.015503875968992276
2023-01-18,12600,12650,12200,12450,99144,-0.019685039370078705
2023-01-19,12350,12450,12200,12200,65544,-0.02008032128514059
2023-01-20,12250,13000,12250,12950,192696,0.061475409836065475
2023-01-25,13050,13250,12850,12960,230246,0.0007722007722008595
2023-01-26,13000,13320,12940,13280,243165,0.024691358024691468
2023-01-27,13600,13600,13200,13200,489560,-0.0060240963855421326
2023-01-30,13490,13760,13220,13600,413966,0.030303030303030276
2023-01-31,13450,14230,13250,14220,589620,0.04558823529411771
2023-02-01,14300,16360,14020,16000,2792966,0.12517580872011247
2023-02-02,16000,16650,15620,15800,1256011,-0.012499999999999956
2023-02-03,16000,17140,15700,16380,1591537,0.036708860759493644
2023-02-06,16380,16390,15030,15730,1179035,-0.03968253968253965
2023-02-07,15760,16270,15630,16150,611107,0.026700572155117674
2023-02-08,16350,16750,16060,16490,485701,0.021052631578947434
2023-02-09,16460,17950,16410,17300,1443216,0.049120679199514905
2023-02-10,17280,19100,16810,17070,3547190,-0.013294797687861237
2023-02-13,17000,17030,15460,15830,1233262,-0.07264206209724666
2023-02-14,15950,16410,15820,15870,425470,0.0025268477574225123
2023-02-15,15900,16300,15080,15440,669252,-0.027095148078134845
2023-02-16,15540,15740,15050,15410,589314,-0.0019430051813471572
2023-02-17,15230,15610,15020,15600,289961,0.012329656067488592
2023-02-20,15760,15850,15270,15330,370828,-0.017307692307692357
2023-02-21,15350,16080,15090,15720,689183,0.02544031311154593
2023-02-22,15550,16600,15360,16270,766032,0.03498727735368967
2023-02-23,16380,17710,16300,17250,1305201,0.06023355869698843
2023-02-24,17400,17570,16640,17250,608886,0.0
2023-02-27,17760,18570,17200,17540,1576694,0.016811594202898572
2023-02-28,17620,17630,16590,17100,565521,-0.02508551881413912
2023-03-02,16850,16940,15800,15800,762536,-0.07602339181286555
2023-03-03,15970,16100,15110,15420,571265,-0.024050632911392422
2023-03-06,15480,16510,15190,16420,546790,0.06485084306095978
2023-03-07,16690,17310,16600,16760,848337,0.020706455542021995
2023-03-08,16770,16910,15980,16100,450636,-0.039379474940334114
2023-03-09,16000,16140,15580,15780,230331,-0.019875776397515477
2023-03-10,15380,15730,14840,15140,363790,-0.040557667934093766
2023-03-13,14850,14990,14360,14920,295150,-0.014531043593130732
2023-03-14,15030,15190,14130,14130,340060,-0.05294906166219837
2023-03-15,14550,15170,14360,15070,255983,0.06652512384996467
2023-03-16,14700,15330,14610,15080,175077,0.0006635700066357497
2023-03-17,15430,16000,15360,15750,501353,0.04442970822281178
2023-03-20,15750,16680,15520,15940,478616,0.01206349206349211
2023-03-21,16310,16400,15980,16250,301198,0.019447929736511993
2023-03-22,16260,16370,15350,15510,388532,-0.04553846153846153
2023-03-23,15590,15790,15390,15490,225728,-0.0012894906511927706
2023-03-24,15710,16200,15410,16080,303491,0.038089089735313
2023-03-27,16080,16220,15300,16220,217830,0.008706467661691475
2023-03-28,16300,16990,15990,16880,681240,0.040690505548705236
2023-03-29,16980,17380,16370,16950,468303,0.004146919431279539
2023-03-30,17100,17740,16720,17400,510230,0.026548672566371723
2023-03-31,17840,18740,17400,17970,1259878,0.03275862068965507
2023-04-03,17960,18740,17300,18520,549687,0.03060656649972171
2023-04-04,19020,19950,18300,18810,1094050,0.01565874730021588
2023-04-05,18910,19420,18350,19250,428441,0.023391812865497075
2023-04-06,19680,19680,17950,18280,740288,-0.05038961038961043
2023-04-07,18280,18890,17920,18860,389370,0.03172866520787743
2023-04-10,18750,19240,18560,19000,267161,0.007423117709437932
2023-04-11,19300,19990,18880,19210,434778,0.011052631578947425
2023-04-12,19210,19880,18760,19100,293060,-0.005726184279021385
2023-04-13,18980,19210,18320,18760,209925,-0.017801047120418856
2023-04-14,19150,19150,17980,18150,443460,-0.03251599147121531
2023-04-17,18690,19080,18300,18480,574743,0.018181818181818077
2023-04-18,18350,18350,17690,18040,267731,-0.023809523809523836
2023-04-19,18040,18040,17720,17910,124633,-0.007206208425720617
2023-04-20,17910,18650,17100,17260,566300,-0.03629257398101615
2023-04-21,16900,17520,16780,17480,235873,0.012746234067207318
2023-04-24,17370,17370,16580,17310,300589,-0.0097254004576659
2023-04-25,17480,18230,16890,17360,361641,0.002888503755054783
2023-04-26,17610,17870,16720,16720,242928,-0.03686635944700456
2023-04-27,16820,16910,16100,16790,198637,0.004186602870813294
2023-04-28,16830,16870,16070,16270,137280,-0.030970815961882114
2023-05-02,16280,16800,16170,16350,124154,0.0049170251997541214
2023-05-03,16340,16920,16170,16790,134391,0.026911314984709556
2023-05-04,16800,16830,16080,16130,141837,-0.0393091125670042
2023-05-08,16300,17190,16280,16800,162702,0.04153750774953502
2023-05-09,17000,17040,16250,16310,98823,-0.029166666666666674
2023-05-10,16310,16790,16200,16370,91979,0.0036787247087677333
2023-05-11,16490,17600,16490,17500,293308,0.0690287110568113
2023-05-12,17540,17600,17000,17170,114639,-0.018857142857142906
2023-05-15,17180,17190,16450,16980,141578,-0.011065812463599278
2023-05-16,17020,17420,16710,17190,162708,0.012367491166077826
2023-05-17,17190,17670,17150,17490,169249,0.017452006980802848
2023-05-18,17730,17730,17130,17290,165884,-0.011435105774728394
2023-05-19,17400,17500,17100,17370,129459,0.0046269519953729965
2023-05-22,17400,17840,17400,17460,192317,0.005181347150259086
2023-05-23,17550,17600,16530,16820,312378,-0.03665521191294385
2023-05-24,16800,16800,16270,16300,190332,-0.030915576694411362
2023-05-25,16060,16410,15830,16260,150170,-0.0024539877300613355
2023-05-26,16600,16600,15250,15350,326838,-0.055965559655596575
2023-05-30,15350,15480,14560,14760,340611,-0.038436482084690526
2023-05-31,14980,15120,14600,14760,191259,0.0
2023-06-01,14950,15050,14600,14840,99399,0.005420054200542035
2023-06-02,14990,15280,14860,15170,105336,0.022237196765498624
2023-06-05,15230,15250,14660,14710,163677,-0.030323005932762048
2023-06-07,14600,14800,14490,14710,155078,0.0
2023-06-08,14720,14780,14330,14390,216443,-0.021753908905506436
2023-06-09,14400,14600,14230,14280,142629,-0.007644197359277238
