Date,Open,High,Low,Close,Volume,Change
2022-03-31,6105,6155,6011,6070,229683,-0.0047548778488276655
2022-04-01,6018,6112,5983,6077,181761,0.0011532125205930832
2022-04-04,6076,6191,6040,6149,155343,0.011847951291755754
2022-04-05,6220,6234,5832,6164,259139,0.002439421044072132
2022-04-06,6162,6177,6055,6106,146544,-0.009409474367294002
2022-04-07,6055,6213,5997,6120,200465,0.0022928267278086167
2022-04-08,6206,6206,6055,6092,99334,-0.004575163398692794
2022-04-11,6055,6465,6011,6055,716588,-0.006073539067629641
2022-04-12,6055,6105,5976,6005,177021,-0.008257638315441795
2022-04-13,6011,6119,6004,6063,155759,0.009658617818484538
2022-04-14,6119,6335,6048,6048,485635,-0.002474022761009387
2022-04-15,6048,6257,6048,6118,144570,0.011574074074074181
2022-04-18,6203,6203,5916,5948,136256,-0.027786858450474017
2022-04-19,5916,5947,5668,5816,156320,-0.02219233355749828
2022-04-20,5815,5823,5730,5746,118108,-0.01203576341127921
2022-04-21,5831,5831,5684,5708,96924,-0.00661329620605644
2022-04-22,5699,5699,5583,5653,85309,-0.00963559915907497
2022-04-25,5506,5808,5459,5491,124508,-0.028657350079603794
2022-04-26,5668,5668,5467,5491,87684,0.0
2022-04-27,5366,5513,5312,5406,106410,-0.015479876160990669
2022-04-28,5413,5606,5173,5607,250152,0.037180910099889
2022-04-29,5544,6079,5351,5452,390096,-0.027644016408061356
2022-05-02,5351,5421,5304,5390,48680,-0.011371973587674278
2022-05-03,5498,5498,5374,5375,47342,-0.002782931354359919
2022-05-04,5374,5444,5304,5359,64191,-0.0029767441860465427
2022-05-06,5227,5359,5173,5181,109446,-0.0332151520806121
2022-05-09,5134,5235,4948,4980,108433,-0.038795599305153416
2022-05-10,4855,4987,4754,4972,110404,-0.0016064257028112205
2022-05-11,4917,5180,4917,5096,64854,0.02493966210780374
2022-05-12,4971,6621,4971,6621,2133367,0.2992543171114599
2022-05-13,6876,8363,6876,7187,17931365,0.08548557619694908
2022-05-16,7086,7465,7000,7163,3344340,-0.003339362738277396
2022-05-17,7256,8286,7217,7481,9528764,0.04439480664526041
2022-05-18,7783,7783,7380,7419,2110246,-0.008287662077262392
2022-05-19,7217,7581,7178,7411,1367528,-0.0010783124410297384
2022-05-20,7295,7488,7287,7295,772484,-0.015652408581837807
2022-05-23,7395,7713,7264,7481,2007375,0.02549691569568191
2022-05-24,9176,9486,7937,8132,13486715,0.08702045181125517
2022-05-25,8596,10145,8441,8828,18907564,0.0855878012788982
2022-05-26,8712,8944,8325,8325,1852555,-0.05697779791572266
2022-05-27,8402,8518,8131,8209,1444211,-0.01393393393393394
2022-05-30,7937,8286,7821,8209,1058088,0.0
2022-05-31,8092,8441,8054,8364,995559,0.01888171519064441
2022-06-02,8325,9176,8131,8945,3897406,0.06946437111429948
2022-06-03,8867,9099,8751,8983,977909,0.004248183342649536
2022-06-07,9022,9060,8441,8519,692426,-0.05165312256484467
2022-06-08,8518,8789,8363,8674,515580,0.01819462378213399
2022-06-09,8673,8673,8092,8248,597867,-0.04911228960110681
2022-06-10,8247,9873,8131,8480,2225723,0.02812803103782735
2022-06-13,9910,11000,9900,11000,6095501,0.2971698113207548
2022-06-14,11900,12450,9600,9630,2670253,-0.12454545454545451
2022-06-15,9720,9740,8600,8700,791445,-0.09657320872274144
2022-06-16,8900,9090,8340,8520,606934,-0.020689655172413834
2022-06-17,8350,10350,8000,9570,5577439,0.12323943661971826
2022-06-20,9790,9870,8400,8580,1014150,-0.10344827586206895
2022-06-21,8420,9450,8130,8670,1721920,0.010489510489510412
2022-06-22,7180,7320,6600,6600,2735832,-0.23875432525951557
2022-06-23,6840,6910,6250,6270,909024,-0.050000000000000044
2022-06-24,6200,6930,6170,6670,1573906,0.06379585326953752
2022-06-27,7000,7840,6910,7380,4858794,0.1064467766116941
2022-06-28,7520,7620,6630,6710,1967084,-0.09078590785907859
2022-06-29,6220,7000,6220,6750,1980018,0.005961251862891315
2022-06-30,6660,6840,6550,6630,565788,-0.01777777777777778
2022-07-01,6540,6610,6050,6240,1169338,-0.05882352941176472
2022-07-04,6300,6310,5700,5780,766929,-0.07371794871794868
2022-07-05,5820,6280,5710,6080,1189890,0.05190311418685112
2022-07-06,6100,6400,5940,6080,805884,0.0
2022-07-07,6570,6570,6210,6230,1806389,0.024671052631578982
2022-07-08,6310,6440,6230,6230,583380,0.0
2022-07-11,6450,7500,6390,6660,8199070,0.0690208667736758
2022-07-12,6480,6510,6270,6270,813765,-0.058558558558558516
2022-07-13,6350,6660,6300,6500,1335396,0.03668261562998398
2022-07-14,6490,6800,6430,6610,1968993,0.01692307692307682
2022-07-15,6640,6650,6360,6430,560624,-0.027231467473525006
2022-07-18,6490,6650,6430,6540,674473,0.01710730948678063
2022-07-19,6470,6600,6390,6560,356335,0.003058103975535076
2022-07-20,6690,6890,6620,6650,876334,0.013719512195121908
2022-07-21,6720,6760,6610,6610,348478,-0.006015037593984918
2022-07-22,7000,7520,6710,6730,6337026,0.018154311649016597
2022-07-25,6740,6850,6650,6650,444602,-0.011887072808320909
2022-07-26,6650,6700,6520,6540,380717,-0.016541353383458635
2022-07-27,6520,6650,6500,6580,254609,0.006116207951070374
2022-07-28,6660,6770,6630,6630,360314,0.0075987841945288626
2022-07-29,6760,6860,6690,6740,497412,0.016591251885369473
2022-08-01,6820,6990,6780,6960,616791,0.03264094955489605
2022-08-02,7080,7090,6780,6850,480137,-0.015804597701149392
2022-08-03,6910,7070,6860,7060,637405,0.03065693430656924
2022-08-04,7100,7250,7030,7160,843976,0.014164305949008416
2022-08-05,7210,7210,7090,7190,468931,0.0041899441340782495
2022-08-08,7260,9000,7000,7920,12705465,0.10152990264255912
2022-08-09,7840,7960,7660,7700,2270845,-0.02777777777777779
2022-08-10,8130,8810,7800,7980,14949777,0.036363636363636376
2022-08-11,7950,8080,7810,7950,1599199,-0.003759398496240629
2022-08-12,7850,7860,7550,7580,1364399,-0.046540880503144644
2022-08-16,7880,8210,7660,7670,2390412,0.01187335092348274
2022-08-17,7600,7710,7360,7390,835907,-0.03650586701434155
2022-08-18,7300,7430,7130,7280,590445,-0.014884979702300405
2022-08-19,7500,7500,7120,7150,510321,-0.017857142857142905
2022-08-22,6970,7090,6810,6930,608733,-0.03076923076923077
2022-08-23,6800,6820,6670,6710,538751,-0.031746031746031744
2022-08-24,6710,6840,6640,6760,329187,0.007451564828613977
2022-08-25,6740,6970,6740,6910,372753,0.022189349112426093
2022-08-26,6910,6950,6720,6780,379650,-0.01881331403762665
2022-08-29,6400,6590,6370,6490,365897,-0.042772861356932146
2022-08-30,6510,6590,6470,6540,166224,0.007704160246533087
2022-08-31,6520,6600,6450,6590,204270,0.007645259938837912
2022-09-01,6590,6640,6350,6350,337875,-0.036418816388467334
2022-09-02,6460,6460,6270,6320,169227,-0.0047244094488189115
2022-09-05,6260,6340,6030,6090,329786,-0.03639240506329111
2022-09-06,6090,6300,6090,6220,181384,0.021346469622331776
2022-09-07,6190,6310,6000,6020,240901,-0.032154340836012874
2022-09-08,6100,6220,6040,6040,210194,0.0033222591362125353
2022-09-13,6310,6650,6210,6300,692567,0.04304635761589415
2022-09-14,6010,6210,6010,6190,155079,-0.01746031746031751
2022-09-15,6190,6270,6100,6110,197295,-0.012924071082390909
2022-09-16,6070,6180,5990,6000,199687,-0.018003273322422242
2022-09-19,6010,6030,5730,5780,203979,-0.036666666666666625
2022-09-20,5780,6180,5780,5920,478676,0.02422145328719716
2022-09-21,5890,5930,5800,5880,121903,-0.006756756756756799
2022-09-22,5760,5860,5590,5810,219228,-0.011904761904761862
2022-09-23,5720,5770,5500,5500,221648,-0.05335628227194489
2022-09-26,5460,5480,5010,5140,369132,-0.06545454545454543
2022-09-27,5040,5300,4865,5010,482049,-0.02529182879377434
2022-09-28,5050,5120,4700,4790,334156,-0.043912175648702645
2022-09-29,4845,5530,4790,4790,1091872,0.0
2022-09-30,4650,4855,4605,4685,246542,-0.02192066805845516
2022-10-04,4980,5050,4735,4980,506407,0.06296691568836721
2022-10-05,5510,5700,4995,5000,1480886,0.004016064257028162
2022-10-06,5000,5120,4875,5050,270650,0.010000000000000009
2022-10-07,5030,5180,4950,5010,208155,-0.007920792079207928
2022-10-11,4815,4815,4600,4625,254098,-0.07684630738522957
2022-10-12,4525,4620,4450,4560,217773,-0.014054054054054022
2022-10-13,4500,4580,4100,4105,364547,-0.09978070175438591
2022-10-14,4180,4450,4180,4295,345146,0.04628501827040199
2022-10-17,4105,4330,4060,4275,160959,-0.00465657741559955
2022-10-18,4410,4535,4360,4500,250137,0.05263157894736836
2022-10-19,4500,4570,4410,4420,216597,-0.01777777777777778
2022-10-20,4380,4470,4305,4340,105469,-0.018099547511312264
2022-10-21,4390,4390,4205,4210,118386,-0.02995391705069128
2022-10-24,4310,4370,4230,4255,103133,0.010688836104512989
2022-10-25,4255,4320,4190,4260,84067,0.001175088131609936
2022-10-26,4470,5090,4130,4360,4237516,0.023474178403755763
2022-10-27,4290,4925,4280,4725,2610482,0.08371559633027514
2022-10-28,5230,5550,4855,4855,5238615,0.02751322751322749
2022-10-31,4905,5160,4900,4945,1031044,0.018537590113285374
2022-11-01,4945,5050,4905,4965,502522,0.004044489383215444
2022-11-02,4940,4975,4800,4800,364750,-0.033232628398791486
2022-11-03,4640,4900,4620,4810,287230,0.002083333333333437
2022-11-04,4760,4970,4695,4860,388900,0.01039501039501034
2022-11-07,4815,4920,4815,4840,236790,-0.004115226337448541
2022-11-08,4870,4970,4825,4895,279365,0.011363636363636465
2022-11-09,4895,4980,4860,4905,226168,0.0020429009193054792
2022-11-10,4900,4900,4760,4800,236691,-0.021406727828746197
2022-11-11,5100,5100,4950,5030,603430,0.04791666666666661
2022-11-14,5050,5320,5010,5230,596753,0.03976143141153088
2022-11-15,5170,5230,5010,5070,387323,-0.030592734225621365
2022-11-16,5100,5110,4940,5000,228975,-0.013806706114398382
2022-11-17,4995,5000,4900,4925,114259,-0.015000000000000013
2022-11-18,4980,5050,4900,4920,154696,-0.0010152284263958977
2022-11-21,4990,4990,4780,4810,164720,-0.022357723577235755
2022-11-22,4730,4800,4650,4685,205616,-0.02598752598752596
2022-11-23,4685,4715,4440,4685,153526,0.0
2022-11-24,4730,4865,4730,4825,189808,0.029882604055496254
2022-11-25,4795,4795,4715,4725,121861,-0.020725388601036232
2022-11-28,4740,4850,4665,4665,108724,-0.012698412698412653
2022-11-29,4620,4720,4600,4705,130348,0.008574490889603492
2022-11-30,4605,4720,4605,4645,138144,-0.012752391073326264
2022-12-01,4795,4915,4745,4870,435347,0.0484391819160388
2022-12-02,4880,4880,4735,4740,129416,-0.026694045174537995
2022-12-05,4740,4760,4660,4685,82024,-0.011603375527426185
2022-12-06,4655,4675,4575,4580,95445,-0.022411953041622246
2022-12-07,4530,4555,4450,4490,98309,-0.01965065502183405
2022-12-08,4470,4500,4350,4375,106197,-0.025612472160356337
2022-12-09,4365,4445,4365,4385,123412,0.0022857142857142243
2022-12-12,4380,4425,4340,4370,65080,-0.0034207525655644
2022-12-13,4375,4395,4265,4295,112568,-0.017162471395881007
2022-12-14,4230,4385,4230,4380,126164,0.019790454016298087
2022-12-15,4380,4400,4280,4325,75288,-0.01255707762557079
2022-12-16,4260,4330,4225,4260,67907,-0.015028901734104094
2022-12-19,4170,4250,4145,4190,97296,-0.016431924882629123
2022-12-20,4150,4175,4080,4120,106001,-0.01670644391408116
2022-12-21,4120,4265,4080,4150,132111,0.00728155339805836
2022-12-22,4400,4970,4360,4435,3015711,0.06867469879518073
2022-12-23,4400,4400,4115,4145,313751,-0.0653889515219842
2022-12-26,4100,4160,4035,4050,174237,-0.022919179734619988
2022-12-27,4015,4080,4005,4035,165702,-0.0037037037037036535
2022-12-28,4045,4080,4005,4010,117184,-0.006195786864931829
2022-12-29,4015,4015,3850,3850,158653,-0.03990024937655856
2023-01-02,3785,3920,3680,3710,205479,-0.036363636363636376
2023-01-03,3680,3730,3545,3680,170603,-0.008086253369272267
2023-01-04,3610,3970,3600,3855,273996,0.04755434782608692
2023-01-05,3865,3905,3790,3795,88389,-0.015564202334630295
2023-01-06,3725,3860,3725,3830,64785,0.00922266139657446
2023-01-09,3835,3965,3835,3960,107733,0.03394255874673635
2023-01-10,4000,4090,3970,3975,164980,0.0037878787878788955
2023-01-11,4030,4070,3985,4035,67018,0.015094339622641506
2023-01-12,4125,4125,4020,4100,100562,0.01610904584882289
2023-01-13,4155,4155,4055,4080,92882,-0.004878048780487809
2023-01-16,4100,4120,4030,4035,93602,-0.011029411764705843
2023-01-17,4040,4630,4000,4210,4588144,0.04337050805452303
2023-01-18,4190,4285,4125,4170,295933,-0.009501187648456089
2023-01-19,4100,4230,4070,4125,123641,-0.010791366906474864
2023-01-20,4095,4145,4095,4110,100737,-0.0036363636363636598
2023-01-25,4210,4230,4145,4185,152783,0.018248175182481674
2023-01-26,4200,4290,4190,4270,186944,0.020310633213858953
2023-01-27,4300,4395,4230,4245,249169,-0.005854800936768156
2023-01-30,4385,4585,4310,4515,737326,0.06360424028268552
2023-01-31,4425,4485,4350,4460,219306,-0.01218161683277963
2023-02-01,4505,4600,4445,4470,306314,0.0022421524663676085
2023-02-02,4500,4550,4410,4470,129630,0.0
2023-02-03,4535,4540,4450,4475,99569,0.0011185682326622093
2023-02-06,4460,4680,4385,4490,156030,0.003351955307262511
2023-02-07,4450,4540,4450,4515,105680,0.0055679287305121505
2023-02-08,4520,4535,4480,4500,111563,-0.0033222591362126463
2023-02-09,4515,4595,4455,4460,198234,-0.008888888888888835
2023-02-10,4465,4465,4340,4360,101904,-0.022421524663677084
2023-02-13,4360,4360,4235,4300,125065,-0.013761467889908285
2023-02-14,4305,4345,4260,4320,49593,0.0046511627906977715
2023-02-15,4340,4365,4160,4185,96816,-0.03125
2023-02-16,4205,4360,4205,4290,108860,0.02508960573476693
2023-02-17,4280,4465,4215,4450,161408,0.037296037296037365
2023-02-20,4410,4495,4350,4465,155368,0.003370786516853963
2023-02-21,4455,4485,4410,4460,66284,-0.0011198208286674616
2023-02-22,4375,4420,4280,4285,81688,-0.039237668161434924
2023-02-23,4365,4365,4255,4300,75001,0.003500583430571691
2023-02-24,4275,4375,4175,4200,134236,-0.023255813953488413
2023-02-27,4195,4200,4065,4165,64361,-0.008333333333333304
2023-02-28,4165,4350,4165,4310,125753,0.034813925570228
2023-03-02,4310,4310,4170,4220,113734,-0.02088167053364265
2023-03-03,4200,4300,4125,4250,124904,0.007109004739336511
2023-03-06,4245,4625,4245,4550,1273317,0.07058823529411762
2023-03-07,4800,5380,4630,5100,6016883,0.1208791208791209
2023-03-08,5030,5290,5000,5060,1654760,-0.007843137254901933
2023-03-09,5060,5200,4785,4980,951322,-0.015810276679841917
2023-03-10,4790,4850,4570,4575,498974,-0.08132530120481929
2023-03-13,4575,4705,4440,4695,263291,0.026229508196721207
2023-03-14,4695,4695,4295,4295,390038,-0.0851970181043663
2023-03-15,4340,4465,4315,4360,246221,0.015133876600698537
2023-03-16,4300,4310,4120,4205,219077,-0.03555045871559637
2023-03-17,4260,4400,4250,4365,166759,0.038049940546967864
2023-03-20,4310,4400,4300,4385,114210,0.004581901489117968
2023-03-21,4375,4465,4340,4360,154386,-0.005701254275940704
2023-03-22,4425,4440,4260,4320,239651,-0.00917431192660545
2023-03-23,4300,4370,4230,4270,186380,-0.01157407407407407
2023-03-24,4370,4395,4245,4335,151759,0.015222482435597096
2023-03-27,4320,4360,4155,4300,371782,-0.008073817762399127
2023-03-28,4285,4400,4240,4370,298204,0.016279069767441756
2023-03-29,4370,4680,4320,4540,608833,0.0389016018306636
2023-03-30,4650,4850,4555,4610,758968,0.01541850220264318
2023-03-31,4615,4620,4475,4535,217752,-0.01626898047722347
2023-04-03,4595,4615,4500,4545,189406,0.0022050716648291946
2023-04-04,4500,4945,4500,4560,1383980,0.0033003300330032292
2023-04-05,4565,4735,4485,4670,372511,0.02412280701754388
2023-04-06,4635,4815,4600,4620,312087,-0.010706638115631661
2023-04-07,4620,4635,4460,4515,405093,-0.022727272727272707
2023-04-10,4515,4605,4410,4470,299899,-0.009966777408637828
2023-04-11,4470,4720,4405,4675,536280,0.045861297539149914
2023-04-12,4835,5000,4610,4920,1312666,0.05240641711229954
2023-04-13,5040,5130,4840,4845,873931,-0.015243902439024404
2023-04-14,4850,4990,4810,4850,341602,0.0010319917440659854
2023-04-17,4850,4945,4620,4880,274612,0.006185567010309256
2023-04-18,4900,4900,4700,4810,316546,-0.014344262295082011
2023-04-19,4800,4905,4720,4795,313834,-0.0031185031185031464
2023-04-20,4740,4795,4590,4615,278390,-0.037539103232533844
2023-04-21,4540,4610,4470,4490,211178,-0.02708559046587211
2023-04-24,4445,4535,4390,4400,155129,-0.020044543429844075
2023-04-25,4455,4455,4200,4300,231541,-0.022727272727272707
2023-04-26,4210,4320,4160,4215,153496,-0.019767441860465085
2023-04-27,4210,4230,4075,4225,144888,0.0023724792408066353
2023-04-28,4185,4340,4050,4060,221532,-0.03905325443786978
2023-05-02,4060,4220,4060,4195,100883,0.03325123152709364
2023-05-03,4155,4240,4115,4165,100895,-0.007151370679380209
2023-05-04,4160,4165,4080,4125,126264,-0.009603841536614643
2023-05-08,4130,4250,4130,4165,103835,0.00969696969696976
2023-05-09,4155,5140,4000,4460,3425346,0.07082833133253308
2023-05-10,4325,4580,4225,4505,1587664,0.010089686098654793
2023-05-11,4405,4490,4310,4310,547790,-0.04328523862375133
2023-05-12,4315,4885,4255,4610,4467310,0.06960556844547572
2023-05-15,4635,4770,4400,4635,1117833,0.005422993492407713
2023-05-16,4715,5000,4640,4785,2211974,0.032362459546925626
2023-05-17,4820,4925,4705,4720,1064544,-0.013584117032392928
2023-05-18,4720,4825,4640,4710,350754,-0.0021186440677966045
2023-05-19,4720,4755,4600,4600,324102,-0.023354564755838636
2023-05-22,4625,4690,4540,4630,201249,0.006521739130434856
2023-05-23,4695,4775,4595,4600,253662,-0.006479481641468721
2023-05-24,4600,4605,4510,4525,153573,-0.016304347826086918
2023-05-25,4530,4530,4395,4395,215409,-0.02872928176795575
2023-05-26,4395,4440,4125,4320,270946,-0.017064846416382284
2023-05-30,4320,4400,4280,4320,109825,0.0
2023-05-31,4320,4350,4280,4285,101255,-0.00810185185185186
2023-06-01,4235,4350,4235,4345,133548,0.014002333722286986
2023-06-02,4385,4385,4310,4350,89428,0.0011507479861909697
2023-06-05,4360,4445,4340,4430,104432,0.01839080459770126
2023-06-07,4385,4440,4385,4395,106742,-0.007900677200902928
2023-06-08,4390,4390,4290,4300,147004,-0.021615472127417545
2023-06-09,4295,4350,4290,4300,79979,0.0
