Date,Open,High,Low,Close,Volume,Change
2022-05-16,34450,35650,33550,33800,224934,0.0
2022-05-17,34100,36700,34100,36500,373001,0.0798816568047338
2022-05-18,37050,40450,36500,37800,521943,0.03561643835616435
2022-05-19,36750,37350,35950,36700,218583,-0.02910052910052907
2022-05-20,36750,38750,36050,38750,319652,0.05585831062670299
2022-05-23,39050,39050,36850,37100,198069,-0.04258064516129034
2022-05-24,37350,38500,36600,36600,178543,-0.013477088948787075
2022-05-25,37000,37150,34950,36750,250238,0.004098360655737654
2022-05-26,36850,38950,36700,37500,243426,0.020408163265306145
2022-05-27,38650,41950,38450,39450,587510,0.052000000000000046
2022-05-30,40500,41400,39650,39950,221300,0.012674271229404344
2022-05-31,40300,40750,39300,39500,187148,-0.01126408010012514
2022-06-02,39350,39400,38000,39300,136387,-0.005063291139240533
2022-06-03,39800,40800,39300,39400,152585,0.0025445292620864812
2022-06-07,39750,39750,37800,38100,132013,-0.032994923857868064
2022-06-08,38000,39100,37750,38300,94011,0.005249343832020914
2022-06-09,38000,39750,37400,39750,164962,0.037859007832898195
2022-06-10,39100,40400,38750,40400,158811,0.01635220125786163
2022-06-13,39000,39400,37850,37900,157552,-0.061881188118811936
2022-06-14,36700,37500,34550,36050,205231,-0.04881266490765168
2022-06-15,35900,36250,34050,34500,195235,-0.04299583911234395
2022-06-16,35350,37900,35350,36050,179478,0.04492753623188417
2022-06-17,35200,35850,34800,35700,88619,-0.009708737864077666
2022-06-20,36500,36500,34350,35000,102070,-0.019607843137254943
2022-06-21,35250,36000,34250,35800,94317,0.02285714285714291
2022-06-22,35950,36300,33950,34200,163356,-0.04469273743016755
2022-06-23,33800,34350,31700,31950,155229,-0.06578947368421051
2022-06-24,32000,34300,31600,33900,152168,0.06103286384976525
2022-06-27,34750,36300,34300,35050,117654,0.03392330383480835
2022-06-28,34600,35400,33550,34350,86019,-0.0199714693295292
2022-06-29,33600,33900,32950,33300,81576,-0.03056768558951961
2022-06-30,33100,33100,32000,32100,97896,-0.036036036036036
2022-07-01,31900,32650,30850,31300,106019,-0.024922118380062308
2022-07-04,31300,32550,30200,31300,124903,0.0
2022-07-05,31450,32350,31450,32200,111592,0.028753993610223683
2022-07-06,32200,34000,31400,33200,208206,0.03105590062111796
2022-07-07,33400,35950,33150,35800,169683,0.07831325301204828
2022-07-08,35700,36900,34600,34750,168948,-0.029329608938547524
2022-07-11,34850,36750,34150,36300,179315,0.04460431654676267
2022-07-12,35650,36400,34900,35200,128247,-0.030303030303030276
2022-07-13,34850,37300,34850,36800,125134,0.045454545454545414
2022-07-14,36900,37950,36300,37700,176650,0.024456521739130377
2022-07-15,37900,37900,36550,37050,97758,-0.017241379310344862
2022-07-18,37200,37600,35850,37300,96790,0.006747638326585648
2022-07-19,37000,37250,36350,36750,57045,-0.014745308310991967
2022-07-20,37450,39600,37250,37950,385360,0.03265306122448974
2022-07-21,38100,40350,37850,39800,403026,0.0487483530961792
2022-07-22,39800,40000,38550,38950,175594,-0.021356783919597944
2022-07-25,38800,39550,37900,39450,132448,0.012836970474968012
2022-07-26,39200,39450,38300,38800,81153,-0.016476552598225558
2022-07-27,38550,38650,37350,37850,105798,-0.02448453608247425
2022-07-28,38300,38500,36900,37450,117879,-0.010568031704095149
2022-07-29,37600,38350,37200,37450,109043,0.0
2022-08-01,37450,37750,36800,37100,53480,-0.009345794392523366
2022-08-02,36750,37050,34950,35500,183251,-0.04312668463611857
2022-08-03,35200,36950,35200,36950,95873,0.04084507042253516
2022-08-04,37500,39550,37100,38500,314773,0.04194857916102834
2022-08-05,38800,38800,37700,37900,108289,-0.01558441558441559
2022-08-08,37700,37950,36650,37550,131167,-0.00923482849604218
2022-08-09,37800,39400,37300,38500,231942,0.025299600532623145
2022-08-10,38050,38700,36850,36850,182538,-0.042857142857142816
2022-08-11,37800,38800,37000,38250,184616,0.037991858887381325
2022-08-12,38300,38800,36700,36850,186764,-0.036601307189542465
2022-08-16,37200,37300,35400,35650,206112,-0.0325644504748982
2022-08-17,35650,35750,34650,34700,140536,-0.02664796633941091
2022-08-18,34700,34700,33150,34050,120613,-0.018731988472622474
2022-08-19,34200,34500,33400,33750,83709,-0.008810572687224627
2022-08-22,32650,33350,32500,32800,78164,-0.028148148148148144
2022-08-23,32450,32550,31850,32000,115166,-0.024390243902439046
2022-08-24,32000,32500,31200,32250,91654,0.0078125
2022-08-25,32250,35600,32100,35150,303514,0.08992248062015507
2022-08-26,35150,37250,34850,35850,392779,0.019914651493598834
2022-08-29,34200,37750,34150,37300,339875,0.04044630404463034
2022-08-30,37750,39000,36900,37050,208898,-0.006702412868632712
2022-08-31,37450,38350,36450,37200,220770,0.004048582995951344
2022-09-01,38050,38600,35650,35700,272055,-0.040322580645161255
2022-09-02,36250,37900,36100,37300,254322,0.04481792717086841
2022-09-05,37350,38300,36850,37100,178170,-0.00536193029490617
2022-09-06,37900,38950,37400,38000,291768,0.0242587601078168
2022-09-07,37850,38000,36600,37150,174224,-0.022368421052631593
2022-09-08,37650,37750,36000,37400,168636,0.006729475100942128
2022-09-13,37700,38450,37100,38250,179822,0.022727272727272707
2022-09-14,36550,37100,36300,36500,160723,-0.04575163398692805
2022-09-15,36700,36850,35250,35650,171918,-0.023287671232876672
2022-09-16,37300,40650,36400,36600,1344823,0.026647966339411022
2022-09-19,36550,36550,33050,34450,414495,-0.058743169398907114
2022-09-20,33950,35350,33900,34000,149125,-0.013062409288824406
2022-09-21,33400,35200,33400,34850,116336,0.02499999999999991
2022-09-22,34400,35250,34000,34850,82982,0.0
2022-09-23,34700,34750,32350,32550,144982,-0.06599713055954093
2022-09-26,31800,31950,29300,29500,211721,-0.09370199692780334
2022-09-27,29450,30550,29400,30350,137148,0.028813559322034
2022-09-28,30400,30500,27150,27450,200740,-0.09555189456342672
2022-09-29,28200,28750,27050,27050,189404,-0.014571948998178486
2022-09-30,26450,27450,26000,26650,102365,-0.014787430683918634
2022-10-04,27050,27750,26700,27700,120695,0.039399624765478425
2022-10-05,27950,28350,26000,26200,157385,-0.054151624548736454
2022-10-06,26450,27150,26450,26800,70612,0.022900763358778553
2022-10-07,26400,26650,26000,26050,82452,-0.027985074626865725
2022-10-11,25350,25350,23950,24150,122041,-0.07293666026871404
2022-10-12,23950,24800,23400,24350,78104,0.008281573498964745
2022-10-13,23950,24200,22650,22950,161895,-0.05749486652977409
2022-10-14,23500,25300,23500,24650,198310,0.07407407407407418
2022-10-17,23800,25450,23200,25000,86773,0.014198782961460488
2022-10-18,25800,26850,25300,25600,118127,0.02400000000000002
2022-10-19,25900,27100,25700,26350,136561,0.029296875
2022-10-20,26050,26500,25250,26200,80121,-0.005692599620493399
2022-10-21,25750,26500,25500,25900,49362,-0.011450381679389277
2022-10-24,26550,26800,25150,25150,72173,-0.02895752895752901
2022-10-25,25350,26800,25000,26450,148463,0.05168986083499005
2022-10-26,26600,27950,26150,27300,188971,0.032136105860113506
2022-10-27,27100,27750,26600,26850,86864,-0.016483516483516536
2022-10-28,26700,27200,26050,26100,66487,-0.027932960893854775
2022-10-31,26450,27000,25500,25900,84696,-0.007662835249042099
2022-11-01,25700,25700,24050,24450,249820,-0.055984555984555984
2022-11-02,24450,25450,24100,24950,119723,0.020449897750511203
2022-11-03,24400,25600,24400,24700,65222,-0.01002004008016033
2022-11-04,24350,25300,24250,25100,67320,0.0161943319838056
2022-11-07,24950,25600,24950,25100,71385,0.0
2022-11-08,25400,27700,25300,27350,246375,0.08964143426294813
2022-11-09,27350,27650,26200,26550,169857,-0.029250457038391242
2022-11-10,26300,28250,26150,26900,146474,0.013182674199623268
2022-11-11,28000,28400,27400,27500,194498,0.02230483271375472
2022-11-14,27700,28750,27200,28050,146567,0.020000000000000018
2022-11-15,27950,29150,27900,29100,97049,0.03743315508021383
2022-11-16,29400,29450,28500,29150,104507,0.0017182130584192379
2022-11-17,28650,29450,28200,28300,87444,-0.029159519725557415
2022-11-18,28400,28800,28050,28200,51172,-0.0035335689045936647
2022-11-21,28400,28800,27400,27600,57510,-0.021276595744680882
2022-11-22,27300,27750,26800,27550,55058,-0.0018115942028985588
2022-11-23,28250,29100,28200,28300,111804,0.02722323049001818
2022-11-24,28350,30750,28350,30250,216305,0.06890459363957602
2022-11-25,30550,31300,30200,30600,172702,0.011570247933884392
2022-11-28,30600,30750,29800,30000,93255,-0.019607843137254943
2022-11-29,29500,32450,29050,32200,307466,0.07333333333333325
2022-11-30,32250,32350,30850,31450,145583,-0.02329192546583847
2022-12-01,32000,33900,31850,33900,270667,0.07790143084260737
2022-12-02,34400,35150,33850,33850,237628,-0.001474926253687281
2022-12-05,35000,35300,33850,34750,192141,0.026587887740029625
2022-12-06,34000,34100,32450,32500,177067,-0.06474820143884896
2022-12-07,31950,33600,31350,32650,104688,0.004615384615384688
2022-12-08,32650,33600,31450,32600,303885,-0.0015313935681470214
2022-12-09,32750,34550,32600,34450,290410,0.05674846625766872
2022-12-12,34300,35000,33750,33850,171136,-0.01741654571843254
2022-12-13,34900,35050,33450,33500,181870,-0.010339734121122546
2022-12-14,33850,34500,33050,34400,148577,0.02686567164179099
2022-12-15,34000,34500,32750,33150,103777,-0.036337209302325535
2022-12-16,32200,32650,31800,32200,411560,-0.02865761689291102
2022-12-19,32500,32850,31650,32000,147400,-0.006211180124223614
2022-12-20,31700,31800,30000,30200,181505,-0.05625000000000002
2022-12-21,30650,30700,29600,29700,111220,-0.01655629139072845
2022-12-22,30100,30750,29450,30700,135397,0.03367003367003374
2022-12-23,30000,30400,29250,29250,125313,-0.04723127035830621
2022-12-26,29300,30200,28700,29850,117432,0.02051282051282044
2022-12-27,30000,30550,29500,29850,128369,0.0
2022-12-28,29600,29600,28350,28800,121957,-0.035175879396984966
2022-12-29,28650,29550,27900,28800,98732,0.0
2023-01-02,28900,29600,27800,28450,65709,-0.01215277777777779
2023-01-03,28100,29750,27800,29300,108300,0.02987697715289972
2023-01-04,29200,30250,28150,28500,127791,-0.027303754266211566
2023-01-05,28650,29300,28400,28500,79229,0.0
2023-01-06,28200,28450,27200,27250,176429,-0.04385964912280704
2023-01-09,27900,29750,27500,28300,369387,0.038532110091743066
2023-01-10,28350,29350,27450,29200,243869,0.03180212014134276
2023-01-11,30200,35250,30100,34900,2567895,0.1952054794520548
2023-01-12,35750,37800,35050,36450,1657318,0.044412607449856756
2023-01-13,36650,37300,34550,34950,559179,-0.04115226337448563
2023-01-16,34950,36500,34650,35450,417711,0.014306151645207432
2023-01-17,35500,38450,35000,37050,1009229,0.04513399153737652
2023-01-18,37600,40000,37050,38600,1192762,0.04183535762483137
2023-01-19,37950,42000,37350,39500,1461121,0.023316062176165886
2023-01-20,39950,40300,38500,39000,461632,-0.012658227848101222
2023-01-25,39400,40350,38350,40000,409824,0.02564102564102555
2023-01-26,39600,39800,37500,37900,522168,-0.05249999999999999
2023-01-27,37900,38750,37350,38150,344095,0.006596306068601621
2023-01-30,37850,38650,37150,38000,251688,-0.003931847968545177
2023-01-31,38000,42850,37650,42200,1666879,0.11052631578947358
2023-02-01,41800,42250,40350,41250,498608,-0.02251184834123221
2023-02-02,41600,46000,41600,44750,1138540,0.08484848484848495
2023-02-03,45000,46400,43200,44950,639694,0.004469273743016755
2023-02-06,44750,45700,43900,44650,326333,-0.006674082313681828
2023-02-07,44600,48850,43550,47050,1530960,0.053751399776035935
2023-02-08,48050,49300,47150,48850,699033,0.03825717321997879
2023-02-09,49800,53500,49500,51200,1469305,0.048106448311156624
2023-02-10,58000,58000,46600,49350,5686442,-0.0361328125
2023-02-13,49350,49950,46700,47000,1106980,-0.04761904761904767
2023-02-14,47150,50900,47000,49300,1542516,0.04893617021276597
2023-02-15,50500,53500,49200,50600,2184697,0.026369168356997985
2023-02-16,52300,52400,48650,50900,1301825,0.005928853754940677
2023-02-17,49950,51100,46800,46800,1004998,-0.08055009823182713
2023-02-20,45900,47400,45350,46050,518341,-0.01602564102564108
2023-02-21,46350,47500,45850,46500,452713,0.009771986970684043
2023-02-22,45400,46600,44700,45650,380662,-0.018279569892473146
2023-02-23,45700,49500,45350,48900,755885,0.07119386637458924
2023-02-24,48700,48750,45550,45550,488073,-0.06850715746421265
2023-02-27,45700,47450,44700,46300,447193,0.016465422612513825
2023-02-28,46300,48450,44600,47700,740015,0.030237580993520474
2023-03-02,47000,47150,44700,44800,501498,-0.06079664570230603
2023-03-03,44900,46100,43550,45550,434896,0.016741071428571397
2023-03-06,44450,46950,44300,46350,495838,0.01756311745334793
2023-03-07,49300,50500,45050,45550,1353077,-0.017259978425027023
2023-03-08,46100,46250,42750,43100,499582,-0.053787047200878124
2023-03-09,43250,43400,41550,42350,276942,-0.01740139211136893
2023-03-10,41750,42900,41250,41750,335016,-0.01416765053128688
2023-03-13,41200,41550,38350,40350,885136,-0.033532934131736525
2023-03-14,40450,40550,38600,38600,397307,-0.043370508054522916
2023-03-15,39000,39500,38400,38650,218809,0.0012953367875647714
2023-03-16,38450,38600,36950,38200,222004,-0.011642949547218673
2023-03-17,38500,39800,38000,39200,229091,0.02617801047120416
2023-03-20,39500,39500,37200,37600,291383,-0.04081632653061229
2023-03-21,37850,38150,37350,37550,138989,-0.0013297872340425343
2023-03-22,37750,38200,36900,37900,214004,0.009320905459387463
2023-03-23,37900,39750,37200,38950,355180,0.02770448548812654
2023-03-24,39550,46250,38400,45050,1505710,0.15661103979460855
2023-03-27,45050,46150,42750,45800,600393,0.01664816870144281
2023-03-28,45300,49700,45250,47150,1132247,0.029475982532751077
2023-03-29,47150,47600,45850,46150,379219,-0.02120890774125128
2023-03-30,46150,46550,44700,45350,260146,-0.017334777898158182
2023-03-31,45350,46350,44600,46000,219745,0.014332965821389099
2023-04-03,45500,45500,43000,43450,335572,-0.05543478260869561
2023-04-04,43450,46400,43400,45250,293545,0.04142692750287691
2023-04-05,45950,46500,43500,44100,285214,-0.02541436464088398
2023-04-06,44250,45600,43700,44650,355524,0.012471655328798237
2023-04-07,44650,45300,43900,44850,189754,0.004479283314669624
2023-04-10,45350,46350,44350,45850,485412,0.02229654403567438
2023-04-11,45650,46600,44200,46400,296690,0.01199563794983649
2023-04-12,47000,49000,46800,48400,765187,0.0431034482758621
2023-04-13,48900,52200,48600,51200,899762,0.05785123966942152
2023-04-14,52800,52800,50000,51000,529183,-0.00390625
2023-04-17,48500,51000,45600,50000,919001,-0.019607843137254943
2023-04-18,49950,49950,45900,46400,667910,-0.07199999999999995
2023-04-19,46400,46650,43600,43650,519766,-0.05926724137931039
2023-04-20,43650,44450,42400,42650,294352,-0.02290950744558995
2023-04-21,42300,43000,40600,41000,378728,-0.0386869871043376
2023-04-24,40500,43700,40500,43400,377803,0.05853658536585371
2023-04-25,43200,44200,42500,43350,214990,-0.0011520737327188613
2023-04-26,42550,43750,40650,41550,195047,-0.04152249134948094
2023-04-27,42200,42800,41200,41800,129691,0.006016847172081841
2023-04-28,42000,42650,40700,41100,143900,-0.01674641148325362
2023-05-02,41550,43300,40600,42600,147574,0.03649635036496357
2023-05-03,42500,44050,42050,42100,148615,-0.011737089201877882
2023-05-04,42750,42750,40800,41500,104940,-0.014251781472684133
2023-05-08,41550,42750,41550,42250,80262,0.01807228915662651
2023-05-09,42200,42250,40550,40700,127014,-0.03668639053254441
2023-05-10,40800,41450,40150,40700,94306,0.0
2023-05-11,41000,41300,40050,40400,99608,-0.0073710073710073765
2023-05-12,40700,41900,40400,41550,130595,0.02846534653465338
2023-05-15,41550,42000,40650,41450,115207,-0.002406738868832692
2023-05-16,42400,43850,42250,42750,264059,0.031363088057901
2023-05-17,42450,45850,42050,45700,531063,0.06900584795321629
2023-05-18,45500,45550,44000,44250,250952,-0.03172866520787743
2023-05-19,44500,44500,42800,43600,161571,-0.014689265536723117
2023-05-22,43350,43550,42400,43100,123899,-0.011467889908256867
2023-05-23,43050,45000,43050,44750,173390,0.03828306264501169
2023-05-24,44800,45500,43600,44600,156236,-0.003351955307262622
2023-05-25,43850,44250,42800,43100,120976,-0.03363228699551568
2023-05-26,42500,42750,41000,41000,635434,-0.04872389791183296
2023-05-30,41250,41350,39550,40000,293971,-0.024390243902439046
2023-05-31,39150,39500,34300,38400,1578221,-0.040000000000000036
2023-06-01,38400,39550,37150,37600,469246,-0.02083333333333337
2023-06-02,38100,38150,36100,36300,415685,-0.034574468085106336
2023-06-05,36550,37350,35600,36500,207770,0.005509641873278293
2023-06-07,36550,39300,36550,38700,377093,0.0602739726027397
2023-06-08,38500,39200,37900,38100,164768,-0.015503875968992276
2023-06-09,39150,41050,38550,41050,342077,0.07742782152230965
