Date,Open,High,Low,Close,Volume,Change
2022-02-22,8280,8370,8200,8260,19348,-0.003618817852834688
2022-02-23,8250,8320,8220,8260,8118,0.0
2022-02-24,8320,9680,8240,8550,246021,0.03510895883777243
2022-02-25,8540,8540,8240,8320,71617,-0.026900584795321647
2022-02-28,8320,8580,8260,8410,42945,0.01081730769230771
2022-03-02,8490,8720,8310,8570,39673,0.019024970273483932
2022-03-03,8590,8720,8530,8570,29112,0.0
2022-03-04,8590,8630,8510,8580,15951,0.001166861143523823
2022-03-07,8600,8660,8530,8540,21441,-0.004662004662004615
2022-03-08,8460,8540,8200,8380,32121,-0.0187353629976581
2022-03-10,8480,8480,8390,8450,12651,0.00835322195704058
2022-03-11,8480,8540,8360,8470,8710,0.002366863905325367
2022-03-14,8530,8540,8310,8410,13686,-0.00708382526564344
2022-03-15,8410,8430,8310,8380,19503,-0.003567181926278251
2022-03-16,8400,8440,8340,8370,10649,-0.0011933174224343368
2022-03-17,8380,8440,8310,8360,20553,-0.0011947431302270495
2022-03-18,8420,8460,8160,8160,150934,-0.02392344497607657
2022-03-21,8190,8380,8180,8310,17982,0.018382352941176405
2022-03-22,8380,8420,8230,8330,31529,0.002406738868832692
2022-03-23,8380,8430,8320,8320,22873,-0.0012004801920768582
2022-03-24,8270,8390,8270,8350,16478,0.0036057692307691624
2022-03-25,8440,8640,8350,8500,55438,0.017964071856287456
2022-03-28,8520,8550,8400,8420,14781,-0.009411764705882342
2022-03-29,8450,8450,8330,8380,24872,-0.004750593824228044
2022-03-30,8450,8450,8220,8270,56233,-0.013126491646778038
2022-03-31,8270,8320,8220,8300,30676,0.0036275695284160303
2022-04-01,8260,8360,8220,8300,21976,0.0
2022-04-04,8410,8410,8300,8330,27363,0.0036144578313253017
2022-04-05,8340,8450,8340,8440,33026,0.013205282112845218
2022-04-06,8440,8440,8350,8420,80792,-0.0023696682464454666
2022-04-07,8420,8450,8330,8450,23019,0.0035629453681709222
2022-04-08,8450,8450,8320,8370,18232,-0.009467455621301801
2022-04-11,8430,8430,8230,8300,37286,-0.008363201911589013
2022-04-12,8280,8300,8070,8120,31418,-0.02168674698795181
2022-04-13,8120,8280,8120,8260,12233,0.01724137931034475
2022-04-14,8280,8330,8250,8290,18982,0.00363196125907983
2022-04-15,8290,8370,8250,8350,22778,0.007237635705669376
2022-04-18,8350,8420,8300,8340,15784,-0.0011976047904191933
2022-04-19,8340,8430,8340,8430,17236,0.010791366906474753
2022-04-20,8450,8540,8400,8530,21509,0.011862396204033177
2022-04-21,8680,8680,8290,8370,80461,-0.01875732708089095
2022-04-22,8370,8410,8300,8410,49951,0.004778972520907976
2022-04-25,8310,8660,8310,8530,73375,0.014268727705113005
2022-04-26,8580,8690,8580,8640,54304,0.01289566236811246
2022-04-27,8590,8700,8410,8640,55096,0.0
2022-04-28,8690,8970,8640,8800,130879,0.0185185185185186
2022-04-29,8850,8850,8710,8820,47412,0.002272727272727204
2022-05-02,8740,10600,8710,9050,1141279,0.026077097505669
2022-05-03,9040,9310,8950,9080,173437,0.0033149171270718814
2022-05-04,9160,10300,9140,9590,1177868,0.05616740088105732
2022-05-06,9400,9470,9100,9170,169253,-0.04379562043795615
2022-05-09,9180,9240,8890,8890,127305,-0.03053435114503822
2022-05-10,8670,9130,8530,9090,120010,0.022497187851518552
2022-05-11,8920,9090,8860,8860,40293,-0.025302530253025313
2022-05-12,8970,8970,8570,8570,72141,-0.03273137697516926
2022-05-13,8680,8820,8520,8720,54931,0.0175029171528589
2022-05-16,8770,9060,8680,8980,78111,0.029816513761467878
2022-05-17,8970,9010,8840,8890,45150,-0.010022271714922093
2022-05-18,9030,9080,8820,9050,66834,0.017997750281214753
2022-05-19,8950,8950,8640,8830,66221,-0.024309392265193353
2022-05-20,8820,8950,8730,8840,43897,0.0011325028312569874
2022-05-23,8830,8830,8670,8690,36661,-0.016968325791855254
2022-05-24,8680,8680,8370,8400,85541,-0.03337169159953968
2022-05-25,8450,8490,8290,8350,28427,-0.005952380952380931
2022-05-26,8360,8450,8280,8290,25544,-0.007185628742514938
2022-05-27,8300,8390,8240,8300,19082,0.0012062726176116367
2022-05-30,8380,8410,8330,8410,17834,0.013253012048192847
2022-05-31,8380,8580,8380,8500,27234,0.010701545778834642
2022-06-02,8500,8560,8380,8440,52439,-0.007058823529411784
2022-06-03,8450,8620,8430,8500,39873,0.007109004739336511
2022-06-07,8510,8510,8300,8400,66665,-0.0117647058823529
2022-06-08,8700,9360,8630,8760,638970,0.04285714285714293
2022-06-09,8880,9430,8760,9350,924002,0.06735159817351599
2022-06-10,9350,9700,9260,9530,312547,0.019251336898395754
2022-06-13,9530,9530,8700,8900,277476,-0.06610703043022037
2022-06-14,8530,8950,8490,8940,201846,0.004494382022471877
2022-06-15,8800,8830,8380,8460,171920,-0.05369127516778527
2022-06-16,8600,8740,8370,8380,102555,-0.009456264775413725
2022-06-17,8130,8370,8070,8250,77387,-0.015513126491646823
2022-06-20,8250,8290,7550,7550,175094,-0.08484848484848484
2022-06-21,7550,7710,7500,7570,64184,0.0026490066225166586
2022-06-22,7630,7640,7190,7300,98368,-0.03566710700132103
2022-06-23,7180,7270,6900,6920,108315,-0.05205479452054795
2022-06-24,6880,7150,6860,7120,57719,0.028901734104046284
2022-06-27,7130,7390,7100,7380,81092,0.03651685393258419
2022-06-28,7380,7540,7350,7540,30101,0.021680216802167918
2022-06-29,7460,7480,7260,7270,61486,-0.035809018567639295
2022-06-30,7330,7330,7070,7130,48874,-0.019257221458046758
2022-07-01,7100,7140,6950,7010,27476,-0.016830294530154277
2022-07-04,7030,7040,6670,6700,63213,-0.0442225392296719
2022-07-05,6710,6860,6710,6800,19662,0.014925373134328401
2022-07-06,6800,6840,6660,6700,40139,-0.014705882352941124
2022-07-07,6700,6840,6670,6770,26374,0.010447761194029903
2022-07-08,6820,6930,6750,6800,23866,0.004431314623338345
2022-07-11,6860,6920,6760,6840,11738,0.00588235294117645
2022-07-12,6840,6840,6620,6670,41795,-0.024853801169590684
2022-07-13,6620,6780,6550,6760,16261,0.013493253373313419
2022-07-14,6700,6740,6670,6680,11327,-0.011834319526627168
2022-07-15,6680,6720,6450,6580,43984,-0.014970059880239472
2022-07-18,6580,6710,6540,6660,20304,0.012158054711246091
2022-07-19,6800,6950,6730,6860,50063,0.03003003003003002
2022-07-20,6880,7050,6800,7010,33727,0.02186588921282806
2022-07-21,7080,7090,6900,7030,18369,0.0028530670470756636
2022-07-22,7130,8670,6980,7820,4592536,0.11237553342816509
2022-07-25,7790,8190,7640,7970,768074,0.019181585677749302
2022-07-26,7990,8260,7850,7970,405093,0.0
2022-07-27,8010,8400,7970,8080,513822,0.013801756587201952
2022-07-28,8300,8480,8070,8100,390024,0.0024752475247524774
2022-07-29,8170,8440,8060,8380,264099,0.03456790123456788
2022-08-01,8450,8550,8220,8310,172454,-0.00835322195704058
2022-08-02,8320,8460,8210,8350,137964,0.004813477737665384
2022-08-03,8450,8480,8250,8450,127759,0.011976047904191711
2022-08-04,8500,8510,8160,8180,145542,-0.031952662721893454
2022-08-05,8180,8450,8030,8290,303982,0.01344743276283622
2022-08-08,8290,9430,8270,9120,2168181,0.10012062726176119
2022-08-09,9020,9120,8810,8860,236954,-0.028508771929824595
2022-08-10,8840,9500,8750,9120,483411,0.02934537246049662
2022-08-11,9170,9390,9080,9230,196031,0.012061403508771829
2022-08-12,9230,9640,9180,9420,173027,0.020585048754062862
2022-08-16,9550,9910,9480,9800,192263,0.04033970276008492
2022-08-17,9810,9820,9430,9480,137494,-0.03265306122448974
2022-08-18,9240,9590,9150,9490,137008,0.001054852320675037
2022-08-19,9500,10100,9400,9720,285554,0.024236037934667998
2022-08-22,9790,9790,9450,9510,102568,-0.021604938271604923
2022-08-23,9500,11100,9340,9880,754928,0.03890641430073605
2022-08-24,10200,11100,10150,10800,1694254,0.09311740890688269
2022-08-25,10900,11400,10600,10650,524201,-0.01388888888888884
2022-08-26,10900,12800,10650,12150,2445080,0.14084507042253525
2022-08-29,11950,12400,11650,11900,506662,-0.020576131687242816
2022-08-30,11850,12250,10850,11300,928286,-0.050420168067226934
2022-08-31,11100,11800,10700,11350,794011,0.004424778761061843
2022-09-01,11250,11600,11050,11150,343942,-0.017621145374449365
2022-09-02,11150,11300,10700,11050,195087,-0.008968609865470878
2022-09-05,11000,11650,10900,11500,307512,0.040723981900452566
2022-09-06,11750,11750,11300,11450,208172,-0.004347826086956497
2022-09-07,11550,11650,10650,10950,227046,-0.04366812227074235
2022-09-08,11000,11050,10600,10800,128878,-0.013698630136986356
2022-09-13,11000,11000,10000,10200,406032,-0.05555555555555558
2022-09-14,9950,10150,9850,10000,195668,-0.019607843137254943
2022-09-15,10000,10250,10000,10100,97020,0.010000000000000009
2022-09-16,9990,10250,9550,9590,260945,-0.05049504950495054
2022-09-19,9640,9820,9430,9630,177761,0.004171011470281538
2022-09-20,9670,9880,9550,9790,131176,0.01661474558670828
2022-09-21,9780,9960,9560,9850,112108,0.006128702757916216
2022-09-22,9850,10050,9660,9810,148723,-0.004060913705583702
2022-09-23,9810,9900,9430,9430,80905,-0.03873598369011211
2022-09-26,9190,10300,9090,9540,784684,0.01166489925768821
2022-09-27,9550,9580,8640,8890,443869,-0.06813417190775684
2022-09-28,8890,9000,8650,8790,209992,-0.011248593925759276
2022-09-29,9010,9900,9010,9560,379601,0.08759954493742894
2022-09-30,9570,9630,9080,9260,149472,-0.03138075313807531
2022-10-04,9500,10200,9500,10100,232680,0.09071274298056164
2022-10-05,10550,10550,10100,10350,210284,0.024752475247524774
2022-10-06,10300,10500,9980,10050,151789,-0.02898550724637683
2022-10-07,10050,10150,9610,9650,164278,-0.03980099502487566
2022-10-11,9580,9740,9320,9430,99560,-0.022797927461139844
2022-10-12,9280,9410,9100,9270,103017,-0.016967126193001114
2022-10-13,9110,9220,8620,8650,136427,-0.06688241639697945
2022-10-14,8730,9090,8700,9010,100295,0.04161849710982657
2022-10-17,8900,8900,8570,8730,112677,-0.031076581576026663
2022-10-18,8800,8980,8760,8910,77434,0.020618556701030855
2022-10-19,8920,9180,8920,8960,57124,0.0056116722783390305
2022-10-20,8960,9060,8630,8690,130048,-0.030133928571428603
2022-10-21,8650,8670,8100,8110,283649,-0.06674338319907935
2022-10-24,8200,8530,8170,8530,110952,0.05178791615289757
2022-10-25,8510,8580,8350,8430,60183,-0.011723329425556872
2022-10-26,8440,8480,8200,8230,49877,-0.023724792408066464
2022-10-27,8230,8460,8230,8400,76649,0.020656136087484844
2022-10-28,8420,8560,8330,8410,134909,0.0011904761904761862
2022-10-31,8430,8650,8350,8650,77604,0.02853745541022601
2022-11-01,8740,8850,8540,8810,66444,0.018497109826589586
2022-11-02,8870,9130,8750,8800,120070,-0.0011350737797957144
2022-11-03,8750,8880,8650,8870,60623,0.007954545454545547
2022-11-04,8870,8950,8630,8940,81408,0.007891770011273946
2022-11-07,8990,8990,8710,8740,68692,-0.022371364653243853
2022-11-08,8820,8820,8600,8770,81302,0.003432494279176135
2022-11-09,8770,8850,8700,8700,56525,-0.007981755986317007
2022-11-10,8580,8880,8560,8740,61380,0.0045977011494253706
2022-11-11,8910,8910,8720,8770,69776,0.003432494279176135
2022-11-14,8770,8770,8610,8660,88540,-0.012542759407069504
2022-11-15,8670,8830,8660,8760,60169,0.011547344110854452
2022-11-16,8850,9070,8750,8870,148812,0.01255707762557079
2022-11-17,8890,8960,8660,8710,155228,-0.018038331454340528
2022-11-18,8680,8860,8680,8690,87678,-0.0022962112514350874
2022-11-21,8790,9250,8730,9010,303016,0.03682393555811281
2022-11-22,9040,9080,8910,9050,92279,0.004439511653718142
2022-11-23,9130,9490,9050,9050,251735,0.0
2022-11-24,9100,9140,9030,9050,58625,0.0
2022-11-25,9130,9240,9000,9230,61692,0.019889502762430844
2022-11-28,9260,9740,9240,9360,255692,0.014084507042253502
2022-11-29,9400,9760,9360,9650,160049,0.030982905982905873
2022-11-30,9660,10500,9630,10400,445404,0.07772020725388606
2022-12-01,10800,10850,10300,10450,339809,0.004807692307692291
2022-12-02,10450,10500,9710,9710,332420,-0.07081339712918655
2022-12-05,9720,9780,9170,9210,312772,-0.051493305870236816
2022-12-06,9160,9570,9150,9440,121073,0.02497285559174811
2022-12-07,9390,9530,9200,9360,61796,-0.008474576271186418
2022-12-08,9400,9420,8900,9030,146823,-0.03525641025641024
2022-12-09,9000,9110,8860,8880,66183,-0.01661129568106312
2022-12-12,8960,9280,8890,9170,77646,0.0326576576576576
2022-12-13,9280,9360,9070,9200,72545,0.0032715376226826187
2022-12-14,9210,9320,9180,9250,66827,0.005434782608695565
2022-12-15,9250,9590,9230,9360,69121,0.011891891891891992
2022-12-16,9230,9330,9110,9160,56060,-0.021367521367521403
2022-12-19,9160,9400,9030,9340,54206,0.01965065502183405
2022-12-20,9310,9420,9130,9140,58841,-0.021413276231263434
2022-12-21,9150,9280,9150,9270,26025,0.01422319474835887
2022-12-22,9300,9390,9210,9260,33818,-0.0010787486515642097
2022-12-23,9160,9190,9000,9110,47373,-0.016198704103671746
2022-12-26,9100,9170,8980,9120,64682,0.001097694840834329
2022-12-27,9150,10350,9150,9580,933578,0.05043859649122817
2022-12-28,9540,9620,9360,9430,101330,-0.01565762004175364
2022-12-29,9370,9550,9210,9340,102158,-0.009544008483563071
2023-01-02,9420,9560,9140,9200,108039,-0.01498929336188437
2023-01-03,9110,9200,8900,8920,109859,-0.0304347826086957
2023-01-04,8880,9000,8690,8850,97033,-0.007847533632286963
2023-01-05,8880,9260,8800,8850,218736,0.0
2023-01-06,8830,8990,8770,8850,93062,0.0
2023-01-09,8850,9000,8770,8910,187007,0.006779661016949046
2023-01-10,8930,9260,8910,9200,133165,0.032547699214365844
2023-01-11,9200,9470,9200,9450,143995,0.02717391304347827
2023-01-12,9550,9690,9500,9660,136976,0.022222222222222143
2023-01-13,9650,9800,9480,9660,117059,0.0
2023-01-16,9690,9700,9510,9530,70004,-0.01345755693581785
2023-01-17,9540,9630,9430,9430,62648,-0.01049317943336836
2023-01-18,9420,9460,9290,9310,53154,-0.012725344644750836
2023-01-19,9320,9360,9240,9300,42987,-0.0010741138560687036
2023-01-20,9260,9500,9220,9460,55545,0.017204301075268713
2023-01-25,9460,9640,9380,9560,68871,0.010570824524312794
2023-01-26,9560,9900,9500,9800,133833,0.025104602510460206
2023-01-27,9800,9920,9670,9820,140862,0.0020408163265306367
2023-01-30,9850,11500,9850,10710,1945289,0.09063136456211818
2023-01-31,10710,10860,10420,10710,373458,0.0
2023-02-01,10690,10970,10640,10820,227772,0.010270774976657293
2023-02-02,10910,10940,10440,10620,206455,-0.01848428835489835
2023-02-03,10710,11000,10700,10960,245495,0.03201506591337089
2023-02-06,10960,10960,10310,10370,226230,-0.053832116788321116
2023-02-07,10400,10540,10000,10080,297592,-0.027965284474445462
2023-02-08,10080,10180,9990,10080,154302,0.0
2023-02-09,10050,10210,9950,9960,137887,-0.011904761904761862
2023-02-10,9960,10070,9650,10030,122012,0.007028112449799284
2023-02-13,10030,10080,9810,9810,74766,-0.02193419740777669
2023-02-14,9820,10010,9760,9860,65013,0.0050968399592252744
2023-02-15,9860,9910,9570,9590,109368,-0.02738336713995948
2023-02-16,9690,9720,9630,9660,37315,0.007299270072992803
2023-02-17,9630,9660,9550,9590,53047,-0.007246376811594235
2023-02-20,9590,9640,9430,9600,64782,0.0010427528675704956
2023-02-21,9610,9850,9610,9750,91718,0.015625
2023-02-22,9750,9840,9570,9690,95266,-0.006153846153846176
2023-02-23,9670,9790,9570,9750,82369,0.006191950464396356
2023-02-24,9840,9940,9540,9570,97479,-0.018461538461538418
2023-02-27,9600,9600,9280,9310,77373,-0.027168234064785746
2023-02-28,9320,9380,9260,9280,61138,-0.0032223415682062218
2023-03-02,9310,9540,9310,9490,64012,0.022629310344827624
2023-03-03,9500,9600,9440,9540,46016,0.005268703898840821
2023-03-06,9700,9710,9520,9630,56761,0.009433962264151052
2023-03-07,9630,9870,9630,9760,86733,0.01349948078920038
2023-03-08,9780,9780,9630,9640,45107,-0.012295081967213073
2023-03-09,9670,10000,9670,9880,161069,0.024896265560165887
2023-03-10,9820,9860,9630,9670,58547,-0.021255060728744946
2023-03-13,9650,9650,9190,9420,120212,-0.02585315408479838
2023-03-14,9430,9430,8960,9010,106949,-0.043524416135881094
2023-03-15,9120,9290,8970,9100,138314,0.009988901220865598
2023-03-16,9100,9100,8790,8840,104675,-0.02857142857142858
2023-03-17,8920,9010,8780,8900,70418,0.006787330316742057
2023-03-20,8940,9060,8870,8900,43883,0.0
2023-03-21,8990,8990,8690,8730,92698,-0.019101123595505642
2023-03-22,8790,8800,8360,8470,227023,-0.0297823596792669
2023-03-23,8470,8550,8360,8410,98351,-0.00708382526564344
2023-03-24,8400,8470,8210,8270,97498,-0.01664684898929847
2023-03-27,8360,8610,8360,8600,122337,0.03990326481257567
2023-03-28,8800,8800,8560,8590,60758,-0.0011627906976744429
2023-03-29,8610,8640,8500,8580,54352,-0.0011641443538998875
2023-03-30,8560,8750,8450,8640,88028,0.006993006993007089
2023-03-31,8670,8770,8620,8730,59979,0.01041666666666674
2023-04-03,8740,8820,8640,8700,50970,-0.0034364261168384758
2023-04-04,8730,8780,8680,8770,41386,0.008045977011494232
2023-04-05,8790,8820,8720,8760,33634,-0.0011402508551880963
2023-04-06,8760,8760,8550,8590,66845,-0.019406392694063967
2023-04-07,8590,8650,8520,8540,28534,-0.005820721769499437
2023-04-10,8570,8580,8360,8430,58186,-0.012880562060889944
2023-04-11,8470,8470,8310,8430,41180,0.0
2023-04-12,8390,8760,8390,8740,84429,0.03677342823250296
2023-04-13,8780,8780,8600,8700,27905,-0.004576659038901587
2023-04-14,8720,8770,8600,8660,47246,-0.0045977011494252595
2023-04-17,8710,8860,8650,8750,102923,0.010392609699769073
2023-04-18,8760,8810,8630,8690,35817,-0.006857142857142895
2023-04-19,8760,9060,8690,9020,112577,0.03797468354430378
2023-04-20,9030,9720,8980,9520,471718,0.055432372505543226
2023-04-21,9770,9770,9120,9470,300643,-0.005252100840336116
2023-04-24,9500,10890,9400,9950,1493960,0.05068637803590281
2023-04-25,10490,10900,10010,10090,912208,0.014070351758793898
2023-04-26,10150,10150,9490,9490,241883,-0.05946481665014869
2023-04-27,9480,9960,9350,9780,206146,0.030558482613277205
2023-04-28,9710,9710,9170,9190,210578,-0.06032719836400813
2023-05-02,9190,9640,9150,9620,174922,0.04678998911860721
2023-05-03,9450,9740,9440,9580,75204,-0.004158004158004158
2023-05-04,9610,9840,9340,9350,118993,-0.024008350730688965
2023-05-08,9380,9510,9310,9450,58624,0.010695187165775444
2023-05-09,9450,9570,9320,9350,77263,-0.010582010582010581
2023-05-10,9430,9610,9350,9590,64837,0.025668449197860932
2023-05-11,9600,10080,9580,10000,241374,0.04275286757038588
2023-05-12,10100,10100,9750,9780,120068,-0.02200000000000002
2023-05-15,9780,10200,9750,10010,142846,0.023517382413087873
2023-05-16,10010,10200,9880,10140,128127,0.01298701298701288
2023-05-17,10130,10130,9700,9750,196802,-0.038461538461538436
2023-05-18,9810,9950,9700,9940,65918,0.019487179487179596
2023-05-19,9940,10110,9900,10090,88430,0.015090543259557387
2023-05-22,10100,10230,10020,10230,93275,0.013875123885034757
2023-05-23,10230,10230,9980,10130,80663,-0.009775171065493637
2023-05-24,10030,10490,10030,10320,117193,0.01875616979269501
2023-05-25,10280,10340,10060,10080,57493,-0.023255813953488413
2023-05-26,10190,10310,9980,9990,74929,-0.008928571428571397
2023-05-30,10010,10330,10010,10100,117001,0.011011011011011096
2023-05-31,10120,10370,10120,10190,63974,0.008910891089108919
2023-06-01,10240,10440,10120,10400,95495,0.02060843964671255
2023-06-02,10450,10580,10350,10490,80407,0.008653846153846123
2023-06-05,10490,10520,10360,10370,57217,-0.011439466158245981
2023-06-07,10360,10430,10250,10270,39863,-0.009643201542912205
2023-06-08,10100,10290,10050,10180,40402,-0.008763388510223957
2023-06-09,10170,10240,10070,10210,74177,0.0029469548133596035
