Date,Open,High,Low,Close,Volume,Change
2022-03-16,10650,10650,10250,10450,196932,-0.004761904761904745
2022-03-17,10550,10550,10250,10400,104377,-0.004784688995215336
2022-03-18,10400,10650,10200,10650,150857,0.024038461538461453
2022-03-21,10600,10850,10450,10850,388979,0.018779342723004744
2022-03-22,10850,10850,10600,10800,122255,-0.004608294930875556
2022-03-23,10750,10800,10450,10650,120815,-0.01388888888888884
2022-03-24,10650,10800,10450,10750,80462,0.009389671361502261
2022-03-25,10800,11000,10650,10900,181297,0.013953488372093092
2022-03-28,10950,11700,10950,11600,474963,0.06422018348623859
2022-03-29,11600,11800,11350,11700,298248,0.008620689655172376
2022-03-30,11750,11950,11450,11600,194370,-0.008547008547008517
2022-03-31,11700,12200,11550,12150,340561,0.047413793103448176
2022-04-01,12150,12550,11650,11850,602909,-0.024691358024691357
2022-04-04,11800,11900,11550,11650,220350,-0.016877637130801704
2022-04-05,11600,11950,11500,11850,136652,0.01716738197424883
2022-04-06,11850,12150,11750,11950,227363,0.00843881856540074
2022-04-07,11750,11850,11350,11500,150421,-0.03765690376569042
2022-04-08,11400,11600,11150,11400,100722,-0.008695652173912993
2022-04-11,11400,11550,11200,11350,70526,-0.004385964912280715
2022-04-12,11350,11600,11250,11600,129437,0.022026431718061623
2022-04-13,11600,11700,11300,11700,122893,0.008620689655172376
2022-04-14,11700,11850,11400,11650,85883,-0.004273504273504258
2022-04-15,11650,11750,11450,11600,68600,-0.0042918454935622075
2022-04-18,11600,12100,11550,12000,246805,0.034482758620689724
2022-04-19,12000,12100,11600,11850,131168,-0.012499999999999956
2022-04-20,11900,11900,11650,11850,81246,0.0
2022-04-21,12000,12000,11650,11750,67620,-0.008438818565400852
2022-04-22,11650,11800,11300,11650,109910,-0.008510638297872353
2022-04-25,11450,11500,11050,11150,179569,-0.0429184549356223
2022-04-26,11250,11500,11050,11250,108469,0.008968609865470878
2022-04-27,11000,11250,10700,11250,71629,0.0
2022-04-28,11250,11250,11000,11100,28346,-0.013333333333333308
2022-04-29,11100,11200,10800,10900,82043,-0.018018018018018056
2022-05-02,10850,10850,10500,10700,86404,-0.01834862385321101
2022-05-03,10700,10800,10450,10500,79478,-0.01869158878504673
2022-05-04,10500,10600,10250,10400,86678,-0.00952380952380949
2022-05-06,10200,10350,10000,10350,110083,-0.004807692307692291
2022-05-09,10150,10350,9910,10100,101841,-0.024154589371980673
2022-05-10,10000,10550,9600,10350,110571,0.024752475247524774
2022-05-11,10400,10600,10000,10350,95040,0.0
2022-05-12,10250,10450,9930,10050,170775,-0.02898550724637683
2022-05-13,10000,10150,9970,10050,64173,0.0
2022-05-16,10100,10650,10050,10400,83183,0.03482587064676612
2022-05-17,10400,10700,10300,10400,65843,0.0
2022-05-18,10450,10500,10200,10350,54269,-0.004807692307692291
2022-05-19,10150,10150,9610,9750,161456,-0.05797101449275366
2022-05-20,9750,9930,9750,9930,56876,0.01846153846153853
2022-05-23,9940,9940,9840,9890,45759,-0.004028197381671705
2022-05-24,9830,9880,9340,9390,131550,-0.05055611729019216
2022-05-25,9380,9420,9100,9230,190793,-0.017039403620873306
2022-05-26,9230,9350,9120,9330,112254,0.010834236186348933
2022-05-27,9410,9610,9360,9540,80372,0.022508038585209
2022-05-30,9560,9610,9300,9430,96639,-0.011530398322851187
2022-05-31,9430,9480,9340,9480,49881,0.005302226935312904
2022-06-02,9470,9700,9440,9610,50629,0.01371308016877637
2022-06-03,9610,10400,9610,10000,324854,0.04058272632674287
2022-06-07,10000,10050,9660,9840,100991,-0.016000000000000014
2022-06-08,9820,9850,9650,9840,55661,0.0
2022-06-09,9750,9780,9620,9740,41630,-0.010162601626016232
2022-06-10,9680,9780,9540,9680,29081,-0.006160164271047264
2022-06-13,9430,9570,9000,9020,48348,-0.06818181818181823
2022-06-14,8810,9110,8700,9020,56023,0.0
2022-06-15,8920,9150,8650,9000,87711,-0.0022172949002217113
2022-06-16,9040,9230,8770,8920,57386,-0.008888888888888835
2022-06-17,8750,9000,8520,8910,40914,-0.0011210762331838042
2022-06-20,8810,8930,8220,8260,81779,-0.07295173961840629
2022-06-21,8300,8570,8170,8260,61473,0.0
2022-06-22,8300,8340,7770,7800,66458,-0.05569007263922521
2022-06-23,7810,7900,7430,7500,44394,-0.038461538461538436
2022-06-24,7500,8090,7500,8040,46673,0.07200000000000006
2022-06-27,8150,8580,8080,8410,43761,0.04601990049751237
2022-06-28,8450,8570,7850,8400,24780,-0.0011890606420927874
2022-06-29,8350,8460,8230,8380,11085,-0.0023809523809523725
2022-06-30,8240,8410,8100,8340,32636,-0.004773269689737458
2022-07-01,8240,8380,8010,8240,37055,-0.011990407673860948
2022-07-04,8210,8230,7800,8050,55706,-0.02305825242718451
2022-07-05,8010,8220,8010,8170,17147,0.014906832298136719
2022-07-06,8230,8250,7990,8110,17577,-0.007343941248470043
2022-07-07,8100,8210,8020,8140,37976,0.0036991368680641123
2022-07-08,8200,8400,8180,8290,29880,0.01842751842751844
2022-07-11,8380,8380,8140,8340,16822,0.006031363088057962
2022-07-12,8300,8350,8070,8200,18602,-0.016786570743405282
2022-07-13,8140,8370,8130,8300,25101,0.012195121951219523
2022-07-14,8320,8330,8170,8170,24471,-0.015662650602409678
2022-07-15,8180,8320,8060,8310,21838,0.017135862913096656
2022-07-18,8330,8440,8260,8440,37319,0.01564380264741283
2022-07-19,8440,8770,8340,8770,35029,0.0390995260663507
2022-07-20,8790,8870,8650,8870,45261,0.011402508551881407
2022-07-21,8800,8940,8800,8890,48361,0.0022547914317925244
2022-07-22,8900,9000,8720,8800,55281,-0.010123734533183382
2022-07-25,8790,8840,8700,8710,27796,-0.010227272727272751
2022-07-26,8660,8800,8620,8750,27060,0.004592422502870175
2022-07-27,8730,8750,8550,8660,33167,-0.010285714285714231
2022-07-28,8670,8880,8600,8870,29820,0.024249422632794504
2022-07-29,8880,9100,8820,9050,31712,0.02029312288613294
2022-08-01,9080,9350,8810,9040,67201,-0.0011049723756906271
2022-08-02,9070,9190,8700,8840,47760,-0.02212389380530977
2022-08-03,8830,8910,8660,8770,32668,-0.007918552036199067
2022-08-04,8780,8810,8670,8750,18883,-0.0022805017103763037
2022-08-05,8690,9110,8690,9050,43881,0.03428571428571425
2022-08-08,9000,9070,8900,9020,17300,-0.0033149171270717703
2022-08-09,8870,9130,8860,9020,20514,0.0
2022-08-10,8990,9070,8900,9000,19332,-0.0022172949002217113
2022-08-11,9010,9140,9000,9120,28544,0.01333333333333342
2022-08-12,9100,9270,9010,9270,22315,0.016447368421052655
2022-08-16,9240,9340,9070,9200,45766,-0.007551240560949246
2022-08-17,9190,9550,9160,9340,115972,0.01521739130434785
2022-08-18,9320,9320,9000,9320,43231,-0.0021413276231263545
2022-08-19,9200,9200,8960,8960,52675,-0.03862660944206009
2022-08-22,8930,9040,8610,8630,34357,-0.036830357142857095
2022-08-23,8510,8630,8300,8300,36032,-0.03823870220162229
2022-08-24,8280,8460,8210,8370,41376,0.008433734939758963
2022-08-25,8400,8730,8370,8730,44061,0.043010752688172005
2022-08-26,8890,8920,8530,8650,56680,-0.009163802978235935
2022-08-29,8550,8550,8260,8360,23830,-0.03352601156069368
2022-08-30,8310,8600,8310,8570,27238,0.02511961722488043
2022-08-31,8500,8790,8410,8650,35435,0.009334889148191472
2022-09-01,8590,8650,8150,8300,44614,-0.040462427745664775
2022-09-02,8380,8560,8360,8520,22662,0.026506024096385472
2022-09-05,8480,8600,8420,8530,21568,0.0011737089201877549
2022-09-06,8520,8680,8480,8530,16776,0.0
2022-09-07,8700,8700,8270,8390,30589,-0.016412661195779554
2022-09-08,8400,8550,8360,8490,23909,0.011918951132300348
2022-09-13,8560,8690,8500,8560,22599,0.008244994110718551
2022-09-14,8360,8470,8210,8400,16624,-0.01869158878504673
2022-09-15,8400,8640,8300,8550,62760,0.017857142857142794
2022-09-16,8400,8610,8400,8590,31922,0.004678362573099504
2022-09-19,8550,8640,8360,8440,25444,-0.0174621653084982
2022-09-20,8360,8890,8360,8780,70867,0.04028436018957349
2022-09-21,8650,8840,8530,8700,17187,-0.009111617312072884
2022-09-22,8650,8660,8280,8390,55057,-0.03563218390804601
2022-09-23,8360,8420,8200,8200,33008,-0.022646007151370662
2022-09-26,8140,8400,7780,7830,46818,-0.045121951219512235
2022-09-27,7610,7830,7540,7770,73073,-0.007662835249042099
2022-09-28,7750,7770,7370,7490,28637,-0.036036036036036
2022-09-29,7570,7750,7450,7450,24426,-0.005340453938584733
2022-09-30,7310,7320,7040,7200,73014,-0.03355704697986572
2022-10-04,7220,7340,7170,7300,22313,0.01388888888888884
2022-10-05,7340,7440,7240,7250,17651,-0.006849315068493178
2022-10-06,7300,7480,7260,7430,11035,0.024827586206896513
2022-10-07,7420,7600,7360,7400,16568,-0.004037685060565233
2022-10-11,7390,7390,7040,7050,27390,-0.04729729729729726
2022-10-12,6970,7050,6880,7030,36762,-0.0028368794326241176
2022-10-13,6950,6970,6630,6660,26016,-0.052631578947368474
2022-10-14,6760,6970,6740,6950,47489,0.04354354354354362
2022-10-17,6890,6970,6730,6960,26148,0.0014388489208632116
2022-10-18,7030,7170,6960,7110,33168,0.02155172413793105
2022-10-19,7120,7220,6980,7080,23555,-0.00421940928270037
2022-10-20,7070,7070,6840,6940,21468,-0.019774011299435013
2022-10-21,6810,6850,6610,6630,54734,-0.04466858789625361
2022-10-24,6690,6820,6690,6700,20805,0.010558069381598756
2022-10-25,6700,6850,6620,6730,28629,0.004477611940298498
2022-10-26,6760,6860,6640,6720,28821,-0.0014858841010401136
2022-10-27,6760,6950,6660,6930,27399,0.03125
2022-10-28,6930,7060,6800,6850,32225,-0.011544011544011523
2022-10-31,7040,7260,6890,7250,56413,0.058394160583941535
2022-11-01,7300,7530,7150,7520,43529,0.03724137931034477
2022-11-02,7580,7590,7010,7060,112340,-0.061170212765957466
2022-11-03,6980,7070,6880,7050,32258,-0.0014164305949008194
2022-11-04,7000,7180,6820,7040,56027,-0.0014184397163120588
2022-11-07,7100,7250,7020,7210,56538,0.024147727272727293
2022-11-08,7330,7370,7200,7290,48377,0.01109570041608876
2022-11-09,7320,7440,7240,7370,42694,0.010973936899862924
2022-11-10,7290,7450,7250,7440,42067,0.009497964721845387
2022-11-11,7650,7800,7520,7720,81899,0.037634408602150504
2022-11-14,7730,8740,7730,8430,315956,0.09196891191709855
2022-11-15,8580,8580,8020,8210,208860,-0.0260972716488731
2022-11-16,8290,8590,8210,8440,325780,0.028014616321559105
2022-11-17,8420,8500,8380,8470,135295,0.0035545023696681444
2022-11-18,8450,8450,8080,8080,122143,-0.046044864226682414
2022-11-21,8100,8140,7780,7900,60580,-0.022277227722772297
2022-11-22,7810,8000,7720,7860,81054,-0.005063291139240533
2022-11-23,7910,7950,7740,7870,83258,0.0012722646310432406
2022-11-24,7890,8080,7830,8060,68856,0.02414231257941557
2022-11-25,8060,8060,7770,7860,84452,-0.02481389578163773
2022-11-28,7880,7940,7770,7940,78629,0.010178117048346147
2022-11-29,7830,8080,7780,8050,72788,0.01385390428211597
2022-11-30,8020,9300,8010,8250,3303214,0.024844720496894457
2022-12-01,8330,8360,8220,8270,198095,0.00242424242424244
2022-12-02,8300,8490,8230,8250,162780,-0.00241837968561065
2022-12-05,8340,8680,8200,8550,284419,0.036363636363636376
2022-12-06,8460,8470,8160,8220,178301,-0.038596491228070184
2022-12-07,8130,8280,8020,8230,92096,0.0012165450121655041
2022-12-08,8190,8530,8150,8360,93704,0.015795868772782606
2022-12-09,8390,8480,8250,8400,56760,0.004784688995215225
2022-12-12,8400,8440,8200,8220,81548,-0.021428571428571463
2022-12-13,8240,8450,8150,8210,70102,-0.0012165450121655041
2022-12-14,8160,8470,8160,8350,141078,0.01705237515225333
2022-12-15,8700,8890,8340,8520,325524,0.020359281437125842
2022-12-16,8410,8560,8290,8430,92031,-0.010563380281690127
2022-12-19,8430,8480,8310,8400,49560,-0.003558718861209953
2022-12-20,8440,8440,8120,8290,96534,-0.013095238095238049
2022-12-21,8290,8480,8190,8420,40552,0.01568154402895061
2022-12-22,8660,8850,8510,8730,163556,0.03681710213776723
2022-12-23,8700,8700,8490,8590,48670,-0.016036655211912998
2022-12-26,8550,8550,8380,8380,40599,-0.024447031431897526
2022-12-27,8380,8620,8330,8600,56582,0.026252983293556076
2022-12-28,8580,8580,8360,8490,37185,-0.01279069767441865
2022-12-29,8480,8480,8010,8110,57958,-0.044758539458186086
2023-01-02,8110,8170,7700,7700,48984,-0.05055487053020957
2023-01-03,7700,7840,7480,7560,39946,-0.018181818181818188
2023-01-04,7430,7720,7430,7680,35353,0.015873015873015817
2023-01-05,7720,7800,7690,7800,23797,0.015625
2023-01-06,7800,7980,7790,7960,12957,0.02051282051282044
2023-01-09,7970,8190,7970,8190,16814,0.028894472361808976
2023-01-10,8180,8350,7960,8260,34552,0.008547008547008517
2023-01-11,8260,8360,8200,8240,15303,-0.002421307506053294
2023-01-12,8250,8350,8060,8060,33871,-0.021844660194174748
2023-01-13,8080,8210,8060,8170,20172,0.013647642679900818
2023-01-16,8180,8250,8100,8170,21889,0.0
2023-01-17,8170,8200,7980,8150,26909,-0.002447980416156681
2023-01-18,8110,8150,8020,8080,18118,-0.008588957055214674
2023-01-19,8080,8080,7990,8020,19335,-0.007425742574257432
2023-01-20,8030,8160,7990,8160,18963,0.0174563591022443
2023-01-25,8240,8310,8180,8220,36106,0.007352941176470562
2023-01-26,8240,8330,8140,8160,37462,-0.007299270072992692
2023-01-27,8140,8410,8140,8380,66055,0.026960784313725394
2023-01-30,8380,8450,8210,8370,62353,-0.0011933174224343368
2023-01-31,8350,8430,8250,8300,40682,-0.008363201911589013
2023-02-01,8320,8390,8250,8300,37644,0.0
2023-02-02,8330,8430,8320,8330,36372,0.0036144578313253017
2023-02-03,8330,8410,8200,8260,35207,-0.008403361344537785
2023-02-06,8260,8270,8040,8140,29627,-0.014527845036319653
2023-02-07,8090,8200,8080,8100,23966,-0.004914004914004955
2023-02-08,8170,8240,8140,8230,18177,0.016049382716049276
2023-02-09,8230,8270,8110,8200,24793,-0.0036452004860266785
2023-02-10,8180,8200,8040,8150,31877,-0.0060975609756097615
2023-02-13,8100,8280,8080,8100,32693,-0.006134969325153339
2023-02-14,8110,8280,8110,8240,49088,0.01728395061728394
2023-02-15,8250,8280,8110,8160,39728,-0.009708737864077666
2023-02-16,8150,8330,8140,8280,95968,0.014705882352941124
2023-02-17,8280,8440,8260,8400,64442,0.01449275362318847
2023-02-20,8440,8560,8310,8520,67971,0.014285714285714235
2023-02-21,8520,8570,8380,8420,34865,-0.011737089201877882
2023-02-22,8390,8390,8190,8240,48310,-0.02137767220902609
2023-02-23,8230,8380,8200,8370,39576,0.01577669902912615
2023-02-24,8450,8450,8180,8300,36050,-0.008363201911589013
2023-02-27,8210,8210,8010,8120,57246,-0.02168674698795181
2023-02-28,8100,8430,8100,8390,60092,0.03325123152709364
2023-03-02,8440,8700,8370,8680,172353,0.03456495828367112
2023-03-03,8730,8730,8250,8590,118158,-0.010368663594470084
2023-03-06,8590,8810,8580,8670,144918,0.0093131548311991
2023-03-07,8730,8820,8560,8650,65194,-0.0023068050749711633
2023-03-08,8500,8640,8470,8520,35457,-0.015028901734104094
2023-03-09,8520,8620,8440,8550,45180,0.0035211267605634866
2023-03-10,8460,8540,8260,8400,28911,-0.01754385964912286
2023-03-13,8220,8270,7990,8220,53457,-0.021428571428571463
2023-03-14,8160,8160,7750,7770,71061,-0.054744525547445244
2023-03-15,7820,7930,7820,7830,19667,0.007722007722007707
2023-03-16,7820,7820,7620,7720,26206,-0.01404853128991057
2023-03-17,7780,7880,7660,7840,32725,0.015544041450777257
2023-03-20,7840,7940,7760,7940,19051,0.012755102040816313
2023-03-21,8000,8050,7840,7920,24025,-0.0025188916876573986
2023-03-22,8000,8020,7640,7750,82035,-0.02146464646464652
2023-03-23,7690,7750,7580,7620,57145,-0.01677419354838705
2023-03-24,7630,7770,7580,7770,17964,0.019685039370078705
2023-03-27,7770,7840,7620,7780,26721,0.0012870012870012104
2023-03-28,7780,7900,7770,7860,42611,0.010282776349614497
2023-03-29,7900,7970,7840,7940,36304,0.010178117048346147
2023-03-30,8050,8180,7980,8100,90926,0.02015113350125941
2023-03-31,8070,8080,7850,7950,69146,-0.01851851851851849
2023-04-03,7940,7940,7690,7710,142501,-0.030188679245283012
2023-04-04,7710,7980,7710,7900,65988,0.024643320363164634
2023-04-05,7900,7900,7820,7860,25630,-0.005063291139240533
2023-04-06,7790,7860,7690,7710,40597,-0.01908396946564883
2023-04-07,7750,7750,7650,7720,19859,0.0012970168612191912
2023-04-10,7670,7730,7580,7640,62207,-0.010362694300518172
2023-04-11,7610,7780,7600,7760,46498,0.015706806282722585
2023-04-12,7730,8030,7720,8020,63359,0.03350515463917536
2023-04-13,7930,8020,7840,8000,44432,-0.0024937655860348684
2023-04-14,8000,8130,7890,8050,108494,0.006250000000000089
2023-04-17,7980,8040,7850,8030,62018,-0.00248447204968949
2023-04-18,8090,8090,7820,7990,43190,-0.00498132004981322
2023-04-19,7990,8040,7870,8000,46103,0.0012515644555695093
2023-04-20,7980,8050,7850,7910,108104,-0.011249999999999982
2023-04-21,7830,7840,7670,7820,141874,-0.011378002528445008
2023-04-24,7720,7780,7580,7600,84487,-0.02813299232736577
2023-04-25,7610,7650,7500,7600,73470,0.0
2023-04-26,7520,7640,7490,7630,143892,0.003947368421052699
2023-04-27,7620,7630,7500,7570,58199,-0.007863695937090465
2023-04-28,7570,7680,7520,7660,116182,0.011889035667107084
2023-05-02,7640,7740,7590,7650,40374,-0.0013054830287205776
2023-05-03,7650,7700,7590,7610,25761,-0.005228758169934622
2023-05-04,7570,7650,7550,7650,62562,0.005256241787122251
2023-05-08,7690,7940,7650,7800,91679,0.019607843137254832
2023-05-09,7820,7890,7710,7780,17934,-0.002564102564102555
2023-05-10,7780,7830,7700,7750,20609,-0.003856041131105381
2023-05-11,7750,7830,7730,7750,35923,0.0
2023-05-12,7750,7770,7600,7630,26911,-0.015483870967741953
2023-05-15,7630,7740,7530,7740,55581,0.014416775884665833
2023-05-16,7740,7920,7710,7850,67140,0.01421188630490966
2023-05-17,7850,7920,7760,7850,43646,0.0
2023-05-18,7900,7990,7850,7950,64595,0.01273885350318471
2023-05-19,7950,7980,7800,7800,34837,-0.018867924528301883
2023-05-22,7780,7850,7780,7850,24506,0.0064102564102563875
2023-05-23,7820,7870,7750,7850,32705,0.0
2023-05-24,7840,7900,7750,7900,15596,0.006369426751592355
2023-05-25,7850,8000,7790,7890,29813,-0.0012658227848101333
2023-05-26,7890,7910,7760,7900,52279,0.0012674271229404788
2023-05-30,7900,7920,7700,7890,24076,-0.0012658227848101333
2023-05-31,7890,7890,7780,7800,12917,-0.011406844106463865
2023-06-01,7800,7910,7750,7900,17440,0.012820512820512775
2023-06-02,7970,7970,7800,7840,20145,-0.0075949367088608
2023-06-05,7890,7940,7850,7920,21451,0.010204081632652962
2023-06-07,7900,7980,7860,7930,20952,0.0012626262626262985
2023-06-08,7880,7890,7810,7870,22820,-0.007566204287515754
2023-06-09,7830,7900,7810,7840,39625,-0.003811944091486663
