Date,Open,High,Low,Close,Volume,Change
2022-04-29,9140,9140,8980,9040,6815,0.001107419712070845
2022-05-02,9040,9080,8970,9010,15423,-0.0033185840707964376
2022-05-03,8960,9140,8960,9000,19881,-0.0011098779134295356
2022-05-04,9050,9130,8930,8960,11133,-0.004444444444444473
2022-05-06,8900,9000,8780,8850,15593,-0.012276785714285698
2022-05-09,8850,8890,8540,8800,26595,-0.005649717514124242
2022-05-10,8690,8830,8430,8800,17668,0.0
2022-05-11,8780,8830,8630,8780,9382,-0.002272727272727315
2022-05-12,8600,8800,8500,8600,20419,-0.02050113895216399
2022-05-13,8640,8770,8550,8660,11393,0.006976744186046435
2022-05-16,8650,8980,8650,8690,6031,0.0034642032332563577
2022-05-17,8610,8800,8610,8740,8467,0.005753739930955071
2022-05-18,8740,8780,8650,8710,12414,-0.003432494279176246
2022-05-19,8690,8700,8510,8660,8879,-0.00574052812858783
2022-05-20,8660,8700,8600,8650,7017,-0.0011547344110854896
2022-05-23,8660,8790,8520,8770,10671,0.01387283236994219
2022-05-24,8780,8780,8610,8710,5685,-0.0068415051311288
2022-05-25,8720,8720,8600,8670,5112,-0.004592422502870286
2022-05-26,8550,8680,8550,8630,4956,-0.0046136101499423265
2022-05-27,8630,8680,8570,8640,2984,0.0011587485515642815
2022-05-30,8640,8750,8520,8690,11407,0.0057870370370369795
2022-05-31,8620,8780,8560,8690,16508,0.0
2022-06-02,8630,8720,8630,8680,3372,-0.0011507479861909697
2022-06-03,8680,8720,8570,8660,13134,-0.0023041474654378336
2022-06-07,8660,8690,8570,8570,5706,-0.010392609699769073
2022-06-08,8610,8630,8560,8570,2745,0.0
2022-06-09,8600,8670,8480,8590,3042,0.002333722287047868
2022-06-10,8500,8640,8450,8500,4450,-0.010477299185098987
2022-06-13,8240,8360,7900,8000,17357,-0.05882352941176472
2022-06-14,7990,8130,7910,8020,31555,0.0024999999999999467
2022-06-15,7860,8130,7850,7850,17565,-0.021197007481296715
2022-06-16,8090,8130,7810,7940,26122,0.01146496815286624
2022-06-17,7630,8030,7600,8000,15445,0.007556675062972307
2022-06-20,8010,8080,7520,7690,10471,-0.03874999999999995
2022-06-21,7700,7810,7640,7740,11612,0.006501950585175553
2022-06-22,7650,7770,7520,7520,12797,-0.028423772609819098
2022-06-23,7520,7580,7240,7240,23243,-0.037234042553191515
2022-06-24,7120,7670,7120,7620,15445,0.05248618784530379
2022-06-27,7620,7900,7420,7780,9203,0.0209973753280841
2022-06-28,7920,7920,7690,7920,8893,0.01799485861182526
2022-06-29,7710,7920,7710,7890,2209,-0.0037878787878787845
2022-06-30,7790,9120,7700,7900,422731,0.0012674271229404788
2022-07-01,7840,7980,7550,7620,35314,-0.03544303797468351
2022-07-04,7610,7690,7340,7440,14073,-0.023622047244094446
2022-07-05,7470,7600,7400,7510,16801,0.009408602150537737
2022-07-06,7510,7510,7350,7470,16699,-0.005326231691078598
2022-07-07,7430,7510,7390,7470,11087,0.0
2022-07-08,7540,7540,7450,7450,5777,-0.0026773761713521083
2022-07-11,7480,7570,7430,7430,6084,-0.0026845637583892135
2022-07-12,7430,7600,7350,7350,5711,-0.010767160161507361
2022-07-13,7350,7430,7330,7330,10655,-0.0027210884353741083
2022-07-14,7320,7620,7320,7380,26283,0.006821282401091366
2022-07-15,7460,7460,7330,7380,4394,0.0
2022-07-18,7460,7620,7390,7490,3220,0.01490514905149043
2022-07-19,7420,7540,7420,7510,5668,0.002670226969292422
2022-07-20,7640,7700,7450,7560,25806,0.0066577896138482195
2022-07-21,7660,7730,7520,7640,4035,0.010582010582010692
2022-07-22,7690,7690,7450,7660,7221,0.002617801047120505
2022-07-25,7810,7820,7610,7670,4336,0.0013054830287206887
2022-07-26,7560,7730,7540,7630,16235,-0.0052151238591916504
2022-07-27,7630,7700,7630,7690,4031,0.007863695937090354
2022-07-28,7700,7740,7610,7710,6228,0.002600780234070177
2022-07-29,7790,7790,7600,7710,7817,0.0
2022-08-01,7720,7790,7700,7730,3651,0.0025940337224383825
2022-08-02,7700,7790,7700,7760,4651,0.0038809831824062613
2022-08-03,7760,7780,7710,7760,7824,0.0
2022-08-04,7850,7850,7730,7820,5781,0.0077319587628865705
2022-08-05,7820,7910,7820,7890,6486,0.008951406649616356
2022-08-08,7910,7930,7820,7900,3523,0.0012674271229404788
2022-08-09,7830,7960,7830,7950,5260,0.006329113924050667
2022-08-10,7980,8190,7940,8040,14511,0.01132075471698113
2022-08-11,8040,8080,8030,8060,5929,0.0024875621890547706
2022-08-12,8110,8130,7890,7920,22667,-0.017369727047146455
2022-08-16,7940,7970,7840,7930,7717,0.0012626262626262985
2022-08-17,7820,8090,7820,7960,5598,0.003783102143757988
2022-08-18,7910,8000,7900,8000,3817,0.005025125628140614
2022-08-19,7900,8040,7900,8010,4773,0.0012499999999999734
2022-08-22,7930,8030,7900,7940,6651,-0.008739076154806513
2022-08-23,7900,7970,7870,7950,6605,0.0012594458438286438
2022-08-24,7950,7990,7870,7940,2628,-0.0012578616352201255
2022-08-25,7950,7990,7900,7980,2393,0.005037783375314797
2022-08-26,8180,8180,7900,8000,3947,0.0025062656641603454
2022-08-29,7830,7990,7820,7990,3240,-0.0012499999999999734
2022-08-30,7940,8010,7930,8010,4677,0.0025031289111390187
2022-08-31,8010,8020,7900,7920,16729,-0.011235955056179803
2022-09-01,7920,7920,7800,7870,32241,-0.0063131313131312705
2022-09-02,7870,7870,7760,7780,18149,-0.01143583227445999
2022-09-05,7740,7780,7670,7730,13540,-0.006426735218509005
2022-09-06,7700,7810,7670,7730,10135,0.0
2022-09-07,7850,7850,7670,7720,14932,-0.001293661060802087
2022-09-08,7760,7890,7660,7660,9107,-0.007772020725388629
2022-09-13,7660,7860,7610,7650,19761,-0.0013054830287205776
2022-09-14,7590,7590,7500,7510,13267,-0.018300653594771288
2022-09-15,7480,7610,7480,7530,3060,0.0026631158455392434
2022-09-16,7530,7530,7440,7450,10208,-0.010624169986719778
2022-09-19,7380,7480,7250,7250,20907,-0.02684563758389258
2022-09-20,7220,7570,7220,7280,14005,0.004137931034482678
2022-09-21,7240,7480,7240,7290,6446,0.0013736263736263687
2022-09-22,7300,7300,7190,7230,10551,-0.008230452674897082
2022-09-23,7230,7400,7200,7230,15338,0.0
2022-09-26,7230,7230,6890,6910,25226,-0.04426002766251724
2022-09-27,6950,6950,6790,6950,20445,0.005788712011577379
2022-09-28,7430,7430,6700,6780,3748,-0.024460431654676262
2022-09-29,6750,6940,6670,6670,7178,-0.016224188790560423
2022-09-30,6630,7170,6500,6990,9397,0.04797601199400292
2022-10-04,7080,8170,6920,7160,115464,0.024320457796852546
2022-10-05,7260,7270,7150,7160,8168,0.0
2022-10-06,7170,7230,7140,7170,6086,0.0013966480446927498
2022-10-07,7150,7220,7050,7080,3509,-0.012552301255230103
2022-10-11,6820,7070,6820,6910,10530,-0.02401129943502822
2022-10-12,6880,6910,6780,6810,5214,-0.01447178002894356
2022-10-13,6670,6830,6530,6800,11957,-0.001468428781204123
2022-10-14,6720,6880,6720,6850,9984,0.007352941176470562
2022-10-17,6700,6860,6700,6850,2883,0.0
2022-10-18,6900,7060,6860,6870,3793,0.0029197080291971655
2022-10-19,6890,7000,6830,6900,2931,0.004366812227074135
2022-10-20,6900,7000,6780,6910,1941,0.0014492753623187582
2022-10-21,6910,6920,6840,6890,2751,-0.0028943560057886897
2022-10-24,6950,8160,6950,7080,915359,0.027576197387518153
2022-10-25,7040,7200,6900,6980,109438,-0.01412429378531077
2022-10-26,6980,7080,6940,7080,30651,0.014326647564469885
2022-10-27,7020,7120,7010,7020,14979,-0.008474576271186418
2022-10-28,7020,7020,6840,6980,26176,-0.005698005698005715
2022-10-31,6980,7020,6920,6960,15009,-0.002865329512893977
2022-11-01,6960,7000,6930,6980,6587,0.002873563218390718
2022-11-02,6940,7090,6920,6990,8995,0.0014326647564470996
2022-11-03,6940,7090,6880,6930,11306,-0.008583690987124415
2022-11-04,6880,7190,6860,6950,12622,0.0028860028860029363
2022-11-07,6910,7000,6900,6980,12995,0.004316546762589857
2022-11-08,7010,7130,6960,7040,18513,0.008595988538681931
2022-11-09,7060,7100,7030,7080,7301,0.005681818181818121
2022-11-10,7160,7160,7020,7070,7690,-0.0014124293785310327
2022-11-11,7170,7230,7080,7170,14529,0.014144271570014189
2022-11-14,7210,7210,7000,7170,15283,0.0
2022-11-15,7120,7230,7090,7230,11284,0.008368200836819994
2022-11-16,7200,7270,7150,7150,13166,-0.011065006915629283
2022-11-17,7160,7210,7110,7190,9291,0.005594405594405494
2022-11-18,7160,7200,7090,7090,12690,-0.013908205841446475
2022-11-21,7090,8130,7090,7470,912697,0.05359661495063461
2022-11-22,7900,8680,7600,7690,1010245,0.029451137884872747
2022-11-23,7570,8320,7500,7960,342972,0.03511053315994794
2022-11-24,8080,9480,8040,8890,4117642,0.11683417085427128
2022-11-25,8800,9290,8800,8840,589983,-0.0056242969628796935
2022-11-28,8820,8820,8390,8430,179557,-0.0463800904977375
2022-11-29,8390,8700,8280,8400,174641,-0.003558718861209953
2022-11-30,8400,8740,8370,8580,258464,0.021428571428571352
2022-12-01,8580,8630,8430,8510,86384,-0.00815850815850816
2022-12-02,8490,8850,8390,8660,212893,0.01762632197414815
2022-12-05,8690,8760,8490,8710,93610,0.005773672055427337
2022-12-06,8550,8690,8260,8260,93405,-0.051664753157290466
2022-12-07,8250,8360,8060,8130,66387,-0.0157384987893463
2022-12-08,8180,8490,8050,8360,79786,0.02829028290282909
2022-12-09,8490,8680,8280,8570,67658,0.02511961722488043
2022-12-12,8510,8570,8200,8240,46924,-0.03850641773628938
2022-12-13,8340,8370,8100,8370,45906,0.01577669902912615
2022-12-14,8310,8460,8230,8430,34479,0.007168458781362075
2022-12-15,8310,8620,8310,8500,43649,0.008303677342823335
2022-12-16,8380,8700,8330,8570,50433,0.008235294117647118
2022-12-19,8500,8660,8500,8530,42244,-0.004667444574095736
2022-12-20,8470,8500,8080,8080,62236,-0.05275498241500587
2022-12-21,8120,8240,8050,8100,25770,0.0024752475247524774
2022-12-22,8250,8750,8120,8640,198652,0.06666666666666665
2022-12-23,8510,8510,8160,8210,66787,-0.04976851851851849
2022-12-26,8200,8340,8110,8260,19406,0.006090133982947554
2022-12-27,8180,8640,8180,8520,61556,0.0314769975786926
2022-12-28,8530,8640,8420,8540,37859,0.0023474178403755097
2022-12-29,8500,8540,8180,8300,22599,-0.02810304449648715
2023-01-02,8200,8450,8030,8250,36512,-0.0060240963855421326
2023-01-03,8100,8370,7750,8010,40373,-0.029090909090909056
2023-01-04,7810,8150,7810,8030,17964,0.0024968789013732895
2023-01-05,8030,8200,8020,8090,19372,0.007471980074719831
2023-01-06,8080,8380,8040,8300,41477,0.02595797280593315
2023-01-09,8300,8410,8300,8400,37422,0.012048192771084265
2023-01-10,8350,8490,8140,8190,45903,-0.025000000000000022
2023-01-11,8200,8290,8190,8230,10877,0.004884004884004867
2023-01-12,8220,8370,8220,8350,34334,0.014580801944106936
2023-01-13,8460,8460,8320,8390,23820,0.004790419161676551
2023-01-16,8420,8420,8080,8290,24607,-0.011918951132300348
2023-01-17,8350,8360,8180,8220,11931,-0.008443908323281013
2023-01-18,8200,8290,8100,8200,20852,-0.0024330900243308973
2023-01-19,8200,8240,8110,8200,12769,0.0
2023-01-20,8230,8340,8170,8230,13498,0.003658536585365857
2023-01-25,8310,8420,8230,8390,30340,0.019441069258809174
2023-01-26,8360,8480,8360,8450,33329,0.007151370679380209
2023-01-27,8400,8480,8320,8450,17465,0.0
2023-01-30,8440,8440,8250,8330,15343,-0.014201183431952646
2023-01-31,8420,8420,8180,8240,16505,-0.010804321728691502
2023-02-01,8240,8390,8180,8240,14954,0.0
2023-02-02,8280,8360,8210,8330,13802,0.010922330097087318
2023-02-03,8400,8400,8200,8290,22462,-0.004801920768307322
2023-02-06,8360,8430,8190,8360,21512,0.008443908323281013
2023-02-07,8360,8450,8330,8410,13818,0.005980861244019087
2023-02-08,8450,8460,8400,8450,39012,0.0047562425683709275
2023-02-09,8460,8490,8380,8460,24287,0.0011834319526626835
2023-02-10,8460,8460,8230,8310,18621,-0.01773049645390068
2023-02-13,8310,8430,8150,8390,17461,0.00962695547533099
2023-02-14,8390,8550,8350,8550,50127,0.019070321811680557
2023-02-15,8580,8580,8330,8410,26306,-0.01637426900584793
2023-02-16,8460,8590,8210,8340,64342,-0.008323424494649179
2023-02-17,8340,8410,8260,8320,18112,-0.0023980815347721673
2023-02-20,8350,8380,8200,8340,9916,0.0024038461538462563
2023-02-21,8300,8450,8290,8360,24809,0.0023980815347721673
2023-02-22,8290,8390,8130,8170,19804,-0.022727272727272707
2023-02-23,8210,8260,8090,8100,18334,-0.008567931456548328
2023-02-24,8110,8280,7950,8100,18025,0.0
2023-02-27,8190,8190,7900,7980,21394,-0.014814814814814836
2023-02-28,8320,8330,8050,8230,62085,0.03132832080200498
2023-03-02,8170,8220,8070,8100,27726,-0.015795868772782495
2023-03-03,8200,8200,8070,8150,10587,0.006172839506172867
2023-03-06,8110,8170,8090,8140,9010,-0.0012269938650306678
2023-03-07,8060,8200,8060,8180,36417,0.004914004914004844
2023-03-08,8160,8240,8110,8240,13180,0.007334963325183352
2023-03-09,8270,8270,8080,8110,12960,-0.015776699029126262
2023-03-10,8160,8320,8030,8140,14497,0.0036991368680641123
2023-03-13,8130,8130,7910,8000,12714,-0.017199017199017175
2023-03-14,7940,8130,7600,7630,31315,-0.04625000000000001
2023-03-15,7700,7810,7510,7700,23118,0.00917431192660545
2023-03-16,7720,7720,7440,7500,14196,-0.025974025974025983
2023-03-17,7500,7760,7490,7760,9908,0.03466666666666662
2023-03-20,7580,7790,7580,7680,7414,-0.010309278350515427
2023-03-21,7680,7690,7560,7590,10014,-0.01171875
2023-03-22,7600,7720,7490,7550,12392,-0.005270092226614009
2023-03-23,7660,7660,7420,7460,12067,-0.01192052980132452
2023-03-24,7440,7570,7370,7570,8920,0.014745308310991856
2023-03-27,7450,7650,7360,7530,21181,-0.005284015852047519
2023-03-28,7460,7740,7460,7650,15320,0.015936254980079667
2023-03-29,7640,7740,7580,7730,15065,0.010457516339869244
2023-03-30,7680,7770,7680,7760,10627,0.0038809831824062613
2023-03-31,7810,7850,7640,7690,9862,-0.009020618556700999
2023-04-03,7660,7690,7580,7620,5635,-0.00910273081924573
2023-04-04,7620,7660,7590,7620,5096,0.0
2023-04-05,7630,7670,7580,7650,5388,0.003937007874015741
2023-04-06,7710,7710,7530,7600,7863,-0.006535947712418277
2023-04-07,7600,7750,7540,7670,21261,0.009210526315789558
2023-04-10,7650,7670,7450,7500,15125,-0.022164276401564487
2023-04-11,7470,7560,7440,7470,21089,-0.0040000000000000036
2023-04-12,7560,7570,7380,7540,11346,0.009370816599732157
2023-04-13,7470,7650,7380,7620,19402,0.010610079575596787
2023-04-14,7710,7720,7580,7680,19017,0.007874015748031482
2023-04-17,7710,7710,7580,7650,12078,-0.00390625
2023-04-18,7650,7710,7600,7680,8082,0.0039215686274509665
2023-04-19,7730,7800,7710,7750,30929,0.00911458333333326
2023-04-20,7750,7840,7550,7700,21713,-0.006451612903225823
2023-04-21,7680,7740,7680,7710,9143,0.0012987012987013546
2023-04-24,7820,7820,7670,7700,6417,-0.0012970168612191912
2023-04-25,7710,7790,7660,7700,12894,0.0
2023-04-26,7700,7750,7640,7690,5908,-0.0012987012987012436
2023-04-27,7730,7770,7680,7740,7292,0.006501950585175553
2023-04-28,7830,7950,7730,7800,16364,0.007751937984496138
2023-05-02,7800,8050,7800,7980,36286,0.023076923076922995
2023-05-03,7950,8090,7900,8000,15427,0.0025062656641603454
2023-05-04,7920,8070,7920,8020,10726,0.0024999999999999467
2023-05-08,8020,8080,7990,8030,7303,0.0012468827930174342
2023-05-09,8030,8090,7910,8000,9812,-0.0037359900373599153
2023-05-10,7900,7990,7840,7900,8385,-0.012499999999999956
2023-05-11,7830,8000,7820,7890,18627,-0.0012658227848101333
2023-05-12,7790,8200,7760,7950,67757,0.0076045627376426506
2023-05-15,7920,8050,7880,7950,13178,0.0
2023-05-16,7950,8050,7870,7970,15961,0.002515723270440251
2023-05-17,7990,8100,7950,8070,10538,0.012547051442910906
2023-05-18,8090,8090,8010,8020,5922,-0.006195786864931829
2023-05-19,8020,8170,7970,8030,23578,0.0012468827930174342
2023-05-22,8030,8130,8000,8070,11523,0.00498132004981322
2023-05-23,8000,8200,8000,8190,19352,0.014869888475836479
2023-05-24,8120,8310,8010,8170,37901,-0.0024420024420024333
2023-05-25,8170,8210,7860,8000,30276,-0.020807833537331732
2023-05-26,7900,8040,7800,7800,15838,-0.025000000000000022
2023-05-30,7860,7960,7860,7930,5066,0.016666666666666607
2023-05-31,7860,7930,7840,7860,6714,-0.008827238335435084
2023-06-01,7900,8060,7870,7990,9061,0.01653944020356235
2023-06-02,8090,8100,7920,8000,11326,0.0012515644555695093
2023-06-05,8090,8100,7990,8020,3693,0.0024999999999999467
2023-06-07,8020,8140,8020,8080,10890,0.007481296758104827
2023-06-08,8080,8100,7980,8050,5628,-0.003712871287128716
2023-06-09,8050,8130,7990,8050,4760,0.0
