Date,Open,High,Low,Close,Volume,Change
2022-02-18,9450,10250,9440,10200,433829,0.05154639175257736
2022-02-21,9910,10050,9800,10000,357540,-0.019607843137254943
2022-02-22,9730,9950,9730,9790,226050,-0.02100000000000002
2022-02-23,9920,10150,9870,10150,254137,0.036772216547497516
2022-02-24,9920,10000,9440,9450,517635,-0.06896551724137934
2022-02-25,9740,10100,9740,9990,473000,0.05714285714285716
2022-02-28,9990,10150,9850,9950,207756,-0.004004004004004025
2022-03-02,9910,10450,9900,10400,610714,0.045226130653266416
2022-03-03,10500,10550,10250,10350,420854,-0.004807692307692291
2022-03-04,10200,10300,10000,10100,211924,-0.024154589371980673
2022-03-07,9930,10000,9570,9700,321929,-0.03960396039603964
2022-03-08,9470,9600,9280,9290,284021,-0.04226804123711336
2022-03-10,9550,9670,9300,9320,194134,0.0032292787944026013
2022-03-11,9330,9500,9180,9300,242501,-0.0021459227467811592
2022-03-14,9250,9290,8870,8960,280754,-0.03655913978494618
2022-03-15,8810,8990,8680,8720,325140,-0.0267857142857143
2022-03-16,8830,9080,8780,8880,353767,0.0183486238532109
2022-03-17,9100,9360,9080,9280,342289,0.04504504504504503
2022-03-18,9400,9400,9200,9280,190966,0.0
2022-03-21,9310,9490,9200,9400,213901,0.012931034482758674
2022-03-22,9350,9420,9260,9400,137356,0.0
2022-03-23,9540,9840,9450,9570,493852,0.018085106382978777
2022-03-24,9570,9580,9380,9510,209541,-0.006269592476489061
2022-03-25,9570,9640,9480,9480,183979,-0.003154574132492094
2022-03-28,9530,9570,9400,9500,166962,0.0021097046413502962
2022-03-29,9560,9910,9500,9840,474921,0.03578947368421059
2022-03-30,9880,9930,9680,9700,251118,-0.014227642276422814
2022-03-31,9700,10050,9650,10050,344813,0.03608247422680422
2022-04-01,9910,10050,9790,9820,321006,-0.022885572139303534
2022-04-04,9940,10500,9790,10450,935198,0.0641547861507128
2022-04-05,10550,10750,10400,10550,520583,0.009569377990430672
2022-04-06,10350,10950,10250,10350,907986,-0.018957345971563955
2022-04-07,10250,10350,10050,10150,380702,-0.019323671497584516
2022-04-08,10250,10600,10150,10300,489056,0.014778325123152802
2022-04-11,10450,10450,9960,9990,296433,-0.030097087378640808
2022-04-12,9890,10150,9840,9950,263380,-0.004004004004004025
2022-04-13,9990,10250,9990,10100,277270,0.015075376884422065
2022-04-14,10150,10300,9980,9980,198867,-0.011881188118811892
2022-04-15,9960,9960,9750,9810,278830,-0.017034068136272507
2022-04-18,9780,9830,9580,9600,203818,-0.021406727828746197
2022-04-19,9620,9760,9620,9700,156709,0.01041666666666674
2022-04-20,9750,10400,9710,10300,1120638,0.061855670103092786
2022-04-21,10450,10800,10350,10500,1068454,0.01941747572815533
2022-04-22,10400,10450,10200,10450,256914,-0.004761904761904745
2022-04-25,10200,10350,10000,10050,378705,-0.038277511961722466
2022-04-26,10150,10250,9910,9910,319760,-0.013930348258706426
2022-04-27,9600,9810,9540,9800,293245,-0.011099899091826404
2022-04-28,9860,9900,9650,9680,158148,-0.01224489795918371
2022-04-29,9740,9840,9660,9700,163243,0.0020661157024792765
2022-05-02,9650,9680,9520,9560,190745,-0.014432989690721598
2022-05-03,9620,9710,9590,9590,158446,0.003138075313807498
2022-05-04,9590,9720,9490,9540,213841,-0.005213764337851923
2022-05-06,9460,9480,9110,9150,322388,-0.04088050314465408
2022-05-09,9100,9130,8820,8820,211366,-0.0360655737704918
2022-05-10,8620,8850,8300,8730,288152,-0.010204081632653073
2022-05-11,8640,8820,8500,8660,111428,-0.008018327605956443
2022-05-12,8450,8580,8190,8270,260167,-0.04503464203233254
2022-05-13,8270,8450,8250,8420,158773,0.018137847642079707
2022-05-16,8510,8740,8440,8560,141291,0.016627078384798155
2022-05-17,8500,8840,8480,8840,191375,0.032710280373831724
2022-05-18,8910,9300,8900,9020,329348,0.020361990950226172
2022-05-19,8740,9410,8710,9280,487751,0.02882483370288247
2022-05-20,9260,9350,9180,9310,203213,0.003232758620689724
2022-05-23,9310,9690,9310,9370,318999,0.0064446831364124435
2022-05-24,9370,9370,9010,9010,165373,-0.0384204909284952
2022-05-25,9020,9130,8900,9000,105539,-0.0011098779134295356
2022-05-26,9040,9290,9040,9060,102503,0.006666666666666599
2022-05-27,9210,9410,9170,9250,148899,0.020971302428256067
2022-05-30,9400,9520,9200,9460,167508,0.022702702702702693
2022-05-31,9410,9530,9320,9440,103598,-0.0021141649048626032
2022-06-02,9400,9470,9280,9280,82966,-0.016949152542372836
2022-06-03,9350,9440,9110,9250,65301,-0.003232758620689613
2022-06-07,9240,9260,8980,9010,117639,-0.025945945945945903
2022-06-08,9030,9090,8800,8860,105790,-0.01664816870144281
2022-06-09,8860,8900,8650,8720,85864,-0.015801354401805856
2022-06-10,8600,8890,8560,8750,109426,0.0034403669724769603
2022-06-13,8510,8560,8090,8090,277074,-0.0754285714285714
2022-06-14,7750,9520,7750,8330,2296117,0.02966625463535233
2022-06-15,8160,8270,7820,8170,296929,-0.019207683073229287
2022-06-16,8270,8550,8210,8210,286439,0.004895960832313362
2022-06-17,7810,8170,7810,8140,139317,-0.008526187576126665
2022-06-20,8150,8200,7470,7560,322288,-0.07125307125307123
2022-06-21,7480,7600,7340,7500,194860,-0.007936507936507908
2022-06-22,7590,7690,6840,6970,339404,-0.07066666666666666
2022-06-23,6900,7090,6510,6510,358606,-0.06599713055954093
2022-06-24,6510,7010,6510,7000,332739,0.07526881720430101
2022-06-27,7100,7310,7000,7220,193619,0.03142857142857136
2022-06-28,7200,7400,7110,7270,105212,0.006925207756232732
2022-06-29,7100,7240,7020,7160,103034,-0.015130674002751032
2022-06-30,7260,7260,6750,6780,208858,-0.05307262569832405
2022-07-01,6760,6890,6450,6550,186786,-0.03392330383480824
2022-07-04,6640,6680,6210,6400,146235,-0.022900763358778664
2022-07-05,6470,6770,6440,6720,168050,0.050000000000000044
2022-07-06,6750,6890,6590,6660,138941,-0.008928571428571397
2022-07-07,6750,6870,6670,6870,80702,0.03153153153153143
2022-07-08,7050,7050,6850,6940,119085,0.010189228529839944
2022-07-11,6970,7010,6800,6840,86397,-0.014409221902017322
2022-07-12,6780,6780,6590,6610,95144,-0.033625730994152
2022-07-13,6600,6750,6450,6680,86434,0.010590015128593144
2022-07-14,6680,7140,6680,6910,300290,0.034431137724550975
2022-07-15,6880,6940,6650,6780,184897,-0.01881331403762665
2022-07-18,6920,7450,6800,7210,581744,0.06342182890855463
2022-07-19,7230,7320,7120,7300,145635,0.012482662968099856
2022-07-20,7550,7550,7240,7280,182853,-0.002739726027397249
2022-07-21,7260,7360,7250,7280,114378,0.0
2022-07-22,7350,7550,7250,7250,203473,-0.004120879120879106
2022-07-25,7250,7390,7180,7350,91991,0.01379310344827589
2022-07-26,7350,7390,7260,7350,76519,0.0
2022-07-27,7340,7510,7260,7380,115307,0.004081632653061273
2022-07-28,7540,8480,7470,7940,2885335,0.07588075880758804
2022-07-29,7880,8210,7740,7940,529842,0.0
2022-08-01,8020,8450,7880,8260,611436,0.04030226700251882
2022-08-02,8260,8400,8100,8180,260522,-0.009685230024213065
2022-08-03,8120,10500,8120,10100,16733793,0.23471882640586794
2022-08-04,9920,9960,9600,9850,2990332,-0.024752475247524774
2022-08-05,9760,9960,9610,9800,1717015,-0.005076142131979711
2022-08-08,9690,9870,9600,9650,1018580,-0.015306122448979553
2022-08-09,9700,10450,9690,9800,4636513,0.015544041450777257
2022-08-10,9700,10350,9640,9950,2124661,0.015306122448979664
2022-08-11,10150,10350,9820,10000,1375227,0.005025125628140614
2022-08-12,10000,10300,9130,9170,1896012,-0.08299999999999996
2022-08-16,9300,10700,9280,9950,5578448,0.0850599781897492
2022-08-17,9950,10100,9720,9720,1162989,-0.02311557788944718
2022-08-18,9760,10150,9760,9840,1452046,0.012345679012345734
2022-08-19,10050,10350,9810,9870,1408140,0.0030487804878047697
2022-08-22,9810,10150,9520,9540,858164,-0.033434650455927084
2022-08-23,9360,9590,9210,9420,595000,-0.012578616352201255
2022-08-24,9510,9900,9510,9810,639824,0.04140127388535042
2022-08-25,9860,10600,9800,10500,3120286,0.07033639143730896
2022-08-26,10450,10700,10150,10300,1358748,-0.01904761904761909
2022-08-29,9850,10200,9810,10000,652604,-0.029126213592232997
2022-08-30,10150,12150,10100,11450,17481366,0.14500000000000002
2022-08-31,11450,11900,11350,11900,3572876,0.0393013100436681
2022-09-01,12300,12550,11150,11150,4915206,-0.06302521008403361
2022-09-02,11400,11650,10800,10900,1969693,-0.022421524663677084
2022-09-05,10850,11050,10600,10700,1347968,-0.01834862385321101
2022-09-06,10650,11200,10650,11150,1679850,0.0420560747663552
2022-09-07,11000,11950,10950,11800,3010724,0.058295964125560484
2022-09-08,12050,12300,11300,11350,2253877,-0.03813559322033899
2022-09-13,11550,11700,11250,11400,808023,0.004405286343612369
2022-09-14,10900,11150,10900,11000,761060,-0.03508771929824561
2022-09-15,11100,12100,11050,12100,2330730,0.10000000000000009
2022-09-16,11900,12150,11200,11450,1608422,-0.05371900826446285
2022-09-19,11450,11500,10100,10300,1187021,-0.10043668122270744
2022-09-20,10350,10550,10100,10100,783006,-0.01941747572815533
2022-09-21,9960,10300,9610,10300,535016,0.01980198019801982
2022-09-22,10000,10200,9920,10150,518109,-0.014563106796116498
2022-09-23,10150,10450,9550,9730,715356,-0.04137931034482756
2022-09-26,9450,9620,9090,9100,722590,-0.06474820143884896
2022-09-27,9100,9400,8920,9280,548114,0.01978021978021971
2022-09-28,9280,10200,8980,9560,2949956,0.030172413793103425
2022-09-29,9870,10150,9050,9100,1384585,-0.04811715481171552
2022-09-30,8920,9150,8390,8390,940002,-0.07802197802197797
2022-10-04,8570,8900,8480,8800,479509,0.04886769964243154
2022-10-05,9000,9680,8930,9040,1343119,0.027272727272727337
2022-10-06,9150,9670,9100,9420,717436,0.042035398230088505
2022-10-07,9380,9460,9170,9210,371662,-0.022292993630573243
2022-10-11,8950,8960,8300,8450,662548,-0.08251900108577637
2022-10-12,8410,8530,8200,8340,412395,-0.013017751479289963
2022-10-13,8340,8430,7750,7750,457723,-0.07074340527577938
2022-10-14,8050,8230,7990,8140,311361,0.05032258064516126
2022-10-17,7880,8440,7850,8400,299893,0.03194103194103204
2022-10-18,8700,8750,8380,8620,432387,0.026190476190476097
2022-10-19,8740,9330,8520,8690,2563515,0.008120649651972123
2022-10-20,8560,8790,8430,8480,269425,-0.024165707710011475
2022-10-21,8310,8770,8310,8470,396392,-0.001179245283018826
2022-10-24,8690,8850,8650,8670,282186,0.023612750885478206
2022-10-25,9080,9260,8600,8620,900851,-0.005767012687427964
2022-10-26,8720,9040,8610,8610,561499,-0.001160092807424573
2022-10-27,8720,8850,8630,8760,215739,0.017421602787456525
2022-10-28,8760,8930,8670,8700,345173,-0.006849315068493178
2022-10-31,8810,8830,8680,8710,236919,0.0011494252873562871
2022-11-01,8790,9180,8730,9120,646154,0.04707233065442029
2022-11-02,9120,9120,8770,8860,509027,-0.028508771929824595
2022-11-03,8610,9090,8600,9020,406067,0.018058690744920947
2022-11-04,9050,9230,8870,8970,353850,-0.005543237250554278
2022-11-07,9030,9050,8800,8840,282038,-0.01449275362318836
2022-11-08,8860,8920,8730,8810,298191,-0.0033936651583710287
2022-11-09,8870,8980,8790,8870,307310,0.006810442678774065
2022-11-10,8790,8920,8650,8660,292481,-0.02367531003382184
2022-11-11,8900,9050,8810,8940,607167,0.0323325635103926
2022-11-14,8980,9230,8950,9120,640736,0.020134228187919545
2022-11-15,9130,9200,8910,9050,309661,-0.007675438596491224
2022-11-16,9150,9150,8810,8880,335655,-0.018784530386740328
2022-11-17,8850,9200,8670,9000,607831,0.013513513513513598
2022-11-18,8940,8970,8670,8690,368765,-0.0344444444444445
2022-11-21,8750,8750,8200,8240,387593,-0.05178365937859608
2022-11-22,8160,8670,8150,8260,280797,0.0024271844660195274
2022-11-23,8310,8510,8310,8390,134723,0.0157384987893463
2022-11-24,8450,8940,8450,8880,500453,0.05840286054827182
2022-11-25,9020,9280,8980,9100,947557,0.024774774774774855
2022-11-28,9110,9300,8840,8850,549087,-0.027472527472527486
2022-11-29,8800,9180,8790,9100,293940,0.02824858757062154
2022-11-30,9100,9100,8870,8960,189692,-0.01538461538461533
2022-12-01,9100,9250,9000,9050,341423,0.010044642857142794
2022-12-02,9140,9510,8880,9000,1117238,-0.0055248618784530246
2022-12-05,9110,9150,8810,8880,345281,-0.013333333333333308
2022-12-06,8810,8880,8520,8560,325145,-0.036036036036036
2022-12-07,8400,8590,8400,8450,203909,-0.012850467289719614
2022-12-08,8420,8530,8330,8330,159870,-0.014201183431952646
2022-12-09,8350,8510,8050,8250,285867,-0.009603841536614643
2022-12-12,8060,8280,8000,8170,185111,-0.009696969696969648
2022-12-13,8170,8230,8080,8190,133246,0.00244798041615657
2022-12-14,8160,8310,8150,8290,106781,0.012210012210012167
2022-12-15,8240,8310,8170,8200,99205,-0.010856453558504175
2022-12-16,8000,8130,7990,8080,106699,-0.014634146341463428
2022-12-19,8080,8160,7960,8000,131078,-0.00990099009900991
2022-12-20,7900,7990,7550,7600,339978,-0.050000000000000044
2022-12-21,7620,7680,7350,7430,228009,-0.022368421052631593
2022-12-22,7450,7750,7450,7630,201936,0.026917900403768513
2022-12-23,7570,7570,7230,7240,251668,-0.051114023591087854
2022-12-26,7180,7280,7110,7200,142891,-0.0055248618784530246
2022-12-27,7140,7420,7140,7270,155220,0.009722222222222188
2022-12-28,7180,7260,6990,7110,181613,-0.022008253094910613
2022-12-29,7020,7080,6920,6970,171790,-0.019690576652601988
2023-01-02,6870,7140,6860,6860,188229,-0.015781922525107572
2023-01-03,6850,6980,6580,6900,205238,0.005830903790087438
2023-01-04,6760,7060,6720,7040,104063,0.020289855072463725
2023-01-05,7050,7140,6750,7000,258046,-0.005681818181818232
2023-01-06,6950,8100,6920,7410,3522449,0.0585714285714285
2023-01-09,7420,7600,7420,7480,320123,0.009446693657219951
2023-01-10,7480,7930,7480,7580,826464,0.013368983957219305
2023-01-11,7610,7890,7610,7800,408763,0.029023746701847042
2023-01-12,7890,7890,7750,7780,219977,-0.002564102564102555
2023-01-13,7820,7900,7720,7740,149062,-0.005141388174807249
2023-01-16,7850,8020,7730,7750,305761,0.0012919896640826156
2023-01-17,8000,8070,7720,7730,431012,-0.002580645161290307
2023-01-18,7760,7810,7600,7610,136542,-0.015523932729624823
2023-01-19,7550,7670,7450,7470,120844,-0.018396846254927768
2023-01-20,7480,7640,7440,7570,92066,0.01338688085676032
2023-01-25,7650,7930,7650,7810,261717,0.031704095112285335
2023-01-26,7820,8050,7770,8030,358417,0.028169014084507005
2023-01-27,8130,8130,7940,7980,235513,-0.0062266500622665255
2023-01-30,7990,8120,7920,8000,176693,0.0025062656641603454
2023-01-31,8130,8130,7890,8000,199630,0.0
2023-02-01,8010,8190,8010,8070,278231,0.008750000000000036
2023-02-02,8140,8260,8100,8140,190496,0.00867410161090465
2023-02-03,8140,8200,8040,8110,174207,-0.0036855036855036882
2023-02-06,8170,8270,8040,8160,207559,0.006165228113440113
2023-02-07,8080,8400,8080,8300,348307,0.017156862745097978
2023-02-08,8350,8460,8150,8450,384533,0.01807228915662651
2023-02-09,8350,8410,8250,8360,249514,-0.010650887573964485
2023-02-10,8420,8540,8130,8150,329216,-0.02511961722488043
2023-02-13,8160,8550,8140,8290,375709,0.01717791411042935
2023-02-14,8290,8340,8140,8290,387780,0.0
2023-02-15,8300,8400,7960,8020,321662,-0.03256936067551264
2023-02-16,8090,8620,8030,8560,950793,0.06733167082294256
2023-02-17,8400,8600,8350,8450,297233,-0.012850467289719614
2023-02-20,8500,8540,8300,8470,207815,0.002366863905325367
2023-02-21,8410,8490,8300,8370,193033,-0.011806375442739103
2023-02-22,8190,8340,8030,8090,405791,-0.03345280764635605
2023-02-23,8130,8150,7910,8090,214066,0.0
2023-02-24,8080,8120,7770,7980,373493,-0.013597033374536438
2023-02-27,7920,8000,7810,7890,129410,-0.011278195488721776
2023-02-28,7960,8270,7930,8130,434575,0.03041825095057038
2023-03-02,8230,8380,8120,8270,318915,0.017220172201722006
2023-03-03,8260,9080,8260,9080,1755795,0.09794437726723104
2023-03-06,9350,10840,9100,10580,8388389,0.16519823788546262
2023-03-07,10820,11440,10520,10920,4869082,0.032136105860113506
2023-03-08,10790,11800,10610,11110,3622868,0.017399267399267337
2023-03-09,11160,11250,10570,10810,1373833,-0.027002700270027047
2023-03-10,10640,11130,10420,10580,1020862,-0.021276595744680882
2023-03-13,10520,10680,10230,10490,769078,-0.008506616257088817
2023-03-14,10410,10450,9450,9560,1249638,-0.08865586272640613
2023-03-15,9940,10080,9690,9810,850836,0.026150627615062705
2023-03-16,9920,10410,9750,10260,1467099,0.04587155963302747
2023-03-17,10420,10430,9500,9700,981155,-0.05458089668615984
2023-03-20,9500,10100,9350,9740,837561,0.004123711340206171
2023-03-21,9920,10290,9920,10210,1180882,0.04825462012320325
2023-03-22,10650,11490,10340,10860,4724812,0.0636630754162586
2023-03-23,10800,11250,10000,10370,2194133,-0.04511970534069987
2023-03-24,10490,10590,9790,9850,1924646,-0.05014464802314367
2023-03-27,9860,10580,9860,10240,1758371,0.039593908629441676
2023-03-28,10600,10600,9970,10100,933020,-0.013671875
2023-03-29,10800,12450,10550,12070,13966002,0.195049504950495
2023-03-30,12840,13670,12130,12370,11122899,0.024855012427506207
2023-03-31,12350,12350,11340,11340,2495593,-0.08326596604688763
2023-04-03,11730,11900,11200,11610,2263311,0.023809523809523725
2023-04-04,11370,12280,11170,11300,2750493,-0.0267011197243755
2023-04-05,11350,13470,10870,12810,13786825,0.13362831858407076
2023-04-06,12570,12680,11790,12120,2354749,-0.05386416861826693
2023-04-07,12340,13380,12200,12650,5524328,0.04372937293729362
2023-04-10,13070,13300,12060,12200,2966477,-0.035573122529644285
2023-04-11,12250,12400,11340,11700,1674057,-0.040983606557377095
2023-04-12,11640,11810,11150,11150,1140251,-0.047008547008547064
2023-04-13,10990,11080,10300,10850,1128409,-0.026905829596412523
2023-04-14,11150,11880,11150,11430,1801054,0.05345622119815663
2023-04-17,11450,11890,11050,11750,1047699,0.027996500437445393
2023-04-18,11960,12090,11470,11640,1295521,-0.009361702127659521
2023-04-19,11640,12460,11580,12270,3321131,0.054123711340206215
2023-04-20,12250,12250,11380,11380,1142628,-0.07253463732681331
2023-04-21,11300,11300,10830,10830,821791,-0.048330404217926226
2023-04-24,10700,11160,10500,10690,654222,-0.012927054478301003
2023-04-25,10680,10860,9980,10260,1071860,-0.04022450888681006
2023-04-26,10120,10330,10010,10010,421913,-0.024366471734892814
2023-04-27,10030,10280,9810,10280,367231,0.02697302697302706
2023-04-28,10400,10500,9750,9750,661755,-0.051556420233463074
2023-05-02,9750,9900,9580,9620,564887,-0.013333333333333308
2023-05-03,9500,9710,9400,9410,381666,-0.021829521829521803
2023-05-04,9430,9550,9210,9350,338538,-0.006376195536663132
2023-05-08,9500,9500,9190,9240,283043,-0.0117647058823529
2023-05-09,9220,9300,8950,9110,340042,-0.01406926406926412
2023-05-10,9060,9190,8910,8910,301722,-0.021953896816684915
2023-05-11,9040,9300,8900,8940,324730,0.0033670033670034627
2023-05-12,8820,9010,8810,8850,199965,-0.010067114093959773
2023-05-15,8920,8920,8540,8800,331730,-0.005649717514124242
2023-05-16,8760,8940,8530,8640,318080,-0.018181818181818188
2023-05-17,8600,8920,8580,8910,346848,0.03125
2023-05-18,8990,9050,8870,9000,208170,0.010101010101010166
2023-05-19,9080,9080,8870,9060,245664,0.006666666666666599
2023-05-22,9060,9100,8860,9080,187960,0.002207505518763808
2023-05-23,9160,9340,9070,9080,523158,0.0
2023-05-24,9040,9250,8960,9170,238555,0.009911894273127775
2023-05-25,9170,9170,8900,8910,292693,-0.028353326063249695
2023-05-26,8910,9020,8710,8710,193439,-0.02244668911335579
2023-05-30,8750,8990,8750,8990,155684,0.03214695752009189
2023-05-31,9020,9130,9000,9100,222518,0.012235817575083408
2023-06-01,9100,9130,8970,9030,121887,-0.007692307692307665
2023-06-02,9100,9300,8980,9260,430336,0.025470653377630104
2023-06-05,9330,9360,9220,9270,233706,0.001079913606911509
2023-06-07,9330,9450,9270,9360,288743,0.009708737864077666
2023-06-08,9300,9320,9120,9170,233140,-0.020299145299145338
2023-06-09,9240,9550,9220,9550,378618,0.04143947655398028
