Date,Open,High,Low,Close,Volume,Change
2022-03-14,7750,7750,7370,7410,125396,-0.04387096774193544
2022-03-15,7350,8210,7350,7790,266172,0.05128205128205132
2022-03-16,7900,8200,7800,8050,75366,0.033376123234916566
2022-03-17,8200,8320,8040,8150,126364,0.012422360248447228
2022-03-18,8110,8630,8080,8530,112530,0.0466257668711656
2022-03-21,8600,8810,8390,8630,107152,0.011723329425556761
2022-03-22,8670,8720,8530,8630,54465,0.0
2022-03-23,8800,8800,8540,8600,62459,-0.0034762456546929554
2022-03-24,8550,8820,8420,8820,112384,0.0255813953488373
2022-03-25,8990,9000,8700,8700,115945,-0.013605442176870763
2022-03-28,8700,8700,8520,8630,35559,-0.008045977011494232
2022-03-29,8630,8680,8430,8490,56036,-0.016222479721900385
2022-03-30,8580,8600,8310,8580,63271,0.010600706713780994
2022-03-31,8510,8530,8340,8530,48016,-0.005827505827505797
2022-04-01,8530,8530,8340,8380,24553,-0.017584994138335253
2022-04-04,8390,8390,8080,8160,80991,-0.026252983293556076
2022-04-05,8160,8210,8030,8070,56762,-0.011029411764705843
2022-04-06,8070,8120,8000,8010,55212,-0.0074349442379182396
2022-04-07,8010,8010,7810,7870,56956,-0.017478152309613026
2022-04-08,7880,8400,7880,8170,83388,0.03811944091486663
2022-04-11,8060,8150,7900,8000,32442,-0.020807833537331732
2022-04-12,7980,8070,7900,7980,37618,-0.0024999999999999467
2022-04-13,7950,8080,7880,7990,32549,0.0012531328320801727
2022-04-14,8000,8360,7990,8280,69491,0.03629536921151444
2022-04-15,8280,8620,8100,8610,85762,0.03985507246376807
2022-04-18,8770,8800,8410,8770,128007,0.018583042973286945
2022-04-19,8770,8770,8460,8470,75574,-0.03420752565564422
2022-04-20,8530,8890,8530,8750,225679,0.03305785123966931
2022-04-21,8780,9490,8720,9230,1218993,0.05485714285714294
2022-04-22,9300,9430,9090,9340,311864,0.011917659804983716
2022-04-25,9200,9730,9130,9360,343335,0.0021413276231263545
2022-04-26,9380,9540,9170,9370,174203,0.0010683760683760646
2022-04-27,9080,9540,9070,9500,158049,0.01387406616862319
2022-04-28,9700,9950,9390,9550,264639,0.0052631578947368585
2022-04-29,9610,9660,9400,9470,100487,-0.008376963350785305
2022-05-02,9310,9950,9240,9730,275074,0.02745512143611406
2022-05-03,9660,9920,9610,9790,245691,0.006166495375128367
2022-05-04,9870,9960,9680,9710,101400,-0.008171603677221695
2022-05-06,9530,9710,9520,9650,69620,-0.006179196704428458
2022-05-09,9580,9770,9180,9180,132418,-0.04870466321243527
2022-05-10,8900,9350,8600,9240,149889,0.006535947712418277
2022-05-11,9240,9570,9190,9480,113733,0.025974025974025983
2022-05-12,9400,9950,9250,9650,367028,0.01793248945147674
2022-05-13,9750,10200,9620,10200,250770,0.05699481865284972
2022-05-16,10450,10500,10000,10250,177702,0.004901960784313708
2022-05-17,10250,10250,9890,10050,189518,-0.019512195121951237
2022-05-18,10050,10100,9780,9810,123379,-0.023880597014925398
2022-05-19,9630,9630,9220,9560,72224,-0.025484199796126372
2022-05-20,9460,9990,9440,9860,108373,0.03138075313807542
2022-05-23,9950,10250,9860,10000,183857,0.014198782961460488
2022-05-24,10100,10100,9220,9250,216018,-0.07499999999999996
2022-05-25,9270,9290,8710,8730,230611,-0.0562162162162162
2022-05-26,8790,8980,8370,8480,127931,-0.02863688430698741
2022-05-27,8470,8640,8380,8530,103533,0.005896226415094352
2022-05-30,8620,8710,8450,8640,45367,0.01289566236811246
2022-05-31,8670,9020,8670,8760,81151,0.01388888888888884
2022-06-02,8670,8900,8530,8760,52295,0.0
2022-06-03,8810,8850,8580,8670,34546,-0.010273972602739767
2022-06-07,8580,8580,8180,8260,83460,-0.0472895040369089
2022-06-08,8260,8400,8110,8200,31431,-0.007263922518159771
2022-06-09,8110,8230,8110,8210,24682,0.0012195121951219523
2022-06-10,8100,8220,8050,8190,31959,-0.0024360535931789995
2022-06-13,7900,8000,7310,7310,139045,-0.1074481074481074
2022-06-14,7120,7460,7010,7290,130866,-0.002735978112175075
2022-06-15,7300,7390,6890,7000,94354,-0.03978052126200271
2022-06-16,7130,7480,7110,7150,99476,0.021428571428571352
2022-06-17,6870,7260,6870,7060,118484,-0.012587412587412583
2022-06-20,7190,7190,6140,6350,233234,-0.1005665722379604
2022-06-21,6350,6830,6100,6660,374310,0.04881889763779523
2022-06-22,6700,7000,5860,6010,294852,-0.09759759759759756
2022-06-23,6080,6080,5660,5690,140000,-0.0532445923460898
2022-06-24,5700,5900,5630,5830,146253,0.024604569420035194
2022-06-27,5840,6300,5840,6190,151799,0.061749571183533414
2022-06-28,6200,7560,6190,6760,953365,0.09208400646203563
2022-06-29,6750,7250,6470,7100,181177,0.050295857988165604
2022-06-30,7200,7470,6590,6610,105336,-0.06901408450704227
2022-07-01,6650,6850,6430,6500,50900,-0.016641452344931973
2022-07-04,6500,6530,6110,6470,47758,-0.004615384615384577
2022-07-05,6430,6660,6390,6640,31911,0.026275115919629055
2022-07-06,6580,6910,6560,6650,47760,0.001506024096385561
2022-07-07,6800,6860,6510,6660,73760,0.0015037593984963404
2022-07-08,6810,6810,6510,6520,62876,-0.02102102102102099
2022-07-11,6580,6670,6290,6490,40953,-0.004601226993865004
2022-07-12,6350,6420,6170,6230,30510,-0.04006163328197232
2022-07-13,6230,6280,6110,6220,18415,-0.0016051364365970988
2022-07-14,6230,6370,6180,6210,28181,-0.001607717041800627
2022-07-15,6220,6310,6090,6200,23697,-0.0016103059581320522
2022-07-18,6280,7090,6280,6620,511762,0.06774193548387086
2022-07-19,6500,6700,6500,6570,71408,-0.007552870090634434
2022-07-20,6750,6930,6600,6620,94881,0.007610350076103556
2022-07-21,6650,6650,6350,6540,118891,-0.012084592145015116
2022-07-22,6550,6590,6420,6440,39018,-0.015290519877675823
2022-07-25,6570,7070,6440,7030,321555,0.09161490683229823
2022-07-26,6910,7330,6810,7250,111953,0.031294452347083945
2022-07-27,7400,7400,7050,7110,66324,-0.0193103448275862
2022-07-28,7170,7440,7150,7200,49098,0.012658227848101333
2022-07-29,7230,7350,7040,7120,46138,-0.011111111111111072
2022-08-01,7060,7160,7010,7070,32806,-0.0070224719101124045
2022-08-02,7120,7120,6750,6850,70855,-0.03111739745403108
2022-08-03,6850,7020,6810,6900,63275,0.007299270072992803
2022-08-04,6910,7130,6650,6900,56717,0.0
2022-08-05,6920,6990,6880,6920,15815,0.0028985507246377384
2022-08-08,6920,6980,6790,6900,24483,-0.0028901734104046506
2022-08-09,6900,6900,6690,6690,33396,-0.0304347826086957
2022-08-10,6590,6640,6300,6450,95861,-0.0358744394618834
2022-08-11,6640,6690,6460,6460,65748,0.0015503875968991832
2022-08-12,6460,6640,6450,6510,85474,0.007739938080495445
2022-08-16,6540,6600,6250,6290,125067,-0.03379416282642089
2022-08-17,6340,6340,6070,6150,159241,-0.022257551669316422
2022-08-18,6060,6180,6030,6110,107266,-0.006504065040650375
2022-08-19,6110,6220,5930,6000,171339,-0.018003273322422242
2022-08-22,5910,5950,5810,5840,54397,-0.026666666666666616
2022-08-23,5810,5880,5680,5690,48329,-0.025684931506849362
2022-08-24,5710,5980,5710,5930,55730,0.04217926186291732
2022-08-25,6090,6120,5940,6100,38572,0.02866779089376048
2022-08-26,6080,6500,6080,6150,73221,0.008196721311475308
2022-08-29,6090,6100,5900,6010,55758,-0.02276422764227637
2022-08-30,6020,6220,5880,6150,94212,0.02329450915141429
2022-08-31,6080,6340,6060,6300,55391,0.024390243902439046
2022-09-01,6300,6340,6000,6090,46550,-0.033333333333333326
2022-09-02,6090,6270,6030,6030,33035,-0.009852216748768461
2022-09-05,6020,6300,5950,6000,34998,-0.00497512437810943
2022-09-06,5990,6150,5970,6070,23140,0.011666666666666714
2022-09-07,6070,6120,5970,6070,61679,0.0
2022-09-08,6140,6390,6100,6340,159172,0.04448105436573302
2022-09-13,6360,6830,6300,6800,186064,0.0725552050473186
2022-09-14,6590,7080,6420,7000,156390,0.02941176470588225
2022-09-15,7000,7050,6720,6840,56061,-0.02285714285714291
2022-09-16,6720,6870,6650,6750,37729,-0.013157894736842146
2022-09-19,6700,6700,6180,6200,111931,-0.08148148148148149
2022-09-20,6210,6380,6130,6200,41384,0.0
2022-09-21,6200,6300,6140,6270,22646,0.011290322580645107
2022-09-22,6170,6290,6040,6230,26486,-0.006379585326953707
2022-09-23,6220,6240,6010,6200,58003,-0.0048154093097912964
2022-09-26,6020,6100,5830,5970,51875,-0.0370967741935484
2022-09-27,5900,6000,5500,5760,108511,-0.035175879396984966
2022-09-28,5680,5680,4750,4850,327312,-0.15798611111111116
2022-09-29,5010,5010,4500,4610,141368,-0.04948453608247427
2022-09-30,4465,4535,4320,4400,113673,-0.045553145336225564
2022-10-04,4430,4940,4430,4680,119583,0.06363636363636371
2022-10-05,4745,4930,4430,4505,56488,-0.03739316239316237
2022-10-06,4515,4700,4495,4680,35356,0.0388457269700333
2022-10-07,4680,4680,4540,4575,28753,-0.022435897435897467
2022-10-11,4570,4570,4055,4160,91060,-0.09071038251366115
2022-10-12,4160,4300,4115,4230,24800,0.016826923076923128
2022-10-13,4225,4340,4040,4180,38054,-0.011820330969267157
2022-10-14,4230,4445,4180,4240,36608,0.014354066985645897
2022-10-17,4245,4330,4105,4320,16922,0.018867924528301883
2022-10-18,4450,4650,4365,4500,45115,0.04166666666666674
2022-10-19,4575,4630,4430,4445,49103,-0.012222222222222245
2022-10-20,4530,4530,4305,4400,16816,-0.010123734533183382
2022-10-21,4350,4360,4155,4215,84246,-0.0420454545454545
2022-10-24,4295,4465,4275,4275,26093,0.014234875444839812
2022-10-25,4255,4395,4220,4300,29507,0.005847953216374213
2022-10-26,4300,4345,4195,4240,39921,-0.013953488372092981
2022-10-27,4220,4465,4220,4365,46439,0.02948113207547176
2022-10-28,4365,4500,4330,4410,36887,0.010309278350515427
2022-10-31,4795,4795,4310,4405,70371,-0.0011337868480725266
2022-11-01,4400,4835,4325,4605,178751,0.04540295119182747
2022-11-02,4605,4705,4515,4655,51180,0.010857763300760048
2022-11-03,4555,4600,4480,4515,38862,-0.03007518796992481
2022-11-04,4470,4620,4340,4540,50822,0.005537098560354448
2022-11-07,4540,5190,4540,5080,684725,0.11894273127753308
2022-11-08,5030,5180,4960,5130,101874,0.009842519685039353
2022-11-09,5090,5350,5060,5280,57713,0.029239766081871288
2022-11-10,5260,5440,5200,5440,61383,0.030303030303030276
2022-11-11,5610,5610,5450,5500,56741,0.011029411764705843
2022-11-14,5470,5480,5140,5330,63738,-0.030909090909090886
2022-11-15,5320,5590,5300,5590,43432,0.04878048780487809
2022-11-16,5620,5820,5530,5760,59484,0.030411449016100267
2022-11-17,5700,5800,5600,5670,29421,-0.015625
2022-11-18,5640,5670,5420,5520,44884,-0.02645502645502651
2022-11-21,5480,5650,5300,5480,26296,-0.007246376811594235
2022-11-22,5340,5500,5340,5470,14520,-0.0018248175182481452
2022-11-23,5470,5520,5180,5180,38477,-0.05301645338208405
2022-11-24,5210,5300,5170,5290,22226,0.021235521235521304
2022-11-25,5260,5420,5200,5200,22010,-0.017013232514177745
2022-11-28,5150,5210,5000,5100,20528,-0.019230769230769273
2022-11-29,5060,5160,4855,5160,17189,0.0117647058823529
2022-11-30,5170,5220,5000,5030,16606,-0.025193798449612448
2022-12-01,5050,5180,4940,4950,51901,-0.015904572564612307
2022-12-02,4955,5100,4860,4945,34116,-0.0010101010101010166
2022-12-05,4945,5000,4890,4940,16797,-0.0010111223458038054
2022-12-06,4915,4935,4830,4830,20351,-0.022267206477732837
2022-12-07,4830,4835,4655,4825,25095,-0.0010351966873706209
2022-12-08,4825,4960,4675,4880,18385,0.011398963730570033
2022-12-09,4880,5170,4850,5150,45007,0.055327868852458995
2022-12-12,5140,5300,5050,5210,35026,0.011650485436893288
2022-12-13,5170,5270,5140,5250,25937,0.007677543186180413
2022-12-14,5240,5360,5210,5300,26123,0.00952380952380949
2022-12-15,5340,5360,5190,5310,12254,0.0018867924528302993
2022-12-16,5150,5290,5110,5210,22314,-0.01883239171374762
2022-12-19,5210,5260,4985,5040,23072,-0.03262955854126681
2022-12-20,5090,5170,4830,4860,19200,-0.0357142857142857
2022-12-21,4885,5010,4835,4855,17558,-0.0010288065843621075
2022-12-22,4860,4950,4795,4890,11621,0.00720906282183309
2022-12-23,4885,4885,4675,4765,20615,-0.02556237218813906
2022-12-26,4660,4770,4510,4525,36751,-0.050367261280167885
2022-12-27,4520,4690,4480,4505,40426,-0.0044198895027623974
2022-12-28,4530,4985,4500,4550,123610,0.009988901220865598
2022-12-29,4510,4625,4350,4540,39747,-0.00219780219780219
2023-01-02,4540,4690,4415,4550,26219,0.0022026431718060735
2023-01-03,4510,5390,4510,4705,982808,0.03406593406593417
2023-01-04,4700,4855,4675,4815,52895,0.023379383634431372
2023-01-05,4815,5240,4815,5150,137437,0.06957424714434057
2023-01-06,5150,5210,5100,5150,32970,0.0
2023-01-09,5400,5400,5080,5140,41760,-0.001941747572815511
2023-01-10,5240,5240,5090,5100,30702,-0.0077821011673151474
2023-01-11,5110,5220,5090,5130,19503,0.00588235294117645
2023-01-12,5170,5600,5140,5410,157173,0.05458089668615984
2023-01-13,5420,5460,5360,5430,29448,0.003696857670979714
2023-01-16,5460,5560,5390,5520,40569,0.016574585635359185
2023-01-17,5470,5600,5470,5520,25468,0.0
2023-01-18,5520,5640,5460,5600,55128,0.01449275362318847
2023-01-19,5580,5640,5510,5570,34777,-0.005357142857142838
2023-01-20,5570,5600,5480,5530,47510,-0.007181328545781018
2023-01-25,5490,5540,5460,5540,25442,0.001808318264014508
2023-01-26,5550,5700,5480,5660,52190,0.02166064981949467
2023-01-27,5750,5920,5650,5910,98017,0.044169611307420586
2023-01-30,5910,7130,5900,6220,4432679,0.05245346869712342
2023-01-31,6140,6140,5870,6040,214793,-0.02893890675241162
2023-02-01,6100,6170,5910,5990,138677,-0.008278145695364225
2023-02-02,6010,6130,6010,6100,70572,0.01836393989983298
2023-02-03,6100,6170,6000,6110,71408,0.0016393442622950616
2023-02-06,6050,6170,6020,6060,58386,-0.008183306055646433
2023-02-07,6040,6110,6000,6020,48710,-0.0066006600660065695
2023-02-08,6030,6090,5930,6000,96664,-0.0033222591362126463
2023-02-09,6010,6040,5870,5930,69913,-0.011666666666666714
2023-02-10,5870,6030,5790,5940,72242,0.001686340640809414
2023-02-13,5910,6000,5850,5950,14632,0.0016835016835017313
2023-02-14,5950,6060,5860,5860,34452,-0.015126050420168013
2023-02-15,5920,5990,5580,5680,58362,-0.030716723549488067
2023-02-16,5690,6480,5620,5910,832087,0.040492957746478764
2023-02-17,5820,5990,5730,5800,95425,-0.0186125211505922
2023-02-20,5960,6370,5830,5950,628931,0.02586206896551735
2023-02-21,5990,6110,5950,6020,120788,0.0117647058823529
2023-02-22,6010,6010,5770,5790,75826,-0.038205980066445155
2023-02-23,5790,5960,5730,5890,46447,0.017271157167530138
2023-02-24,5900,5970,5580,5610,92923,-0.04753820033955858
2023-02-27,5600,5710,5430,5690,31063,0.01426024955436711
2023-02-28,5640,5790,5600,5700,23895,0.0017574692442883233
2023-03-02,5700,6130,5640,5940,159499,0.042105263157894646
2023-03-03,5940,6030,5770,5940,86237,0.0
2023-03-06,5880,5930,5700,5780,59018,-0.026936026936026924
2023-03-07,5810,6030,5670,5670,115776,-0.01903114186851207
2023-03-08,5610,5700,5450,5500,83737,-0.029982363315696703
2023-03-09,5500,5560,5200,5200,69020,-0.054545454545454564
2023-03-10,5010,5230,4855,4855,93327,-0.06634615384615383
2023-03-13,4850,5070,4645,5040,72857,0.03810504634397538
2023-03-14,5040,5090,4700,4850,55831,-0.037698412698412676
2023-03-15,4820,4945,4735,4760,74062,-0.01855670103092788
2023-03-16,4610,4840,4610,4840,50454,0.01680672268907557
2023-03-17,4840,5270,4795,5250,131236,0.084710743801653
2023-03-20,5250,5560,5230,5520,85082,0.05142857142857138
2023-03-21,5530,5550,5380,5540,28136,0.0036231884057971175
2023-03-22,5540,5580,5240,5370,51506,-0.03068592057761732
2023-03-23,5370,5450,5160,5410,40027,0.007448789571694592
2023-03-24,5410,5590,5350,5360,35274,-0.009242144177449174
2023-03-27,5350,5410,5130,5210,62575,-0.027985074626865725
2023-03-28,5240,5550,5240,5350,104487,0.026871401151631558
2023-03-29,5440,5440,5090,5090,108552,-0.04859813084112152
2023-03-30,5160,5370,5100,5250,99961,0.03143418467583503
2023-03-31,5250,5330,5100,5150,68472,-0.01904761904761909
2023-04-03,5120,5180,5040,5130,51697,-0.003883495145631022
2023-04-04,5150,5160,5040,5110,44730,-0.003898635477582846
2023-04-05,5110,5200,5080,5170,58387,0.011741682974559797
2023-04-06,5120,5250,5010,5180,98399,0.0019342359767891004
2023-04-07,5140,5240,5010,5180,50668,0.0
2023-04-10,5140,5250,4895,4975,87833,-0.03957528957528955
2023-04-11,4935,4990,4855,4895,38551,-0.016080402010050232
2023-04-12,4900,4930,4800,4850,81885,-0.009193054136874323
2023-04-13,4855,4930,4795,4850,36812,0.0
2023-04-14,4880,4900,4825,4860,27510,0.0020618556701030855
2023-04-17,4875,4880,4765,4795,41127,-0.013374485596707841
2023-04-18,4795,5330,4795,5150,275315,0.07403545359749741
2023-04-19,5150,5180,5020,5160,37817,0.001941747572815622
2023-04-20,5120,5120,4935,5000,68282,-0.03100775193798455
2023-04-21,4950,4980,4875,4895,41354,-0.02100000000000002
2023-04-24,4895,4915,4685,4730,49998,-0.0337078651685393
2023-04-25,4730,4745,4490,4685,53734,-0.009513742071881603
2023-04-26,4685,4695,4350,4565,33291,-0.025613660618996836
2023-04-27,4520,4565,4390,4530,10629,-0.00766703176341732
2023-04-28,4570,4570,4300,4440,41218,-0.019867549668874163
2023-05-02,4450,4545,4290,4290,76556,-0.03378378378378377
2023-05-03,4280,4370,4250,4360,26286,0.01631701631701632
2023-05-04,4360,4360,4155,4320,38967,-0.00917431192660545
2023-05-08,4335,4450,4280,4375,23264,0.0127314814814814
2023-05-09,4365,4375,4270,4370,22569,-0.0011428571428571122
2023-05-10,4375,4450,4335,4380,8564,0.0022883295194509046
2023-05-11,4385,4700,4385,4475,58988,0.02168949771689488
2023-05-12,4480,4480,4370,4430,15451,-0.010055865921787754
2023-05-15,4380,4430,4310,4410,10872,-0.004514672686230292
2023-05-16,4365,4445,4300,4300,25196,-0.024943310657596363
2023-05-17,4300,4385,4210,4320,13363,0.0046511627906977715
2023-05-18,4340,4455,4330,4395,26391,0.01736111111111116
2023-05-19,4395,4520,4375,4485,35085,0.020477815699658786
2023-05-22,4490,4650,4485,4635,30604,0.03344481605351168
2023-05-23,4680,4695,4585,4650,21044,0.003236245954692629
2023-05-24,4595,4725,4590,4655,8699,0.0010752688172042113
2023-05-25,4680,4680,4545,4670,9911,0.0032223415682062218
2023-05-26,4625,4700,4540,4635,15221,-0.00749464668094213
2023-05-30,4585,4755,4585,4750,30535,0.024811218985976158
2023-05-31,4710,5150,4710,4920,212725,0.03578947368421059
2023-06-01,4970,5460,4865,4970,535742,0.010162601626016343
2023-06-02,4915,5400,4900,5350,299633,0.0764587525150906
2023-06-05,5350,6340,5270,6130,1775570,0.14579439252336446
2023-06-07,6070,7960,5970,7960,3169783,0.298531810766721
2023-06-08,7680,7760,7130,7240,2046185,-0.09045226130653261
2023-06-09,7520,7560,6850,7100,1182553,-0.01933701657458564
