Date,Open,High,Low,Close,Volume,Change
2022-05-12,21350,21400,20900,20900,41695,-0.03240740740740744
2022-05-13,20900,21500,20900,21500,39054,0.028708133971291794
2022-05-16,21600,22000,21300,21800,28910,0.013953488372093092
2022-05-17,21200,22700,21150,22250,148757,0.020642201834862428
2022-05-18,22450,22500,21700,22100,82703,-0.006741573033707815
2022-05-19,21600,23150,21550,23000,139292,0.040723981900452566
2022-05-20,23100,23100,22300,22400,112737,-0.02608695652173909
2022-05-23,22500,23000,22300,22800,65715,0.017857142857142794
2022-05-24,22800,22900,22150,22150,48503,-0.028508771929824595
2022-05-25,22350,22800,22150,22550,38930,0.018058690744920947
2022-05-26,22650,23000,22400,22450,49193,-0.0044345898004434225
2022-05-27,22850,22850,22550,22650,51207,0.008908685968819663
2022-05-30,23050,23150,22400,22650,78810,0.0
2022-05-31,22500,22900,22400,22650,36786,0.0
2022-06-02,22650,22650,22450,22500,25324,-0.0066225165562914245
2022-06-03,22550,22600,22100,22350,61583,-0.00666666666666671
2022-06-07,22300,22300,21500,21550,69842,-0.03579418344519014
2022-06-08,21650,21850,21150,21300,46413,-0.011600928074245953
2022-06-09,21100,21600,20750,21500,60556,0.009389671361502261
2022-06-10,21300,21650,21250,21500,27288,0.0
2022-06-13,21000,21050,20100,20100,102902,-0.06511627906976747
2022-06-14,19400,20250,19250,20100,113721,0.0
2022-06-15,19950,20250,19550,19600,57299,-0.02487562189054726
2022-06-16,19900,20450,19600,19600,47916,0.0
2022-06-17,18800,19350,18650,19150,78877,-0.022959183673469385
2022-06-20,19100,19100,17700,18000,89861,-0.06005221932114879
2022-06-21,18000,18400,17650,18050,50549,0.002777777777777768
2022-06-22,18200,18250,16400,16450,149918,-0.08864265927977844
2022-06-23,16350,16550,15100,15100,246286,-0.0820668693009119
2022-06-24,15100,16500,15100,16350,114310,0.08278145695364247
2022-06-27,16550,17500,16350,17100,79861,0.04587155963302747
2022-06-28,17000,17550,16950,17300,58603,0.011695906432748648
2022-06-29,17000,17700,16900,17450,34231,0.00867052023121384
2022-06-30,17500,18150,17200,17650,73723,0.011461318051575908
2022-07-01,17650,17900,16800,17000,60300,-0.03682719546742208
2022-07-04,17300,17400,16150,16400,43637,-0.03529411764705881
2022-07-05,16500,17200,16500,16900,46245,0.030487804878048808
2022-07-06,16750,17200,16550,16700,32595,-0.011834319526627168
2022-07-07,16800,17450,16800,17000,47809,0.017964071856287456
2022-07-08,17150,17400,16850,17000,27308,0.0
2022-07-11,17100,17450,16800,17450,28200,0.026470588235294024
2022-07-12,17350,17350,16800,16850,25423,-0.034383954154727836
2022-07-13,16850,17000,16550,16750,22145,-0.005934718100890191
2022-07-14,16850,16850,16250,16400,37988,-0.020895522388059695
2022-07-15,16550,16600,16100,16550,27928,0.009146341463414531
2022-07-18,16700,17350,16700,17250,37293,0.04229607250755296
2022-07-19,17000,17400,17000,17400,16527,0.008695652173912993
2022-07-20,17650,17750,17500,17600,32119,0.011494252873563315
2022-07-21,17600,18650,17600,18600,81426,0.05681818181818188
2022-07-22,18550,19200,18400,18950,104581,0.018817204301075252
2022-07-25,19050,19900,19000,19650,135034,0.03693931398416894
2022-07-26,19500,19800,19300,19550,53325,-0.0050890585241730735
2022-07-27,19550,20300,19300,20150,115210,0.03069053708439906
2022-07-28,20400,20400,19900,20150,71901,0.0
2022-07-29,20450,20750,20150,20700,80176,0.027295285359801413
2022-08-01,20900,20950,20500,20600,68430,-0.004830917874396157
2022-08-02,20800,20800,19900,19950,84290,-0.03155339805825241
2022-08-03,20000,20300,19750,20050,43793,0.005012531328320913
2022-08-04,20100,20200,19500,19900,80367,-0.007481296758104716
2022-08-05,19700,20000,19700,20000,48319,0.005025125628140614
2022-08-08,20250,20500,19700,19900,105732,-0.0050000000000000044
2022-08-09,19900,20550,19450,20550,88672,0.03266331658291466
2022-08-10,20550,20800,19900,20000,126104,-0.02676399026763987
2022-08-11,20500,20500,19200,19400,138143,-0.030000000000000027
2022-08-12,19150,19750,19150,19500,50556,0.005154639175257714
2022-08-16,19750,19800,19150,19250,83030,-0.012820512820512775
2022-08-17,19250,19250,18150,18200,164185,-0.054545454545454564
2022-08-18,18000,18250,17850,17850,66957,-0.019230769230769273
2022-08-19,17700,18350,17550,17800,86310,-0.0028011204481792618
2022-08-22,17500,17750,17200,17400,47857,-0.022471910112359605
2022-08-23,17000,17450,17000,17400,70430,0.0
2022-08-24,17850,18550,17800,18300,104193,0.051724137931034475
2022-08-25,18350,18600,17850,18400,54349,0.005464480874316946
2022-08-26,18750,19100,18600,18600,116348,0.010869565217391353
2022-08-29,17950,18300,17750,18000,54470,-0.032258064516129004
2022-08-30,18650,18650,18100,18200,39175,0.011111111111111072
2022-08-31,18200,18550,17900,18500,30077,0.016483516483516425
2022-09-01,18400,18400,17850,17900,32895,-0.032432432432432434
2022-09-02,18300,18300,17400,17600,50220,-0.016759776536312887
2022-09-05,17500,19200,16950,17000,365877,-0.03409090909090906
2022-09-06,16900,17450,16900,17400,41022,0.0235294117647058
2022-09-07,17300,17400,16700,16800,48825,-0.03448275862068961
2022-09-08,17000,17050,16800,16850,35261,0.0029761904761904656
2022-09-13,17100,17500,17000,17450,52915,0.035608308605341144
2022-09-14,16850,17350,16800,17250,44622,-0.011461318051575908
2022-09-15,17400,17400,16950,17150,32416,-0.005797101449275366
2022-09-16,16850,16950,16550,16750,40960,-0.023323615160349864
2022-09-19,16750,16850,15900,16000,47111,-0.04477611940298509
2022-09-20,15900,16250,15900,16000,27990,0.0
2022-09-21,16000,16150,15850,16000,23870,0.0
2022-09-22,15550,15850,15450,15600,39305,-0.025000000000000022
2022-09-23,15350,15900,15050,15100,42728,-0.03205128205128205
2022-09-26,14550,15000,13500,13650,162463,-0.09602649006622521
2022-09-27,13300,13800,13050,13400,105070,-0.01831501831501836
2022-09-28,13250,13500,12350,12450,107385,-0.07089552238805974
2022-09-29,12700,14800,12700,14500,393244,0.16465863453815266
2022-09-30,13550,15200,12700,15050,362872,0.037931034482758585
2022-10-04,14450,14500,13700,14200,317009,-0.056478405315614655
2022-10-05,14250,14250,13250,13250,199714,-0.06690140845070425
2022-10-06,13250,13600,13250,13350,92651,0.007547169811320753
2022-10-07,13150,13400,13000,13050,102495,-0.022471910112359605
2022-10-11,12800,12800,11900,12050,126249,-0.07662835249042144
2022-10-12,11900,12150,11550,11550,105699,-0.04149377593360992
2022-10-13,11550,11650,10700,10850,192753,-0.06060606060606055
2022-10-14,11200,11750,11100,11500,122739,0.05990783410138256
2022-10-17,11100,11800,11000,11750,66088,0.021739130434782705
2022-10-18,12000,12100,11850,11950,51186,0.017021276595744705
2022-10-19,12150,12150,11650,11800,47665,-0.012552301255230103
2022-10-20,11650,11800,11350,11550,42454,-0.021186440677966156
2022-10-21,11500,11550,11100,11300,42324,-0.02164502164502169
2022-10-24,11600,11850,11450,11600,50396,0.026548672566371723
2022-10-25,11500,12150,11500,12000,67399,0.034482758620689724
2022-10-26,12350,12450,11350,11500,144172,-0.04166666666666663
2022-10-27,11300,11700,11300,11700,64895,0.017391304347825987
2022-10-28,11550,12100,11500,11600,92758,-0.008547008547008517
2022-10-31,11800,11850,11500,11650,47397,0.004310344827586299
2022-11-01,11650,11850,11500,11800,48600,0.012875536480686733
2022-11-02,11700,11850,11550,11650,57365,-0.012711864406779627
2022-11-03,11400,11700,11350,11700,34228,0.0042918454935623185
2022-11-04,11600,12100,11400,12000,100321,0.02564102564102555
2022-11-07,11950,12350,11950,12200,43987,0.016666666666666607
2022-11-08,12250,12700,12250,12500,70470,0.024590163934426146
2022-11-09,12550,12650,12250,12300,48717,-0.016000000000000014
2022-11-10,12100,12300,12050,12250,22286,-0.004065040650406471
2022-11-11,12800,13050,12400,12650,111147,0.03265306122448974
2022-11-14,12800,12800,12500,12650,50008,0.0
2022-11-15,12600,13150,12600,13150,83823,0.03952569169960474
2022-11-16,13250,13250,12800,13050,61469,-0.0076045627376425395
2022-11-17,12900,13000,12700,12900,31813,-0.011494252873563204
2022-11-18,12900,13000,12700,12750,53654,-0.011627906976744207
2022-11-21,12700,12750,12200,12550,65679,-0.015686274509803977
2022-11-22,12400,12650,12350,12450,32735,-0.007968127490039834
2022-11-23,12550,13000,12500,13000,47891,0.04417670682730934
2022-11-24,13150,16750,13000,16150,3723168,0.24230769230769234
2022-11-25,15700,15800,15000,15000,808947,-0.07120743034055732
2022-11-28,15000,15200,14500,14750,249021,-0.01666666666666672
2022-11-29,14550,14700,14300,14450,188993,-0.02033898305084747
2022-11-30,14450,14700,14350,14450,141117,0.0
2022-12-01,14650,15000,14450,14950,254036,0.03460207612456756
2022-12-02,14800,14900,14550,14550,82334,-0.026755852842809347
2022-12-05,14500,14750,14350,14400,72093,-0.010309278350515427
2022-12-06,14200,14200,13800,14000,103192,-0.02777777777777779
2022-12-07,13750,14350,13750,14000,70272,0.0
2022-12-08,14050,14300,13600,13750,79147,-0.017857142857142905
2022-12-09,13800,14300,13800,14100,72143,0.025454545454545396
2022-12-12,14150,14650,14100,14300,125129,0.014184397163120588
2022-12-13,14700,14750,14150,14250,103489,-0.0034965034965035446
2022-12-14,14300,14700,14050,14450,106413,0.01403508771929829
2022-12-15,14550,14700,14300,14500,101232,0.0034602076124568004
2022-12-16,14050,14300,14000,14000,74211,-0.03448275862068961
2022-12-19,13950,14000,13300,13400,103136,-0.042857142857142816
2022-12-20,13400,13550,13100,13200,57500,-0.014925373134328401
2022-12-21,13250,13350,12850,13050,54395,-0.011363636363636354
2022-12-22,13100,13550,13100,13250,37811,0.015325670498084198
2022-12-23,13100,13100,12500,12550,79187,-0.05283018867924527
2022-12-26,12400,12550,12100,12400,30678,-0.01195219123505975
2022-12-27,12250,12700,12250,12600,26836,0.016129032258064502
2022-12-28,12500,12650,12200,12350,29602,-0.019841269841269882
2022-12-29,12200,12300,11700,11850,71651,-0.04048582995951422
2023-01-02,11800,12000,11450,11550,66471,-0.025316455696202556
2023-01-03,11450,12000,11100,12000,60683,0.03896103896103886
2023-01-04,11750,12450,11650,12450,36183,0.03750000000000009
2023-01-05,12350,12450,11950,12100,38561,-0.028112449799196804
2023-01-06,11850,12600,11750,12550,48110,0.037190082644628086
2023-01-09,12700,12750,12500,12750,37372,0.015936254980079667
2023-01-10,12750,12950,12600,12750,39594,0.0
2023-01-11,12850,13200,12800,13150,38870,0.031372549019607954
2023-01-12,13200,13550,13000,13350,69780,0.015209125475285079
2023-01-13,13450,13450,13050,13100,33954,-0.01872659176029967
2023-01-16,13150,13350,12950,12950,31386,-0.011450381679389277
2023-01-17,13200,13500,12950,13150,58717,0.015444015444015413
2023-01-18,13150,13250,12850,13050,20480,-0.0076045627376425395
2023-01-19,12900,13150,12850,13100,31211,0.003831417624521105
2023-01-20,13000,13200,12900,13100,27781,0.0
2023-01-25,13150,13250,13130,13130,30805,0.0022900763358779663
2023-01-26,13070,13300,13060,13220,38354,0.006854531607006775
2023-01-27,13250,13390,13170,13200,41736,-0.001512859304084735
2023-01-30,13320,13480,13200,13350,46334,0.011363636363636465
2023-01-31,13360,13620,13230,13620,49902,0.020224719101123556
2023-02-01,13670,13780,13380,13610,49128,-0.0007342143906020615
2023-02-02,13800,13810,13620,13700,51669,0.006612784717119791
2023-02-03,13720,13720,13360,13570,37634,-0.00948905109489051
2023-02-06,13430,13480,13320,13370,26319,-0.014738393515106862
2023-02-07,13260,13800,13260,13730,49684,0.02692595362752437
2023-02-08,13830,13850,13690,13760,33993,0.002184996358339353
2023-02-09,13740,13740,13480,13590,31035,-0.012354651162790664
2023-02-10,13590,13590,13150,13240,38356,-0.02575423105224428
2023-02-13,13190,13380,12900,13080,50772,-0.012084592145015116
2023-02-14,13080,13590,13080,13570,51556,0.03746177370030579
2023-02-15,13770,13770,13200,13310,30441,-0.01915991156963892
2023-02-16,13320,13750,13320,13740,59614,0.0323065364387678
2023-02-17,13670,13670,13320,13440,42524,-0.02183406113537123
2023-02-20,13360,13770,13130,13680,51413,0.017857142857142794
2023-02-21,13580,14090,13550,14030,77386,0.025584795321637488
2023-02-22,13750,14170,13530,13560,104743,-0.03349964362081259
2023-02-23,13520,13620,13390,13420,35497,-0.010324483775811188
2023-02-24,13470,13550,13150,13470,39786,0.0037257824143070994
2023-02-27,13260,15950,13260,14870,2272648,0.10393466963622866
2023-02-28,14650,14850,14200,14790,343124,-0.005379959650302579
2023-03-02,14850,15790,14640,15410,537882,0.04192021636240706
2023-03-03,15410,15610,15020,15110,150437,-0.0194678780012979
2023-03-06,15070,15260,14760,15090,129116,-0.001323626737260053
2023-03-07,14760,15100,14760,15020,73839,-0.004638833664678543
2023-03-08,14880,15120,14510,14700,72218,-0.02130492676431428
2023-03-09,14560,15650,14520,15440,247016,0.05034013605442178
2023-03-10,15220,15450,14880,14930,107928,-0.03303108808290156
2023-03-13,14660,14730,14080,14270,168177,-0.04420629604822501
2023-03-14,14190,14200,13290,13290,143483,-0.0686755430974072
2023-03-15,13610,13780,13550,13600,37035,0.02332580887885638
2023-03-16,13280,13750,12950,13570,133086,-0.0022058823529411686
2023-03-17,13650,14150,13440,13810,105954,0.017686072218128235
2023-03-20,14080,14210,13820,13910,59853,0.007241129616220032
2023-03-21,14260,14260,13530,13710,112219,-0.014378145219266725
2023-03-22,15420,17620,14580,16390,4234243,0.19547775346462437
2023-03-23,16150,17120,15510,15940,913177,-0.027455765710799218
2023-03-24,16070,16650,16000,16200,300995,0.016311166875784266
2023-03-27,16360,16610,16000,16470,344586,0.016666666666666607
2023-03-28,16460,17150,16410,17140,387976,0.040680024286581684
2023-03-29,16990,17320,16570,16640,337965,-0.029171528588098017
2023-03-30,16710,17030,16440,16750,179456,0.006610576923076872
2023-03-31,16550,16820,16450,16590,141312,-0.009552238805970115
2023-04-03,16700,16800,16270,16520,123686,-0.00421940928270037
2023-04-04,16650,16650,16260,16520,114512,0.0
2023-04-05,16700,16700,15760,16050,171426,-0.028450363196125927
2023-04-06,16050,16400,15580,16380,134583,0.020560747663551426
2023-04-07,16590,17200,16380,16850,252215,0.02869352869352859
2023-04-10,16860,17200,16650,16900,138582,0.0029673590504450953
2023-04-11,17380,17430,16900,17020,182258,0.007100591715976323
2023-04-12,17010,17600,16700,17020,181699,0.0
2023-04-13,17260,17450,16840,17420,104910,0.023501762632197387
2023-04-14,17600,17600,17100,17140,96496,-0.016073478760045945
2023-04-17,17150,17180,16810,17100,70922,-0.002333722287047868
2023-04-18,17120,17720,16850,17340,112321,0.01403508771929829
2023-04-19,17350,17700,17180,17600,122900,0.014994232987312506
2023-04-20,17600,17770,16590,16600,152394,-0.05681818181818177
2023-04-21,16620,16880,15920,16170,112866,-0.025903614457831292
2023-04-24,16050,16240,15610,15850,52156,-0.019789734075448373
2023-04-25,15700,15970,15220,15490,61274,-0.022712933753943232
2023-04-26,15230,16050,15230,15960,60472,0.030342156229825612
2023-04-27,15960,16150,15670,16130,35165,0.01065162907268169
2023-04-28,16000,16540,16000,16320,53443,0.011779293242405453
2023-05-02,16480,16480,16170,16360,36982,0.002450980392156854
2023-05-03,16350,16470,16220,16220,20470,-0.008557457212713948
2023-05-04,16200,16400,15840,15990,28971,-0.014180024660912505
2023-05-08,16140,16400,15780,16300,60063,0.019387116948092586
2023-05-09,16270,16400,16060,16170,53217,-0.00797546012269934
2023-05-10,16150,16170,15750,15760,27087,-0.02535559678416821
2023-05-11,15780,16090,15620,15690,21636,-0.004441624365482233
2023-05-12,15590,16100,15370,16100,31418,0.026131293817718282
2023-05-15,16230,16230,15000,15290,150279,-0.050310559006211175
2023-05-16,15340,16310,15180,16100,108950,0.0529758011772401
2023-05-17,15930,16750,15930,16320,108993,0.013664596273291973
2023-05-18,16750,17130,16610,16940,191740,0.03799019607843146
2023-05-19,17200,17930,17050,17900,351546,0.05667060212514752
2023-05-22,17900,18290,17600,17850,273079,-0.0027932960893854997
2023-05-23,17800,18400,17620,17790,168703,-0.003361344537815114
2023-05-24,17790,17890,17260,17790,141736,0.0
2023-05-25,17630,17990,17340,17930,153621,0.00786958965711082
2023-05-26,18000,18380,17840,17920,107823,-0.000557724484104849
2023-05-30,18060,18320,17780,17940,103942,0.0011160714285713969
2023-05-31,18190,18390,17870,18390,164407,0.025083612040133874
2023-06-01,18500,19760,18410,19570,384594,0.06416530723219149
2023-06-02,19600,19620,19030,19400,146153,-0.008686765457332601
2023-06-05,19490,19630,19110,19400,128493,0.0
2023-06-07,19600,19670,19340,19500,127090,0.005154639175257714
2023-06-08,19700,19960,19140,19900,189896,0.02051282051282044
2023-06-09,19950,19970,19640,19880,112270,-0.0010050251256281673
