Date,Open,High,Low,Close,Volume,Change
2022-09-02,1455,1495,1440,1455,306890,-0.010204081632653073
2022-09-05,1465,1470,1415,1435,291479,-0.013745704467353903
2022-09-06,1435,1455,1415,1440,237315,0.0034843205574912606
2022-09-07,1435,1440,1395,1400,146594,-0.02777777777777779
2022-09-08,1410,1430,1385,1405,120942,0.0035714285714285587
2022-09-13,1420,1425,1390,1400,563161,-0.003558718861209953
2022-09-14,1335,1365,1330,1350,341308,-0.0357142857142857
2022-09-15,1355,1355,1295,1305,396066,-0.033333333333333326
2022-09-16,1325,1325,1235,1255,495776,-0.03831417624521072
2022-09-19,1235,1255,1190,1195,648252,-0.047808764940239
2022-09-20,1205,1240,1200,1220,238128,0.02092050209205021
2022-09-21,1210,1215,1185,1200,180900,-0.016393442622950838
2022-09-22,1195,1195,1115,1190,363847,-0.008333333333333304
2022-09-23,1195,1215,1120,1125,227545,-0.054621848739495826
2022-09-26,1125,1135,1040,1070,250451,-0.04888888888888887
2022-09-27,1050,1090,1030,1060,126391,-0.009345794392523366
2022-09-28,1045,1085,999,1020,346037,-0.037735849056603765
2022-09-29,1025,1060,1020,1030,273457,0.009803921568627416
2022-09-30,1000,1060,1000,1055,237814,0.024271844660194164
2022-10-04,1065,1080,1030,1075,462345,0.018957345971563955
2022-10-05,1075,1085,1045,1070,149179,-0.0046511627906976605
2022-10-06,1065,1090,1065,1075,470617,0.004672897196261738
2022-10-07,1055,1095,1055,1075,104294,0.0
2022-10-11,1060,1065,981,999,482857,-0.07069767441860464
2022-10-12,1000,1005,976,982,141266,-0.017017017017016967
2022-10-13,979,982,921,921,227865,-0.062118126272912466
2022-10-14,940,965,937,960,89747,0.04234527687296419
2022-10-17,975,1035,945,985,571105,0.02604166666666674
2022-10-18,990,1015,990,1005,285207,0.020304568527918843
2022-10-19,1005,1010,973,973,256290,-0.03184079601990053
2022-10-20,973,987,961,987,128435,0.014388489208633004
2022-10-21,989,990,955,962,121729,-0.025329280648429542
2022-10-24,966,999,966,968,111228,0.006237006237006293
2022-10-25,1000,1000,980,986,93166,0.018595041322314154
2022-10-26,993,993,960,967,67648,-0.01926977687626774
2022-10-27,960,998,960,981,112643,0.014477766287487093
2022-10-28,981,988,961,970,63822,-0.011213047910295648
2022-10-31,990,998,968,973,56538,0.003092783505154628
2022-11-01,983,991,968,986,99727,0.013360739979445091
2022-11-02,979,1010,978,991,110041,0.005070993914807254
2022-11-03,986,998,969,979,77777,-0.012108980827447047
2022-11-04,998,998,969,987,61172,0.008171603677221695
2022-11-07,1000,1000,984,988,42801,0.0010131712259371373
2022-11-08,992,1015,988,1005,110668,0.0172064777327936
2022-11-09,1015,1095,998,1045,710069,0.03980099502487566
2022-11-10,1035,1070,1025,1070,197502,0.02392344497607657
2022-11-11,1080,1105,1075,1095,204786,0.02336448598130847
2022-11-14,1110,1130,1055,1080,125267,-0.013698630136986356
2022-11-15,1075,1110,1045,1065,250580,-0.01388888888888884
2022-11-16,1075,1075,1040,1060,283590,-0.0046948356807511304
2022-11-17,1045,1075,1010,1045,376410,-0.014150943396226467
2022-11-18,1025,1060,1025,1035,173746,-0.009569377990430672
2022-11-21,1040,1040,960,960,411154,-0.07246376811594202
2022-11-22,962,969,948,960,133079,0.0
2022-11-23,960,986,955,960,148908,0.0
2022-11-24,962,984,962,984,84385,0.02499999999999991
2022-11-25,984,994,975,991,56618,0.007113821138211351
2022-11-28,1000,1010,971,1005,129743,0.01412714429868811
2022-11-29,1005,1115,989,994,2331785,-0.010945273631840835
2022-11-30,998,1015,984,1005,248394,0.01106639839034207
2022-12-01,1005,1055,975,980,960812,-0.02487562189054726
2022-12-02,978,1045,936,950,1635871,-0.030612244897959218
2022-12-05,950,954,930,932,427949,-0.0189473684210526
2022-12-06,915,932,903,905,251686,-0.02896995708154504
2022-12-07,905,921,879,900,215249,-0.0055248618784530246
2022-12-08,920,945,901,909,368291,0.010000000000000009
2022-12-09,934,934,906,913,141440,0.004400440044004306
2022-12-12,927,932,913,916,169501,0.0032858707557503752
2022-12-13,915,932,910,920,140750,0.004366812227074135
2022-12-14,930,932,919,925,99289,0.005434782608695565
2022-12-15,934,934,911,924,52182,-0.00108108108108107
2022-12-16,918,918,866,913,74888,-0.011904761904761862
2022-12-19,911,913,900,907,77359,-0.006571741511500528
2022-12-20,910,911,888,898,72159,-0.009922822491730932
2022-12-21,900,909,888,888,79462,-0.011135857461024523
2022-12-22,889,899,875,886,54737,-0.0022522522522522292
2022-12-23,895,895,860,865,65919,-0.023702031602708784
2022-12-26,865,873,780,800,874327,-0.07514450867052025
2022-12-27,810,813,792,801,430910,0.0012499999999999734
2022-12-28,802,805,778,794,519196,-0.008739076154806513
2022-12-29,785,810,785,803,120597,0.01133501259445846
2023-01-02,805,831,805,812,239380,0.011207970112079746
2023-01-03,812,818,787,806,154875,-0.007389162561576401
2023-01-04,790,850,790,834,122669,0.03473945409429291
2023-01-05,834,846,812,812,295415,-0.026378896882493952
2023-01-06,811,822,795,795,400738,-0.020935960591133007
2023-01-09,804,806,785,795,466774,0.0
2023-01-10,799,799,784,789,388721,-0.007547169811320753
2023-01-11,795,799,779,786,332944,-0.0038022813688213253
2023-01-12,788,934,781,791,5773530,0.006361323155216203
2023-01-13,810,839,800,814,1657798,0.029077117572692712
2023-01-16,813,829,800,813,749046,-0.0012285012285012664
2023-01-17,813,820,792,801,575329,-0.014760147601476037
2023-01-18,793,797,783,788,485138,-0.01622971285892638
2023-01-19,787,794,776,777,418420,-0.013959390862944177
2023-01-20,778,784,775,782,400678,0.006435006435006496
2023-01-25,783,845,783,829,1610637,0.06010230179028131
2023-01-26,820,830,806,817,896893,-0.014475271411338975
2023-01-27,817,1062,809,953,21985224,0.16646266829865364
2023-01-30,996,1183,962,1124,58671164,0.1794333683105982
2023-01-31,1113,1120,1050,1077,9546333,-0.04181494661921703
2023-02-01,1090,1155,1057,1097,24831570,0.01857010213556176
2023-02-02,1169,1329,1156,1173,37312767,0.06927985414767557
2023-02-03,1170,1171,1115,1139,4714050,-0.02898550724637683
2023-02-06,1120,1232,1108,1119,13291761,-0.017559262510974505
2023-02-07,1110,1149,1091,1143,3659052,0.02144772117962468
2023-02-08,1133,1186,1128,1143,3454462,0.0
2023-02-09,1133,1166,1123,1152,2307077,0.007874015748031482
2023-02-10,1150,1159,1099,1099,1962554,-0.04600694444444442
2023-02-13,1082,1129,1050,1106,1589147,0.006369426751592355
2023-02-14,1104,1214,1092,1122,9135283,0.014466546112115841
2023-02-15,1130,1132,1073,1073,1538554,-0.04367201426024958
2023-02-16,1080,1108,1079,1087,1420945,0.013047530288909703
2023-02-17,1082,1082,1014,1014,1720673,-0.0671573137074517
2023-02-20,1015,1032,989,1000,1307598,-0.013806706114398382
2023-02-21,1000,1043,994,1000,1388485,0.0
2023-02-22,990,997,955,959,1302879,-0.041000000000000036
2023-02-23,960,1000,960,984,776426,0.026068821689259725
2023-02-24,982,989,956,969,605304,-0.015243902439024404
2023-02-27,961,991,957,977,490360,0.008255933952528327
2023-02-28,982,996,976,991,510520,0.014329580348004134
2023-03-02,995,1019,976,987,617746,-0.004036326942482349
2023-03-03,985,1015,980,1010,646745,0.023302938196555267
2023-03-06,1010,1025,995,998,667428,-0.011881188118811892
2023-03-07,999,1052,985,1048,1469065,0.05010020040080154
2023-03-08,1027,1037,991,992,1032735,-0.05343511450381677
2023-03-09,993,999,952,958,754162,-0.03427419354838712
2023-03-10,946,985,938,955,544237,-0.0031315240083507057
2023-03-13,938,996,938,985,621126,0.03141361256544495
2023-03-14,987,1015,985,1002,1375147,0.01725888324873104
2023-03-15,1004,1045,992,1007,1077865,0.004990019960079861
2023-03-16,1002,1160,985,1151,7943326,0.1429990069513407
2023-03-17,1171,1217,1054,1214,13335411,0.05473501303214601
2023-03-20,1252,1443,1205,1338,28097911,0.10214168039538718
2023-03-21,1310,1358,1290,1325,5504474,-0.00971599402092671
2023-03-22,1408,1428,1342,1371,10164620,0.03471698113207555
2023-03-23,1365,1588,1351,1467,16234620,0.07002188183807445
2023-03-24,1500,1542,1480,1499,4838555,0.021813224267211995
2023-03-27,1548,1548,1469,1520,7525148,0.014009339559706513
2023-03-28,1530,1828,1529,1702,18819645,0.11973684210526314
2023-03-29,1702,1729,1610,1705,4725880,0.001762632197414904
2023-03-30,1703,1750,1655,1705,4134013,0.0
2023-03-31,1705,1732,1677,1723,2938090,0.010557184750733084
2023-04-03,1723,1742,1655,1725,2676270,0.0011607661056296514
2023-04-04,1703,1730,1659,1670,2588193,-0.03188405797101446
2023-04-05,1670,1798,1670,1750,6552455,0.0479041916167664
2023-04-06,1749,1755,1680,1723,2516893,-0.015428571428571458
2023-04-07,1724,1740,1702,1715,1679224,-0.004643064422518828
2023-04-10,1730,2135,1709,2055,18203582,0.1982507288629738
2023-04-11,2050,2190,2030,2145,6142940,0.04379562043795615
2023-04-12,2145,2620,2100,2540,13757155,0.18414918414918424
2023-04-13,2545,2550,2295,2425,5373071,-0.04527559055118113
2023-04-14,2500,2810,2470,2590,9456502,0.06804123711340204
2023-04-17,2670,2695,2475,2625,3234300,0.013513513513513598
2023-04-18,2590,2590,2360,2400,4972283,-0.08571428571428574
2023-04-19,2355,2510,2320,2395,3316263,-0.002083333333333326
2023-04-20,2405,2470,2290,2470,3199216,0.03131524008350728
2023-04-21,2475,2900,2435,2565,10150684,0.03846153846153855
2023-04-24,2500,2635,2415,2480,3356940,-0.033138401559454245
2023-04-25,2480,2490,2225,2245,3165399,-0.094758064516129
2023-04-26,2175,2250,2050,2090,3427669,-0.06904231625835189
2023-04-27,2055,2090,1995,2050,2717814,-0.019138755980861233
2023-04-28,2065,2115,1850,1863,4258573,-0.09121951219512192
2023-05-02,1863,1929,1833,1890,1705433,0.01449275362318847
2023-05-03,1855,1950,1855,1910,1478313,0.010582010582010692
2023-05-04,1896,2075,1883,1977,2717961,0.0350785340314137
2023-05-08,2030,2190,2010,2120,2915646,0.07233181588265047
2023-05-09,2070,2095,1980,2080,1966958,-0.018867924528301883
2023-05-10,2100,2290,2060,2135,3500711,0.02644230769230771
2023-05-11,2135,2170,2000,2005,2728487,-0.060889929742388715
2023-05-12,1983,1999,1887,1940,2381398,-0.032418952618453845
2023-05-15,1940,2015,1860,2015,1728403,0.038659793814433074
2023-05-16,2000,2015,1919,1921,1348214,-0.04665012406947888
2023-05-17,1921,1975,1857,1930,1195428,0.004685059864653729
2023-05-18,1950,2075,1950,2010,2238001,0.041450777202072464
2023-05-19,2010,2270,2010,2140,5803877,0.06467661691542292
2023-05-22,2105,2155,2020,2080,1684340,-0.028037383177570097
2023-05-23,2110,2215,2080,2160,1956576,0.03846153846153855
2023-05-24,2125,2145,2055,2085,1351950,-0.03472222222222221
2023-05-25,2140,2300,2080,2255,4272509,0.08153477218225413
2023-05-26,2255,2255,2110,2145,2917687,-0.04878048780487809
2023-05-30,2205,2240,2100,2150,4672604,0.002331002331002363
2023-05-31,2170,2175,2095,2115,1183887,-0.016279069767441867
2023-06-01,2090,2110,2050,2075,1116091,-0.01891252955082745
2023-06-02,2100,2240,2100,2175,3345084,0.04819277108433728
2023-06-05,2175,2230,2090,2230,2423614,0.025287356321838983
2023-06-07,2255,2380,2175,2310,4063020,0.03587443946188351
2023-06-08,2250,2275,2180,2205,1978488,-0.045454545454545414
2023-06-09,2250,2330,2220,2235,1768705,0.013605442176870763
