Date,Open,High,Low,Close,Volume,Change
2022-03-25,109200,109200,102200,102600,733586,-0.04380242311276794
2022-03-28,101300,102600,99300,99900,453508,-0.02631578947368418
2022-03-29,101400,102500,99500,100300,293703,0.004004004004003914
2022-03-30,100800,102400,99700,100000,360857,-0.0029910269192422456
2022-03-31,101500,105000,100500,103500,602677,0.03499999999999992
2022-04-01,103000,103000,100200,100600,343583,-0.02801932367149762
2022-04-04,100600,103800,98000,103300,541550,0.026838966202783254
2022-04-05,104200,107300,103500,105700,619704,0.023233301064859546
2022-04-06,104000,113500,103300,107800,1596719,0.019867549668874274
2022-04-07,106100,106100,101400,101600,767726,-0.0575139146567718
2022-04-08,103200,103200,99200,99900,557350,-0.0167322834645669
2022-04-11,99000,100800,96300,97100,503204,-0.028028028028028062
2022-04-12,95300,96100,85700,85800,1668990,-0.11637487126673529
2022-04-13,85800,87200,82600,85000,732028,-0.009324009324009341
2022-04-14,87100,91400,86100,89100,863384,0.048235294117647154
2022-04-15,87100,90400,85900,88200,465808,-0.010101010101010055
2022-04-18,87300,87900,85200,85200,409323,-0.03401360544217691
2022-04-19,86200,87200,84700,85000,413402,-0.0023474178403756207
2022-04-20,85800,86600,84500,84500,305016,-0.00588235294117645
2022-04-21,84600,85300,82900,83500,362097,-0.011834319526627168
2022-04-22,82100,83100,80200,82100,474037,-0.016766467065868262
2022-04-25,80500,81900,79800,79800,373407,-0.028014616321559105
2022-04-26,80700,83400,80300,81000,368611,0.015037593984962516
2022-04-27,77600,80000,76900,78100,583180,-0.03580246913580243
2022-04-28,79200,79400,76400,77500,307930,-0.007682458386683688
2022-04-29,77900,78700,75600,77600,440017,0.001290322580645098
2022-05-02,75000,78900,74000,78100,491783,0.006443298969072142
2022-05-03,78600,82800,77200,81000,502291,0.03713188220230479
2022-05-04,80700,82600,80200,81100,326917,0.0012345679012346622
2022-05-06,79000,79200,72100,72200,940822,-0.10974106041923548
2022-05-09,71000,72800,70300,71000,394425,-0.0166204986149584
2022-05-10,68000,70400,67400,69700,740977,-0.018309859154929553
2022-05-11,67500,70700,67400,69700,427849,0.0
2022-05-12,67800,68100,61900,62000,1215853,-0.11047345767575323
2022-05-13,62300,67500,62300,65300,719601,0.0532258064516129
2022-05-16,66300,68700,64400,65300,402035,0.0
2022-05-17,64800,67900,64800,67300,290125,0.030627871362940207
2022-05-18,68700,69900,67100,67300,293594,0.0
2022-05-19,64400,68100,64200,66400,324224,-0.013372956909361022
2022-05-20,66600,71500,66600,70500,465994,0.06174698795180733
2022-05-23,74400,83800,70700,75800,2718921,0.075177304964539
2022-05-24,76800,78600,73200,73200,1077752,-0.03430079155672827
2022-05-25,74500,83700,73000,81900,2557398,0.11885245901639352
2022-05-26,84000,86000,78600,79600,1868613,-0.028083028083028094
2022-05-27,82100,84200,78500,79000,946830,-0.007537688442211032
2022-05-30,81000,89000,80500,87000,2453281,0.10126582278481022
2022-05-31,87800,88500,83600,85400,1046922,-0.01839080459770115
2022-06-02,83000,83500,80300,81100,736060,-0.050351288056206034
2022-06-03,81900,83700,80600,81000,488956,-0.0012330456226880004
2022-06-07,81100,81200,78100,78300,425768,-0.033333333333333326
2022-06-08,79200,80800,78200,78300,329727,0.0
2022-06-09,77000,78200,75400,78000,435786,-0.003831417624521105
2022-06-10,76800,83400,75900,83400,787242,0.0692307692307692
2022-06-13,80400,83000,79800,79800,527706,-0.043165467625899234
2022-06-14,76000,77100,66500,68400,1771467,-0.1428571428571429
2022-06-15,69100,70600,65900,66700,890570,-0.024853801169590684
2022-06-16,69100,72300,67500,68100,722218,0.020989505247376306
2022-06-17,65800,69300,65700,69300,474301,0.017621145374449254
2022-06-20,70100,70900,64900,65400,474136,-0.05627705627705626
2022-06-21,65800,70900,65300,70100,757031,0.0718654434250765
2022-06-22,71600,71900,66500,67300,723046,-0.03994293865905851
2022-06-23,62600,62800,52000,53300,3076090,-0.20802377414561668
2022-06-24,54400,59600,54100,58500,1599487,0.09756097560975618
2022-06-27,60100,60700,55400,57600,942163,-0.01538461538461533
2022-06-28,58100,60500,57400,60500,1018521,0.05034722222222232
2022-06-29,61900,63200,59000,59400,1438814,-0.018181818181818188
2022-06-30,60100,61000,56900,57700,784696,-0.028619528619528656
2022-07-01,59500,61200,57400,59100,927891,0.024263431542461023
2022-07-04,56800,57000,51200,52200,1169251,-0.11675126903553301
2022-07-05,53300,56500,52900,55700,879030,0.06704980842911867
2022-07-06,56300,59400,55700,56700,766108,0.01795332136445249
2022-07-07,58200,60600,57300,58700,623656,0.03527336860670194
2022-07-08,60100,61200,58700,59100,433648,0.006814310051107331
2022-07-11,59100,59300,56500,58600,442504,-0.008460236886632777
2022-07-12,57700,59000,57000,57400,270941,-0.020477815699658675
2022-07-13,57200,61500,57200,60900,570964,0.060975609756097615
2022-07-14,60300,62300,59200,61700,424331,0.013136288998357948
2022-07-15,62700,64100,59700,60000,483270,-0.027552674230145846
2022-07-18,61100,61700,60200,60800,253881,0.01333333333333342
2022-07-19,61400,61700,60100,61600,256087,0.013157894736842035
2022-07-20,64000,67000,63000,63200,869415,0.025974025974025983
2022-07-21,63500,66700,62900,63600,768125,0.006329113924050667
2022-07-22,64300,64300,60600,60700,567414,-0.045597484276729605
2022-07-25,61500,65000,61400,61700,771928,0.016474464579901094
2022-07-26,61400,62600,60300,61700,340585,0.0
2022-07-27,59800,60000,57200,57300,1083468,-0.07131280388978933
2022-07-28,58200,59300,57700,58200,556678,0.015706806282722585
2022-07-29,59000,60300,58100,59300,469055,0.018900343642611617
2022-08-01,59400,59800,58500,58900,279856,-0.006745362563237767
2022-08-02,59100,59200,57000,57200,346065,-0.028862478777589184
2022-08-03,57300,59900,57300,59800,571654,0.045454545454545414
2022-08-04,61400,76800,60800,74900,6583841,0.2525083612040133
2022-08-05,73000,78000,71900,75200,2712595,0.004005340453938633
2022-08-08,74500,74800,71200,72000,832457,-0.04255319148936165
2022-08-09,72400,76200,71600,72500,1530285,0.00694444444444442
2022-08-10,71100,72500,69700,69700,626489,-0.0386206896551724
2022-08-11,72200,72700,70300,71000,545909,0.01865136298421799
2022-08-12,70300,70400,68600,69300,438498,-0.023943661971830954
2022-08-16,69900,71300,69100,70400,469634,0.015873015873015817
2022-08-17,69700,70900,68900,69000,293854,-0.019886363636363646
2022-08-18,68200,68500,66500,67900,364516,-0.01594202898550723
2022-08-19,67900,68200,65000,65000,397621,-0.04270986745213545
2022-08-22,63600,65400,63600,63700,258312,-0.020000000000000018
2022-08-23,63000,64400,62000,62400,264606,-0.020408163265306145
2022-08-24,63000,63700,62000,63100,190660,0.011217948717948678
2022-08-25,62800,65100,62700,64300,232947,0.019017432646592614
2022-08-26,65000,65100,62500,62900,307750,-0.021772939346811793
2022-08-29,59300,60700,59100,60100,285687,-0.04451510333863273
2022-08-30,61000,62100,60900,61600,191894,0.024958402662229595
2022-08-31,61000,62300,60800,62100,178961,0.008116883116883189
2022-09-01,61300,61700,59500,59800,259867,-0.03703703703703709
2022-09-02,60400,60400,58200,58400,246937,-0.02341137123745818
2022-09-05,57600,58500,56400,56800,305169,-0.0273972602739726
2022-09-06,56400,57800,56400,57100,167342,0.005281690140845008
2022-09-07,56500,56900,54300,55100,265035,-0.035026269702276736
2022-09-08,56000,57100,55500,55700,260901,0.010889292196007316
2022-09-13,57300,59300,57300,59200,350342,0.06283662477558338
2022-09-14,56200,57900,55500,56800,247139,-0.04054054054054057
2022-09-15,57300,57400,55000,56200,219287,-0.010563380281690127
2022-09-16,55000,56000,54300,54700,267974,-0.026690391459074703
2022-09-19,54100,54600,52300,52600,229920,-0.038391224862888484
2022-09-20,52900,53600,52100,52100,182652,-0.009505703422053258
2022-09-21,51800,53200,51500,52700,203119,0.011516314779270731
2022-09-22,51400,51500,49600,50600,348982,-0.03984819734345346
2022-09-23,50700,50900,48800,49050,258224,-0.03063241106719372
2022-09-26,48050,50000,47950,48300,421570,-0.015290519877675823
2022-09-27,48000,49100,46650,48150,334795,-0.0031055900621117516
2022-09-28,48150,49050,45600,46100,391409,-0.04257528556593981
2022-09-29,47050,47850,45700,45800,245849,-0.006507592190889366
2022-09-30,44600,46350,44500,45800,205155,0.0
2022-10-04,46650,47250,46250,47100,198113,0.028384279475982543
2022-10-05,48000,48100,44250,44550,311729,-0.05414012738853502
2022-10-06,44550,45600,44550,45400,180202,0.019079685746352437
2022-10-07,44950,45000,43200,43500,354970,-0.04185022026431717
2022-10-11,42300,42600,40600,40600,380945,-0.06666666666666665
2022-10-12,40500,41250,39800,40900,296292,0.00738916256157629
2022-10-13,40000,40300,38200,38800,357387,-0.05134474327628358
2022-10-14,40000,45700,40000,43300,1370173,0.115979381443299
2022-10-17,41800,44850,40850,43100,892999,-0.004618937644341847
2022-10-18,46150,54200,45500,50300,3374184,0.16705336426914164
2022-10-19,50600,59100,50500,50800,2710028,0.00994035785288272
2022-10-20,52300,52300,47000,47650,1436747,-0.06200787401574803
2022-10-21,46800,49150,45550,47100,742878,-0.011542497376705096
2022-10-24,49000,54300,48800,50800,2195815,0.07855626326963905
2022-10-25,50900,51700,47300,47700,838892,-0.0610236220472441
2022-10-26,48500,53400,46500,52700,2915749,0.10482180293501053
2022-10-27,53300,58100,52300,56200,2543087,0.06641366223908918
2022-10-28,47100,49450,43550,44650,4418232,-0.20551601423487542
2022-10-31,45400,46300,43200,44350,1136691,-0.006718924972004436
2022-11-01,44800,46950,44200,45850,1417666,0.03382187147688831
2022-11-02,45450,58600,45350,55700,7810654,0.2148309705561613
2022-11-03,54500,55800,52600,53600,1479968,-0.037701974865350096
2022-11-04,53800,54700,51000,52300,1119365,-0.02425373134328357
2022-11-07,54300,57300,53700,54800,1819494,0.04780114722753348
2022-11-08,56100,57500,51200,55300,2260890,0.009124087591240837
2022-11-09,53700,56200,53200,55000,1176374,-0.005424954792043413
2022-11-10,52600,57800,51900,55300,1773779,0.005454545454545379
2022-11-11,57100,61400,56600,57500,2688710,0.039783001808318286
2022-11-14,56000,56500,53200,54300,1131042,-0.055652173913043446
2022-11-15,54800,57000,53400,57000,989771,0.04972375690607733
2022-11-16,57700,58900,56600,57000,832770,0.0
2022-11-17,58600,60500,55100,56800,1520457,-0.0035087719298245723
2022-11-18,55700,55800,54100,54200,561337,-0.045774647887323994
2022-11-21,54300,55300,53500,53600,384272,-0.011070110701106972
2022-11-22,53600,54800,52400,53400,357622,-0.003731343283582045
2022-11-23,54700,57400,54100,57000,669474,0.0674157303370786
2022-11-24,57700,59900,54000,56200,1788315,-0.01403508771929829
2022-11-25,39400,39400,39400,39400,551646,-0.29893238434163705
2022-11-28,37550,38400,32200,34000,7612390,-0.13705583756345174
2022-11-29,33350,36200,33100,35450,4970270,0.04264705882352948
2022-11-30,34900,36500,34500,35450,2151292,0.0
2022-12-01,36350,39950,35800,38000,5448971,0.07193229901269405
2022-12-02,37900,44600,35050,39550,9814845,0.04078947368421049
2022-12-05,41300,42700,39100,39800,3468619,0.006321112515802696
2022-12-06,38100,40350,37450,37700,1857941,-0.05276381909547734
2022-12-07,38450,40550,34650,37700,4398952,0.0
2022-12-08,30250,31650,28600,30050,6481284,-0.20291777188328908
2022-12-09,30200,34600,29600,32600,8863213,0.08485856905158062
2022-12-12,32750,36000,32700,35900,4035984,0.10122699386503076
2022-12-13,36250,36750,34600,35450,2042049,-0.012534818941504211
2022-12-14,36200,40000,35650,38950,4380366,0.09873060648801135
2022-12-15,39000,40700,38150,38950,2054353,0.0
2022-12-16,37900,39750,37800,37950,1295023,-0.025673940949935803
2022-12-19,38000,38350,36450,37100,836597,-0.022397891963109373
2022-12-20,36800,37500,35700,35950,722318,-0.030997304582210283
2022-12-21,36450,36650,34550,34700,769850,-0.03477051460361613
2022-12-22,35200,35650,34300,35000,722588,0.008645533141210304
2022-12-23,34400,34650,33550,33950,624336,-0.030000000000000027
2022-12-26,34050,34650,33350,34200,461163,0.007363770250368162
2022-12-27,34000,34650,33400,33700,575471,-0.014619883040935644
2022-12-28,33700,34000,32500,32800,549832,-0.02670623145400597
2022-12-29,34050,35500,31550,31550,1791685,-0.038109756097560954
2023-01-02,32400,32750,30850,31150,440919,-0.01267828843106178
2023-01-03,30900,32200,30100,32050,535653,0.028892455858748
2023-01-04,31650,34450,31500,32850,1029652,0.024960998439937487
2023-01-05,32900,34350,32900,33100,872915,0.007610350076103556
2023-01-06,33100,33900,32500,33400,390006,0.009063444108761365
2023-01-09,34000,34800,33900,34750,541040,0.04041916167664672
2023-01-10,34800,36100,34550,34800,761839,0.0014388489208632116
2023-01-11,35500,35900,35100,35400,500185,0.01724137931034475
2023-01-12,35850,35900,34500,35200,438231,-0.005649717514124242
2023-01-13,35450,36550,34950,35450,781151,0.007102272727272707
2023-01-16,36100,38000,36000,37500,1346923,0.05782792665726366
2023-01-17,38300,39400,37400,38250,1443497,0.020000000000000018
2023-01-18,38750,38900,37200,38050,737339,-0.005228758169934622
2023-01-19,37450,37900,36350,36450,676707,-0.042049934296977676
2023-01-20,36300,36600,35600,36050,425467,-0.010973936899862813
2023-01-25,37100,38250,36700,37500,715756,0.04022191400832176
2023-01-26,37500,37850,36850,37350,455722,-0.0040000000000000036
2023-01-27,38050,38700,37350,37500,552311,0.004016064257028162
2023-01-30,38250,39500,37850,38150,1366693,0.017333333333333423
2023-01-31,37850,39900,36050,39000,1205931,0.022280471821756187
2023-02-01,39250,39300,37500,38050,820309,-0.024358974358974383
2023-02-02,38700,39650,38500,39150,1049287,0.028909329829172048
2023-02-03,39550,46050,39300,44500,5524077,0.13665389527458482
2023-02-06,45150,48200,44100,45700,3652612,0.026966292134831482
2023-02-07,44900,46150,44700,46100,937131,0.00875273522975939
2023-02-08,46500,46800,44600,44600,904638,-0.03253796095444683
2023-02-09,43900,45900,43250,43750,1048479,-0.01905829596412556
2023-02-10,42750,43050,40450,40700,1084790,-0.06971428571428573
2023-02-13,40800,42000,40300,41250,641326,0.013513513513513598
2023-02-14,43200,44250,42100,42300,1515745,0.025454545454545396
2023-02-15,43300,44450,41750,42200,1062651,-0.0023640661938534313
2023-02-16,43600,54800,43050,54800,7435191,0.2985781990521328
2023-02-17,53900,57300,52300,54500,5536227,-0.005474452554744547
2023-02-20,54400,59700,52500,58500,3850881,0.07339449541284404
2023-02-21,57900,60400,57100,58400,2699388,-0.0017094017094017033
2023-02-22,58500,64200,58200,59500,3774341,0.018835616438356073
2023-02-23,58700,59200,55600,56300,1525726,-0.05378151260504205
2023-02-24,56600,58400,55000,56800,1350104,0.008880994671403242
2023-02-27,56000,56100,51800,52400,1380968,-0.07746478873239437
2023-02-28,52400,54200,51700,53400,745668,0.01908396946564883
2023-03-02,53700,53900,51300,51500,721917,-0.035580524344569264
2023-03-03,52400,54500,51300,52400,836835,0.01747572815533971
2023-03-06,52700,53100,51500,52700,630745,0.005725190839694694
2023-03-07,52200,52400,49750,49850,946902,-0.054079696394686905
2023-03-08,49000,51000,48350,49500,644383,-0.007021063189568744
2023-03-09,48900,49800,47650,48650,647660,-0.01717171717171717
2023-03-10,47150,47900,46550,47700,567523,-0.019527235354573458
2023-03-13,49050,50800,48200,50700,1037285,0.06289308176100628
2023-03-14,51700,52400,49800,50100,875760,-0.011834319526627168
2023-03-15,51400,51700,50100,50200,502160,0.001996007984031989
2023-03-16,50300,51300,46650,50400,997457,0.003984063745019917
2023-03-17,50900,55600,49450,54500,2263656,0.08134920634920628
2023-03-20,52700,53400,51000,51100,1284421,-0.062385321100917435
2023-03-21,52000,52400,49550,50100,896602,-0.019569471624266144
2023-03-22,50500,50700,49000,49050,702707,-0.020958083832335328
2023-03-23,48300,48650,47150,47950,867077,-0.022426095820591185
2023-03-24,48050,49000,47000,47950,719954,0.0
2023-03-27,48100,48250,45450,45600,857466,-0.049009384775808185
2023-03-28,46900,53500,46800,50800,3627379,0.11403508771929816
2023-03-29,49750,49750,48150,48900,948827,-0.03740157480314965
2023-03-30,49700,52100,48550,49650,1078050,0.015337423312883347
2023-03-31,49700,50700,48700,50200,635146,0.011077542799597273
2023-04-03,49750,49800,47850,48100,738025,-0.041832669322709126
2023-04-04,47700,50600,47350,49300,906459,0.02494802494802495
2023-04-05,48750,51500,48150,51100,1152364,0.03651115618661249
2023-04-06,50700,53900,50200,51400,1336235,0.005870841487279899
2023-04-07,52100,53400,51100,52300,829787,0.017509727626459082
2023-04-10,51700,52200,50100,50500,717329,-0.03441682600382412
2023-04-11,49500,49700,48000,48550,914732,-0.03861386138613865
2023-04-12,48850,49300,48150,48400,582223,-0.003089598352214229
2023-04-13,48500,52400,48500,52200,1505147,0.07851239669421495
2023-04-14,52700,54900,52000,53900,1488449,0.03256704980842917
2023-04-17,54800,56500,54100,55700,1169572,0.033395176252319025
2023-04-18,57000,58400,53700,56700,1818284,0.01795332136445249
2023-04-19,57800,60700,53400,53900,2337962,-0.04938271604938271
2023-04-20,53100,54500,52400,53600,705476,-0.005565862708719838
2023-04-21,53600,54200,50700,50800,811082,-0.052238805970149294
2023-04-24,51200,52400,50300,51300,423164,0.009842519685039353
2023-04-25,50900,53500,49250,51700,1575466,0.007797270955165692
2023-04-26,52000,52500,49550,49550,850879,-0.0415860735009671
2023-04-27,49550,49900,46050,48200,1279326,-0.0272452068617558
2023-04-28,53000,57100,52300,55600,4566586,0.15352697095435675
2023-05-02,58200,58300,54100,54400,2079990,-0.021582733812949617
2023-05-03,55300,57500,53300,54400,1692590,0.0
2023-05-04,53300,54300,51900,52900,689139,-0.02757352941176472
2023-05-08,53400,55300,51000,51000,926727,-0.03591682419659736
2023-05-09,50400,56000,49200,53500,2417157,0.0490196078431373
2023-05-10,52200,53500,47600,48300,2141725,-0.09719626168224305
2023-05-11,48550,49750,47450,48850,994437,0.011387163561076497
2023-05-12,47350,47800,43800,44400,1737806,-0.09109518935516892
2023-05-15,42000,45600,42000,43650,1009047,-0.016891891891891886
2023-05-16,44500,47400,44500,46250,1085568,0.0595647193585338
2023-05-17,46800,46850,45100,45950,497000,-0.006486486486486531
2023-05-18,46650,46800,44700,45550,402416,-0.008705114254624613
2023-05-19,45800,47150,45700,46550,461203,0.021953896816685026
2023-05-22,45700,46800,45250,46550,371124,0.0
2023-05-23,46550,47150,45750,45900,378477,-0.013963480128893702
2023-05-24,45250,45400,44550,44600,425063,-0.028322440087146017
2023-05-25,44500,47850,44450,45450,999771,0.01905829596412567
2023-05-26,45900,46300,45000,45200,296372,-0.005500550055005493
2023-05-30,45600,47400,45550,47300,516342,0.04646017699115035
2023-05-31,47400,47750,46500,47450,311354,0.003171247357293794
2023-06-01,46600,47400,46450,46950,239676,-0.010537407797681753
2023-06-02,46450,47250,44900,46300,559966,-0.013844515441959526
2023-06-05,46250,46600,45550,46050,233489,-0.005399568034557212
2023-06-07,46000,46250,45100,45100,412900,-0.02062975027144409
2023-06-08,44800,46550,44200,46500,652999,0.03104212860310418
2023-06-09,46550,46850,45850,46150,254395,-0.007526881720430145
