Date,Open,High,Low,Close,Volume,Change
2022-05-18,20150,20350,19850,20300,130413,0.012468827930174564
2022-05-19,19850,20000,19650,19900,62762,-0.019704433497536922
2022-05-20,19900,19900,19450,19650,82003,-0.012562814070351758
2022-05-23,19600,19650,19200,19500,65088,-0.007633587786259555
2022-05-24,19450,19650,19100,19200,36764,-0.01538461538461533
2022-05-25,19200,19400,19100,19150,43262,-0.0026041666666666297
2022-05-26,19150,19350,18950,18950,50327,-0.010443864229765065
2022-05-27,19100,19450,19100,19400,30521,0.0237467018469657
2022-05-30,19700,19700,19200,19350,38862,-0.002577319587628857
2022-05-31,19400,19650,19150,19500,32105,0.007751937984496138
2022-06-02,19500,19600,19250,19350,24558,-0.007692307692307665
2022-06-03,19200,19450,19150,19150,41059,-0.01033591731266148
2022-06-07,19150,19150,18450,18700,99356,-0.023498694516971286
2022-06-08,18650,18950,18500,18600,57928,-0.005347593582887722
2022-06-09,18600,18800,18150,18400,50714,-0.010752688172043001
2022-06-10,18350,18350,17800,18000,124211,-0.021739130434782594
2022-06-13,17700,17750,17150,17300,79338,-0.03888888888888886
2022-06-14,16800,17300,16800,17250,84300,-0.0028901734104046506
2022-06-15,17300,17400,16750,16900,39423,-0.020289855072463725
2022-06-16,17000,17450,16950,16950,33350,0.002958579881656709
2022-06-17,16600,16750,16300,16400,43580,-0.03244837758112096
2022-06-20,16400,16600,15900,15950,47516,-0.027439024390243927
2022-06-21,15950,16400,15900,16250,21015,0.018808777429467183
2022-06-22,16400,16400,15450,15500,74785,-0.0461538461538461
2022-06-23,15500,15700,14950,14950,70771,-0.03548387096774197
2022-06-24,15250,15750,15000,15650,29167,0.04682274247491636
2022-06-27,15850,16150,15650,16050,50452,0.025559105431310014
2022-06-28,16050,16200,15800,16100,20807,0.0031152647975076775
2022-06-29,15800,15950,15650,15900,12610,-0.012422360248447228
2022-06-30,15750,15900,15350,15500,32726,-0.02515723270440251
2022-07-01,15300,15800,15300,15450,50455,-0.003225806451612856
2022-07-04,15650,16300,15500,16300,96410,0.055016181229773364
2022-07-05,16300,16500,16000,16000,25425,-0.018404907975460127
2022-07-06,16000,16450,15800,16000,22151,0.0
2022-07-07,16050,16150,15900,16050,15561,0.0031250000000000444
2022-07-08,16050,16350,15950,16150,23486,0.006230529595015577
2022-07-11,16150,16250,15850,15950,15986,-0.012383900928792602
2022-07-12,15800,15850,14900,15200,74680,-0.047021943573667735
2022-07-13,15200,15650,14900,15500,68720,0.019736842105263053
2022-07-14,15500,15650,15350,15500,9989,0.0
2022-07-15,15350,15500,15050,15200,41203,-0.01935483870967747
2022-07-18,15350,15750,15250,15700,21894,0.03289473684210531
2022-07-19,15700,16900,15550,16850,102588,0.0732484076433122
2022-07-20,16850,17500,16700,17400,62227,0.03264094955489605
2022-07-21,17450,17600,16600,16600,34443,-0.04597701149425293
2022-07-22,16600,17250,16550,17250,46557,0.03915662650602414
2022-07-25,17250,17700,17150,17650,32985,0.023188405797101463
2022-07-26,17650,17700,16950,17100,16739,-0.031161473087818692
2022-07-27,17100,17100,16800,17000,16930,-0.005847953216374324
2022-07-28,17000,17600,16900,17500,35965,0.02941176470588225
2022-07-29,17500,17650,17100,17450,30425,-0.0028571428571428914
2022-08-01,17400,17450,16950,17050,30562,-0.022922636103151817
2022-08-02,17050,17100,16800,16900,31910,-0.008797653958944274
2022-08-03,16900,17000,16400,16700,66652,-0.011834319526627168
2022-08-04,16700,17050,16450,17050,63165,0.020958083832335328
2022-08-05,16900,17150,16800,16950,32171,-0.0058651026392961825
2022-08-08,16950,17400,16750,17350,31214,0.02359882005899716
2022-08-09,17400,17750,17000,17450,43710,0.0057636887608070175
2022-08-10,17350,17400,16850,16900,30268,-0.03151862464183386
2022-08-11,16950,17200,16900,17050,55248,0.008875739644970349
2022-08-12,17050,17550,16900,17500,28386,0.02639296187683282
2022-08-16,17500,17700,17400,17600,34585,0.005714285714285783
2022-08-17,17600,17700,17050,17400,52305,-0.011363636363636354
2022-08-18,17200,17550,17050,17550,45260,0.008620689655172376
2022-08-19,17550,17550,17250,17350,11714,-0.01139601139601143
2022-08-22,17150,17250,16700,16950,30064,-0.023054755043227626
2022-08-23,16650,17050,16250,16400,38239,-0.03244837758112096
2022-08-24,16350,16650,16050,16600,43782,0.012195121951219523
2022-08-25,16550,16700,16500,16600,21745,0.0
2022-08-26,16600,16900,16550,16800,36467,0.012048192771084265
2022-08-29,16500,16750,16200,16500,22216,-0.017857142857142905
2022-08-30,16500,17000,16400,16800,42195,0.018181818181818077
2022-08-31,16800,17000,16700,16950,22382,0.008928571428571397
2022-09-01,17000,17000,16650,16800,26515,-0.008849557522123908
2022-09-02,16700,16850,16550,16700,15440,-0.005952380952380931
2022-09-05,16500,17000,16450,16850,44065,0.008982035928143617
2022-09-06,16650,17100,16550,17000,36759,0.008902077151335286
2022-09-07,17000,17050,16300,16500,36819,-0.02941176470588236
2022-09-08,16550,16800,16500,16650,26628,0.009090909090909038
2022-09-13,16800,17000,16700,16800,48801,0.009009009009008917
2022-09-14,16350,16550,16200,16400,30917,-0.023809523809523836
2022-09-15,16500,16500,16200,16300,30600,-0.0060975609756097615
2022-09-16,16150,16250,15850,15850,54009,-0.027607361963190136
2022-09-19,15950,15950,15550,15700,36650,-0.009463722397476393
2022-09-20,15750,16350,15750,16300,40136,0.03821656050955413
2022-09-21,16150,16350,15900,15950,16444,-0.021472392638036797
2022-09-22,15950,16250,15700,16250,27590,0.018808777429467183
2022-09-23,16250,16250,15650,15850,19654,-0.024615384615384595
2022-09-26,15700,15900,15350,15600,35616,-0.01577287066246058
2022-09-27,15550,15600,14950,15100,58302,-0.03205128205128205
2022-09-28,14850,15200,14500,14750,33919,-0.023178807947019875
2022-09-29,14900,15250,14650,14900,31203,0.01016949152542379
2022-09-30,14850,14900,14600,14600,49059,-0.020134228187919434
2022-10-04,14650,14900,14650,14800,39325,0.013698630136986356
2022-10-05,15050,15100,14850,15100,28486,0.020270270270270174
2022-10-06,15150,15350,15100,15300,32199,0.013245033112582849
2022-10-07,15300,15300,14900,15100,32958,-0.013071895424836555
2022-10-11,14850,14850,14600,14700,30633,-0.026490066225165587
2022-10-12,14650,14900,14450,14800,39475,0.006802721088435382
2022-10-13,14900,15350,14550,15150,64449,0.023648648648648685
2022-10-14,15200,15600,15100,15450,37511,0.01980198019801982
2022-10-17,15300,15900,15150,15800,25120,0.02265372168284796
2022-10-18,15900,15900,15350,15500,26588,-0.01898734177215189
2022-10-19,15500,16000,15500,15900,27500,0.02580645161290329
2022-10-20,15900,16000,15450,16000,21336,0.0062893081761006275
2022-10-21,15850,15950,15300,15500,37113,-0.03125
2022-10-24,15600,15600,15050,15150,64775,-0.022580645161290325
2022-10-25,15200,15200,14450,14600,73291,-0.0363036303630363
2022-10-26,14650,14900,14400,14700,49159,0.006849315068493178
2022-10-27,14800,15050,14600,14900,44766,0.013605442176870763
2022-10-28,14850,14900,14600,14850,31271,-0.003355704697986628
2022-10-31,14850,14850,14650,14850,29396,0.0
2022-11-01,14700,15200,14650,15050,39046,0.013468013468013407
2022-11-02,15000,15150,14900,15000,42493,-0.0033222591362126463
2022-11-03,14900,15100,14750,15000,29104,0.0
2022-11-04,15050,15050,14850,15050,8314,0.0033333333333334103
2022-11-07,15050,15400,15000,15400,37296,0.023255813953488413
2022-11-08,15400,15600,15150,15400,28438,0.0
2022-11-09,15500,15550,15250,15300,21256,-0.00649350649350644
2022-11-10,15250,15500,15050,15450,52218,0.009803921568627416
2022-11-11,15700,15850,15350,15450,40525,0.0
2022-11-14,15450,15750,15400,15650,32937,0.012944983818770295
2022-11-15,15550,16000,15550,15850,34057,0.012779552715654896
2022-11-16,15900,16000,15600,15950,38178,0.006309148264984188
2022-11-17,15850,15900,15500,15650,39285,-0.018808777429467072
2022-11-18,15650,15700,15500,15600,20199,-0.0031948881789137795
2022-11-21,15500,15700,15100,15200,22987,-0.02564102564102566
2022-11-22,15050,15950,15050,15900,85033,0.046052631578947345
2022-11-23,16000,16350,15850,16300,74146,0.02515723270440251
2022-11-24,16300,16300,16050,16100,24487,-0.012269938650306789
2022-11-25,16100,16300,16050,16150,16348,0.0031055900621117516
2022-11-28,16150,16200,15900,16000,17590,-0.009287925696594423
2022-11-29,15850,16100,15850,16000,6891,0.0
2022-11-30,15900,16250,15850,16050,13529,0.0031250000000000444
2022-12-01,16300,16600,16150,16250,55559,0.012461059190031154
2022-12-02,16250,16800,16200,16700,47357,0.027692307692307683
2022-12-05,16700,16950,16600,16850,33445,0.008982035928143617
2022-12-06,16700,16800,16150,16150,15645,-0.041543026706231445
2022-12-07,16150,16750,16000,16450,41086,0.018575851393188847
2022-12-08,16600,16750,16200,16450,32514,0.0
2022-12-09,16350,16450,16250,16300,13902,-0.00911854103343468
2022-12-12,16150,16650,16000,16400,44312,0.006134969325153339
2022-12-13,16300,16750,16150,16200,79625,-0.012195121951219523
2022-12-14,16400,16400,16000,16350,59447,0.0092592592592593
2022-12-15,16250,16350,15950,16000,34247,-0.021406727828746197
2022-12-16,15800,16450,15700,16200,45416,0.012499999999999956
2022-12-19,16150,16400,15950,16100,24508,-0.006172839506172867
2022-12-20,15900,16100,15450,15900,77766,-0.012422360248447228
2022-12-21,15850,16100,15750,16050,20736,0.009433962264151052
2022-12-22,16000,16550,16000,16400,33450,0.02180685358255441
2022-12-23,16400,16450,16000,16300,67600,-0.0060975609756097615
2022-12-26,16150,16350,16000,16300,55803,0.0
2022-12-27,16200,16700,16200,16400,66282,0.006134969325153339
2022-12-28,16250,16250,15950,16200,23718,-0.012195121951219523
2022-12-29,15900,16200,15800,15900,34202,-0.01851851851851849
2023-01-02,15800,16200,15650,15700,56294,-0.012578616352201255
2023-01-03,15600,16450,15400,16200,73950,0.031847133757961776
2023-01-04,16100,16650,16100,16650,37318,0.02777777777777768
2023-01-05,16800,16800,16400,16600,34388,-0.0030030030030030463
2023-01-06,16600,17050,16450,16950,67379,0.02108433734939763
2023-01-09,16850,17050,16800,16900,50829,-0.002949852507374673
2023-01-10,16900,17350,16850,17150,46523,0.014792899408283988
2023-01-11,17000,17400,17000,17250,48024,0.005830903790087438
2023-01-12,17250,17450,17000,17200,41595,-0.0028985507246376274
2023-01-13,17200,17300,17000,17200,18365,0.0
2023-01-16,17100,17200,16850,16850,18995,-0.02034883720930236
2023-01-17,16850,17200,16750,17200,24529,0.020771513353115667
2023-01-18,17200,17450,16900,17300,33747,0.005813953488372103
2023-01-19,17200,17300,16800,16850,47039,-0.026011560693641633
2023-01-20,16850,17100,16700,17000,34968,0.008902077151335286
2023-01-25,17100,17230,16770,17080,31932,0.004705882352941115
2023-01-26,17000,17130,16800,16890,13932,-0.011124121779859442
2023-01-27,16890,17260,16800,17150,36809,0.015393724097098938
2023-01-30,17150,17150,16760,16790,24329,-0.020991253644314867
2023-01-31,16650,17180,16630,17180,44758,0.023228111971411503
2023-02-01,17220,17220,16910,16980,20517,-0.011641443538998875
2023-02-02,17150,17150,16890,17000,23320,0.0011778563015312216
2023-02-03,17050,17100,16900,17020,14986,0.0011764705882353343
2023-02-06,17020,17090,16920,17090,15278,0.004112808460634554
2023-02-07,16960,17140,16910,16920,16034,-0.009947337624341746
2023-02-08,16990,16990,16780,16880,26676,-0.0023640661938534313
2023-02-09,16830,16900,16650,16650,31622,-0.013625592417061627
2023-02-10,16600,16700,16290,16700,53129,0.0030030030030030463
2023-02-13,16570,16850,16500,16850,41891,0.008982035928143617
2023-02-14,17100,18250,17000,18150,243836,0.0771513353115727
2023-02-15,18180,18180,17610,17880,55736,-0.014876033057851235
2023-02-16,17710,18080,17710,17900,37633,0.0011185682326622093
2023-02-17,17810,18150,17590,18030,38812,0.007262569832402255
2023-02-20,18010,18100,17780,17860,21034,-0.00942872989462007
2023-02-21,17800,18000,17540,17600,42491,-0.014557670772676334
2023-02-22,17560,17720,17450,17710,28216,0.006250000000000089
2023-02-23,17630,17700,17500,17510,19428,-0.011293054771315592
2023-02-24,17500,18010,17430,17630,53182,0.006853226727584261
2023-02-27,17610,17770,17290,17760,37726,0.007373794668179334
2023-02-28,17670,17950,17350,17350,30318,-0.0230855855855856
2023-03-02,17300,17520,17200,17410,50709,0.0034582132564842105
2023-03-03,17510,17620,17340,17480,24635,0.004020677771395809
2023-03-06,17480,17510,17100,17480,38139,0.0
2023-03-07,17370,17480,17100,17150,21894,-0.018878718535469075
2023-03-08,17050,17290,16920,17160,24316,0.0005830903790087216
2023-03-09,17200,17400,17010,17190,11171,0.0017482517482516613
2023-03-10,17120,17390,17120,17260,27209,0.004072134962187279
2023-03-13,17060,17370,16890,17330,40053,0.004055619930475096
2023-03-14,17340,17340,17010,17070,28914,-0.015002885170225078
2023-03-15,17200,17450,17110,17370,46478,0.017574692442882345
2023-03-16,17320,17320,17140,17200,25626,-0.00978698906160047
2023-03-17,17200,17400,16900,16900,66458,-0.01744186046511631
2023-03-20,16900,17400,16700,17310,97820,0.0242603550295859
2023-03-21,17380,17410,17110,17330,43284,0.0011554015020218689
2023-03-22,17330,17440,17180,17300,27500,-0.0017311021350259193
2023-03-23,17210,17290,17110,17130,31753,-0.009826589595375745
2023-03-24,17140,17150,16950,17060,30635,-0.004086398131932234
2023-03-27,17060,17190,16960,17140,25335,0.004689331770222793
2023-03-28,17250,17250,17000,17130,46853,-0.0005834305717619115
2023-03-29,17230,17500,17130,17190,33632,0.003502626970227629
2023-03-30,17250,17660,17170,17660,49215,0.02734147760325767
2023-03-31,17520,17700,17330,17350,59698,-0.017553793884484747
2023-04-03,17300,18330,17300,18260,156193,0.05244956772334297
2023-04-04,18300,18330,17860,17880,60732,-0.020810514786418377
2023-04-05,17880,18430,17880,18250,50072,0.02069351230425065
2023-04-06,18250,18460,17860,17960,28432,-0.01589041095890409
2023-04-07,18000,18110,17700,17800,23521,-0.008908685968819552
2023-04-10,17750,17800,17570,17600,15840,-0.011235955056179803
2023-04-11,17600,17770,17360,17600,20197,0.0
2023-04-12,17610,17880,17520,17560,27330,-0.002272727272727315
2023-04-13,17530,17890,17520,17720,19766,0.009111617312072884
2023-04-14,17730,18050,17710,17800,21205,0.004514672686230181
2023-04-17,17900,18000,17670,17670,21604,-0.007303370786516883
2023-04-18,17720,17970,17350,17900,32324,0.013016411997736288
2023-04-19,17900,17990,17670,17720,13770,-0.010055865921787754
2023-04-20,17920,17920,17280,17300,60130,-0.023702031602708784
2023-04-21,17300,17440,17110,17390,20820,0.005202312138728349
2023-04-24,17410,17680,17300,17330,19673,-0.0034502587694077436
2023-04-25,17330,17560,17190,17270,76598,-0.0034622042700519495
2023-04-26,17280,17390,17210,17310,11499,0.0023161551823971394
2023-04-27,17320,17440,17250,17370,8720,0.0034662045060658286
2023-04-28,17370,17500,17340,17480,13624,0.0063327576280944875
2023-05-02,17400,17620,17390,17620,19365,0.008009153318077722
2023-05-03,17610,17610,17260,17270,22832,-0.01986379114642456
2023-05-04,17270,17370,17190,17290,15240,0.0011580775911985697
2023-05-08,17290,17570,17250,17460,18159,0.009832272990167645
2023-05-09,17580,18000,17410,17640,34357,0.010309278350515427
2023-05-10,17660,17880,17550,17790,32772,0.008503401360544283
2023-05-11,17820,17860,17630,17690,12253,-0.005621135469364824
2023-05-12,17780,17780,17450,17470,11766,-0.012436404748445429
2023-05-15,17470,17550,17160,17200,27929,-0.015455065827132186
2023-05-16,16990,16990,15800,16470,258902,-0.04244186046511633
2023-05-17,16470,16680,16250,16550,35159,0.004857316332726125
2023-05-18,16600,16640,16470,16480,68129,-0.004229607250755274
2023-05-19,16480,16690,16470,16660,9982,0.010922330097087318
2023-05-22,16600,16700,16460,16550,61063,-0.006602641056422609
2023-05-23,16660,16660,16470,16510,35140,-0.0024169184290030454
2023-05-24,16510,16550,16390,16500,28556,-0.0006056935190793533
2023-05-25,16500,16540,16380,16420,30236,-0.00484848484848488
2023-05-26,16590,16640,16420,16570,33772,0.009135200974421442
2023-05-30,16570,16680,16460,16560,23299,-0.0006035003017501595
2023-05-31,16560,16800,16410,16410,72113,-0.009057971014492794
2023-06-01,16410,16690,16410,16670,13662,0.01584399756246202
2023-06-02,16590,16670,16410,16430,32879,-0.014397120575884825
2023-06-05,16440,16550,16400,16490,12305,0.0036518563603165077
2023-06-07,16450,16700,16450,16490,20658,0.0
2023-06-08,16600,16600,16450,16510,13511,0.0012128562765312267
2023-06-09,16520,16700,16510,16620,25240,0.0066626287098727754
