Date,Open,High,Low,Close,Volume,Change
2022-04-07,5700,5710,5620,5650,26284,-0.01909722222222221
2022-04-08,5610,5770,5610,5660,15939,0.001769911504424737
2022-04-11,5660,5700,5640,5640,8944,-0.0035335689045936647
2022-04-12,5550,5610,5500,5590,19478,-0.00886524822695034
2022-04-13,5540,5690,5410,5690,20819,0.017889087656529412
2022-04-14,5740,5800,5680,5710,18392,0.0035149384885764245
2022-04-15,5730,5740,5660,5710,19731,0.0
2022-04-18,5710,5750,5630,5720,15537,0.0017513134851139256
2022-04-19,5670,5770,5670,5740,22132,0.0034965034965035446
2022-04-20,5740,5850,5740,5790,66559,0.008710801393728262
2022-04-21,5800,5860,5760,5790,19688,0.0
2022-04-22,5790,5810,5720,5800,19539,0.0017271157167531026
2022-04-25,5690,5730,5680,5700,24316,-0.017241379310344862
2022-04-26,5670,5740,5670,5730,21869,0.0052631578947368585
2022-04-27,5710,6570,5650,6090,2904055,0.06282722513089012
2022-04-28,6000,6110,5910,6030,339952,-0.009852216748768461
2022-04-29,6080,6160,5980,6010,258576,-0.0033167495854062867
2022-05-02,6040,6210,6030,6180,197959,0.028286189683860208
2022-05-03,6180,6260,6110,6260,137888,0.012944983818770295
2022-05-04,6220,6260,6090,6160,115182,-0.015974440894568676
2022-05-06,6110,6150,6030,6090,47811,-0.011363636363636354
2022-05-09,6040,6060,5800,5880,49117,-0.03448275862068961
2022-05-10,5750,5820,5580,5790,67319,-0.015306122448979553
2022-05-11,5730,6060,5730,6020,52089,0.039723661485319584
2022-05-12,6020,6230,5890,5980,150926,-0.006644518272425293
2022-05-13,5930,6120,5930,6000,60890,0.0033444816053511683
2022-05-16,6090,6100,6010,6050,22876,0.008333333333333304
2022-05-17,6130,6180,6010,6060,57523,0.0016528925619834212
2022-05-18,6070,6150,6020,6070,25520,0.0016501650165017256
2022-05-19,6040,6050,5870,6000,22411,-0.011532125205930832
2022-05-20,5950,6130,5950,6070,31377,0.011666666666666714
2022-05-23,6070,6110,6020,6090,24839,0.0032948929159801743
2022-05-24,6150,6200,5960,5960,75513,-0.021346469622331665
2022-05-25,5910,6040,5890,6010,14660,0.008389261744966348
2022-05-26,6000,6100,5950,6000,20721,-0.0016638935108153063
2022-05-27,6000,6100,6000,6070,24081,0.011666666666666714
2022-05-30,6180,6180,6050,6080,24148,0.0016474464579900872
2022-05-31,6090,6110,6000,6060,27199,-0.003289473684210509
2022-06-02,6100,6100,5990,6040,21283,-0.0033003300330033403
2022-06-03,6040,6090,6000,6050,26683,0.0016556291390728006
2022-06-07,6050,6180,6050,6090,36493,0.006611570247933907
2022-06-08,6040,6110,6000,6000,32077,-0.014778325123152691
2022-06-09,6000,6040,5820,5900,54377,-0.01666666666666672
2022-06-10,5900,5900,5750,5780,23924,-0.02033898305084747
2022-06-13,5700,5700,5440,5500,69612,-0.04844290657439443
2022-06-14,5270,5490,5270,5400,57306,-0.018181818181818188
2022-06-15,5390,5390,5230,5390,48926,-0.0018518518518518823
2022-06-16,5390,5570,5390,5450,38970,0.011131725417439675
2022-06-17,5260,5440,5210,5380,25497,-0.012844036697247652
2022-06-20,5380,5500,4985,5000,78846,-0.07063197026022305
2022-06-21,5000,5100,4980,5020,28329,0.0040000000000000036
2022-06-22,5030,5080,4640,4865,68468,-0.030876494023904355
2022-06-23,4865,4945,4595,4620,55764,-0.05035971223021585
2022-06-24,4605,4835,4595,4830,58202,0.045454545454545414
2022-06-27,4995,5120,4855,5100,30148,0.05590062111801242
2022-06-28,5170,5190,5040,5170,22874,0.013725490196078383
2022-06-29,5110,5250,5090,5220,20405,0.009671179883945946
2022-06-30,5220,5360,5100,5220,18871,0.0
2022-07-01,5120,5170,4985,5000,29341,-0.04214559386973182
2022-07-04,4980,5060,4850,4975,19635,-0.0050000000000000044
2022-07-05,4975,5100,4940,5100,13636,0.025125628140703515
2022-07-06,5100,5600,4980,5140,152464,0.007843137254901933
2022-07-07,5090,5150,5070,5150,15681,0.0019455252918287869
2022-07-08,5150,5200,5110,5200,12550,0.009708737864077666
2022-07-11,5200,5300,5100,5250,9458,0.009615384615384581
2022-07-12,5150,5150,5020,5060,14272,-0.03619047619047622
2022-07-13,5060,5080,4990,5030,11947,-0.005928853754940677
2022-07-14,4975,5100,4940,5100,11620,0.013916500994035852
2022-07-15,5050,5130,4990,5040,9889,-0.0117647058823529
2022-07-18,5060,5120,5020,5100,9297,0.011904761904761862
2022-07-19,5100,5180,5080,5110,5862,0.0019607843137254832
2022-07-20,5160,5210,5150,5170,4989,0.011741682974559797
2022-07-21,5190,5230,5160,5190,8678,0.003868471953578423
2022-07-22,5190,5240,5170,5220,6834,0.005780346820809301
2022-07-25,5170,5240,5160,5200,6081,-0.003831417624521105
2022-07-26,5200,5240,5160,5210,9132,0.0019230769230769162
2022-07-27,5210,5240,5110,5240,15067,0.0057581573896352545
2022-07-28,5240,5290,5170,5230,13541,-0.001908396946564861
2022-07-29,5240,5300,5240,5290,18346,0.011472275334607929
2022-08-01,5260,5350,5250,5340,10548,0.00945179584120992
2022-08-02,5340,5370,5270,5360,11397,0.0037453183520599342
2022-08-03,5310,5400,5280,5380,17370,0.003731343283582156
2022-08-04,5400,5420,5340,5410,23214,0.005576208178438735
2022-08-05,5410,5450,5390,5440,5584,0.005545286506469571
2022-08-08,5430,5470,5340,5430,17206,-0.0018382352941176405
2022-08-09,5440,5440,5370,5380,8420,-0.009208103130755041
2022-08-10,5380,5440,5280,5410,11833,0.005576208178438735
2022-08-11,5380,5470,5380,5420,10458,0.001848428835489857
2022-08-12,5430,5450,5390,5440,7696,0.0036900369003689537
2022-08-16,5410,5420,5330,5370,13033,-0.012867647058823484
2022-08-17,5370,5370,5240,5360,28068,-0.0018621973929237035
2022-08-18,5260,5310,5210,5290,12556,-0.013059701492537323
2022-08-19,5240,5330,5210,5210,18391,-0.015122873345935761
2022-08-22,5210,5220,5120,5130,9330,-0.015355086372360827
2022-08-23,5050,5080,4995,5030,22909,-0.01949317738791423
2022-08-24,4990,5660,4990,5120,267206,0.017892644135188762
2022-08-25,5140,5200,5120,5170,18613,0.009765625
2022-08-26,5200,5320,5170,5170,27611,0.0
2022-08-29,5170,5180,5010,5180,13918,0.0019342359767891004
2022-08-30,5090,5170,5090,5130,14758,-0.009652509652509633
2022-08-31,5130,5230,5130,5190,11156,0.011695906432748648
2022-09-01,5190,5190,5050,5100,6709,-0.017341040462427793
2022-09-02,5050,5100,5030,5060,7890,-0.007843137254901933
2022-09-05,5050,5190,5010,5120,18855,0.011857707509881354
2022-09-06,5070,5420,5030,5130,30313,0.001953125
2022-09-07,5200,5200,5090,5120,9684,-0.0019493177387914784
2022-09-08,5080,5140,5080,5120,16837,0.0
2022-09-13,5290,5290,5150,5240,8342,0.0234375
2022-09-14,5230,5230,5070,5170,7976,-0.013358778625954248
2022-09-15,5170,5210,5150,5180,6244,0.0019342359767891004
2022-09-16,5100,5240,5100,5150,8532,-0.00579150579150578
2022-09-19,5150,5170,5070,5130,13058,-0.003883495145631022
2022-09-20,5130,5250,5130,5170,10481,0.007797270955165692
2022-09-21,5220,5320,5170,5170,29080,0.0
2022-09-22,5170,5210,5060,5210,19826,0.007736943907156624
2022-09-23,5210,5400,5190,5280,68362,0.013435700575815668
2022-09-26,5260,5260,4940,5080,89318,-0.037878787878787845
2022-09-27,5190,5190,4955,5070,36631,-0.0019685039370078705
2022-09-28,5120,5240,5000,5080,67776,0.0019723865877712132
2022-09-29,5260,5260,5060,5110,23893,0.0059055118110236116
2022-09-30,5050,5200,4990,5180,30146,0.013698630136986356
2022-10-04,5180,5330,5120,5190,35744,0.0019305019305020377
2022-10-05,5210,5300,5190,5240,32629,0.009633911368015502
2022-10-06,5300,5350,5200,5290,21821,0.009541984732824416
2022-10-07,5290,5410,5250,5330,45740,0.007561436672967936
2022-10-11,5300,5300,5110,5190,48286,-0.026266416510318913
2022-10-12,5170,5240,5120,5240,30088,0.009633911368015502
2022-10-13,5260,5260,5060,5060,40175,-0.03435114503816794
2022-10-14,5100,5210,5100,5170,12296,0.021739130434782705
2022-10-17,5160,5230,5100,5210,18698,0.007736943907156624
2022-10-18,5250,5290,5200,5240,26416,0.0057581573896352545
2022-10-19,5250,5290,5230,5230,18959,-0.001908396946564861
2022-10-20,5230,5780,5130,5760,177204,0.10133843212237093
2022-10-21,5610,5620,5080,5110,304782,-0.11284722222222221
2022-10-24,5110,5310,5090,5140,71209,0.005870841487279899
2022-10-25,5190,5230,5110,5110,27682,-0.005836575875486361
2022-10-26,5160,5160,5100,5110,18149,0.0
2022-10-27,5140,5170,5090,5130,26307,0.00391389432485334
2022-10-28,5120,5140,5080,5080,13878,-0.00974658869395717
2022-10-31,5080,5140,5060,5130,14654,0.009842519685039353
2022-11-01,5130,5150,5090,5120,9435,-0.0019493177387914784
2022-11-02,5120,5150,5100,5120,14892,0.0
2022-11-03,5050,5270,5050,5130,50984,0.001953125
2022-11-04,5130,5200,5110,5140,19080,0.0019493177387914784
2022-11-07,5150,5200,5110,5160,15585,0.0038910505836575737
2022-11-08,5160,5220,5150,5190,13987,0.005813953488372103
2022-11-09,5190,5220,5150,5150,15001,-0.0077071290944122905
2022-11-10,5150,5200,5110,5160,10486,0.001941747572815622
2022-11-11,5220,5250,5120,5150,54566,-0.0019379844961240345
2022-11-14,5200,5240,5150,5180,16236,0.005825242718446644
2022-11-15,5180,5260,5160,5190,12351,0.0019305019305020377
2022-11-16,5240,5240,5110,5140,32365,-0.009633911368015391
2022-11-17,5160,5160,5100,5130,10408,-0.0019455252918287869
2022-11-18,5160,5170,5120,5150,6112,0.003898635477582957
2022-11-21,5100,5140,5100,5110,12816,-0.007766990291262155
2022-11-22,5070,5190,5070,5130,7253,0.00391389432485334
2022-11-23,5180,5180,5100,5120,11369,-0.0019493177387914784
2022-11-24,5160,5170,5130,5170,5594,0.009765625
2022-11-25,5170,5180,5130,5170,7321,0.0
2022-11-28,5210,5210,5130,5130,9370,-0.007736943907156624
2022-11-29,5020,5190,5020,5190,25924,0.011695906432748648
2022-11-30,5280,5450,5160,5200,120983,0.0019267822736031004
2022-12-01,5290,5290,5170,5200,28959,0.0
2022-12-02,5220,5220,5140,5150,16749,-0.009615384615384581
2022-12-05,5190,5200,5130,5180,9329,0.005825242718446644
2022-12-06,5190,5190,5120,5160,9582,-0.0038610038610038533
2022-12-07,5130,5140,5050,5050,30396,-0.02131782945736438
2022-12-08,5050,5170,5050,5140,29851,0.017821782178217838
2022-12-09,5100,5140,5050,5100,18809,-0.0077821011673151474
2022-12-12,5100,5130,5080,5130,10959,0.00588235294117645
2022-12-13,5130,5130,5110,5130,6079,0.0
2022-12-14,5130,5140,5090,5140,5379,0.0019493177387914784
2022-12-15,5190,5200,5080,5100,19141,-0.0077821011673151474
2022-12-16,5050,5110,5040,5100,4103,0.0
2022-12-19,5050,5100,5040,5090,18770,-0.0019607843137254832
2022-12-20,5080,5080,5000,5030,13577,-0.011787819253438081
2022-12-21,5000,5040,4995,5000,10149,-0.005964214711729587
2022-12-22,5020,5050,5010,5040,9841,0.008000000000000007
2022-12-23,5060,5070,4945,4970,20726,-0.01388888888888884
2022-12-26,4970,4990,4900,4980,14188,0.002012072434607548
2022-12-27,4990,5020,4945,4970,5466,-0.002008032128514081
2022-12-28,4970,4970,4900,4900,15416,-0.014084507042253502
2022-12-29,4890,4890,4835,4870,11246,-0.006122448979591799
2023-01-02,4870,4870,4800,4815,16170,-0.011293634496919891
2023-01-03,4795,4815,4660,4685,14433,-0.02699896157840087
2023-01-04,4635,4705,4590,4675,17837,-0.002134471718249764
2023-01-05,4720,4720,4680,4690,7056,0.0032085561497325887
2023-01-06,4715,4785,4695,4780,6303,0.019189765458422103
2023-01-09,4790,4830,4785,4815,6424,0.007322175732217495
2023-01-10,4815,4940,4815,4915,25259,0.020768431983385183
2023-01-11,4950,4950,4905,4920,5204,0.0010172939979653517
2023-01-12,4930,4980,4925,4980,27250,0.012195121951219523
2023-01-13,5000,5050,4965,5040,7516,0.012048192771084265
2023-01-16,5050,5070,5020,5040,7950,0.0
2023-01-17,5050,5050,4990,5030,7567,-0.001984126984126977
2023-01-18,5030,5030,4985,4995,2843,-0.006958250497017926
2023-01-19,4980,5090,4910,5020,7789,0.005005005005005003
2023-01-20,5020,5050,5000,5030,4872,0.0019920318725099584
2023-01-25,5030,5030,4965,5020,8854,-0.001988071570576566
2023-01-26,4970,5080,4970,5050,8527,0.005976095617529875
2023-01-27,5050,5510,5030,5160,234514,0.0217821782178218
2023-01-30,5190,5190,5040,5080,42551,-0.015503875968992276
2023-01-31,5050,5080,5030,5080,13197,0.0
2023-02-01,5080,5660,5040,5110,509148,0.0059055118110236116
2023-02-02,5110,5220,5080,5200,60314,0.017612524461839474
2023-02-03,5170,5230,5160,5170,22584,-0.005769230769230749
2023-02-06,5170,5280,5140,5220,42221,0.009671179883945946
2023-02-07,5210,5300,5150,5300,53485,0.015325670498084198
2023-02-08,5280,5370,5270,5310,27715,0.0018867924528302993
2023-02-09,5330,5330,5180,5280,24785,-0.005649717514124242
2023-02-10,5280,5300,5180,5230,14384,-0.009469696969697017
2023-02-13,5230,5250,5200,5210,9464,-0.003824091778202643
2023-02-14,5200,5240,4920,5230,16758,0.0038387715930903177
2023-02-15,5150,5250,5150,5230,13539,0.0
2023-02-16,5160,5240,5140,5230,10084,0.0
2023-02-17,5230,5240,5130,5230,9680,0.0
2023-02-20,5190,5270,5150,5270,15209,0.007648183556405286
2023-02-21,5310,5310,5240,5260,9744,-0.00189753320683117
2023-02-22,5260,5260,5180,5180,17936,-0.01520912547528519
2023-02-23,5180,5180,5050,5160,22860,-0.0038610038610038533
2023-02-24,5160,5220,5130,5160,10236,0.0
2023-02-27,5070,5180,5070,5180,5480,0.003875968992248069
2023-02-28,5140,5200,5140,5180,5751,0.0
2023-03-02,5180,5210,5150,5180,7424,0.0
2023-03-03,5180,5220,5050,5150,7431,-0.00579150579150578
2023-03-06,5160,5190,5120,5160,9610,0.001941747572815622
2023-03-07,5120,5220,5060,5170,27976,0.0019379844961240345
2023-03-08,5150,5190,5110,5170,12794,0.0
2023-03-09,5170,5200,5100,5150,9292,-0.003868471953578312
2023-03-10,5100,5140,5080,5100,21575,-0.009708737864077666
2023-03-13,5100,5130,4995,5110,50689,0.0019607843137254832
2023-03-14,5110,5110,4935,4935,17722,-0.03424657534246578
2023-03-15,4950,5650,4950,5150,326258,0.0435663627152989
2023-03-16,5150,5200,5090,5100,11754,-0.009708737864077666
2023-03-17,5110,5160,5100,5150,35400,0.009803921568627416
2023-03-20,5150,5160,5090,5160,13578,0.001941747572815622
2023-03-21,5160,5220,5160,5200,23525,0.007751937984496138
2023-03-22,5240,5240,5050,5190,12726,-0.0019230769230769162
2023-03-23,5140,5150,5020,5150,18622,-0.0077071290944122905
2023-03-24,5140,5160,5000,5000,20319,-0.029126213592232997
2023-03-27,5050,5140,5000,5140,8556,0.028000000000000025
2023-03-28,5140,5140,5000,5130,7223,-0.0019455252918287869
2023-03-29,5090,5150,5030,5110,6992,-0.003898635477582846
2023-03-30,5040,5130,5040,5130,17442,0.00391389432485334
2023-03-31,5160,5160,5080,5100,13031,-0.005847953216374324
2023-04-03,5100,5150,5060,5100,17320,0.0
2023-04-04,5100,5150,5070,5100,10648,0.0
2023-04-05,5090,5140,5090,5110,4620,0.0019607843137254832
2023-04-06,5110,5150,5070,5140,6950,0.005870841487279899
2023-04-07,5120,5150,5090,5110,11336,-0.005836575875486361
2023-04-10,5150,5150,5050,5110,14918,0.0
2023-04-11,5010,5120,4975,5100,25847,-0.00195694716242667
2023-04-12,5140,5140,5050,5090,9907,-0.0019607843137254832
2023-04-13,5090,5130,5060,5090,3356,0.0
2023-04-14,5150,5150,5060,5110,10090,0.003929273084479323
2023-04-17,5120,5130,5090,5110,8008,0.0
2023-04-18,5080,5120,5060,5080,9043,-0.005870841487279899
2023-04-19,5070,5150,5070,5090,5925,0.0019685039370078705
2023-04-20,5110,5120,5070,5070,6040,-0.003929273084479323
2023-04-21,5030,5130,5030,5080,13347,0.0019723865877712132
2023-04-24,5060,5090,5050,5080,11635,0.0
2023-04-25,5080,5090,5010,5030,13199,-0.009842519685039353
2023-04-26,4970,5040,4970,5030,5149,0.0
2023-04-27,5030,5040,4995,5030,7844,0.0
2023-04-28,5030,5050,4965,5050,9349,0.003976143141153132
2023-05-02,5050,5190,5020,5150,21997,0.01980198019801982
2023-05-03,5200,5210,5110,5210,24229,0.011650485436893288
2023-05-04,5220,5380,5190,5260,47436,0.009596928982725572
2023-05-08,5340,5340,5160,5240,13621,-0.0038022813688213253
2023-05-09,5220,5250,5160,5230,6574,-0.001908396946564861
2023-05-10,5220,5240,5180,5230,7287,0.0
2023-05-11,5230,5300,5200,5230,17539,0.0
2023-05-12,5120,5210,5070,5090,15046,-0.026768642447418722
2023-05-15,5090,5220,5060,5110,7660,0.003929273084479323
2023-05-16,5090,5270,5050,5080,31158,-0.005870841487279899
2023-05-17,5080,5160,5080,5160,4543,0.015748031496062964
2023-05-18,5150,5210,5110,5160,8922,0.0
2023-05-19,5160,5160,5080,5140,12617,-0.003875968992248069
2023-05-22,5140,5200,5080,5130,9171,-0.0019455252918287869
2023-05-23,5130,5170,5090,5100,5541,-0.005847953216374324
2023-05-24,5100,5250,5100,5160,5001,0.0117647058823529
2023-05-25,5160,5190,5100,5180,7960,0.003875968992248069
2023-05-26,5180,5200,5110,5110,3832,-0.013513513513513487
2023-05-30,5080,5140,5080,5100,10540,-0.00195694716242667
2023-05-31,5070,5160,5070,5110,10493,0.0019607843137254832
2023-06-01,5110,5110,5090,5110,7712,0.0
2023-06-02,5110,5110,5050,5110,17362,0.0
2023-06-05,5110,5150,5110,5130,4225,0.00391389432485334
2023-06-07,5080,5130,5070,5100,8897,-0.005847953216374324
2023-06-08,5050,5100,5050,5080,6084,-0.0039215686274509665
2023-06-09,5080,5100,5060,5100,6312,0.003937007874015741
