Date,Open,High,Low,Close,Volume,Change
2022-04-18,9800,9800,9510,9670,1049,-0.0020639834881320818
2022-04-19,9800,9800,9470,9540,2137,-0.013443640124095158
2022-04-20,9740,9740,9420,9570,3740,0.003144654088050425
2022-04-21,9570,9600,9500,9580,2478,0.0010449320794148065
2022-04-22,9600,9620,9500,9590,298,0.0010438413361169019
2022-04-25,10900,10900,9500,9650,554,0.006256517205422307
2022-04-26,9500,9630,9300,9570,2122,-0.00829015544041456
2022-04-27,9770,9770,9200,9500,1033,-0.007314524555903867
2022-04-28,9500,9970,9200,9440,3052,-0.0063157894736841635
2022-04-29,9290,9290,9020,9140,2769,-0.03177966101694918
2022-05-02,9400,9400,8830,9040,4010,-0.01094091903719907
2022-05-03,8810,9000,8660,8840,1295,-0.02212389380530977
2022-05-04,8700,9600,8700,8890,398,0.005656108597285048
2022-05-06,8850,9190,8660,8950,631,0.006749156355455588
2022-05-09,8800,9000,8700,9000,813,0.005586592178770999
2022-05-10,9190,9190,8750,8980,608,-0.0022222222222222365
2022-05-11,8980,8990,8660,8850,2097,-0.014476614699331813
2022-05-12,8990,8990,8500,8500,101,-0.039548022598870025
2022-05-13,8800,9190,8600,8790,303,0.034117647058823586
2022-05-16,8700,9000,8650,8890,166,0.011376564277588264
2022-05-17,9190,9190,8800,8900,354,0.0011248593925758943
2022-05-18,8610,9000,8610,8940,202,0.004494382022471877
2022-05-19,8900,9000,8720,8950,143,0.0011185682326622093
2022-05-20,8950,8950,8850,8890,217,-0.006703910614525133
2022-05-23,8950,9000,8950,9000,90,0.012373453318335281
2022-05-24,9000,9000,8710,8990,32,-0.0011111111111110628
2022-05-25,9000,9200,9000,9200,170,0.023359288097886566
2022-05-26,9190,9190,8800,9150,290,-0.005434782608695676
2022-05-27,9200,9200,9140,9140,17,-0.0010928961748634114
2022-05-30,10150,10150,9150,9150,81,0.001094091903719896
2022-05-31,9390,9390,8990,9100,420,-0.005464480874316946
2022-06-02,9050,9050,9050,9050,2,-0.005494505494505475
2022-06-03,9090,9090,9090,9090,30,0.0044198895027625085
2022-06-07,9040,9090,9040,9090,115,0.0
2022-06-08,10300,10300,9100,9190,52,0.011001100110010986
2022-06-09,9200,9200,9150,9150,6,-0.0043525571273123065
2022-06-10,9390,9390,9180,9190,108,0.004371584699453646
2022-06-13,8150,9400,8150,9400,1246,0.02285092491838947
2022-06-14,9200,9590,9000,9400,26,0.0
2022-06-15,9000,9200,8900,9200,471,-0.021276595744680882
2022-06-16,8820,9200,8820,9200,401,0.0
2022-06-17,9100,9150,9000,9150,116,-0.005434782608695676
2022-06-20,8350,9100,8350,9100,884,-0.005464480874316946
2022-06-21,9000,9000,8510,8900,2340,-0.02197802197802201
2022-06-22,8800,8800,8150,8780,4357,-0.013483146067415741
2022-06-23,8800,9000,8310,8800,552,0.002277904328018332
2022-06-24,9000,9000,8800,8970,24,0.01931818181818179
2022-06-27,8990,8990,8600,8900,82,-0.0078037904124860225
2022-06-28,8800,9000,8800,8990,24,0.010112359550561889
2022-06-29,8950,8950,8880,8940,350,-0.005561735261401579
2022-06-30,8960,8960,8650,8960,23,0.0022371364653244186
2022-07-01,9000,9000,9000,9000,1,0.0044642857142858094
2022-07-04,8980,8980,8980,8980,1,-0.0022222222222222365
2022-07-05,9000,9000,8600,8970,59,-0.00111358574610243
2022-07-06,8950,8950,8950,8950,1,-0.0022296544035674826
2022-07-07,8910,8910,8910,8910,11,-0.004469273743016755
2022-07-08,8990,8990,8600,8800,1069,-0.012345679012345734
2022-07-11,8800,9000,8800,8990,210,0.021590909090908994
2022-07-12,8900,9050,8800,8800,314,-0.021134593993325956
2022-07-13,8900,8900,8900,8900,1,0.011363636363636465
2022-07-14,9000,9000,8420,8900,338,0.0
2022-07-15,8620,9000,8610,9000,240,0.011235955056179803
2022-07-18,9200,9200,8800,8990,613,-0.0011111111111110628
2022-07-19,9000,9000,8950,8950,101,-0.004449388209121219
2022-07-20,9000,9090,8900,9090,404,0.015642458100558754
2022-07-21,9190,9190,8810,9040,60,-0.005500550055005493
2022-07-22,9190,9190,8810,9100,11,0.006637168141592875
2022-07-25,9170,9170,9000,9150,1060,0.005494505494505475
2022-07-26,8810,9080,8810,9040,63,-0.012021857923497303
2022-07-27,9000,9000,9000,9000,74,-0.004424778761061954
2022-07-28,9000,9050,8500,8950,1315,-0.005555555555555536
2022-07-29,8950,8950,8900,8910,65,-0.004469273743016755
2022-08-01,8690,8890,8680,8890,54,-0.002244668911335568
2022-08-02,8850,9000,8850,9000,525,0.012373453318335281
2022-08-03,8950,8950,8950,8950,263,-0.005555555555555536
2022-08-04,8810,9000,8810,9000,163,0.005586592178770999
2022-08-05,9000,9000,8600,8930,518,-0.007777777777777772
2022-08-08,8930,9190,8930,9190,56,0.02911534154535267
2022-08-09,8950,8950,8950,8950,0,-0.026115342763873728
2022-08-10,8850,9000,8800,8900,398,-0.005586592178770999
2022-08-11,8900,8900,8900,8900,46,0.0
2022-08-12,9000,9000,8850,8990,7,0.010112359550561889
2022-08-16,8900,8900,8900,8900,3,-0.010011123470522798
2022-08-17,8800,8880,8390,8700,5599,-0.022471910112359605
2022-08-18,8680,8700,8450,8600,709,-0.011494252873563204
2022-08-19,8580,8580,8310,8550,472,-0.005813953488372103
2022-08-22,8590,9000,8300,8490,2756,-0.007017543859649145
2022-08-23,8470,8470,7600,7990,2732,-0.058892815076560634
2022-08-24,7990,8000,7450,7790,2576,-0.025031289111389188
2022-08-25,7980,7980,7820,7830,937,0.005134788189987249
2022-08-26,8000,8000,7600,7750,3511,-0.010217113665389577
2022-08-29,7740,7740,7200,7490,2703,-0.03354838709677421
2022-08-30,7490,7950,7490,7950,699,0.06141522029372504
2022-08-31,8000,8000,6850,7400,6783,-0.0691823899371069
2022-09-01,7590,7850,7200,7850,564,0.060810810810810745
2022-09-02,8000,8000,7600,7850,51,0.0
2022-09-05,7800,7950,7800,7950,16,0.01273885350318471
2022-09-06,8000,8000,7400,7790,573,-0.020125786163522008
2022-09-07,7790,8000,7130,8000,1475,0.02695763799743256
2022-09-08,8200,8500,7800,8400,58,0.050000000000000044
2022-09-13,8600,8800,8000,8100,117,-0.0357142857142857
2022-09-14,8600,8600,8000,8600,14,0.06172839506172845
2022-09-15,8200,8200,8200,8200,1,-0.046511627906976716
2022-09-16,8400,8400,7500,7900,506,-0.03658536585365857
2022-09-19,7900,7900,7900,7900,18,0.0
2022-09-20,7900,8550,7600,8550,223,0.08227848101265822
2022-09-21,8000,8600,7270,7800,6039,-0.08771929824561409
2022-09-22,8000,8000,7390,7600,483,-0.02564102564102566
2022-09-23,7600,8190,7000,7790,3945,0.02499999999999991
2022-09-26,7600,7600,6710,7580,1079,-0.02695763799743256
2022-09-27,6810,7600,6810,7530,611,-0.006596306068601621
2022-09-28,7200,7520,6550,7260,2275,-0.03585657370517925
2022-09-29,6610,7400,6610,7370,291,0.015151515151515138
2022-09-30,7400,7990,7000,7990,1086,0.08412483039348717
2022-10-04,8000,8400,7200,8200,286,0.026282853566958808
2022-10-05,8180,8950,7010,8300,358,0.012195121951219523
2022-10-06,8300,8300,8000,8300,68,0.0
2022-10-07,8300,8500,7600,8440,209,0.01686746987951815
2022-10-11,8200,8590,7800,8480,85,0.004739336492890933
2022-10-12,8200,8390,7400,8300,165,-0.021226415094339646
2022-10-13,8000,8290,8000,8290,69,-0.001204819277108471
2022-10-14,8350,8350,7150,7900,6738,-0.04704463208685161
2022-10-17,8000,8000,7050,7600,5723,-0.03797468354430378
2022-10-18,7200,7640,7200,7640,1231,0.0052631578947368585
2022-10-19,7400,7640,7220,7450,1426,-0.02486910994764402
2022-10-20,7400,7400,7270,7280,1024,-0.02281879194630876
2022-10-21,7280,7790,7210,7550,740,0.03708791208791218
2022-10-24,7100,7800,7100,7500,404,-0.0066225165562914245
2022-10-25,7310,7990,7170,7500,2589,0.0
2022-10-26,7230,7790,7150,7790,2602,0.03866666666666663
2022-10-27,7290,7550,7100,7540,2413,-0.03209242618741981
2022-10-28,7110,7590,7100,7270,1928,-0.035809018567639295
2022-10-31,7290,7290,7040,7270,40,0.0
2022-11-01,7270,7530,7010,7470,2401,0.02751031636863832
2022-11-02,7470,7470,7470,7470,1,0.0
2022-11-03,7200,7300,7020,7200,42,-0.03614457831325302
2022-11-04,7370,7370,7010,7310,367,0.015277777777777724
2022-11-07,7280,7400,7040,7310,106,0.0
2022-11-08,7380,7380,7050,7250,615,-0.008207934336525335
2022-11-09,7200,7610,7000,7380,2678,0.017931034482758568
2022-11-10,7280,7290,7000,7220,1158,-0.02168021680216803
2022-11-11,7150,7150,6610,7140,2546,-0.011080332409972304
2022-11-14,7350,7350,7010,7300,328,0.022408963585434094
2022-11-15,7390,7590,7040,7350,1852,0.006849315068493178
2022-11-16,7060,7260,6800,7100,2087,-0.03401360544217691
2022-11-17,7080,7140,6970,7140,659,0.005633802816901401
2022-11-18,6900,7100,6900,7100,700,-0.0056022408963585235
2022-11-21,7090,7090,7040,7090,30,-0.0014084507042253502
2022-11-22,7090,7090,7090,7090,1,0.0
2022-11-23,7100,7100,6970,7050,456,-0.005641748942172065
2022-11-24,7050,7050,6510,7040,821,-0.0014184397163120588
2022-11-25,7050,7100,7040,7040,217,0.0
2022-11-28,7200,7700,7180,7200,185,0.022727272727272707
2022-11-29,7390,7390,7000,7300,754,0.01388888888888884
2022-11-30,7150,7380,7010,7340,802,0.005479452054794498
2022-12-01,7130,7310,7070,7290,1139,-0.006811989100817484
2022-12-02,7290,7290,7100,7290,111,0.0
2022-12-05,7390,7390,7000,7310,2163,0.00274348422496562
2022-12-06,7140,7270,7010,7270,213,-0.005471956224350261
2022-12-07,7380,7380,7380,7380,1,0.015130674002751032
2022-12-08,7370,7370,7000,7140,1294,-0.03252032520325199
2022-12-09,7090,7200,6850,7200,2204,0.008403361344537785
2022-12-12,7090,7190,6950,7180,1063,-0.002777777777777768
2022-12-13,7200,7200,6600,7090,4122,-0.012534818941504211
2022-12-14,6900,8150,6850,7190,837,0.014104372355430161
2022-12-15,7000,7800,7000,7140,682,-0.006954102920723182
2022-12-16,7140,7140,6800,7130,147,-0.0014005602240896309
2022-12-19,7150,7200,7000,7200,336,0.009817671809256634
2022-12-20,7300,7300,7000,7170,1712,-0.004166666666666652
2022-12-21,7170,7300,7000,7190,597,0.002789400278939924
2022-12-22,7190,7190,7190,7190,5,0.0
2022-12-23,7200,7600,7190,7600,360,0.057023643949930536
2022-12-26,7400,8000,7010,7390,1102,-0.02763157894736845
2022-12-27,7060,7280,7000,7050,1640,-0.046008119079837595
2022-12-28,7040,7200,6900,7100,1336,0.007092198581560183
2022-12-29,7200,7400,7000,7170,701,0.009859154929577452
2023-01-02,6810,7090,6810,7090,2,-0.01115760111576014
2023-01-03,7050,7120,7050,7120,42,0.004231311706629048
2023-01-04,6800,7000,6800,7000,1630,-0.016853932584269704
2023-01-05,7200,7200,6800,6990,60,-0.0014285714285714457
2023-01-06,7150,7150,7150,7150,1,0.022889842632331847
2023-01-09,7200,7400,7000,7390,936,0.03356643356643363
2023-01-10,7400,7400,7400,7400,5,0.0013531799729364913
2023-01-11,7390,7390,7000,7100,1781,-0.04054054054054057
2023-01-12,7200,7200,7140,7140,103,0.005633802816901401
2023-01-13,7200,7200,7200,7200,1,0.008403361344537785
2023-01-16,7200,7200,7000,7150,316,-0.00694444444444442
2023-01-17,7150,7150,6900,7150,177,0.0
2023-01-18,7150,7300,6810,7300,10927,0.020979020979021046
2023-01-19,7300,7600,7200,7400,36,0.013698630136986356
2023-01-20,7400,7400,7290,7320,106,-0.010810810810810811
2023-01-25,7320,7360,7000,7230,212,-0.012295081967213073
2023-01-26,7400,7800,6990,7290,1550,0.008298755186721962
2023-01-27,7350,7350,7020,7240,202,-0.006858710562414272
2023-01-30,7760,7760,6250,7170,2789,-0.00966850828729282
2023-01-31,7200,7200,7000,7120,704,-0.006973500697350032
2023-02-01,7190,7190,6900,7140,5657,0.002808988764045006
2023-02-02,7060,7200,6960,7000,1338,-0.019607843137254943
2023-02-03,7190,7190,6950,6990,20,-0.0014285714285714457
2023-02-06,7190,7190,6950,7120,109,0.01859799713876975
2023-02-07,7130,7140,6900,7130,246,0.001404494382022392
2023-02-08,7150,7150,7000,7150,851,0.0028050490883591017
2023-02-09,7170,7170,7160,7170,141,0.002797202797202747
2023-02-10,7200,7200,7000,7160,820,-0.001394700139469962
2023-02-13,7190,7190,7190,7190,1,0.0041899441340782495
2023-02-14,7200,7200,7200,7200,1,0.0013908205841446364
2023-02-15,7140,7190,7140,7190,30,-0.001388888888888884
2023-02-16,7190,7390,7000,7140,356,-0.006954102920723182
2023-02-17,7190,7190,7190,7190,1,0.007002801120448154
2023-02-20,7160,7200,6960,7150,13,-0.0055632823365785455
2023-02-21,7190,7190,6910,7140,119,-0.0013986013986013734
2023-02-22,7140,7140,7140,7140,1,0.0
2023-02-23,7190,7190,7190,7190,1,0.007002801120448154
2023-02-24,7150,7150,6950,7000,1443,-0.026425591098748313
2023-02-27,7150,7150,6900,7000,625,0.0
2023-02-28,7150,7150,6810,6990,823,-0.0014285714285714457
2023-03-02,7200,7200,6820,7000,1642,0.0014306151645206988
2023-03-03,6990,7170,6870,7170,262,0.024285714285714244
2023-03-06,7220,7220,6600,7040,141,-0.018131101813110173
2023-03-07,7180,7180,6700,6960,3054,-0.011363636363636354
2023-03-08,7000,7000,7000,7000,1,0.005747126436781658
2023-03-09,6900,7000,6640,7000,846,0.0
2023-03-10,7200,7200,7130,7130,2,0.01857142857142846
2023-03-13,7390,7390,6810,7140,7,0.0014025245441795509
2023-03-14,7190,7190,6100,7110,2338,-0.004201680672268893
2023-03-15,7250,7250,6800,7000,358,-0.015471167369901506
2023-03-16,6990,7000,6820,6990,1951,-0.0014285714285714457
2023-03-17,7090,7100,6310,6990,6319,0.0
2023-03-20,7000,7000,6840,6850,1239,-0.02002861230329045
2023-03-21,7000,7000,6800,7000,1315,0.021897810218978186
2023-03-22,7000,7450,6990,7350,5064,0.050000000000000044
2023-03-23,7400,7590,7000,7470,3234,0.01632653061224487
2023-03-24,7600,7800,7410,7770,2788,0.04016064257028118
2023-03-27,7800,8000,7500,8000,660,0.029601029601029616
2023-03-28,8200,8400,7810,8390,4328,0.04875000000000007
2023-03-29,8390,8600,8010,8540,2623,0.017878426698450633
2023-03-30,8600,8870,8200,8830,1205,0.033957845433255196
2023-03-31,8620,9000,8600,8930,1495,0.011325028312570762
2023-04-03,8930,8930,8600,8800,1415,-0.014557670772676334
2023-04-04,8800,9100,8660,9020,1891,0.02499999999999991
2023-04-05,9190,9190,8850,9080,1063,0.006651884700665134
2023-04-06,9180,9180,8850,9100,528,0.0022026431718060735
2023-04-07,9190,9190,8980,9150,244,0.005494505494505475
2023-04-10,10490,10490,8950,9200,1221,0.005464480874316946
2023-04-11,9200,9980,8800,8990,2133,-0.022826086956521774
2023-04-12,8990,9200,8880,8990,1314,0.0
2023-04-13,8990,9050,8800,9030,688,0.004449388209121219
2023-04-14,9000,9000,8620,8890,754,-0.015503875968992276
2023-04-17,9200,9200,8600,8970,1182,0.008998875140607376
2023-04-18,8800,9000,8210,8600,2183,-0.04124860646599782
2023-04-19,8300,8600,8100,8300,1603,-0.03488372093023251
2023-04-20,8600,8600,8000,8190,2476,-0.013253012048192736
2023-04-21,8200,8400,8000,8180,1459,-0.0012210012210012167
2023-04-24,8200,8200,8150,8150,22,-0.003667481662591676
2023-04-25,8090,8600,8010,8590,1608,0.053987730061349604
2023-04-26,8400,8750,8250,8400,869,-0.02211874272409775
2023-04-27,8600,8600,8200,8560,1025,0.01904761904761898
2023-04-28,8580,8580,8060,8520,1746,-0.004672897196261627
2023-05-02,8580,8580,8200,8570,1015,0.005868544600938996
2023-05-03,8400,8550,8100,8470,3906,-0.011668611435239229
2023-05-04,8590,8600,8210,8340,1716,-0.015348288075560768
2023-05-08,8490,8490,8200,8300,776,-0.004796163069544335
2023-05-09,8400,8600,8050,8150,3386,-0.01807228915662651
2023-05-10,8390,8390,8290,8290,221,0.01717791411042935
2023-05-11,8190,8400,8190,8400,623,0.013268998793727338
2023-05-12,8500,8500,8500,8500,1,0.011904761904761862
2023-05-15,8550,8550,8040,8180,2574,-0.03764705882352937
2023-05-16,8290,8290,8080,8150,576,-0.003667481662591676
2023-05-17,8190,8290,8110,8160,2387,0.0012269938650306678
2023-05-18,8330,8330,8100,8230,1618,0.008578431372548989
2023-05-19,8350,8350,8100,8190,1362,-0.004860267314702349
2023-05-22,8400,8400,8000,8080,2976,-0.013431013431013383
2023-05-23,8200,8200,8160,8160,21,0.00990099009900991
2023-05-24,8200,8200,8040,8140,36,-0.002450980392156854
2023-05-25,8130,8190,7800,8140,1501,0.0
2023-05-26,8090,8150,8050,8130,1718,-0.0012285012285012664
2023-05-30,8200,8200,8000,8160,1078,0.0036900369003689537
2023-05-31,8170,8170,8000,8130,813,-0.003676470588235281
2023-06-01,8120,8120,8000,8100,874,-0.0036900369003689537
2023-06-02,8100,8140,7920,8120,15922,0.0024691358024691024
2023-06-05,8150,8150,7920,8050,4001,-0.008620689655172376
2023-06-07,8200,8200,8040,8150,713,0.012422360248447228
2023-06-08,8180,8200,7950,8200,7610,0.006134969325153339
2023-06-09,8200,8400,7950,8300,6357,0.012195121951219523
