Date,Open,High,Low,Close,Volume,Change
2022-02-24,12700,12750,12550,12700,3078,0.0
2022-02-25,12650,12850,12600,12700,3881,0.0
2022-02-28,12700,12800,12650,12750,2804,0.003937007874015741
2022-03-02,12800,12800,12650,12750,3132,0.0
2022-03-03,12750,12900,12750,12900,5976,0.0117647058823529
2022-03-04,12850,12900,12600,12900,24004,0.0
2022-03-07,12900,12900,12700,12800,790,-0.007751937984496138
2022-03-08,12650,12750,12500,12550,11677,-0.01953125
2022-03-10,12600,12800,12600,12750,1878,0.015936254980079667
2022-03-11,12750,12750,12600,12750,1059,0.0
2022-03-14,12750,12800,12550,12700,5415,-0.0039215686274509665
2022-03-15,12650,12650,12500,12500,2653,-0.015748031496062964
2022-03-16,12550,12550,12500,12550,1619,0.0040000000000000036
2022-03-17,12550,12800,12500,12550,2380,0.0
2022-03-18,12550,12600,12500,12550,4623,0.0
2022-03-21,12550,12600,12500,12600,3427,0.003984063745019917
2022-03-22,12600,12600,12350,12400,7185,-0.015873015873015928
2022-03-23,12450,12500,12150,12350,27478,-0.0040322580645161255
2022-03-24,12300,12350,12250,12350,2229,0.0
2022-03-25,12350,12400,12150,12150,5247,-0.01619433198380571
2022-03-28,12200,12300,12100,12150,3771,0.0
2022-03-29,12150,12300,12150,12300,4088,0.012345679012345734
2022-03-30,12350,12350,12200,12300,2275,0.0
2022-03-31,12300,12350,12200,12350,3977,0.004065040650406582
2022-04-01,12350,12450,12250,12450,6245,0.00809716599190291
2022-04-04,12400,12450,12200,12400,3678,-0.004016064257028162
2022-04-05,12400,12400,12300,12400,996,0.0
2022-04-06,12400,12450,12350,12400,2511,0.0
2022-04-07,12250,12300,12150,12150,5432,-0.020161290322580627
2022-04-08,12150,12250,12100,12200,4257,0.004115226337448652
2022-04-11,12200,12250,11950,12100,11670,-0.008196721311475419
2022-04-12,12000,12000,11700,11950,11608,-0.012396694214875992
2022-04-13,11900,12100,11700,11850,13269,-0.008368200836820106
2022-04-14,11850,11900,11700,11900,7074,0.00421940928270037
2022-04-15,11900,11950,11800,11950,992,0.004201680672268893
2022-04-18,11950,12050,11850,12050,4284,0.008368200836819994
2022-04-19,12000,12100,11950,12050,3237,0.0
2022-04-20,12100,12200,12050,12200,1690,0.012448132780082943
2022-04-21,12250,12250,12100,12200,1722,0.0
2022-04-22,12250,12250,12100,12250,2306,0.004098360655737654
2022-04-25,12250,12300,12100,12150,1902,-0.008163265306122436
2022-04-26,12150,12250,12100,12100,550,-0.004115226337448541
2022-04-27,11900,12100,11900,12100,474,0.0
2022-04-28,12100,12200,12000,12150,376,0.004132231404958775
2022-04-29,12050,12250,12000,12200,2903,0.004115226337448652
2022-05-02,12100,12400,12100,12400,5607,0.016393442622950838
2022-05-03,12400,12400,12300,12400,1955,0.0
2022-05-04,12400,12450,12300,12400,2160,0.0
2022-05-06,12400,12400,12150,12150,575,-0.020161290322580627
2022-05-09,12200,12200,11900,12050,1742,-0.008230452674897082
2022-05-10,11950,11950,11750,11950,2473,-0.008298755186721962
2022-05-11,11950,12150,11800,12100,3081,0.012552301255230214
2022-05-12,12350,12400,11900,12100,7474,0.0
2022-05-13,12200,12300,12150,12300,6138,0.016528925619834656
2022-05-16,12300,12950,12200,12700,23726,0.03252032520325199
2022-05-17,12650,12800,12600,12750,7631,0.003937007874015741
2022-05-18,12750,12850,12550,12700,2414,-0.0039215686274509665
2022-05-19,12550,12700,12450,12500,14490,-0.015748031496062964
2022-05-20,12600,12900,12550,12800,18413,0.02400000000000002
2022-05-23,12950,12950,12600,12800,11887,0.0
2022-05-24,12800,12950,12700,12800,11237,0.0
2022-05-25,12650,12800,12650,12650,5934,-0.01171875
2022-05-26,12700,12800,12550,12600,9680,-0.0039525691699604515
2022-05-27,12650,12850,12550,12700,6583,0.007936507936507908
2022-05-30,12800,12950,12700,12800,8068,0.007874015748031482
2022-05-31,12900,13100,12800,13100,13997,0.0234375
2022-06-02,13150,13200,12950,13050,12794,-0.003816793893129722
2022-06-03,13050,13150,13000,13050,3143,0.0
2022-06-07,13050,13050,12800,12850,7430,-0.01532567049808431
2022-06-08,12850,12900,12700,12700,2488,-0.011673151750972721
2022-06-09,12800,12900,12600,12800,8277,0.007874015748031482
2022-06-10,12800,12800,12600,12600,1450,-0.015625
2022-06-13,12500,12650,12250,12550,7114,-0.003968253968253954
2022-06-14,12500,12500,12100,12150,4682,-0.031872509960159334
2022-06-15,12300,12500,12100,12150,12576,0.0
2022-06-16,12250,12500,11950,12100,10891,-0.004115226337448541
2022-06-17,12100,12150,11900,12150,10196,0.004132231404958775
2022-06-20,12150,12200,11700,11950,11991,-0.016460905349794275
2022-06-21,11950,12200,11850,12200,6726,0.02092050209205021
2022-06-22,12150,12300,11850,11900,11839,-0.024590163934426257
2022-06-23,12000,12000,11600,11950,2581,0.004201680672268893
2022-06-24,11850,12100,11700,11950,12630,0.0
2022-06-27,11950,12250,11950,12200,3732,0.02092050209205021
2022-06-28,12100,12250,12050,12250,8590,0.004098360655737654
2022-06-29,12000,12300,12000,12250,3782,0.0
2022-06-30,12100,12400,11950,12400,14656,0.012244897959183598
2022-07-01,12400,12400,12000,12050,4289,-0.028225806451612878
2022-07-04,12100,12150,12000,12100,5374,0.004149377593360981
2022-07-05,12100,12400,12100,12150,10765,0.004132231404958775
2022-07-06,12200,12450,12200,12450,4568,0.024691358024691468
2022-07-07,12450,12600,12300,12500,9628,0.004016064257028162
2022-07-08,12600,12700,12500,12700,3035,0.016000000000000014
2022-07-11,12700,13000,12600,13000,12658,0.023622047244094446
2022-07-12,13000,13050,12850,13000,14187,0.0
2022-07-13,12850,13300,12850,13250,18849,0.019230769230769162
2022-07-14,13250,13450,13000,13350,25394,0.007547169811320753
2022-07-15,13300,13400,13050,13300,9683,-0.0037453183520599342
2022-07-18,13300,13350,13050,13200,10946,-0.007518796992481258
2022-07-19,13200,13200,13000,13150,11094,-0.0037878787878787845
2022-07-20,13050,13100,12900,13050,5598,-0.0076045627376425395
2022-07-21,12950,13150,12950,13050,2843,0.0
2022-07-22,12950,13100,12950,13100,2267,0.003831417624521105
2022-07-25,13050,13300,12950,13300,1810,0.01526717557251911
2022-07-26,13200,13400,13150,13350,5537,0.003759398496240518
2022-07-27,13250,13500,13250,13350,8036,0.0
2022-07-28,13250,13450,13200,13450,4009,0.0074906367041198685
2022-07-29,13500,13550,13400,13450,4477,0.0
2022-08-01,13300,13500,13300,13450,3035,0.0
2022-08-02,13450,13600,13350,13350,4024,-0.0074349442379182396
2022-08-03,13450,13450,13350,13400,1971,0.0037453183520599342
2022-08-04,13400,13400,13350,13400,3293,0.0
2022-08-05,13400,13450,13250,13250,4520,-0.011194029850746245
2022-08-08,13250,13450,13250,13300,5544,0.0037735849056603765
2022-08-09,13300,13300,13000,13250,5391,-0.003759398496240629
2022-08-10,13200,13400,13150,13350,4585,0.007547169811320753
2022-08-11,13300,13500,13200,13450,1440,0.0074906367041198685
2022-08-12,13450,13450,13300,13450,815,0.0
2022-08-16,13450,13600,13000,13000,8192,-0.03345724907063197
2022-08-17,12900,12950,12600,12650,7603,-0.02692307692307694
2022-08-18,12550,12750,12550,12650,2519,0.0
2022-08-19,12550,12900,12500,12700,3234,0.0039525691699604515
2022-08-22,12550,12650,12500,12500,2473,-0.015748031496062964
2022-08-23,12500,12700,12300,12700,4171,0.016000000000000014
2022-08-24,12700,12700,12500,12700,1339,0.0
2022-08-25,12700,12900,12700,12850,1322,0.011811023622047223
2022-08-26,12900,13000,12800,12900,3664,0.0038910505836575737
2022-08-29,12800,13800,12500,13200,24690,0.023255813953488413
2022-08-30,13050,13200,12850,12900,1624,-0.022727272727272707
2022-08-31,12900,13500,12850,13250,7129,0.027131782945736482
2022-09-01,13200,13550,13000,13150,11924,-0.007547169811320753
2022-09-02,13100,13250,12800,12800,4142,-0.026615969581749055
2022-09-05,12800,13000,12550,12850,5965,0.00390625
2022-09-06,12700,13300,12700,13200,5348,0.027237354085603016
2022-09-07,13200,13250,12900,13050,1823,-0.011363636363636354
2022-09-08,13100,13500,13100,13150,5589,0.00766283524904221
2022-09-13,13250,13350,13150,13250,1265,0.0076045627376426506
2022-09-14,13150,13150,12850,12850,2353,-0.030188679245283012
2022-09-15,12850,13050,12800,13050,1935,0.015564202334630295
2022-09-16,13000,13050,12850,13050,1661,0.0
2022-09-19,12850,13000,12750,12950,2675,-0.007662835249042099
2022-09-20,12900,13000,12700,13000,338480,0.0038610038610038533
2022-09-21,12950,13150,12700,12700,3938,-0.023076923076923106
2022-09-22,12600,12700,12250,12700,2383,0.0
2022-09-23,12450,12500,12250,12300,2228,-0.03149606299212604
2022-09-26,12200,12200,11150,11150,10223,-0.0934959349593496
2022-09-27,11150,11500,10900,11200,5327,0.004484304932735439
2022-09-28,11200,11800,11200,11250,2819,0.0044642857142858094
2022-09-29,11250,11600,11250,11400,1081,0.01333333333333342
2022-09-30,11350,12200,11350,12200,1226,0.07017543859649122
2022-10-04,12150,12150,11450,11500,11789,-0.05737704918032782
2022-10-05,11800,11800,11100,11250,6865,-0.021739130434782594
2022-10-06,11350,11500,11300,11450,2344,0.01777777777777767
2022-10-07,11250,11400,11050,11150,7839,-0.026200873362445365
2022-10-11,11100,11100,10650,10950,1965,-0.017937219730941756
2022-10-12,10700,10800,10550,10800,10659,-0.013698630136986356
2022-10-13,10750,11150,10450,11050,4388,0.02314814814814814
2022-10-14,11050,11550,10850,11200,3195,0.013574660633484115
2022-10-17,11200,11400,10900,11150,2985,-0.004464285714285698
2022-10-18,11300,11300,10850,11100,5210,-0.004484304932735439
2022-10-19,11300,11300,10950,11050,2130,-0.0045045045045044585
2022-10-20,11000,11100,10750,10950,1936,-0.009049773755656076
2022-10-21,10800,10900,10650,10700,1580,-0.022831050228310557
2022-10-24,10700,11100,10700,11000,1744,0.028037383177569986
2022-10-25,11000,11250,10900,11200,2015,0.018181818181818077
2022-10-26,11350,11350,10600,10700,7398,-0.044642857142857095
2022-10-27,10700,11250,10700,11250,2071,0.051401869158878455
2022-10-28,11100,11250,10750,10800,3738,-0.040000000000000036
2022-10-31,10800,11100,10700,10950,3501,0.01388888888888884
2022-11-01,11000,11150,10850,11150,873,0.0182648401826484
2022-11-02,11050,11250,10950,11050,2681,-0.008968609865470878
2022-11-03,11050,11200,10800,11000,5656,-0.004524886877828038
2022-11-04,10950,11300,10900,11200,1510,0.018181818181818077
2022-11-07,11050,11300,11050,11100,2126,-0.008928571428571397
2022-11-08,11100,11400,11100,11250,1315,0.013513513513513598
2022-11-09,11550,11550,11200,11450,1900,0.01777777777777767
2022-11-10,11450,11500,11300,11500,365,0.004366812227074135
2022-11-11,11600,11800,11450,11700,2902,0.017391304347825987
2022-11-14,11800,12950,11700,12100,12957,0.03418803418803429
2022-11-15,12200,12650,12050,12600,5306,0.04132231404958686
2022-11-16,12700,12950,12500,12500,7248,-0.007936507936507908
2022-11-17,12550,12550,12100,12200,1899,-0.02400000000000002
2022-11-18,12200,12350,12050,12200,580,0.0
2022-11-21,12050,12500,11950,12400,3364,0.016393442622950838
2022-11-22,12250,12300,12000,12000,1434,-0.032258064516129004
2022-11-23,11900,12250,11900,12250,3988,0.02083333333333326
2022-11-24,12250,12450,12100,12450,2021,0.01632653061224487
2022-11-25,12450,12600,12300,12450,4444,0.0
2022-11-28,12450,12500,12250,12400,1904,-0.004016064257028162
2022-11-29,12250,12600,12250,12600,3517,0.016129032258064502
2022-11-30,12600,12850,12500,12850,5026,0.01984126984126977
2022-12-01,12850,13000,12700,12750,3186,-0.0077821011673151474
2022-12-02,12950,13000,12650,12700,1934,-0.0039215686274509665
2022-12-05,12550,12900,12350,12800,2887,0.007874015748031482
2022-12-06,12650,12800,12500,12600,2063,-0.015625
2022-12-07,12450,12950,12450,12800,4997,0.015873015873015817
2022-12-08,12800,13000,12700,12950,3651,0.01171875
2022-12-09,12950,13000,12700,12950,2627,0.0
2022-12-12,12950,13000,12850,13000,1677,0.0038610038610038533
2022-12-13,12850,13000,12750,13000,1041,0.0
2022-12-14,13000,13500,12950,13100,4209,0.007692307692307665
2022-12-15,13050,13450,12950,13150,6191,0.003816793893129722
2022-12-16,13000,13150,12800,13100,3250,-0.0038022813688213253
2022-12-19,13050,13050,12850,12950,802,-0.011450381679389277
2022-12-20,12900,12950,12500,12900,5669,-0.0038610038610038533
2022-12-21,12700,12750,12350,12600,5352,-0.023255813953488413
2022-12-22,12550,12700,12400,12650,4197,0.003968253968253954
2022-12-23,12650,12650,12050,12300,8096,-0.02766798418972327
2022-12-26,12300,12450,11900,11900,6288,-0.03252032520325199
2022-12-27,11850,12350,11850,12350,2593,0.037815126050420256
2022-12-28,12300,12500,12200,12500,1604,0.012145748987854255
2022-12-29,12500,12700,12250,12600,2604,0.008000000000000007
2023-01-02,12600,12600,12300,12600,1325,0.0
2023-01-03,12500,12850,12100,12850,2314,0.01984126984126977
2023-01-04,12850,12850,12550,12850,821,0.0
2023-01-05,12850,12850,12600,12800,1655,-0.0038910505836575737
2023-01-06,12800,12800,12400,12800,3386,0.0
2023-01-09,12800,12850,12800,12800,2137,0.0
2023-01-10,12800,12800,12400,12700,6715,-0.0078125
2023-01-11,12650,12800,12500,12700,4854,0.0
2023-01-12,12750,12750,12450,12600,5029,-0.007874015748031482
2023-01-13,12600,12600,12450,12550,2593,-0.003968253968253954
2023-01-16,12450,12600,12450,12550,1712,0.0
2023-01-17,12450,12600,12400,12550,2279,0.0
2023-01-18,12550,12550,12400,12550,1232,0.0
2023-01-19,12550,12850,12300,12850,4450,0.0239043824701195
2023-01-20,12800,12900,12800,12850,1730,0.0
2023-01-25,12960,12960,12750,12860,4177,0.0007782101167315147
2023-01-26,12870,13230,12800,13180,8133,0.02488335925349916
2023-01-27,13120,13360,13120,13360,11704,0.01365705614567525
2023-01-30,13360,13490,13200,13480,4996,0.008982035928143617
2023-01-31,13410,13780,13410,13760,20605,0.020771513353115667
2023-02-01,13760,13890,13630,13760,7574,0.0
2023-02-02,13880,13880,13670,13800,4595,0.0029069767441860517
2023-02-03,13800,13800,13640,13700,11455,-0.007246376811594235
2023-02-06,13600,13780,13500,13590,2117,-0.008029197080291928
2023-02-07,13500,13880,13500,13720,2827,0.009565857247976428
2023-02-08,13850,14120,13850,13900,9595,0.013119533527696792
2023-02-09,13900,13900,13710,13710,2166,-0.013669064748201398
2023-02-10,13710,13880,13660,13690,3828,-0.0014587892049598983
2023-02-13,13690,13710,13310,13630,7301,-0.0043827611395178545
2023-02-14,13550,13630,13330,13590,2665,-0.0029347028613352366
2023-02-15,13590,13590,13320,13320,3462,-0.019867549668874163
2023-02-16,13240,13760,13120,13500,4768,0.013513513513513598
2023-02-17,13390,13390,13100,13370,6095,-0.009629629629629655
2023-02-20,13310,13520,13150,13360,2286,-0.0007479431563200967
2023-02-21,13350,13350,13200,13300,1477,-0.004491017964071808
2023-02-22,13290,13350,13170,13350,2898,0.003759398496240518
2023-02-23,13290,13540,13290,13380,1414,0.0022471910112360494
2023-02-24,13380,13490,13300,13400,1975,0.001494768310911887
2023-02-27,13400,13400,13140,13260,758,-0.010447761194029903
2023-02-28,13260,13790,13240,13780,6477,0.03921568627450989
2023-03-02,13790,13800,13690,13800,2220,0.0014513788098693414
2023-03-03,13900,14000,13760,13870,2730,0.005072463768115876
2023-03-06,14100,14100,13750,13850,1305,-0.0014419610670511895
2023-03-07,13850,14000,13840,13990,6928,0.010108303249097395
2023-03-08,13980,14120,13880,14080,7125,0.006433166547533897
2023-03-09,14130,14130,14010,14010,2761,-0.004971590909090939
2023-03-10,14000,14070,13810,13810,2644,-0.014275517487508882
2023-03-13,13800,14070,13640,14010,2222,0.014482259232440287
2023-03-14,13890,14150,13700,13950,2724,-0.004282655246252709
2023-03-15,13950,14050,13940,14040,5232,0.006451612903225712
2023-03-16,14040,14040,13640,13900,3859,-0.009971509971509973
2023-03-17,13900,13970,13660,13900,5286,0.0
2023-03-20,13900,13970,13610,13830,3904,-0.005035971223021574
2023-03-21,13810,13810,13550,13650,1294,-0.013015184381778733
2023-03-22,13650,13650,13340,13550,3000,-0.0073260073260073
2023-03-23,13500,14550,13200,14320,52709,0.05682656826568255
2023-03-24,14700,14900,14100,14100,15735,-0.015363128491620137
2023-03-27,14100,14160,13550,14070,12406,-0.0021276595744680327
2023-03-28,13930,13930,13700,13700,10412,-0.026297085998578495
2023-03-29,13700,13760,13550,13720,7684,0.0014598540145984717
2023-03-30,13730,13740,13560,13690,2695,-0.0021865889212827616
2023-03-31,13560,13690,13400,13400,4151,-0.02118334550766987
2023-04-03,13490,14190,13110,14100,18185,0.052238805970149294
2023-04-04,14100,14240,13920,14070,13567,-0.0021276595744680327
2023-04-05,14070,14140,13940,14000,2757,-0.00497512437810943
2023-04-06,13910,14030,13860,14000,3096,0.0
2023-04-07,14000,14260,13860,14130,6909,0.009285714285714342
2023-04-10,14110,14130,13750,13800,5238,-0.023354564755838636
2023-04-11,13710,14040,13710,13870,2979,0.005072463768115876
2023-04-12,13980,13990,13850,13980,1393,0.007930785868781598
2023-04-13,13970,14200,13860,14110,6120,0.009298998569384764
2023-04-14,14050,14230,13870,13970,3895,-0.009922041105598911
2023-04-17,13970,13980,13420,13430,18747,-0.038654259126700063
2023-04-18,13470,13590,13430,13550,2465,0.008935219657483229
2023-04-19,13550,13700,13550,13600,6097,0.0036900369003689537
2023-04-20,13500,13660,13480,13650,2112,0.003676470588235281
2023-04-21,13550,13650,13550,13600,3649,-0.00366300366300365
2023-04-24,13600,13640,13430,13600,3502,0.0
2023-04-25,13600,13630,13490,13500,2493,-0.007352941176470562
2023-04-26,13500,13520,13410,13490,5236,-0.0007407407407407085
2023-04-27,13630,13630,13200,13460,3157,-0.002223869532987366
2023-04-28,13580,13580,13220,13250,4077,-0.015601783060921193
2023-05-02,13250,13530,13250,13260,753,0.0007547169811321641
2023-05-03,13260,13350,13200,13210,1466,-0.0037707390648566985
2023-05-04,13210,13250,13010,13020,4925,-0.014383043149129415
2023-05-08,13020,13400,12940,13400,3277,0.029185867895545226
2023-05-09,13390,13390,13150,13300,2305,-0.007462686567164201
2023-05-10,13350,13350,13090,13200,5357,-0.007518796992481258
2023-05-11,13200,13220,12900,13120,15900,-0.0060606060606061
2023-05-12,13120,13890,12670,13820,13942,0.05335365853658547
2023-05-15,13760,13770,13440,13580,1027,-0.01736613603473225
2023-05-16,13880,13880,13480,13580,2755,0.0
2023-05-17,13450,13650,13030,13220,8260,-0.026509572901325495
2023-05-18,13260,13370,13040,13330,963,0.008320726172466042
2023-05-19,13230,13450,13190,13320,3105,-0.0007501875468867159
2023-05-22,13320,13850,13320,13640,5245,0.024024024024023927
2023-05-23,13640,13750,13400,13670,5008,0.0021994134897360684
2023-05-24,13670,13740,13420,13550,7064,-0.008778346744696464
2023-05-25,13550,13570,13350,13450,1311,-0.0073800738007380184
2023-05-26,13330,13610,13320,13520,1892,0.005204460966542701
2023-05-30,13770,13770,13380,13470,2232,-0.0036982248520710526
2023-05-31,13470,13560,13150,13450,2340,-0.0014847809948033142
2023-06-01,13310,13450,13290,13380,1670,-0.005204460966542701
2023-06-02,13380,13450,13290,13440,1863,0.004484304932735439
2023-06-05,13320,13590,13290,13360,2563,-0.005952380952380931
2023-06-07,13330,13330,13190,13190,3826,-0.012724550898203568
2023-06-08,13000,13180,13000,13010,6745,-0.013646702047005355
2023-06-09,13010,13190,12990,13010,2589,0.0
