Date,Open,High,Low,Close,Volume,Change
2022-04-29,5540,5560,5330,5500,459901,0.0
2022-05-02,5430,5540,5340,5430,238649,-0.012727272727272698
2022-05-03,5450,5490,5380,5460,126541,0.005524861878453136
2022-05-04,5540,5640,5470,5490,292989,0.005494505494505475
2022-05-06,5440,5480,5350,5420,148362,-0.012750455373406244
2022-05-09,5380,5400,5210,5220,155308,-0.03690036900369009
2022-05-10,5100,5290,5000,5210,177215,-0.0019157088122605526
2022-05-11,5200,5240,5150,5180,51954,-0.0057581573896353655
2022-05-12,5190,5190,5000,5020,190010,-0.030888030888030937
2022-05-13,5020,5120,5010,5070,113677,0.009960159362549792
2022-05-16,5130,5160,5000,5040,238043,-0.00591715976331364
2022-05-17,5020,5090,4985,5040,223930,0.0
2022-05-18,5090,5090,4855,4915,383637,-0.024801587301587324
2022-05-19,4750,4835,4745,4805,227331,-0.02238046795523907
2022-05-20,4805,4820,4735,4770,283576,-0.007284079084287187
2022-05-23,4775,4795,4620,4635,286473,-0.028301886792452824
2022-05-24,4645,4735,4495,4530,374671,-0.02265372168284785
2022-05-25,4530,4540,4455,4480,327008,-0.01103752759381893
2022-05-26,4490,4525,4395,4400,325745,-0.017857142857142905
2022-05-27,4425,4460,4365,4395,292046,-0.001136363636363602
2022-05-30,4445,4600,4445,4600,265952,0.04664391353811159
2022-05-31,4650,4825,4600,4815,328341,0.046739130434782616
2022-06-02,4780,4800,4710,4745,87303,-0.014537902388369717
2022-06-03,4755,4825,4755,4780,83537,0.007376185458377149
2022-06-07,4780,4790,4680,4710,89318,-0.014644351464435101
2022-06-08,4700,4810,4670,4800,107064,0.019108280254777066
2022-06-09,4720,5190,4720,4875,807570,0.015625
2022-06-10,4870,4870,4700,4715,116111,-0.03282051282051279
2022-06-13,4620,4700,4440,4445,163404,-0.05726405090137854
2022-06-14,4300,4440,4275,4345,148340,-0.022497187851518552
2022-06-15,4315,4370,4200,4230,128735,-0.026467203682393525
2022-06-16,4280,4335,4210,4210,66440,-0.004728132387706863
2022-06-17,4150,4225,4070,4225,196400,0.0035629453681709222
2022-06-20,4230,4230,4035,4040,142407,-0.043786982248520734
2022-06-21,4020,4110,4005,4070,58654,0.007425742574257432
2022-06-22,4070,4100,3910,3910,97043,-0.039312039312039304
2022-06-23,3900,3920,3530,3715,147026,-0.04987212276214836
2022-06-24,3615,3890,3615,3860,118752,0.03903095558546443
2022-06-27,3930,4000,3870,3940,76385,0.020725388601036343
2022-06-28,4000,4010,3880,3965,38465,0.006345177664974555
2022-06-29,3915,4055,3915,3965,44868,0.0
2022-06-30,4000,4100,3940,4020,54315,0.013871374527112179
2022-07-01,4080,4195,4000,4025,151542,0.0012437810945273853
2022-07-04,4025,4095,3885,3900,65923,-0.03105590062111796
2022-07-05,3925,3965,3875,3960,43192,0.01538461538461533
2022-07-06,3960,3980,3870,3890,50507,-0.017676767676767624
2022-07-07,3890,4000,3880,3945,41291,0.014138817480719768
2022-07-08,3995,4060,3960,4015,43670,0.017743979721166037
2022-07-11,4015,4015,3940,3950,99436,-0.016189290161892855
2022-07-12,3940,3940,3800,3810,64426,-0.03544303797468351
2022-07-13,3750,3835,3750,3800,26131,-0.002624671916010457
2022-07-14,3795,3855,3750,3810,25982,0.002631578947368318
2022-07-15,3810,3825,3725,3780,42646,-0.007874015748031482
2022-07-18,3780,3875,3780,3855,49371,0.01984126984126977
2022-07-19,3835,3900,3800,3855,25285,0.0
2022-07-20,3940,3940,3885,3905,36885,0.012970168612191912
2022-07-21,3905,3960,3885,3960,20085,0.014084507042253502
2022-07-22,3915,3990,3910,3940,20279,-0.005050505050505083
2022-07-25,3975,3975,3900,3925,21667,-0.0038071065989847552
2022-07-26,3980,4080,3925,3975,77593,0.01273885350318471
2022-07-27,3975,4100,3925,4030,34484,0.01383647798742138
2022-07-28,4075,5080,4000,4230,5110829,0.04962779156327546
2022-07-29,4205,4220,4115,4145,463212,-0.02009456264775411
2022-08-01,4145,4235,4130,4180,163921,0.008443908323281013
2022-08-02,4180,4260,4160,4245,144778,0.015550239234449759
2022-08-03,4220,4750,4145,4345,2273739,0.02355712603062421
2022-08-04,4385,4420,4300,4350,307182,0.0011507479861909697
2022-08-05,4365,4650,4340,4415,768240,0.014942528735632177
2022-08-08,4405,4450,4350,4400,118364,-0.003397508493771184
2022-08-09,4405,4455,4360,4390,114794,-0.002272727272727315
2022-08-10,4395,4480,4385,4390,169132,0.0
2022-08-11,4570,4880,4485,4530,3977521,0.03189066059225509
2022-08-12,4540,4570,4500,4515,210198,-0.0033112582781457123
2022-08-16,4535,4545,4320,4360,250108,-0.034330011074197087
2022-08-17,4335,4405,4270,4290,123749,-0.016055045871559592
2022-08-18,4250,4325,4215,4280,64900,-0.002331002331002363
2022-08-19,4280,4315,4235,4235,46909,-0.010514018691588745
2022-08-22,4200,4205,4110,4110,62895,-0.029515938606847647
2022-08-23,4060,4120,3925,3990,130986,-0.029197080291970767
2022-08-24,4000,4050,3975,4035,59738,0.011278195488721776
2022-08-25,4025,4090,3990,4050,68459,0.0037174721189590088
2022-08-26,4050,4290,4050,4140,102524,0.022222222222222143
2022-08-29,4000,4080,3970,4005,70520,-0.03260869565217395
2022-08-30,4000,4075,3985,4025,46386,0.004993757802746579
2022-08-31,4000,4030,3975,4025,29251,0.0
2022-09-01,3990,4025,3970,3975,58973,-0.012422360248447228
2022-09-02,3965,4035,3965,3990,34879,0.0037735849056603765
2022-09-05,3925,4030,3925,3970,67987,-0.005012531328320802
2022-09-06,3940,3990,3935,3980,37908,0.0025188916876575096
2022-09-07,3980,3985,3885,3900,64910,-0.02010050251256279
2022-09-08,3900,3935,3865,3870,46993,-0.007692307692307665
2022-09-13,3930,3945,3900,3925,42276,0.01421188630490966
2022-09-14,3805,3860,3805,3850,55837,-0.019108280254777066
2022-09-15,3850,3895,3815,3830,36575,-0.0051948051948051965
2022-09-16,3830,3865,3800,3810,31122,-0.005221932114882533
2022-09-19,3810,3810,3700,3705,76290,-0.027559055118110187
2022-09-20,3690,3720,3690,3695,34359,-0.0026990553306343035
2022-09-21,3650,3715,3640,3655,53036,-0.010825439783491153
2022-09-22,3610,3650,3540,3630,72806,-0.0068399452804377425
2022-09-23,3595,3620,3520,3570,63096,-0.016528925619834656
2022-09-26,3455,3515,3250,3250,159999,-0.08963585434173671
2022-09-27,3150,3320,3065,3180,115158,-0.021538461538461506
2022-09-28,3140,3275,3065,3100,108838,-0.02515723270440251
2022-09-29,3110,3225,3105,3105,53369,0.001612903225806539
2022-09-30,3030,3135,2995,3070,106555,-0.011272141706924366
2022-10-04,3110,3190,3050,3150,59319,0.026058631921824116
2022-10-05,3190,3220,3080,3130,45773,-0.006349206349206327
2022-10-06,3120,3170,3120,3165,29619,0.011182108626198062
2022-10-07,3155,3180,3115,3170,33338,0.0015797788309637184
2022-10-11,3080,3095,2990,3060,108430,-0.034700315457413256
2022-10-12,3000,3045,2960,3005,54834,-0.017973856209150374
2022-10-13,2980,2990,2890,2895,71562,-0.03660565723793674
2022-10-14,2925,3005,2925,2995,45467,0.0345423143350605
2022-10-17,2900,3000,2900,2985,40429,-0.0033388981636059967
2022-10-18,3005,3040,2960,3040,60214,0.018425460636515956
2022-10-19,3045,3100,3010,3030,31751,-0.003289473684210509
2022-10-20,3045,3070,2900,2920,114982,-0.0363036303630363
2022-10-21,2920,2920,2775,2785,100634,-0.046232876712328785
2022-10-24,2800,2900,2795,2835,114199,0.01795332136445249
2022-10-25,2845,2850,2775,2780,28836,-0.01940035273368612
2022-10-26,2780,2830,2755,2785,51758,0.0017985611510791255
2022-10-27,2760,2900,2755,2855,47665,0.025134649910233398
2022-10-28,2850,2995,2800,2835,48789,-0.007005253940455369
2022-10-31,2840,2865,2825,2845,35675,0.003527336860670305
2022-11-01,2825,2935,2825,2925,36628,0.02811950790861162
2022-11-02,2950,2950,2875,2925,15723,0.0
2022-11-03,2890,2915,2835,2915,31876,-0.0034188034188034067
2022-11-04,2860,2935,2860,2920,29304,0.0017152658662091813
2022-11-07,2910,2950,2900,2910,44407,-0.003424657534246589
2022-11-08,2920,2970,2920,2940,59571,0.010309278350515427
2022-11-09,2940,2975,2925,2940,71047,0.0
2022-11-10,2970,2970,2930,2960,36686,0.006802721088435382
2022-11-11,3020,3030,2970,2985,84344,0.008445945945946054
2022-11-14,2995,3035,2980,3000,45984,0.005025125628140614
2022-11-15,2970,3020,2970,3010,29370,0.0033333333333334103
2022-11-16,3000,3010,2955,3010,34044,0.0
2022-11-17,2990,3005,2930,2960,28327,-0.01661129568106312
2022-11-18,2965,2980,2935,2960,28177,0.0
2022-11-21,2955,2955,2865,2880,41375,-0.027027027027026973
2022-11-22,2905,2905,2860,2885,20907,0.0017361111111111605
2022-11-23,2895,2940,2870,2930,28463,0.015597920277296451
2022-11-24,2965,2965,2930,2930,21582,0.0
2022-11-25,2930,3020,2930,3005,67208,0.025597269624573427
2022-11-28,3045,3045,2950,2950,32170,-0.01830282861896837
2022-11-29,2920,2960,2915,2940,20812,-0.003389830508474523
2022-11-30,2940,3020,2940,3005,35355,0.022108843537415046
2022-12-01,3020,3270,3020,3260,416244,0.08485856905158062
2022-12-02,3360,3445,3105,3140,279970,-0.036809815950920255
2022-12-05,3105,3110,3035,3090,113218,-0.015923566878980888
2022-12-06,3050,3065,2990,3040,38901,-0.016181229773462813
2022-12-07,2995,3030,2980,3030,36278,-0.003289473684210509
2022-12-08,3015,3050,2930,3020,85449,-0.0033003300330033403
2022-12-09,2990,3105,2990,3050,41832,0.009933774834437026
2022-12-12,3050,3075,2965,2995,30116,-0.0180327868852459
2022-12-13,2980,3005,2965,2990,22692,-0.0016694490818029983
2022-12-14,2990,3030,2985,2990,31725,0.0
2022-12-15,2970,3000,2970,2985,13473,-0.0016722408026755842
2022-12-16,2935,3000,2930,3000,41512,0.005025125628140614
2022-12-19,2970,2985,2950,2950,14846,-0.01666666666666672
2022-12-20,2950,3030,2890,2900,43456,-0.016949152542372836
2022-12-21,2880,2925,2850,2880,56500,-0.006896551724137945
2022-12-22,2865,2895,2850,2885,35587,0.0017361111111111605
2022-12-23,2875,2875,2800,2815,33409,-0.024263431542461023
2022-12-26,2805,2810,2770,2775,87558,-0.014209591474245165
2022-12-27,2775,2825,2775,2800,32058,0.009009009009008917
2022-12-28,2795,2840,2750,2805,30885,0.0017857142857142794
2022-12-29,2790,2790,2650,2680,73350,-0.0445632798573975
2023-01-02,2680,2680,2535,2590,86504,-0.03358208955223885
2023-01-03,2540,2585,2500,2555,40509,-0.013513513513513487
2023-01-04,2515,2600,2500,2600,31785,0.017612524461839474
2023-01-05,2600,2960,2600,2670,307434,0.026923076923076827
2023-01-06,2665,2800,2655,2715,69639,0.016853932584269593
2023-01-09,2720,2795,2720,2755,33579,0.014732965009208066
2023-01-10,2755,2815,2755,2800,17529,0.016333938294010864
2023-01-11,2805,2830,2785,2820,38548,0.0071428571428571175
2023-01-12,2840,2880,2805,2870,23581,0.01773049645390068
2023-01-13,2870,2890,2845,2855,21513,-0.005226480836236891
2023-01-16,2850,2855,2810,2825,26541,-0.010507880910682998
2023-01-17,2795,2835,2770,2770,33692,-0.019469026548672552
2023-01-18,2770,2770,2735,2745,13635,-0.009025270758122761
2023-01-19,2740,2770,2705,2730,13470,-0.005464480874316946
2023-01-20,2730,2815,2730,2780,19922,0.01831501831501825
2023-01-25,2850,2985,2795,2905,105641,0.04496402877697836
2023-01-26,2895,2935,2880,2895,60497,-0.0034423407917383297
2023-01-27,2905,2955,2905,2910,33714,0.005181347150259086
2023-01-30,2910,2940,2875,2875,14237,-0.012027491408934665
2023-01-31,2900,2900,2800,2870,40231,-0.0017391304347825765
2023-02-01,2870,2950,2870,2910,27319,0.013937282229965264
2023-02-02,2940,2940,2825,2825,78112,-0.029209621993127155
2023-02-03,2840,2885,2840,2850,24609,0.008849557522123908
2023-02-06,2840,2875,2825,2870,30830,0.007017543859649145
2023-02-07,2860,2890,2845,2865,14890,-0.0017421602787456303
2023-02-08,2895,2980,2860,2905,95000,0.013961605584642323
2023-02-09,2900,2920,2865,2900,44666,-0.0017211703958691649
2023-02-10,2915,2915,2850,2860,27313,-0.01379310344827589
2023-02-13,2860,2875,2800,2845,31784,-0.005244755244755206
2023-02-14,2845,2875,2840,2870,23287,0.008787346221441172
2023-02-15,2855,2875,2800,2820,30220,-0.017421602787456414
2023-02-16,2830,2865,2820,2830,32166,0.0035460992907800915
2023-02-17,2795,2845,2795,2810,17447,-0.007067137809187329
2023-02-20,2810,2820,2765,2780,90523,-0.010676156583629859
2023-02-21,2780,2835,2770,2830,92706,0.017985611510791477
2023-02-22,2820,2825,2785,2805,33229,-0.00883392226148405
2023-02-23,2790,2810,2775,2805,36912,0.0
2023-02-24,2805,2820,2775,2780,24946,-0.0089126559714795
2023-02-27,2780,2780,2730,2740,45571,-0.014388489208633115
2023-02-28,2750,2760,2715,2715,37510,-0.009124087591240837
2023-03-02,2765,2765,2700,2710,54687,-0.0018416206261510082
2023-03-03,2710,2745,2700,2700,17282,-0.0036900369003689537
2023-03-06,2725,2725,2675,2700,73071,0.0
2023-03-07,2700,2700,2660,2690,93610,-0.0037037037037036535
2023-03-08,2675,2675,2600,2605,154553,-0.03159851301115246
2023-03-09,2630,2630,2585,2605,65881,0.0
2023-03-10,2575,2620,2575,2585,51764,-0.007677543186180413
2023-03-13,2530,2570,2515,2535,104903,-0.01934235976789167
2023-03-14,2520,2530,2480,2485,135964,-0.01972386587771202
2023-03-15,2500,2525,2495,2500,61674,0.006036217303822866
2023-03-16,2505,2505,2455,2495,54647,-0.0020000000000000018
2023-03-17,2510,2520,2485,2515,42912,0.008016032064128265
2023-03-20,2525,2525,2500,2510,43020,-0.001988071570576566
2023-03-21,2515,2520,2480,2480,56145,-0.01195219123505975
2023-03-22,2505,2505,2465,2490,46284,0.0040322580645162365
2023-03-23,2500,2500,2430,2435,100533,-0.02208835341365467
2023-03-24,2435,2445,2410,2425,47830,-0.004106776180698102
2023-03-27,2405,2425,2390,2400,50731,-0.010309278350515427
2023-03-28,2375,2420,2375,2380,104208,-0.008333333333333304
2023-03-29,2400,2400,2360,2375,27843,-0.0021008403361344463
2023-03-30,2375,2480,2365,2470,75991,0.040000000000000036
2023-03-31,2470,2485,2430,2460,30092,-0.004048582995951455
2023-04-03,2465,2585,2450,2530,43779,0.028455284552845628
2023-04-04,2505,2530,2485,2510,43793,-0.007905138339920903
2023-04-05,2510,2510,2480,2485,49090,-0.009960159362549792
2023-04-06,2485,2500,2470,2485,25786,0.0
2023-04-07,2500,2515,2460,2490,50858,0.002012072434607548
2023-04-10,2475,2490,2435,2450,28721,-0.016064257028112428
2023-04-11,2450,2475,2390,2460,47958,0.004081632653061273
2023-04-12,2490,2495,2445,2480,29593,0.008130081300812941
2023-04-13,2480,2495,2455,2495,21485,0.006048387096774244
2023-04-14,2505,2550,2490,2520,50406,0.01002004008016022
2023-04-17,2545,2600,2530,2595,62217,0.029761904761904656
2023-04-18,2595,2595,2540,2575,35530,-0.0077071290944122905
2023-04-19,2570,2620,2570,2595,31478,0.007766990291262044
2023-04-20,2595,2600,2555,2570,20767,-0.009633911368015391
2023-04-21,2555,2575,2535,2535,35503,-0.013618677042801508
2023-04-24,2535,2550,2465,2480,34054,-0.021696252465483234
2023-04-25,2460,2505,2450,2500,63436,0.008064516129032251
2023-04-26,2480,2495,2455,2460,23469,-0.016000000000000014
2023-04-27,2460,2480,2420,2420,29239,-0.016260162601625994
2023-04-28,2440,2495,2435,2495,44093,0.030991735537190035
2023-05-02,2495,2530,2485,2530,58820,0.014028056112224352
2023-05-03,2530,2555,2515,2530,15010,0.0
2023-05-04,2525,2540,2515,2535,11930,0.0019762845849802257
2023-05-08,2535,2570,2530,2570,32826,0.013806706114398493
2023-05-09,2545,2575,2535,2570,23427,0.0
2023-05-10,2555,2570,2490,2505,45302,-0.02529182879377434
2023-05-11,2505,2525,2470,2490,77866,-0.005988023952095856
2023-05-12,2490,2495,2460,2480,28874,-0.004016064257028162
2023-05-15,2490,2490,2415,2475,13544,-0.0020161290322581182
2023-05-16,2470,2500,2460,2470,40125,-0.002020202020202033
2023-05-17,2490,2495,2455,2470,17321,0.0
2023-05-18,2490,2560,2485,2500,34437,0.012145748987854255
2023-05-19,2530,2550,2500,2525,47663,0.010000000000000009
2023-05-22,2545,2580,2520,2550,52710,0.00990099009900991
2023-05-23,2550,2575,2540,2555,19454,0.0019607843137254832
2023-05-24,2555,3315,2555,2975,6426781,0.1643835616438356
2023-05-25,2945,3015,2820,2820,845527,-0.05210084033613449
2023-05-26,2845,2885,2710,2790,373661,-0.010638297872340385
2023-05-30,2790,2840,2715,2830,226447,0.014336917562723928
2023-05-31,2795,2850,2750,2810,199891,-0.007067137809187329
2023-06-01,2795,2885,2785,2860,253481,0.017793594306049876
2023-06-02,2845,2860,2775,2820,122058,-0.013986013986013957
2023-06-05,2805,2830,2775,2820,79496,0.0
2023-06-07,2825,2835,2770,2815,93388,-0.0017730496453900457
2023-06-08,2815,2830,2775,2830,65181,0.005328596802841812
2023-06-09,2830,2840,2795,2820,76810,-0.0035335689045936647
