Date,Open,High,Low,Close,Volume,Change
2022-07-01,4190,4250,4035,4105,168323,-0.02378121284185497
2022-07-04,4105,4260,3980,4030,81068,-0.018270401948842885
2022-07-05,4030,4145,4020,4145,42838,0.028535980148883366
2022-07-06,4105,4165,4070,4070,39126,-0.018094089264173663
2022-07-07,4110,4140,4055,4110,63271,0.00982800982800991
2022-07-08,4130,4185,4120,4125,41604,0.0036496350364962904
2022-07-11,4130,4200,4100,4100,55722,-0.0060606060606061
2022-07-12,4090,4090,3975,3980,117204,-0.029268292682926855
2022-07-13,3990,4175,3945,4120,114067,0.035175879396984966
2022-07-14,4080,4155,4045,4130,48707,0.0024271844660195274
2022-07-15,4145,4145,4045,4070,433049,-0.014527845036319653
2022-07-18,4095,4195,4090,4150,101610,0.019656019656019597
2022-07-19,4150,4260,4050,4225,78666,0.01807228915662651
2022-07-20,4260,4300,4210,4260,75554,0.008284023668639007
2022-07-21,4350,4475,4285,4400,189909,0.032863849765258246
2022-07-22,4400,4460,4285,4285,125319,-0.026136363636363624
2022-07-25,4270,4430,4200,4365,81902,0.018669778296382722
2022-07-26,4335,4475,4335,4400,49526,0.008018327605956443
2022-07-27,4400,4455,4360,4400,41082,0.0
2022-07-28,4405,4510,4350,4380,82965,-0.004545454545454519
2022-07-29,4410,4675,4410,4545,240860,0.03767123287671237
2022-08-01,4505,4610,4475,4520,79531,-0.005500550055005493
2022-08-02,4530,4530,4400,4420,85086,-0.02212389380530977
2022-08-03,4420,4470,4345,4460,51598,0.009049773755656076
2022-08-04,4460,4510,4445,4465,58710,0.0011210762331839152
2022-08-05,4465,4560,4420,4535,97860,0.015677491601343796
2022-08-08,4550,4620,4490,4610,63619,0.016538037486218293
2022-08-09,4650,4655,4495,4525,140726,-0.018438177874186557
2022-08-10,4525,4525,4395,4415,95590,-0.024309392265193353
2022-08-11,4480,4500,4410,4410,73874,-0.0011325028312570984
2022-08-12,4410,4470,4375,4435,85989,0.005668934240362855
2022-08-16,4450,4605,4390,4590,270641,0.03494926719278468
2022-08-17,4595,4615,4445,4500,142139,-0.019607843137254943
2022-08-18,4470,4470,4295,4380,192007,-0.026666666666666616
2022-08-19,4395,4400,4270,4285,81073,-0.02168949771689499
2022-08-22,4290,4290,4165,4165,94227,-0.028004667444574083
2022-08-23,4110,4200,4095,4095,80577,-0.01680672268907568
2022-08-24,4050,4200,4045,4115,106640,0.004884004884004867
2022-08-25,4150,4275,4115,4150,80324,0.008505467800729027
2022-08-26,4170,4270,4130,4215,112553,0.015662650602409567
2022-08-29,4030,4120,4030,4045,67389,-0.04033214709371291
2022-08-30,4105,4250,4025,4250,117903,0.050679851668726794
2022-08-31,4190,4200,4120,4150,49671,-0.02352941176470591
2022-09-01,4085,4170,4020,4020,132096,-0.031325301204819245
2022-09-02,4020,4085,4005,4015,65700,-0.0012437810945273853
2022-09-05,4065,4065,3935,3990,72800,-0.0062266500622665255
2022-09-06,4170,4245,4055,4215,162878,0.0563909774436091
2022-09-07,4220,4250,4120,4170,103823,-0.010676156583629859
2022-09-08,4170,4235,4060,4060,95800,-0.026378896882493952
2022-09-13,4100,4160,4100,4140,77507,0.019704433497536922
2022-09-14,4005,4095,4005,4060,187157,-0.019323671497584516
2022-09-15,4075,4130,3950,3985,142864,-0.018472906403940836
2022-09-16,4000,4000,3870,3890,147278,-0.023839397741530766
2022-09-19,3900,3980,3805,3835,67758,-0.014138817480719768
2022-09-20,3835,3900,3825,3880,51794,0.011734028683181297
2022-09-21,3870,3930,3850,3860,54388,-0.005154639175257714
2022-09-22,3860,3940,3745,3820,97260,-0.010362694300518172
2022-09-23,3815,3900,3615,3730,130234,-0.023560209424083767
2022-09-26,3690,3690,3355,3430,218009,-0.08042895442359255
2022-09-27,3395,3450,3250,3385,187891,-0.013119533527696792
2022-09-28,3445,3445,3130,3250,242868,-0.03988183161004433
2022-09-29,3300,3360,3170,3170,125570,-0.024615384615384595
2022-09-30,3100,3170,2910,3100,149797,-0.02208201892744477
2022-10-04,3250,4030,3185,4030,2864257,0.30000000000000004
2022-10-05,4305,4350,3910,4085,3138787,0.013647642679900818
2022-10-06,4130,4375,4005,4220,2199255,0.03304773561811514
2022-10-07,4220,4450,4150,4280,1144070,0.014218009478673022
2022-10-11,4245,4245,3980,4065,451106,-0.050233644859813076
2022-10-12,4195,4245,3850,3900,588322,-0.040590405904059046
2022-10-13,4010,4160,3650,3725,907797,-0.04487179487179482
2022-10-14,3870,4365,3800,4250,1575155,0.14093959731543615
2022-10-17,4190,4370,4005,4210,780888,-0.009411764705882342
2022-10-18,4280,4450,4170,4385,677958,0.04156769596199528
2022-10-19,4430,4430,4215,4250,482388,-0.030786773090079822
2022-10-20,4145,4405,4145,4250,396379,0.0
2022-10-21,4220,4250,3970,4010,325619,-0.05647058823529416
2022-10-24,4055,4150,3980,4005,173756,-0.0012468827930174342
2022-10-25,4045,4050,3935,4015,130450,0.0024968789013732895
2022-10-26,3980,4015,3800,3800,279150,-0.0535491905354919
2022-10-27,3820,3900,3800,3845,81924,0.011842105263157876
2022-10-28,3820,4145,3790,4050,400534,0.053315994798439625
2022-10-31,4090,4090,3900,4000,235115,-0.012345679012345734
2022-11-01,4000,4080,3940,3985,153724,-0.003750000000000031
2022-11-02,3980,4000,3915,3935,106818,-0.012547051442910906
2022-11-03,3810,3930,3780,3860,145703,-0.019059720457433316
2022-11-04,3810,3860,3730,3805,164351,-0.014248704663212486
2022-11-07,3850,3920,3805,3865,156512,0.01576872536136653
2022-11-08,3990,4230,3970,4045,547137,0.04657179818887447
2022-11-09,4200,4250,4100,4140,546722,0.023485784919653918
2022-11-10,4090,4200,4045,4060,258653,-0.019323671497584516
2022-11-11,4180,4185,4035,4055,229586,-0.0012315270935960854
2022-11-14,4100,4295,4080,4230,503248,0.04315659679408146
2022-11-15,4240,4245,4110,4160,234693,-0.01654846335697402
2022-11-16,4170,4175,4055,4080,131048,-0.019230769230769273
2022-11-17,4070,4105,3935,3965,228854,-0.028186274509803932
2022-11-18,3990,4000,3905,3910,173687,-0.013871374527112179
2022-11-21,3960,3960,3850,3900,99309,-0.002557544757033292
2022-11-22,3820,3885,3820,3850,97025,-0.012820512820512775
2022-11-23,3865,4585,3850,4205,1647277,0.09220779220779218
2022-11-24,4370,4495,4290,4325,1411168,0.02853745541022601
2022-11-25,4350,4370,4200,4210,287955,-0.026589595375722586
2022-11-28,4235,4235,4070,4140,198573,-0.016627078384798155
2022-11-29,4125,4400,4050,4155,199849,0.0036231884057971175
2022-11-30,4220,4220,4105,4145,113651,-0.002406738868832692
2022-12-01,4175,4255,4135,4160,118092,0.003618817852834688
2022-12-02,4190,4225,4050,4090,268026,-0.016826923076923128
2022-12-05,4090,4115,4025,4045,132879,-0.011002444987775029
2022-12-06,4030,4040,3890,3925,159290,-0.02966625463535233
2022-12-07,3920,4050,3850,3935,148644,0.002547770700636942
2022-12-08,3880,3930,3835,3885,106838,-0.01270648030495558
2022-12-09,3905,4035,3880,4025,131774,0.03603603603603611
2022-12-12,3945,4000,3905,3965,42590,-0.014906832298136607
2022-12-13,3970,4000,3835,3865,145686,-0.02522068095838592
2022-12-14,3890,3950,3815,3925,82802,0.015523932729624823
2022-12-15,3905,3905,3830,3830,118628,-0.02420382165605095
2022-12-16,3800,3835,3745,3800,82016,-0.007832898172323799
2022-12-19,3715,3830,3715,3795,68348,-0.001315789473684159
2022-12-20,3735,3790,3660,3700,138375,-0.025032938076416378
2022-12-21,3705,3735,3550,3570,128841,-0.03513513513513511
2022-12-22,3730,3740,3600,3615,59764,0.012605042016806678
2022-12-23,3560,3590,3500,3500,107778,-0.0318118948824343
2022-12-26,3500,3530,3335,3365,171798,-0.03857142857142859
2022-12-27,3360,3430,3325,3375,173026,0.002971768202080227
2022-12-28,3385,3470,3360,3400,60564,0.007407407407407307
2022-12-29,3400,3430,3270,3370,134263,-0.008823529411764675
2023-01-02,3380,3530,3380,3450,110264,0.023738872403560762
2023-01-03,3500,3600,3350,3550,66166,0.02898550724637672
2023-01-04,3395,3580,3395,3535,94650,-0.004225352112676051
2023-01-05,3570,3570,3470,3520,41596,-0.004243281471004279
2023-01-06,3510,3570,3440,3530,42399,0.0028409090909091717
2023-01-09,3630,3780,3550,3770,202987,0.06798866855524088
2023-01-10,3770,3800,3655,3730,118296,-0.010610079575596787
2023-01-11,3835,3860,3720,3730,136365,0.0
2023-01-12,3770,3800,3695,3730,101779,0.0
2023-01-13,3700,3780,3685,3685,129803,-0.012064343163538882
2023-01-16,3685,3710,3615,3635,111661,-0.013568521031207648
2023-01-17,3665,3785,3590,3640,88945,0.0013755158184318717
2023-01-18,3650,3670,3450,3640,112355,0.0
2023-01-19,3590,3640,3580,3610,41535,-0.008241758241758212
2023-01-20,3570,3695,3570,3680,29526,0.01939058171745156
2023-01-25,3735,3735,3680,3700,50831,0.005434782608695565
2023-01-26,3705,3890,3705,3850,256434,0.04054054054054057
2023-01-27,3890,3900,3785,3870,118651,0.0051948051948051965
2023-01-30,3870,4255,3870,4110,925986,0.0620155038759691
2023-01-31,4045,4060,3920,3965,344411,-0.035279805352798066
2023-02-01,3965,4025,3900,3965,110024,0.0
2023-02-02,4025,4040,3965,4020,110957,0.013871374527112179
2023-02-03,4020,4030,3950,3960,74709,-0.014925373134328401
2023-02-06,4030,4030,3905,3980,106012,0.005050505050504972
2023-02-07,3975,4005,3945,3980,58147,0.0
2023-02-08,4025,4025,3935,3950,62119,-0.007537688442211032
2023-02-09,3865,4015,3865,3925,158709,-0.006329113924050667
2023-02-10,3980,3980,3865,3920,93339,-0.001273885350318471
2023-02-13,3920,3920,3810,3810,109082,-0.028061224489795866
2023-02-14,3850,3990,3845,3890,124664,0.0209973753280841
2023-02-15,3950,3950,3740,3740,127809,-0.03856041131105403
2023-02-16,3780,3880,3770,3835,190554,0.025401069518716568
2023-02-17,3790,4075,3785,3840,382648,0.0013037809647979959
2023-02-20,3860,3970,3770,3890,123759,0.01302083333333326
2023-02-21,3890,3940,3835,3835,75608,-0.014138817480719768
2023-02-22,3800,3810,3730,3750,135130,-0.022164276401564487
2023-02-23,3785,3850,3735,3820,103520,0.01866666666666661
2023-02-24,3840,3840,3600,3690,237798,-0.03403141361256545
2023-02-27,3670,3785,3600,3735,87521,0.012195121951219523
2023-02-28,3800,3800,3700,3740,52242,0.0013386880856760541
2023-03-02,3730,3945,3675,3870,476107,0.03475935828876997
2023-03-03,3850,3970,3780,3835,189830,-0.009043927648578864
2023-03-06,3840,3915,3810,3870,163968,0.009126466753585305
2023-03-07,3950,3950,3800,3920,179329,0.012919896640826822
2023-03-08,3900,3955,3870,3895,145033,-0.0063775510204081565
2023-03-09,3935,4380,3890,4380,1088149,0.12451861360718874
2023-03-10,4400,4675,4280,4400,3877486,0.004566210045662045
2023-03-13,4440,4520,4080,4325,1030604,-0.017045454545454586
2023-03-14,4390,4390,4055,4060,681565,-0.06127167630057806
2023-03-15,4195,4235,4130,4140,442984,0.019704433497536922
2023-03-16,4120,4455,4020,4455,1161879,0.07608695652173902
2023-03-17,4610,4630,4405,4420,1106633,-0.007856341189674487
2023-03-20,4360,4460,4290,4315,527607,-0.02375565610859731
2023-03-21,4320,4340,4120,4140,477642,-0.04055619930475085
2023-03-22,4195,4240,4100,4170,432510,0.007246376811594235
2023-03-23,4100,4240,4060,4150,432209,-0.004796163069544335
2023-03-24,4200,4210,4105,4135,275380,-0.0036144578313253017
2023-03-27,4190,4190,4015,4070,280486,-0.01571946795646917
2023-03-28,4125,4125,3950,4000,366930,-0.017199017199017175
2023-03-29,3950,4085,3940,4030,211220,0.007500000000000062
2023-03-30,4085,4145,4035,4110,344817,0.01985111662531014
2023-03-31,4110,4185,3985,4005,320719,-0.025547445255474477
2023-04-03,4020,4085,3965,4035,199438,0.0074906367041198685
2023-04-04,4035,4300,4020,4300,1183275,0.06567534076827752
2023-04-05,4360,4440,4265,4340,942225,0.009302325581395321
2023-04-06,4280,4565,4190,4460,1615776,0.02764976958525356
2023-04-07,4390,4435,4285,4370,688783,-0.020179372197309364
2023-04-10,4375,4390,4270,4340,465130,-0.006864988558352381
2023-04-11,4330,4535,4215,4515,1227341,0.040322580645161255
2023-04-12,4590,5030,4430,4960,5578560,0.09856035437430788
2023-04-13,5180,5320,4835,4990,2505232,0.006048387096774244
2023-04-14,5110,5240,4990,5020,1199981,0.006012024048096087
2023-04-17,5140,5140,5000,5060,859053,0.007968127490039834
2023-04-18,5020,5030,4690,4750,1164998,-0.06126482213438733
2023-04-19,4860,5170,4750,5120,1049199,0.07789473684210524
2023-04-20,5120,5230,4850,4870,848110,-0.048828125
2023-04-21,4870,4900,4610,4710,526796,-0.03285420944558526
2023-04-24,4710,4900,4605,4820,379421,0.023354564755838636
2023-04-25,4820,4895,4630,4865,493052,0.009336099585062207
2023-04-26,4820,4940,4710,4725,338134,-0.02877697841726623
2023-04-27,4800,5160,4705,5110,1305560,0.08148148148148149
2023-04-28,5230,5290,4955,5020,858527,-0.017612524461839585
2023-05-02,5020,5070,4940,5000,351618,-0.003984063745019917
2023-05-03,4900,4990,4830,4880,365307,-0.02400000000000002
2023-05-04,4850,5540,4815,5540,2287843,0.13524590163934436
2023-05-08,5450,5540,5150,5290,1187292,-0.045126353790613694
2023-05-09,5270,5270,5040,5220,739294,-0.013232514177693777
2023-05-10,5170,5650,5170,5460,1590827,0.04597701149425282
2023-05-11,5560,5650,5390,5530,952968,0.012820512820512775
2023-05-12,5430,5650,5230,5230,1104285,-0.054249547920434016
2023-05-15,5300,5470,5200,5340,719406,0.021032504780114758
2023-05-16,5350,5360,5100,5130,475430,-0.0393258426966292
2023-05-17,5130,5500,5130,5370,747517,0.04678362573099415
2023-05-18,5410,5450,5250,5430,419681,0.011173184357541999
2023-05-19,5440,5480,5220,5270,416212,-0.029465930018416242
2023-05-22,5240,5280,5100,5200,251374,-0.013282732447817858
2023-05-23,5300,5300,5090,5120,414331,-0.01538461538461533
2023-05-24,5120,5190,4970,5000,513089,-0.0234375
2023-05-25,5000,5000,4880,4990,315055,-0.0020000000000000018
2023-05-26,5080,5290,4910,5020,758906,0.006012024048096087
2023-05-30,5100,5110,4925,5010,369235,-0.0019920318725099584
2023-05-31,5050,5180,4995,5120,264236,0.02195608782435121
2023-06-01,5120,5160,5040,5140,222900,0.00390625
2023-06-02,5250,5800,5190,5700,3380154,0.10894941634241251
2023-06-05,5750,6180,5730,6100,3151497,0.07017543859649122
2023-06-07,6110,6230,6000,6010,1591095,-0.014754098360655776
2023-06-08,6050,6250,6000,6150,1358414,0.02329450915141429
2023-06-09,6290,6290,6080,6270,963246,0.019512195121951237
