Date,Open,High,Low,Close,Volume,Change
2022-05-09,10300,10650,10100,10600,130367,0.019230769230769162
2022-05-10,10400,10400,10100,10200,181462,-0.037735849056603765
2022-05-11,10200,10250,9930,10000,172965,-0.019607843137254943
2022-05-12,9900,9950,9510,9710,174296,-0.029000000000000026
2022-05-13,9860,10050,9680,9710,78885,0.0
2022-05-16,9720,9950,9720,9900,35744,0.019567456230690006
2022-05-17,9900,9900,9720,9800,68478,-0.010101010101010055
2022-05-18,9800,9870,9600,9700,150097,-0.010204081632653073
2022-05-19,9600,9810,9390,9740,127251,0.004123711340206171
2022-05-20,9680,9700,9350,9360,374223,-0.03901437371663241
2022-05-23,9380,9420,9100,9170,271013,-0.020299145299145338
2022-05-24,9170,9220,8890,8890,212293,-0.03053435114503822
2022-05-25,8900,9070,8870,8980,130172,0.01012373453318327
2022-05-26,8990,9050,8690,8740,194961,-0.026726057906458767
2022-05-27,8760,8840,8720,8800,70971,0.006864988558352492
2022-05-30,8880,8940,8780,8850,76684,0.005681818181818121
2022-05-31,8870,8930,8800,8860,66709,0.001129943502824915
2022-06-02,8850,8850,8610,8620,115442,-0.02708803611738153
2022-06-03,8640,8910,8570,8870,247986,0.029002320185614883
2022-06-07,8870,8870,8700,8780,74725,-0.01014656144306647
2022-06-08,8800,8830,8700,8730,60202,-0.005694760820045608
2022-06-09,8710,8720,8470,8550,98931,-0.020618556701030966
2022-06-10,8480,8590,8170,8490,222390,-0.007017543859649145
2022-06-13,8460,8570,8210,8540,155131,0.005889281507656108
2022-06-14,8270,8540,8250,8290,124271,-0.029274004683840782
2022-06-15,8210,8260,7860,7880,151397,-0.049457177322074775
2022-06-16,7930,8070,7650,7650,107053,-0.029187817258883197
2022-06-17,7340,7850,7330,7850,99822,0.02614379084967311
2022-06-20,7810,7880,7490,7820,71043,-0.003821656050955413
2022-06-21,7710,7830,7530,7740,83749,-0.010230179028132946
2022-06-22,7770,7780,7350,7410,68948,-0.04263565891472865
2022-06-23,7330,7430,7040,7100,161345,-0.04183535762483126
2022-06-24,7070,7660,7070,7660,101019,0.07887323943661961
2022-06-27,7660,7750,7570,7700,28347,0.005221932114882533
2022-06-28,7700,7910,7600,7910,48203,0.027272727272727337
2022-06-29,7740,7850,7690,7780,54821,-0.01643489254108721
2022-06-30,7750,7750,7460,7550,45809,-0.029562982005141403
2022-07-01,7570,7590,7220,7290,48845,-0.03443708609271523
2022-07-04,7290,7290,6990,7280,130480,-0.00137174211248281
2022-07-05,7210,7370,7160,7370,103635,0.012362637362637319
2022-07-06,7360,7360,7100,7160,93104,-0.028493894165535938
2022-07-07,7160,7480,7130,7430,229659,0.0377094972067038
2022-07-08,7460,7740,7410,7580,186817,0.020188425302826385
2022-07-11,7580,7690,7440,7610,78088,0.003957783641160839
2022-07-12,7600,7600,7300,7340,43068,-0.03547963206307492
2022-07-13,7300,7350,7190,7290,42527,-0.006811989100817484
2022-07-14,7290,7310,7140,7240,42060,-0.006858710562414272
2022-07-15,7200,7270,7040,7080,96307,-0.02209944751381221
2022-07-18,7130,7240,7130,7220,70593,0.019774011299435124
2022-07-19,7200,7300,7170,7280,64249,0.008310249307479145
2022-07-20,7320,7480,7270,7310,74382,0.004120879120879106
2022-07-21,7290,7320,7250,7300,30035,-0.001367989056087593
2022-07-22,7310,7350,7250,7310,46065,0.00136986301369868
2022-07-25,7290,7350,7130,7230,85510,-0.01094391244870041
2022-07-26,7250,7350,7200,7340,42340,0.015214384508990264
2022-07-27,7360,7360,7230,7280,40357,-0.008174386920980936
2022-07-28,7300,7390,7240,7320,85372,0.005494505494505475
2022-07-29,7300,7540,7280,7490,72428,0.023224043715847076
2022-08-01,7490,7490,7390,7440,53147,-0.006675567423230944
2022-08-02,7440,7490,7350,7490,79750,0.006720430107526987
2022-08-03,7490,9010,7470,8070,2445924,0.07743658210947935
2022-08-04,7990,8010,7720,7760,389489,-0.0384138785625775
2022-08-05,7770,7840,7700,7700,167956,-0.0077319587628865705
2022-08-08,7740,7740,7580,7710,122526,0.0012987012987013546
2022-08-09,7680,7870,7660,7800,91643,0.011673151750972721
2022-08-10,7690,7890,7670,7820,111265,0.002564102564102555
2022-08-11,7830,7850,7710,7800,72647,-0.002557544757033292
2022-08-12,7760,7860,7700,7780,74159,-0.002564102564102555
2022-08-16,7780,7820,7650,7670,88653,-0.014138817480719768
2022-08-17,7670,7690,7530,7570,88060,-0.013037809647979182
2022-08-18,7520,7550,7360,7380,99681,-0.02509907529722588
2022-08-19,7340,7380,7250,7250,58287,-0.017615176151761558
2022-08-22,7150,7220,7080,7160,90239,-0.012413793103448256
2022-08-23,7080,7250,7050,7220,100671,0.008379888268156499
2022-08-24,7250,7350,7150,7290,48102,0.00969529085872578
2022-08-25,7290,7410,7210,7410,83558,0.016460905349794164
2022-08-26,7420,7450,7310,7400,91765,-0.0013495276653171517
2022-08-29,7260,7440,7150,7370,77098,-0.004054054054054013
2022-08-30,7320,7470,7310,7450,77096,0.01085481682496603
2022-08-31,7450,7530,7320,7450,52487,0.0
2022-09-01,7430,7440,7190,7370,63768,-0.010738255033557076
2022-09-02,7320,7360,7220,7270,33776,-0.013568521031207648
2022-09-05,7260,7400,7190,7240,84901,-0.004126547455295726
2022-09-06,7250,7540,7220,7460,200995,0.03038674033149169
2022-09-07,7530,7530,7080,7100,105687,-0.04825737265415553
2022-09-08,7130,7200,6930,6950,160216,-0.021126760563380254
2022-09-13,7000,7180,6970,7160,65061,0.030215827338129442
2022-09-14,6980,7000,6860,6990,84195,-0.023743016759776525
2022-09-15,7010,7010,6720,6750,218264,-0.03433476394849788
2022-09-16,6750,6750,6600,6670,101188,-0.011851851851851891
2022-09-19,6620,6670,6340,6420,174421,-0.03748125937031488
2022-09-20,6420,6490,6390,6400,55745,-0.0031152647975077885
2022-09-21,6390,6540,6360,6430,47663,0.004687499999999956
2022-09-22,6410,6500,6190,6450,102945,0.0031104199066873672
2022-09-23,6360,6400,6250,6270,65989,-0.027906976744186074
2022-09-26,6160,6250,5770,6000,133624,-0.0430622009569378
2022-09-27,5890,6000,5820,5900,129743,-0.01666666666666672
2022-09-28,5820,5930,5620,5690,156066,-0.035593220338983045
2022-09-29,5700,5760,5410,5440,240072,-0.04393673110720564
2022-09-30,5320,5440,5180,5410,265314,-0.005514705882352922
2022-10-04,5480,5560,5400,5560,101772,0.02772643253234741
2022-10-05,5600,5630,5340,5400,98759,-0.02877697841726623
2022-10-06,5410,5480,5370,5450,124159,0.0092592592592593
2022-10-07,5360,5460,5320,5460,59936,0.0018348623853210455
2022-10-11,5350,5470,5170,5170,151351,-0.05311355311355315
2022-10-12,5170,5210,4965,5060,150962,-0.021276595744680882
2022-10-13,4995,5050,4880,4995,129143,-0.012845849802371578
2022-10-14,5050,5210,5030,5130,88766,0.027027027027026973
2022-10-17,4970,5150,4940,5090,83384,-0.007797270955165692
2022-10-18,5150,5180,4985,5110,80214,0.003929273084479323
2022-10-19,5130,5210,5060,5140,96612,0.005870841487279899
2022-10-20,5140,5210,5110,5180,60452,0.0077821011673151474
2022-10-21,5150,5370,5120,5230,105831,0.009652509652509744
2022-10-24,5300,5300,5100,5230,125263,0.0
2022-10-25,5210,5300,5190,5270,66038,0.007648183556405286
2022-10-26,5290,5290,5170,5210,41931,-0.011385199240986688
2022-10-27,5170,5270,5170,5260,24169,0.009596928982725572
2022-10-28,5250,5250,5010,5220,30124,-0.0076045627376425395
2022-10-31,5240,5270,5090,5150,45839,-0.013409961685823757
2022-11-01,5150,5250,5090,5250,55196,0.01941747572815533
2022-11-02,5250,5280,5110,5180,66239,-0.013333333333333308
2022-11-03,5100,5180,5070,5090,53462,-0.01737451737451734
2022-11-04,5090,5170,5040,5160,52207,0.013752455795677854
2022-11-07,5160,5220,4995,5200,152143,0.007751937984496138
2022-11-08,5380,6130,5370,5560,1891030,0.0692307692307692
2022-11-09,5540,5610,5400,5430,229743,-0.023381294964028743
2022-11-10,5430,5430,5280,5310,135362,-0.02209944751381221
2022-11-11,5460,5530,5420,5450,99997,0.026365348399246757
2022-11-14,5520,5810,5500,5730,359592,0.05137614678899083
2022-11-15,5760,5820,5570,5770,190579,0.00698080279232105
2022-11-16,5820,5820,5660,5760,118151,-0.0017331022530329143
2022-11-17,5700,5800,5700,5780,55871,0.003472222222222321
2022-11-18,5780,5830,5700,5750,113982,-0.00519031141868509
2022-11-21,5740,5840,5630,5690,100936,-0.01043478260869568
2022-11-22,5630,5740,5600,5700,67304,0.0017574692442883233
2022-11-23,5710,5750,5640,5680,59097,-0.0035087719298245723
2022-11-24,5690,5890,5690,5890,113772,0.0369718309859155
2022-11-25,5930,6120,5880,5900,203137,0.001697792869269854
2022-11-28,5990,5990,5750,5790,94788,-0.01864406779661021
2022-11-29,5800,5860,5730,5860,61241,0.012089810017271052
2022-11-30,5820,5930,5810,5860,57681,0.0
2022-12-01,5950,5970,5860,5940,91459,0.013651877133105783
2022-12-02,6000,6000,5890,6000,71888,0.010101010101010166
2022-12-05,5970,6260,5970,6260,146433,0.043333333333333224
2022-12-06,6160,6950,6120,6660,1244037,0.0638977635782747
2022-12-07,6600,7110,6560,6810,833464,0.022522522522522515
2022-12-08,6710,6730,6400,6600,315565,-0.03083700440528636
2022-12-09,6600,7020,6600,6830,388704,0.034848484848484906
2022-12-12,6830,6830,6600,6750,134111,-0.01171303074670571
2022-12-13,6780,6780,6510,6700,111815,-0.007407407407407418
2022-12-14,6610,7270,6590,7000,531266,0.04477611940298498
2022-12-15,7010,7200,6910,7050,173501,0.0071428571428571175
2022-12-16,6890,7190,6840,7130,177192,0.01134751773049647
2022-12-19,7100,7120,6980,7050,97864,-0.011220196353436185
2022-12-20,7050,7050,6880,7050,129056,0.0
2022-12-21,7050,7200,6980,7100,93853,0.007092198581560183
2022-12-22,7160,7260,7060,7150,111299,0.007042253521126751
2022-12-23,7100,7120,6860,7080,200285,-0.009790209790209836
2022-12-26,7010,7190,6950,7060,120113,-0.0028248587570621764
2022-12-27,7020,7120,6840,7000,94856,-0.008498583569405138
2022-12-28,6940,7010,6850,6990,58865,-0.0014285714285714457
2022-12-29,6970,6970,6590,6830,81115,-0.022889842632331958
2023-01-02,6830,6840,6450,6700,72352,-0.019033674963396807
2023-01-03,6700,6790,6520,6790,67272,0.013432835820895495
2023-01-04,6620,6840,6610,6640,111682,-0.022091310751104598
2023-01-05,6700,6800,6430,6780,140431,0.02108433734939763
2023-01-06,6660,6970,6660,6870,128456,0.01327433628318575
2023-01-09,6910,7430,6870,7380,332699,0.07423580786026207
2023-01-10,7390,7450,7230,7290,99935,-0.012195121951219523
2023-01-11,7320,7330,7200,7250,103727,-0.005486968449931462
2023-01-12,7240,7340,7160,7340,73655,0.012413793103448256
2023-01-13,7300,7440,7240,7350,46999,0.0013623978201635634
2023-01-16,7340,7390,7250,7330,58619,-0.0027210884353741083
2023-01-17,7260,7340,7210,7300,19747,-0.004092769440654842
2023-01-18,7230,7310,7170,7280,29051,-0.002739726027397249
2023-01-19,7230,7310,7130,7280,34195,0.0
2023-01-20,7230,7300,7110,7130,56988,-0.020604395604395642
2023-01-25,7150,7290,7090,7230,66645,0.014025245441795287
2023-01-26,7270,7600,7200,7520,221802,0.04011065006915637
2023-01-27,7570,7580,7410,7530,99059,0.0013297872340425343
2023-01-30,7530,7580,7320,7560,63713,0.003984063745019917
2023-01-31,7440,7560,7420,7480,33989,-0.010582010582010581
2023-02-01,7430,7510,7410,7480,37797,0.0
2023-02-02,7410,7680,7410,7590,78482,0.014705882352941124
2023-02-03,7500,7560,7410,7520,56539,-0.00922266139657446
2023-02-06,7480,7600,7410,7600,38852,0.010638297872340496
2023-02-07,7600,7700,7480,7630,48138,0.003947368421052699
2023-02-08,7710,8030,7700,7960,238580,0.04325032765399728
2023-02-09,7960,8150,7960,8130,103267,0.021356783919598055
2023-02-10,8110,8220,7980,8080,95119,-0.006150061500615034
2023-02-13,7990,8080,7830,7880,84161,-0.024752475247524774
2023-02-14,7850,7880,7590,7620,168748,-0.032994923857868064
2023-02-15,7690,7710,7340,7360,123965,-0.034120734908136496
2023-02-16,7480,7540,7260,7350,190491,-0.0013586956521739468
2023-02-17,7310,7500,7120,7320,84972,-0.004081632653061273
2023-02-20,7340,7400,7100,7330,142531,0.001366120218579292
2023-02-21,7330,7470,7170,7340,89376,0.0013642564802183177
2023-02-22,7350,7350,7110,7190,39646,-0.02043596730245234
2023-02-23,7230,7230,7140,7170,26515,-0.0027816411682892728
2023-02-24,7170,7200,7050,7140,27902,-0.004184100418409997
2023-02-27,7140,7170,6970,7160,35970,0.0028011204481792618
2023-02-28,7220,7490,7220,7300,148458,0.019553072625698276
2023-03-02,7350,7530,7260,7530,91419,0.03150684931506853
2023-03-03,7490,7610,7420,7530,71710,0.0
2023-03-06,7530,7580,7410,7480,45317,-0.006640106241699861
2023-03-07,7480,7700,7410,7680,101145,0.02673796791443861
2023-03-08,7660,7660,7390,7490,57365,-0.02473958333333337
2023-03-09,7470,7490,7290,7440,44847,-0.006675567423230944
2023-03-10,7330,7420,7160,7160,40393,-0.037634408602150504
2023-03-13,7090,7280,6950,7230,67952,0.009776536312849249
2023-03-14,7230,7230,6580,7000,118598,-0.0318118948824343
2023-03-15,7050,7060,6830,6990,106151,-0.0014285714285714457
2023-03-16,7000,7090,6780,7000,48820,0.0014306151645206988
2023-03-17,7050,7240,6980,7210,58410,0.030000000000000027
2023-03-20,7200,7210,7010,7210,64074,0.0
2023-03-21,7210,7240,7010,7240,68374,0.004160887656033285
2023-03-22,7240,7240,7090,7200,39982,-0.0055248618784530246
2023-03-23,7190,7190,6920,7030,139028,-0.023611111111111138
2023-03-24,7030,7150,6950,7020,29161,-0.0014224751066855834
2023-03-27,7030,7030,6890,7010,38881,-0.0014245014245014564
2023-03-28,6920,7130,6900,7130,53473,0.017118402282453538
2023-03-29,7130,7130,6960,7040,45372,-0.012622720897615736
2023-03-30,6970,7020,6900,6910,79890,-0.01846590909090906
2023-03-31,6910,7020,6850,6910,51860,0.0
2023-04-03,6950,6970,6790,6940,79784,0.004341534008682979
2023-04-04,6970,7040,6820,6940,91400,0.0
2023-04-05,6970,7000,6810,6930,79745,-0.0014409221902017544
2023-04-06,6900,6930,6750,6770,97440,-0.023088023088023046
2023-04-07,6800,7020,6800,7000,97908,0.033973412112259904
2023-04-10,7000,7070,6830,6970,86876,-0.004285714285714337
2023-04-11,6970,7000,6780,7000,139783,0.004304160688665792
2023-04-12,7000,7010,6850,6910,108541,-0.0128571428571429
2023-04-13,6850,6900,6770,6770,124227,-0.02026049204052094
2023-04-14,6800,6920,6420,6510,719679,-0.03840472673559825
2023-04-17,6490,6700,6490,6680,147683,0.02611367127496167
2023-04-18,6690,6890,6580,6830,107541,0.022455089820359264
2023-04-19,6830,6890,6670,6870,82961,0.005856515373352744
2023-04-20,6890,7060,6630,6740,156481,-0.018922852983988325
2023-04-21,6690,6730,6500,6700,99300,-0.005934718100890191
2023-04-24,6730,6740,6550,6620,100801,-0.011940298507462699
2023-04-25,6650,6710,6500,6710,99542,0.013595166163141936
2023-04-26,6630,6690,6540,6570,75030,-0.02086438152011927
2023-04-27,6550,6740,6430,6610,146855,0.0060882800608828
2023-04-28,6610,6720,6470,6580,104148,-0.004538577912254205
2023-05-02,6530,6640,6510,6640,39817,0.00911854103343468
2023-05-03,6520,6670,6520,6650,54109,0.001506024096385561
2023-05-04,6590,6850,6530,6850,76971,0.03007518796992481
2023-05-08,6850,6860,6680,6850,198394,0.0
2023-05-09,7000,7050,6650,6760,243655,-0.013138686131386912
2023-05-10,6720,6740,6630,6640,68023,-0.017751479289940808
2023-05-11,6640,6990,6630,6870,142502,0.034638554216867457
2023-05-12,6890,6890,6620,6650,105554,-0.03202328966521106
2023-05-15,6610,6700,6530,6630,48813,-0.003007518796992459
2023-05-16,6630,6640,6490,6600,59932,-0.004524886877828038
2023-05-17,6590,6650,6480,6650,59818,0.007575757575757569
2023-05-18,6650,6690,6590,6620,42900,-0.004511278195488688
2023-05-19,6660,6690,6500,6580,64716,-0.0060422960725075026
2023-05-22,6600,6600,6470,6540,91722,-0.006079027355623046
2023-05-23,6570,6620,6500,6610,46046,0.010703363914372988
2023-05-24,6600,6600,6480,6530,101894,-0.012102874432677768
2023-05-25,6490,6550,6380,6390,106514,-0.02143950995405819
2023-05-26,6390,6440,6220,6330,118648,-0.009389671361502372
2023-05-30,6360,6380,6230,6330,90083,0.0
2023-05-31,6360,6370,6260,6330,48306,0.0
2023-06-01,6330,6500,6260,6470,132265,0.02211690363349139
2023-06-02,6470,6770,6450,6740,183043,0.04173106646058722
2023-06-05,6740,6790,6590,6650,92229,-0.013353115727002929
2023-06-07,6600,6650,6570,6630,41919,-0.003007518796992459
2023-06-08,6610,6660,6550,6630,33119,0.0
2023-06-09,6810,6960,6710,6850,256499,0.03318250377073917
